2008.10.28 23:03:31.977,8.5884,8.6116,3.00,3.00
2008.10.28 23:08:33.633,8.5819,8.6189,6.00,6.00
2008.10.28 23:15:26.393,8.5819,8.6189,6.00,6.00
2008.10.28 23:16:05.634,8.593,8.607,2.40,2.40
2008.10.28 23:20:10.155,8.5846,8.5986,2.40,2.40
2008.10.28 23:20:10.215,8.5845,8.5985,2.40,2.40
2008.10.28 23:21:22.368,8.5785,8.6005,2.40,2.40
2008.10.28 23:21:23.118,8.5765,8.5985,2.40,2.40
2008.10.28 23:21:29.036,8.5755,8.5975,2.40,2.40
2008.10.28 23:21:32.156,8.5746,8.5966,2.40,2.40
2008.10.28 23:21:32.956,8.5745,8.5965,2.40,2.40
2008.10.28 23:56:03.836,8.577,8.594,2.40,2.40
