2009.04.29 23:02:37.337,8.7085,8.7415,9.60,6.40
2009.04.29 23:07:38.964,8.7085,8.7427,3.20,3.20
2009.04.29 23:08:25.973,8.7114,8.7425,1.20,3.20
2009.04.29 23:09:29.208,8.7081,8.7425,3.20,3.20
2009.04.29 23:09:43.314,8.715,8.7448,1.20,3.20
2009.04.29 23:09:43.474,8.715,8.7462,1.20,3.20
2009.04.29 23:10:06.159,8.71575,8.7465,1.20,3.20
2009.04.29 23:10:20.815,8.7121,8.7425,3.20,6.40
2009.04.29 23:10:20.995,8.7114,8.7415,1.20,1.00
2009.04.29 23:11:21.470,8.7091,8.7405,1.00,1.00
2009.04.29 23:15:20.192,8.7083,8.7417,9.60,6.40
2009.04.29 23:15:20.362,8.7083,8.7417,6.40,6.40
2009.04.29 23:15:20.482,8.7083,8.7417,6.40,3.20
2009.04.29 23:16:22.597,8.7085,8.7415,3.20,3.20
2009.04.29 23:16:22.828,8.7085,8.7415,6.40,3.20
2009.04.29 23:19:23.853,8.7085,8.7415,3.20,3.20
2009.04.29 23:19:23.913,8.7085,8.7415,6.40,3.20
2009.04.29 23:27:11.230,8.698,8.74905,1.60,1.60
2009.04.29 23:28:39.459,8.70065,8.7487,1.60,1.60
2009.04.29 23:28:39.749,8.7103,8.7425,1.20,1.00
2009.04.29 23:29:41.024,8.7103,8.7405,1.00,1.00
2009.04.29 23:33:38.177,8.7093,8.7417,3.20,6.40
2009.04.29 23:33:38.417,8.7093,8.7417,1.60,3.20
2009.04.29 23:38:39.744,8.709,8.7432,3.20,3.20
2009.04.29 23:41:05.478,8.69865,8.7497,1.60,1.60
2009.04.29 23:41:05.598,8.707,8.744,3.20,3.20
2009.04.29 23:45:06.030,8.69865,8.7497,1.60,1.60
2009.04.29 23:45:06.210,8.707,8.744,3.20,3.20
2009.04.29 23:46:04.886,8.7095,8.7409,1.00,1.00
2009.04.29 23:46:05.056,8.7114,8.7409,1.20,1.00
2009.04.29 23:47:05.761,8.7091,8.7405,1.00,1.00
2009.04.29 23:51:04.154,8.7083,8.7417,9.60,4.80
2009.04.29 23:51:04.214,8.7083,8.7417,6.40,1.60
2009.04.29 23:51:05.943,8.7085,8.7415,3.20,1.60
2009.04.29 23:51:06.063,8.7085,8.7415,6.40,1.60
2009.04.29 23:54:07.070,8.7085,8.7415,3.20,1.60
2009.04.29 23:54:07.130,8.7085,8.7415,6.40,1.60
2009.04.29 23:56:04.271,8.7085,8.7427,3.20,3.20
