2009.05.13 07:00:33.403,8.82665,8.832,1.20,1.60
2009.05.13 07:00:33.763,8.82665,8.8327,1.20,1.00
2009.05.13 07:01:00.826,8.82525,8.83165,1.20,8.00
2009.05.13 07:01:01.116,8.82465,8.83165,1.20,8.00
2009.05.13 07:01:01.756,8.82435,8.83165,1.20,8.00
2009.05.13 07:01:02.667,8.8244,8.83145,1.20,8.00
2009.05.13 07:01:03.027,8.82435,8.83145,1.20,8.00
2009.05.13 07:01:04.106,8.8243,8.83145,1.20,8.00
2009.05.13 07:01:05.695,8.82425,8.83145,1.20,8.00
2009.05.13 07:01:12.014,8.82425,8.83225,1.20,3.20
2009.05.13 07:01:12.244,8.82335,8.8307,1.20,1.00
2009.05.13 07:01:15.303,8.8229,8.8305,1.20,1.00
2009.05.13 07:01:16.183,8.8227,8.8305,1.20,1.00
2009.05.13 07:01:16.813,8.8226,8.8305,1.20,1.00
2009.05.13 07:01:17.343,8.8225,8.8305,1.20,1.00
2009.05.13 07:01:29.919,8.82245,8.8305,1.20,1.00
2009.05.13 07:01:40.287,8.82415,8.8305,1.20,1.00
2009.05.13 07:01:46.865,8.82425,8.8305,1.20,1.00
2009.05.13 07:01:47.505,8.8229,8.8284,1.20,1.00
2009.05.13 07:01:51.195,8.8225,8.828,1.20,1.00
2009.05.13 07:01:52.934,8.81925,8.828,1.20,1.00
2009.05.13 07:01:55.753,8.81985,8.828,1.20,1.00
2009.05.13 07:01:56.103,8.81995,8.828,1.60,1.00
2009.05.13 07:02:00.262,8.8201,8.828,1.20,1.00
2009.05.13 07:02:02.592,8.8204,8.8259,1.20,1.00
2009.05.13 07:02:04.391,8.8218,8.8255,1.00,1.00
2009.05.13 07:02:04.741,8.8218,8.8284,1.00,1.00
2009.05.13 07:02:15.129,8.8225,8.8274,1.20,1.00
2009.05.13 07:02:17.538,8.8222,8.8257,1.20,1.00
2009.05.13 07:02:19.887,8.8203,8.8255,1.20,1.00
2009.05.13 07:02:30.165,8.82,8.8255,2.00,1.00
2009.05.13 07:02:30.395,8.82,8.8255,1.20,1.00
2009.05.13 07:02:46.151,8.8195,8.8255,1.00,1.00
2009.05.13 07:02:46.441,8.8174,8.8255,2.60,1.00
2009.05.13 07:02:50.190,8.818,8.8255,1.60,1.00
2009.05.13 07:02:50.840,8.8186,8.8255,1.20,1.00
2009.05.13 07:02:51.200,8.8195,8.8255,1.00,1.00
2009.05.13 07:03:04.297,8.818,8.8255,3.20,1.00
2009.05.13 07:03:04.827,8.8178,8.8255,1.20,1.00
2009.05.13 07:03:13.824,8.8164,8.8252,1.20,1.00
2009.05.13 07:03:14.794,8.8148,8.8219,1.20,1.00
2009.05.13 07:03:19.793,8.8148,8.8215,1.60,1.00
2009.05.13 07:03:20.083,8.8159,8.8215,1.20,1.00
2009.05.13 07:03:20.503,8.8181,8.8215,1.00,1.00
2009.05.13 07:03:21.073,8.8181,8.8206,1.00,1.00
2009.05.13 07:03:24.112,8.8146,8.8204,1.20,1.00
2009.05.13 07:03:30.220,8.8175,8.821,1.00,1.00
2009.05.13 07:03:35.369,8.8175,8.8205,2.00,1.00
2009.05.13 07:04:04.452,8.81825,8.8205,1.20,1.00
2009.05.13 07:04:04.752,8.819,8.8205,1.00,1.00
2009.05.13 07:04:09.011,8.8178,8.8217,4.00,3.20
2009.05.13 07:04:09.301,8.8188,8.8258,1.00,1.00
2009.05.13 07:04:09.991,8.81935,8.8274,1.20,1.00
2009.05.13 07:04:14.480,8.8195,8.8269,1.20,1.00
2009.05.13 07:04:20.848,8.8195,8.8257,1.20,1.00
2009.05.13 07:04:28.636,8.8183,8.8255,4.60,1.00
2009.05.13 07:04:48.351,8.8193,8.8255,2.00,1.00
2009.05.13 07:04:48.582,8.8198,8.827,1.20,8.00
2009.05.13 07:04:48.751,8.8198,8.8276,1.20,1.00
2009.05.13 07:04:49.641,8.82,8.82755,1.20,1.00
2009.05.13 07:04:49.931,8.82,8.8274,1.20,1.00
2009.05.13 07:04:54.660,8.8213,8.8255,1.00,1.00
2009.05.13 07:04:58.149,8.8198,8.8255,1.20,1.00
2009.05.13 07:05:11.666,8.82,8.8267,1.20,8.00
2009.05.13 07:05:11.776,8.82,8.82595,1.20,1.20
2009.05.13 07:05:12.126,8.82,8.8257,1.20,1.00
2009.05.13 07:05:17.705,8.82,8.8274,1.20,1.00
2009.05.13 07:05:36.170,8.82,8.8229,1.20,1.00
2009.05.13 07:05:36.290,8.81965,8.8229,1.00,1.00
2009.05.13 07:05:36.630,8.8195,8.8229,2.00,1.00
2009.05.13 07:05:53.476,8.8195,8.82175,2.00,1.20
2009.05.13 07:05:53.806,8.8195,8.8215,1.00,1.00
2009.05.13 07:05:57.235,8.8163,8.8215,1.00,1.00
2009.05.13 07:05:57.645,8.81465,8.8215,1.60,1.00
2009.05.13 07:05:57.995,8.81465,8.8214,1.60,1.00
2009.05.13 07:06:00.324,8.8147,8.81995,1.00,1.20
2009.05.13 07:06:00.564,8.8123,8.8197,1.60,1.00
2009.05.13 07:06:00.914,8.8123,8.81995,1.60,1.20
2009.05.13 07:06:01.204,8.8175,8.81995,3.20,1.20
2009.05.13 07:06:01.504,8.8185,8.8217,1.00,1.00
2009.05.13 07:06:01.854,8.8185,8.82095,1.00,1.20
2009.05.13 07:06:02.264,8.81185,8.8207,1.60,1.00
2009.05.13 07:06:05.893,8.8126,8.8205,1.60,1.00
2009.05.13 07:06:05.953,8.81275,8.8205,2.20,1.00
2009.05.13 07:06:06.113,8.813,8.8205,1.00,1.00
2009.05.13 07:06:15.560,8.81395,8.8205,1.20,1.00
2009.05.13 07:06:16.021,8.81395,8.823,1.20,1.00
2009.05.13 07:06:18.840,8.81455,8.8226,1.20,1.00
2009.05.13 07:06:19.200,8.81485,8.82325,1.20,1.00
2009.05.13 07:06:19.490,8.815,8.82325,1.20,1.00
2009.05.13 07:06:20.669,8.8151,8.82325,1.20,1.00
2009.05.13 07:06:22.059,8.81515,8.82325,1.20,1.00
2009.05.13 07:06:45.953,8.81515,8.82115,1.20,1.20
2009.05.13 07:06:46.183,8.81515,8.8209,1.20,1.00
2009.05.13 07:06:46.293,8.8133,8.8209,1.20,1.00
2009.05.13 07:06:46.353,8.81265,8.8209,2.60,1.00
2009.05.13 07:06:49.372,8.81275,8.8204,1.60,1.00
2009.05.13 07:06:57.651,8.813,8.81595,1.00,1.20
2009.05.13 07:06:58.110,8.813,8.8157,1.00,1.00
2009.05.13 07:07:12.097,8.8122,8.8155,1.20,1.00
2009.05.13 07:08:30.708,8.812,8.8155,1.20,1.00
2009.05.13 07:08:34.117,8.811,8.8155,1.00,1.00
2009.05.13 07:08:41.595,8.8076,8.8155,1.20,1.00
2009.05.13 07:08:45.994,8.808,8.81395,1.20,1.20
2009.05.13 07:08:46.325,8.808,8.8137,1.20,1.00
2009.05.13 07:09:01.001,8.808,8.813,1.20,1.00
2009.05.13 07:09:03.100,8.8078,8.813,1.20,1.00
2009.05.13 07:09:05.979,8.8061,8.8128,1.20,1.20
2009.05.13 07:09:09.999,8.806,8.8128,1.60,1.20
2009.05.13 07:09:10.469,8.8073,8.8128,1.00,1.20
2009.05.13 07:09:45.170,8.8055,8.813,1.00,1.00
2009.05.13 07:09:45.410,8.804,8.81285,1.20,1.00
2009.05.13 07:09:45.760,8.80345,8.81225,1.20,1.00
2009.05.13 07:09:47.169,8.80335,8.812,1.20,1.00
2009.05.13 07:09:47.460,8.804,8.812,1.60,1.00
2009.05.13 07:09:47.569,8.8053,8.8128,1.00,1.20
2009.05.13 07:09:52.148,8.80145,8.8101,2.60,1.00
2009.05.13 07:09:52.558,8.80215,8.8101,1.60,1.00
2009.05.13 07:09:52.728,8.80215,8.8105,1.60,1.00
2009.05.13 07:09:59.477,8.803,8.8105,1.60,1.00
2009.05.13 07:09:59.947,8.80515,8.8105,1.60,1.00
2009.05.13 07:10:00.356,8.80515,8.8103,1.60,1.20
2009.05.13 07:10:02.046,8.8023,8.8103,1.60,1.20
2009.05.13 07:10:04.506,8.8038,8.8103,1.60,1.20
2009.05.13 07:10:04.615,8.80505,8.8103,1.20,1.20
2009.05.13 07:10:05.025,8.8053,8.8103,1.00,1.20
2009.05.13 07:10:05.246,8.8023,8.8103,1.60,1.20
2009.05.13 07:10:05.535,8.8036,8.8103,1.60,1.20
2009.05.13 07:10:05.985,8.80485,8.8103,1.60,1.20
2009.05.13 07:10:06.285,8.80525,8.81025,1.60,1.00
2009.05.13 07:10:06.685,8.804,8.8102,1.60,1.00
2009.05.13 07:10:06.965,8.8051,8.8102,1.60,1.00
2009.05.13 07:10:07.265,8.8053,8.81025,1.00,1.00
2009.05.13 07:10:07.605,8.8039,8.81025,1.20,1.00
2009.05.13 07:10:07.665,8.8053,8.8103,1.00,2.00
2009.05.13 07:10:08.154,8.8051,8.81025,1.60,1.00
2009.05.13 07:10:08.545,8.80515,8.81025,1.60,1.00
2009.05.13 07:10:09.074,8.80535,8.8103,1.60,2.00
2009.05.13 07:10:09.424,8.80235,8.81025,1.60,1.00
2009.05.13 07:10:10.124,8.8036,8.81025,1.60,1.00
2009.05.13 07:10:10.544,8.80515,8.8103,1.60,2.00
2009.05.13 07:10:11.004,8.8053,8.8103,1.00,2.00
2009.05.13 07:10:11.364,8.80235,8.81025,1.60,1.00
2009.05.13 07:10:31.419,8.8038,8.81025,1.60,1.00
2009.05.13 07:10:31.709,8.80515,8.81025,1.60,1.00
2009.05.13 07:10:32.129,8.80515,8.8103,1.60,2.00
2009.05.13 07:10:32.549,8.80195,8.8103,1.20,1.20
2009.05.13 07:10:34.178,8.8019,8.8103,1.60,1.20
2009.05.13 07:10:46.915,8.80485,8.81025,1.60,1.00
2009.05.13 07:10:47.385,8.80195,8.8103,1.20,1.20
2009.05.13 07:10:47.665,8.80485,8.8103,1.20,1.20
2009.05.13 07:10:47.945,8.80485,8.81025,1.60,1.00
2009.05.13 07:10:48.245,8.8051,8.81025,1.00,1.00
2009.05.13 07:10:48.675,8.8038,8.8103,1.60,1.20
2009.05.13 07:10:48.735,8.805,8.8102,1.60,1.00
2009.05.13 07:10:49.235,8.8053,8.8103,1.00,1.20
2009.05.13 07:10:49.475,8.80195,8.8103,1.20,1.20
2009.05.13 07:10:49.535,8.80485,8.8103,1.20,1.20
2009.05.13 07:10:49.885,8.8048,8.8102,1.60,1.00
2009.05.13 07:10:50.454,8.8051,8.8102,1.00,1.00
2009.05.13 07:10:50.834,8.8043,8.8103,1.60,1.20
2009.05.13 07:10:51.174,8.80195,8.8103,1.20,1.20
2009.05.13 07:10:51.524,8.80475,8.8103,1.60,1.20
2009.05.13 07:10:51.934,8.8051,8.81015,1.00,1.00
2009.05.13 07:10:52.384,8.80475,8.81015,1.60,1.00
2009.05.13 07:10:52.744,8.8055,8.81015,1.00,1.00
2009.05.13 07:10:52.974,8.80515,8.8103,1.60,1.20
2009.05.13 07:10:53.154,8.80515,8.81015,1.60,1.00
2009.05.13 07:10:53.504,8.80195,8.8103,1.20,1.20
2009.05.13 07:10:53.973,8.80475,8.81015,1.60,1.00
2009.05.13 07:10:54.713,8.8048,8.8103,1.60,1.20
2009.05.13 07:10:54.994,8.8052,8.81015,1.60,1.00
2009.05.13 07:10:55.453,8.80525,8.8103,1.20,1.20
2009.05.13 07:10:55.623,8.8055,8.81015,1.00,1.00
2009.05.13 07:10:55.913,8.80195,8.8103,1.20,1.20
2009.05.13 07:10:56.143,8.8048,8.8103,1.60,1.20
2009.05.13 07:10:56.313,8.8051,8.81015,1.00,1.00
2009.05.13 07:10:56.483,8.8036,8.8103,1.60,1.20
2009.05.13 07:10:56.893,8.8048,8.8103,1.60,1.20
2009.05.13 07:10:57.883,8.80525,8.8103,1.20,1.20
2009.05.13 07:10:58.463,8.80195,8.8103,1.20,1.20
2009.05.13 07:10:58.702,8.8048,8.8103,1.60,1.20
2009.05.13 07:10:59.042,8.8051,8.81015,1.00,1.00
2009.05.13 07:10:59.222,8.8048,8.81015,1.60,1.00
2009.05.13 07:10:59.692,8.80195,8.8103,1.20,1.20
2009.05.13 07:11:01.262,8.80185,8.8103,1.20,1.20
2009.05.13 07:11:08.280,8.80385,8.8099,1.00,1.00
2009.05.13 07:11:08.630,8.80385,8.8099,1.60,1.00
2009.05.13 07:11:09.100,8.8017,8.8102,1.60,1.00
2009.05.13 07:11:09.270,8.80365,8.8102,1.60,1.00
2009.05.13 07:11:09.680,8.80365,8.8099,1.60,1.00
2009.05.13 07:11:12.109,8.80365,8.8102,1.60,1.00
2009.05.13 07:11:12.459,8.80365,8.80985,1.60,1.00
2009.05.13 07:11:12.579,8.8029,8.8102,1.20,1.00
2009.05.13 07:11:12.999,8.8036,8.80985,1.00,1.00
2009.05.13 07:11:13.339,8.8038,8.8102,1.60,1.00
2009.05.13 07:11:13.639,8.8038,8.80985,1.60,1.00
2009.05.13 07:11:14.049,8.8038,8.80985,1.00,1.00
2009.05.13 07:11:14.169,8.8038,8.81025,1.60,1.00
2009.05.13 07:11:14.509,8.8038,8.80985,1.00,1.00
2009.05.13 07:11:15.378,8.8038,8.80985,1.60,1.00
2009.05.13 07:11:15.728,8.8038,8.81025,1.60,1.00
2009.05.13 07:11:16.178,8.8038,8.80985,1.00,1.00
2009.05.13 07:11:16.528,8.8018,8.81025,3.20,1.00
2009.05.13 07:11:16.708,8.8036,8.80985,1.00,1.00
2009.05.13 07:11:16.988,8.8036,8.80985,1.60,1.00
2009.05.13 07:11:17.508,8.8036,8.81025,1.60,1.00
2009.05.13 07:11:17.918,8.8038,8.80985,1.60,1.00
2009.05.13 07:11:19.627,8.8038,8.80985,1.00,1.00
2009.05.13 07:11:19.917,8.80325,8.81025,1.20,1.00
2009.05.13 07:11:20.147,8.80175,8.81025,1.60,1.00
2009.05.13 07:11:20.367,8.8018,8.81025,1.60,1.00
2009.05.13 07:11:20.637,8.80305,8.81025,1.20,1.00
2009.05.13 07:11:21.057,8.8036,8.80985,1.00,1.00
2009.05.13 07:11:21.567,8.8036,8.80985,1.60,1.00
2009.05.13 07:11:21.967,8.8031,8.8102,1.20,1.00
2009.05.13 07:11:22.207,8.8038,8.8102,1.60,1.00
2009.05.13 07:11:22.657,8.8018,8.8102,1.60,1.00
2009.05.13 07:11:23.067,8.8036,8.80985,1.00,1.00
2009.05.13 07:11:23.356,8.8017,8.8102,1.60,1.00
2009.05.13 07:11:23.677,8.8036,8.8102,1.60,1.00
2009.05.13 07:11:23.978,8.8036,8.80985,1.00,1.00
2009.05.13 07:11:24.266,8.8017,8.8102,1.60,1.00
2009.05.13 07:11:24.556,8.8036,8.80985,1.00,1.00
2009.05.13 07:11:24.896,8.8018,8.8102,1.60,1.00
2009.05.13 07:11:25.276,8.8036,8.80985,1.00,1.00
2009.05.13 07:11:25.846,8.8036,8.80985,1.60,1.00
2009.05.13 07:11:26.196,8.8036,8.8102,1.00,1.00
2009.05.13 07:11:26.476,8.8038,8.8102,1.60,1.00
2009.05.13 07:11:26.776,8.8017,8.8102,1.60,1.00
2009.05.13 07:11:27.066,8.80305,8.8102,1.20,1.00
2009.05.13 07:11:27.415,8.8036,8.80985,1.00,1.00
2009.05.13 07:11:27.535,8.8036,8.80985,1.60,1.00
2009.05.13 07:11:28.515,8.8038,8.8102,1.60,1.00
2009.05.13 07:11:28.805,8.8038,8.80985,1.00,1.00
2009.05.13 07:11:29.105,8.8038,8.80985,1.60,1.00
2009.05.13 07:11:30.624,8.8018,8.8102,1.60,1.00
2009.05.13 07:11:31.064,8.8036,8.80985,1.00,1.00
2009.05.13 07:11:31.595,8.8036,8.8102,1.60,1.00
2009.05.13 07:11:31.934,8.8038,8.80985,1.60,1.00
2009.05.13 07:11:32.294,8.8035,8.8102,1.00,1.00
2009.05.13 07:11:32.594,8.8038,8.80985,1.00,1.00
2009.05.13 07:11:32.896,8.8045,8.8102,1.60,1.00
2009.05.13 07:11:33.195,8.8033,8.80995,1.60,1.00
2009.05.13 07:11:33.494,8.8033,8.8095,1.00,1.00
2009.05.13 07:11:34.204,8.8036,8.81005,1.60,1.00
2009.05.13 07:11:34.474,8.8037,8.80965,1.60,1.00
2009.05.13 07:11:34.864,8.8037,8.81015,1.60,1.00
2009.05.13 07:11:35.154,8.8017,8.81015,1.60,1.00
2009.05.13 07:11:35.503,8.80355,8.81015,1.60,1.00
2009.05.13 07:11:35.844,8.80355,8.8098,1.00,1.00
2009.05.13 07:11:36.123,8.8036,8.8098,1.60,1.00
2009.05.13 07:11:36.463,8.8036,8.8102,1.60,1.00
2009.05.13 07:11:36.703,8.8031,8.8102,1.20,1.00
2009.05.13 07:11:37.163,8.80175,8.8102,1.60,1.00
2009.05.13 07:11:37.693,8.8018,8.8102,1.60,1.00
2009.05.13 07:11:38.153,8.8036,8.80985,1.00,1.00
2009.05.13 07:11:38.493,8.8036,8.81025,1.60,1.00
2009.05.13 07:11:38.773,8.8023,8.81025,1.60,1.00
2009.05.13 07:11:39.182,8.80175,8.81025,1.60,1.00
2009.05.13 07:11:41.992,8.8036,8.80985,1.00,1.00
2009.05.13 07:11:42.172,8.8036,8.80985,1.60,1.00
2009.05.13 07:11:42.553,8.8036,8.80985,1.00,1.00
2009.05.13 07:11:42.732,8.8042,8.80975,1.60,1.00
2009.05.13 07:11:44.181,8.8042,8.80945,1.60,1.60
2009.05.13 07:11:44.301,8.80445,8.80945,1.60,1.60
2009.05.13 07:11:44.362,8.8066,8.80775,1.00,2.40
2009.05.13 07:11:44.841,8.80405,8.8066,1.60,1.20
2009.05.13 07:11:45.732,8.80365,8.80755,1.60,1.60
2009.05.13 07:11:46.011,8.80405,8.81,1.60,1.00
2009.05.13 07:11:47.701,8.80405,8.8096,1.00,1.00
2009.05.13 07:11:47.990,8.802,8.81015,3.20,1.00
2009.05.13 07:11:48.740,8.80165,8.81015,2.60,1.00
2009.05.13 07:11:53.629,8.8035,8.81015,1.60,1.00
2009.05.13 07:11:53.749,8.8035,8.80975,1.60,1.00
2009.05.13 07:11:55.899,8.8037,8.80975,1.00,1.00
2009.05.13 07:11:56.009,8.80165,8.80965,1.20,1.00
2009.05.13 07:12:04.666,8.80135,8.80885,1.60,1.00
2009.05.13 07:12:04.896,8.8013,8.80885,1.60,1.00
2009.05.13 07:12:18.603,8.80195,8.80885,1.60,1.00
2009.05.13 07:12:18.893,8.80195,8.809,1.60,1.00
2009.05.13 07:12:22.222,8.8015,8.80905,1.60,1.00
2009.05.13 07:12:22.862,8.8015,8.809,1.60,1.00
2009.05.13 07:12:23.262,8.80195,8.809,1.60,1.00
2009.05.13 07:12:23.492,8.8015,8.809,2.60,1.00
2009.05.13 07:12:23.912,8.8015,8.809,1.60,1.00
2009.05.13 07:12:24.312,8.8015,8.80905,1.60,1.00
2009.05.13 07:12:24.782,8.80195,8.80905,1.60,1.00
2009.05.13 07:12:25.241,8.8015,8.809,2.60,1.00
2009.05.13 07:12:25.692,8.80195,8.80905,1.60,1.00
2009.05.13 07:12:25.982,8.80195,8.809,1.60,1.00
2009.05.13 07:12:26.281,8.8021,8.809,1.60,1.00
2009.05.13 07:12:30.190,8.80245,8.809,1.60,1.00
2009.05.13 07:12:30.771,8.80245,8.80895,1.60,1.00
2009.05.13 07:12:31.450,8.8021,8.80905,1.60,1.00
2009.05.13 07:12:31.840,8.80245,8.809,1.60,1.00
2009.05.13 07:12:32.300,8.80245,8.80905,1.60,1.00
2009.05.13 07:12:32.870,8.80245,8.809,1.60,1.00
2009.05.13 07:12:33.170,8.80245,8.80905,1.60,1.00
2009.05.13 07:12:33.469,8.80245,8.809,1.60,1.00
2009.05.13 07:12:33.820,8.8021,8.80905,1.60,1.00
2009.05.13 07:12:34.099,8.80245,8.80905,1.60,1.00
2009.05.13 07:12:34.979,8.8021,8.809,1.60,1.00
2009.05.13 07:12:35.499,8.80245,8.80905,1.60,1.00
2009.05.13 07:12:35.909,8.80245,8.809,1.60,1.00
2009.05.13 07:12:36.539,8.8025,8.80905,1.60,1.00
2009.05.13 07:12:36.948,8.8025,8.809,1.60,1.00
2009.05.13 07:12:37.179,8.8021,8.809,1.60,1.00
2009.05.13 07:12:37.348,8.8025,8.80905,1.60,1.00
2009.05.13 07:12:37.738,8.80265,8.8087,1.60,1.60
2009.05.13 07:12:38.068,8.80265,8.80615,1.60,1.20
2009.05.13 07:12:38.358,8.80215,8.8059,1.60,1.00
2009.05.13 07:12:39.198,8.8019,8.8055,1.60,1.00
2009.05.13 07:12:39.898,8.80175,8.8055,1.60,1.00
2009.05.13 07:12:42.078,8.80235,8.8093,1.20,1.00
2009.05.13 07:12:42.468,8.80235,8.8098,1.20,1.00
2009.05.13 07:12:42.807,8.80235,8.8094,1.20,1.00
2009.05.13 07:12:43.377,8.80235,8.80945,1.20,1.00
2009.05.13 07:12:43.847,8.80235,8.80995,1.20,1.00
2009.05.13 07:12:44.127,8.802,8.80915,1.00,1.00
2009.05.13 07:12:44.347,8.8013,8.809,1.20,1.00
2009.05.13 07:12:44.857,8.8011,8.80795,1.20,1.00
2009.05.13 07:12:47.646,8.80075,8.80775,1.20,1.00
2009.05.13 07:12:47.926,8.80075,8.80825,1.20,1.60
2009.05.13 07:12:48.286,8.80055,8.80825,1.20,1.60
2009.05.13 07:12:49.346,8.80045,8.80825,1.20,1.60
2009.05.13 07:12:50.106,8.8004,8.80825,1.20,1.60
2009.05.13 07:12:52.275,8.80035,8.8081,1.20,1.60
2009.05.13 07:12:52.845,8.80035,8.808,1.20,1.60
2009.05.13 07:12:53.065,8.80035,8.8079,1.20,1.60
2009.05.13 07:12:57.894,8.79585,8.80415,1.60,1.00
2009.05.13 07:12:58.303,8.7967,8.8039,1.20,1.00
2009.05.13 07:12:58.713,8.79645,8.8041,1.20,1.00
2009.05.13 07:12:58.954,8.79645,8.80405,1.20,1.00
2009.05.13 07:12:59.073,8.7967,8.80405,1.20,1.00
2009.05.13 07:12:59.493,8.79645,8.80405,1.20,1.00
2009.05.13 07:12:59.663,8.7967,8.8038,1.20,1.00
2009.05.13 07:13:12.340,8.80075,8.80385,1.20,1.00
2009.05.13 07:13:12.780,8.79615,8.8043,1.20,1.00
2009.05.13 07:13:13.340,8.79615,8.8039,1.20,1.00
2009.05.13 07:13:17.839,8.7991,8.8039,1.60,1.00
2009.05.13 07:13:18.188,8.8006,8.8034,1.00,1.00
2009.05.13 07:13:18.699,8.7966,8.8037,1.20,1.00
2009.05.13 07:13:18.868,8.7959,8.8037,1.20,1.00
2009.05.13 07:13:18.988,8.7959,8.80285,1.20,1.00
2009.05.13 07:13:19.858,8.7978,8.80285,3.20,1.00
2009.05.13 07:13:20.138,8.7993,8.80255,1.00,1.00
2009.05.13 07:13:21.158,8.7959,8.8033,2.60,1.00
2009.05.13 07:13:26.717,8.7978,8.8033,1.60,1.00
2009.05.13 07:13:27.137,8.7993,8.80285,1.00,1.00
2009.05.13 07:13:52.101,8.7995,8.803,1.00,1.00
2009.05.13 07:14:11.596,8.80185,8.8035,1.20,1.00
2009.05.13 07:14:12.045,8.8021,8.8055,1.00,1.00
2009.05.13 07:14:12.856,8.80085,8.8057,1.60,1.00
2009.05.13 07:14:13.215,8.8016,8.8055,1.00,1.00
2009.05.13 07:14:13.335,8.80005,8.80525,1.60,1.00
2009.05.13 07:14:13.685,8.80005,8.805,1.60,1.00
2009.05.13 07:14:20.074,8.8005,8.805,1.60,1.00
2009.05.13 07:14:25.223,8.8013,8.805,1.60,1.00
2009.05.13 07:14:25.802,8.8025,8.807,1.20,1.60
2009.05.13 07:14:26.412,8.80115,8.80955,1.20,1.00
2009.05.13 07:14:28.492,8.8013,8.80915,1.20,1.00
2009.05.13 07:14:41.858,8.80405,8.809,1.60,1.00
2009.05.13 07:14:45.878,8.8053,8.809,1.20,1.00
2009.05.13 07:14:46.167,8.8053,8.81215,1.20,1.00
2009.05.13 07:14:47.317,8.8064,8.81175,1.20,1.00
2009.05.13 07:14:48.647,8.8068,8.81175,1.20,1.00
2009.05.13 07:14:50.336,8.80715,8.81175,1.20,1.00
2009.05.13 07:14:50.866,8.80715,8.81325,1.20,1.00
