2009.05.13 07:00:33.403,8.82665,8.832,1.20,1.60
2009.05.13 07:14:53.886,8.80665,8.8131,1.20,1.00
2009.05.13 07:14:57.785,8.8075,8.81275,3.20,1.20
2009.05.13 07:14:58.145,8.8083,8.81225,1.00,1.00
2009.05.13 07:15:01.504,8.8085,8.81175,1.00,1.20
2009.05.13 07:15:02.024,8.8085,8.8115,1.00,1.00
2009.05.13 07:15:03.024,8.80485,8.81105,1.60,1.00
2009.05.13 07:15:04.273,8.8054,8.8097,1.60,1.00
2009.05.13 07:15:06.364,8.80525,8.80975,1.60,1.20
2009.05.13 07:15:06.473,8.80525,8.81145,1.60,1.00
2009.05.13 07:15:08.432,8.8059,8.81125,1.00,1.00
2009.05.13 07:15:08.832,8.8046,8.81125,2.60,1.00
2009.05.13 07:15:44.253,8.8047,8.81095,1.60,1.20
2009.05.13 07:15:44.593,8.8047,8.8104,1.60,1.00
2009.05.13 07:15:47.523,8.80515,8.8102,1.00,1.00
2009.05.13 07:15:47.933,8.8047,8.80945,1.20,1.00
2009.05.13 07:15:51.882,8.8042,8.80895,1.60,1.00
2009.05.13 07:16:01.529,8.8047,8.80895,1.20,1.00
2009.05.13 07:16:01.829,8.8015,8.8095,1.20,1.00
2009.05.13 07:16:03.689,8.80165,8.8095,1.60,1.00
2009.05.13 07:17:52.373,8.8002,8.8085,1.60,1.00
2009.05.13 07:19:30.379,8.8021,8.8081,1.20,1.00
2009.05.13 07:19:30.679,8.8021,8.81065,1.20,1.00
2009.05.13 07:19:32.019,8.8028,8.81025,1.20,1.00
2009.05.13 07:19:36.418,8.8039,8.811,1.20,1.00
2009.05.13 07:19:45.366,8.8031,8.8102,1.20,1.00
2009.05.13 07:19:56.063,8.8039,8.81,1.60,1.00
2009.05.13 07:19:56.183,8.80435,8.8099,1.00,1.00
2009.05.13 07:20:05.650,8.8031,8.8101,1.20,1.00
2009.05.13 07:20:08.220,8.8033,8.8114,1.20,1.00
2009.05.13 07:20:08.270,8.8041,8.8114,1.20,1.00
2009.05.13 07:20:14.138,8.8043,8.8109,1.20,1.00
2009.05.13 07:20:14.369,8.8038,8.8109,1.20,1.00
2009.05.13 07:20:18.927,8.8043,8.8109,1.20,1.00
2009.05.13 07:20:19.157,8.8043,8.81095,1.20,1.00
2009.05.13 07:20:24.656,8.80455,8.811,1.20,1.00
2009.05.13 07:20:27.525,8.80445,8.811,1.00,1.00
2009.05.13 07:20:27.755,8.8043,8.81105,1.20,1.00
2009.05.13 07:20:31.175,8.8041,8.8101,1.60,1.00
2009.05.13 07:20:44.201,8.8041,8.8069,1.60,1.60
2009.05.13 07:20:44.321,8.8041,8.8069,1.00,1.60
2009.05.13 07:20:44.781,8.80225,8.8034,1.60,1.00
2009.05.13 07:20:47.080,8.80045,8.803,1.60,1.00
2009.05.13 07:20:48.400,8.7997,8.803,1.60,1.00
2009.05.13 07:20:49.150,8.79915,8.803,1.60,1.00
2009.05.13 07:20:51.289,8.7993,8.803,1.60,1.00
2009.05.13 07:20:54.739,8.7994,8.803,1.60,1.00
2009.05.13 07:20:55.708,8.7997,8.803,1.20,1.00
2009.05.13 07:20:56.008,8.79635,8.803,1.60,1.00
2009.05.13 07:20:59.967,8.79495,8.8009,1.60,1.00
2009.05.13 07:21:04.746,8.79495,8.7984,1.60,1.00
2009.05.13 07:21:08.775,8.79375,8.798,1.60,1.00
2009.05.13 07:21:14.784,8.79335,8.798,1.00,1.00
2009.05.13 07:21:15.064,8.7951,8.798,1.60,1.00
2009.05.13 07:21:15.504,8.7966,8.8,1.00,1.60
2009.05.13 07:21:15.863,8.7966,8.8007,1.00,1.00
2009.05.13 07:21:24.812,8.7958,8.8005,10.40,1.00
2009.05.13 07:21:25.151,8.7973,8.8005,1.00,1.00
2009.05.13 07:21:25.671,8.7973,8.80205,1.00,1.00
2009.05.13 07:21:27.641,8.7975,8.80225,1.20,1.00
2009.05.13 07:21:30.870,8.797,8.8022,1.60,1.00
2009.05.13 07:21:33.189,8.7978,8.8022,1.60,1.00
2009.05.13 07:21:33.639,8.7993,8.8025,1.00,1.00
2009.05.13 07:22:18.208,8.79625,8.8024,2.60,1.00
2009.05.13 07:22:18.618,8.79665,8.80185,2.60,1.00
2009.05.13 07:22:23.947,8.797,8.80185,1.00,1.00
2009.05.13 07:22:24.297,8.79485,8.8025,1.60,1.00
2009.05.13 07:22:29.466,8.7954,8.80245,1.00,1.00
2009.05.13 07:22:33.045,8.79405,8.80245,1.20,1.00
2009.05.13 07:22:33.895,8.79385,8.80245,1.20,1.00
2009.05.13 07:22:34.485,8.7943,8.8023,1.20,1.00
2009.05.13 07:23:28.711,8.79265,8.8023,1.60,1.00
2009.05.13 07:23:29.051,8.7922,8.79925,1.60,1.00
2009.05.13 07:23:36.360,8.7922,8.79885,2.60,1.00
2009.05.13 07:23:36.540,8.7922,8.7987,2.60,1.00
2009.05.13 07:23:38.279,8.79315,8.7986,1.60,1.00
2009.05.13 07:23:43.928,8.79275,8.7959,1.60,1.00
2009.05.13 07:23:46.397,8.7926,8.7955,1.60,1.00
2009.05.13 07:23:46.687,8.79295,8.7975,1.20,1.60
2009.05.13 07:23:46.987,8.7923,8.79855,1.00,1.00
2009.05.13 07:23:55.915,8.7939,8.7987,1.60,1.20
2009.05.13 07:23:57.485,8.7945,8.7987,1.00,1.20
2009.05.13 07:23:57.895,8.79235,8.7986,1.60,1.00
2009.05.13 07:24:01.644,8.7935,8.7986,1.60,1.00
2009.05.13 07:24:01.943,8.7935,8.7985,1.60,1.00
2009.05.13 07:24:03.413,8.792,8.79805,2.20,1.00
2009.05.13 07:24:04.443,8.792,8.79805,1.60,1.00
2009.05.13 07:24:04.923,8.79215,8.7972,1.60,1.00
2009.05.13 07:24:06.882,8.7927,8.7972,1.60,1.00
2009.05.13 07:24:07.182,8.7927,8.7975,1.60,1.00
2009.05.13 07:24:10.002,8.79235,8.79595,1.60,1.20
2009.05.13 07:24:10.401,8.79205,8.7957,1.60,1.00
2009.05.13 07:24:11.601,8.79145,8.7955,1.60,1.00
2009.05.13 07:24:19.979,8.7898,8.79435,1.60,1.00
2009.05.13 07:24:24.658,8.7895,8.79435,1.60,1.00
2009.05.13 07:24:25.228,8.7895,8.7935,1.60,1.00
2009.05.13 07:24:28.377,8.79015,8.7935,1.60,1.00
2009.05.13 07:24:28.667,8.79015,8.7942,1.60,1.20
2009.05.13 07:24:36.025,8.78965,8.7942,1.00,1.20
2009.05.13 07:24:36.385,8.788,8.7942,1.60,1.20
2009.05.13 07:24:53.981,8.78905,8.7932,1.60,1.20
2009.05.13 07:25:03.389,8.78955,8.7944,1.60,1.20
2009.05.13 07:25:09.897,8.7897,8.7942,1.20,1.20
2009.05.13 07:25:10.397,8.78795,8.7942,1.60,1.20
2009.05.13 07:25:11.367,8.78735,8.79335,1.60,1.00
2009.05.13 07:25:31.472,8.78655,8.7947,1.20,1.60
2009.05.13 07:25:31.702,8.78655,8.7954,1.20,1.00
2009.05.13 07:25:32.042,8.78695,8.7954,1.20,1.00
2009.05.13 07:25:32.402,8.78695,8.7958,1.20,1.00
2009.05.13 07:25:32.732,8.78715,8.7958,1.20,1.00
2009.05.13 07:25:34.621,8.78715,8.7942,1.20,1.60
2009.05.13 07:25:34.791,8.7845,8.7909,1.60,1.00
2009.05.13 07:25:39.830,8.7855,8.7905,1.60,1.00
2009.05.13 07:25:40.280,8.7868,8.7905,1.00,1.00
2009.05.13 07:25:40.510,8.7868,8.7905,1.00,2.00
2009.05.13 07:25:43.099,8.7865,8.7905,1.60,2.00
2009.05.13 07:25:43.379,8.7875,8.7973,1.20,1.00
2009.05.13 07:25:44.159,8.78855,8.798,1.20,1.60
2009.05.13 07:25:45.079,8.7891,8.797,1.20,1.60
2009.05.13 07:25:47.738,8.7893,8.7965,1.20,1.60
2009.05.13 07:25:48.028,8.7893,8.79365,1.20,1.20
2009.05.13 07:25:48.208,8.78665,8.79315,1.60,1.00
2009.05.13 07:26:01.475,8.788,8.79275,1.60,1.00
2009.05.13 07:26:01.595,8.7888,8.79275,1.60,1.00
2009.05.13 07:26:01.885,8.7888,8.793,1.60,2.00
2009.05.13 07:26:14.332,8.7897,8.793,1.60,2.00
2009.05.13 07:26:14.851,8.7897,8.79495,1.60,1.00
2009.05.13 07:26:17.461,8.7897,8.79475,1.00,1.00
2009.05.13 07:26:17.631,8.7906,8.7972,1.20,3.20
2009.05.13 07:26:17.811,8.7906,8.79965,1.20,1.60
2009.05.13 07:26:19.090,8.7908,8.79935,1.20,1.60
2009.05.13 07:26:19.250,8.79175,8.79935,1.20,2.40
2009.05.13 07:26:20.980,8.79215,8.79935,1.20,2.40
2009.05.13 07:26:22.129,8.79225,8.79935,1.20,2.40
2009.05.13 07:26:25.489,8.7923,8.79935,1.20,2.40
2009.05.13 07:26:30.918,8.7899,8.79795,1.20,1.20
2009.05.13 07:26:30.978,8.7899,8.7971,1.20,1.00
2009.05.13 07:26:40.945,8.79,8.79605,1.60,1.00
2009.05.13 07:29:01.521,8.79095,8.79605,1.60,1.00
2009.05.13 07:29:01.871,8.79095,8.79595,1.60,1.00
2009.05.13 07:29:08.000,8.79,8.79545,1.20,1.00
2009.05.13 07:29:11.069,8.7894,8.79545,1.60,1.00
2009.05.13 07:29:11.429,8.78865,8.7964,1.20,1.60
2009.05.13 07:29:11.729,8.7871,8.7957,1.20,1.60
2009.05.13 07:29:12.319,8.78705,8.7957,1.20,1.60
2009.05.13 07:29:19.617,8.78385,8.7915,1.20,1.00
2009.05.13 07:29:21.466,8.78295,8.7905,2.60,1.00
2009.05.13 07:29:30.834,8.7848,8.7905,1.60,1.00
2009.05.13 07:30:47.266,8.789,8.7905,1.00,1.00
2009.05.13 07:30:52.394,8.79,8.791,1.00,1.60
2009.05.13 07:30:52.455,8.78395,8.7922,1.60,1.60
2009.05.13 07:30:54.124,8.78495,8.7899,1.60,1.60
2009.05.13 07:30:54.464,8.78495,8.7889,1.60,1.00
2009.05.13 07:31:35.904,8.7846,8.7875,1.20,1.00
2009.05.13 07:31:39.743,8.7846,8.7887,1.20,1.00
2009.05.13 07:31:43.212,8.7834,8.7877,2.80,1.00
2009.05.13 07:31:46.392,8.7838,8.7887,1.60,2.40
2009.05.13 07:31:46.512,8.7838,8.7887,1.60,1.00
2009.05.13 07:32:27.122,8.7846,8.7885,1.20,1.00
2009.05.13 07:32:27.352,8.7846,8.78875,1.20,1.20
2009.05.13 07:32:27.692,8.78555,8.7932,8.00,3.20
2009.05.13 07:32:27.861,8.78555,8.79345,8.00,1.60
2009.05.13 07:32:28.381,8.78605,8.79345,1.20,1.60
2009.05.13 07:32:29.151,8.78655,8.79305,1.20,1.60
2009.05.13 07:32:30.631,8.7868,8.79305,1.20,1.60
2009.05.13 07:32:31.021,8.7869,8.79305,1.20,1.60
2009.05.13 07:32:32.301,8.78695,8.79305,1.20,1.60
2009.05.13 07:32:33.930,8.78535,8.79115,8.00,1.20
2009.05.13 07:32:34.100,8.78535,8.7905,8.00,1.00
2009.05.13 07:33:38.375,8.7877,8.7959,1.60,1.00
2009.05.13 07:33:50.731,8.7882,8.79525,1.60,1.00
2009.05.13 07:33:51.231,8.7882,8.79545,1.60,1.00
2009.05.13 07:33:52.681,8.7882,8.79555,1.60,1.00
2009.05.13 07:33:56.000,8.7882,8.7956,1.60,1.00
2009.05.13 07:33:57.420,8.7882,8.79565,1.60,1.00
2009.05.13 07:34:00.539,8.7883,8.79565,1.60,1.00
2009.05.13 07:34:10.687,8.7896,8.79805,1.20,1.00
2009.05.13 07:34:11.097,8.79065,8.79805,1.20,1.00
2009.05.13 07:34:13.506,8.79085,8.7949,1.20,1.60
2009.05.13 07:34:13.796,8.7895,8.7909,1.00,1.00
2009.05.13 07:34:14.166,8.7837,8.7909,1.60,1.00
2009.05.13 07:34:14.616,8.7831,8.7919,1.60,11.20
2009.05.13 07:34:14.846,8.7831,8.79285,1.60,1.00
2009.05.13 07:34:15.016,8.78455,8.79435,1.20,1.00
2009.05.13 07:34:16.165,8.7863,8.7949,1.20,1.00
2009.05.13 07:34:17.535,8.78665,8.7953,1.20,1.00
2009.05.13 07:34:18.125,8.78685,8.7953,1.20,1.00
2009.05.13 07:34:18.355,8.78685,8.7955,1.20,1.00
2009.05.13 07:34:19.415,8.78695,8.7955,1.20,1.00
2009.05.13 07:34:19.705,8.78695,8.7956,1.20,1.00
2009.05.13 07:34:20.104,8.787,8.7956,1.20,1.00
2009.05.13 07:34:20.325,8.787,8.79565,1.20,1.00
2009.05.13 07:34:23.824,8.7873,8.79565,1.20,1.00
2009.05.13 07:34:24.173,8.7873,8.7959,1.20,1.00
2009.05.13 07:34:25.713,8.7874,8.79605,1.20,1.00
2009.05.13 07:34:29.622,8.7874,8.7961,1.20,1.00
2009.05.13 07:34:29.802,8.78745,8.7961,1.20,1.00
2009.05.13 07:34:34.931,8.7875,8.79615,1.20,1.00
2009.05.13 07:34:43.709,8.78755,8.79615,1.20,1.00
2009.05.13 07:35:44.274,8.78485,8.79615,1.60,1.00
2009.05.13 07:35:44.634,8.78855,8.79655,1.60,1.00
2009.05.13 07:35:45.394,8.78855,8.79675,1.60,1.00
2009.05.13 07:35:45.814,8.78895,8.79685,1.60,1.00
2009.05.13 07:35:47.163,8.78895,8.7969,1.60,1.00
2009.05.13 07:35:48.053,8.78895,8.79695,1.60,1.00
2009.05.13 07:35:52.012,8.78975,8.79695,1.20,1.00
2009.05.13 07:35:52.232,8.78975,8.7982,1.20,1.00
2009.05.13 07:35:54.462,8.7902,8.798,1.20,1.00
2009.05.13 07:36:35.082,8.7909,8.798,1.20,1.00
2009.05.13 07:36:35.382,8.7909,8.79805,1.20,1.00
2009.05.13 07:37:04.785,8.7913,8.79805,1.20,1.00
2009.05.13 07:38:05.550,8.791,8.79805,1.60,1.00
2009.05.13 07:38:11.459,8.79105,8.79805,1.60,1.00
2009.05.13 07:38:11.639,8.79105,8.7976,1.60,1.00
2009.05.13 07:38:11.808,8.79105,8.7976,2.60,1.00
2009.05.13 07:38:24.435,8.7941,8.7975,1.00,1.00
2009.05.13 07:38:27.815,8.7907,8.79715,1.60,1.00
2009.05.13 07:39:11.135,8.79145,8.79765,1.60,1.00
2009.05.13 07:39:11.414,8.79145,8.7985,1.60,1.00
2009.05.13 07:39:17.093,8.79145,8.79825,1.60,1.20
2009.05.13 07:39:17.203,8.79115,8.79825,1.60,1.20
2009.05.13 07:39:17.323,8.79115,8.798,1.60,1.00
2009.05.13 07:40:11.449,8.7916,8.7981,1.20,1.00
2009.05.13 07:40:11.919,8.7916,8.798,1.20,1.00
2009.05.13 07:40:12.210,8.7916,8.79755,1.20,1.00
2009.05.13 07:41:12.835,8.791,8.79755,1.60,1.00
2009.05.13 07:41:22.503,8.7914,8.7959,1.60,1.00
2009.05.13 07:41:39.358,8.7912,8.7955,1.60,1.00
2009.05.13 07:41:39.648,8.79185,8.79575,1.60,1.20
2009.05.13 07:41:39.768,8.79185,8.7955,1.60,1.00
2009.05.13 07:41:40.048,8.7916,8.7967,1.20,1.60
2009.05.13 07:41:40.348,8.7916,8.79825,1.20,1.00
2009.05.13 07:41:45.067,8.7915,8.7959,1.60,1.00
2009.05.13 07:41:58.404,8.79115,8.79525,1.60,1.20
2009.05.13 07:41:58.814,8.79115,8.795,1.60,1.00
2009.05.13 07:42:03.843,8.79145,8.7955,1.60,1.00
2009.05.13 07:42:05.812,8.79155,8.7955,1.60,1.00
2009.05.13 07:42:06.322,8.7954,8.7967,1.60,1.00
2009.05.13 07:42:23.668,8.7958,8.79725,1.60,1.20
2009.05.13 07:42:23.838,8.7958,8.7982,1.60,1.60
2009.05.13 07:42:24.168,8.7909,8.7983,2.60,1.00
2009.05.13 07:42:29.187,8.7914,8.79775,1.60,1.20
2009.05.13 07:42:29.586,8.7914,8.7974,1.60,1.00
2009.05.13 07:43:40.729,8.79095,8.7974,1.60,1.00
2009.05.13 07:44:20.750,8.79175,8.7974,1.60,1.00
2009.05.13 07:44:20.860,8.79175,8.7972,1.60,1.00
2009.05.13 07:46:46.494,8.7929,8.7972,1.20,1.00
2009.05.13 07:46:46.784,8.7929,8.79745,1.20,1.00
2009.05.13 07:47:09.389,8.7935,8.79745,3.20,1.00
2009.05.13 07:47:09.619,8.7943,8.798,1.00,1.00
2009.05.13 07:47:13.668,8.793,8.7959,3.20,1.00
2009.05.13 07:47:13.948,8.792,8.7959,1.60,1.00
2009.05.13 07:47:14.117,8.79165,8.7959,1.60,1.00
2009.05.13 07:47:14.457,8.7926,8.7959,1.20,1.00
2009.05.13 07:47:15.217,8.7928,8.7967,1.20,4.80
2009.05.13 07:47:15.277,8.7928,8.7972,1.20,1.20
2009.05.13 07:47:15.697,8.79295,8.7984,1.20,1.00
2009.05.13 07:47:33.253,8.7931,8.7982,1.20,1.00
2009.05.13 07:47:33.833,8.7931,8.79785,1.20,1.00
2009.05.13 07:47:48.890,8.7931,8.7985,1.20,1.00
2009.05.13 07:48:35.478,8.7931,8.7954,1.20,1.00
2009.05.13 07:49:09.540,8.7919,8.795,2.80,1.00
2009.05.13 07:49:22.567,8.7929,8.7962,1.20,1.00
2009.05.13 07:49:22.976,8.7929,8.79905,1.20,1.00
2009.05.13 07:49:59.258,8.7931,8.8005,1.20,1.00
2009.05.13 07:50:17.853,8.7931,8.8003,1.20,1.60
2009.05.13 07:50:36.669,8.79255,8.8003,1.20,1.00
2009.05.13 07:50:50.705,8.79255,8.80025,1.20,1.20
2009.05.13 07:50:51.006,8.7924,8.8,1.20,1.00
2009.05.13 07:50:51.305,8.7923,8.8,1.20,1.00
2009.05.13 07:50:57.594,8.7924,8.8,1.20,1.00
2009.05.13 07:50:57.754,8.7923,8.8,1.20,1.00
2009.05.13 07:51:02.424,8.79215,8.7995,1.20,1.00
2009.05.13 07:51:03.272,8.7921,8.7995,1.20,1.00
2009.05.13 07:51:07.741,8.79195,8.7985,1.60,1.00
2009.05.13 07:51:10.661,8.7924,8.79805,1.00,1.60
2009.05.13 07:51:11.430,8.7909,8.7959,2.80,1.00
2009.05.13 07:51:20.168,8.7919,8.7955,1.20,1.00
2009.05.13 07:51:20.278,8.7919,8.795,1.20,1.00
2009.05.13 07:51:25.787,8.7905,8.795,1.60,1.00
2009.05.13 07:51:25.897,8.7914,8.795,1.20,1.00
2009.05.13 07:51:27.706,8.79065,8.7919,1.20,1.00
2009.05.13 07:51:28.106,8.7891,8.7919,1.60,1.00
2009.05.13 07:51:29.446,8.78905,8.7915,1.60,1.00
2009.05.13 07:51:30.016,8.79,8.7915,1.00,1.00
2009.05.13 07:51:30.346,8.78965,8.7915,2.60,1.00
2009.05.13 07:51:30.576,8.78965,8.7953,2.60,1.00
2009.05.13 07:51:31.436,8.7893,8.7924,1.60,1.00
2009.05.13 07:51:35.184,8.7891,8.792,2.80,1.00
2009.05.13 07:51:36.564,8.78905,8.7925,1.60,1.00
2009.05.13 07:51:40.743,8.7899,8.792,1.20,1.00
2009.05.13 07:51:51.201,8.7888,8.792,21.20,1.00
2009.05.13 07:51:51.671,8.7899,8.792,1.20,1.00
2009.05.13 07:51:52.890,8.79,8.792,2.00,1.00
2009.05.13 07:51:53.290,8.79,8.7923,2.00,1.00
2009.05.13 07:51:53.470,8.7901,8.792,1.20,1.00
2009.05.13 07:52:03.168,8.7901,8.7922,1.20,1.00
2009.05.13 07:52:03.438,8.7895,8.7922,1.60,1.00
2009.05.13 07:52:03.668,8.7903,8.79625,1.20,1.60
2009.05.13 07:52:04.127,8.7903,8.79655,1.20,1.00
2009.05.13 07:52:05.257,8.79155,8.79615,1.20,1.00
2009.05.13 07:52:07.337,8.7919,8.79615,1.20,1.00
2009.05.13 07:52:56.675,8.79205,8.79615,1.20,1.00
2009.05.13 07:52:57.446,8.79205,8.79685,1.20,1.00
2009.05.13 07:52:59.274,8.79255,8.79745,1.20,1.00
2009.05.13 07:53:00.514,8.79255,8.79575,1.20,1.60
2009.05.13 07:53:00.844,8.7886,8.79575,20.00,1.60
2009.05.13 07:53:03.274,8.789,8.7959,20.00,1.60
2009.05.13 07:53:03.513,8.7895,8.79655,1.60,1.00
2009.05.13 07:53:03.803,8.79035,8.79655,1.20,1.00
2009.05.13 07:53:04.313,8.7915,8.79655,1.20,1.00
2009.05.13 07:53:05.663,8.7919,8.79655,1.20,1.00
2009.05.13 07:53:06.802,8.7928,8.7974,1.20,1.00
2009.05.13 07:53:08.362,8.7928,8.7966,1.20,1.60
2009.05.13 07:53:08.782,8.7893,8.7925,1.60,1.20
2009.05.13 07:53:09.022,8.7896,8.7919,1.00,1.00
2009.05.13 07:53:10.802,8.79035,8.7927,1.20,3.20
2009.05.13 07:53:10.972,8.79035,8.79735,1.20,1.00
2009.05.13 07:53:11.541,8.7915,8.79735,1.20,1.00
2009.05.13 07:53:12.381,8.7917,8.79695,1.20,1.00
2009.05.13 07:53:19.369,8.79205,8.7968,1.20,1.00
2009.05.13 07:53:19.819,8.7919,8.79715,1.20,1.00
2009.05.13 07:53:34.706,8.79255,8.79775,1.20,1.00
2009.05.13 07:53:35.216,8.7919,8.7985,1.20,1.00
2009.05.13 07:53:37.295,8.7923,8.79805,1.20,1.00
2009.05.13 07:53:37.695,8.7919,8.7986,1.20,1.00
2009.05.13 07:53:44.573,8.79205,8.79765,1.20,1.00
2009.05.13 07:53:44.933,8.7914,8.79765,1.20,1.00
2009.05.13 07:53:45.473,8.7914,8.7984,1.20,1.00
2009.05.13 07:53:51.292,8.7913,8.7982,1.20,1.00
2009.05.13 07:53:54.211,8.79,8.79585,1.60,1.00
2009.05.13 07:54:05.628,8.79095,8.79545,1.60,1.00
2009.05.13 07:54:05.908,8.79095,8.7955,1.60,1.00
2009.05.13 07:54:08.068,8.7911,8.79535,1.20,1.00
2009.05.13 07:54:08.358,8.79015,8.79535,1.60,1.00
2009.05.13 07:54:09.158,8.79105,8.79535,1.20,1.00
2009.05.13 07:54:09.428,8.79075,8.79535,1.60,1.00
2009.05.13 07:54:09.937,8.79075,8.7955,1.60,1.00
2009.05.13 07:54:16.626,8.7894,8.7929,2.80,1.00
2009.05.13 07:54:17.885,8.79055,8.79735,1.20,1.00
2009.05.13 07:54:18.235,8.79135,8.79735,1.20,1.00
2009.05.13 07:54:23.144,8.79165,8.79695,1.20,1.00
2009.05.13 07:54:24.084,8.79155,8.79695,1.20,1.00
2009.05.13 07:54:30.122,8.7913,8.79695,1.20,1.00
2009.05.13 07:54:30.352,8.7913,8.79655,1.20,1.00
2009.05.13 07:54:45.299,8.79065,8.79645,1.20,1.00
2009.05.13 07:54:46.929,8.7908,8.7961,1.20,1.00
2009.05.13 07:56:53.148,8.7896,8.7947,1.20,1.00
2009.05.13 07:56:53.507,8.7896,8.79415,1.20,1.00
2009.05.13 07:56:59.226,8.7896,8.7943,1.20,1.60
2009.05.13 07:56:59.526,8.78805,8.7904,1.60,1.00
2009.05.13 07:57:04.827,8.7889,8.79475,1.20,1.00
2009.05.13 07:57:07.554,8.7885,8.7919,1.60,1.00
2009.05.13 07:57:25.680,8.7891,8.7915,1.20,1.00
2009.05.13 07:57:34.167,8.7891,8.79455,1.20,1.00
2009.05.13 07:57:37.447,8.7893,8.79415,1.20,1.00
2009.05.13 07:57:37.676,8.7896,8.79455,1.20,1.00
2009.05.13 07:57:39.826,8.7896,8.794,1.20,1.60
2009.05.13 07:57:40.056,8.7895,8.79115,1.00,1.20
2009.05.13 07:57:40.176,8.7886,8.7909,1.20,1.00
2009.05.13 07:57:40.296,8.788,8.7909,1.60,1.00
2009.05.13 07:57:41.466,8.7889,8.7917,1.20,6.40
2009.05.13 07:57:41.646,8.7889,8.79475,1.20,1.00
2009.05.13 07:58:15.948,8.7886,8.7927,1.60,1.00
2009.05.13 07:58:16.487,8.7886,8.7927,2.80,1.00
2009.05.13 07:58:27.585,8.7894,8.7925,1.20,1.00
2009.05.13 07:58:28.055,8.7894,8.795,1.20,1.00
2009.05.13 07:58:37.492,8.789,8.7937,1.60,1.00
2009.05.13 07:59:50.545,8.7903,8.7935,1.00,1.00
2009.05.13 07:59:50.895,8.78945,8.7935,1.60,1.00
2009.05.13 07:59:58.233,8.7905,8.7927,1.00,1.00
