2009.06.05 01:01:39.810,8.9143,8.9363,1.20,3.20
2009.06.05 01:01:39.990,8.91065,8.9363,1.20,3.20
2009.06.05 01:01:41.310,8.91105,8.9353,1.20,3.20
2009.06.05 01:01:53.137,8.9215,8.9353,1.60,3.20
2009.06.05 01:01:53.247,8.9215,8.9379,1.60,1.00
2009.06.05 01:01:53.307,8.9215,8.9379,7.20,1.00
2009.06.05 01:02:56.432,8.9248,8.9375,1.60,1.00
2009.06.05 01:03:38.091,8.9245,8.9375,5.60,1.00
2009.06.05 01:03:38.621,8.9174,8.9375,3.20,1.00
2009.06.05 01:03:38.911,8.9147,8.9375,2.00,1.00
2009.06.05 01:03:39.661,8.9157,8.9367,2.00,3.20
2009.06.05 01:03:49.169,8.922,8.9365,1.60,3.20
2009.06.05 01:03:49.389,8.922,8.9377,1.60,1.00
2009.06.05 01:05:00.902,8.9243,8.9375,1.60,1.00
2009.06.05 01:09:02.383,8.9298,8.9375,1.00,1.00
2009.06.05 01:09:02.503,8.9293,8.9375,4.00,1.00
2009.06.05 01:09:02.623,8.9293,8.9375,3.20,1.00
2009.06.05 01:09:02.733,8.9271,8.9375,1.60,1.00
2009.06.05 01:09:19.369,8.9296,8.9375,1.00,1.00
2009.06.05 01:09:19.539,8.9306,8.9375,1.60,1.00
2009.06.05 01:11:07.173,8.9323,8.9375,1.60,1.00
2009.06.05 01:11:07.573,8.9323,8.9379,1.60,1.40
2009.06.05 01:11:20.120,8.9325,8.9384,1.60,1.40
2009.06.05 01:11:22.460,8.9333,8.9385,1.60,1.40
2009.06.05 01:11:22.680,8.9333,8.9406,1.60,1.40
2009.06.05 01:14:29.415,8.9348,8.9404,1.60,1.40
2009.06.05 01:16:37.436,8.9333,8.9404,1.60,1.40
2009.06.05 01:16:54.770,8.934,8.9404,1.60,1.40
2009.06.05 01:17:10.006,8.9335,8.9404,1.60,1.40
2009.06.05 01:17:15.235,8.9348,8.9404,1.60,1.40
2009.06.05 01:19:45.908,8.9358,8.9405,1.60,3.00
2009.06.05 01:19:58.635,8.936,8.9405,1.60,1.60
2009.06.05 01:19:58.805,8.936,8.941,1.60,3.00
2009.06.05 01:21:25.445,8.9381,8.941,1.60,3.00
2009.06.05 01:21:25.725,8.9381,8.9498,1.60,8.00
2009.06.05 01:21:26.004,8.9381,8.951,1.60,1.00
2009.06.05 01:26:25.662,8.9358,8.9508,1.60,6.20
2009.06.05 01:34:49.591,8.9341,8.9475,1.00,1.00
2009.06.05 01:34:49.710,8.9366,8.9435,1.60,1.40
2009.06.05 01:34:50.001,8.9366,8.9435,1.60,3.00
2009.06.05 01:34:58.378,8.9383,8.9425,1.60,3.00
2009.06.05 01:34:58.729,8.9383,8.9497,1.60,1.60
2009.06.05 01:34:58.898,8.9383,8.951,1.60,1.00
2009.06.05 01:35:16.554,8.9406,8.95,1.00,1.00
2009.06.05 01:35:16.614,8.9431,8.95,1.60,1.00
2009.06.05 01:35:16.724,8.9431,8.9504,1.60,1.40
2009.06.05 01:35:54.645,8.9443,8.9504,1.60,1.40
2009.06.05 01:40:56.542,8.943,8.9508,1.60,4.80
2009.06.05 01:41:59.397,8.9468,8.9505,1.00,6.20
2009.06.05 01:41:59.557,8.9491,8.9549,1.60,4.60
2009.06.05 01:42:46.886,8.9495,8.955,1.60,3.00
2009.06.05 01:43:00.992,8.95,8.955,1.60,3.00
2009.06.05 01:43:01.332,8.95,8.9554,1.60,1.40
2009.06.05 01:43:42.102,8.9495,8.9545,1.60,6.20
2009.06.05 01:43:43.662,8.9495,8.9545,7.20,6.20
2009.06.05 01:45:27.297,8.9483,8.9545,8.80,6.20
2009.06.05 01:45:27.477,8.9506,8.9545,2.40,6.20
2009.06.05 01:45:31.156,8.951,8.955,2.40,3.00
2009.06.05 01:47:56.871,8.951,8.9545,1.60,3.00
2009.06.05 01:47:56.931,8.9493,8.9545,7.20,3.00
2009.06.05 01:49:46.165,8.95,8.9545,1.60,3.00
2009.06.05 01:49:46.385,8.95,8.9545,2.40,3.00
2009.06.05 01:53:09.136,8.9516,8.955,2.40,3.00
2009.06.05 01:58:08.335,8.9512,8.9558,1.60,1.60
