2009.08.06 05:16:27.638,8.6713,8.68005,4.80,3.20
2009.08.06 05:16:27.748,8.6738,8.68005,1.00,3.20
2009.08.06 05:16:28.198,8.67415,8.68005,1.00,3.20
2009.08.06 05:16:31.527,8.6749,8.68005,1.60,3.20
2009.08.06 05:16:32.777,8.6752,8.68005,1.60,3.20
2009.08.06 05:16:33.227,8.6753,8.68005,1.60,3.20
2009.08.06 05:16:34.526,8.6754,8.68005,1.60,3.20
2009.08.06 05:16:35.336,8.6755,8.68005,1.60,3.20
2009.08.06 05:16:37.605,8.67495,8.68005,3.20,3.20
2009.08.06 05:19:58.707,8.67495,8.6803,3.20,1.60
2009.08.06 05:19:58.987,8.67495,8.68905,3.20,3.20
2009.08.06 05:20:32.139,8.6791,8.68805,3.20,3.20
2009.08.06 05:20:32.599,8.6791,8.68805,3.20,3.20
2009.08.06 05:20:35.378,8.68,8.68805,1.60,3.20
2009.08.06 05:20:36.228,8.6803,8.68805,1.60,3.20
2009.08.06 05:20:37.388,8.6804,8.68805,1.60,3.20
2009.08.06 05:20:38.178,8.6805,8.68805,1.60,3.20
2009.08.06 05:20:39.098,8.6803,8.68805,1.60,3.20
2009.08.06 05:20:39.617,8.6804,8.68805,1.60,3.20
2009.08.06 05:20:40.257,8.6795,8.6874,3.20,1.60
2009.08.06 05:20:41.027,8.6795,8.6874,1.60,1.60
2009.08.06 05:20:41.587,8.6753,8.6874,1.60,1.60
2009.08.06 05:21:42.152,8.6743,8.688,8.00,1.00
2009.08.06 05:21:42.432,8.6743,8.688,3.20,1.00
2009.08.06 05:21:42.602,8.6699,8.688,3.20,1.00
2009.08.06 05:21:42.832,8.6699,8.68465,3.20,3.20
2009.08.06 05:21:43.052,8.6669,8.6846,1.80,3.20
2009.08.06 05:21:54.669,8.6673,8.6871,1.80,3.20
2009.08.06 05:21:55.349,8.66865,8.6871,4.80,3.20
2009.08.06 05:21:55.469,8.6687,8.6871,1.80,3.20
2009.08.06 05:22:54.685,8.6689,8.6879,1.80,3.20
2009.08.06 05:26:44.370,8.6689,8.68805,1.80,3.20
2009.08.06 05:32:55.279,8.6689,8.68725,1.80,3.20
2009.08.06 05:32:55.399,8.6689,8.6864,1.80,3.20
2009.08.06 05:32:55.689,8.66845,8.6864,1.80,3.20
2009.08.06 05:33:08.086,8.66845,8.6829,1.80,4.00
2009.08.06 05:33:08.256,8.66795,8.6809,1.60,4.80
2009.08.06 05:33:08.546,8.6654,8.6812,3.20,10.40
2009.08.06 05:33:08.786,8.66455,8.6812,3.20,10.40
2009.08.06 05:33:12.305,8.66495,8.6799,3.20,1.60
2009.08.06 05:33:13.495,8.66495,8.6795,3.20,1.60
2009.08.06 05:33:14.465,8.66495,8.6794,3.20,1.60
2009.08.06 05:33:16.254,8.66495,8.6793,3.20,1.60
2009.08.06 05:33:18.294,8.66495,8.68005,3.20,3.20
2009.08.06 05:33:36.010,8.66495,8.6793,3.20,1.60
2009.08.06 05:34:22.778,8.671,8.6798,4.80,1.60
2009.08.06 05:34:23.008,8.6735,8.6794,3.20,1.60
2009.08.06 05:34:27.497,8.6747,8.6794,1.60,1.60
2009.08.06 05:34:27.717,8.675,8.6794,1.60,1.60
2009.08.06 05:34:29.777,8.6751,8.6794,1.60,1.60
2009.08.06 05:34:30.736,8.6752,8.6794,1.60,1.60
2009.08.06 05:34:31.646,8.6753,8.6794,1.60,1.60
2009.08.06 05:34:32.536,8.67495,8.68005,3.20,3.20
2009.08.06 05:34:48.522,8.6745,8.6793,1.60,1.60
2009.08.06 05:34:48.872,8.66295,8.6793,3.20,1.60
2009.08.06 05:34:58.300,8.66495,8.68005,3.20,3.20
2009.08.06 05:44:31.792,8.6655,8.6805,1.60,4.80
2009.08.06 05:45:02.024,8.66495,8.6805,3.20,4.80
2009.08.06 05:45:02.324,8.66495,8.6838,3.20,1.60
2009.08.06 05:45:02.964,8.66495,8.6809,3.20,1.60
2009.08.06 05:45:10.652,8.66495,8.6825,3.20,3.20
2009.08.06 05:45:11.222,8.66495,8.6818,3.20,3.20
2009.08.06 05:45:11.572,8.66495,8.68105,3.20,3.20
2009.08.06 05:45:12.022,8.66495,8.68005,3.20,3.20
2009.08.06 05:49:15.024,8.66495,8.6779,3.20,4.00
2009.08.06 05:49:15.423,8.66495,8.6762,3.20,10.40
2009.08.06 05:49:19.732,8.66495,8.6758,3.20,12.00
2009.08.06 05:49:20.432,8.66495,8.6749,3.20,1.60
2009.08.06 05:49:21.242,8.66495,8.6748,3.20,1.60
2009.08.06 05:49:22.782,8.66495,8.6745,3.20,1.60
2009.08.06 05:49:25.091,8.66495,8.67505,3.20,3.20
2009.08.06 05:49:52.474,8.6663,8.67505,1.00,3.20
2009.08.06 05:49:52.744,8.667,8.67505,1.00,3.20
2009.08.06 05:49:53.314,8.6663,8.67505,2.40,3.20
2009.08.06 05:49:55.584,8.6674,8.67505,1.60,3.20
2009.08.06 05:49:58.303,8.6683,8.67505,1.60,3.20
2009.08.06 05:49:59.453,8.6684,8.67505,1.60,3.20
2009.08.06 05:50:02.162,8.66765,8.67505,3.20,3.20
2009.08.06 05:50:02.672,8.66795,8.67505,3.20,3.20
2009.08.06 05:51:08.126,8.66795,8.6745,3.20,2.40
2009.08.06 05:51:08.346,8.66795,8.6745,3.20,2.40
2009.08.06 05:51:08.936,8.66795,8.6741,3.20,1.60
2009.08.06 05:51:09.496,8.66795,8.6733,3.20,1.60
2009.08.06 05:51:10.656,8.66795,8.6726,3.20,1.60
2009.08.06 05:51:11.396,8.66795,8.6722,3.20,1.60
2009.08.06 05:51:12.495,8.66795,8.672,3.20,1.60
2009.08.06 05:51:13.465,8.66795,8.6719,3.20,1.60
2009.08.06 05:51:14.554,8.66795,8.6718,3.20,1.60
2009.08.06 05:51:15.424,8.66895,8.6718,1.00,1.60
2009.08.06 05:51:17.194,8.66775,8.6718,3.20,1.60
2009.08.06 05:51:20.163,8.6675,8.6717,1.60,1.60
2009.08.06 05:51:20.613,8.6673,8.6717,1.00,1.60
2009.08.06 05:51:20.903,8.66455,8.6717,3.20,1.60
2009.08.06 05:51:21.363,8.66455,8.6712,3.20,1.60
2009.08.06 05:51:22.483,8.66495,8.671,3.20,1.60
2009.08.06 05:51:23.333,8.66495,8.6708,3.20,1.60
2009.08.06 05:51:25.802,8.66495,8.6707,3.20,1.60
2009.08.06 05:53:49.288,8.66495,8.6705,3.20,3.20
2009.08.06 05:53:50.507,8.66495,8.6703,3.20,1.60
2009.08.06 05:53:51.447,8.66495,8.6701,3.20,1.60
2009.08.06 05:53:52.476,8.66495,8.6699,3.20,1.60
2009.08.06 05:53:54.516,8.66495,8.6698,3.20,1.60
2009.08.06 05:53:58.905,8.66495,8.67005,3.20,3.20
2009.08.06 05:56:19.231,8.66705,8.67005,3.20,3.20
2009.08.06 05:58:09.995,8.6648,8.6705,1.00,1.60
2009.08.06 05:58:10.334,8.6636,8.6832,3.20,1.60
2009.08.06 05:59:11.790,8.6626,8.6812,3.20,1.60
2009.08.06 05:59:33.795,8.662,8.6812,4.80,1.60
2009.08.06 05:59:34.024,8.66515,8.6686,3.20,3.20
2009.08.06 05:59:34.424,8.6642,8.6686,3.20,3.20
2009.08.06 05:59:34.944,8.6626,8.6686,3.20,3.20
2009.08.06 05:59:41.993,8.6618,8.6656,4.80,3.20
2009.08.06 05:59:42.103,8.66205,8.6656,3.20,3.20
2009.08.06 05:59:42.902,8.66235,8.6656,3.20,3.20
2009.08.06 05:59:43.242,8.66285,8.6656,3.20,3.20
2009.08.06 05:59:43.792,8.6632,8.6656,3.20,3.20
2009.08.06 05:59:44.082,8.6632,8.6653,3.20,3.20
2009.08.06 05:59:50.590,8.6634,8.6652,1.00,1.00
