2009.11.12 18:00:30.475,8.3939,8.3975,1.60,2.40
2009.11.12 18:00:52.770,8.3932,8.3977,1.00,2.40
2009.11.12 18:00:52.940,8.3928,8.3956,1.60,1.60
2009.11.12 18:05:53.057,8.39235,8.39585,1.60,1.60
2009.11.12 18:05:57.966,8.3925,8.3956,1.60,3.20
2009.11.12 18:06:31.978,8.3917,8.3941,1.00,1.60
2009.11.12 18:06:32.098,8.3913,8.3941,1.60,1.60
2009.11.12 18:06:41.386,8.3906,8.3946,1.00,2.40
2009.11.12 18:06:41.676,8.3905,8.39375,1.60,3.20
2009.11.12 18:07:07.400,8.3922,8.3952,1.60,1.60
2009.11.12 18:07:14.688,8.3911,8.3941,1.60,1.60
2009.11.12 18:07:21.676,8.3945,8.3977,1.60,1.60
2009.11.12 18:07:21.966,8.3945,8.3979,1.60,1.60
2009.11.12 18:07:26.005,8.39535,8.3993,2.10,1.60
2009.11.12 18:07:26.305,8.3957,8.3996,1.60,1.00
2009.11.12 18:07:33.633,8.3957,8.39965,1.60,4.00
2009.11.12 18:07:45.440,8.3957,8.4,1.00,2.40
2009.11.12 18:07:46.470,8.3957,8.3993,1.60,1.60
2009.11.12 18:10:07.196,8.395,8.3993,1.00,1.60
2009.11.12 18:10:07.316,8.3938,8.3985,1.00,1.00
2009.11.12 18:10:07.376,8.3938,8.39835,1.00,2.40
2009.11.12 18:10:07.496,8.39215,8.39835,2.40,2.40
2009.11.12 18:10:12.845,8.39325,8.3985,2.40,1.00
2009.11.12 18:10:12.955,8.39325,8.39925,2.40,2.40
2009.11.12 18:10:13.015,8.3932,8.3993,1.60,1.60
2009.11.12 18:10:20.363,8.3932,8.3993,1.60,1.00
2009.11.12 18:10:20.873,8.3921,8.3993,4.80,1.00
2009.11.12 18:10:21.363,8.3953,8.3993,1.60,1.60
2009.11.12 18:11:44.313,8.3952,8.3987,1.60,2.40
2009.11.12 18:11:59.989,8.3945,8.3973,1.00,1.60
2009.11.12 18:12:00.349,8.393,8.3973,1.60,1.60
2009.11.12 18:12:42.289,8.3912,8.3944,1.60,1.00
2009.11.12 18:12:42.639,8.3912,8.3964,1.60,1.00
2009.11.12 18:12:42.989,8.3912,8.3977,1.60,1.60
2009.11.12 18:12:56.006,8.3914,8.3975,1.60,1.00
2009.11.12 18:12:56.175,8.39165,8.3981,1.00,2.40
2009.11.12 18:12:56.355,8.39165,8.39905,1.00,1.00
2009.11.12 18:13:00.995,8.3916,8.39905,2.40,1.00
2009.11.12 18:13:34.406,8.39165,8.39905,1.00,1.00
2009.11.12 18:14:01.350,8.393,8.39815,1.60,1.00
2009.11.12 18:14:28.914,8.3953,8.3995,1.60,1.60
2009.11.12 18:14:33.642,8.3957,8.3993,1.00,1.60
2009.11.12 18:14:35.002,8.3957,8.3993,1.60,1.60
2009.11.12 18:15:24.080,8.3957,8.3993,3.20,1.60
2009.11.12 18:15:24.140,8.39625,8.3998,3.20,1.60
2009.11.12 18:15:44.125,8.39505,8.3993,3.20,1.60
2009.11.12 18:15:47.114,8.39595,8.3993,1.30,1.60
2009.11.12 18:15:47.224,8.3957,8.3993,1.60,1.60
2009.11.12 18:16:11.579,8.3957,8.4,1.60,1.00
2009.11.12 18:16:12.418,8.3957,8.4015,1.60,1.60
2009.11.12 18:16:20.426,8.3957,8.40115,1.60,3.20
2009.11.12 18:16:22.346,8.3957,8.4,1.60,1.00
2009.11.12 18:16:22.885,8.3957,8.4015,1.60,1.60
2009.11.12 18:16:34.983,8.3983,8.4013,1.60,1.60
2009.11.12 18:16:38.212,8.398,8.4013,1.00,1.60
2009.11.12 18:16:38.262,8.3956,8.4013,1.60,1.60
2009.11.12 18:16:38.312,8.39545,8.4013,1.40,1.60
2009.11.12 18:19:10.715,8.3956,8.4013,2.40,1.60
2009.11.12 18:19:11.005,8.39385,8.40025,1.40,1.00
2009.11.12 18:19:26.571,8.39455,8.40035,1.40,1.00
2009.11.12 18:24:47.524,8.39455,8.4009,1.40,1.00
2009.11.12 18:30:09.786,8.39455,8.4022,1.40,1.00
2009.11.12 18:30:28.292,8.39455,8.4022,1.40,1.00
2009.11.12 18:30:29.843,8.39455,8.40215,1.40,1.00
2009.11.12 18:30:30.011,8.39455,8.402,1.40,1.00
2009.11.12 18:30:34.510,8.39455,8.402,1.40,1.00
2009.11.12 18:30:35.590,8.39455,8.40195,1.40,1.00
2009.11.12 18:30:36.490,8.39455,8.4019,1.40,1.00
2009.11.12 18:30:37.519,8.39455,8.40185,1.40,1.00
2009.11.12 18:30:38.819,8.39455,8.4018,1.40,1.00
2009.11.12 18:30:39.579,8.39455,8.40175,1.40,1.00
2009.11.12 18:30:39.989,8.39455,8.4017,1.40,1.00
2009.11.12 18:30:40.398,8.39455,8.40165,1.40,1.00
2009.11.12 18:30:41.908,8.39455,8.4016,1.40,1.00
2009.11.12 18:30:42.198,8.39455,8.40155,1.40,1.00
2009.11.12 18:30:42.658,8.39455,8.4009,1.40,1.00
2009.11.12 18:31:00.954,8.39455,8.4022,1.40,1.00
2009.11.12 18:31:38.125,8.39455,8.40195,1.40,1.00
2009.11.12 18:31:38.505,8.39455,8.40185,1.40,1.00
2009.11.12 18:31:38.914,8.39455,8.40175,1.40,1.00
2009.11.12 18:31:39.434,8.39455,8.40165,1.40,1.00
2009.11.12 18:31:39.894,8.39455,8.40155,1.40,1.00
2009.11.12 18:31:40.634,8.39455,8.4009,1.40,1.00
2009.11.12 18:39:33.660,8.39455,8.401,1.40,1.00
2009.11.12 18:39:33.940,8.3988,8.4022,1.60,1.00
2009.11.12 18:39:34.290,8.3988,8.4026,1.60,1.60
2009.11.12 18:39:34.580,8.3934,8.40095,1.40,2.40
2009.11.12 18:40:36.545,8.3944,8.4013,1.40,1.60
2009.11.12 18:42:04.524,8.3978,8.4013,1.60,1.60
2009.11.12 18:42:53.642,8.39905,8.4065,2.40,1.00
2009.11.12 18:43:07.699,8.39975,8.40675,2.40,1.00
2009.11.12 18:43:10.788,8.4015,8.407,1.60,1.00
2009.11.12 18:43:10.968,8.4015,8.4078,1.60,1.60
2009.11.12 18:43:23.685,8.4017,8.407,1.60,1.60
2009.11.12 18:44:30.569,8.4017,8.40625,1.60,1.60
2009.11.12 18:44:30.979,8.4017,8.4057,1.60,2.40
2009.11.12 18:44:52.733,8.4017,8.40415,1.60,1.00
2009.11.12 18:44:58.502,8.401,8.40415,1.00,1.00
2009.11.12 18:44:58.722,8.3985,8.40415,1.40,1.00
2009.11.12 18:45:10.069,8.3982,8.4038,1.60,1.60
2009.11.12 18:45:13.078,8.399,8.4038,1.60,1.60
2009.11.12 18:46:20.722,8.3982,8.40215,1.60,1.00
2009.11.12 18:46:41.737,8.3999,8.40195,1.60,1.00
2009.11.12 18:46:51.485,8.3995,8.40195,1.60,1.00
2009.11.12 18:46:56.504,8.4001,8.40195,1.60,1.00
2009.11.12 18:46:58.753,8.3997,8.40195,1.60,1.00
2009.11.12 18:47:00.793,8.4001,8.40195,1.60,1.00
2009.11.12 18:47:20.588,8.3995,8.40195,1.60,1.00
2009.11.12 18:47:24.787,8.4001,8.40195,1.60,1.00
2009.11.12 18:48:01.518,8.3997,8.40195,1.60,1.00
2009.11.12 18:48:27.022,8.398,8.4013,2.40,1.60
2009.11.12 18:48:27.202,8.398,8.4013,1.60,1.60
2009.11.12 18:48:31.661,8.3982,8.40195,1.60,2.40
2009.11.12 18:48:35.510,8.3982,8.4013,1.60,1.60
2009.11.12 18:48:38.369,8.398,8.4006,1.60,1.60
2009.11.12 18:48:39.159,8.3953,8.4003,1.60,1.60
2009.11.12 18:48:46.297,8.3957,8.401,1.60,1.00
2009.11.12 18:48:46.467,8.3957,8.4013,1.60,1.60
2009.11.12 18:48:47.737,8.3957,8.4005,1.60,1.60
2009.11.12 18:48:49.547,8.3957,8.4015,1.60,1.60
2009.11.12 18:48:54.345,8.3957,8.4013,1.60,1.00
2009.11.12 18:48:55.915,8.3957,8.4013,1.60,1.60
2009.11.12 18:49:01.314,8.3957,8.4005,1.60,1.60
2009.11.12 18:49:04.593,8.3957,8.401,1.60,1.00
2009.11.12 18:49:04.823,8.3957,8.4013,1.60,1.60
2009.11.12 18:49:27.527,8.3962,8.4013,1.60,1.60
2009.11.12 18:50:21.844,8.3962,8.40195,1.60,1.00
2009.11.12 18:50:54.816,8.39705,8.40195,1.60,1.00
2009.11.12 18:50:55.116,8.3978,8.40195,2.40,1.00
2009.11.12 18:52:23.285,8.3987,8.4013,1.60,1.60
2009.11.12 18:52:35.292,8.3985,8.40195,2.40,1.00
2009.11.12 18:52:38.371,8.3985,8.4016,2.40,1.60
2009.11.12 18:52:51.898,8.3983,8.40195,2.40,1.00
2009.11.12 18:53:26.840,8.3987,8.40195,1.60,2.40
2009.11.12 18:53:33.748,8.3992,8.40195,1.60,1.00
2009.11.12 18:54:51.269,8.4001,8.40195,1.60,1.00
2009.11.12 18:55:28.600,8.4001,8.40195,1.60,1.00
2009.11.12 18:56:28.316,8.3995,8.40195,1.60,1.00
2009.11.12 18:56:30.535,8.399,8.4013,1.60,1.60
2009.11.12 18:56:30.655,8.3988,8.4013,1.00,1.60
2009.11.12 18:56:30.766,8.3987,8.4013,1.60,1.60
2009.11.12 18:56:31.105,8.3985,8.40195,2.40,1.00
2009.11.12 18:56:32.755,8.3985,8.40195,2.40,2.40
2009.11.12 18:56:32.995,8.3985,8.4018,1.60,2.40
2009.11.12 18:56:34.644,8.3978,8.4018,2.40,1.00
2009.11.12 18:56:34.934,8.3987,8.40195,1.60,1.00
2009.11.12 18:56:35.234,8.398,8.40195,1.00,1.00
2009.11.12 18:56:35.574,8.3954,8.40195,1.00,1.00
2009.11.12 18:56:37.844,8.3958,8.4002,1.00,1.60
2009.11.12 18:56:41.123,8.3932,8.39955,1.40,2.40
2009.11.12 18:56:41.933,8.39295,8.3998,4.80,2.40
2009.11.12 18:56:42.103,8.39295,8.40065,2.40,2.40
2009.11.12 18:56:43.783,8.39295,8.4003,2.40,1.60
2009.11.12 18:56:43.952,8.39285,8.3996,1.40,2.40
2009.11.12 18:56:46.711,8.39295,8.40045,2.40,2.40
2009.11.12 18:56:58.619,8.3932,8.40045,1.00,2.40
2009.11.12 18:56:58.679,8.3936,8.4011,2.40,2.40
2009.11.12 18:57:32.481,8.39295,8.40045,2.40,2.40
2009.11.12 18:57:34.150,8.394,8.40045,1.60,2.40
2009.11.12 18:57:34.310,8.39415,8.4007,2.40,2.40
2009.11.12 18:57:34.420,8.39425,8.40205,1.00,2.40
2009.11.12 18:57:37.180,8.3945,8.40185,1.00,2.40
2009.11.12 18:57:59.394,8.39435,8.4009,2.40,2.40
2009.11.12 18:57:59.674,8.39275,8.40065,2.80,2.40
2009.11.12 18:58:08.112,8.3947,8.40215,1.00,1.00
2009.11.12 18:58:15.060,8.3949,8.40065,1.00,2.40
2009.11.12 18:58:15.230,8.3932,8.40065,1.00,2.40
2009.11.12 18:58:15.410,8.39275,8.40065,2.80,2.40
2009.11.12 18:58:53.641,8.39305,8.40045,1.00,2.40
2009.11.12 18:58:56.860,8.3931,8.40045,1.00,2.40
2009.11.12 18:59:55.196,8.3931,8.402,1.00,1.60
