2009.11.24 23:00:07.443,8.40145,8.42115,2.40,2.40
2009.11.24 23:00:07.613,8.39885,8.4237,1.00,1.00
2009.11.24 23:01:51.148,8.3994,8.42345,1.00,1.00
2009.11.24 23:58:26.541,8.4003,8.4199,1.60,1.60
2009.11.24 23:58:26.662,8.40215,8.4199,3.20,1.60
2009.11.24 23:58:27.021,8.40215,8.4193,3.20,1.00
2009.11.24 23:59:04.043,8.399,8.42045,1.00,1.60
2009.11.24 23:59:04.333,8.3995,8.4181,1.00,1.00
