2009.12.11 06:00:09.368,8.44405,8.4505,1.60,1.60
2009.12.11 06:00:51.188,8.4406,8.44835,1.00,1.60
2009.12.11 06:00:51.428,8.4396,8.44835,2.40,1.60
2009.12.11 06:01:02.525,8.4408,8.44825,2.40,1.60
2009.12.11 06:01:15.562,8.441,8.44955,2.40,1.60
2009.12.11 06:01:15.622,8.4415,8.44955,1.00,1.60
2009.12.11 06:01:15.842,8.4423,8.44955,1.60,1.60
2009.12.11 06:03:50.025,8.4425,8.4507,1.60,1.60
2009.12.11 06:03:50.195,8.4441,8.45145,1.60,1.60
2009.12.11 06:03:59.893,8.44445,8.45125,1.60,1.60
2009.12.11 06:04:00.253,8.44475,8.45125,1.60,1.60
2009.12.11 06:10:49.893,8.44475,8.451,1.60,1.00
2009.12.11 06:15:50.301,8.44475,8.45125,1.60,1.60
2009.12.11 06:17:35.735,8.44475,8.44965,1.60,1.00
2009.12.11 06:17:44.253,8.44475,8.4491,1.60,1.60
2009.12.11 06:17:44.943,8.44475,8.44885,1.60,1.60
2009.12.11 06:17:45.343,8.44475,8.44855,1.60,1.60
2009.12.11 06:17:45.764,8.44475,8.44825,1.60,1.60
2009.12.11 06:17:50.452,8.44475,8.45,1.60,1.00
2009.12.11 06:17:50.632,8.44475,8.4512,1.60,1.00
2009.12.11 06:18:07.888,8.44475,8.4502,1.60,1.00
2009.12.11 06:18:08.237,8.44475,8.4512,1.60,1.00
2009.12.11 06:18:23.284,8.44475,8.45025,1.60,1.00
2009.12.11 06:18:23.514,8.44475,8.45025,1.60,2.00
2009.12.11 06:18:31.452,8.44475,8.45,1.60,1.00
2009.12.11 06:18:31.782,8.44475,8.44975,1.60,1.60
2009.12.11 06:18:34.391,8.44475,8.45025,1.60,1.60
2009.12.11 06:18:34.731,8.44475,8.451,1.60,1.00
2009.12.11 06:18:49.388,8.44475,8.45025,1.60,1.00
2009.12.11 06:18:49.678,8.44475,8.45025,1.60,2.00
2009.12.11 06:18:52.677,8.44475,8.45025,1.60,1.60
2009.12.11 06:18:52.907,8.44475,8.451,1.60,1.00
2009.12.11 06:19:06.454,8.44555,8.451,1.60,1.00
2009.12.11 06:19:06.674,8.4481,8.451,2.40,1.00
2009.12.11 06:19:16.041,8.4488,8.451,1.60,1.00
2009.12.11 06:19:16.721,8.44925,8.451,1.60,1.00
2009.12.11 06:19:19.101,8.44925,8.45175,1.60,1.60
2009.12.11 06:19:19.340,8.4511,8.4554,1.60,2.40
2009.12.11 06:19:19.570,8.4556,8.46145,2.40,1.00
2009.12.11 06:19:30.258,8.45585,8.46045,2.40,1.00
2009.12.11 06:19:30.428,8.45585,8.46065,2.40,1.60
2009.12.11 06:20:27.214,8.45585,8.45715,2.40,1.60
2009.12.11 06:20:27.454,8.45585,8.45675,2.40,2.40
2009.12.11 06:20:27.574,8.44935,8.4565,1.60,2.40
2009.12.11 06:20:27.694,8.44935,8.4544,1.60,1.00
2009.12.11 06:20:27.804,8.44935,8.4544,1.60,1.00
2009.12.11 06:20:37.452,8.45035,8.45305,1.60,1.60
2009.12.11 06:22:33.744,8.4501,8.4526,1.60,1.60
2009.12.11 06:26:00.564,8.44985,8.45235,1.60,1.60
2009.12.11 06:31:47.641,8.4516,8.45665,1.60,2.40
2009.12.11 06:31:47.870,8.4556,8.458,2.40,1.00
2009.12.11 06:31:48.101,8.4556,8.46155,2.40,1.60
2009.12.11 06:31:55.219,8.45625,8.46115,2.40,1.60
2009.12.11 06:32:18.843,8.45625,8.46105,2.40,1.60
2009.12.11 06:32:42.068,8.45125,8.4554,1.60,1.00
2009.12.11 06:32:47.556,8.45125,8.45445,1.60,1.60
2009.12.11 06:33:20.728,8.45125,8.45395,1.60,1.60
2009.12.11 06:33:21.058,8.44375,8.4517,1.60,1.60
2009.12.11 06:33:21.928,8.44375,8.4509,1.60,1.00
2009.12.11 06:33:25.317,8.445,8.4505,2.40,1.00
2009.12.11 06:33:25.777,8.4471,8.4508,3.20,1.60
2009.12.11 06:33:25.957,8.4471,8.4515,3.20,1.00
2009.12.11 06:33:29.476,8.4475,8.45135,3.20,1.60
2009.12.11 06:33:29.766,8.4475,8.451,3.20,1.60
2009.12.11 06:33:30.546,8.4475,8.45065,3.20,1.60
2009.12.11 06:33:31.076,8.4475,8.45025,3.20,1.60
2009.12.11 06:33:34.735,8.4482,8.4517,1.60,1.00
2009.12.11 06:33:35.035,8.4484,8.4517,1.00,1.00
2009.12.11 06:33:35.675,8.4485,8.45465,1.00,1.60
2009.12.11 06:33:39.324,8.4485,8.45425,1.50,1.60
2009.12.11 06:33:40.064,8.4486,8.45425,1.00,1.60
2009.12.11 06:33:41.263,8.4487,8.45425,1.00,1.60
2009.12.11 06:33:43.803,8.4488,8.45425,1.60,1.60
2009.12.11 06:33:44.193,8.44925,8.45425,1.60,1.60
2009.12.11 06:33:44.823,8.44975,8.45425,1.60,1.60
2009.12.11 06:33:58.349,8.4483,8.4533,1.00,1.60
2009.12.11 06:33:58.769,8.4483,8.4528,1.00,1.00
2009.12.11 06:33:59.059,8.4473,8.4517,3.20,1.00
2009.12.11 06:34:04.438,8.4475,8.45045,3.20,1.00
2009.12.11 06:34:04.728,8.4473,8.4515,1.60,1.60
2009.12.11 06:34:04.838,8.4483,8.452,1.00,1.00
2009.12.11 06:34:04.948,8.4483,8.45045,1.00,1.00
2009.12.11 06:34:05.458,8.4471,8.45045,1.00,1.00
2009.12.11 06:34:05.797,8.44435,8.45045,1.60,1.00
2009.12.11 06:34:09.926,8.445,8.45025,1.60,1.00
2009.12.11 06:34:10.036,8.44685,8.45025,1.60,1.00
2009.12.11 06:34:15.175,8.44725,8.45025,1.60,2.00
2009.12.11 06:34:20.154,8.44725,8.44975,1.60,1.00
2009.12.11 06:34:20.504,8.447,8.4495,1.60,1.60
2009.12.11 06:34:27.772,8.4458,8.44925,2.40,1.60
2009.12.11 06:34:28.232,8.4458,8.4485,2.40,1.60
2009.12.11 06:34:28.582,8.44195,8.4485,1.60,1.60
2009.12.11 06:34:31.311,8.44285,8.4485,1.60,1.60
2009.12.11 06:34:31.551,8.4432,8.44925,1.60,1.60
2009.12.11 06:34:31.611,8.4435,8.44925,1.00,1.60
2009.12.11 06:34:31.791,8.444,8.44925,1.00,1.60
2009.12.11 06:34:35.580,8.4451,8.44975,1.60,1.00
2009.12.11 06:34:35.940,8.4455,8.449,1.00,1.00
2009.12.11 06:34:38.790,8.4451,8.44975,1.00,1.00
2009.12.11 06:34:39.060,8.4448,8.44925,1.00,1.60
2009.12.11 06:34:41.489,8.4448,8.449,1.00,1.00
2009.12.11 06:34:41.659,8.4448,8.44795,1.00,1.60
2009.12.11 06:34:42.359,8.44475,8.44795,1.60,1.60
2009.12.11 06:34:48.427,8.44475,8.4467,1.60,1.60
2009.12.11 06:34:48.647,8.4407,8.44545,1.00,1.60
2009.12.11 06:34:51.816,8.4403,8.44615,1.60,2.40
2009.12.11 06:34:52.096,8.4431,8.44795,1.00,1.60
2009.12.11 06:35:00.394,8.4435,8.44775,2.30,1.60
2009.12.11 06:35:01.084,8.44385,8.44775,1.60,1.60
2009.12.11 06:35:01.494,8.4443,8.44775,1.60,1.60
2009.12.11 06:35:02.134,8.44475,8.44775,1.60,1.60
2009.12.11 06:35:07.163,8.44525,8.44775,1.60,1.60
2009.12.11 06:35:18.280,8.44605,8.4487,1.60,1.00
2009.12.11 06:35:18.510,8.44605,8.4485,1.60,8.00
2009.12.11 06:35:22.069,8.44505,8.44775,1.60,1.60
2009.12.11 06:35:22.369,8.44505,8.44895,1.60,2.40
2009.12.11 06:35:22.429,8.44505,8.4492,1.60,8.00
2009.12.11 06:35:22.539,8.44505,8.44945,1.60,1.60
2009.12.11 06:35:25.518,8.44525,8.44795,1.60,1.60
2009.12.11 06:35:30.927,8.4436,8.4467,1.00,1.60
2009.12.11 06:35:31.157,8.44205,8.4467,1.60,1.60
2009.12.11 06:35:32.916,8.44225,8.44795,1.60,1.60
2009.12.11 06:35:43.904,8.4425,8.44775,1.60,1.60
2009.12.11 06:35:43.964,8.44435,8.44775,1.60,1.60
2009.12.11 06:35:58.541,8.44475,8.44775,1.60,2.00
2009.12.11 06:35:58.660,8.44355,8.44795,1.60,2.10
2009.12.11 06:35:59.000,8.4443,8.44795,1.60,2.10
2009.12.11 06:36:06.358,8.44185,8.44545,1.60,1.60
2009.12.11 06:36:15.246,8.4425,8.44525,1.60,1.60
2009.12.11 06:36:15.486,8.4425,8.4468,1.60,1.00
2009.12.11 06:36:15.706,8.4425,8.4493,1.60,1.00
2009.12.11 06:36:18.525,8.4435,8.4489,1.60,1.00
2009.12.11 06:36:18.805,8.4436,8.4489,3.20,1.00
2009.12.11 06:36:19.155,8.44455,8.45045,1.60,2.00
2009.12.11 06:36:21.765,8.44475,8.45025,1.60,1.60
2009.12.11 06:36:25.904,8.44475,8.44815,1.60,1.60
2009.12.11 06:36:31.672,8.44415,8.44775,1.60,1.60
2009.12.11 06:36:45.469,8.44475,8.44775,1.60,1.60
2009.12.11 06:37:07.344,8.44415,8.44775,1.60,1.60
2009.12.11 06:37:11.453,8.4445,8.44775,1.60,1.60
2009.12.11 06:37:11.793,8.44605,8.448,1.60,4.00
2009.12.11 06:37:15.052,8.4478,8.448,1.60,4.00
2009.12.11 06:37:15.522,8.4516,8.46135,2.40,1.60
2009.12.11 06:37:24.600,8.44725,8.4538,1.60,1.60
2009.12.11 06:37:24.770,8.44725,8.4534,1.60,1.00
2009.12.11 06:37:32.338,8.44725,8.45275,1.60,1.60
2009.12.11 06:37:43.315,8.44725,8.4525,1.60,1.60
2009.12.11 06:37:43.605,8.44725,8.4517,1.60,2.40
2009.12.11 06:37:43.935,8.44725,8.45045,1.60,1.60
2009.12.11 06:38:48.010,8.4463,8.45025,1.00,1.60
2009.12.11 06:38:48.179,8.446,8.45025,1.60,1.60
2009.12.11 06:38:48.230,8.4442,8.45025,1.00,1.60
2009.12.11 06:39:15.673,8.4461,8.45025,1.00,1.60
2009.12.11 06:39:24.261,8.44675,8.45025,1.60,1.60
2009.12.11 06:39:24.731,8.44705,8.45025,1.60,1.60
2009.12.11 06:39:25.250,8.44735,8.45025,1.60,1.60
2009.12.11 06:39:25.780,8.44775,8.45025,1.60,1.60
2009.12.11 06:39:48.435,8.448,8.4505,1.60,1.60
2009.12.11 06:40:13.579,8.44375,8.45025,1.60,1.60
2009.12.11 06:40:17.548,8.44415,8.44945,1.60,1.60
2009.12.11 06:40:52.682,8.44475,8.44925,1.60,1.60
2009.12.11 06:42:32.148,8.44415,8.44895,1.60,2.40
2009.12.11 06:42:38.796,8.44415,8.44925,1.60,4.00
2009.12.11 06:42:38.966,8.44475,8.44925,1.60,4.00
2009.12.11 06:42:52.783,8.44475,8.44925,1.60,1.60
2009.12.11 06:43:09.349,8.44475,8.44925,1.60,4.00
2009.12.11 06:43:19.027,8.44475,8.44925,1.60,1.60
2009.12.11 06:44:59.212,8.4476,8.44925,1.00,1.60
2009.12.11 06:45:07.070,8.44435,8.44925,1.60,1.60
2009.12.11 06:55:49.656,8.44475,8.44975,1.60,1.60
2009.12.11 06:55:51.935,8.44475,8.44925,1.60,1.60
