2010.01.08 11:00:03.309,8.179,8.1816,2.30,1.60
2010.01.08 11:00:08.157,8.179,8.1813,1.00,1.60
2010.01.08 11:00:08.507,8.179,8.1813,3.20,1.60
2010.01.08 11:00:09.947,8.179,8.1815,3.20,1.60
2010.01.08 11:00:10.117,8.1789,8.1815,1.60,1.60
2010.01.08 11:01:00.925,8.1791,8.1818,2.40,2.20
2010.01.08 11:01:01.275,8.1792,8.1818,1.60,1.60
2010.01.08 11:03:01.116,8.1791,8.1817,1.60,1.60
2010.01.08 11:03:01.846,8.1787,8.1813,4.00,1.60
2010.01.08 11:03:02.196,8.1787,8.1813,1.60,1.60
2010.01.08 11:03:35.917,8.1787,8.1813,2.40,1.60
2010.01.08 11:03:36.097,8.1789,8.1815,1.60,1.60
2010.01.08 11:03:38.067,8.1787,8.1812,2.40,1.60
2010.01.08 11:03:38.177,8.1787,8.1813,1.60,1.60
2010.01.08 11:03:46.445,8.1788,8.1814,1.60,1.60
2010.01.08 11:03:46.865,8.1787,8.1813,1.60,1.60
2010.01.08 11:03:47.605,8.1786,8.1812,2.50,1.60
2010.01.08 11:03:47.665,8.1787,8.1813,4.00,1.60
2010.01.08 11:03:47.775,8.1787,8.1813,1.60,1.60
2010.01.08 11:04:11.699,8.17875,8.1813,2.40,1.60
2010.01.08 11:04:38.592,8.1787,8.1812,2.40,1.60
2010.01.08 11:05:33.077,8.1787,8.1812,2.40,1.00
2010.01.08 11:05:34.067,8.1787,8.1812,2.40,1.60
2010.01.08 11:05:35.997,8.1787,8.18095,2.40,1.60
2010.01.08 11:05:36.337,8.17815,8.1805,1.00,1.60
2010.01.08 11:05:36.557,8.17805,8.1804,1.00,1.60
2010.01.08 11:05:36.777,8.17785,8.1804,1.00,1.60
2010.01.08 11:05:37.007,8.178,8.1806,1.60,1.60
2010.01.08 11:05:37.236,8.1779,8.1805,1.60,1.60
2010.01.08 11:06:05.070,8.1779,8.1805,1.00,1.60
2010.01.08 11:06:06.059,8.1779,8.1805,1.60,1.60
2010.01.08 11:06:55.208,8.1779,8.1805,1.60,1.00
2010.01.08 11:06:56.187,8.1779,8.1805,1.60,1.60
2010.01.08 11:07:24.152,8.1779,8.1805,1.60,1.00
2010.01.08 11:07:25.120,8.1779,8.1805,1.60,1.60
2010.01.08 11:11:06.108,8.1784,8.181,1.60,1.60
2010.01.08 11:11:41.819,8.1784,8.17975,1.60,1.60
2010.01.08 11:11:42.118,8.17805,8.1793,1.00,1.60
2010.01.08 11:11:42.458,8.17675,8.1792,1.60,1.60
2010.01.08 11:11:42.748,8.1777,8.18025,1.60,1.00
2010.01.08 11:11:43.378,8.1777,8.18055,1.60,1.00
2010.01.08 11:12:53.262,8.1779,8.1805,1.60,1.60
2010.01.08 11:12:53.791,8.178,8.1806,1.60,1.60
2010.01.08 11:12:53.971,8.178,8.1806,2.50,1.60
2010.01.08 11:12:54.371,8.17815,8.1806,1.00,1.60
2010.01.08 11:15:05.310,8.1781,8.17965,1.00,1.60
2010.01.08 11:15:05.430,8.1781,8.1794,1.00,1.00
2010.01.08 11:15:05.780,8.17675,8.1791,1.60,1.60
2010.01.08 11:15:06.119,8.1778,8.18035,1.60,1.00
2010.01.08 11:15:17.547,8.1773,8.1794,1.00,1.60
2010.01.08 11:15:17.837,8.1768,8.1794,1.60,1.60
2010.01.08 11:18:20.723,8.1778,8.1797,1.60,1.00
2010.01.08 11:18:21.003,8.1778,8.1803,1.60,1.00
2010.01.08 11:18:40.988,8.1781,8.1803,1.00,1.00
2010.01.08 11:18:41.048,8.1787,8.1803,1.60,1.00
2010.01.08 11:18:41.227,8.1787,8.18125,1.60,1.00
2010.01.08 11:18:41.397,8.1787,8.1813,1.60,1.60
2010.01.08 11:18:46.746,8.1787,8.18095,1.60,1.60
2010.01.08 11:18:46.906,8.178,8.1806,1.60,1.60
2010.01.08 11:18:47.126,8.1779,8.1805,1.60,1.60
2010.01.08 11:18:55.994,8.1779,8.18095,1.60,1.60
2010.01.08 11:18:57.994,8.1779,8.1805,1.60,1.60
2010.01.08 11:19:30.416,8.178,8.1805,1.00,1.60
2010.01.08 11:19:30.756,8.17805,8.18125,1.00,2.20
2010.01.08 11:19:31.096,8.1784,8.181,1.60,1.60
2010.01.08 11:20:49.047,8.1787,8.18125,1.60,1.00
2010.01.08 11:20:49.217,8.1787,8.1813,1.60,1.60
2010.01.08 11:21:41.204,8.1782,8.1808,1.60,1.60
2010.01.08 11:21:51.452,8.1781,8.1807,1.60,1.60
2010.01.08 11:22:44.289,8.1781,8.1807,1.60,1.00
2010.01.08 11:22:45.259,8.1781,8.1807,1.60,1.60
2010.01.08 11:23:09.722,8.1779,8.1805,1.60,1.60
2010.01.08 11:23:15.862,8.1781,8.1805,1.00,1.60
2010.01.08 11:23:16.391,8.1781,8.1807,1.60,1.60
2010.01.08 11:23:50.363,8.1781,8.1807,1.00,1.60
2010.01.08 11:23:51.382,8.1781,8.1807,1.60,1.60
2010.01.08 11:24:19.506,8.1781,8.1807,1.60,1.00
2010.01.08 11:24:20.605,8.1781,8.1807,1.60,1.60
2010.01.08 11:24:48.949,8.1782,8.1808,1.60,1.60
2010.01.08 11:25:39.976,8.17805,8.1803,1.00,1.60
2010.01.08 11:26:57.928,8.17775,8.18,1.00,1.60
2010.01.08 11:26:58.518,8.17785,8.18,1.00,1.60
2010.01.08 11:27:56.164,8.17805,8.18,1.00,1.60
2010.01.08 11:27:56.224,8.17805,8.1805,2.50,1.60
2010.01.08 11:27:56.613,8.17815,8.1805,1.00,1.60
2010.01.08 11:27:56.673,8.17825,8.1805,1.00,1.60
2010.01.08 11:28:01.682,8.17825,8.1803,1.00,1.60
2010.01.08 11:28:01.862,8.1781,8.1803,1.00,1.60
2010.01.08 11:28:30.465,8.17775,8.1803,2.50,1.60
2010.01.08 11:28:30.635,8.17775,8.1803,1.60,1.60
2010.01.08 11:28:30.755,8.1777,8.1803,3.20,1.60
2010.01.08 11:28:30.865,8.1778,8.1802,1.00,1.60
2010.01.08 11:28:31.145,8.17775,8.1802,1.00,1.60
2010.01.08 11:28:31.495,8.1779,8.1802,1.00,1.60
2010.01.08 11:28:31.555,8.1779,8.1803,1.00,1.60
2010.01.08 11:28:31.605,8.1778,8.1803,1.00,1.60
2010.01.08 11:28:31.905,8.17795,8.1803,1.00,1.60
2010.01.08 11:28:31.965,8.17795,8.1802,1.00,1.60
2010.01.08 11:28:32.075,8.17785,8.1802,1.00,1.60
2010.01.08 11:28:32.515,8.17795,8.1803,1.00,1.60
2010.01.08 11:28:32.805,8.17785,8.1803,1.00,1.60
2010.01.08 11:28:33.045,8.17785,8.1802,1.00,1.60
2010.01.08 11:28:33.685,8.17785,8.1803,1.00,1.60
2010.01.08 11:29:02.757,8.17785,8.1802,1.00,1.60
2010.01.08 11:30:24.048,8.1785,8.1807,1.00,1.60
2010.01.08 11:30:53.451,8.1786,8.1812,1.60,1.60
2010.01.08 11:33:24.975,8.1787,8.1813,1.60,1.60
2010.01.08 11:34:19.871,8.1788,8.1814,1.60,1.60
2010.01.08 11:34:21.291,8.1789,8.1815,1.60,1.60
2010.01.08 11:34:24.450,8.1788,8.1814,1.60,1.60
2010.01.08 11:35:31.374,8.1789,8.1815,1.60,1.60
2010.01.08 11:36:20.802,8.1791,8.1817,1.60,1.60
2010.01.08 11:36:21.032,8.1792,8.1818,1.60,1.60
2010.01.08 11:36:34.139,8.1792,8.1821,1.60,1.00
2010.01.08 11:36:35.128,8.1792,8.1818,1.60,1.00
2010.01.08 11:38:31.481,8.1792,8.1818,1.00,1.60
2010.01.08 11:38:32.600,8.1792,8.1818,1.60,1.60
2010.01.08 11:38:50.056,8.179,8.1816,1.60,1.60
2010.01.08 11:38:50.346,8.179,8.1816,2.30,1.60
2010.01.08 11:39:28.817,8.1792,8.1818,1.60,1.60
2010.01.08 11:39:31.196,8.1793,8.1819,1.60,1.60
2010.01.08 11:39:40.354,8.1794,8.182,1.60,1.60
2010.01.08 11:39:41.943,8.1793,8.1819,1.60,1.60
2010.01.08 11:40:10.376,8.1791,8.1817,1.60,1.60
2010.01.08 11:40:24.743,8.1792,8.1818,1.60,1.60
2010.01.08 11:40:25.253,8.17935,8.1818,1.60,1.60
2010.01.08 11:40:25.873,8.1796,8.1822,1.60,1.60
2010.01.08 11:40:49.687,8.1797,8.1823,1.60,1.60
2010.01.08 11:43:09.143,8.1798,8.1824,1.60,1.60
2010.01.08 11:43:09.833,8.1797,8.1823,1.60,1.60
2010.01.08 11:43:11.153,8.1798,8.1824,1.60,1.60
2010.01.08 11:43:12.413,8.1799,8.1825,1.60,1.60
2010.01.08 11:43:18.151,8.18,8.1826,1.60,1.60
2010.01.08 11:43:24.890,8.1801,8.1827,1.60,1.60
2010.01.08 11:43:32.138,8.1809,8.18325,1.60,1.00
2010.01.08 11:43:32.478,8.1809,8.1834,1.60,1.00
2010.01.08 11:43:33.758,8.1812,8.1835,1.60,1.00
2010.01.08 11:43:34.098,8.1812,8.18355,1.60,1.00
2010.01.08 11:43:34.438,8.1812,8.1836,1.60,1.00
2010.01.08 11:43:34.768,8.1817,8.1843,1.60,1.60
2010.01.08 11:43:36.707,8.1818,8.1844,1.60,1.60
2010.01.08 11:43:40.926,8.18155,8.184,1.00,1.60
2010.01.08 11:43:41.276,8.1813,8.1839,1.60,1.60
2010.01.08 11:43:44.036,8.1812,8.1838,1.60,1.60
2010.01.08 11:43:45.834,8.1811,8.1837,1.60,1.60
2010.01.08 11:44:01.831,8.1808,8.1829,1.00,1.60
2010.01.08 11:44:01.941,8.1805,8.1829,1.00,1.60
2010.01.08 11:44:46.950,8.1808,8.1834,1.60,2.40
2010.01.08 11:44:47.410,8.1808,8.1834,1.60,1.60
2010.01.08 11:44:53.148,8.18045,8.1827,1.00,1.60
2010.01.08 11:44:53.438,8.1804,8.1827,1.00,1.60
2010.01.08 11:45:21.122,8.17965,8.1813,1.60,1.00
2010.01.08 11:45:21.723,8.17755,8.18095,1.00,1.60
2010.01.08 11:45:22.061,8.1783,8.18215,1.60,1.60
2010.01.08 11:45:23.151,8.1785,8.1821,1.60,3.20
2010.01.08 11:45:28.330,8.1785,8.18185,6.80,1.60
2010.01.08 11:45:28.440,8.17905,8.18185,1.00,1.60
2010.01.08 11:45:28.500,8.1799,8.1827,1.60,1.60
2010.01.08 11:50:28.947,8.17975,8.18285,1.00,1.60
2010.01.08 11:51:56.266,8.18075,8.18285,1.00,1.60
2010.01.08 11:51:56.496,8.1809,8.18355,1.60,1.00
2010.01.08 11:51:56.856,8.1809,8.1837,1.60,2.20
2010.01.08 11:51:58.806,8.1802,8.1829,2.40,1.60
2010.01.08 11:51:58.986,8.1801,8.1829,1.60,1.60
2010.01.08 11:52:02.565,8.1801,8.18265,1.60,1.60
2010.01.08 11:52:02.675,8.1798,8.1823,1.00,1.60
2010.01.08 11:52:02.915,8.1797,8.1823,1.60,1.60
2010.01.08 11:52:16.372,8.1801,8.1827,1.60,1.60
2010.01.08 11:52:17.061,8.1802,8.1828,1.60,1.60
2010.01.08 11:52:17.751,8.1803,8.1829,1.60,1.60
2010.01.08 11:52:20.950,8.1803,8.1829,1.60,1.60
2010.01.08 11:52:21.560,8.1801,8.1827,1.60,1.60
2010.01.08 11:52:22.200,8.1802,8.1828,1.60,1.60
2010.01.08 11:52:22.660,8.1803,8.1829,1.60,1.60
2010.01.08 11:52:24.230,8.1804,8.183,1.60,1.60
2010.01.08 11:52:24.620,8.1801,8.1827,1.60,1.60
2010.01.08 11:52:30.078,8.1799,8.1825,1.60,1.60
2010.01.08 11:52:30.598,8.1797,8.1823,1.60,1.60
2010.01.08 11:52:44.645,8.1795,8.1821,2.50,1.60
2010.01.08 11:52:44.825,8.1795,8.1821,1.60,1.60
2010.01.08 11:52:50.323,8.17955,8.1821,1.60,1.60
2010.01.08 11:52:50.433,8.1801,8.1827,1.60,1.60
2010.01.08 11:52:51.543,8.1801,8.1826,1.60,1.00
2010.01.08 11:52:51.843,8.1801,8.18255,1.60,1.00
2010.01.08 11:52:52.133,8.1801,8.1827,1.60,2.20
2010.01.08 11:52:52.753,8.1801,8.1827,1.60,1.60
2010.01.08 11:54:12.314,8.1806,8.1832,1.60,1.60
2010.01.08 11:54:33.568,8.1806,8.18275,1.60,1.60
2010.01.08 11:54:33.918,8.1805,8.1823,1.00,1.60
2010.01.08 11:54:34.029,8.1805,8.1827,1.00,1.60
2010.01.08 11:54:34.148,8.1801,8.1827,1.60,1.60
2010.01.08 11:54:51.314,8.1806,8.1832,1.60,1.60
2010.01.08 11:54:55.483,8.1806,8.18305,1.60,1.60
2010.01.08 11:54:55.663,8.18025,8.1827,1.00,1.60
2010.01.08 11:54:55.843,8.1801,8.1827,1.60,1.60
2010.01.08 11:54:56.443,8.18055,8.1827,1.00,1.60
2010.01.08 11:54:56.793,8.1808,8.1834,1.60,2.40
2010.01.08 11:54:57.083,8.1809,8.1835,1.60,1.60
2010.01.08 11:55:03.941,8.18065,8.183,1.00,1.60
2010.01.08 11:55:06.481,8.18095,8.1832,1.00,1.60
2010.01.08 11:55:07.161,8.181,8.1832,1.00,1.60
2010.01.08 11:55:09.390,8.18095,8.1832,1.00,1.60
2010.01.08 11:55:09.690,8.1809,8.1831,1.00,1.60
2010.01.08 11:55:11.640,8.1806,8.1831,2.50,1.60
2010.01.08 11:55:11.759,8.18005,8.1823,1.00,1.60
2010.01.08 11:55:12.169,8.18,8.1824,1.00,1.60
2010.01.08 11:55:18.798,8.18015,8.1827,1.60,1.60
2010.01.08 11:55:19.097,8.1802,8.1827,1.00,1.60
2010.01.08 11:55:23.797,8.17995,8.1822,1.00,1.60
2010.01.08 11:55:24.366,8.1799,8.1822,1.00,1.60
2010.01.08 11:55:39.023,8.18005,8.1822,1.00,1.60
2010.01.08 11:55:39.143,8.18005,8.1824,1.00,1.60
2010.01.08 11:55:39.993,8.18,8.1824,1.00,1.60
2010.01.08 11:55:56.269,8.18055,8.1829,1.00,1.60
2010.01.08 11:56:01.497,8.17985,8.1821,1.00,1.60
2010.01.08 11:56:01.837,8.17985,8.1822,1.00,1.60
2010.01.08 11:56:23.762,8.17985,8.1823,1.00,1.60
2010.01.08 11:56:26.061,8.1804,8.183,1.60,2.40
2010.01.08 11:56:26.301,8.18055,8.183,1.00,1.60
2010.01.08 11:56:34.599,8.18065,8.183,1.00,1.60
2010.01.08 11:56:37.468,8.1806,8.183,1.00,1.60
2010.01.08 11:56:40.728,8.18,8.1822,1.00,1.60
2010.01.08 11:56:40.958,8.1799,8.1822,1.00,1.60
2010.01.08 11:56:41.538,8.1799,8.1823,1.00,1.60
2010.01.08 11:56:42.527,8.1799,8.1822,1.00,1.60
2010.01.08 11:56:42.817,8.17985,8.1822,1.00,1.60
2010.01.08 11:56:43.107,8.17985,8.1823,1.00,1.60
2010.01.08 11:56:43.407,8.17985,8.1822,1.00,1.60
2010.01.08 11:56:44.177,8.17985,8.1823,1.00,1.60
2010.01.08 11:57:02.023,8.18035,8.1828,1.00,1.60
2010.01.08 11:57:02.373,8.1808,8.1834,1.60,1.60
2010.01.08 11:57:03.182,8.1809,8.1835,1.60,1.60
2010.01.08 11:57:03.482,8.1807,8.1833,1.60,1.60
2010.01.08 11:57:03.822,8.1808,8.1834,1.60,1.60
2010.01.08 11:57:04.582,8.1809,8.1835,1.60,1.60
2010.01.08 11:57:05.202,8.1821,8.1833,1.00,1.60
2010.01.08 11:57:05.492,8.1822,8.18415,1.60,1.60
2010.01.08 11:57:05.722,8.18105,8.1834,2.40,1.60
2010.01.08 11:57:06.012,8.1806,8.1834,1.60,1.60
2010.01.08 11:57:06.352,8.1807,8.1835,1.60,1.60
2010.01.08 11:57:08.291,8.18155,8.1835,1.00,1.60
2010.01.08 11:57:08.351,8.1819,8.1842,1.60,1.00
2010.01.08 11:57:08.411,8.1819,8.18445,1.60,1.00
2010.01.08 11:57:08.821,8.1819,8.1845,1.60,1.60
2010.01.08 11:57:17.689,8.182,8.1846,1.60,1.60
2010.01.08 11:57:18.319,8.18205,8.1846,1.00,1.60
2010.01.08 11:57:18.669,8.1822,8.1848,1.60,1.60
2010.01.08 11:57:20.478,8.1827,8.18525,1.60,2.40
2010.01.08 11:57:20.648,8.18215,8.18465,2.50,1.00
2010.01.08 11:57:20.828,8.18215,8.1843,1.70,1.60
2010.01.08 11:57:20.948,8.1827,8.1855,1.60,1.60
2010.01.08 11:57:33.405,8.1827,8.18525,1.60,2.40
2010.01.08 11:57:39.424,8.1835,8.1865,1.60,1.60
2010.01.08 11:57:43.003,8.1828,8.1854,1.60,1.60
2010.01.08 11:57:45.222,8.1827,8.1853,1.60,1.60
2010.01.08 11:57:48.641,8.1829,8.1855,1.60,1.60
2010.01.08 11:58:11.296,8.183,8.1856,1.60,1.60
2010.01.08 11:58:59.455,8.183,8.18545,1.60,1.60
2010.01.08 11:58:59.574,8.1827,8.1853,1.60,1.60
2010.01.08 11:59:02.204,8.1825,8.1851,1.60,1.60
2010.01.08 11:59:09.932,8.1818,8.184,1.00,1.60
2010.01.08 11:59:10.142,8.18135,8.184,1.00,1.60
2010.01.08 11:59:12.821,8.18195,8.1843,1.00,1.60
