2010.02.24 15:00:05.986,8.0296,8.0339,1.00,1.00
2010.02.24 15:00:10.588,8.0297,8.0339,1.00,1.00
2010.02.24 15:00:12.408,8.0316,8.03335,1.00,1.00
2010.02.24 15:00:13.041,8.0326,8.0339,1.00,1.00
2010.02.24 15:00:13.326,8.0326,8.0345,1.00,1.00
2010.02.24 15:00:14.104,8.0325,8.0348,1.00,1.00
2010.02.24 15:00:15.003,8.03285,8.0348,1.00,1.00
2010.02.24 15:00:15.989,8.03285,8.0348,1.00,5.30
2010.02.24 15:00:17.018,8.03285,8.0339,1.00,5.20
2010.02.24 15:00:27.592,8.03235,8.0337,1.00,5.20
2010.02.24 15:00:48.415,8.03235,8.0345,1.00,1.00
2010.02.24 15:00:49.280,8.03235,8.0349,1.00,1.00
2010.02.24 15:00:54.696,8.0323,8.0352,1.00,1.00
2010.02.24 15:01:01.290,8.0329,8.0352,5.20,1.00
2010.02.24 15:01:01.659,8.0338,8.036,1.60,1.00
2010.02.24 15:01:02.480,8.0329,8.036,1.00,1.00
2010.02.24 15:01:02.715,8.0331,8.0363,1.00,1.70
2010.02.24 15:01:03.290,8.0331,8.0354,1.00,1.00
2010.02.24 15:01:12.080,8.0331,8.0353,1.00,1.00
2010.02.24 15:01:13.004,8.03245,8.0353,1.00,1.00
2010.02.24 15:01:14.044,8.03245,8.0352,1.00,1.00
2010.02.24 15:01:20.463,8.03215,8.0335,1.00,2.40
2010.02.24 15:01:26.972,8.0322,8.0333,1.00,2.40
2010.02.24 15:01:28.957,8.0309,8.0325,1.00,2.40
2010.02.24 15:01:30.829,8.0311,8.03395,1.00,2.40
2010.02.24 15:01:32.697,8.0315,8.0343,2.40,1.60
2010.02.24 15:01:33.611,8.0315,8.0345,2.40,2.40
2010.02.24 15:01:34.511,8.0311,8.0338,1.00,2.40
2010.02.24 15:01:35.468,8.03105,8.03375,1.00,2.40
2010.02.24 15:01:36.256,8.03105,8.0337,1.00,2.40
2010.02.24 15:01:39.116,8.031,8.0337,1.00,2.40
2010.02.24 15:01:46.312,8.0309,8.0338,1.00,7.60
2010.02.24 15:01:46.678,8.0309,8.0328,1.00,2.40
2010.02.24 15:01:50.010,8.0315,8.0328,1.00,2.40
2010.02.24 15:01:50.403,8.03185,8.0328,1.00,2.40
2010.02.24 15:01:54.039,8.03195,8.03465,1.00,2.40
2010.02.24 15:01:54.944,8.03195,8.0347,1.00,2.40
2010.02.24 15:02:00.834,8.03195,8.03375,1.00,2.40
2010.02.24 15:02:01.209,8.0303,8.0335,2.40,2.40
2010.02.24 15:02:02.027,8.0303,8.0335,2.40,2.50
2010.02.24 15:02:03.173,8.0305,8.0334,2.40,1.00
2010.02.24 15:02:04.678,8.0311,8.0335,2.40,2.40
2010.02.24 15:02:04.958,8.0315,8.0347,2.40,2.40
2010.02.24 15:02:08.765,8.0316,8.0345,5.20,2.40
2010.02.24 15:02:09.473,8.0328,8.0359,2.40,1.00
2010.02.24 15:02:19.274,8.033,8.0356,2.40,1.00
2010.02.24 15:02:30.323,8.033,8.0358,2.40,1.00
2010.02.24 15:02:31.004,8.033,8.0357,2.40,1.00
2010.02.24 15:02:49.408,8.033,8.0355,2.40,1.60
2010.02.24 15:02:59.927,8.0329,8.0355,1.00,1.60
2010.02.24 15:03:13.542,8.0345,8.0367,1.00,1.40
2010.02.24 15:03:14.445,8.0343,8.036,1.00,1.60
2010.02.24 15:03:14.799,8.03275,8.0358,1.00,1.60
2010.02.24 15:03:17.389,8.03345,8.0358,1.00,1.60
2010.02.24 15:03:19.446,8.03255,8.0355,1.00,1.00
2010.02.24 15:03:20.356,8.0324,8.0348,1.00,1.60
2010.02.24 15:03:24.507,8.03245,8.0353,1.00,1.60
2010.02.24 15:03:33.092,8.0325,8.0352,1.00,1.60
2010.02.24 15:03:35.610,8.0327,8.0352,2.40,1.60
2010.02.24 15:03:43.249,8.03265,8.0352,2.40,1.60
2010.02.24 15:03:43.544,8.0327,8.0352,2.40,1.60
2010.02.24 15:03:46.098,8.0315,8.03455,2.40,1.00
2010.02.24 15:03:46.417,8.03145,8.0344,2.40,1.00
2010.02.24 15:03:48.972,8.03155,8.0343,2.40,1.00
2010.02.24 15:03:50.721,8.03155,8.0343,2.40,2.30
2010.02.24 15:03:51.089,8.03145,8.0342,2.40,1.60
2010.02.24 15:03:52.009,8.0317,8.0342,2.40,1.60
2010.02.24 15:03:52.647,8.0317,8.0343,2.40,1.00
2010.02.24 15:03:58.478,8.03185,8.03435,2.40,1.00
2010.02.24 15:04:00.503,8.0318,8.0344,2.40,1.00
2010.02.24 15:04:03.262,8.0318,8.0343,2.40,1.60
2010.02.24 15:04:03.892,8.03165,8.0343,2.40,1.60
2010.02.24 15:04:06.914,8.0316,8.0342,2.40,1.60
2010.02.24 15:04:26.472,8.0314,8.0339,2.40,1.60
2010.02.24 15:04:26.832,8.0315,8.034,2.40,1.60
2010.02.24 15:04:29.325,8.03145,8.034,2.40,1.60
2010.02.24 15:04:38.863,8.0315,8.034,2.40,1.60
2010.02.24 15:04:44.680,8.0315,8.0345,2.40,4.00
2010.02.24 15:04:50.296,8.03155,8.03455,2.40,2.40
2010.02.24 15:04:56.957,8.03255,8.0343,2.40,1.60
2010.02.24 15:04:57.506,8.03255,8.03485,2.40,1.00
2010.02.24 15:04:58.439,8.0328,8.0355,1.00,1.00
2010.02.24 15:04:58.805,8.03295,8.0354,2.40,1.00
2010.02.24 15:05:00.450,8.033,8.0354,1.00,1.00
2010.02.24 15:05:02.203,8.03355,8.0366,2.40,1.00
2010.02.24 15:05:02.965,8.0335,8.0366,2.40,1.00
2010.02.24 15:05:03.824,8.03345,8.0363,2.40,1.00
2010.02.24 15:05:14.417,8.03345,8.0362,2.40,1.00
2010.02.24 15:05:20.263,8.03355,8.0364,2.40,1.00
2010.02.24 15:05:24.609,8.0335,8.0364,2.40,1.00
2010.02.24 15:05:25.515,8.03355,8.0364,2.40,1.00
2010.02.24 15:05:26.142,8.0336,8.0364,2.40,1.00
2010.02.24 15:05:27.658,8.0335,8.0364,2.40,1.00
2010.02.24 15:05:35.655,8.0329,8.03545,1.00,2.40
2010.02.24 15:05:46.518,8.0327,8.0354,1.00,4.00
2010.02.24 15:05:47.482,8.03255,8.03545,1.00,2.40
2010.02.24 15:05:48.114,8.03245,8.0354,3.20,1.60
2010.02.24 15:05:48.323,8.03245,8.03545,2.40,2.40
2010.02.24 15:05:49.083,8.0324,8.0354,3.20,4.00
2010.02.24 15:05:49.851,8.03245,8.03545,2.40,2.40
2010.02.24 15:05:54.070,8.0325,8.0355,2.40,4.00
2010.02.24 15:06:00.696,8.03405,8.0355,2.40,1.60
2010.02.24 15:06:01.572,8.0338,8.03555,1.00,2.40
2010.02.24 15:06:01.962,8.03425,8.036,2.40,1.00
2010.02.24 15:06:02.563,8.03425,8.03665,2.40,1.00
2010.02.24 15:06:06.730,8.034,8.03665,2.40,1.00
2010.02.24 15:06:08.588,8.034,8.0357,2.40,1.60
2010.02.24 15:06:08.944,8.0323,8.03565,1.00,2.40
2010.02.24 15:06:10.417,8.0325,8.0352,1.00,1.00
2010.02.24 15:06:11.243,8.0325,8.0349,1.00,1.00
2010.02.24 15:06:12.094,8.0325,8.0349,1.00,1.00
2010.02.24 15:06:14.500,8.0334,8.0354,1.60,2.40
2010.02.24 15:06:15.194,8.034,8.0361,2.40,1.00
2010.02.24 15:06:25.809,8.03415,8.03655,2.40,1.00
2010.02.24 15:06:26.400,8.03415,8.0366,2.40,1.00
2010.02.24 15:06:26.750,8.0341,8.0366,2.40,1.00
2010.02.24 15:06:27.388,8.0341,8.03665,2.40,1.00
2010.02.24 15:06:27.762,8.0341,8.0367,2.40,1.00
2010.02.24 15:06:29.329,8.0341,8.0368,2.40,1.00
2010.02.24 15:06:31.466,8.03415,8.0368,2.40,1.00
2010.02.24 15:06:53.547,8.03605,8.0368,1.00,1.00
2010.02.24 15:06:53.750,8.0361,8.0368,2.40,1.00
2010.02.24 15:06:54.463,8.0361,8.0375,2.40,1.60
2010.02.24 15:06:54.839,8.03585,8.03715,1.00,2.40
2010.02.24 15:06:56.640,8.0353,8.0377,1.00,1.00
2010.02.24 15:07:06.619,8.0353,8.0376,1.00,1.00
2010.02.24 15:07:19.214,8.0353,8.0375,1.00,1.00
2010.02.24 15:07:26.949,8.03505,8.0376,1.00,1.00
2010.02.24 15:07:30.716,8.035,8.0376,1.00,1.00
2010.02.24 15:07:33.020,8.03495,8.0376,3.20,1.00
2010.02.24 15:07:33.798,8.0349,8.0375,2.40,1.00
2010.02.24 15:07:34.171,8.035,8.0376,2.40,1.00
2010.02.24 15:07:34.756,8.03495,8.0376,2.40,1.00
2010.02.24 15:07:35.966,8.03495,8.0377,2.40,1.00
2010.02.24 15:07:36.659,8.035,8.0377,2.40,1.00
2010.02.24 15:07:38.773,8.035,8.0376,2.40,1.00
2010.02.24 15:07:39.439,8.03495,8.0376,2.40,1.00
2010.02.24 15:07:43.051,8.035,8.0377,2.40,1.00
2010.02.24 15:07:43.618,8.035,8.0376,2.40,1.00
2010.02.24 15:07:43.974,8.03495,8.0376,2.40,1.00
2010.02.24 15:07:47.744,8.035,8.0377,2.40,1.00
2010.02.24 15:07:53.750,8.03475,8.0375,2.40,1.00
2010.02.24 15:07:54.962,8.03475,8.0372,2.40,1.00
2010.02.24 15:07:58.021,8.0347,8.0371,2.40,1.00
2010.02.24 15:07:59.140,8.03475,8.0372,2.40,1.00
2010.02.24 15:08:01.255,8.0347,8.0371,2.40,1.00
2010.02.24 15:08:02.213,8.03475,8.0372,2.40,1.00
2010.02.24 15:08:09.033,8.0342,8.0369,1.00,2.40
2010.02.24 15:08:09.631,8.03395,8.03685,1.00,2.40
2010.02.24 15:08:10.860,8.03385,8.0367,1.00,1.00
2010.02.24 15:08:14.939,8.03385,8.0367,1.00,1.00
2010.02.24 15:08:15.301,8.03385,8.0367,1.00,1.00
2010.02.24 15:08:15.967,8.0338,8.0368,3.20,2.50
2010.02.24 15:08:16.152,8.03385,8.0368,2.40,1.00
2010.02.24 15:08:19.216,8.03385,8.0355,2.40,1.00
2010.02.24 15:08:19.614,8.03435,8.0371,2.40,1.00
2010.02.24 15:08:20.321,8.0338,8.0369,2.40,1.00
2010.02.24 15:08:21.114,8.03385,8.03665,2.40,1.00
2010.02.24 15:08:25.493,8.0338,8.03665,2.40,1.00
2010.02.24 15:08:27.523,8.0339,8.0367,2.40,1.00
2010.02.24 15:08:28.089,8.03385,8.0367,2.40,1.00
2010.02.24 15:08:28.466,8.0339,8.0367,2.40,1.00
2010.02.24 15:08:29.302,8.03385,8.0367,2.40,1.00
2010.02.24 15:08:29.673,8.0339,8.03675,2.40,1.00
2010.02.24 15:08:30.261,8.03445,8.03675,2.40,1.00
2010.02.24 15:08:31.108,8.03445,8.0371,2.40,1.00
2010.02.24 15:08:35.100,8.0345,8.0371,2.40,1.00
2010.02.24 15:08:44.043,8.0345,8.037,2.40,1.00
2010.02.24 15:08:56.396,8.0345,8.0369,2.40,1.00
2010.02.24 15:08:57.404,8.03495,8.0372,2.40,1.00
2010.02.24 15:09:03.380,8.0351,8.0375,1.00,1.00
2010.02.24 15:09:08.637,8.0351,8.0374,1.00,1.00
2010.02.24 15:09:11.486,8.035,8.0374,1.00,1.00
2010.02.24 15:09:15.939,8.0351,8.0374,1.00,1.00
2010.02.24 15:09:16.884,8.0351,8.0375,1.00,1.00
2010.02.24 15:09:21.075,8.0351,8.0374,1.00,1.00
2010.02.24 15:09:27.262,8.0352,8.0374,1.00,1.00
2010.02.24 15:09:33.427,8.0352,8.0373,1.00,1.00
2010.02.24 15:09:39.014,8.0353,8.0373,1.00,1.00
2010.02.24 15:09:41.013,8.03455,8.0374,2.40,1.00
2010.02.24 15:09:46.262,8.03455,8.0375,2.40,1.00
2010.02.24 15:09:46.876,8.035,8.0375,2.40,1.00
2010.02.24 15:09:48.764,8.0351,8.0375,1.00,1.00
2010.02.24 15:09:49.686,8.035,8.0374,1.00,1.00
2010.02.24 15:09:50.975,8.0351,8.0375,1.00,1.00
2010.02.24 15:09:55.861,8.0351,8.0374,1.00,1.00
2010.02.24 15:10:01.413,8.0352,8.0374,1.00,1.00
2010.02.24 15:10:07.100,8.0352,8.0373,1.00,1.00
2010.02.24 15:10:09.645,8.0353,8.0379,1.00,1.00
2010.02.24 15:10:12.486,8.03575,8.0379,2.40,1.00
2010.02.24 15:10:13.329,8.03575,8.0382,2.40,1.00
2010.02.24 15:10:14.059,8.0358,8.0382,1.00,1.00
2010.02.24 15:10:14.423,8.0358,8.0382,1.00,1.00
2010.02.24 15:10:15.136,8.0362,8.0382,1.00,1.00
2010.02.24 15:10:15.480,8.0362,8.0384,1.00,1.00
2010.02.24 15:10:23.721,8.0363,8.0387,1.00,1.00
2010.02.24 15:10:24.883,8.0363,8.0387,1.00,1.00
2010.02.24 15:10:28.478,8.0363,8.0386,1.00,1.00
2010.02.24 15:10:29.471,8.0363,8.0386,1.00,1.00
2010.02.24 15:10:34.671,8.0364,8.0386,1.00,1.00
2010.02.24 15:10:37.370,8.0365,8.039,2.50,1.00
2010.02.24 15:10:39.509,8.0366,8.039,1.00,1.00
2010.02.24 15:10:40.501,8.03645,8.0382,1.00,2.40
2010.02.24 15:10:41.138,8.03645,8.03825,1.00,2.40
2010.02.24 15:10:44.211,8.0364,8.03815,1.00,2.40
2010.02.24 15:10:46.578,8.0364,8.0382,1.00,2.40
2010.02.24 15:10:52.537,8.03635,8.03825,1.00,2.40
2010.02.24 15:10:52.883,8.0363,8.0382,1.00,2.40
2010.02.24 15:10:56.028,8.03625,8.0381,1.00,2.40
2010.02.24 15:10:58.069,8.0366,8.0381,1.00,2.40
2010.02.24 15:10:58.679,8.0369,8.03865,1.00,2.40
2010.02.24 15:11:01.156,8.0369,8.039,1.00,2.40
2010.02.24 15:11:49.102,8.0362,8.0385,1.00,2.40
2010.02.24 15:11:58.913,8.0362,8.0385,1.00,2.50
2010.02.24 15:12:10.958,8.0362,8.0384,1.00,1.00
2010.02.24 15:12:13.292,8.0362,8.039,1.00,2.40
2010.02.24 15:12:15.304,8.0362,8.03905,1.00,2.40
2010.02.24 15:12:16.351,8.0362,8.0388,1.00,2.40
2010.02.24 15:12:34.505,8.0365,8.0388,1.00,2.40
2010.02.24 15:12:35.182,8.037,8.03935,2.40,1.00
2010.02.24 15:12:35.552,8.03695,8.0394,2.40,1.00
2010.02.24 15:12:36.131,8.03695,8.0395,2.40,1.00
2010.02.24 15:12:36.443,8.03705,8.0395,2.40,1.00
2010.02.24 15:12:37.020,8.0371,8.0395,1.00,1.00
2010.02.24 15:12:40.049,8.0372,8.0395,1.00,1.00
2010.02.24 15:12:42.844,8.0374,8.0399,1.00,1.00
2010.02.24 15:12:43.683,8.0375,8.0399,1.00,1.00
2010.02.24 15:12:44.813,8.03935,8.0414,2.40,1.00
2010.02.24 15:12:46.051,8.0396,8.0414,2.40,1.00
2010.02.24 15:12:46.349,8.03955,8.04145,2.40,1.00
2010.02.24 15:12:48.194,8.0405,8.04265,2.40,1.00
2010.02.24 15:12:49.001,8.04045,8.0427,2.40,1.00
2010.02.24 15:12:49.362,8.0404,8.0425,2.40,1.00
2010.02.24 15:12:49.999,8.04045,8.0426,2.40,1.00
2010.02.24 15:12:50.817,8.0407,8.04265,2.40,1.00
2010.02.24 15:12:51.870,8.04065,8.04285,2.40,1.00
2010.02.24 15:12:57.995,8.04055,8.04295,2.40,1.00
2010.02.24 15:12:58.617,8.0403,8.043,4.80,1.00
2010.02.24 15:12:59.490,8.04045,8.04305,2.40,1.00
2010.02.24 15:12:59.856,8.0402,8.04255,2.40,2.40
2010.02.24 15:13:00.610,8.0396,8.04255,1.00,2.40
2010.02.24 15:13:01.481,8.03975,8.04275,2.40,2.40
2010.02.24 15:13:01.712,8.0402,8.04275,1.00,2.40
2010.02.24 15:13:02.409,8.04035,8.0428,2.40,1.00
2010.02.24 15:13:02.776,8.0397,8.0424,2.40,1.00
2010.02.24 15:13:04.504,8.0397,8.0423,2.40,1.00
2010.02.24 15:13:06.984,8.0397,8.0423,2.50,1.00
2010.02.24 15:13:10.977,8.0397,8.0423,2.40,1.00
2010.02.24 15:13:11.348,8.0395,8.0424,2.40,1.00
2010.02.24 15:13:13.245,8.03975,8.0424,2.40,1.00
2010.02.24 15:13:17.969,8.0397,8.0423,2.40,1.00
2010.02.24 15:13:18.337,8.03975,8.0424,2.40,1.00
2010.02.24 15:13:26.878,8.0397,8.0423,2.40,1.00
2010.02.24 15:13:31.365,8.03975,8.0424,2.40,1.00
2010.02.24 15:13:35.159,8.03975,8.0423,2.40,1.00
2010.02.24 15:13:35.514,8.03965,8.0422,3.20,1.00
2010.02.24 15:13:36.349,8.03965,8.0423,3.20,1.00
2010.02.24 15:13:36.715,8.0397,8.0423,2.40,1.00
2010.02.24 15:13:40.514,8.0396,8.0421,1.00,1.00
2010.02.24 15:13:41.475,8.0396,8.042,1.00,1.00
2010.02.24 15:13:41.775,8.0395,8.0419,1.00,1.00
2010.02.24 15:13:42.750,8.0396,8.042,1.00,1.00
2010.02.24 15:13:44.820,8.0395,8.0419,1.00,1.00
2010.02.24 15:13:45.662,8.0396,8.042,1.00,1.00
2010.02.24 15:13:45.964,8.0395,8.0419,1.00,1.00
2010.02.24 15:13:50.371,8.0396,8.0419,1.00,1.00
2010.02.24 15:13:56.116,8.0396,8.0418,1.00,1.00
2010.02.24 15:14:02.408,8.0397,8.0418,1.00,1.00
2010.02.24 15:14:08.097,8.0397,8.0417,1.00,1.00
2010.02.24 15:14:14.255,8.0398,8.0417,1.00,1.00
2010.02.24 15:14:43.000,8.03945,8.0418,2.40,1.00
2010.02.24 15:14:43.955,8.0391,8.0416,2.50,1.00
2010.02.24 15:14:44.599,8.0391,8.0416,1.00,1.00
2010.02.24 15:14:45.524,8.0391,8.0415,1.00,1.00
2010.02.24 15:14:47.686,8.039,8.0414,1.00,1.00
2010.02.24 15:14:48.643,8.0389,8.0413,1.00,1.00
2010.02.24 15:14:49.579,8.03845,8.04035,2.40,2.40
2010.02.24 15:14:50.396,8.03805,8.04025,1.00,2.40
2010.02.24 15:14:51.252,8.038,8.04,1.00,2.40
2010.02.24 15:14:53.798,8.0377,8.04,1.00,2.40
2010.02.24 15:14:54.334,8.038,8.0409,2.40,1.00
2010.02.24 15:14:54.672,8.03795,8.0409,2.40,1.00
2010.02.24 15:14:55.252,8.0379,8.0409,2.40,3.10
2010.02.24 15:14:55.625,8.03785,8.04085,2.40,3.10
2010.02.24 15:14:56.730,8.0379,8.04085,2.40,1.00
2010.02.24 15:14:57.760,8.03785,8.04085,2.40,3.10
2010.02.24 15:14:58.682,8.0378,8.0408,2.40,2.40
2010.02.24 15:14:59.050,8.03775,8.04075,2.40,2.40
2010.02.24 15:14:59.657,8.03825,8.04075,2.40,2.40
2010.02.24 15:15:00.034,8.0385,8.0412,2.40,1.00
2010.02.24 15:15:00.913,8.0385,8.0408,2.40,1.00
2010.02.24 15:15:01.730,8.0386,8.0412,2.40,1.00
2010.02.24 15:15:02.647,8.0386,8.041,2.40,1.00
2010.02.24 15:15:03.005,8.038,8.04075,1.60,2.40
2010.02.24 15:15:03.647,8.0378,8.0407,1.00,2.40
2010.02.24 15:15:04.616,8.0378,8.0402,1.00,1.00
2010.02.24 15:15:07.997,8.03745,8.0399,4.00,1.00
2010.02.24 15:15:08.757,8.03745,8.0399,1.60,1.00
2010.02.24 15:15:09.062,8.03695,8.0398,3.20,1.00
2010.02.24 15:15:09.839,8.03725,8.0401,2.40,1.00
2010.02.24 15:15:10.749,8.03725,8.04025,2.40,3.10
2010.02.24 15:15:11.123,8.03775,8.0404,2.40,1.00
2010.02.24 15:15:12.002,8.03765,8.04045,2.40,1.00
2010.02.24 15:15:12.294,8.0376,8.0405,2.40,1.00
2010.02.24 15:15:16.189,8.0375,8.0405,2.40,2.40
2010.02.24 15:15:16.797,8.03795,8.0408,2.40,1.00
2010.02.24 15:15:24.597,8.0384,8.0411,2.40,1.00
2010.02.24 15:15:24.789,8.0384,8.0414,2.40,3.20
2010.02.24 15:15:24.953,8.0384,8.0414,2.40,3.10
2010.02.24 15:15:25.627,8.03865,8.0415,2.40,1.00
2010.02.24 15:15:27.385,8.0386,8.04155,2.40,1.00
2010.02.24 15:15:28.951,8.0385,8.0415,2.40,2.40
2010.02.24 15:15:29.880,8.03845,8.04145,2.40,2.40
2010.02.24 15:15:30.771,8.03845,8.04075,2.40,4.00
2010.02.24 15:15:30.988,8.0378,8.0405,1.00,2.40
2010.02.24 15:15:32.107,8.0376,8.0405,1.00,2.40
2010.02.24 15:15:32.415,8.0376,8.0401,1.00,1.00
2010.02.24 15:15:32.952,8.0376,8.04,1.00,1.00
2010.02.24 15:15:35.045,8.0376,8.0399,1.00,1.00
2010.02.24 15:15:41.183,8.0377,8.0399,1.00,1.00
2010.02.24 15:15:46.961,8.0375,8.0399,1.00,1.00
2010.02.24 15:15:48.354,8.0376,8.04,1.00,1.00
2010.02.24 15:15:52.164,8.037,8.0399,2.40,1.00
2010.02.24 15:16:01.996,8.037,8.0398,2.40,1.00
2010.02.24 15:16:06.070,8.03725,8.0399,2.40,1.00
2010.02.24 15:16:06.443,8.0372,8.0398,2.40,1.00
2010.02.24 15:16:07.340,8.03725,8.0399,2.40,1.00
2010.02.24 15:16:09.526,8.0374,8.04,1.00,1.00
2010.02.24 15:16:10.173,8.03745,8.04,1.00,1.00
2010.02.24 15:16:10.527,8.0375,8.04,2.40,1.00
2010.02.24 15:16:10.879,8.0376,8.04,1.00,1.00
2010.02.24 15:16:12.907,8.03825,8.04,2.40,1.00
2010.02.24 15:16:13.251,8.0385,8.0414,2.40,1.00
