2010.02.24 15:00:05.986,8.0296,8.0339,1.00,1.00
2010.02.24 15:16:23.115,8.039,8.04175,2.40,2.40
2010.02.24 15:16:23.374,8.03895,8.0418,2.40,1.00
2010.02.24 15:16:24.338,8.039,8.0419,2.40,1.00
2010.02.24 15:16:29.926,8.03885,8.041,1.00,2.40
2010.02.24 15:16:34.996,8.0376,8.0405,1.00,2.40
2010.02.24 15:16:45.313,8.0378,8.0405,1.00,2.50
2010.02.24 15:16:50.958,8.0388,8.0405,1.00,2.50
2010.02.24 15:16:51.798,8.0388,8.041,3.20,1.00
2010.02.24 15:16:54.117,8.0395,8.0422,2.40,1.00
2010.02.24 15:16:55.019,8.0396,8.0422,1.00,1.00
2010.02.24 15:16:58.447,8.0396,8.0419,1.00,1.00
2010.02.24 15:16:58.850,8.03925,8.04115,2.40,2.40
2010.02.24 15:16:59.423,8.03895,8.04115,1.00,2.40
2010.02.24 15:16:59.707,8.03895,8.04105,1.00,2.40
2010.02.24 15:17:49.286,8.0389,8.041,1.00,2.40
2010.02.24 15:18:47.620,8.03885,8.0415,2.40,2.40
2010.02.24 15:18:58.674,8.03885,8.0415,2.40,2.50
2010.02.24 15:19:09.392,8.0385,8.0412,2.40,1.00
2010.02.24 15:19:09.755,8.03835,8.041,1.60,2.40
2010.02.24 15:19:11.992,8.03835,8.0409,1.60,1.00
2010.02.24 15:19:20.450,8.03835,8.0408,1.60,1.00
2010.02.24 15:19:21.373,8.03875,8.041,1.60,2.40
2010.02.24 15:19:21.979,8.03885,8.0414,1.60,1.00
2010.02.24 15:19:22.319,8.03885,8.0414,1.60,1.00
2010.02.24 15:19:26.020,8.03875,8.04145,1.60,3.10
2010.02.24 15:19:29.088,8.03875,8.04075,1.60,1.60
2010.02.24 15:19:29.460,8.03755,8.04,1.60,2.40
2010.02.24 15:19:29.993,8.0368,8.04,3.20,2.40
2010.02.24 15:19:31.521,8.037,8.0399,3.20,1.00
2010.02.24 15:19:34.346,8.0373,8.04,1.00,2.50
2010.02.24 15:19:34.905,8.0375,8.04,2.40,1.00
2010.02.24 15:19:35.814,8.0376,8.04,1.00,1.00
2010.02.24 15:19:39.641,8.0376,8.0399,1.00,1.00
2010.02.24 15:19:44.829,8.0377,8.0399,1.00,1.00
2010.02.24 15:19:50.810,8.0377,8.0398,1.00,1.00
2010.02.24 15:19:55.483,8.0375,8.0399,1.00,1.00
2010.02.24 15:19:56.441,8.0382,8.0406,2.40,1.00
2010.02.24 15:19:56.767,8.0382,8.04065,2.40,1.00
2010.02.24 15:19:57.087,8.03815,8.0407,2.40,1.00
2010.02.24 15:19:57.649,8.0381,8.04075,2.40,1.00
2010.02.24 15:19:59.449,8.0381,8.04045,2.40,1.60
2010.02.24 15:19:59.829,8.03685,8.04,1.00,2.40
2010.02.24 15:20:00.942,8.03705,8.04,1.00,2.50
2010.02.24 15:20:01.867,8.03705,8.0399,1.00,1.00
2010.02.24 15:20:03.898,8.03705,8.04,1.00,2.40
2010.02.24 15:20:04.494,8.038,8.0402,2.40,1.00
2010.02.24 15:20:04.825,8.0379,8.04035,2.40,1.00
2010.02.24 15:20:06.594,8.03805,8.04035,2.40,1.00
2010.02.24 15:20:07.296,8.038,8.04045,2.40,1.00
2010.02.24 15:20:08.494,8.03785,8.04055,2.40,1.00
2010.02.24 15:20:09.228,8.0378,8.0406,2.40,1.00
2010.02.24 15:20:10.496,8.0377,8.04065,2.40,1.00
2010.02.24 15:20:11.404,8.0376,8.0406,2.40,2.40
2010.02.24 15:20:13.399,8.03755,8.04055,2.40,2.40
2010.02.24 15:20:20.015,8.03825,8.04075,2.40,1.00
2010.02.24 15:20:20.629,8.0382,8.04075,2.40,2.30
2010.02.24 15:20:20.992,8.03815,8.0408,2.40,1.00
2010.02.24 15:20:21.865,8.03805,8.04075,2.40,1.60
2010.02.24 15:20:22.239,8.038,8.04085,2.40,1.00
2010.02.24 15:20:22.814,8.03795,8.04085,2.40,1.00
2010.02.24 15:20:23.940,8.038,8.04085,1.00,2.30
2010.02.24 15:20:31.768,8.03795,8.04085,2.40,2.30
2010.02.24 15:20:52.162,8.0377,8.0405,2.40,2.40
2010.02.24 15:20:52.352,8.0375,8.0405,2.40,2.40
2010.02.24 15:20:52.917,8.03745,8.04045,2.40,2.40
2010.02.24 15:20:53.756,8.0375,8.0405,2.40,2.40
2010.02.24 15:20:57.382,8.03745,8.04045,2.40,2.40
2010.02.24 15:20:57.732,8.0375,8.0405,2.40,2.40
2010.02.24 15:20:59.818,8.03765,8.0405,1.60,2.40
2010.02.24 15:21:00.385,8.038,8.0409,2.40,1.00
2010.02.24 15:21:08.839,8.03805,8.0409,2.40,1.00
2010.02.24 15:21:16.930,8.03885,8.04175,1.60,1.60
2010.02.24 15:21:17.299,8.03885,8.04185,1.60,3.10
2010.02.24 15:21:19.774,8.03965,8.04185,1.60,2.40
2010.02.24 15:21:20.044,8.03975,8.0424,2.40,1.00
2010.02.24 15:21:20.654,8.03975,8.04205,2.40,1.60
2010.02.24 15:21:21.021,8.0397,8.0423,2.40,1.00
2010.02.24 15:21:24.079,8.03975,8.0424,2.40,1.00
2010.02.24 15:21:24.402,8.0397,8.0423,2.40,1.00
2010.02.24 15:21:25.858,8.03975,8.0423,2.40,1.00
2010.02.24 15:21:26.161,8.03975,8.0424,2.40,1.00
2010.02.24 15:21:28.286,8.0395,8.0415,2.40,2.40
2010.02.24 15:21:28.428,8.0391,8.0415,1.00,2.40
2010.02.24 15:21:29.222,8.03875,8.0413,1.00,2.40
2010.02.24 15:21:43.697,8.039,8.04195,2.40,1.00
2010.02.24 15:21:53.526,8.04145,8.04195,1.60,1.00
2010.02.24 15:21:54.122,8.0429,8.0444,2.40,8.80
2010.02.24 15:21:54.491,8.0429,8.045,2.40,1.00
2010.02.24 15:21:54.857,8.04345,8.045,2.40,1.00
2010.02.24 15:21:56.652,8.04205,8.0452,2.40,1.00
2010.02.24 15:21:58.658,8.04225,8.0451,2.40,1.00
2010.02.24 15:21:59.520,8.04225,8.0449,2.40,1.00
2010.02.24 15:22:02.084,8.0429,8.0452,1.60,1.00
2010.02.24 15:22:02.205,8.0429,8.04525,1.60,2.40
2010.02.24 15:22:02.824,8.04325,8.04475,2.40,2.40
2010.02.24 15:22:02.968,8.0416,8.04475,1.00,2.40
2010.02.24 15:22:04.134,8.0418,8.0445,1.00,1.00
2010.02.24 15:22:05.057,8.0418,8.0442,1.00,1.00
2010.02.24 15:22:05.678,8.042,8.044,1.00,1.00
2010.02.24 15:22:06.201,8.04305,8.044,2.40,1.00
2010.02.24 15:22:06.480,8.04325,8.04585,2.40,1.00
2010.02.24 15:22:09.605,8.0435,8.04585,2.40,1.00
2010.02.24 15:22:09.950,8.0435,8.0454,2.40,1.00
2010.02.24 15:22:10.543,8.04345,8.0454,2.40,1.00
2010.02.24 15:22:10.904,8.04165,8.04475,1.00,2.40
2010.02.24 15:22:12.146,8.0413,8.04255,1.00,2.40
2010.02.24 15:22:12.740,8.04125,8.0428,1.00,2.40
2010.02.24 15:22:12.924,8.04125,8.04285,1.00,2.40
2010.02.24 15:22:15.691,8.0412,8.04245,1.00,2.40
2010.02.24 15:22:17.255,8.04115,8.04245,1.00,2.40
2010.02.24 15:22:19.261,8.0411,8.04245,1.00,2.40
2010.02.24 15:22:20.321,8.04105,8.04245,1.00,2.40
2010.02.24 15:22:21.193,8.041,8.04245,1.00,2.40
2010.02.24 15:22:23.844,8.04095,8.04245,1.00,2.40
2010.02.24 15:22:24.210,8.0409,8.04245,1.00,2.40
2010.02.24 15:22:26.533,8.04085,8.04245,1.00,2.40
2010.02.24 15:22:27.315,8.0408,8.04245,1.00,2.40
2010.02.24 15:22:28.647,8.0407,8.04245,1.00,2.40
2010.02.24 15:22:29.499,8.0406,8.04245,1.00,2.40
2010.02.24 15:22:29.853,8.04055,8.04245,1.00,2.40
2010.02.24 15:22:31.052,8.0405,8.04245,1.00,2.40
2010.02.24 15:22:31.320,8.04045,8.04245,1.00,2.40
2010.02.24 15:22:31.591,8.0404,8.0427,1.00,4.80
2010.02.24 15:22:37.716,8.04035,8.04245,1.00,2.40
2010.02.24 15:22:38.919,8.0403,8.04245,1.00,2.40
2010.02.24 15:22:40.216,8.04125,8.04245,1.60,2.40
2010.02.24 15:22:40.974,8.0416,8.0444,1.60,1.60
2010.02.24 15:22:47.171,8.04075,8.04355,1.00,2.40
2010.02.24 15:22:47.553,8.0407,8.0417,1.00,1.60
2010.02.24 15:22:48.371,8.03885,8.0415,1.60,2.40
2010.02.24 15:22:48.612,8.03885,8.04105,1.60,2.40
2010.02.24 15:22:51.241,8.03845,8.0403,1.60,1.60
2010.02.24 15:22:51.621,8.0375,8.0395,1.00,1.60
2010.02.24 15:22:52.392,8.0383,8.03975,5.20,2.40
2010.02.24 15:22:52.659,8.0383,8.04145,5.20,2.40
2010.02.24 15:22:53.523,8.03945,8.04215,2.40,1.00
2010.02.24 15:22:53.884,8.0424,8.04265,1.60,2.40
2010.02.24 15:22:54.652,8.0396,8.0419,1.00,2.40
2010.02.24 15:22:55.020,8.03945,8.0419,1.60,2.40
2010.02.24 15:22:56.829,8.04065,8.0419,1.60,2.40
2010.02.24 15:22:57.207,8.04065,8.0431,1.60,1.70
2010.02.24 15:22:59.338,8.04065,8.0428,1.60,1.00
2010.02.24 15:23:00.244,8.0403,8.04215,1.60,2.40
2010.02.24 15:23:00.576,8.03985,8.04185,1.60,2.40
2010.02.24 15:23:01.140,8.03985,8.04175,1.60,2.40
2010.02.24 15:23:01.506,8.03965,8.04175,1.60,2.40
2010.02.24 15:23:02.358,8.03905,8.0413,1.60,1.60
2010.02.24 15:23:02.623,8.03905,8.04125,1.60,2.40
2010.02.24 15:23:03.785,8.03905,8.0412,1.60,4.00
2010.02.24 15:23:13.094,8.04015,8.0415,1.60,1.00
2010.02.24 15:23:13.472,8.04015,8.0423,1.60,1.00
2010.02.24 15:23:13.836,8.04005,8.0424,1.60,1.00
2010.02.24 15:23:14.744,8.04015,8.04235,1.60,2.40
2010.02.24 15:23:15.064,8.04015,8.04225,1.60,2.40
2010.02.24 15:23:15.895,8.04015,8.0422,1.60,2.40
2010.02.24 15:23:16.264,8.04005,8.04215,1.60,2.40
2010.02.24 15:23:17.290,8.03995,8.04205,1.60,2.40
2010.02.24 15:23:17.620,8.03985,8.04195,1.60,2.40
2010.02.24 15:23:17.953,8.03985,8.04185,1.60,2.40
2010.02.24 15:23:18.551,8.03975,8.0418,1.60,2.40
2010.02.24 15:23:18.921,8.03975,8.0417,1.60,2.40
2010.02.24 15:23:23.126,8.03965,8.04165,1.60,2.40
2010.02.24 15:23:26.503,8.03955,8.04165,1.60,2.40
2010.02.24 15:23:28.023,8.04025,8.04175,1.60,1.00
2010.02.24 15:23:28.549,8.04035,8.0423,1.60,1.00
2010.02.24 15:23:28.933,8.04035,8.0424,1.60,1.00
2010.02.24 15:23:29.786,8.04035,8.0425,1.60,1.00
2010.02.24 15:23:30.717,8.04035,8.04255,1.60,1.00
2010.02.24 15:23:44.562,8.04125,8.0427,1.60,2.40
2010.02.24 15:23:44.936,8.04125,8.0439,1.60,1.00
2010.02.24 15:23:45.205,8.0402,8.0432,1.00,2.40
2010.02.24 15:23:47.367,8.0404,8.0427,1.00,2.40
2010.02.24 15:24:10.742,8.04125,8.04355,1.60,1.00
2010.02.24 15:24:11.090,8.04095,8.044,2.40,1.00
2010.02.24 15:24:11.886,8.04085,8.043,1.60,2.40
2010.02.24 15:24:16.247,8.04205,8.04455,1.60,1.00
2010.02.24 15:24:16.793,8.0419,8.04475,3.20,1.00
2010.02.24 15:24:22.932,8.04235,8.04455,1.60,1.00
2010.02.24 15:24:23.081,8.0424,8.04465,1.60,1.00
2010.02.24 15:24:25.460,8.0424,8.04475,1.60,1.00
2010.02.24 15:24:31.840,8.0424,8.04485,1.60,1.00
2010.02.24 15:24:32.243,8.0424,8.0448,1.60,1.00
2010.02.24 15:24:37.404,8.0424,8.0449,1.60,1.00
2010.02.24 15:24:38.438,8.0424,8.0449,1.60,1.00
2010.02.24 15:24:40.284,8.0424,8.04425,1.60,1.00
2010.02.24 15:24:40.598,8.04175,8.0441,1.00,1.60
2010.02.24 15:24:41.908,8.04175,8.0438,1.00,1.00
2010.02.24 15:24:45.634,8.0423,8.0438,2.40,1.00
2010.02.24 15:24:46.533,8.0423,8.0441,2.40,1.60
2010.02.24 15:24:47.438,8.0425,8.0449,4.00,1.00
2010.02.24 15:24:48.313,8.0427,8.0449,1.60,1.00
2010.02.24 15:24:50.461,8.04225,8.0445,2.40,1.60
2010.02.24 15:24:51.228,8.0419,8.0445,1.60,1.60
2010.02.24 15:24:51.459,8.04195,8.0445,1.60,1.60
2010.02.24 15:24:52.326,8.0419,8.0442,1.60,1.00
2010.02.24 15:24:54.446,8.0419,8.0443,1.70,1.00
2010.02.24 15:24:54.814,8.042,8.0443,1.60,1.00
2010.02.24 15:24:55.598,8.0426,8.0449,1.60,1.00
2010.02.24 15:24:56.770,8.0427,8.045,1.60,1.00
2010.02.24 15:24:57.120,8.0426,8.0449,1.60,1.00
2010.02.24 15:24:59.842,8.0426,8.0448,1.60,1.00
2010.02.24 15:25:00.454,8.0424,8.0448,1.60,1.00
2010.02.24 15:25:08.201,8.0424,8.0449,1.60,1.00
2010.02.24 15:25:15.628,8.0421,8.0448,1.00,1.00
2010.02.24 15:25:15.968,8.0421,8.0448,1.00,1.00
2010.02.24 15:25:16.314,8.0423,8.0447,1.60,1.00
2010.02.24 15:25:17.338,8.0424,8.0448,1.60,1.00
2010.02.24 15:25:20.504,8.04155,8.0442,1.00,6.80
2010.02.24 15:25:20.863,8.04155,8.0442,1.00,1.60
2010.02.24 15:25:21.133,8.0415,8.0442,1.00,1.60
2010.02.24 15:25:24.425,8.0415,8.0443,1.00,6.80
2010.02.24 15:25:24.785,8.04145,8.0443,1.00,6.80
2010.02.24 15:25:28.867,8.04145,8.0435,1.00,1.60
2010.02.24 15:25:29.234,8.04065,8.0435,1.00,1.60
2010.02.24 15:25:29.800,8.0406,8.0435,1.00,1.60
2010.02.24 15:25:34.181,8.04045,8.0431,1.00,1.60
2010.02.24 15:25:34.540,8.0404,8.043,1.00,1.60
2010.02.24 15:25:34.900,8.04005,8.0429,1.00,1.60
2010.02.24 15:25:35.413,8.04,8.0428,1.00,1.60
2010.02.24 15:25:35.739,8.04,8.0427,1.00,1.60
2010.02.24 15:25:36.071,8.03975,8.0426,1.60,1.60
2010.02.24 15:25:36.699,8.03965,8.0425,2.40,1.60
2010.02.24 15:25:37.212,8.03965,8.0424,1.60,1.60
2010.02.24 15:25:38.808,8.03965,8.0423,1.60,1.60
2010.02.24 15:25:41.555,8.03985,8.0424,1.60,1.00
2010.02.24 15:25:41.882,8.03975,8.0424,1.60,1.00
2010.02.24 15:25:42.357,8.03975,8.04235,1.60,1.00
2010.02.24 15:25:43.224,8.03975,8.0423,1.60,1.00
2010.02.24 15:25:43.630,8.03915,8.0415,1.60,1.60
2010.02.24 15:25:44.989,8.03905,8.0413,1.60,1.60
2010.02.24 15:25:48.200,8.03905,8.0412,1.60,1.60
2010.02.24 15:25:48.976,8.03915,8.0413,1.60,1.60
2010.02.24 15:25:50.237,8.03905,8.0412,1.60,1.60
2010.02.24 15:25:50.502,8.03915,8.0412,1.60,1.60
2010.02.24 15:25:51.280,8.03905,8.0412,1.60,1.60
2010.02.24 15:25:58.654,8.03915,8.0413,1.60,1.60
2010.02.24 15:26:02.941,8.03915,8.0415,1.60,1.60
2010.02.24 15:26:14.039,8.03915,8.0415,1.60,1.70
2010.02.24 15:26:15.310,8.03915,8.0411,1.60,1.00
2010.02.24 15:26:15.943,8.0386,8.0412,1.60,1.60
2010.02.24 15:26:16.984,8.0387,8.0413,1.60,1.60
2010.02.24 15:26:17.890,8.0386,8.0412,1.60,1.60
2010.02.24 15:26:30.598,8.0385,8.0411,1.60,1.60
2010.02.24 15:26:32.109,8.0384,8.041,1.60,1.60
2010.02.24 15:26:32.374,8.0384,8.041,1.60,1.70
2010.02.24 15:26:33.160,8.0383,8.0409,1.60,1.70
2010.02.24 15:26:33.800,8.03835,8.0409,2.40,1.70
2010.02.24 15:26:34.180,8.0384,8.041,1.60,1.60
2010.02.24 15:26:36.631,8.0384,8.041,1.60,1.70
2010.02.24 15:26:40.450,8.0384,8.04095,1.60,1.60
2010.02.24 15:26:40.829,8.0381,8.0406,1.60,1.00
2010.02.24 15:26:41.425,8.0381,8.0407,1.60,1.60
2010.02.24 15:26:42.409,8.03825,8.041,2.40,1.00
2010.02.24 15:26:42.776,8.0382,8.04115,4.00,2.30
2010.02.24 15:26:43.602,8.0382,8.041,1.60,1.60
2010.02.24 15:26:43.936,8.0382,8.0409,1.60,1.60
2010.02.24 15:26:44.965,8.0382,8.0408,1.60,1.60
2010.02.24 15:26:45.213,8.0381,8.0407,1.60,1.60
2010.02.24 15:26:45.916,8.038,8.0406,1.60,1.60
2010.02.24 15:26:48.283,8.0379,8.0405,1.60,1.70
2010.02.24 15:26:49.205,8.0377,8.0402,1.60,1.00
2010.02.24 15:26:49.792,8.0377,8.0403,1.60,1.60
2010.02.24 15:26:50.189,8.0376,8.0402,1.60,1.60
2010.02.24 15:26:50.978,8.0373,8.0399,1.60,1.70
2010.02.24 15:26:51.688,8.0372,8.0398,1.60,1.70
2010.02.24 15:26:52.569,8.0371,8.0396,1.60,1.00
2010.02.24 15:26:52.901,8.0371,8.0397,1.60,1.60
2010.02.24 15:26:53.456,8.037,8.03985,1.60,4.00
2010.02.24 15:26:53.996,8.0378,8.0404,2.40,1.00
2010.02.24 15:26:54.503,8.0378,8.04045,2.40,1.00
2010.02.24 15:26:54.888,8.0377,8.0405,2.40,1.00
2010.02.24 15:26:55.164,8.03785,8.04055,2.40,1.00
2010.02.24 15:26:55.880,8.0378,8.04055,4.00,1.00
2010.02.24 15:26:56.566,8.03855,8.04065,2.40,1.00
2010.02.24 15:26:57.088,8.03935,8.0408,2.40,1.00
2010.02.24 15:26:58.164,8.03935,8.04085,2.40,1.00
2010.02.24 15:26:58.518,8.0393,8.041,2.40,1.00
2010.02.24 15:26:58.860,8.0393,8.04105,2.40,1.00
2010.02.24 15:26:59.708,8.0392,8.04115,2.40,1.00
2010.02.24 15:27:00.076,8.0391,8.0413,2.40,1.00
2010.02.24 15:27:01.953,8.03905,8.0414,2.40,1.00
2010.02.24 15:27:02.306,8.039,8.0414,2.40,1.00
2010.02.24 15:27:02.668,8.03915,8.04145,2.40,1.00
2010.02.24 15:27:03.739,8.03935,8.04145,2.40,1.00
2010.02.24 15:27:04.604,8.03935,8.0417,2.40,1.00
2010.02.24 15:27:04.963,8.03935,8.04175,2.40,1.00
2010.02.24 15:27:05.307,8.0393,8.04175,2.40,1.00
2010.02.24 15:27:06.342,8.0393,8.0418,2.40,1.00
2010.02.24 15:27:07.126,8.03935,8.0418,2.40,1.00
2010.02.24 15:27:07.497,8.03935,8.0419,2.40,1.00
2010.02.24 15:27:09.255,8.03935,8.04195,2.40,1.00
2010.02.24 15:27:10.128,8.03935,8.04205,2.40,2.30
2010.02.24 15:27:10.983,8.0393,8.04205,2.40,1.60
2010.02.24 15:27:11.360,8.0393,8.04185,2.40,1.60
2010.02.24 15:27:12.135,8.0392,8.04185,2.40,1.60
2010.02.24 15:27:12.500,8.03915,8.04185,2.40,1.60
2010.02.24 15:27:13.043,8.0391,8.04175,2.40,1.60
2010.02.24 15:27:13.737,8.03905,8.04175,2.40,1.60
2010.02.24 15:27:14.096,8.039,8.04175,2.40,1.60
2010.02.24 15:27:14.850,8.03895,8.04165,1.00,1.60
2010.02.24 15:27:15.914,8.0389,8.04145,3.20,1.60
2010.02.24 15:27:16.292,8.0389,8.04145,1.00,1.60
2010.02.24 15:27:17.181,8.03885,8.04145,1.00,1.60
2010.02.24 15:27:17.510,8.03885,8.04135,1.00,1.60
2010.02.24 15:27:18.262,8.0388,8.04135,1.00,1.60
2010.02.24 15:27:18.617,8.03875,8.04125,1.00,1.60
2010.02.24 15:27:19.388,8.03865,8.04125,1.00,1.60
2010.02.24 15:27:20.229,8.03935,8.0419,2.40,1.00
2010.02.24 15:27:20.595,8.03935,8.04195,2.40,1.00
2010.02.24 15:27:21.342,8.03935,8.042,2.40,1.00
2010.02.24 15:27:21.575,8.0393,8.04195,2.40,1.60
2010.02.24 15:27:22.179,8.03925,8.04195,2.40,1.60
2010.02.24 15:27:22.403,8.0392,8.04205,2.40,2.30
2010.02.24 15:27:23.922,8.0392,8.04185,2.40,1.60
2010.02.24 15:27:24.281,8.0391,8.04185,2.40,1.60
2010.02.24 15:27:25.751,8.039,8.04165,2.40,1.60
2010.02.24 15:27:25.847,8.039,8.042,2.40,2.40
2010.02.24 15:27:26.708,8.0393,8.04205,2.40,1.60
2010.02.24 15:27:26.981,8.03935,8.04205,2.40,1.60
2010.02.24 15:27:28.918,8.0393,8.04205,2.40,1.60
2010.02.24 15:27:29.806,8.0393,8.04195,2.40,1.60
2010.02.24 15:27:30.710,8.0392,8.04195,2.40,1.60
2010.02.24 15:27:30.908,8.03925,8.04195,2.40,1.60
2010.02.24 15:27:58.285,8.0392,8.04195,2.40,1.60
2010.02.24 15:27:58.518,8.0392,8.04185,2.40,1.60
2010.02.24 15:28:06.372,8.03925,8.04225,2.40,1.60
2010.02.24 15:28:06.701,8.03925,8.04215,2.40,1.60
2010.02.24 15:28:08.264,8.03935,8.04215,2.40,1.60
2010.02.24 15:28:09.023,8.03935,8.04205,2.40,1.60
2010.02.24 15:29:08.256,8.0391,8.04205,1.00,1.60
2010.02.24 15:29:22.139,8.0391,8.04215,1.00,1.60
