2010.02.24 15:00:05.986,8.0296,8.0339,1.00,1.00
2010.02.24 15:29:51.113,8.0391,8.04205,1.00,1.60
2010.02.24 15:29:51.946,8.04005,8.0425,1.00,1.60
2010.02.24 15:29:52.327,8.0401,8.04325,2.40,1.60
2010.02.24 15:29:53.509,8.04045,8.04325,2.40,1.60
2010.02.24 15:30:03.864,8.04045,8.04315,2.40,1.60
2010.02.24 15:30:08.130,8.0405,8.04315,2.40,1.60
2010.02.24 15:30:09.719,8.04045,8.04315,2.40,1.60
2010.02.24 15:30:13.342,8.0405,8.04315,2.40,1.60
2010.02.24 15:30:19.429,8.04045,8.04325,2.40,1.60
2010.02.24 15:30:22.488,8.0405,8.04325,2.40,1.60
2010.02.24 15:30:23.364,8.0405,8.04315,2.40,1.60
2010.02.24 15:30:35.387,8.04055,8.04315,2.40,1.60
2010.02.24 15:30:35.996,8.041,8.0438,2.40,2.40
2010.02.24 15:30:36.363,8.041,8.04375,2.40,1.60
2010.02.24 15:30:38.475,8.04105,8.04375,2.40,1.60
2010.02.24 15:30:42.493,8.042,8.04405,1.60,2.40
2010.02.24 15:30:42.864,8.042,8.0443,1.60,1.00
2010.02.24 15:30:54.780,8.0438,8.0457,1.60,1.00
2010.02.24 15:30:55.641,8.04255,8.0456,1.00,1.60
2010.02.24 15:31:00.902,8.04285,8.0453,1.60,1.60
2010.02.24 15:31:01.389,8.04285,8.0454,1.60,1.60
2010.02.24 15:31:03.429,8.0437,8.04555,1.60,2.40
2010.02.24 15:31:03.764,8.0437,8.046,1.60,1.00
2010.02.24 15:31:05.212,8.0437,8.046,1.60,1.00
2010.02.24 15:31:08.201,8.0437,8.0459,1.60,1.00
2010.02.24 15:31:14.501,8.0437,8.0459,1.70,1.00
2010.02.24 15:31:17.641,8.0438,8.046,1.60,1.00
2010.02.24 15:31:28.549,8.0438,8.0459,1.60,1.00
2010.02.24 15:31:34.705,8.0438,8.0459,1.70,1.00
2010.02.24 15:31:36.434,8.0438,8.0459,1.00,1.00
2010.02.24 15:31:36.773,8.0437,8.046,1.60,1.00
2010.02.24 15:31:41.074,8.0437,8.0459,1.60,1.00
2010.02.24 15:31:41.799,8.0438,8.046,1.60,1.00
2010.02.24 15:31:50.592,8.0437,8.046,1.60,1.00
2010.02.24 15:31:54.720,8.0438,8.046,1.60,1.00
2010.02.24 15:32:05.493,8.0438,8.0459,1.60,1.00
2010.02.24 15:32:11.381,8.0438,8.0459,1.70,1.00
2010.02.24 15:32:17.147,8.0438,8.0458,1.70,1.00
2010.02.24 15:32:22.943,8.0439,8.0458,1.00,1.00
2010.02.24 15:32:54.661,8.0435,8.0453,2.40,1.60
2010.02.24 15:33:00.887,8.0427,8.0453,1.60,1.60
2010.02.24 15:33:04.315,8.0432,8.0458,1.60,1.70
2010.02.24 15:33:05.185,8.04375,8.04625,2.40,2.40
2010.02.24 15:33:05.524,8.0437,8.04665,4.00,1.00
2010.02.24 15:33:10.197,8.04325,8.046,2.40,1.00
2010.02.24 15:33:15.208,8.0428,8.0454,1.60,1.60
2010.02.24 15:33:18.636,8.0433,8.04575,2.40,1.60
2010.02.24 15:33:19.503,8.04325,8.04575,2.40,1.60
2010.02.24 15:33:21.388,8.04325,8.04555,2.40,1.60
2010.02.24 15:33:21.748,8.04325,8.0453,2.40,1.00
2010.02.24 15:33:22.921,8.0432,8.0455,2.40,1.00
2010.02.24 15:33:27.125,8.0432,8.04525,2.40,1.60
2010.02.24 15:33:27.926,8.042,8.0448,1.60,1.60
2010.02.24 15:33:29.103,8.0422,8.0448,1.60,1.70
2010.02.24 15:33:29.825,8.0422,8.04445,1.60,1.60
2010.02.24 15:33:30.756,8.04155,8.0439,1.60,1.00
2010.02.24 15:33:31.910,8.041,8.0439,2.40,1.00
2010.02.24 15:33:45.594,8.0403,8.0431,2.40,1.00
2010.02.24 15:33:46.205,8.03975,8.0429,1.00,2.40
2010.02.24 15:33:47.402,8.03975,8.0418,1.00,1.60
2010.02.24 15:33:47.769,8.03845,8.04135,1.00,2.40
2010.02.24 15:33:53.229,8.03845,8.0413,1.00,2.40
2010.02.24 15:33:54.255,8.03905,8.0417,2.40,1.00
2010.02.24 15:33:55.032,8.03935,8.04185,2.40,1.00
2010.02.24 15:33:55.325,8.03935,8.0419,2.40,1.00
2010.02.24 15:33:55.964,8.03935,8.04195,2.40,1.00
2010.02.24 15:33:56.321,8.03925,8.042,2.40,1.00
2010.02.24 15:33:57.272,8.0393,8.042,2.40,1.00
2010.02.24 15:34:01.501,8.03935,8.042,2.40,1.00
2010.02.24 15:34:01.758,8.03935,8.04205,2.40,1.00
2010.02.24 15:34:02.912,8.03935,8.04115,2.40,1.00
2010.02.24 15:34:03.484,8.0389,8.0403,1.00,2.40
2010.02.24 15:34:03.860,8.03795,8.0401,1.00,1.60
2010.02.24 15:34:06.293,8.03795,8.0399,1.00,1.70
2010.02.24 15:34:09.837,8.0377,8.0399,1.60,1.70
2010.02.24 15:34:10.200,8.03735,8.0399,1.00,1.70
2010.02.24 15:34:10.758,8.0373,8.0399,1.60,1.70
2010.02.24 15:34:13.456,8.03745,8.0399,1.60,1.70
2010.02.24 15:34:13.602,8.0377,8.04,1.60,1.00
2010.02.24 15:34:14.927,8.0377,8.0399,1.60,1.00
2010.02.24 15:34:15.309,8.0377,8.04,1.60,1.00
2010.02.24 15:34:16.173,8.0378,8.04,1.60,1.00
2010.02.24 15:34:16.450,8.0377,8.04,1.60,1.00
2010.02.24 15:34:17.074,8.0377,8.0399,1.60,1.00
2010.02.24 15:34:17.425,8.0377,8.04,1.60,1.00
2010.02.24 15:34:21.874,8.0377,8.0399,1.60,1.00
2010.02.24 15:34:28.072,8.03865,8.04075,2.40,1.60
2010.02.24 15:34:28.286,8.0396,8.04195,5.20,1.00
2010.02.24 15:34:28.848,8.0396,8.0421,5.20,2.40
2010.02.24 15:34:29.119,8.04035,8.0422,2.40,1.00
2010.02.24 15:34:38.520,8.04035,8.04205,2.40,1.00
2010.02.24 15:34:45.399,8.04005,8.04205,2.40,1.00
2010.02.24 15:34:46.160,8.0397,8.04205,2.40,1.00
2010.02.24 15:34:49.066,8.03965,8.04205,2.40,1.00
2010.02.24 15:35:25.793,8.03965,8.0416,2.40,5.20
2010.02.24 15:35:26.610,8.0377,8.0403,1.60,2.40
2010.02.24 15:35:26.898,8.0375,8.0401,1.00,1.60
2010.02.24 15:35:27.881,8.0377,8.0399,1.00,1.60
2010.02.24 15:35:28.647,8.0377,8.0399,1.00,1.70
2010.02.24 15:35:35.888,8.0377,8.0398,1.00,1.00
2010.02.24 15:35:36.246,8.0377,8.04,2.40,1.00
2010.02.24 15:35:36.745,8.0378,8.04,1.60,1.00
2010.02.24 15:35:43.880,8.0377,8.04,2.40,1.00
2010.02.24 15:35:48.016,8.0377,8.0399,2.40,1.00
2010.02.24 15:35:54.173,8.0377,8.0399,2.60,1.00
2010.02.24 15:35:57.906,8.0377,8.0399,1.70,1.00
2010.02.24 15:35:58.560,8.0377,8.03975,1.70,1.00
2010.02.24 15:35:58.782,8.03605,8.03905,1.60,2.40
2010.02.24 15:36:04.407,8.03635,8.0393,1.60,4.00
2010.02.24 15:36:05.581,8.03635,8.0392,1.60,1.60
2010.02.24 15:36:08.844,8.0363,8.03815,1.60,1.00
2010.02.24 15:36:09.508,8.0363,8.03825,1.60,2.40
2010.02.24 15:36:09.811,8.0363,8.0393,1.60,1.00
2010.02.24 15:36:27.077,8.03625,8.03915,2.40,1.00
2010.02.24 15:36:27.418,8.0363,8.0392,1.60,4.00
2010.02.24 15:36:28.307,8.0363,8.0392,1.60,1.60
2010.02.24 15:36:29.373,8.0362,8.0392,4.00,4.00
2010.02.24 15:36:39.168,8.0362,8.03815,4.00,1.00
2010.02.24 15:36:39.523,8.03585,8.0378,1.60,1.60
2010.02.24 15:36:40.056,8.03525,8.0378,1.00,1.60
2010.02.24 15:36:41.667,8.03525,8.0374,1.00,1.00
2010.02.24 15:36:42.532,8.03525,8.0373,1.00,1.00
2010.02.24 15:36:43.438,8.03525,8.0366,1.00,1.60
2010.02.24 15:36:44.396,8.035,8.0366,1.00,1.60
2010.02.24 15:36:44.712,8.0347,8.037,1.60,1.00
2010.02.24 15:36:48.506,8.0347,8.0369,1.60,1.00
2010.02.24 15:36:54.282,8.0347,8.0369,1.70,1.00
2010.02.24 15:36:57.237,8.0347,8.03665,1.70,1.00
2010.02.24 15:36:57.534,8.0332,8.036,1.00,2.40
2010.02.24 15:36:59.239,8.0334,8.03595,1.00,2.40
2010.02.24 15:37:00.086,8.03335,8.03595,2.40,2.40
2010.02.24 15:37:00.456,8.03335,8.03595,1.60,2.40
2010.02.24 15:37:02.706,8.03335,8.036,1.60,2.40
2010.02.24 15:37:07.212,8.033,8.03535,4.00,1.00
2010.02.24 15:37:07.590,8.03265,8.0348,1.60,1.60
2010.02.24 15:37:15.166,8.03335,8.03555,1.60,1.00
2010.02.24 15:37:16.927,8.03335,8.03465,1.60,1.00
2010.02.24 15:37:17.633,8.0318,8.0343,1.00,1.60
2010.02.24 15:37:17.839,8.03175,8.0343,1.00,1.60
2010.02.24 15:37:18.678,8.03195,8.034,1.00,1.00
2010.02.24 15:37:19.035,8.03195,8.0337,1.00,1.00
2010.02.24 15:37:27.135,8.03195,8.0336,1.00,1.00
2010.02.24 15:37:27.901,8.0317,8.0336,1.60,1.00
2010.02.24 15:37:28.273,8.0315,8.0336,1.60,1.00
2010.02.24 15:37:31.011,8.03065,8.0331,1.60,1.60
2010.02.24 15:37:31.613,8.0305,8.0331,5.60,1.60
2010.02.24 15:37:31.972,8.0305,8.0331,1.60,1.70
2010.02.24 15:37:39.402,8.0291,8.0316,1.00,2.40
2010.02.24 15:37:40.003,8.0291,8.03125,1.00,2.40
2010.02.24 15:37:40.362,8.0291,8.031,1.00,2.40
2010.02.24 15:37:42.224,8.02755,8.0295,2.40,1.60
2010.02.24 15:37:42.851,8.02685,8.029,1.00,2.40
2010.02.24 15:37:44.055,8.028,8.0304,1.60,1.00
2010.02.24 15:37:50.854,8.028,8.0303,1.60,1.00
2010.02.24 15:37:53.063,8.02895,8.0303,1.60,1.00
2010.02.24 15:37:53.614,8.02935,8.0306,2.40,1.60
2010.02.24 15:37:54.456,8.02955,8.0314,2.40,1.00
2010.02.24 15:37:54.853,8.0293,8.0314,2.40,1.00
2010.02.24 15:37:55.601,8.02805,8.03125,1.00,2.40
2010.02.24 15:37:56.467,8.02805,8.0312,1.00,2.40
2010.02.24 15:37:58.250,8.02815,8.03,2.40,1.00
2010.02.24 15:37:58.606,8.02695,8.029,1.60,2.40
2010.02.24 15:37:59.529,8.02655,8.029,1.60,2.40
2010.02.24 15:38:07.808,8.02685,8.0288,1.60,2.40
2010.02.24 15:38:09.114,8.02735,8.03005,1.60,2.40
2010.02.24 15:38:10.007,8.02725,8.03015,1.60,2.40
2010.02.24 15:38:11.671,8.02715,8.02995,1.60,2.40
2010.02.24 15:38:13.726,8.02725,8.02995,1.60,2.40
2010.02.24 15:38:14.092,8.02725,8.02985,1.60,2.40
2010.02.24 15:38:14.912,8.02845,8.02985,1.60,2.40
2010.02.24 15:38:15.254,8.029,8.03165,1.60,2.40
2010.02.24 15:38:15.856,8.029,8.03095,1.60,2.40
2010.02.24 15:38:16.197,8.02865,8.0307,1.60,2.40
2010.02.24 15:38:17.048,8.0282,8.0305,1.60,2.40
2010.02.24 15:38:17.356,8.0282,8.0303,1.60,1.00
2010.02.24 15:38:18.229,8.0282,8.0302,1.60,1.00
2010.02.24 15:38:19.949,8.0282,8.0301,1.60,1.00
2010.02.24 15:38:23.507,8.0287,8.03045,1.60,1.00
2010.02.24 15:38:24.687,8.0287,8.0306,1.60,1.00
2010.02.24 15:38:25.600,8.0288,8.0307,1.60,1.00
2010.02.24 15:38:26.489,8.0288,8.0307,1.60,1.00
2010.02.24 15:38:26.865,8.0287,8.0306,1.60,1.00
2010.02.24 15:38:31.777,8.0288,8.0307,1.60,1.00
2010.02.24 15:38:32.598,8.0287,8.0307,1.60,1.00
2010.02.24 15:38:37.228,8.0287,8.0306,1.60,1.00
2010.02.24 15:38:41.102,8.0282,8.0305,1.60,2.50
2010.02.24 15:38:42.085,8.0283,8.0302,1.60,1.00
2010.02.24 15:38:51.862,8.0283,8.0301,1.60,1.00
2010.02.24 15:39:04.058,8.0283,8.03,1.60,1.00
2010.02.24 15:39:17.926,8.0287,8.0307,1.60,1.00
2010.02.24 15:39:18.773,8.0288,8.0307,1.60,1.00
2010.02.24 15:39:19.934,8.0287,8.0307,1.60,1.00
2010.02.24 15:39:20.577,8.0288,8.0307,1.60,1.00
2010.02.24 15:39:22.701,8.0287,8.0307,1.60,1.00
2010.02.24 15:39:23.059,8.0288,8.0307,1.60,1.00
2010.02.24 15:39:24.746,8.0287,8.0307,1.60,1.00
2010.02.24 15:39:28.926,8.0287,8.0306,1.60,1.00
2010.02.24 15:39:31.675,8.0287,8.0304,1.60,1.00
2010.02.24 15:39:41.345,8.0287,8.0303,1.60,1.00
2010.02.24 15:39:47.235,8.0287,8.0305,1.60,1.00
2010.02.24 15:39:48.526,8.0285,8.03045,1.00,2.40
2010.02.24 15:39:49.323,8.0283,8.0302,1.60,1.00
2010.02.24 15:39:55.069,8.0282,8.0302,1.60,1.00
2010.02.24 15:39:56.330,8.0282,8.0301,1.60,1.00
2010.02.24 15:39:58.884,8.0282,8.0301,1.00,1.00
2010.02.24 15:40:00.248,8.0281,8.0301,1.60,1.00
2010.02.24 15:40:01.188,8.0284,8.0303,1.60,1.00
2010.02.24 15:40:05.186,8.0285,8.0303,1.60,1.00
2010.02.24 15:40:06.075,8.0284,8.0304,1.60,1.00
2010.02.24 15:40:08.266,8.0284,8.0302,1.60,1.00
2010.02.24 15:40:09.237,8.0284,8.0299,1.60,1.00
2010.02.24 15:40:09.848,8.0282,8.0299,1.60,1.00
2010.02.24 15:40:10.213,8.0281,8.0299,1.60,1.00
2010.02.24 15:40:10.966,8.0282,8.03,1.60,1.00
2010.02.24 15:40:11.333,8.0282,8.0299,1.60,1.00
2010.02.24 15:40:19.258,8.0282,8.03,1.60,1.00
2010.02.24 15:40:19.523,8.0282,8.0299,1.60,1.00
2010.02.24 15:40:29.323,8.0282,8.0298,1.60,1.00
2010.02.24 15:40:30.233,8.0282,8.03,1.60,1.00
2010.02.24 15:40:33.988,8.0282,8.0299,1.60,1.00
2010.02.24 15:40:46.402,8.0285,8.0302,1.60,1.00
2010.02.24 15:40:49.437,8.0284,8.0302,1.60,1.00
2010.02.24 15:40:53.016,8.0282,8.0299,1.60,1.00
2010.02.24 15:40:54.300,8.0277,8.0298,1.60,1.00
2010.02.24 15:40:55.255,8.0277,8.0299,1.60,1.00
2010.02.24 15:40:56.206,8.0277,8.0298,1.60,1.00
2010.02.24 15:40:57.839,8.0277,8.02975,1.60,3.10
2010.02.24 15:40:58.207,8.0272,8.0295,1.60,2.40
2010.02.24 15:40:59.166,8.0272,8.029,1.60,1.00
2010.02.24 15:41:02.166,8.0272,8.0289,1.60,1.00
2010.02.24 15:41:14.280,8.0272,8.0288,1.60,1.00
2010.02.24 15:41:17.594,8.0272,8.0289,1.60,1.00
2010.02.24 15:41:17.974,8.0277,8.0297,1.60,1.00
2010.02.24 15:41:18.789,8.0277,8.0295,1.60,1.00
2010.02.24 15:41:20.007,8.0277,8.0294,1.60,1.00
2010.02.24 15:41:20.954,8.0277,8.0295,1.60,1.00
2010.02.24 15:41:22.115,8.0277,8.0294,1.60,1.00
2010.02.24 15:41:22.820,8.0277,8.0295,1.60,1.00
2010.02.24 15:41:24.053,8.02715,8.0295,1.60,1.00
2010.02.24 15:41:26.410,8.0271,8.0295,1.00,1.00
2010.02.24 15:41:27.020,8.0271,8.0294,1.00,1.00
2010.02.24 15:41:29.865,8.02755,8.03,1.60,1.00
2010.02.24 15:41:31.115,8.0276,8.03,1.00,1.00
2010.02.24 15:41:33.111,8.0276,8.02995,1.00,1.00
2010.02.24 15:41:33.453,8.02715,8.0298,1.60,1.00
2010.02.24 15:41:34.350,8.02715,8.0295,1.60,1.00
2010.02.24 15:41:34.952,8.02755,8.0295,1.60,1.00
2010.02.24 15:41:35.330,8.02755,8.03,1.60,1.00
2010.02.24 15:41:35.915,8.0276,8.03,1.00,1.00
2010.02.24 15:41:38.021,8.0276,8.02995,1.00,1.00
2010.02.24 15:41:38.376,8.02715,8.0298,1.60,1.00
2010.02.24 15:41:38.947,8.02715,8.0295,1.60,1.00
2010.02.24 15:41:42.465,8.02715,8.0294,1.60,1.00
2010.02.24 15:41:44.310,8.0274,8.0294,1.00,1.00
2010.02.24 15:41:45.140,8.02755,8.03,2.40,1.00
2010.02.24 15:41:45.468,8.0276,8.03,1.00,1.00
2010.02.24 15:41:48.870,8.02755,8.0298,2.40,1.00
2010.02.24 15:41:49.447,8.0274,8.0298,1.00,1.00
2010.02.24 15:41:53.829,8.0274,8.0297,1.00,1.00
2010.02.24 15:41:54.691,8.02765,8.0297,1.60,1.00
2010.02.24 15:41:55.051,8.02765,8.03,1.60,1.00
2010.02.24 15:41:55.702,8.0276,8.03,1.00,1.00
2010.02.24 15:41:56.062,8.02765,8.03,1.60,1.00
2010.02.24 15:41:57.538,8.02855,8.03,1.60,1.00
2010.02.24 15:41:57.820,8.0293,8.03125,4.00,1.00
2010.02.24 15:41:59.531,8.0293,8.03105,2.40,1.00
2010.02.24 15:41:59.894,8.02925,8.03115,2.40,1.00
2010.02.24 15:42:02.835,8.0292,8.0312,4.00,1.00
2010.02.24 15:42:04.676,8.02855,8.03125,4.00,1.00
2010.02.24 15:42:05.047,8.02965,8.0319,1.60,1.00
2010.02.24 15:42:05.901,8.02895,8.0316,1.60,2.40
2010.02.24 15:42:07.055,8.02915,8.0316,1.60,2.50
2010.02.24 15:42:10.693,8.02915,8.0314,1.60,1.00
2010.02.24 15:42:11.526,8.0292,8.0314,1.00,1.00
2010.02.24 15:42:14.626,8.02925,8.0317,1.60,1.00
2010.02.24 15:42:24.997,8.02925,8.0316,1.60,1.00
2010.02.24 15:42:29.765,8.02955,8.0316,1.60,1.00
2010.02.24 15:42:30.175,8.02955,8.0319,1.60,1.00
2010.02.24 15:42:33.822,8.02955,8.0318,1.60,1.00
2010.02.24 15:42:34.997,8.0295,8.0318,1.00,1.00
2010.02.24 15:42:35.725,8.0289,8.0316,1.00,1.00
2010.02.24 15:42:36.081,8.02875,8.0316,1.00,1.00
2010.02.24 15:42:37.023,8.02875,8.0314,1.00,1.00
2010.02.24 15:42:44.601,8.02835,8.0312,1.60,1.00
2010.02.24 15:42:44.956,8.02835,8.0309,1.60,1.00
2010.02.24 15:42:53.800,8.02835,8.0308,1.60,1.00
2010.02.24 15:42:56.419,8.0285,8.031,4.00,1.00
2010.02.24 15:42:58.368,8.0286,8.031,1.00,1.00
2010.02.24 15:42:59.618,8.0286,8.03095,1.00,1.00
2010.02.24 15:43:00.373,8.02815,8.0308,1.00,1.00
2010.02.24 15:43:01.481,8.02815,8.03055,1.00,1.00
2010.02.24 15:43:04.067,8.02815,8.0304,1.00,1.00
2010.02.24 15:43:09.960,8.0282,8.0304,1.00,1.00
2010.02.24 15:43:15.972,8.0282,8.0303,1.00,1.00
2010.02.24 15:43:22.050,8.0283,8.0303,1.00,1.00
2010.02.24 15:43:27.219,8.028,8.0304,2.50,1.00
2010.02.24 15:43:27.984,8.0281,8.0305,1.00,1.00
2010.02.24 15:43:29.429,8.028,8.0304,4.10,1.00
2010.02.24 15:43:30.182,8.028,8.0304,1.00,1.00
2010.02.24 15:43:30.557,8.0281,8.0305,1.00,1.00
2010.02.24 15:43:35.115,8.0281,8.0304,1.00,1.00
2010.02.24 15:43:40.933,8.0282,8.0304,1.00,1.00
2010.02.24 15:43:41.869,8.0278,8.0302,1.00,1.00
2010.02.24 15:43:44.870,8.0277,8.0301,1.00,1.00
2010.02.24 15:43:53.650,8.0278,8.0301,1.00,1.00
2010.02.24 15:43:59.737,8.0278,8.03,1.00,1.00
2010.02.24 15:44:05.516,8.0279,8.03,1.00,1.00
2010.02.24 15:44:11.619,8.0279,8.0299,1.00,1.00
2010.02.24 15:44:12.752,8.0278,8.0302,1.00,1.00
2010.02.24 15:44:23.192,8.0279,8.0302,1.00,1.00
2010.02.24 15:44:28.903,8.0279,8.0301,1.00,1.00
2010.02.24 15:44:34.806,8.028,8.0301,1.00,1.00
2010.02.24 15:44:41.161,8.028,8.03,1.00,1.00
2010.02.24 15:44:41.503,8.0281,8.0305,1.00,1.00
2010.02.24 15:44:43.705,8.02825,8.0309,4.00,1.00
2010.02.24 15:44:44.322,8.02825,8.0308,2.40,1.00
2010.02.24 15:44:45.495,8.02835,8.0308,1.60,1.00
2010.02.24 15:44:46.126,8.0282,8.0308,4.80,1.00
2010.02.24 15:44:46.696,8.02825,8.0308,1.60,1.00
2010.02.24 15:44:52.715,8.02825,8.0309,1.60,1.00
2010.02.24 15:44:53.584,8.0285,8.031,4.00,1.00
2010.02.24 15:44:54.203,8.02855,8.031,1.60,1.00
2010.02.24 15:44:54.904,8.0286,8.031,1.00,1.00
2010.02.24 15:44:57.942,8.0286,8.0309,1.00,1.00
2010.02.24 15:44:58.537,8.02915,8.0309,1.60,1.00
2010.02.24 15:44:58.901,8.03005,8.03215,1.60,2.40
2010.02.24 15:44:59.587,8.03005,8.03275,1.60,1.00
2010.02.24 15:45:04.903,8.02995,8.0326,1.60,2.40
2010.02.24 15:45:06.762,8.02995,8.03265,1.60,2.40
2010.02.24 15:45:08.534,8.03035,8.03265,1.60,2.40
2010.02.24 15:45:09.660,8.03035,8.03285,1.60,1.00
2010.02.24 15:45:10.843,8.03035,8.0329,1.60,1.00
2010.02.24 15:45:13.837,8.03035,8.0328,1.60,1.00
2010.02.24 15:45:14.485,8.03035,8.0331,2.40,1.00
