2010.02.24 15:00:05.986,8.0296,8.0339,1.00,1.00
2010.02.24 15:45:15.287,8.0301,8.0329,4.00,1.00
2010.02.24 15:45:16.269,8.0301,8.0328,4.00,1.00
2010.02.24 15:45:16.574,8.03015,8.0329,2.40,1.00
2010.02.24 15:45:25.784,8.0301,8.0328,4.00,1.00
2010.02.24 15:45:27.068,8.03015,8.0329,2.40,1.00
2010.02.24 15:45:27.954,8.0303,8.0329,1.00,1.00
2010.02.24 15:45:28.238,8.03095,8.0332,2.40,1.00
2010.02.24 15:45:29.035,8.03085,8.0333,2.40,1.00
2010.02.24 15:45:29.363,8.0308,8.03335,4.00,1.00
2010.02.24 15:45:32.389,8.03075,8.0334,2.40,1.00
2010.02.24 15:45:33.564,8.0307,8.03345,4.00,1.00
2010.02.24 15:45:33.863,8.03105,8.03355,2.40,1.00
2010.02.24 15:45:34.820,8.03105,8.03365,2.40,1.00
2010.02.24 15:45:35.134,8.0309,8.03365,4.00,1.00
2010.02.24 15:45:40.414,8.03095,8.03365,1.00,1.00
2010.02.24 15:45:40.784,8.0319,8.0341,4.00,1.00
2010.02.24 15:45:41.361,8.0319,8.0345,1.60,1.00
2010.02.24 15:45:41.733,8.03165,8.0345,2.40,1.00
2010.02.24 15:45:42.593,8.0316,8.03455,4.00,1.00
2010.02.24 15:45:43.521,8.0316,8.034,2.40,1.00
2010.02.24 15:45:44.125,8.031,8.034,4.00,3.90
2010.02.24 15:45:44.449,8.031,8.034,4.00,3.10
2010.02.24 15:45:45.148,8.031,8.0338,1.60,1.00
2010.02.24 15:45:45.506,8.031,8.03375,4.00,1.00
2010.02.24 15:45:46.065,8.031,8.0337,4.00,1.00
2010.02.24 15:45:52.468,8.03005,8.0327,1.00,2.40
2010.02.24 15:45:53.435,8.0298,8.0327,1.00,2.40
2010.02.24 15:45:54.296,8.02975,8.0323,1.00,1.00
2010.02.24 15:45:54.888,8.02965,8.0319,2.40,1.00
2010.02.24 15:45:55.751,8.02965,8.0319,1.00,1.00
2010.02.24 15:45:56.107,8.02965,8.0319,2.40,1.00
2010.02.24 15:45:57.635,8.02965,8.0317,1.00,1.00
2010.02.24 15:45:57.908,8.0295,8.0317,1.00,1.00
2010.02.24 15:45:58.506,8.02955,8.0319,1.60,1.00
2010.02.24 15:45:58.832,8.03035,8.03345,1.60,1.00
2010.02.24 15:45:59.416,8.03035,8.0336,1.60,1.50
2010.02.24 15:45:59.754,8.03035,8.0336,1.60,1.00
2010.02.24 15:46:02.617,8.03065,8.0334,1.60,1.00
2010.02.24 15:46:03.510,8.03055,8.0334,1.60,1.00
2010.02.24 15:46:07.014,8.03055,8.0333,1.60,1.00
2010.02.24 15:46:08.632,8.0304,8.0325,1.60,2.40
2010.02.24 15:46:09.368,8.02985,8.0325,1.60,2.40
2010.02.24 15:46:10.633,8.02985,8.0319,1.60,1.00
2010.02.24 15:46:11.489,8.02985,8.03185,1.60,1.00
2010.02.24 15:46:12.924,8.02985,8.0317,1.60,1.00
2010.02.24 15:46:19.523,8.02975,8.0318,1.60,1.00
2010.02.24 15:46:20.483,8.02975,8.0319,1.60,1.00
2010.02.24 15:46:20.846,8.02985,8.0319,1.60,1.00
2010.02.24 15:46:21.814,8.02985,8.0317,1.60,1.00
2010.02.24 15:46:22.088,8.02975,8.0317,1.60,1.00
2010.02.24 15:46:22.641,8.02975,8.0318,1.60,1.00
2010.02.24 15:46:22.890,8.02975,8.0317,1.60,1.00
2010.02.24 15:46:28.927,8.02985,8.0318,1.60,1.00
2010.02.24 15:46:33.227,8.02985,8.0317,1.60,1.00
2010.02.24 15:46:37.720,8.02975,8.0318,1.60,1.00
2010.02.24 15:46:38.785,8.02975,8.0317,1.60,1.00
2010.02.24 15:46:39.711,8.02985,8.0318,1.60,1.00
2010.02.24 15:46:44.120,8.02985,8.0317,1.60,1.00
2010.02.24 15:46:55.957,8.03025,8.03295,2.40,2.40
2010.02.24 15:46:56.572,8.03015,8.03295,1.60,2.40
2010.02.24 15:46:56.930,8.03015,8.03245,1.60,1.00
2010.02.24 15:46:57.763,8.0299,8.0322,1.00,1.00
2010.02.24 15:46:58.010,8.02975,8.0322,4.00,1.00
2010.02.24 15:47:00.716,8.0305,8.0328,2.40,1.00
2010.02.24 15:47:01.082,8.0297,8.0325,3.20,1.00
2010.02.24 15:47:01.658,8.03055,8.0325,1.60,1.00
2010.02.24 15:47:02.022,8.03055,8.0322,1.60,1.00
2010.02.24 15:47:02.627,8.02995,8.0322,1.60,1.00
2010.02.24 15:47:09.529,8.02995,8.0327,1.60,2.50
2010.02.24 15:47:10.108,8.03045,8.0327,4.00,1.00
2010.02.24 15:47:10.462,8.03045,8.0327,2.40,1.00
2010.02.24 15:47:11.316,8.03045,8.03225,2.40,1.00
2010.02.24 15:47:11.981,8.0302,8.03225,1.60,3.20
2010.02.24 15:47:12.283,8.02985,8.03225,1.60,3.20
2010.02.24 15:47:13.223,8.03045,8.0315,1.60,1.00
2010.02.24 15:47:14.232,8.02925,8.0315,1.60,1.00
2010.02.24 15:47:21.275,8.03045,8.0315,1.60,1.00
2010.02.24 15:47:21.640,8.03045,8.0329,1.60,1.00
2010.02.24 15:47:24.276,8.0303,8.0327,1.00,2.50
2010.02.24 15:47:24.522,8.02995,8.0325,1.60,1.00
2010.02.24 15:47:25.108,8.02995,8.0321,1.60,1.00
2010.02.24 15:47:27.570,8.0299,8.0321,1.00,1.00
2010.02.24 15:47:34.577,8.0299,8.032,1.00,1.00
2010.02.24 15:47:37.465,8.02985,8.0322,1.60,1.00
2010.02.24 15:47:44.026,8.02995,8.0322,1.60,1.00
2010.02.24 15:47:48.258,8.02995,8.0321,1.60,1.00
2010.02.24 15:47:54.436,8.0297,8.0321,3.20,1.00
2010.02.24 15:47:58.191,8.02975,8.0322,2.40,1.00
2010.02.24 15:48:08.269,8.02975,8.0321,2.40,1.00
2010.02.24 15:48:20.667,8.02975,8.032,2.40,1.00
2010.02.24 15:48:53.518,8.0295,8.032,2.40,1.00
2010.02.24 15:48:55.174,8.0295,8.0318,2.40,1.00
2010.02.24 15:48:58.423,8.0295,8.0317,2.40,1.00
2010.02.24 15:49:04.165,8.0295,8.0317,2.50,1.00
2010.02.24 15:49:05.001,8.0295,8.0317,1.00,1.00
2010.02.24 15:49:05.325,8.02945,8.0317,3.20,1.00
2010.02.24 15:49:08.074,8.0295,8.0318,2.40,1.00
2010.02.24 15:49:11.267,8.02945,8.0317,2.40,1.00
2010.02.24 15:49:12.145,8.0295,8.0317,2.40,1.00
2010.02.24 15:49:12.503,8.0295,8.0318,2.40,1.00
2010.02.24 15:49:16.500,8.02945,8.0317,2.40,1.00
2010.02.24 15:49:18.573,8.0295,8.0318,2.40,1.00
2010.02.24 15:49:23.323,8.0295,8.0317,2.40,1.00
2010.02.24 15:49:29.651,8.0295,8.0317,2.50,1.00
2010.02.24 15:49:34.843,8.0295,8.0316,2.50,1.00
2010.02.24 15:49:38.053,8.029,8.0317,2.40,1.00
2010.02.24 15:49:39.102,8.029,8.0316,2.40,1.00
2010.02.24 15:49:39.746,8.029,8.0317,2.40,1.00
2010.02.24 15:49:49.698,8.02895,8.0316,2.40,1.00
2010.02.24 15:49:59.238,8.02945,8.0317,2.40,1.00
2010.02.24 15:50:09.945,8.02945,8.0316,2.40,1.00
2010.02.24 15:50:11.896,8.02945,8.0318,2.40,1.00
2010.02.24 15:50:12.477,8.0295,8.03185,2.40,1.00
2010.02.24 15:50:16.655,8.0295,8.0317,2.40,1.00
2010.02.24 15:50:17.611,8.0303,8.0326,2.40,1.00
2010.02.24 15:50:18.396,8.02965,8.0325,1.00,2.40
2010.02.24 15:50:18.896,8.02985,8.0318,1.00,1.00
2010.02.24 15:50:21.852,8.02985,8.0317,1.00,1.00
2010.02.24 15:50:23.964,8.02965,8.0319,3.20,1.00
2010.02.24 15:50:27.207,8.0301,8.0319,1.00,1.00
2010.02.24 15:50:27.560,8.0301,8.0322,1.00,1.00
2010.02.24 15:50:28.972,8.03,8.0322,1.00,1.00
2010.02.24 15:50:37.800,8.0299,8.0322,2.40,1.00
2010.02.24 15:50:37.933,8.02975,8.0322,2.40,1.00
2010.02.24 15:50:48.527,8.02975,8.0321,2.40,1.00
2010.02.24 15:50:59.869,8.02975,8.032,2.40,1.00
2010.02.24 15:51:03.155,8.02805,8.031,1.00,1.00
2010.02.24 15:51:03.509,8.02785,8.031,1.00,1.00
2010.02.24 15:51:04.177,8.02805,8.0304,1.00,1.00
2010.02.24 15:51:06.303,8.02805,8.0303,1.00,1.00
2010.02.24 15:51:07.424,8.0281,8.0308,1.00,1.00
2010.02.24 15:51:07.761,8.02955,8.0312,2.40,1.00
2010.02.24 15:51:08.311,8.0295,8.0321,2.40,1.00
2010.02.24 15:51:12.974,8.0297,8.0321,3.20,1.00
2010.02.24 15:51:13.577,8.02985,8.0321,2.40,1.00
2010.02.24 15:51:22.921,8.02985,8.032,2.40,1.00
2010.02.24 15:51:28.851,8.0299,8.032,1.00,1.00
2010.02.24 15:51:33.337,8.0298,8.0321,2.40,1.00
2010.02.24 15:51:37.032,8.0298,8.032,2.40,1.00
2010.02.24 15:51:38.384,8.02985,8.0321,2.40,1.00
2010.02.24 15:51:48.609,8.0298,8.0321,2.40,1.00
2010.02.24 15:51:51.836,8.0298,8.032,2.40,1.00
2010.02.24 15:51:53.495,8.0304,8.0328,1.00,2.40
2010.02.24 15:51:54.112,8.03095,8.03355,2.40,1.00
2010.02.24 15:51:57.494,8.031,8.0337,2.40,1.00
2010.02.24 15:51:58.368,8.03095,8.0338,2.40,1.00
2010.02.24 15:51:58.628,8.031,8.0338,2.40,1.00
2010.02.24 15:52:00.220,8.0317,8.0341,2.40,1.00
2010.02.24 15:52:02.123,8.0317,8.0341,3.20,1.00
2010.02.24 15:52:03.347,8.03165,8.0341,3.20,1.00
2010.02.24 15:52:04.167,8.03175,8.0341,2.40,1.00
2010.02.24 15:52:06.602,8.0317,8.0341,2.40,1.00
2010.02.24 15:52:07.379,8.0317,8.0341,3.20,1.00
2010.02.24 15:52:07.792,8.03175,8.0341,2.40,1.00
2010.02.24 15:52:08.987,8.0317,8.0341,2.40,1.00
2010.02.24 15:52:09.809,8.03175,8.0341,2.40,1.00
2010.02.24 15:52:19.791,8.0317,8.0341,3.20,1.00
2010.02.24 15:52:30.532,8.03205,8.0346,1.00,1.00
2010.02.24 15:52:30.807,8.03235,8.0346,2.40,1.00
2010.02.24 15:52:39.295,8.0323,8.0346,2.40,1.00
2010.02.24 15:52:40.832,8.0323,8.0347,2.50,1.00
2010.02.24 15:52:41.156,8.0324,8.0347,2.40,1.00
2010.02.24 15:52:41.999,8.03245,8.0347,2.40,1.00
2010.02.24 15:52:44.671,8.0324,8.0347,2.40,1.00
2010.02.24 15:52:45.418,8.03245,8.0347,2.40,1.00
2010.02.24 15:52:47.173,8.0324,8.0347,2.40,1.00
2010.02.24 15:52:49.277,8.03245,8.0347,2.40,1.00
2010.02.24 15:52:58.634,8.0326,8.035,1.00,1.00
2010.02.24 15:52:59.400,8.0327,8.035,2.40,1.00
2010.02.24 15:53:03.520,8.0327,8.0349,2.40,1.00
2010.02.24 15:53:06.136,8.0328,8.0352,1.00,1.00
2010.02.24 15:53:06.429,8.03305,8.0352,2.40,1.00
2010.02.24 15:53:07.028,8.03305,8.0355,2.40,1.00
2010.02.24 15:53:08.420,8.0331,8.0355,1.00,1.00
2010.02.24 15:53:10.981,8.0328,8.0353,1.00,1.00
2010.02.24 15:53:11.856,8.0328,8.0352,1.00,1.00
2010.02.24 15:53:15.296,8.0329,8.0352,1.00,1.00
2010.02.24 15:53:21.427,8.0329,8.0351,1.00,1.00
2010.02.24 15:53:26.956,8.033,8.0351,1.00,1.00
2010.02.24 15:53:31.276,8.03275,8.0351,2.40,1.00
2010.02.24 15:53:31.896,8.0327,8.0351,1.00,1.00
2010.02.24 15:53:35.977,8.03215,8.0349,1.00,1.00
2010.02.24 15:53:42.076,8.03275,8.035,4.80,2.40
2010.02.24 15:53:42.879,8.03245,8.035,1.00,2.40
2010.02.24 15:53:44.211,8.03245,8.0349,1.00,1.00
2010.02.24 15:53:52.848,8.03245,8.0348,1.00,1.00
2010.02.24 15:54:04.956,8.03245,8.0347,1.00,1.00
2010.02.24 15:54:11.055,8.0324,8.0349,1.00,1.00
2010.02.24 15:54:12.237,8.03235,8.0349,1.00,1.00
2010.02.24 15:54:16.999,8.03235,8.0349,1.00,1.00
2010.02.24 15:54:17.271,8.03235,8.0349,1.00,1.00
2010.02.24 15:54:21.950,8.0323,8.0349,1.00,1.00
2010.02.24 15:54:32.391,8.03225,8.0349,1.00,1.00
2010.02.24 15:54:43.258,8.0316,8.0345,1.00,2.40
2010.02.24 15:54:43.890,8.0316,8.034,1.00,1.00
2010.02.24 15:54:44.071,8.0316,8.034,1.00,1.00
2010.02.24 15:54:47.216,8.0316,8.0339,1.00,1.00
2010.02.24 15:54:53.017,8.0317,8.0339,1.00,1.00
2010.02.24 15:54:58.827,8.0317,8.0338,1.00,1.00
2010.02.24 15:54:59.126,8.0317,8.0338,1.00,1.00
2010.02.24 15:55:05.147,8.0318,8.0338,1.00,1.00
2010.02.24 15:55:06.629,8.0316,8.034,1.00,1.00
2010.02.24 15:55:12.180,8.0316,8.0339,1.00,1.00
2010.02.24 15:55:14.704,8.0316,8.0339,1.70,1.00
2010.02.24 15:55:15.009,8.0317,8.0341,1.00,1.00
2010.02.24 15:55:15.712,8.03125,8.0339,1.60,1.00
2010.02.24 15:55:16.082,8.0312,8.0339,1.00,1.00
2010.02.24 15:55:16.947,8.0312,8.0336,1.00,1.00
2010.02.24 15:55:18.471,8.031,8.0334,1.30,1.00
2010.02.24 15:55:19.038,8.0312,8.0336,1.00,1.00
2010.02.24 15:55:27.079,8.0313,8.0336,1.00,1.00
2010.02.24 15:55:30.458,8.03115,8.0334,2.40,1.00
2010.02.24 15:55:30.706,8.031,8.0334,1.00,1.00
2010.02.24 15:55:32.647,8.0309,8.0333,1.00,1.00
2010.02.24 15:55:34.113,8.031,8.0333,1.00,1.00
2010.02.24 15:55:34.401,8.0308,8.0332,1.00,1.00
2010.02.24 15:55:35.034,8.0309,8.0333,1.00,1.00
2010.02.24 15:55:38.965,8.0309,8.03305,1.00,1.00
2010.02.24 15:55:39.520,8.0308,8.033,2.40,1.00
2010.02.24 15:55:39.855,8.0303,8.0329,1.00,1.00
2010.02.24 15:55:41.124,8.0303,8.0327,1.00,1.00
2010.02.24 15:55:43.908,8.0303,8.0326,1.00,1.00
2010.02.24 15:55:45.516,8.0303,8.0327,1.00,1.00
2010.02.24 15:55:49.817,8.0303,8.0326,1.00,1.00
2010.02.24 15:55:51.003,8.0303,8.0327,1.00,1.00
2010.02.24 15:55:51.364,8.0304,8.0328,1.00,1.00
2010.02.24 15:55:52.269,8.03065,8.0331,2.40,1.00
2010.02.24 15:55:54.160,8.0307,8.0331,1.00,1.00
2010.02.24 15:55:54.969,8.03065,8.033,2.40,1.00
2010.02.24 15:55:55.329,8.0308,8.0332,1.00,1.00
2010.02.24 15:56:00.865,8.0308,8.0331,1.00,1.00
2010.02.24 15:56:06.076,8.0307,8.0331,1.00,1.00
2010.02.24 15:56:09.188,8.0308,8.0332,1.00,1.00
2010.02.24 15:56:13.852,8.0309,8.0332,1.00,1.00
2010.02.24 15:56:19.029,8.0311,8.0335,1.00,1.00
2010.02.24 15:56:20.042,8.0312,8.0336,1.00,1.00
2010.02.24 15:56:23.922,8.0312,8.0335,1.00,1.00
2010.02.24 15:56:24.274,8.0312,8.0336,1.00,1.00
2010.02.24 15:56:28.900,8.0313,8.0336,1.00,1.00
2010.02.24 15:56:35.262,8.0322,8.03445,1.60,1.60
2010.02.24 15:56:35.464,8.0321,8.03475,4.00,1.00
2010.02.24 15:56:41.260,8.03215,8.0348,2.40,1.00
2010.02.24 15:56:41.859,8.0322,8.03485,2.40,1.00
2010.02.24 15:56:42.225,8.03225,8.03485,2.40,1.00
2010.02.24 15:56:43.050,8.03225,8.0349,2.40,1.00
2010.02.24 15:56:43.383,8.0323,8.0349,4.00,1.00
2010.02.24 15:56:47.233,8.0323,8.0341,4.00,1.00
2010.02.24 15:56:47.606,8.0323,8.0349,4.00,1.00
2010.02.24 15:56:52.118,8.0323,8.0349,4.10,1.00
2010.02.24 15:56:57.835,8.0323,8.0348,4.10,1.00
2010.02.24 15:56:58.819,8.0323,8.0349,2.40,1.00
2010.02.24 15:56:59.437,8.0321,8.0349,4.80,1.00
2010.02.24 15:57:04.942,8.03215,8.0349,2.40,1.00
2010.02.24 15:57:15.397,8.03215,8.0348,2.40,1.00
2010.02.24 15:57:27.121,8.03215,8.0347,2.40,1.00
2010.02.24 15:57:32.800,8.0322,8.0347,1.00,1.00
2010.02.24 15:57:38.360,8.0321,8.0349,4.80,1.00
2010.02.24 15:57:39.120,8.0321,8.0351,4.80,2.50
2010.02.24 15:57:39.932,8.0326,8.0351,4.00,1.00
2010.02.24 15:57:40.290,8.03205,8.0348,3.20,1.00
2010.02.24 15:57:40.922,8.0325,8.035,1.60,1.00
2010.02.24 15:57:41.210,8.0325,8.035,4.00,1.00
2010.02.24 15:57:42.027,8.0326,8.035,1.00,1.00
2010.02.24 15:57:45.258,8.0326,8.0349,1.00,1.00
2010.02.24 15:57:47.525,8.0327,8.0351,1.00,1.00
2010.02.24 15:57:48.741,8.0328,8.0352,1.00,1.00
2010.02.24 15:57:51.416,8.0327,8.0351,1.00,1.00
2010.02.24 15:57:56.273,8.0328,8.0352,1.00,1.00
2010.02.24 15:57:58.558,8.0327,8.0351,1.00,1.00
2010.02.24 15:58:03.375,8.0328,8.0351,1.00,1.00
2010.02.24 15:58:09.693,8.0328,8.035,1.00,1.00
2010.02.24 15:58:14.922,8.0329,8.035,1.00,1.00
2010.02.24 15:58:19.828,8.0337,8.03565,5.20,2.40
2010.02.24 15:58:20.121,8.035,8.0376,4.00,1.00
2010.02.24 15:58:25.027,8.0352,8.0376,1.60,1.00
2010.02.24 15:58:25.643,8.0352,8.0376,4.00,1.00
2010.02.24 15:58:27.428,8.03525,8.0376,2.40,1.00
2010.02.24 15:58:30.472,8.0352,8.03765,4.00,1.00
2010.02.24 15:58:39.158,8.03525,8.0377,2.40,1.00
2010.02.24 15:58:50.503,8.0352,8.0377,4.00,1.00
2010.02.24 15:58:50.808,8.03525,8.03775,2.40,1.00
2010.02.24 15:59:01.085,8.0353,8.0378,2.40,1.00
2010.02.24 15:59:01.685,8.0353,8.0378,4.00,1.00
2010.02.24 15:59:02.580,8.0353,8.0378,1.60,1.00
2010.02.24 15:59:03.434,8.03525,8.0375,2.40,1.00
2010.02.24 15:59:04.771,8.035,8.03715,4.00,1.00
2010.02.24 15:59:10.225,8.03525,8.0377,2.40,1.00
2010.02.24 15:59:11.435,8.0355,8.03825,1.60,3.10
2010.02.24 15:59:12.306,8.0355,8.03825,4.00,1.00
2010.02.24 15:59:17.812,8.0355,8.0382,2.40,1.00
2010.02.24 15:59:18.425,8.03525,8.03785,2.40,1.00
2010.02.24 15:59:20.613,8.03525,8.03795,2.40,1.00
2010.02.24 15:59:20.748,8.0352,8.03795,4.00,1.00
2010.02.24 15:59:25.510,8.03525,8.0379,2.40,1.00
2010.02.24 15:59:26.154,8.035,8.0379,4.00,1.00
2010.02.24 15:59:28.479,8.03495,8.0378,2.40,1.00
2010.02.24 15:59:32.046,8.0353,8.0378,1.00,1.00
2010.02.24 15:59:34.663,8.0365,8.0378,2.40,1.00
2010.02.24 15:59:35.032,8.0365,8.0384,2.40,1.00
2010.02.24 15:59:36.488,8.0367,8.0385,2.40,1.00
2010.02.24 15:59:37.395,8.03675,8.0385,2.40,1.00
2010.02.24 15:59:37.776,8.0361,8.0385,1.00,1.00
2010.02.24 15:59:38.323,8.03615,8.0385,1.00,1.00
2010.02.24 15:59:39.249,8.03635,8.0385,1.00,1.00
2010.02.24 15:59:39.618,8.0364,8.0388,1.00,1.00
2010.02.24 15:59:40.158,8.037,8.0393,1.60,2.40
2010.02.24 15:59:40.505,8.03705,8.0399,2.40,1.00
2010.02.24 15:59:41.125,8.03725,8.0399,1.00,1.00
2010.02.24 15:59:41.486,8.0372,8.0399,1.00,1.00
2010.02.24 15:59:42.321,8.03705,8.03955,1.60,2.40
2010.02.24 15:59:42.976,8.0367,8.03955,1.00,2.40
2010.02.24 15:59:44.076,8.03665,8.03955,1.00,2.40
2010.02.24 15:59:44.452,8.0364,8.0387,2.40,1.00
2010.02.24 15:59:45.228,8.03755,8.0388,1.00,1.00
2010.02.24 15:59:45.539,8.03945,8.0419,2.40,1.00
2010.02.24 15:59:46.138,8.0395,8.0424,4.00,1.00
2010.02.24 15:59:46.504,8.0395,8.0428,4.00,1.00
2010.02.24 15:59:47.985,8.04025,8.0427,2.40,1.00
2010.02.24 15:59:48.785,8.04,8.0425,4.10,1.00
2010.02.24 15:59:49.090,8.04,8.0418,2.40,1.00
2010.02.24 15:59:49.679,8.0395,8.0418,1.00,1.00
2010.02.24 15:59:50.052,8.03945,8.0419,2.40,1.00
2010.02.24 15:59:50.940,8.0395,8.0419,1.00,1.00
2010.02.24 15:59:51.687,8.0398,8.04245,1.60,2.40
2010.02.24 15:59:52.057,8.0396,8.0423,1.00,1.00
2010.02.24 15:59:52.623,8.0396,8.04195,1.00,2.40
2010.02.24 15:59:52.935,8.039,8.0418,1.00,1.00
2010.02.24 15:59:54.049,8.039,8.0414,1.00,1.00
2010.02.24 15:59:55.578,8.039,8.0414,1.70,1.00
2010.02.24 15:59:55.884,8.039,8.0414,1.00,1.00
2010.02.24 15:59:56.487,8.03895,8.0409,2.40,1.00
2010.02.24 15:59:56.848,8.03855,8.041,2.40,1.00
2010.02.24 15:59:58.595,8.0386,8.04085,1.00,1.00
2010.02.24 15:59:58.957,8.0385,8.0408,1.00,1.00
