2010.05.27 02:00:49.842,7.99045,7.9961,2.40,2.40
2010.05.27 02:00:50.450,7.9906,7.99795,2.40,1.00
2010.05.27 02:00:51.210,7.9935,7.99795,2.40,1.00
2010.05.27 02:01:18.728,7.99475,7.99775,2.40,1.00
2010.05.27 02:01:18.910,7.9949,7.99775,2.40,1.00
2010.05.27 02:01:32.141,7.9915,7.9982,1.00,1.00
2010.05.27 02:03:17.808,7.99285,7.9982,2.40,1.00
2010.05.27 02:03:18.012,7.993,7.9985,2.40,1.00
2010.05.27 02:03:23.963,7.9945,7.9985,2.40,1.00
2010.05.27 02:03:24.892,7.9945,7.9985,4.80,1.00
2010.05.27 02:03:25.144,7.9949,7.9985,2.40,1.00
2010.05.27 02:04:26.002,7.9918,7.9985,1.00,1.00
2010.05.27 02:11:27.920,7.9922,8.0047,1.00,1.00
2010.05.27 02:11:28.131,7.9965,8.0047,2.40,1.00
2010.05.27 02:11:28.343,7.9966,8.0047,2.40,1.00
2010.05.27 02:11:32.129,7.9979,8.0037,2.40,1.00
2010.05.27 02:12:24.541,7.9974,8.0037,1.00,1.00
2010.05.27 02:12:39.254,7.9974,8.0037,1.00,3.10
2010.05.27 02:12:39.580,7.9973,8.0036,1.00,1.00
2010.05.27 02:12:42.795,7.9973,8.0034,1.00,2.40
2010.05.27 02:13:43.494,7.9973,8.0036,1.00,1.00
2010.05.27 02:21:58.106,7.9973,8.00045,1.00,1.60
2010.05.27 02:21:58.513,7.9942,7.9989,2.40,2.40
2010.05.27 02:21:58.855,7.99065,7.9988,1.00,2.40
2010.05.27 02:22:59.471,7.99105,7.99995,1.00,1.60
2010.05.27 02:51:00.522,7.99105,7.9986,1.00,2.40
2010.05.27 02:53:28.927,7.99105,7.99995,1.00,1.60
2010.05.27 02:58:09.303,7.99105,7.9986,1.00,2.40
2010.05.27 02:59:11.350,7.99105,7.99995,1.00,1.60
