2010.07.06 22:00:06.137,8.05075,8.05865,1.60,1.00
2010.07.06 22:00:15.006,8.051,8.05865,2.40,1.00
2010.07.06 22:02:42.600,8.051,8.0589,2.40,1.00
2010.07.06 22:02:42.757,8.051,8.0603,2.40,1.00
2010.07.06 22:05:29.288,8.05075,8.0601,1.00,1.00
2010.07.06 22:05:29.368,8.05075,8.06035,1.00,1.00
2010.07.06 22:05:29.408,8.05075,8.0606,1.00,1.00
2010.07.06 22:12:10.460,8.05155,8.0606,1.60,1.00
2010.07.06 22:12:10.604,8.05155,8.0608,1.60,1.00
2010.07.06 22:12:10.940,8.05155,8.062,1.60,1.00
2010.07.06 22:12:48.429,8.05175,8.06205,1.60,1.00
2010.07.06 22:12:48.771,8.05175,8.0622,1.60,1.00
2010.07.06 22:12:49.760,8.05175,8.0623,1.60,1.00
2010.07.06 22:12:49.884,8.05175,8.0624,1.60,1.00
2010.07.06 22:12:52.353,8.05175,8.06255,1.60,1.00
2010.07.06 22:12:54.173,8.05175,8.0627,1.60,1.00
2010.07.06 22:12:56.080,8.05175,8.0628,1.60,1.00
2010.07.06 22:12:59.062,8.05175,8.06295,1.60,1.00
2010.07.06 22:13:03.369,8.05175,8.06285,1.60,6.00
2010.07.06 22:13:12.913,8.05175,8.06265,1.60,1.60
2010.07.06 22:13:13.400,8.05175,8.0632,1.60,1.00
2010.07.06 22:13:16.031,8.05225,8.0632,1.60,1.00
2010.07.06 22:13:16.280,8.05225,8.06335,1.60,1.00
2010.07.06 22:13:20.949,8.05225,8.0633,1.60,1.00
2010.07.06 22:13:21.109,8.05225,8.06305,1.60,6.00
2010.07.06 22:13:21.354,8.05225,8.063,1.60,1.00
2010.07.06 22:13:24.629,8.05225,8.0636,1.60,1.00
2010.07.06 22:13:25.323,8.05225,8.0633,1.60,1.00
2010.07.06 22:13:25.641,8.05225,8.063,1.60,1.00
2010.07.06 22:13:26.721,8.05225,8.0633,1.60,1.00
2010.07.06 22:13:26.900,8.05225,8.0639,1.60,1.00
2010.07.06 22:13:32.143,8.05225,8.06395,1.60,1.00
2010.07.06 22:13:32.492,8.05225,8.063,1.60,1.00
2010.07.06 22:13:34.090,8.05225,8.06435,1.60,1.00
2010.07.06 22:13:35.011,8.05225,8.0632,1.60,1.00
2010.07.06 22:13:35.809,8.05235,8.06455,1.00,1.00
2010.07.06 22:13:36.472,8.05235,8.0632,1.00,1.00
2010.07.06 22:13:36.749,8.0524,8.0632,1.00,1.00
2010.07.06 22:13:40.560,8.05255,8.063,1.00,1.00
2010.07.06 22:13:40.660,8.05255,8.06475,1.00,1.00
2010.07.06 22:13:41.037,8.05255,8.06325,1.00,6.00
2010.07.06 22:13:41.151,8.05255,8.0632,1.00,1.00
2010.07.06 22:13:41.251,8.0527,8.0635,1.00,1.00
2010.07.06 22:13:41.350,8.0527,8.06495,1.00,1.00
2010.07.06 22:13:41.751,8.0527,8.0632,1.00,1.00
2010.07.06 22:13:42.041,8.0527,8.06495,1.00,1.00
2010.07.06 22:13:42.626,8.05285,8.0632,1.00,1.00
2010.07.06 22:13:43.080,8.053,8.06325,1.00,6.00
2010.07.06 22:13:43.346,8.05305,8.0645,1.00,2.40
2010.07.06 22:13:43.601,8.05295,8.0632,1.00,1.00
2010.07.06 22:13:43.781,8.05305,8.0632,1.00,1.00
2010.07.06 22:13:43.961,8.0529,8.06325,1.00,6.00
2010.07.06 22:13:44.140,8.05305,8.0632,1.00,1.00
2010.07.06 22:13:44.321,8.05305,8.06545,1.00,1.00
2010.07.06 22:13:44.670,8.05305,8.0647,1.00,2.40
2010.07.06 22:13:44.810,8.05285,8.0634,1.00,1.00
2010.07.06 22:13:45.641,8.053,8.0645,1.00,2.40
2010.07.06 22:13:45.864,8.0528,8.06325,1.00,6.00
2010.07.06 22:13:46.091,8.053,8.0645,1.00,2.40
2010.07.06 22:13:46.312,8.0528,8.0632,1.00,1.00
2010.07.06 22:13:46.531,8.05295,8.0635,1.00,1.00
2010.07.06 22:13:46.751,8.0528,8.06325,1.00,6.00
2010.07.06 22:13:46.951,8.0528,8.0632,1.00,1.00
2010.07.06 22:13:47.498,8.053,8.0654,1.00,1.00
2010.07.06 22:13:47.695,8.0528,8.0634,1.00,1.00
2010.07.06 22:13:47.913,8.053,8.06345,1.00,6.00
2010.07.06 22:13:48.132,8.0528,8.0634,1.00,1.00
2010.07.06 22:13:48.352,8.053,8.0654,1.00,1.00
2010.07.06 22:13:48.781,8.0528,8.0634,1.00,1.00
2010.07.06 22:13:49.101,8.0538,8.06645,1.00,1.00
2010.07.06 22:13:49.482,8.0538,8.06345,1.00,6.00
2010.07.06 22:13:49.805,8.0527,8.0637,1.00,1.00
2010.07.06 22:13:49.930,8.054,8.0647,1.00,2.40
2010.07.06 22:13:50.050,8.05375,8.0634,1.00,1.00
2010.07.06 22:13:50.170,8.05275,8.0634,1.00,1.00
2010.07.06 22:13:50.291,8.0541,8.0637,1.00,1.00
2010.07.06 22:13:50.410,8.0541,8.06665,1.00,1.60
2010.07.06 22:13:50.650,8.0541,8.0647,1.00,2.40
2010.07.06 22:13:51.100,8.05415,8.0634,1.00,1.00
2010.07.06 22:13:51.356,8.0528,8.0634,1.00,1.00
2010.07.06 22:13:52.343,8.0528,8.06545,1.00,1.00
2010.07.06 22:13:52.899,8.0542,8.06345,1.00,6.00
2010.07.06 22:13:53.123,8.0542,8.06665,1.00,1.60
2010.07.06 22:13:53.582,8.0542,8.0634,1.00,1.00
2010.07.06 22:13:53.823,8.05425,8.0634,1.00,1.00
2010.07.06 22:13:54.064,8.05285,8.0634,1.00,1.00
2010.07.06 22:13:54.312,8.05425,8.06345,1.00,6.00
2010.07.06 22:13:54.934,8.05285,8.063,1.00,1.00
2010.07.06 22:13:55.131,8.05425,8.0633,1.00,1.00
2010.07.06 22:13:55.321,8.05285,8.063,1.00,1.00
2010.07.06 22:13:55.510,8.05425,8.0633,1.00,1.00
2010.07.06 22:13:55.701,8.054,8.063,1.00,1.00
2010.07.06 22:13:55.891,8.05285,8.063,1.00,1.00
2010.07.06 22:13:56.083,8.05425,8.063,1.00,1.00
2010.07.06 22:13:56.697,8.054,8.063,1.00,1.00
2010.07.06 22:13:56.973,8.05425,8.0645,1.00,2.40
2010.07.06 22:13:57.281,8.05445,8.0632,1.00,1.00
2010.07.06 22:13:57.582,8.05285,8.0632,1.00,1.00
2010.07.06 22:13:58.182,8.05425,8.0632,1.00,1.00
2010.07.06 22:13:58.819,8.05285,8.0655,1.00,1.00
2010.07.06 22:13:59.067,8.054,8.0634,1.00,1.00
2010.07.06 22:13:59.313,8.05285,8.0634,1.00,1.00
2010.07.06 22:13:59.526,8.05425,8.0634,1.00,1.00
2010.07.06 22:13:59.742,8.054,8.0634,1.00,1.00
2010.07.06 22:14:00.183,8.05285,8.063,1.00,1.00
2010.07.06 22:14:00.722,8.05425,8.063,1.00,1.00
2010.07.06 22:14:01.041,8.05285,8.063,1.00,1.00
2010.07.06 22:14:01.362,8.05425,8.0643,1.00,1.00
2010.07.06 22:14:01.684,8.05285,8.0632,1.00,1.00
2010.07.06 22:14:02.080,8.054,8.0632,1.00,1.00
2010.07.06 22:14:02.221,8.05425,8.06665,1.00,1.60
2010.07.06 22:14:02.492,8.05425,8.0634,1.00,1.00
2010.07.06 22:14:02.917,8.054,8.0634,1.00,1.00
2010.07.06 22:14:03.163,8.05445,8.0637,1.00,1.00
2010.07.06 22:14:03.410,8.05445,8.06665,1.00,1.60
2010.07.06 22:14:19.071,8.0542,8.0634,1.00,1.00
2010.07.06 22:14:19.310,8.05285,8.0634,1.00,1.00
2010.07.06 22:14:22.841,8.05305,8.0655,1.00,1.00
2010.07.06 22:14:23.199,8.05425,8.0657,1.00,1.00
2010.07.06 22:14:23.380,8.05425,8.06665,1.00,1.60
2010.07.06 22:55:42.955,8.05135,8.06625,1.60,1.60
2010.07.06 22:55:57.229,8.0538,8.06625,1.00,1.60
2010.07.06 22:55:57.440,8.05405,8.06625,1.00,1.60
