2010.07.23 06:00:12.609,7.9575,7.96,1.00,1.00
2010.07.23 06:00:12.835,7.95775,7.95975,1.00,1.00
2010.07.23 06:00:33.342,7.95735,7.9594,1.00,1.00
2010.07.23 06:00:41.016,7.9576,7.95965,1.00,1.00
2010.07.23 06:00:45.536,7.9576,7.9595,1.00,1.60
2010.07.23 06:00:46.481,7.9572,7.95925,1.00,1.00
2010.07.23 06:00:49.828,7.95805,7.9595,1.00,3.20
2010.07.23 06:00:50.954,7.95825,7.9603,1.00,1.00
2010.07.23 06:00:51.399,7.95825,7.96,1.00,1.00
2010.07.23 06:00:52.242,7.9577,7.95975,1.00,1.00
2010.07.23 06:00:54.692,7.9574,7.95945,1.00,1.00
2010.07.23 06:01:00.248,7.95785,7.9599,1.00,1.00
2010.07.23 06:01:00.477,7.9579,7.95995,1.00,1.00
2010.07.23 06:01:00.717,7.9577,7.95975,1.00,1.00
2010.07.23 06:01:03.801,7.9573,7.9593,1.00,1.00
2010.07.23 06:01:09.157,7.9583,7.95955,3.20,1.00
2010.07.23 06:01:09.289,7.9583,7.9602,3.20,1.00
2010.07.23 06:01:09.609,7.9583,7.96045,3.20,1.00
2010.07.23 06:01:10.376,7.9585,7.9605,3.20,1.00
2010.07.23 06:01:10.620,7.95845,7.9605,1.00,1.00
2010.07.23 06:01:13.437,7.95845,7.9605,1.00,2.20
2010.07.23 06:01:13.528,7.9584,7.96045,1.00,1.00
2010.07.23 06:01:13.707,7.9577,7.95975,1.60,1.00
2010.07.23 06:01:13.798,7.9577,7.95975,1.00,1.00
2010.07.23 06:01:16.329,7.9582,7.95975,2.40,1.00
2010.07.23 06:01:16.509,7.9585,7.95975,2.40,1.00
2010.07.23 06:01:16.599,7.9585,7.96025,2.40,1.60
2010.07.23 06:01:16.691,7.9585,7.9605,2.40,1.00
2010.07.23 06:01:16.788,7.95865,7.9607,1.00,1.00
2010.07.23 06:01:17.048,7.95865,7.96025,1.00,1.60
2010.07.23 06:01:18.370,7.9585,7.96015,2.40,1.00
2010.07.23 06:01:19.173,7.95845,7.96015,1.00,1.00
2010.07.23 06:01:19.352,7.9581,7.96015,1.00,1.00
2010.07.23 06:01:28.096,7.9581,7.96005,1.00,1.00
2010.07.23 06:01:28.333,7.95725,7.9592,1.00,2.40
2010.07.23 06:01:31.830,7.95725,7.95785,1.00,1.00
2010.07.23 06:01:32.076,7.95515,7.9576,1.00,1.00
2010.07.23 06:01:43.753,7.9555,7.9574,4.00,1.00
2010.07.23 06:01:44.156,7.9555,7.95735,4.00,1.00
2010.07.23 06:01:48.395,7.9553,7.95735,1.00,1.00
2010.07.23 06:01:48.809,7.95525,7.9573,1.00,1.00
2010.07.23 06:01:57.703,7.95345,7.9559,1.00,1.00
2010.07.23 06:01:58.189,7.95345,7.95585,1.00,1.00
2010.07.23 06:01:58.638,7.9534,7.9558,1.00,1.00
2010.07.23 06:01:59.510,7.95355,7.9556,1.00,1.00
2010.07.23 06:02:00.611,7.9535,7.95555,1.00,1.00
2010.07.23 06:02:04.724,7.954,7.956,1.00,1.00
2010.07.23 06:02:05.583,7.95425,7.95625,1.00,1.00
2010.07.23 06:02:05.876,7.95425,7.9563,1.00,1.00
2010.07.23 06:03:40.935,7.954,7.95605,1.00,1.00
2010.07.23 06:07:46.655,7.95435,7.9564,1.00,1.00
2010.07.23 06:08:34.630,7.95435,7.95595,1.00,1.00
2010.07.23 06:08:34.860,7.9537,7.95575,1.00,1.00
2010.07.23 06:08:35.089,7.9535,7.95555,1.00,1.00
2010.07.23 06:08:36.065,7.95365,7.9557,1.00,1.00
2010.07.23 06:09:10.087,7.95415,7.9562,1.00,1.00
2010.07.23 06:09:58.880,7.9544,7.95645,1.00,1.00
2010.07.23 06:09:59.282,7.95515,7.95715,1.00,1.00
2010.07.23 06:09:59.482,7.9555,7.95755,1.00,1.00
2010.07.23 06:10:00.491,7.9555,7.9575,1.00,1.00
2010.07.23 06:12:16.959,7.95625,7.9575,1.60,1.00
2010.07.23 06:12:17.150,7.95625,7.9582,1.60,1.00
2010.07.23 06:12:17.342,7.9572,7.9582,1.00,1.00
2010.07.23 06:12:17.542,7.95715,7.9594,1.00,1.00
2010.07.23 06:12:25.598,7.9574,7.95945,1.00,1.40
2010.07.23 06:12:25.843,7.95725,7.9593,1.00,1.00
2010.07.23 06:12:30.210,7.95735,7.9594,1.00,1.00
2010.07.23 06:12:44.319,7.9569,7.9585,1.00,2.40
2010.07.23 06:13:06.425,7.95775,7.95995,1.00,1.00
2010.07.23 06:13:17.772,7.95775,7.9598,2.40,1.00
2010.07.23 06:13:25.443,7.95805,7.96,1.00,1.00
2010.07.23 06:13:25.743,7.95805,7.96005,1.00,1.00
2010.07.23 06:13:57.280,7.95665,7.9591,1.00,1.00
2010.07.23 06:14:52.968,7.9565,7.9592,1.00,1.00
2010.07.23 06:15:16.058,7.9563,7.95805,1.00,1.00
2010.07.23 06:15:16.202,7.9563,7.95795,1.00,1.60
2010.07.23 06:15:16.350,7.95495,7.95795,1.00,1.60
2010.07.23 06:15:19.000,7.95435,7.95705,2.40,1.00
2010.07.23 06:15:19.110,7.95435,7.95705,1.00,1.00
2010.07.23 06:15:19.330,7.95435,7.95675,1.00,1.60
2010.07.23 06:15:19.539,7.95375,7.95645,1.00,1.00
2010.07.23 06:15:22.361,7.9535,7.9544,1.00,6.40
2010.07.23 06:15:22.569,7.95175,7.9547,1.00,7.10
2010.07.23 06:15:25.943,7.95195,7.9543,1.00,7.90
2010.07.23 06:15:26.589,7.95205,7.9543,1.00,7.90
2010.07.23 06:15:26.618,7.95205,7.9543,1.00,7.10
2010.07.23 06:15:26.670,7.95205,7.9543,1.00,1.00
2010.07.23 06:15:26.729,7.95205,7.95475,1.00,1.00
2010.07.23 06:15:36.654,7.9495,7.953,1.00,1.00
2010.07.23 06:15:37.239,7.9498,7.9533,3.20,1.00
2010.07.23 06:15:37.539,7.9499,7.9533,2.40,1.00
2010.07.23 06:15:38.360,7.95045,7.95315,1.00,1.00
2010.07.23 06:15:38.710,7.9507,7.9534,1.00,1.00
2010.07.23 06:15:38.872,7.9508,7.9535,1.00,1.00
2010.07.23 06:15:39.350,7.9509,7.9536,1.00,1.00
2010.07.23 06:15:40.051,7.95095,7.95365,1.00,1.00
2010.07.23 06:15:41.029,7.95105,7.95375,1.00,1.00
2010.07.23 06:15:41.109,7.9511,7.9538,1.00,1.00
2010.07.23 06:15:41.942,7.9512,7.9539,1.00,1.00
2010.07.23 06:15:42.364,7.9513,7.954,1.00,1.00
2010.07.23 06:15:45.653,7.9515,7.954,1.00,1.00
2010.07.23 06:15:46.091,7.95115,7.95385,1.00,1.00
2010.07.23 06:15:59.064,7.9496,7.9522,1.00,2.40
2010.07.23 06:15:59.320,7.9496,7.9522,1.00,1.60
2010.07.23 06:16:06.662,7.95075,7.9533,1.60,1.00
2010.07.23 06:16:25.898,7.9504,7.9531,1.00,1.00
2010.07.23 06:16:25.990,7.95035,7.95305,1.00,1.00
2010.07.23 06:16:27.982,7.95145,7.95305,1.60,1.00
2010.07.23 06:16:28.102,7.95145,7.954,1.60,1.00
2010.07.23 06:16:30.460,7.95125,7.95395,2.40,1.00
2010.07.23 06:16:36.366,7.95165,7.95415,2.40,1.60
2010.07.23 06:16:41.336,7.9509,7.9536,1.00,1.00
2010.07.23 06:16:41.499,7.95165,7.9536,1.60,1.00
2010.07.23 06:16:41.822,7.95165,7.95415,1.60,1.60
2010.07.23 06:17:19.643,7.95245,7.9555,1.00,1.00
2010.07.23 06:17:20.413,7.95245,7.95555,1.00,1.00
2010.07.23 06:17:24.587,7.9528,7.9555,1.00,1.00
2010.07.23 06:17:24.679,7.9524,7.95505,1.00,1.60
2010.07.23 06:18:52.179,7.95335,7.95505,1.00,1.60
2010.07.23 06:18:52.361,7.9543,7.95535,1.60,1.00
2010.07.23 06:18:52.552,7.954,7.95605,1.60,1.00
2010.07.23 06:18:52.742,7.95295,7.95585,1.00,1.00
2010.07.23 06:18:55.738,7.95295,7.95565,1.00,1.00
2010.07.23 06:18:56.979,7.9529,7.9556,1.00,1.00
2010.07.23 06:19:01.620,7.95325,7.95575,1.60,1.60
2010.07.23 06:19:08.282,7.95325,7.9556,1.60,1.00
2010.07.23 06:19:08.442,7.95285,7.95555,1.00,1.00
2010.07.23 06:19:08.601,7.95275,7.9553,1.60,1.00
2010.07.23 06:19:17.476,7.9528,7.95545,1.00,1.60
2010.07.23 06:19:18.391,7.9531,7.9555,1.60,1.00
2010.07.23 06:19:18.751,7.95325,7.95575,1.60,2.20
2010.07.23 06:19:21.586,7.95365,7.95595,1.60,1.00
2010.07.23 06:19:33.864,7.95365,7.95565,1.60,1.00
2010.07.23 06:19:37.001,7.9535,7.95525,1.00,1.00
2010.07.23 06:19:37.185,7.9532,7.95525,1.00,3.00
2010.07.23 06:19:37.361,7.953,7.955,1.00,1.00
2010.07.23 06:19:40.848,7.9525,7.95455,1.00,1.00
2010.07.23 06:21:56.808,7.9528,7.95455,1.00,1.00
2010.07.23 06:21:56.954,7.9538,7.95455,1.60,1.00
2010.07.23 06:21:57.094,7.9538,7.9558,1.60,1.00
2010.07.23 06:21:57.232,7.9535,7.9558,1.00,1.00
2010.07.23 06:21:58.103,7.95335,7.9554,1.00,1.00
2010.07.23 06:22:25.473,7.9535,7.95555,1.00,1.00
2010.07.23 06:22:28.473,7.9537,7.95555,2.40,1.00
2010.07.23 06:22:28.715,7.9545,7.95585,1.00,1.00
2010.07.23 06:22:28.955,7.9545,7.95675,1.00,1.00
2010.07.23 06:22:30.481,7.954,7.956,1.00,1.00
2010.07.23 06:22:36.872,7.95445,7.9565,1.00,1.00
2010.07.23 06:22:38.039,7.95395,7.956,1.00,1.00
2010.07.23 06:22:51.460,7.9539,7.95595,1.00,1.00
2010.07.23 06:22:51.591,7.9537,7.95575,1.00,1.00
2010.07.23 06:22:55.919,7.9535,7.95555,1.00,1.00
2010.07.23 06:22:57.059,7.95345,7.9555,1.00,1.00
2010.07.23 06:23:02.688,7.9544,7.95645,1.00,1.00
2010.07.23 06:23:03.489,7.95455,7.9566,1.00,1.00
2010.07.23 06:23:04.571,7.95465,7.95665,1.00,1.00
2010.07.23 06:23:09.654,7.95465,7.9567,1.00,1.00
2010.07.23 06:23:10.857,7.95425,7.9563,1.00,1.00
2010.07.23 06:23:14.251,7.9547,7.95675,1.00,1.00
2010.07.23 06:23:15.162,7.9547,7.95675,1.60,1.00
2010.07.23 06:23:15.284,7.9551,7.95715,1.00,1.00
2010.07.23 06:23:20.370,7.9551,7.957,1.00,2.40
2010.07.23 06:23:20.659,7.9542,7.95625,1.00,1.00
2010.07.23 06:23:21.511,7.9542,7.9561,1.00,1.00
2010.07.23 06:23:21.848,7.9521,7.95455,1.00,1.00
2010.07.23 06:23:23.048,7.9522,7.95425,1.00,1.00
2010.07.23 06:23:30.614,7.95245,7.9545,1.00,1.00
2010.07.23 06:23:44.000,7.953,7.95485,1.60,1.00
2010.07.23 06:23:45.146,7.95375,7.9558,1.00,1.00
2010.07.23 06:23:46.777,7.9533,7.95535,1.00,1.00
2010.07.23 06:23:53.831,7.9534,7.95545,1.00,1.00
2010.07.23 06:24:25.271,7.95345,7.9555,1.00,1.00
2010.07.23 06:24:34.630,7.9539,7.9559,1.00,1.00
2010.07.23 06:24:41.093,7.9537,7.95575,1.00,1.00
2010.07.23 06:24:41.144,7.95325,7.9552,1.60,1.00
2010.07.23 06:24:45.997,7.95265,7.9547,1.00,1.00
2010.07.23 06:24:52.031,7.9526,7.95465,1.00,1.00
2010.07.23 06:25:24.002,7.95235,7.95435,1.00,1.00
2010.07.23 06:25:25.139,7.95235,7.9542,1.00,1.00
2010.07.23 06:25:25.268,7.9519,7.95395,1.00,1.00
2010.07.23 06:25:34.333,7.95205,7.95405,1.00,1.00
2010.07.23 06:26:27.160,7.9523,7.9543,1.00,1.00
2010.07.23 06:26:27.241,7.9523,7.95435,1.00,1.00
2010.07.23 06:26:44.384,7.9521,7.954,1.00,4.80
2010.07.23 06:26:48.424,7.9523,7.95435,1.00,1.00
2010.07.23 06:26:57.275,7.95245,7.9545,1.00,1.00
2010.07.23 06:26:58.256,7.95255,7.95455,1.00,1.00
2010.07.23 06:27:09.592,7.95315,7.9552,1.00,1.00
2010.07.23 06:27:09.812,7.9533,7.95535,1.00,1.00
2010.07.23 06:27:19.355,7.95325,7.9553,1.00,1.00
2010.07.23 06:27:19.646,7.95345,7.95545,1.00,1.00
2010.07.23 06:27:33.964,7.953,7.9548,1.00,1.00
2010.07.23 06:27:34.312,7.9528,7.9548,1.00,1.00
2010.07.23 06:27:34.662,7.9538,7.9552,1.00,1.00
2010.07.23 06:27:34.903,7.9538,7.95545,1.00,1.00
2010.07.23 06:27:35.143,7.953,7.95525,1.00,1.00
2010.07.23 06:27:35.381,7.95285,7.9551,1.00,1.00
2010.07.23 06:27:41.504,7.9527,7.95475,1.00,1.00
2010.07.23 06:27:41.752,7.95265,7.9547,1.00,1.00
2010.07.23 06:27:42.003,7.9526,7.9546,1.00,1.00
2010.07.23 06:27:42.251,7.95255,7.95455,1.00,1.00
2010.07.23 06:27:43.320,7.95225,7.95425,1.60,1.00
2010.07.23 06:27:43.420,7.95225,7.9542,1.60,1.00
2010.07.23 06:27:43.519,7.9522,7.9542,1.60,1.00
2010.07.23 06:27:43.620,7.9522,7.95415,1.60,1.00
2010.07.23 06:27:43.720,7.9521,7.95415,2.40,1.00
2010.07.23 06:27:43.822,7.9521,7.9537,1.60,1.00
2010.07.23 06:27:43.932,7.95185,7.9537,1.00,1.00
2010.07.23 06:27:44.040,7.95165,7.95365,1.00,1.00
2010.07.23 06:27:44.340,7.9515,7.9535,1.00,1.00
2010.07.23 06:27:45.526,7.95145,7.9535,1.00,1.00
2010.07.23 06:27:56.188,7.95155,7.9536,1.00,1.00
2010.07.23 06:27:56.791,7.95195,7.9536,1.00,1.00
2010.07.23 06:27:56.990,7.9522,7.9538,1.00,1.00
2010.07.23 06:27:57.172,7.9522,7.9542,1.00,1.00
2010.07.23 06:27:57.360,7.95225,7.9542,4.00,1.00
2010.07.23 06:28:07.240,7.9525,7.9542,2.40,1.00
2010.07.23 06:28:07.460,7.95275,7.9548,2.40,1.00
2010.07.23 06:28:11.910,7.95275,7.9548,1.00,1.00
2010.07.23 06:28:48.291,7.95275,7.95475,1.00,1.00
2010.07.23 06:28:50.330,7.9528,7.9548,2.40,1.00
2010.07.23 06:28:59.495,7.95275,7.95445,2.40,1.00
2010.07.23 06:29:01.675,7.9529,7.9547,2.40,1.00
2010.07.23 06:29:02.923,7.9525,7.9544,2.40,1.00
2010.07.23 06:29:03.271,7.9524,7.9544,1.00,1.00
2010.07.23 06:29:38.363,7.95235,7.95475,2.40,1.00
2010.07.23 06:29:44.186,7.9521,7.95445,2.40,1.00
2010.07.23 06:29:47.852,7.95235,7.95485,2.40,1.00
2010.07.23 06:29:52.165,7.952,7.9545,1.60,1.60
2010.07.23 06:29:54.358,7.9519,7.95425,1.00,1.60
2010.07.23 06:29:54.461,7.9512,7.9537,1.60,1.60
2010.07.23 06:29:56.210,7.9511,7.95325,1.00,1.60
2010.07.23 06:29:56.441,7.9509,7.95325,1.00,1.60
2010.07.23 06:30:01.236,7.9509,7.9535,1.00,3.20
2010.07.23 06:30:14.879,7.9509,7.95345,1.00,2.40
2010.07.23 06:30:21.390,7.9509,7.9535,1.00,3.20
2010.07.23 06:30:46.519,7.95065,7.95245,1.00,2.40
2010.07.23 06:30:46.738,7.9494,7.95245,1.00,2.40
2010.07.23 06:30:54.007,7.94955,7.95225,1.00,3.00
2010.07.23 06:31:06.551,7.94905,7.95175,1.00,3.00
2010.07.23 06:32:06.359,7.94905,7.95175,1.00,1.00
2010.07.23 06:33:29.245,7.9494,7.95145,1.00,1.00
2010.07.23 06:34:57.685,7.9489,7.95095,1.00,1.00
2010.07.23 06:34:59.893,7.94845,7.9505,1.00,1.00
2010.07.23 06:35:24.993,7.9487,7.9505,1.00,1.00
2010.07.23 06:35:26.048,7.94945,7.9517,1.00,1.00
2010.07.23 06:35:26.441,7.94945,7.95145,1.00,2.40
2010.07.23 06:35:26.632,7.94925,7.95145,1.60,2.40
2010.07.23 06:35:26.701,7.94925,7.95145,1.00,2.40
2010.07.23 06:35:26.770,7.94925,7.9515,3.20,1.00
2010.07.23 06:35:26.841,7.94955,7.9517,1.00,1.00
2010.07.23 06:35:26.912,7.94955,7.9518,1.00,1.00
2010.07.23 06:35:26.981,7.94975,7.9518,2.40,1.00
2010.07.23 06:35:27.052,7.95005,7.95185,1.00,1.00
2010.07.23 06:35:27.123,7.95005,7.9521,1.00,1.00
2010.07.23 06:35:28.137,7.94985,7.9517,1.00,2.40
2010.07.23 06:35:28.184,7.9497,7.9517,1.00,2.40
2010.07.23 06:35:29.756,7.95,7.95205,1.00,1.00
2010.07.23 06:35:33.715,7.9502,7.95225,1.00,1.00
2010.07.23 06:35:35.852,7.94975,7.9518,1.00,1.00
2010.07.23 06:35:36.012,7.9495,7.95155,1.00,1.00
2010.07.23 06:35:37.090,7.94975,7.95155,1.00,1.00
2010.07.23 06:35:37.130,7.94965,7.9516,1.00,2.40
2010.07.23 06:35:45.210,7.94965,7.95125,1.00,1.60
2010.07.23 06:35:45.290,7.94965,7.9504,1.00,1.00
2010.07.23 06:35:45.452,7.94795,7.95015,1.00,1.00
2010.07.23 06:35:45.931,7.9474,7.9496,1.00,1.00
2010.07.23 06:35:46.092,7.94715,7.94935,1.00,1.00
2010.07.23 06:35:46.849,7.9473,7.94935,1.00,1.00
2010.07.23 06:35:53.551,7.9475,7.94955,1.00,1.00
2010.07.23 06:35:53.804,7.9484,7.94955,2.40,1.00
2010.07.23 06:35:54.002,7.9484,7.94975,2.40,1.00
2010.07.23 06:36:01.657,7.948,7.95,1.00,1.00
2010.07.23 06:36:03.751,7.948,7.95,3.20,1.00
2010.07.23 06:36:03.850,7.948,7.95,4.00,1.00
2010.07.23 06:36:03.883,7.94825,7.95025,1.00,1.00
2010.07.23 06:36:04.728,7.94825,7.9503,1.00,1.00
2010.07.23 06:36:05.399,7.9487,7.9503,1.00,1.00
2010.07.23 06:36:05.736,7.9496,7.95175,2.40,1.00
2010.07.23 06:36:08.634,7.9495,7.95155,1.00,1.00
2010.07.23 06:36:08.832,7.94925,7.9513,1.00,1.00
2010.07.23 06:36:11.233,7.9492,7.95125,1.00,1.00
2010.07.23 06:36:11.412,7.94915,7.9512,1.00,1.00
2010.07.23 06:37:21.334,7.94915,7.95115,1.00,1.00
2010.07.23 06:39:41.723,7.94975,7.9518,1.00,1.00
2010.07.23 06:39:42.705,7.95015,7.9518,1.00,2.40
2010.07.23 06:40:07.503,7.94995,7.9514,1.00,1.00
2010.07.23 06:40:07.705,7.9494,7.95125,1.00,2.40
2010.07.23 06:40:13.777,7.94955,7.9516,1.00,1.00
2010.07.23 06:40:25.686,7.95015,7.9522,1.00,1.00
2010.07.23 06:41:04.543,7.9502,7.95225,1.00,1.00
2010.07.23 06:41:12.621,7.9502,7.9522,1.00,1.00
2010.07.23 06:42:03.397,7.95025,7.9522,1.00,1.00
2010.07.23 06:42:03.632,7.95045,7.9525,1.00,1.00
2010.07.23 06:42:08.357,7.9512,7.95325,1.00,1.00
2010.07.23 06:42:41.212,7.9512,7.9529,1.00,2.40
2010.07.23 06:42:41.422,7.9505,7.95255,1.00,1.00
2010.07.23 06:43:09.171,7.9505,7.95255,3.20,1.00
2010.07.23 06:43:09.320,7.9505,7.95255,4.00,1.00
2010.07.23 06:43:09.541,7.95075,7.9528,1.00,1.00
2010.07.23 06:43:11.604,7.95125,7.9528,2.40,1.00
2010.07.23 06:43:11.743,7.95165,7.95365,1.00,1.00
2010.07.23 06:43:12.022,7.95195,7.954,1.00,1.00
2010.07.23 06:43:26.698,7.9521,7.95415,1.00,1.00
2010.07.23 06:43:26.983,7.9522,7.95425,1.00,1.00
2010.07.23 06:43:31.392,7.953,7.95425,1.00,1.00
2010.07.23 06:43:32.572,7.952,7.95425,1.00,1.00
2010.07.23 06:43:48.989,7.9534,7.955,2.40,1.00
2010.07.23 06:44:03.830,7.95355,7.95505,2.40,1.00
2010.07.23 06:44:05.598,7.95375,7.9558,1.00,1.00
2010.07.23 06:44:05.850,7.95425,7.9563,1.00,1.00
2010.07.23 06:44:25.179,7.95435,7.9564,1.00,1.00
2010.07.23 06:44:49.273,7.95435,7.9564,3.20,1.00
2010.07.23 06:44:49.393,7.9544,7.9564,1.00,1.00
2010.07.23 06:44:49.716,7.9545,7.95645,2.40,1.00
2010.07.23 06:44:50.836,7.9549,7.95655,4.80,1.00
2010.07.23 06:44:50.922,7.9549,7.95655,2.40,1.00
2010.07.23 06:45:00.446,7.95485,7.9566,2.40,1.00
2010.07.23 06:45:03.215,7.9546,7.95665,1.00,1.00
2010.07.23 06:45:04.316,7.95475,7.9568,1.00,1.00
2010.07.23 06:45:14.183,7.95475,7.95655,1.00,2.40
2010.07.23 06:45:14.303,7.9545,7.95585,1.00,1.00
2010.07.23 06:45:14.424,7.9538,7.95585,1.00,1.00
2010.07.23 06:45:17.392,7.9541,7.95585,2.40,1.00
2010.07.23 06:45:18.334,7.9542,7.95625,1.00,1.00
2010.07.23 06:45:36.224,7.9551,7.95625,2.40,1.00
2010.07.23 06:45:37.184,7.9552,7.95765,1.00,1.00
2010.07.23 06:45:37.538,7.9558,7.95805,1.00,1.00
2010.07.23 06:45:39.374,7.95605,7.95785,1.00,1.00
2010.07.23 06:45:39.539,7.95605,7.9581,1.00,1.40
2010.07.23 06:45:39.706,7.95605,7.9581,1.00,1.00
2010.07.23 06:46:17.693,7.95605,7.95735,1.00,1.00
2010.07.23 06:46:17.766,7.9551,7.95715,1.00,3.00
2010.07.23 06:46:30.028,7.95525,7.9573,1.00,1.00
2010.07.23 06:46:30.141,7.95595,7.958,1.00,1.00
2010.07.23 06:46:30.448,7.9561,7.95815,1.00,1.00
2010.07.23 06:46:31.669,7.9556,7.95765,1.00,1.00
2010.07.23 06:46:31.957,7.95535,7.9574,1.00,1.00
2010.07.23 06:46:53.169,7.95535,7.9572,1.00,1.00
2010.07.23 06:46:53.316,7.95495,7.95695,1.00,1.00
2010.07.23 06:47:26.266,7.954,7.956,3.20,1.00
2010.07.23 06:47:26.379,7.95235,7.95475,1.00,1.00
2010.07.23 06:47:26.603,7.95205,7.9545,1.00,1.00
2010.07.23 06:48:30.383,7.95235,7.9544,1.00,1.00
2010.07.23 06:51:13.945,7.9525,7.9545,1.00,1.00
2010.07.23 06:51:36.624,7.953,7.95475,1.00,1.00
2010.07.23 06:51:36.918,7.9536,7.95525,1.00,1.00
2010.07.23 06:51:37.205,7.9536,7.95565,1.00,1.00
2010.07.23 06:52:01.774,7.95385,7.95565,2.40,1.00
2010.07.23 06:52:02.013,7.95445,7.9559,2.40,1.00
2010.07.23 06:52:02.135,7.95445,7.95605,2.40,1.00
2010.07.23 06:52:02.487,7.9547,7.95675,1.00,1.00
2010.07.23 06:52:05.026,7.95505,7.9571,1.00,1.00
2010.07.23 06:52:20.403,7.9548,7.95685,1.00,1.00
2010.07.23 06:52:20.673,7.9547,7.95675,1.00,1.00
2010.07.23 06:52:59.164,7.95475,7.95675,2.40,1.00
2010.07.23 06:52:59.933,7.9549,7.95695,1.00,1.00
2010.07.23 06:53:57.533,7.95465,7.95645,1.00,1.00
2010.07.23 06:53:57.705,7.95465,7.9567,1.00,1.40
2010.07.23 06:53:57.886,7.95465,7.9567,1.00,1.00
2010.07.23 06:54:27.675,7.95455,7.9566,1.00,1.00
2010.07.23 06:54:42.712,7.95435,7.9564,1.00,1.00
2010.07.23 06:54:47.992,7.9545,7.95655,1.00,1.00
2010.07.23 06:54:51.315,7.95465,7.9567,1.00,1.00
2010.07.23 06:54:51.474,7.9547,7.95675,1.00,1.00
2010.07.23 06:54:55.067,7.9544,7.95645,1.00,1.00
2010.07.23 06:54:55.277,7.9543,7.95635,1.00,1.00
2010.07.23 06:55:00.829,7.95465,7.95665,1.00,1.00
2010.07.23 06:55:18.898,7.95475,7.9568,1.00,1.00
2010.07.23 06:55:20.632,7.9543,7.9563,1.00,1.00
2010.07.23 06:55:33.834,7.9546,7.95665,1.00,1.00
2010.07.23 06:55:34.035,7.95475,7.9568,1.00,1.00
2010.07.23 06:55:41.072,7.95445,7.9565,1.00,1.00
2010.07.23 06:55:41.863,7.95425,7.9563,1.00,1.00
2010.07.23 06:55:57.204,7.9544,7.95645,1.00,1.00
2010.07.23 06:56:26.430,7.9544,7.956,1.00,3.20
2010.07.23 06:56:26.665,7.95395,7.956,1.00,3.80
2010.07.23 06:56:30.488,7.95325,7.95495,1.00,2.40
2010.07.23 06:56:30.605,7.95325,7.9551,1.00,2.40
2010.07.23 06:56:30.724,7.9528,7.95505,1.00,1.00
2010.07.23 06:56:31.074,7.9529,7.95505,2.40,1.00
2010.07.23 06:56:31.303,7.95325,7.9552,1.00,2.40
2010.07.23 06:56:31.424,7.95305,7.9552,1.00,3.00
2010.07.23 06:56:31.655,7.95295,7.95495,1.00,2.40
2010.07.23 06:57:04.464,7.95295,7.9547,1.00,2.40
2010.07.23 06:57:05.296,7.9527,7.9547,1.00,2.40
2010.07.23 06:57:05.481,7.95275,7.95475,1.00,2.40
2010.07.23 06:58:07.353,7.95275,7.9548,1.00,1.00
2010.07.23 06:58:15.823,7.9533,7.95485,2.40,1.00
2010.07.23 06:58:16.818,7.9533,7.95495,2.40,1.00
2010.07.23 06:59:16.722,7.9529,7.95495,1.00,1.00
