2010.09.05 22:00:03.058,7.86725,7.87675,1.60,1.60
2010.09.05 22:00:31.584,7.86725,7.87675,1.00,1.00
2010.09.05 22:13:01.049,7.86895,7.87675,1.00,1.00
2010.09.05 22:13:09.033,7.86895,7.87675,1.00,1.00
2010.09.05 22:13:09.121,7.86705,7.87675,1.00,1.00
2010.09.05 22:17:05.543,7.868,7.8765,1.00,1.00
2010.09.05 22:18:06.216,7.86725,7.87725,1.00,1.60
2010.09.05 22:24:02.970,7.8687,7.87725,1.00,1.60
2010.09.05 22:24:03.017,7.86895,7.87715,1.00,1.00
2010.09.05 22:31:04.465,7.8701,7.87635,1.00,1.00
