2010.10.14 16:00:10.941,8.0784,8.0814,2.00,2.00
2010.10.14 16:00:46.107,8.0784,8.08075,2.00,1.60
2010.10.14 16:00:46.773,8.078,8.08075,2.00,1.60
2010.10.14 16:00:56.386,8.07765,8.0807,2.00,2.00
2010.10.14 16:01:01.430,8.0787,8.0807,2.40,2.00
2010.10.14 16:01:01.642,8.0787,8.0812,4.40,1.00
2010.10.14 16:01:02.003,8.0787,8.08155,4.40,1.60
2010.10.14 16:01:04.190,8.0789,8.0807,2.00,2.40
2010.10.14 16:01:04.541,8.078,8.0807,1.00,2.40
2010.10.14 16:01:06.786,8.078,8.0807,1.00,2.40
2010.10.14 16:01:28.596,8.0777,8.08,2.40,2.00
2010.10.14 16:01:28.833,8.07765,8.08,1.00,4.40
2010.10.14 16:01:31.202,8.07775,8.0806,2.00,1.00
2010.10.14 16:01:33.632,8.0779,8.0806,1.00,1.00
2010.10.14 16:01:34.894,8.078,8.0806,1.00,1.00
2010.10.14 16:02:05.680,8.078,8.08055,1.00,1.00
2010.10.14 16:02:34.820,8.0777,8.08055,2.40,1.00
2010.10.14 16:02:49.345,8.0785,8.081,4.40,1.00
2010.10.14 16:02:51.715,8.0786,8.081,1.00,1.00
2010.10.14 16:02:52.614,8.0787,8.081,1.00,1.00
2010.10.14 16:03:05.154,8.0787,8.07985,1.00,2.00
2010.10.14 16:03:05.340,8.0771,8.07985,1.00,2.00
2010.10.14 16:03:06.091,8.07725,8.0801,1.00,2.00
2010.10.14 16:03:07.282,8.0775,8.08015,1.00,2.00
2010.10.14 16:04:06.835,8.0775,8.0804,1.00,2.00
2010.10.14 16:04:06.994,8.0775,8.08045,1.00,1.00
2010.10.14 16:04:30.248,8.0776,8.0805,2.00,1.00
2010.10.14 16:04:38.374,8.07765,8.0805,2.00,1.00
2010.10.14 16:04:43.136,8.0776,8.0805,2.00,1.00
2010.10.14 16:04:43.214,8.0776,8.08055,2.00,1.00
2010.10.14 16:04:47.588,8.07785,8.0806,2.00,1.00
2010.10.14 16:04:47.923,8.0776,8.0806,2.80,2.40
2010.10.14 16:04:50.598,8.07785,8.0806,2.00,1.00
2010.10.14 16:04:52.026,8.07765,8.0806,1.00,2.40
2010.10.14 16:04:54.666,8.07785,8.0806,1.60,2.00
2010.10.14 16:04:55.236,8.07785,8.08065,3.60,1.00
2010.10.14 16:04:56.717,8.0779,8.0807,2.00,1.00
2010.10.14 16:05:01.192,8.07785,8.0807,2.00,1.00
2010.10.14 16:05:02.949,8.07775,8.0805,1.60,4.40
2010.10.14 16:05:05.131,8.07725,8.08,1.60,4.40
2010.10.14 16:05:34.914,8.0772,8.08,1.00,4.40
2010.10.14 16:06:05.171,8.0772,8.08,1.00,2.40
2010.10.14 16:06:09.731,8.07715,8.08,1.60,2.40
2010.10.14 16:06:26.497,8.0771,8.08,1.00,2.40
2010.10.14 16:06:34.716,8.07715,8.08,1.60,2.40
2010.10.14 16:07:49.985,8.0771,8.0797,1.00,2.40
2010.10.14 16:07:50.934,8.07705,8.0797,1.60,2.40
2010.10.14 16:08:10.447,8.077,8.0794,1.00,1.00
2010.10.14 16:08:10.733,8.07675,8.07925,2.40,2.00
2010.10.14 16:09:10.581,8.07675,8.0795,2.40,2.40
2010.10.14 16:10:13.840,8.07695,8.0797,1.60,2.40
2010.10.14 16:10:18.982,8.077,8.0797,1.00,2.40
2010.10.14 16:10:39.970,8.07725,8.08005,2.00,1.00
2010.10.14 16:10:40.560,8.0772,8.0801,4.50,1.00
2010.10.14 16:10:41.736,8.0773,8.0801,1.00,1.00
2010.10.14 16:10:43.005,8.0774,8.0801,1.00,1.00
2010.10.14 16:10:46.130,8.07755,8.0802,1.00,2.40
2010.10.14 16:10:50.857,8.07775,8.0802,1.60,2.40
2010.10.14 16:10:51.023,8.07805,8.0807,1.00,2.40
2010.10.14 16:10:52.612,8.0781,8.0807,1.00,2.40
2010.10.14 16:10:52.843,8.07825,8.0812,2.80,2.40
2010.10.14 16:10:54.908,8.0784,8.0812,1.00,2.40
2010.10.14 16:10:55.793,8.0785,8.0812,1.00,2.40
2010.10.14 16:10:56.105,8.0785,8.08125,2.40,2.40
2010.10.14 16:10:56.413,8.0785,8.0813,5.20,1.00
2010.10.14 16:10:57.754,8.0786,8.0813,1.00,1.00
2010.10.14 16:10:58.802,8.0787,8.0813,1.00,1.00
2010.10.14 16:11:02.285,8.07955,8.0813,6.00,1.00
2010.10.14 16:11:02.806,8.0813,8.08175,2.40,2.00
2010.10.14 16:11:03.062,8.0807,8.0831,2.00,1.00
2010.10.14 16:11:03.321,8.0803,8.0831,2.00,1.00
2010.10.14 16:11:08.423,8.0813,8.0829,4.40,1.00
2010.10.14 16:11:08.637,8.0813,8.0841,4.40,1.00
2010.10.14 16:11:12.594,8.0815,8.0839,4.40,1.00
2010.10.14 16:11:15.725,8.0815,8.083,4.40,1.00
2010.10.14 16:11:15.942,8.0815,8.083,2.00,1.00
2010.10.14 16:11:20.953,8.0815,8.0828,2.00,1.00
2010.10.14 16:11:21.034,8.0812,8.0828,1.00,1.00
2010.10.14 16:11:41.116,8.0812,8.0835,1.00,2.40
2010.10.14 16:12:24.776,8.0809,8.0835,1.00,2.40
2010.10.14 16:12:29.412,8.0809,8.083,1.00,2.40
2010.10.14 16:12:29.604,8.0809,8.083,1.00,2.40
2010.10.14 16:12:29.795,8.0807,8.083,1.00,2.40
2010.10.14 16:12:33.044,8.08065,8.0822,1.00,2.40
2010.10.14 16:12:33.246,8.0804,8.0822,1.00,2.40
2010.10.14 16:12:33.445,8.0797,8.0822,1.00,2.40
2010.10.14 16:12:34.849,8.08,8.0825,2.00,2.40
2010.10.14 16:12:37.844,8.0801,8.0825,1.00,2.40
2010.10.14 16:12:38.588,8.0802,8.0825,1.00,2.40
2010.10.14 16:13:18.764,8.08,8.0825,2.00,2.40
2010.10.14 16:13:18.845,8.08,8.082,2.00,2.40
2010.10.14 16:13:18.924,8.07995,8.082,1.00,2.40
2010.10.14 16:13:19.386,8.0797,8.082,1.00,2.40
2010.10.14 16:13:21.247,8.0797,8.082,1.00,2.40
2010.10.14 16:13:22.627,8.0797,8.082,1.00,2.40
2010.10.14 16:13:24.828,8.0799,8.082,1.00,2.40
2010.10.14 16:13:25.003,8.0799,8.0825,1.00,4.40
2010.10.14 16:13:25.355,8.08,8.0825,2.80,2.40
2010.10.14 16:13:27.298,8.08,8.0825,2.80,2.40
2010.10.14 16:13:27.632,8.0804,8.083,1.00,4.80
2010.10.14 16:13:27.969,8.0805,8.083,2.00,2.40
2010.10.14 16:13:29.459,8.0805,8.0833,2.00,1.00
2010.10.14 16:13:29.689,8.081,8.0834,2.00,1.00
2010.10.14 16:13:43.167,8.08055,8.0831,2.00,2.40
2010.10.14 16:13:45.956,8.0806,8.0831,1.00,2.40
2010.10.14 16:13:46.165,8.081,8.0834,2.00,1.00
2010.10.14 16:13:46.380,8.0815,8.08375,2.00,1.00
2010.10.14 16:13:46.586,8.0815,8.084,2.00,2.40
2010.10.14 16:13:48.175,8.0815,8.0832,2.00,2.40
2010.10.14 16:13:48.325,8.08135,8.0832,1.00,2.40
2010.10.14 16:13:48.475,8.0811,8.0832,1.00,2.40
2010.10.14 16:13:48.555,8.081,8.0832,1.00,2.40
2010.10.14 16:13:49.215,8.0815,8.0832,2.00,2.40
2010.10.14 16:13:49.455,8.0815,8.084,2.00,2.40
2010.10.14 16:13:52.680,8.0815,8.084,2.10,2.40
2010.10.14 16:13:54.955,8.0815,8.084,2.00,2.40
2010.10.14 16:13:55.138,8.08245,8.08425,1.00,1.60
2010.10.14 16:13:55.651,8.08245,8.0851,1.00,2.40
2010.10.14 16:13:56.936,8.08215,8.0851,1.00,2.40
2010.10.14 16:14:00.387,8.0826,8.0851,2.00,1.00
2010.10.14 16:14:05.070,8.08355,8.0851,1.60,1.00
2010.10.14 16:14:05.325,8.0837,8.08675,2.00,1.00
2010.10.14 16:14:07.302,8.0845,8.08695,2.00,1.60
2010.10.14 16:14:12.703,8.0845,8.08695,2.00,1.60
2010.10.14 16:14:20.278,8.0845,8.08695,2.00,1.60
2010.10.14 16:14:23.145,8.08395,8.08635,1.00,1.00
2010.10.14 16:14:23.754,8.08395,8.08685,1.00,1.60
2010.10.14 16:14:23.992,8.08395,8.0864,1.00,2.00
2010.10.14 16:14:26.170,8.0832,8.0859,1.00,2.00
2010.10.14 16:14:27.401,8.0832,8.0855,1.00,2.00
2010.10.14 16:14:37.820,8.08325,8.0855,2.00,2.00
2010.10.14 16:14:38.008,8.0835,8.086,2.80,2.40
2010.10.14 16:14:42.595,8.0835,8.086,2.80,2.40
2010.10.14 16:14:43.994,8.084,8.0865,2.00,2.40
2010.10.14 16:14:45.649,8.0841,8.0865,1.00,2.40
2010.10.14 16:14:47.149,8.0842,8.0865,1.00,2.40
2010.10.14 16:15:02.387,8.084,8.08625,2.00,1.60
2010.10.14 16:15:03.014,8.08365,8.086,1.00,2.40
2010.10.14 16:15:03.036,8.08355,8.086,1.00,2.40
2010.10.14 16:15:03.477,8.08355,8.08505,1.00,1.00
2010.10.14 16:15:03.828,8.08345,8.08505,1.00,1.00
2010.10.14 16:15:05.449,8.08345,8.08615,1.00,2.00
2010.10.14 16:15:11.276,8.08335,8.0859,1.00,1.00
2010.10.14 16:15:11.436,8.08335,8.08575,1.00,2.00
2010.10.14 16:15:11.596,8.08335,8.0855,1.00,2.00
2010.10.14 16:15:13.509,8.08335,8.085,1.00,2.00
2010.10.14 16:15:13.695,8.08335,8.085,1.00,4.40
2010.10.14 16:15:14.150,8.08205,8.085,1.00,4.40
2010.10.14 16:16:13.521,8.08225,8.085,1.00,2.40
2010.10.14 16:16:24.884,8.0825,8.085,2.00,2.40
2010.10.14 16:16:25.239,8.0825,8.085,2.80,2.40
2010.10.14 16:16:29.626,8.0825,8.085,2.90,2.40
2010.10.14 16:16:58.513,8.0825,8.0848,2.10,2.40
2010.10.14 16:16:58.651,8.0825,8.0848,1.00,2.40
2010.10.14 16:16:59.759,8.0825,8.0848,1.00,2.40
2010.10.14 16:17:00.929,8.0825,8.0848,1.00,2.40
2010.10.14 16:17:01.720,8.0825,8.0848,2.80,2.40
2010.10.14 16:17:02.050,8.0825,8.085,1.00,2.40
2010.10.14 16:17:02.380,8.0825,8.085,2.80,2.40
2010.10.14 16:17:03.715,8.0821,8.0843,1.00,2.40
2010.10.14 16:17:04.565,8.0824,8.0846,1.00,1.00
2010.10.14 16:17:04.901,8.0825,8.0846,2.00,1.00
2010.10.14 16:17:05.057,8.0825,8.085,2.00,2.40
2010.10.14 16:17:05.491,8.0822,8.085,1.00,4.40
2010.10.14 16:17:09.887,8.0822,8.0842,1.00,2.40
2010.10.14 16:17:10.197,8.08165,8.0842,1.60,2.40
2010.10.14 16:17:13.683,8.082,8.0843,2.00,1.00
2010.10.14 16:17:14.001,8.082,8.0849,2.00,1.00
2010.10.14 16:17:16.001,8.08205,8.085,2.00,2.80
2010.10.14 16:17:43.946,8.08205,8.085,2.00,1.00
2010.10.14 16:17:51.216,8.082,8.0845,1.00,2.40
2010.10.14 16:17:51.425,8.08165,8.0845,2.40,2.40
2010.10.14 16:17:54.166,8.08175,8.08455,1.60,2.00
2010.10.14 16:17:54.254,8.08175,8.08455,1.80,2.00
2010.10.14 16:17:54.344,8.08205,8.0846,2.00,1.00
2010.10.14 16:17:54.516,8.08205,8.0849,2.00,1.00
2010.10.14 16:17:54.605,8.082,8.08455,1.00,2.00
2010.10.14 16:17:54.695,8.082,8.0845,1.00,2.40
2010.10.14 16:17:54.925,8.08165,8.0845,1.00,2.40
2010.10.14 16:18:05.445,8.0818,8.08455,2.00,2.00
2010.10.14 16:18:05.734,8.08205,8.085,2.00,1.00
2010.10.14 16:19:05.445,8.082,8.085,1.00,1.00
2010.10.14 16:19:08.181,8.082,8.0847,1.00,2.00
2010.10.14 16:19:08.389,8.08175,8.0847,2.40,2.00
2010.10.14 16:19:10.806,8.08175,8.0847,2.40,2.40
2010.10.14 16:19:20.701,8.08205,8.08495,2.00,1.00
2010.10.14 16:19:20.936,8.08205,8.085,2.00,1.00
2010.10.14 16:19:36.259,8.08205,8.085,3.60,1.00
2010.10.14 16:19:36.590,8.08235,8.0853,2.00,1.00
2010.10.14 16:19:38.322,8.08235,8.0851,2.00,1.00
2010.10.14 16:19:38.621,8.0821,8.08505,1.00,2.00
2010.10.14 16:19:51.176,8.0816,8.0844,1.00,4.40
2010.10.14 16:19:52.635,8.08185,8.0844,1.00,4.40
2010.10.14 16:19:52.995,8.0816,8.0839,1.00,2.40
2010.10.14 16:19:55.857,8.0816,8.0839,1.00,2.40
2010.10.14 16:19:56.542,8.0816,8.0839,1.00,2.40
2010.10.14 16:19:57.898,8.0816,8.0839,1.00,2.40
2010.10.14 16:20:03.526,8.08175,8.0842,1.60,1.00
2010.10.14 16:20:03.808,8.08205,8.08495,2.00,1.00
2010.10.14 16:20:12.310,8.08165,8.084,2.40,2.40
2010.10.14 16:20:15.742,8.08175,8.084,1.00,2.40
2010.10.14 16:20:16.097,8.08165,8.084,2.40,2.40
2010.10.14 16:20:22.847,8.08165,8.0836,1.00,2.40
2010.10.14 16:20:23.068,8.0814,8.0836,1.00,2.40
2010.10.14 16:20:24.074,8.08175,8.0836,1.60,2.40
2010.10.14 16:20:24.623,8.0819,8.0836,1.00,2.40
2010.10.14 16:20:24.758,8.08145,8.0836,1.00,2.40
2010.10.14 16:20:35.198,8.08205,8.08435,2.00,2.00
2010.10.14 16:20:35.907,8.08205,8.0849,2.00,1.00
2010.10.14 16:20:37.405,8.0823,8.0849,1.00,1.00
2010.10.14 16:20:42.117,8.0823,8.0839,1.00,2.40
2010.10.14 16:20:42.267,8.0819,8.0839,1.00,2.40
2010.10.14 16:20:42.817,8.0817,8.0839,1.00,2.40
2010.10.14 16:20:43.541,8.08175,8.0837,1.60,2.40
2010.10.14 16:20:43.730,8.08195,8.08435,2.00,1.00
2010.10.14 16:20:44.375,8.0817,8.0837,1.00,2.40
2010.10.14 16:20:45.297,8.0817,8.0833,1.00,2.40
2010.10.14 16:20:45.417,8.08145,8.0833,1.00,2.40
2010.10.14 16:20:45.537,8.0814,8.0833,1.00,2.40
2010.10.14 16:20:46.175,8.08175,8.0833,1.00,2.40
2010.10.14 16:20:46.671,8.08175,8.0833,2.60,2.40
2010.10.14 16:20:46.888,8.0812,8.0833,1.00,2.40
2010.10.14 16:20:56.933,8.08175,8.0833,1.80,2.40
2010.10.14 16:20:57.356,8.08175,8.0833,2.60,2.40
2010.10.14 16:20:57.509,8.08175,8.0848,4.60,2.40
2010.10.14 16:20:59.373,8.08175,8.0846,4.40,2.40
2010.10.14 16:21:02.070,8.08185,8.0846,2.00,2.40
2010.10.14 16:21:05.683,8.08185,8.084,2.00,2.40
2010.10.14 16:21:06.435,8.08165,8.084,1.60,2.40
2010.10.14 16:21:11.209,8.08185,8.0846,2.00,2.40
2010.10.14 16:21:11.561,8.08165,8.084,1.60,2.40
2010.10.14 16:21:13.905,8.0816,8.084,1.00,2.40
2010.10.14 16:21:14.437,8.0815,8.0837,1.00,2.40
2010.10.14 16:21:16.177,8.08175,8.084,1.00,1.00
2010.10.14 16:21:16.430,8.08185,8.084,2.00,1.00
2010.10.14 16:21:16.691,8.08175,8.0837,1.00,2.40
2010.10.14 16:21:16.947,8.0815,8.0837,1.00,2.40
2010.10.14 16:21:17.790,8.0815,8.0837,1.00,2.40
2010.10.14 16:21:19.937,8.0815,8.0836,1.00,2.40
2010.10.14 16:21:20.087,8.0813,8.0836,1.00,2.40
2010.10.14 16:21:21.597,8.08175,8.0839,1.00,1.00
2010.10.14 16:21:21.809,8.08175,8.0836,1.00,2.40
2010.10.14 16:21:22.019,8.08175,8.0839,1.00,1.00
2010.10.14 16:21:22.228,8.08185,8.08435,2.00,2.00
2010.10.14 16:21:22.742,8.08185,8.0846,2.00,2.40
2010.10.14 16:21:23.347,8.08185,8.0837,2.00,2.40
2010.10.14 16:21:24.027,8.0813,8.0837,1.00,2.40
2010.10.14 16:21:24.659,8.0813,8.0835,1.00,2.40
2010.10.14 16:21:34.402,8.0812,8.0835,1.00,2.40
2010.10.14 16:21:40.850,8.081,8.083,1.00,2.40
2010.10.14 16:21:41.206,8.08075,8.083,1.00,2.40
2010.10.14 16:21:48.085,8.08075,8.0829,1.00,2.40
2010.10.14 16:21:48.722,8.0807,8.0829,1.00,2.40
2010.10.14 16:21:49.082,8.0806,8.083,1.00,2.40
2010.10.14 16:21:50.754,8.0807,8.083,1.00,2.40
2010.10.14 16:21:52.586,8.08105,8.083,1.60,2.40
2010.10.14 16:21:52.878,8.08105,8.0833,1.60,1.00
2010.10.14 16:21:53.169,8.081,8.083,2.00,2.40
2010.10.14 16:21:53.459,8.08105,8.0835,1.60,2.40
2010.10.14 16:21:55.774,8.0811,8.0835,1.00,2.40
2010.10.14 16:21:56.638,8.0812,8.0835,1.00,2.40
2010.10.14 16:21:57.185,8.08105,8.0832,1.60,2.40
2010.10.14 16:21:57.328,8.081,8.0832,1.00,2.40
2010.10.14 16:21:58.557,8.081,8.0835,2.00,2.40
2010.10.14 16:21:58.878,8.081,8.0835,2.80,2.40
2010.10.14 16:21:59.634,8.0811,8.0835,1.00,2.40
2010.10.14 16:22:00.565,8.0812,8.0835,1.00,2.40
2010.10.14 16:22:14.985,8.0817,8.0835,1.00,2.40
2010.10.14 16:22:15.159,8.0818,8.08405,2.00,1.00
2010.10.14 16:22:37.209,8.0818,8.084,2.00,2.40
2010.10.14 16:22:37.408,8.08165,8.084,1.60,2.40
2010.10.14 16:22:38.777,8.08175,8.08415,1.60,1.00
2010.10.14 16:22:39.090,8.0818,8.084,2.00,2.40
2010.10.14 16:22:39.399,8.08165,8.084,1.60,2.40
2010.10.14 16:22:47.469,8.0815,8.084,2.10,2.40
2010.10.14 16:22:47.672,8.0814,8.0837,1.00,2.40
2010.10.14 16:22:48.440,8.08165,8.084,1.60,3.20
2010.10.14 16:22:48.906,8.08175,8.08425,1.60,1.00
2010.10.14 16:22:49.222,8.0818,8.08425,2.00,1.00
2010.10.14 16:22:51.673,8.0815,8.0838,1.00,2.40
2010.10.14 16:22:52.741,8.08155,8.0838,1.00,2.40
2010.10.14 16:22:53.101,8.0818,8.08435,2.00,1.00
2010.10.14 16:22:55.110,8.08165,8.084,1.60,2.40
2010.10.14 16:22:56.219,8.0818,8.0844,2.00,1.00
2010.10.14 16:23:56.217,8.08175,8.0844,1.60,1.00
2010.10.14 16:24:26.472,8.08165,8.0844,1.60,1.00
2010.10.14 16:24:28.931,8.08175,8.0844,1.60,1.00
2010.10.14 16:24:56.412,8.08165,8.0844,1.60,1.00
2010.10.14 16:25:46.555,8.08155,8.08445,1.60,1.00
2010.10.14 16:25:51.134,8.08165,8.08445,1.60,1.00
2010.10.14 16:25:51.468,8.08155,8.08445,1.60,1.00
2010.10.14 16:25:54.144,8.0815,8.08415,5.20,1.00
2010.10.14 16:25:54.496,8.0813,8.084,1.00,2.40
2010.10.14 16:25:55.974,8.08165,8.08405,1.60,2.00
2010.10.14 16:25:56.568,8.0818,8.0845,2.00,1.00
2010.10.14 16:26:26.340,8.08155,8.0845,3.60,4.80
2010.10.14 16:26:26.579,8.08155,8.0845,1.60,4.80
2010.10.14 16:26:27.856,8.08165,8.0845,1.60,2.40
2010.10.14 16:26:28.038,8.08155,8.0845,1.00,4.80
2010.10.14 16:26:31.604,8.08155,8.0842,1.00,4.40
2010.10.14 16:26:31.774,8.0814,8.0842,1.00,4.80
2010.10.14 16:26:33.717,8.0814,8.0842,1.00,4.80
2010.10.14 16:26:34.008,8.0818,8.0842,2.00,2.80
2010.10.14 16:26:34.298,8.0818,8.0846,2.00,1.00
2010.10.14 16:26:34.969,8.0814,8.0842,1.00,4.40
2010.10.14 16:26:35.656,8.0814,8.0842,1.00,4.40
2010.10.14 16:26:36.995,8.0813,8.0842,1.00,4.60
2010.10.14 16:26:37.190,8.0813,8.084,1.00,2.40
2010.10.14 16:26:38.948,8.0817,8.084,1.00,2.40
2010.10.14 16:26:39.179,8.0818,8.084,2.00,2.40
2010.10.14 16:26:39.661,8.0816,8.084,1.00,2.40
2010.10.14 16:26:39.854,8.0813,8.084,1.00,2.40
2010.10.14 16:26:44.433,8.0818,8.0846,2.00,1.00
2010.10.14 16:26:50.754,8.0818,8.0842,2.00,2.40
2010.10.14 16:26:51.316,8.0814,8.0842,1.00,4.40
2010.10.14 16:26:51.618,8.0818,8.0842,2.00,2.40
2010.10.14 16:26:52.465,8.0814,8.0842,1.00,4.40
2010.10.14 16:26:53.648,8.0814,8.0839,1.00,1.00
2010.10.14 16:26:53.988,8.081,8.0837,1.00,2.40
2010.10.14 16:26:54.980,8.08165,8.0837,1.60,2.40
2010.10.14 16:26:55.342,8.08165,8.08385,3.60,1.00
2010.10.14 16:26:55.531,8.0817,8.0837,1.00,2.40
2010.10.14 16:26:55.717,8.0817,8.08455,1.00,1.00
2010.10.14 16:26:55.896,8.08165,8.08455,3.60,1.00
2010.10.14 16:27:04.862,8.0818,8.08455,2.00,1.00
2010.10.14 16:27:14.319,8.08195,8.0848,1.00,2.00
2010.10.14 16:27:14.466,8.082,8.08495,2.00,1.00
2010.10.14 16:27:44.528,8.0823,8.08525,4.40,1.00
2010.10.14 16:27:45.701,8.0823,8.08525,4.40,1.00
2010.10.14 16:27:46.627,8.0824,8.08525,1.00,1.00
2010.10.14 16:27:47.553,8.0825,8.08525,1.00,1.00
2010.10.14 16:27:53.002,8.0825,8.08525,1.00,1.00
2010.10.14 16:27:53.353,8.0825,8.0854,1.00,2.80
2010.10.14 16:27:55.186,8.0826,8.0854,1.00,2.80
2010.10.14 16:27:55.516,8.0827,8.0854,1.00,2.80
