2010.10.14 16:00:10.941,8.0784,8.0814,2.00,2.00
2010.10.14 16:28:20.711,8.0826,8.0854,2.40,1.00
2010.10.14 16:28:20.982,8.0826,8.0855,4.40,1.00
2010.10.14 16:28:22.653,8.0827,8.0855,1.00,1.00
2010.10.14 16:28:23.709,8.0828,8.0855,1.00,1.00
2010.10.14 16:28:55.616,8.0828,8.0849,1.00,1.00
2010.10.14 16:28:55.745,8.0826,8.0849,4.40,1.00
2010.10.14 16:28:56.418,8.08205,8.0848,1.00,2.00
2010.10.14 16:29:01.792,8.08205,8.085,1.00,2.40
2010.10.14 16:29:05.659,8.0819,8.0848,1.00,2.00
2010.10.14 16:29:06.308,8.0821,8.0848,2.40,2.00
2010.10.14 16:29:06.667,8.08215,8.0851,2.80,2.40
2010.10.14 16:29:07.688,8.0819,8.0848,1.00,2.00
2010.10.14 16:29:10.168,8.08155,8.0845,2.40,4.80
2010.10.14 16:29:14.462,8.0818,8.0845,2.00,1.00
2010.10.14 16:29:15.169,8.08155,8.0845,1.00,4.80
2010.10.14 16:29:25.557,8.08165,8.0845,1.60,4.80
2010.10.14 16:29:25.617,8.08165,8.0845,1.60,2.40
2010.10.14 16:29:25.989,8.0818,8.0845,2.00,1.00
2010.10.14 16:29:26.346,8.0818,8.08475,2.00,1.00
2010.10.14 16:29:45.306,8.08185,8.08485,2.80,2.40
2010.10.14 16:29:47.107,8.08185,8.0848,2.00,1.00
2010.10.14 16:29:47.206,8.0818,8.0848,2.80,2.40
2010.10.14 16:29:50.364,8.08185,8.0848,1.60,2.40
2010.10.14 16:29:50.636,8.08215,8.0848,2.00,1.00
2010.10.14 16:29:50.855,8.08215,8.0851,2.00,2.80
2010.10.14 16:29:51.498,8.08185,8.0848,1.00,2.00
2010.10.14 16:30:36.975,8.08155,8.0845,2.40,4.40
2010.10.14 16:31:06.938,8.08155,8.0845,1.00,4.40
2010.10.14 16:31:36.826,8.08155,8.0845,1.00,2.40
2010.10.14 16:32:07.474,8.08155,8.0845,2.40,2.40
2010.10.14 16:32:09.941,8.0814,8.0842,1.00,4.40
2010.10.14 16:32:10.640,8.0814,8.0842,1.00,4.40
2010.10.14 16:32:13.969,8.0815,8.0842,2.40,2.00
2010.10.14 16:32:14.323,8.0815,8.08445,5.20,1.00
2010.10.14 16:32:15.865,8.0815,8.08445,5.20,1.00
2010.10.14 16:32:18.925,8.08155,8.08445,1.60,1.00
2010.10.14 16:33:07.298,8.0815,8.0844,5.20,1.00
2010.10.14 16:33:07.795,8.0815,8.084,1.00,2.40
2010.10.14 16:33:08.006,8.0813,8.084,1.00,2.40
2010.10.14 16:33:12.998,8.08155,8.084,1.60,2.40
2010.10.14 16:33:13.355,8.0815,8.0843,5.20,1.00
2010.10.14 16:33:13.447,8.0815,8.08405,3.20,2.00
2010.10.14 16:33:14.025,8.0813,8.084,1.00,2.40
2010.10.14 16:33:14.752,8.0813,8.084,1.00,2.40
2010.10.14 16:33:15.812,8.0812,8.0839,1.00,2.40
2010.10.14 16:33:15.943,8.0811,8.0839,1.00,2.40
2010.10.14 16:33:16.640,8.0811,8.0839,1.00,4.40
2010.10.14 16:33:16.897,8.0814,8.0839,1.00,4.40
2010.10.14 16:33:17.251,8.0815,8.0839,2.40,2.00
2010.10.14 16:33:17.599,8.0811,8.0839,1.00,4.40
2010.10.14 16:33:19.188,8.0811,8.0839,1.00,4.40
2010.10.14 16:33:21.676,8.0811,8.0839,1.00,4.40
2010.10.14 16:33:57.599,8.0814,8.0839,1.00,4.40
2010.10.14 16:33:58.097,8.08155,8.0839,1.60,2.00
2010.10.14 16:33:58.322,8.08155,8.0844,1.60,1.00
2010.10.14 16:35:28.006,8.08165,8.0844,1.60,1.00
2010.10.14 16:35:54.527,8.08155,8.0844,1.60,1.00
2010.10.14 16:36:01.223,8.08165,8.0844,1.60,1.00
2010.10.14 16:36:27.314,8.08155,8.0844,1.60,1.00
2010.10.14 16:36:27.391,8.08155,8.0843,1.60,2.40
2010.10.14 16:36:28.265,8.08165,8.08435,1.60,2.40
2010.10.14 16:36:28.462,8.08165,8.0843,1.60,2.40
2010.10.14 16:36:28.564,8.0815,8.0843,2.80,2.40
2010.10.14 16:36:28.986,8.0815,8.0843,1.00,2.40
2010.10.14 16:36:29.099,8.08145,8.0843,1.60,2.40
2010.10.14 16:36:29.601,8.0815,8.0843,1.00,2.40
2010.10.14 16:36:30.717,8.0815,8.0843,1.00,2.40
2010.10.14 16:36:47.860,8.08165,8.08445,1.60,1.00
2010.10.14 16:37:17.796,8.08155,8.08445,1.60,1.00
2010.10.14 16:38:14.368,8.0815,8.08445,3.20,1.00
2010.10.14 16:38:14.593,8.0815,8.084,1.00,2.40
2010.10.14 16:38:14.826,8.0813,8.084,1.00,2.40
2010.10.14 16:38:18.040,8.0813,8.084,1.00,2.40
2010.10.14 16:38:19.191,8.0814,8.084,1.00,2.40
2010.10.14 16:38:19.405,8.0815,8.08415,4.40,1.00
2010.10.14 16:38:19.613,8.08155,8.0843,1.60,2.00
2010.10.14 16:38:20.143,8.08155,8.08445,1.60,1.00
2010.10.14 16:38:29.290,8.08155,8.084,1.60,2.40
2010.10.14 16:38:29.500,8.0813,8.084,1.00,2.40
2010.10.14 16:38:30.384,8.08155,8.08405,1.60,2.00
2010.10.14 16:38:30.729,8.08155,8.08445,1.60,1.00
2010.10.14 16:40:32.243,8.08175,8.08445,1.60,1.00
2010.10.14 16:40:33.427,8.08165,8.08445,1.60,1.00
2010.10.14 16:40:48.485,8.08165,8.08435,1.60,1.00
2010.10.14 16:40:48.702,8.0812,8.084,1.00,4.40
2010.10.14 16:40:49.080,8.0812,8.084,1.00,4.40
2010.10.14 16:40:49.770,8.0812,8.084,1.00,4.40
2010.10.14 16:40:51.548,8.081,8.0831,2.00,1.00
2010.10.14 16:40:52.207,8.08045,8.0831,1.00,1.00
2010.10.14 16:40:52.402,8.08045,8.0832,1.00,2.00
2010.10.14 16:40:53.720,8.079,8.0819,1.00,2.40
2010.10.14 16:40:53.850,8.07895,8.0819,1.00,2.40
2010.10.14 16:41:11.391,8.07915,8.0816,1.00,1.00
2010.10.14 16:42:11.593,8.07885,8.0815,1.00,2.40
2010.10.14 16:42:51.147,8.07885,8.0807,1.00,2.40
2010.10.14 16:42:51.411,8.0776,8.08065,1.00,2.00
2010.10.14 16:42:55.685,8.0778,8.07975,1.00,2.00
2010.10.14 16:43:01.210,8.0778,8.07895,1.00,1.00
2010.10.14 16:43:01.288,8.07655,8.07895,2.00,1.00
2010.10.14 16:43:01.371,8.07655,8.0787,2.00,2.40
2010.10.14 16:43:01.451,8.0761,8.0787,1.00,2.40
2010.10.14 16:43:05.612,8.0766,8.079,1.00,2.80
2010.10.14 16:43:05.893,8.0768,8.07945,1.00,2.00
2010.10.14 16:43:08.361,8.0768,8.0787,1.00,2.40
2010.10.14 16:43:23.129,8.07615,8.0781,2.40,1.00
2010.10.14 16:43:23.329,8.07615,8.078,1.00,2.40
2010.10.14 16:43:23.833,8.0756,8.078,1.00,4.40
2010.10.14 16:43:51.113,8.0756,8.07715,1.00,2.00
2010.10.14 16:43:51.299,8.0748,8.07715,1.00,2.00
2010.10.14 16:43:51.487,8.0744,8.07715,1.00,2.00
2010.10.14 16:43:52.920,8.07445,8.0774,2.00,1.00
2010.10.14 16:43:55.652,8.0747,8.0774,2.00,1.00
2010.10.14 16:44:09.203,8.0747,8.07735,2.00,1.00
2010.10.14 16:44:09.550,8.0744,8.0772,1.00,2.00
2010.10.14 16:44:25.664,8.07375,8.07655,2.00,1.60
2010.10.14 16:44:25.836,8.07375,8.0761,2.00,1.00
2010.10.14 16:44:26.009,8.07355,8.0761,2.00,1.00
2010.10.14 16:44:27.929,8.07355,8.07515,2.00,1.60
2010.10.14 16:44:28.029,8.07355,8.0746,2.00,2.40
2010.10.14 16:44:28.119,8.0733,8.0746,2.00,2.40
2010.10.14 16:44:28.208,8.07315,8.0746,1.00,2.40
2010.10.14 16:44:28.297,8.07165,8.0746,1.00,2.40
2010.10.14 16:44:34.607,8.07185,8.0745,1.00,2.40
2010.10.14 16:44:35.270,8.0718,8.0745,1.00,2.40
2010.10.14 16:44:35.491,8.0716,8.0743,1.00,1.00
2010.10.14 16:44:35.842,8.0714,8.0741,1.00,2.40
2010.10.14 16:44:36.781,8.0714,8.0741,1.00,2.40
2010.10.14 16:44:48.839,8.072,8.07415,2.40,2.00
2010.10.14 16:44:49.245,8.072,8.07455,6.80,1.00
2010.10.14 16:44:49.355,8.0721,8.07455,1.00,1.00
2010.10.14 16:44:50.436,8.0724,8.0748,1.00,1.00
2010.10.14 16:44:50.803,8.0709,8.0738,1.00,2.40
2010.10.14 16:44:59.908,8.07165,8.0738,2.00,1.00
2010.10.14 16:45:00.258,8.07165,8.07455,2.00,1.00
2010.10.14 16:45:02.522,8.0717,8.07455,1.00,1.00
2010.10.14 16:45:05.069,8.0718,8.07455,1.00,1.00
2010.10.14 16:45:07.077,8.0725,8.07455,2.40,1.00
2010.10.14 16:45:07.265,8.0725,8.07525,4.40,1.00
2010.10.14 16:45:09.596,8.0725,8.07525,4.40,1.00
2010.10.14 16:45:09.818,8.0725,8.07525,4.40,1.00
2010.10.14 16:45:09.868,8.0725,8.07425,4.40,1.60
2010.10.14 16:45:10.028,8.0725,8.0738,2.00,2.40
2010.10.14 16:45:10.227,8.0723,8.0738,1.00,2.40
2010.10.14 16:45:10.278,8.0722,8.0738,1.00,2.40
2010.10.14 16:45:10.328,8.07075,8.0738,1.00,2.40
2010.10.14 16:45:10.429,8.07135,8.0738,1.00,2.40
2010.10.14 16:45:10.759,8.07145,8.0742,2.00,3.10
2010.10.14 16:45:11.390,8.07165,8.0745,2.00,1.00
2010.10.14 16:45:12.618,8.0717,8.0745,1.00,1.00
2010.10.14 16:45:13.626,8.07225,8.0745,1.00,1.00
2010.10.14 16:45:13.827,8.0725,8.0747,4.40,1.00
2010.10.14 16:45:13.946,8.0725,8.07525,4.40,1.00
2010.10.14 16:45:15.819,8.0725,8.07475,4.40,1.00
2010.10.14 16:45:16.108,8.07225,8.0746,1.00,2.40
2010.10.14 16:45:16.260,8.07185,8.0746,1.00,2.40
2010.10.14 16:45:17.303,8.07185,8.0741,1.00,2.40
2010.10.14 16:45:17.451,8.0716,8.0741,1.00,2.40
2010.10.14 16:45:17.597,8.0714,8.0741,1.00,2.40
2010.10.14 16:45:19.650,8.0714,8.0741,1.00,2.40
2010.10.14 16:45:21.625,8.0714,8.0741,1.00,2.40
2010.10.14 16:45:22.043,8.0714,8.07405,1.00,1.00
2010.10.14 16:45:22.207,8.0712,8.0739,1.00,2.40
2010.10.14 16:45:22.479,8.0712,8.07405,1.00,1.00
2010.10.14 16:45:22.747,8.0712,8.0741,1.00,2.40
2010.10.14 16:45:23.572,8.0713,8.0741,1.00,2.40
2010.10.14 16:45:24.826,8.0714,8.0741,1.00,2.40
2010.10.14 16:45:29.227,8.07175,8.0741,1.60,2.40
2010.10.14 16:45:29.377,8.07175,8.07415,1.60,2.40
2010.10.14 16:45:29.529,8.07175,8.0745,1.60,1.00
2010.10.14 16:45:32.501,8.0718,8.0745,1.00,1.00
2010.10.14 16:45:34.676,8.072,8.0745,2.40,1.00
2010.10.14 16:45:35.198,8.072,8.07495,4.40,1.00
2010.10.14 16:45:36.736,8.072,8.07495,4.40,1.00
2010.10.14 16:45:37.593,8.0725,8.07495,4.40,1.00
2010.10.14 16:45:37.727,8.0725,8.07525,4.40,1.00
2010.10.14 16:45:39.060,8.0725,8.07525,4.40,1.00
2010.10.14 16:45:39.757,8.0726,8.07525,1.00,1.00
2010.10.14 16:45:40.645,8.0727,8.07525,1.00,1.00
2010.10.14 16:45:41.730,8.0726,8.0753,1.00,1.00
2010.10.14 16:45:42.238,8.0726,8.07535,1.00,1.00
2010.10.14 16:45:43.559,8.0727,8.07535,1.00,1.00
2010.10.14 16:46:43.718,8.0725,8.07535,2.40,1.00
2010.10.14 16:47:14.316,8.0729,8.07535,1.00,1.00
2010.10.14 16:47:14.671,8.0731,8.0756,1.00,1.00
2010.10.14 16:47:17.042,8.0731,8.0756,1.00,1.00
2010.10.14 16:47:18.509,8.0732,8.0756,1.00,1.00
2010.10.14 16:47:29.957,8.0732,8.0758,1.00,1.00
2010.10.14 16:47:41.936,8.0732,8.0751,1.00,1.00
2010.10.14 16:47:42.283,8.07235,8.075,1.00,4.40
2010.10.14 16:47:43.859,8.0725,8.0753,4.40,1.00
2010.10.14 16:47:44.007,8.0725,8.0754,4.40,1.00
2010.10.14 16:47:45.598,8.0725,8.0754,4.50,1.00
2010.10.14 16:47:46.589,8.0726,8.0754,1.00,1.00
2010.10.14 16:47:48.200,8.0727,8.0754,1.00,1.00
2010.10.14 16:48:04.037,8.0725,8.075,2.40,2.00
2010.10.14 16:48:04.157,8.0724,8.075,1.00,4.40
2010.10.14 16:48:04.278,8.0722,8.075,1.00,4.40
2010.10.14 16:48:06.528,8.07275,8.075,2.00,2.40
2010.10.14 16:48:06.709,8.07275,8.0753,2.00,1.00
2010.10.14 16:48:06.887,8.07275,8.0751,2.00,1.00
2010.10.14 16:48:07.068,8.07275,8.075,2.00,2.40
2010.10.14 16:48:07.615,8.0722,8.075,1.00,4.40
2010.10.14 16:48:08.726,8.0722,8.075,1.00,4.40
2010.10.14 16:48:09.578,8.0722,8.075,1.00,4.40
2010.10.14 16:48:12.276,8.072,8.0747,1.00,2.40
2010.10.14 16:48:13.256,8.072,8.07475,2.40,2.00
2010.10.14 16:48:13.499,8.07205,8.07495,1.60,1.00
2010.10.14 16:48:14.738,8.0721,8.07495,1.00,1.00
2010.10.14 16:48:15.806,8.0722,8.07495,1.00,1.00
2010.10.14 16:48:30.210,8.0722,8.0741,1.00,2.40
2010.10.14 16:48:30.573,8.07145,8.074,1.00,1.00
2010.10.14 16:48:40.181,8.0724,8.0742,2.40,1.00
2010.10.14 16:48:40.471,8.0724,8.0756,4.40,1.00
2010.10.14 16:48:42.789,8.0726,8.0754,4.40,1.00
2010.10.14 16:48:43.639,8.0727,8.0754,1.00,1.00
2010.10.14 16:48:44.983,8.0728,8.0754,1.00,1.00
2010.10.14 16:49:44.706,8.0726,8.0754,2.40,1.00
2010.10.14 16:50:55.964,8.0726,8.0751,2.40,1.00
2010.10.14 16:50:56.169,8.0724,8.075,1.00,4.40
2010.10.14 16:50:56.380,8.0722,8.075,1.00,4.80
2010.10.14 16:50:58.823,8.0722,8.075,1.00,4.80
2010.10.14 16:50:59.756,8.0722,8.075,1.00,4.80
2010.10.14 16:51:33.717,8.0724,8.075,1.00,4.80
2010.10.14 16:51:33.847,8.0725,8.075,2.40,2.40
2010.10.14 16:51:33.917,8.0725,8.075,4.40,1.00
2010.10.14 16:51:34.037,8.0725,8.07535,4.40,1.00
2010.10.14 16:51:35.668,8.0725,8.07535,4.40,1.00
2010.10.14 16:51:36.702,8.0726,8.07535,1.00,1.00
2010.10.14 16:51:37.707,8.0727,8.07535,1.00,1.00
2010.10.14 16:52:36.307,8.0738,8.07535,3.20,1.00
2010.10.14 16:52:36.459,8.0738,8.07535,5.20,1.00
2010.10.14 16:52:36.609,8.0738,8.0767,5.20,1.00
2010.10.14 16:52:38.627,8.074,8.0765,5.20,1.00
2010.10.14 16:52:39.567,8.0741,8.0765,1.00,1.00
2010.10.14 16:52:40.848,8.0742,8.0765,1.00,1.00
2010.10.14 16:52:41.972,8.0737,8.0757,1.00,4.40
2010.10.14 16:52:42.323,8.0725,8.0757,1.00,4.80
2010.10.14 16:52:44.709,8.0727,8.0755,1.00,4.80
2010.10.14 16:52:51.371,8.073,8.0755,4.40,1.00
2010.10.14 16:52:51.511,8.073,8.07595,4.40,1.00
2010.10.14 16:52:52.689,8.073,8.07595,4.50,1.00
2010.10.14 16:52:53.669,8.0731,8.07595,1.00,1.00
2010.10.14 16:52:54.537,8.0732,8.07595,1.00,1.00
2010.10.14 16:52:54.598,8.0732,8.07595,1.00,1.00
2010.10.14 16:52:55.627,8.073,8.07595,4.40,1.00
2010.10.14 16:52:55.670,8.073,8.0755,2.00,2.40
2010.10.14 16:52:55.797,8.07295,8.0755,1.00,4.40
2010.10.14 16:52:55.918,8.0727,8.0755,1.00,4.40
2010.10.14 16:52:56.055,8.0727,8.0755,1.00,4.40
2010.10.14 16:52:57.690,8.0727,8.0754,1.00,2.40
2010.10.14 16:52:58.462,8.0726,8.0754,1.00,4.80
2010.10.14 16:53:00.784,8.0726,8.0754,1.00,4.80
2010.10.14 16:53:48.480,8.0724,8.07455,5.20,1.60
2010.10.14 16:53:48.539,8.0724,8.0742,5.20,1.00
2010.10.14 16:53:48.598,8.0724,8.074,2.80,1.60
2010.10.14 16:53:48.658,8.0724,8.074,1.00,1.60
2010.10.14 16:53:48.719,8.07115,8.0738,1.00,1.00
2010.10.14 16:54:08.336,8.071,8.073,1.00,1.60
2010.10.14 16:54:08.470,8.07065,8.0728,1.00,1.00
2010.10.14 16:54:17.088,8.07065,8.0728,1.00,1.00
2010.10.14 16:55:12.369,8.0704,8.0728,1.00,1.00
2010.10.14 16:55:12.909,8.0703,8.0728,1.00,1.00
2010.10.14 16:55:13.723,8.0703,8.0728,1.00,1.00
2010.10.14 16:55:14.896,8.0702,8.0728,1.00,1.00
2010.10.14 16:55:16.554,8.0702,8.0713,1.00,1.00
2010.10.14 16:55:16.835,8.0695,8.0717,1.00,8.40
2010.10.14 16:55:17.111,8.0695,8.0709,1.00,2.00
2010.10.14 16:55:18.329,8.0695,8.0704,1.00,2.00
2010.10.14 16:55:20.932,8.06945,8.0704,1.00,2.00
2010.10.14 16:55:25.251,8.0694,8.0705,1.00,2.00
2010.10.14 16:55:26.391,8.06935,8.0707,1.00,2.00
2010.10.14 16:55:38.401,8.0693,8.07125,1.00,2.00
2010.10.14 16:55:43.702,8.06925,8.07145,1.00,2.00
2010.10.14 16:55:49.381,8.0692,8.07125,1.00,2.00
2010.10.14 16:56:00.268,8.0692,8.0707,1.00,2.40
2010.10.14 16:56:00.538,8.06825,8.0707,1.00,2.40
2010.10.14 16:56:48.262,8.0692,8.0702,1.00,2.40
2010.10.14 16:56:48.582,8.0672,8.0702,1.00,2.40
2010.10.14 16:56:54.084,8.06785,8.0707,1.60,2.40
2010.10.14 16:56:56.502,8.06785,8.0702,1.60,2.40
2010.10.14 16:56:56.858,8.0677,8.0702,1.00,2.40
2010.10.14 16:56:57.209,8.06755,8.0702,1.00,2.40
2010.10.14 16:56:58.743,8.06785,8.07065,1.60,1.00
2010.10.14 16:57:01.168,8.0675,8.0702,2.00,2.40
2010.10.14 16:57:01.402,8.06735,8.0702,1.00,2.40
2010.10.14 16:57:02.666,8.06785,8.07035,1.60,1.00
2010.10.14 16:57:03.392,8.06785,8.07045,1.60,1.00
2010.10.14 16:57:04.722,8.06775,8.07045,2.00,1.00
2010.10.14 16:57:04.942,8.06775,8.0702,2.00,2.40
2010.10.14 16:57:05.161,8.0673,8.0702,1.00,2.40
2010.10.14 16:57:05.379,8.06735,8.0702,1.00,2.40
2010.10.14 16:57:06.111,8.0673,8.0702,1.00,2.40
2010.10.14 16:57:07.134,8.0673,8.0702,1.00,2.40
2010.10.14 16:57:07.834,8.0673,8.0702,1.00,2.40
2010.10.14 16:57:08.755,8.0673,8.0702,1.00,2.40
2010.10.14 16:57:40.147,8.0673,8.0702,1.00,1.60
2010.10.14 16:57:40.946,8.0673,8.0702,1.00,2.40
2010.10.14 16:58:04.981,8.06725,8.0695,1.60,4.40
2010.10.14 16:58:05.657,8.0654,8.0684,1.00,2.40
2010.10.14 16:58:10.088,8.0665,8.0687,2.40,1.00
2010.10.14 16:58:12.707,8.067,8.0688,2.00,1.00
2010.10.14 16:58:20.092,8.06725,8.0688,2.00,1.00
2010.10.14 16:58:20.768,8.06725,8.06945,2.00,1.00
2010.10.14 16:58:33.429,8.067,8.06945,2.40,1.00
2010.10.14 16:58:37.099,8.067,8.0695,2.40,1.00
2010.10.14 16:58:39.617,8.06735,8.06955,1.00,1.00
2010.10.14 16:58:39.974,8.06785,8.0697,2.40,1.00
2010.10.14 16:58:40.448,8.06815,8.0697,2.40,1.00
2010.10.14 16:58:41.004,8.06815,8.06975,2.40,1.00
2010.10.14 16:58:42.559,8.06885,8.06975,2.40,1.00
2010.10.14 16:58:42.917,8.06925,8.07045,2.40,1.00
2010.10.14 16:58:43.624,8.06935,8.07075,2.40,1.00
2010.10.14 16:58:45.265,8.06945,8.07075,2.40,1.00
2010.10.14 16:58:48.479,8.06945,8.071,2.40,1.00
2010.10.14 16:58:48.673,8.0697,8.0713,2.40,1.00
2010.10.14 16:58:51.204,8.0697,8.0708,2.40,1.00
2010.10.14 16:58:51.637,8.0673,8.0705,1.00,2.40
2010.10.14 16:58:52.700,8.0677,8.0705,1.00,2.40
2010.10.14 16:58:56.614,8.0677,8.0705,1.00,2.50
2010.10.14 16:58:57.161,8.06765,8.0702,1.00,2.40
2010.10.14 16:58:57.511,8.0673,8.0702,1.00,2.40
2010.10.14 16:58:59.116,8.0674,8.0702,1.00,2.40
2010.10.14 16:58:59.606,8.0675,8.07035,2.40,1.00
2010.10.14 16:59:01.610,8.0675,8.07035,2.50,1.00
2010.10.14 16:59:07.599,8.0675,8.07045,3.30,1.00
2010.10.14 16:59:10.924,8.0675,8.0696,3.30,1.00
2010.10.14 16:59:11.281,8.0675,8.0696,3.20,1.00
2010.10.14 16:59:11.554,8.0672,8.07,2.40,1.00
2010.10.14 16:59:13.678,8.0672,8.07,2.50,1.00
2010.10.14 16:59:14.666,8.0673,8.07,1.00,1.00
2010.10.14 16:59:21.610,8.067,8.07,3.30,2.80
2010.10.14 16:59:21.789,8.067,8.06995,3.30,1.00
2010.10.14 16:59:57.533,8.067,8.0687,1.00,3.20
2010.10.14 16:59:57.867,8.06605,8.0687,1.00,3.20
