2010.11.23 15:00:02.212,8.18778,8.19022,1.10,1.20
2010.11.23 15:00:11.371,8.18768,8.18994,1.10,2.60
2010.11.23 15:00:17.999,8.18757,8.19016,1.20,2.60
2010.11.23 15:00:27.238,8.18752,8.19026,1.20,2.60
2010.11.23 15:00:27.574,8.18756,8.19026,1.50,2.60
2010.11.23 15:00:30.012,8.18778,8.19012,1.20,1.20
2010.11.23 15:00:35.500,8.18772,8.19017,1.40,1.70
2010.11.23 15:00:35.835,8.18807,8.19033,1.10,3.10
2010.11.23 15:00:38.081,8.18829,8.19033,1.20,2.60
2010.11.23 15:00:39.170,8.18829,8.19033,1.50,2.60
2010.11.23 15:00:39.573,8.18775,8.19023,2.60,1.60
2010.11.23 15:00:41.390,8.18771,8.19003,2.40,1.20
2010.11.23 15:00:44.405,8.18768,8.19012,1.20,1.20
2010.11.23 15:00:51.140,8.18761,8.19047,1.50,2.60
2010.11.23 15:00:52.220,8.18761,8.19047,1.50,2.60
2010.11.23 15:00:53.023,8.18761,8.19047,1.50,2.60
2010.11.23 15:00:55.299,8.18767,8.19033,1.20,1.20
2010.11.23 15:00:57.096,8.18749,8.19037,1.50,2.60
2010.11.23 15:00:59.211,8.18767,8.19013,1.20,1.20
2010.11.23 15:01:09.189,8.18787,8.19013,1.10,1.20
2010.11.23 15:01:09.412,8.18836,8.19042,1.70,2.70
2010.11.23 15:01:09.531,8.18878,8.19042,4.50,1.90
2010.11.23 15:01:10.004,8.18861,8.19159,1.30,2.60
2010.11.23 15:01:11.117,8.18877,8.19123,1.20,1.20
2010.11.23 15:01:12.362,8.18874,8.19159,1.20,2.60
2010.11.23 15:01:14.224,8.18874,8.19159,1.20,2.60
2010.11.23 15:01:16.099,8.18872,8.19066,1.50,1.90
2010.11.23 15:01:16.536,8.18851,8.19003,1.10,4.20
2010.11.23 15:01:16.870,8.18721,8.19019,3.30,1.70
2010.11.23 15:01:17.210,8.18722,8.19022,1.50,4.70
2010.11.23 15:01:18.202,8.18799,8.19022,1.70,4.50
2010.11.23 15:01:18.589,8.18857,8.19044,3.00,1.90
2010.11.23 15:01:18.710,8.18857,8.19086,3.80,5.00
2010.11.23 15:01:18.830,8.18888,8.19062,3.00,6.60
2010.11.23 15:01:18.946,8.18818,8.19062,1.10,2.10
2010.11.23 15:01:19.180,8.18801,8.19099,1.80,3.10
2010.11.23 15:01:19.562,8.18801,8.19099,1.80,3.10
2010.11.23 15:01:21.091,8.18801,8.19099,4.70,3.10
2010.11.23 15:01:22.057,8.18823,8.19099,1.20,3.10
2010.11.23 15:01:24.112,8.18787,8.19064,1.20,2.60
2010.11.23 15:01:24.728,8.18818,8.19064,1.20,2.40
2010.11.23 15:01:26.397,8.18801,8.19089,3.30,2.60
2010.11.23 15:01:34.476,8.18877,8.19089,2.30,2.60
2010.11.23 15:01:34.604,8.18883,8.19123,6.40,1.20
2010.11.23 15:01:34.726,8.18948,8.19172,4.50,1.50
2010.11.23 15:01:34.842,8.18951,8.19179,1.10,1.50
2010.11.23 15:01:34.960,8.18951,8.19203,1.10,2.60
2010.11.23 15:01:35.509,8.18921,8.19219,1.10,2.60
2010.11.23 15:01:36.067,8.18938,8.19219,1.50,2.60
2010.11.23 15:01:37.032,8.18938,8.19219,1.50,2.60
2010.11.23 15:01:37.416,8.18897,8.19137,1.80,4.70
2010.11.23 15:01:37.531,8.18867,8.19137,1.80,4.70
2010.11.23 15:01:38.929,8.18863,8.19134,1.10,2.30
2010.11.23 15:01:39.150,8.18838,8.19117,1.20,6.40
2010.11.23 15:01:40.091,8.18838,8.19114,1.50,2.60
2010.11.23 15:01:40.622,8.18923,8.19117,4.50,5.40
2010.11.23 15:01:40.743,8.18923,8.19117,4.50,1.90
2010.11.23 15:01:40.864,8.18923,8.19159,7.20,4.70
2010.11.23 15:01:40.979,8.18926,8.19179,1.50,2.60
2010.11.23 15:01:43.030,8.18957,8.19173,1.20,1.20
2010.11.23 15:01:44.077,8.18947,8.19179,2.60,2.60
2010.11.23 15:01:45.039,8.18923,8.19117,1.90,4.50
2010.11.23 15:01:45.259,8.18841,8.19117,2.90,4.70
2010.11.23 15:01:46.034,8.18848,8.19114,1.20,2.70
2010.11.23 15:01:46.615,8.18848,8.19106,1.20,1.10
2010.11.23 15:01:47.078,8.18821,8.19074,1.10,2.90
2010.11.23 15:01:47.604,8.18821,8.19073,1.10,2.10
2010.11.23 15:01:47.726,8.18804,8.19023,1.50,1.90
2010.11.23 15:01:47.842,8.18804,8.19003,1.50,1.90
2010.11.23 15:01:48.301,8.18757,8.18987,1.20,1.90
2010.11.23 15:01:48.998,8.18804,8.18987,1.50,1.90
2010.11.23 15:01:49.185,8.18757,8.18987,1.20,1.90
2010.11.23 15:01:50.076,8.18733,8.18987,5.40,2.10
2010.11.23 15:01:51.219,8.18733,8.18987,5.40,5.40
2010.11.23 15:01:52.315,8.18767,8.18973,1.20,1.20
2010.11.23 15:01:52.759,8.18728,8.18982,5.40,5.40
2010.11.23 15:01:54.242,8.18757,8.18953,1.20,1.20
2010.11.23 15:01:54.987,8.18758,8.18962,1.20,1.20
2010.11.23 15:01:57.271,8.18758,8.18952,1.20,1.20
2010.11.23 15:02:26.658,8.18728,8.18982,5.40,5.40
2010.11.23 15:02:28.051,8.18767,8.18963,1.20,1.20
2010.11.23 15:02:29.248,8.18758,8.18964,1.50,2.60
2010.11.23 15:02:31.081,8.18757,8.18953,1.20,1.20
2010.11.23 15:02:38.722,8.18755,8.18959,1.50,2.40
2010.11.23 15:02:39.526,8.18728,8.18948,1.20,2.10
2010.11.23 15:02:39.642,8.1873,8.18948,1.20,5.70
2010.11.23 15:02:41.034,8.1873,8.18936,1.20,2.10
2010.11.23 15:02:42.081,8.1873,8.18936,1.20,2.60
2010.11.23 15:02:43.066,8.1873,8.18922,1.60,1.20
2010.11.23 15:02:45.998,8.18723,8.18922,1.40,1.20
2010.11.23 15:02:47.087,8.18719,8.18923,1.20,2.60
2010.11.23 15:02:50.601,8.18687,8.18902,5.40,1.20
2010.11.23 15:02:51.031,8.18668,8.18895,1.50,1.60
2010.11.23 15:02:51.156,8.18667,8.18885,1.20,1.70
2010.11.23 15:02:53.232,8.18668,8.18863,1.20,2.40
2010.11.23 15:02:54.983,8.18657,8.18863,1.50,2.60
2010.11.23 15:03:01.618,8.18636,8.18863,1.10,2.40
2010.11.23 15:03:01.729,8.18636,8.18842,1.10,4.50
2010.11.23 15:03:02.062,8.18636,8.18839,1.10,1.90
2010.11.23 15:03:02.365,8.18615,8.18858,1.10,2.70
2010.11.23 15:03:02.517,8.18664,8.18891,1.10,2.70
2010.11.23 15:03:03.513,8.18676,8.18893,1.10,2.70
2010.11.23 15:03:03.630,8.18698,8.18912,1.90,1.50
2010.11.23 15:03:03.972,8.18683,8.18925,2.20,1.50
2010.11.23 15:03:06.238,8.18697,8.18935,2.20,1.50
2010.11.23 15:03:06.806,8.18677,8.18923,1.20,2.70
2010.11.23 15:03:09.007,8.1868,8.18927,1.10,2.70
2010.11.23 15:03:11.227,8.18678,8.18926,1.10,1.50
2010.11.23 15:03:11.849,8.18683,8.18931,1.10,1.50
2010.11.23 15:03:12.796,8.18683,8.18931,1.10,1.50
2010.11.23 15:03:12.926,8.18677,8.18925,1.20,1.50
2010.11.23 15:03:23.367,8.18697,8.18928,1.10,2.70
2010.11.23 15:03:23.790,8.18698,8.18945,2.20,1.50
2010.11.23 15:03:24.176,8.187,8.18938,1.10,2.70
2010.11.23 15:03:24.950,8.18687,8.18935,1.10,1.50
2010.11.23 15:03:25.444,8.18661,8.18903,2.80,1.90
2010.11.23 15:03:25.563,8.18661,8.18903,2.80,2.70
2010.11.23 15:03:29.062,8.18662,8.18888,1.40,1.10
2010.11.23 15:03:39.266,8.18627,8.18823,2.30,1.50
2010.11.23 15:03:39.589,8.18607,8.18823,1.90,1.50
2010.11.23 15:03:39.966,8.18607,8.18815,2.10,1.50
2010.11.23 15:03:40.293,8.18628,8.18853,2.60,1.50
2010.11.23 15:03:40.437,8.18647,8.1886,1.90,1.50
2010.11.23 15:03:41.208,8.18647,8.18882,2.20,1.50
2010.11.23 15:03:42.700,8.18655,8.18882,1.20,1.50
2010.11.23 15:03:48.481,8.18643,8.18853,2.20,2.30
2010.11.23 15:03:48.822,8.18643,8.18853,2.20,2.30
2010.11.23 15:03:52.762,8.18632,8.18853,2.20,3.20
2010.11.23 15:03:52.885,8.18567,8.18812,2.20,1.50
2010.11.23 15:03:53.000,8.18567,8.18812,2.40,1.50
2010.11.23 15:03:53.339,8.18627,8.18866,2.20,1.50
2010.11.23 15:03:55.140,8.18648,8.18866,1.90,1.50
2010.11.23 15:03:55.360,8.18648,8.18873,1.90,1.50
2010.11.23 15:03:56.057,8.18648,8.18867,2.40,2.30
2010.11.23 15:03:57.082,8.18648,8.18867,5.40,2.30
2010.11.23 15:03:58.131,8.18657,8.18873,1.20,1.50
2010.11.23 15:03:58.577,8.18677,8.18873,2.40,1.50
2010.11.23 15:03:59.762,8.18662,8.18888,1.40,1.10
2010.11.23 15:04:00.362,8.18677,8.18888,2.40,1.10
2010.11.23 15:04:01.522,8.18657,8.18882,2.80,2.70
2010.11.23 15:04:02.010,8.18657,8.18882,2.50,2.70
2010.11.23 15:04:03.068,8.18657,8.18862,6.30,1.20
2010.11.23 15:04:04.032,8.18657,8.18855,6.30,2.10
2010.11.23 15:04:05.579,8.18657,8.18855,6.30,2.60
2010.11.23 15:04:26.759,8.18677,8.18877,2.40,1.50
2010.11.23 15:04:26.980,8.1868,8.18902,1.10,5.20
2010.11.23 15:04:28.041,8.18688,8.18903,6.30,2.60
2010.11.23 15:04:29.111,8.18687,8.18898,1.20,5.40
2010.11.23 15:04:29.613,8.18668,8.18873,2.40,1.20
2010.11.23 15:04:30.253,8.18658,8.18861,1.20,1.10
2010.11.23 15:04:32.046,8.18662,8.18868,1.50,2.60
2010.11.23 15:04:34.353,8.18662,8.18863,1.60,1.20
2010.11.23 15:04:36.036,8.18667,8.18863,1.20,1.20
2010.11.23 15:04:36.519,8.1866,8.18866,1.20,2.60
2010.11.23 15:04:38.224,8.18658,8.18875,1.20,2.60
2010.11.23 15:04:40.067,8.18657,8.18875,6.80,2.60
2010.11.23 15:04:41.150,8.18667,8.18863,1.20,1.20
2010.11.23 15:04:44.866,8.18662,8.18863,1.40,1.20
2010.11.23 15:04:47.149,8.18659,8.18865,1.50,2.60
2010.11.23 15:04:58.388,8.18775,8.18865,2.30,2.60
2010.11.23 15:04:58.723,8.18827,8.19003,2.30,1.50
2010.11.23 15:04:58.838,8.18827,8.19049,2.30,1.50
2010.11.23 15:04:59.164,8.18827,8.19063,2.30,1.20
2010.11.23 15:05:01.272,8.18827,8.19042,6.30,1.20
2010.11.23 15:05:02.615,8.18827,8.19026,6.30,2.10
2010.11.23 15:05:02.733,8.18828,8.1903,1.20,1.10
2010.11.23 15:05:04.059,8.18827,8.19027,6.30,2.10
2010.11.23 15:05:34.709,8.18827,8.19037,2.70,2.60
2010.11.23 15:05:35.336,8.18797,8.19013,6.30,1.20
2010.11.23 15:05:37.115,8.18798,8.19012,5.40,1.20
2010.11.23 15:05:37.235,8.18827,8.19033,2.80,2.60
2010.11.23 15:05:39.129,8.18832,8.19039,1.20,2.60
2010.11.23 15:05:39.975,8.18838,8.19032,1.20,1.20
2010.11.23 15:05:42.920,8.18812,8.19039,1.10,2.60
2010.11.23 15:05:43.032,8.18812,8.18908,1.10,1.90
2010.11.23 15:05:43.260,8.18747,8.18908,1.50,1.90
2010.11.23 15:05:43.380,8.18668,8.18908,2.80,1.90
2010.11.23 15:05:45.284,8.18708,8.18933,2.20,1.10
2010.11.23 15:05:45.419,8.18706,8.18918,1.10,1.90
2010.11.23 15:05:48.115,8.18706,8.18918,1.10,5.20
2010.11.23 15:05:50.186,8.18706,8.18918,1.10,5.40
2010.11.23 15:05:52.034,8.18714,8.18937,1.10,1.90
2010.11.23 15:05:54.236,8.18719,8.18937,1.10,5.60
2010.11.23 15:05:54.960,8.18719,8.18937,1.10,5.40
2010.11.23 15:06:39.322,8.18719,8.18937,1.10,1.90
2010.11.23 15:06:39.661,8.18721,8.18963,1.10,2.90
2010.11.23 15:06:42.022,8.18721,8.18947,1.10,7.50
2010.11.23 15:06:43.121,8.18721,8.18947,1.10,7.30
2010.11.23 15:07:12.523,8.18721,8.18945,1.10,2.60
2010.11.23 15:07:14.065,8.18717,8.18933,1.10,1.20
2010.11.23 15:07:52.938,8.18715,8.18933,1.10,1.20
2010.11.23 15:08:12.778,8.18715,8.18933,1.10,1.20
2010.11.23 15:08:14.572,8.18712,8.1896,1.10,1.50
2010.11.23 15:08:52.937,8.1871,8.18958,1.10,1.50
2010.11.23 15:09:12.885,8.18708,8.18956,1.10,1.50
2010.11.23 15:09:13.720,8.18708,8.18935,1.10,2.10
2010.11.23 15:09:14.051,8.1867,8.18907,2.40,2.70
2010.11.23 15:09:14.384,8.1867,8.18907,2.40,2.70
2010.11.23 15:09:16.068,8.1867,8.18896,2.40,2.10
2010.11.23 15:09:51.030,8.1867,8.18902,2.40,1.20
2010.11.23 15:09:51.251,8.18663,8.18892,1.20,1.60
2010.11.23 15:09:53.131,8.18653,8.18867,1.50,1.20
2010.11.23 15:09:54.082,8.18667,8.18857,1.20,2.40
2010.11.23 15:09:55.033,8.18653,8.18857,1.50,2.10
2010.11.23 15:09:57.009,8.18661,8.18865,1.50,2.60
2010.11.23 15:09:59.770,8.18656,8.1886,1.50,2.40
2010.11.23 15:10:02.041,8.18667,8.1886,1.20,2.70
2010.11.23 15:10:34.020,8.18659,8.18865,1.20,2.60
2010.11.23 15:10:35.119,8.18658,8.18862,1.50,2.60
2010.11.23 15:10:52.929,8.18788,8.18973,1.90,1.50
2010.11.23 15:10:53.156,8.18792,8.19003,2.20,1.50
2010.11.23 15:10:53.488,8.18808,8.19062,2.20,1.20
2010.11.23 15:10:54.115,8.18932,8.19043,1.90,1.20
2010.11.23 15:10:54.233,8.18932,8.19083,1.90,1.50
2010.11.23 15:10:54.352,8.18932,8.19124,1.90,1.50
2010.11.23 15:10:54.803,8.18907,8.19124,1.90,1.50
2010.11.23 15:10:57.342,8.18927,8.19124,2.10,1.50
2010.11.23 15:10:58.106,8.18927,8.19124,5.40,1.50
2010.11.23 15:10:59.203,8.18927,8.19124,5.40,1.50
2010.11.23 15:11:13.161,8.18927,8.191,5.40,1.50
2010.11.23 15:11:13.282,8.18931,8.191,2.40,1.50
2010.11.23 15:11:13.401,8.18953,8.191,1.90,1.50
2010.11.23 15:11:13.511,8.18953,8.19137,1.90,1.50
2010.11.23 15:11:15.211,8.18953,8.19137,5.00,1.50
2010.11.23 15:11:16.075,8.18953,8.19137,5.40,1.50
2010.11.23 15:11:20.582,8.18953,8.19137,5.40,1.50
2010.11.23 15:11:20.941,8.18973,8.19178,2.00,1.50
2010.11.23 15:11:22.007,8.18988,8.19178,1.20,1.50
2010.11.23 15:11:23.066,8.18998,8.19178,1.20,1.50
2010.11.23 15:11:24.199,8.19008,8.19178,1.20,1.50
2010.11.23 15:11:30.031,8.18958,8.19158,1.20,1.50
2010.11.23 15:11:37.580,8.18947,8.19158,5.40,1.50
2010.11.23 15:11:37.690,8.18954,8.1918,1.50,1.50
2010.11.23 15:11:40.149,8.18952,8.1918,1.20,1.50
2010.11.23 15:11:40.684,8.18928,8.19173,5.40,1.50
2010.11.23 15:11:40.842,8.18895,8.19137,2.90,2.70
2010.11.23 15:11:40.962,8.18895,8.19143,2.90,1.50
2010.11.23 15:11:42.335,8.18917,8.19132,1.50,1.20
2010.11.23 15:11:43.043,8.18917,8.19122,1.50,1.20
2010.11.23 15:11:44.052,8.18917,8.19121,1.50,2.40
2010.11.23 15:11:47.214,8.18927,8.1917,5.80,2.80
2010.11.23 15:11:48.085,8.18943,8.1917,1.20,2.80
2010.11.23 15:11:55.743,8.18927,8.1916,5.40,1.50
2010.11.23 15:11:55.859,8.18927,8.1916,5.40,1.50
2010.11.23 15:11:56.300,8.18906,8.19154,2.90,1.60
2010.11.23 15:11:59.379,8.18902,8.19128,6.20,1.50
2010.11.23 15:12:01.230,8.18902,8.19123,1.50,1.20
2010.11.23 15:12:03.021,8.18917,8.19106,1.20,2.40
2010.11.23 15:12:24.530,8.18907,8.19106,1.20,2.40
2010.11.23 15:12:24.763,8.18894,8.19098,1.20,1.10
2010.11.23 15:12:24.882,8.18894,8.19097,1.20,1.10
2010.11.23 15:12:25.377,8.18888,8.19097,1.20,1.10
2010.11.23 15:12:26.438,8.18888,8.1908,1.20,1.10
2010.11.23 15:12:27.041,8.18876,8.1908,1.50,2.40
2010.11.23 15:12:29.945,8.18876,8.19083,1.50,1.10
2010.11.23 15:12:30.284,8.18835,8.19012,1.10,1.90
2010.11.23 15:12:30.514,8.18835,8.19053,1.10,1.90
2010.11.23 15:12:30.639,8.18816,8.19053,1.10,1.90
2010.11.23 15:12:32.491,8.18816,8.18952,1.10,4.50
2010.11.23 15:12:32.613,8.18816,8.18952,1.10,4.50
2010.11.23 15:12:32.843,8.18809,8.18973,1.10,1.90
2010.11.23 15:12:33.171,8.18803,8.19017,1.10,1.90
2010.11.23 15:12:33.285,8.18797,8.18952,1.10,4.50
2010.11.23 15:12:33.638,8.18794,8.18997,1.10,1.90
2010.11.23 15:12:34.417,8.18792,8.19022,1.10,2.70
2010.11.23 15:12:34.858,8.18787,8.18932,1.10,4.50
2010.11.23 15:12:35.403,8.18787,8.18911,1.10,1.90
2010.11.23 15:12:35.529,8.18786,8.19042,1.10,2.70
2010.11.23 15:12:35.803,8.18807,8.18972,1.10,4.50
2010.11.23 15:12:36.276,8.18853,8.19058,1.10,1.90
2010.11.23 15:12:36.395,8.18891,8.19058,1.10,1.90
2010.11.23 15:12:36.622,8.18891,8.19062,1.10,4.20
2010.11.23 15:12:36.859,8.18896,8.19062,1.10,1.90
2010.11.23 15:12:37.510,8.18892,8.19058,1.10,1.90
2010.11.23 15:12:43.006,8.19033,8.19253,2.70,1.50
2010.11.23 15:12:43.124,8.19057,8.19313,1.90,1.20
2010.11.23 15:12:46.028,8.19077,8.19292,5.40,1.20
2010.11.23 15:12:47.235,8.19077,8.19293,5.40,1.20
2010.11.23 15:12:48.075,8.19077,8.19292,5.40,1.20
2010.11.23 15:12:52.532,8.19097,8.19291,1.20,1.10
2010.11.23 15:12:54.067,8.19087,8.19298,1.50,1.20
2010.11.23 15:13:02.948,8.19087,8.19308,1.50,1.20
2010.11.23 15:13:04.286,8.19098,8.19304,1.50,2.60
2010.11.23 15:13:18.272,8.18712,8.18966,1.10,1.90
2010.11.23 15:13:18.624,8.18762,8.18966,1.50,1.90
2010.11.23 15:13:18.962,8.18737,8.18966,1.10,1.90
2010.11.23 15:13:25.031,8.18777,8.18983,1.10,1.20
2010.11.23 15:13:25.141,8.18777,8.18983,1.10,1.20
2010.11.23 15:13:38.290,8.18748,8.18975,2.50,2.40
2010.11.23 15:13:38.724,8.18839,8.18983,1.10,1.20
2010.11.23 15:13:39.404,8.1889,8.19052,1.10,1.90
2010.11.23 15:13:47.927,8.18798,8.19012,3.00,4.50
2010.11.23 15:13:48.056,8.18798,8.19009,3.00,1.50
2010.11.23 15:13:51.519,8.18787,8.18982,1.10,1.20
2010.11.23 15:13:51.757,8.18766,8.18982,1.10,1.20
2010.11.23 15:13:57.140,8.18766,8.18973,1.10,2.90
2010.11.23 15:13:58.124,8.18746,8.18968,1.20,2.70
2010.11.23 15:14:00.383,8.18733,8.18957,1.40,1.10
2010.11.23 15:14:29.646,8.18724,8.18967,2.90,1.70
2010.11.23 15:14:30.054,8.18757,8.18982,2.30,2.80
2010.11.23 15:14:31.051,8.18777,8.18983,1.20,1.20
2010.11.23 15:14:32.070,8.18789,8.18983,1.20,1.20
2010.11.23 15:14:33.101,8.18797,8.18978,1.20,1.10
2010.11.23 15:14:36.018,8.18797,8.18978,1.20,1.10
2010.11.23 15:14:38.995,8.18797,8.18978,1.20,1.10
2010.11.23 15:14:41.717,8.18797,8.18978,1.20,1.10
2010.11.23 15:14:43.024,8.18828,8.18993,2.30,1.50
2010.11.23 15:14:47.141,8.18833,8.19023,1.10,1.50
2010.11.23 15:14:49.245,8.18819,8.19023,1.20,3.00
2010.11.23 15:15:02.293,8.18819,8.19002,1.20,1.20
2010.11.23 15:15:02.412,8.18807,8.19023,1.20,1.50
2010.11.23 15:15:02.522,8.18847,8.19023,1.90,1.50
2010.11.23 15:15:04.453,8.18847,8.18921,2.20,1.50
2010.11.23 15:15:04.677,8.18847,8.18942,1.90,1.50
2010.11.23 15:15:05.149,8.18495,8.18773,1.10,1.90
2010.11.23 15:15:05.262,8.18503,8.18817,2.20,1.90
2010.11.23 15:15:06.041,8.18503,8.18817,5.70,1.90
2010.11.23 15:15:07.084,8.18557,8.18797,1.50,2.10
2010.11.23 15:15:08.027,8.18578,8.18792,1.20,1.20
2010.11.23 15:15:09.086,8.18557,8.18797,1.50,5.40
2010.11.23 15:15:10.308,8.18557,8.18797,1.50,5.40
2010.11.23 15:15:32.241,8.18578,8.18797,6.30,1.90
2010.11.23 15:15:32.364,8.18589,8.18837,2.40,2.80
2010.11.23 15:15:32.484,8.18589,8.18837,2.40,3.60
2010.11.23 15:15:35.023,8.18589,8.18823,2.80,1.20
2010.11.23 15:15:35.685,8.18628,8.18837,1.90,1.50
2010.11.23 15:15:35.806,8.18628,8.18874,2.20,4.20
2010.11.23 15:15:39.165,8.18612,8.18843,2.80,1.20
2010.11.23 15:15:41.463,8.18612,8.18839,2.50,1.10
2010.11.23 15:15:41.814,8.18603,8.18818,1.20,2.70
2010.11.23 15:15:43.041,8.186,8.18804,1.20,2.10
2010.11.23 15:15:44.110,8.18582,8.18803,1.40,1.20
2010.11.23 15:15:44.523,8.18584,8.18774,1.20,1.90
2010.11.23 15:15:44.754,8.18544,8.18753,1.50,2.70
