2010.11.23 15:00:02.212,8.18778,8.19022,1.10,1.20
2010.11.23 15:15:45.340,8.1855,8.18777,1.50,1.60
2010.11.23 15:15:46.474,8.18558,8.18756,1.20,2.40
2010.11.23 15:15:47.954,8.1855,8.18777,1.20,1.60
2010.11.23 15:15:48.551,8.18547,8.18783,1.20,1.20
2010.11.23 15:15:52.091,8.18552,8.18777,1.20,2.70
2010.11.23 15:15:52.976,8.1853,8.18763,1.10,1.20
2010.11.23 15:15:53.442,8.1853,8.18747,1.10,1.10
2010.11.23 15:15:56.137,8.1851,8.18752,2.80,2.70
2010.11.23 15:15:59.121,8.18504,8.18736,1.20,1.10
2010.11.23 15:15:59.533,8.18493,8.18712,1.40,2.70
2010.11.23 15:16:01.032,8.18487,8.18706,1.20,2.10
2010.11.23 15:16:02.028,8.18492,8.18693,1.40,1.20
2010.11.23 15:16:03.064,8.18488,8.18706,1.20,2.60
2010.11.23 15:17:03.680,8.18479,8.18707,1.10,2.70
2010.11.23 15:17:03.794,8.18453,8.18627,2.70,4.50
2010.11.23 15:17:03.913,8.18398,8.18611,2.60,1.90
2010.11.23 15:17:04.035,8.18393,8.18627,1.10,4.50
2010.11.23 15:17:27.275,8.18352,8.18608,2.20,2.70
2010.11.23 15:17:27.403,8.18313,8.18527,1.20,2.70
2010.11.23 15:17:27.525,8.18313,8.18503,1.20,1.90
2010.11.23 15:17:27.862,8.18309,8.18513,1.20,1.90
2010.11.23 15:17:27.972,8.18288,8.18513,1.10,1.90
2010.11.23 15:17:29.003,8.18285,8.18528,1.20,2.70
2010.11.23 15:17:30.317,8.18292,8.18503,1.40,1.20
2010.11.23 15:17:31.075,8.183,8.18503,1.60,1.20
2010.11.23 15:17:31.197,8.18279,8.18499,1.10,2.70
2010.11.23 15:17:31.316,8.18252,8.18478,2.90,1.90
2010.11.23 15:17:31.544,8.18233,8.18453,1.40,1.90
2010.11.23 15:17:32.010,8.18318,8.1852,2.70,1.50
2010.11.23 15:17:32.124,8.18318,8.18532,2.70,1.60
2010.11.23 15:17:32.247,8.18325,8.18554,1.10,1.50
2010.11.23 15:17:32.366,8.18403,8.18533,1.90,2.30
2010.11.23 15:17:32.899,8.18417,8.18632,1.90,1.50
2010.11.23 15:17:35.272,8.18417,8.18636,5.00,1.50
2010.11.23 15:17:36.254,8.18417,8.18636,5.40,1.50
2010.11.23 15:17:37.229,8.18417,8.18636,5.40,1.50
2010.11.23 15:17:45.956,8.18402,8.18636,2.20,1.50
2010.11.23 15:17:46.073,8.18398,8.18586,2.60,1.90
2010.11.23 15:17:46.412,8.18358,8.18571,1.20,1.90
2010.11.23 15:17:46.524,8.1835,8.18571,1.50,2.70
2010.11.23 15:17:49.029,8.1835,8.18562,1.50,1.20
2010.11.23 15:17:50.335,8.18357,8.18556,1.20,2.40
2010.11.23 15:17:51.105,8.1835,8.18556,1.50,2.60
2010.11.23 15:17:58.352,8.18381,8.18577,3.00,7.30
2010.11.23 15:17:58.466,8.18403,8.18602,1.90,1.50
2010.11.23 15:17:58.692,8.18403,8.18632,2.20,1.50
2010.11.23 15:18:01.318,8.18412,8.18639,1.60,1.50
2010.11.23 15:18:02.250,8.18418,8.18639,1.20,1.50
2010.11.23 15:18:02.625,8.18407,8.18604,2.20,2.70
2010.11.23 15:18:02.744,8.18362,8.18583,1.40,2.70
2010.11.23 15:18:02.863,8.18361,8.18583,1.60,2.70
2010.11.23 15:18:05.054,8.18361,8.18567,1.20,2.60
2010.11.23 15:18:07.300,8.18361,8.18567,1.20,2.60
2010.11.23 15:18:17.543,8.18378,8.18577,4.50,2.70
2010.11.23 15:18:17.661,8.18402,8.18588,1.90,1.50
2010.11.23 15:18:17.773,8.18402,8.18632,2.20,1.50
2010.11.23 15:18:17.992,8.18408,8.18647,2.20,1.60
2010.11.23 15:18:20.311,8.18413,8.18647,1.40,1.80
2010.11.23 15:18:20.964,8.1842,8.18647,1.20,1.60
2010.11.23 15:18:30.385,8.18413,8.18647,1.40,1.80
2010.11.23 15:18:30.721,8.18428,8.18652,2.40,1.20
2010.11.23 15:18:32.223,8.18443,8.18652,1.20,2.60
2010.11.23 15:18:33.129,8.18446,8.18652,1.50,2.60
2010.11.23 15:18:34.035,8.18446,8.18652,1.50,2.60
2010.11.23 15:19:26.974,8.18428,8.18649,2.20,2.70
2010.11.23 15:19:27.091,8.18428,8.18627,2.20,4.50
2010.11.23 15:19:27.205,8.18428,8.18624,1.90,3.40
2010.11.23 15:19:27.526,8.18428,8.18612,1.90,1.50
2010.11.23 15:19:27.644,8.18386,8.18603,2.60,2.70
2010.11.23 15:19:28.036,8.18386,8.18602,2.60,2.40
2010.11.23 15:19:28.683,8.18386,8.18534,2.60,1.90
2010.11.23 15:19:29.822,8.18347,8.18484,1.20,1.90
2010.11.23 15:19:31.647,8.18329,8.18509,2.80,1.90
2010.11.23 15:19:32.997,8.18351,8.18509,1.20,1.90
2010.11.23 15:19:34.121,8.18351,8.18509,1.50,1.90
2010.11.23 15:19:55.372,8.18351,8.18509,1.20,1.90
2010.11.23 15:19:55.652,8.18378,8.18509,2.60,1.90
2010.11.23 15:19:55.769,8.18391,8.186,1.10,1.90
2010.11.23 15:19:55.886,8.18399,8.186,1.10,1.90
2010.11.23 15:19:58.149,8.18408,8.186,1.20,1.90
2010.11.23 15:19:59.479,8.1842,8.186,1.60,1.90
2010.11.23 15:20:04.098,8.1842,8.18595,1.20,1.90
2010.11.23 15:20:22.982,8.18408,8.18595,1.20,1.90
2010.11.23 15:20:23.204,8.18402,8.18584,2.90,1.90
2010.11.23 15:20:40.642,8.18357,8.18589,1.20,2.70
2010.11.23 15:20:40.863,8.18357,8.1851,1.50,1.90
2010.11.23 15:20:48.933,8.18377,8.1851,2.40,1.90
2010.11.23 15:20:49.043,8.18377,8.18584,3.10,2.70
2010.11.23 15:20:49.378,8.18388,8.18584,2.70,1.90
2010.11.23 15:20:49.498,8.18406,8.18595,1.10,1.90
2010.11.23 15:20:53.320,8.18427,8.18595,1.20,1.90
2010.11.23 15:20:57.236,8.18418,8.18569,1.20,1.90
2010.11.23 15:21:04.263,8.18423,8.18569,1.20,1.90
2010.11.23 15:21:04.382,8.18423,8.18609,1.20,1.90
2010.11.23 15:21:06.003,8.18447,8.18609,2.30,1.90
2010.11.23 15:21:07.240,8.18447,8.18609,6.90,1.90
2010.11.23 15:21:08.147,8.18457,8.18609,1.20,1.90
2010.11.23 15:21:09.762,8.18422,8.18609,1.20,1.90
2010.11.23 15:21:09.872,8.18422,8.18591,1.20,1.90
2010.11.23 15:21:10.386,8.18407,8.18555,6.10,1.90
2010.11.23 15:21:12.686,8.18367,8.18509,1.20,1.90
2010.11.23 15:21:16.565,8.18397,8.18555,2.30,1.90
2010.11.23 15:21:18.139,8.18397,8.18559,6.20,1.90
2010.11.23 15:21:19.188,8.18398,8.18559,1.50,1.90
2010.11.23 15:21:20.123,8.18407,8.18559,1.20,1.90
2010.11.23 15:21:29.285,8.18398,8.18559,1.50,1.90
2010.11.23 15:21:29.404,8.18407,8.18565,5.90,1.90
2010.11.23 15:21:29.528,8.18398,8.18554,6.30,1.90
2010.11.23 15:21:40.146,8.18408,8.18564,2.60,1.90
2010.11.23 15:21:41.098,8.18408,8.18564,6.10,1.90
2010.11.23 15:21:43.752,8.18398,8.18564,6.50,1.90
2010.11.23 15:21:43.974,8.18398,8.18559,2.30,1.90
2010.11.23 15:21:44.096,8.18377,8.18535,6.30,1.90
2010.11.23 15:21:46.218,8.18378,8.18535,1.20,1.90
2010.11.23 15:22:00.482,8.18409,8.18535,1.50,1.90
2010.11.23 15:22:00.824,8.18478,8.18634,2.30,2.70
2010.11.23 15:22:01.056,8.18478,8.18559,2.30,1.90
2010.11.23 15:22:01.369,8.18447,8.18559,3.00,1.90
2010.11.23 15:22:01.487,8.18418,8.18579,2.40,1.90
2010.11.23 15:22:01.936,8.18476,8.18579,1.50,1.90
2010.11.23 15:22:02.271,8.18497,8.18643,2.30,1.50
2010.11.23 15:22:02.391,8.18527,8.18685,2.30,1.90
2010.11.23 15:22:02.626,8.18498,8.18604,2.30,1.90
2010.11.23 15:22:02.864,8.18467,8.18604,1.60,1.90
2010.11.23 15:22:03.610,8.18448,8.18604,2.80,1.90
2010.11.23 15:22:05.416,8.18465,8.186,1.50,1.90
2010.11.23 15:22:05.643,8.18548,8.18671,2.30,1.50
2010.11.23 15:22:05.753,8.18548,8.18699,2.30,1.90
2010.11.23 15:22:06.167,8.18548,8.18694,2.30,1.50
2010.11.23 15:22:06.406,8.18448,8.18604,6.80,1.90
2010.11.23 15:22:06.526,8.18475,8.18604,1.50,1.90
2010.11.23 15:22:07.666,8.18448,8.18604,6.60,1.90
2010.11.23 15:22:10.144,8.18448,8.18604,6.80,1.90
2010.11.23 15:22:11.560,8.18537,8.18604,2.30,1.90
2010.11.23 15:22:11.798,8.18548,8.187,4.50,2.60
2010.11.23 15:22:11.915,8.18548,8.18721,4.50,1.50
2010.11.23 15:22:12.038,8.18688,8.18857,2.30,1.50
2010.11.23 15:22:12.153,8.18688,8.18877,2.30,1.50
2010.11.23 15:22:12.470,8.18717,8.18884,2.30,1.90
2010.11.23 15:22:12.587,8.18717,8.18919,2.30,2.70
2010.11.23 15:22:13.049,8.18737,8.18908,2.30,1.50
2010.11.23 15:22:13.605,8.18737,8.18899,2.30,2.70
2010.11.23 15:22:14.756,8.18657,8.18825,1.50,1.90
2010.11.23 15:22:14.876,8.18657,8.18804,1.20,1.90
2010.11.23 15:22:15.113,8.18632,8.1876,1.70,1.90
2010.11.23 15:22:16.408,8.18632,8.18753,1.10,2.30
2010.11.23 15:22:17.027,8.18463,8.18625,2.20,1.90
2010.11.23 15:22:17.150,8.18486,8.18625,1.50,1.90
2010.11.23 15:22:17.264,8.18427,8.18619,1.20,1.90
2010.11.23 15:22:29.484,8.18497,8.18599,2.30,1.90
2010.11.23 15:22:29.717,8.18466,8.18599,1.10,1.90
2010.11.23 15:22:29.837,8.18466,8.18604,1.20,1.90
2010.11.23 15:22:32.094,8.18445,8.18599,1.50,1.90
2010.11.23 15:22:41.264,8.18437,8.18599,2.30,1.90
2010.11.23 15:22:41.387,8.184,8.18551,1.10,1.90
2010.11.23 15:22:41.506,8.18398,8.1853,2.60,1.90
2010.11.23 15:22:41.915,8.18408,8.18564,2.30,1.90
2010.11.23 15:22:42.786,8.18459,8.18564,1.50,1.90
2010.11.23 15:22:42.928,8.18518,8.187,2.30,2.70
2010.11.23 15:22:43.157,8.18528,8.18705,2.30,2.10
2010.11.23 15:22:43.648,8.18467,8.18605,1.50,1.90
2010.11.23 15:22:43.765,8.18427,8.18605,2.70,1.90
2010.11.23 15:22:43.993,8.18464,8.18585,1.50,1.90
2010.11.23 15:22:44.112,8.18427,8.18585,2.70,1.90
2010.11.23 15:22:45.895,8.18408,8.18569,6.60,1.90
2010.11.23 15:22:47.797,8.18428,8.18585,2.40,1.90
2010.11.23 15:22:48.454,8.18378,8.18535,6.60,1.90
2010.11.23 15:22:48.573,8.18378,8.18535,6.40,1.90
2010.11.23 15:22:52.106,8.18379,8.18535,1.20,1.90
2010.11.23 15:22:52.998,8.18427,8.18535,2.30,1.90
2010.11.23 15:22:53.353,8.18427,8.18585,2.30,5.40
2010.11.23 15:22:53.691,8.18427,8.18585,2.30,1.90
2010.11.23 15:22:56.041,8.18427,8.18585,5.90,1.90
2010.11.23 15:22:57.093,8.18427,8.18585,6.30,1.90
2010.11.23 15:22:58.996,8.18447,8.18604,6.10,1.90
2010.11.23 15:22:59.117,8.18447,8.1861,6.10,1.90
2010.11.23 15:23:01.198,8.18447,8.18605,6.90,1.90
2010.11.23 15:23:01.970,8.18382,8.18534,1.20,1.90
2010.11.23 15:23:03.595,8.18375,8.1851,1.10,1.90
2010.11.23 15:23:03.714,8.18352,8.1851,1.20,1.90
2010.11.23 15:23:07.113,8.18353,8.1851,1.20,1.90
2010.11.23 15:23:08.555,8.18417,8.1851,2.30,1.90
2010.11.23 15:23:08.694,8.18417,8.18579,2.30,1.90
2010.11.23 15:23:10.798,8.18397,8.1856,2.70,1.90
2010.11.23 15:23:11.128,8.18397,8.1856,2.50,1.90
2010.11.23 15:23:12.160,8.18397,8.1856,6.30,1.90
2010.11.23 15:23:14.202,8.18397,8.1856,6.30,1.90
2010.11.23 15:23:37.623,8.18397,8.1856,2.40,1.90
2010.11.23 15:23:37.844,8.18378,8.18535,6.10,1.90
2010.11.23 15:23:37.963,8.18378,8.18535,2.30,1.90
2010.11.23 15:23:38.508,8.18358,8.18515,1.20,1.90
2010.11.23 15:23:39.637,8.18377,8.18535,2.40,1.90
2010.11.23 15:23:40.095,8.18407,8.1857,2.30,1.90
2010.11.23 15:23:42.116,8.18407,8.1857,5.90,1.90
2010.11.23 15:23:43.535,8.18358,8.1857,6.10,1.90
2010.11.23 15:23:43.656,8.18354,8.1857,2.60,2.70
2010.11.23 15:23:43.884,8.18348,8.1852,6.60,1.90
2010.11.23 15:23:46.165,8.18348,8.18509,6.80,1.90
2010.11.23 15:23:52.191,8.18397,8.18509,2.30,1.90
2010.11.23 15:23:52.524,8.18397,8.1856,2.60,1.90
2010.11.23 15:23:52.754,8.18407,8.1856,2.30,1.90
2010.11.23 15:23:52.872,8.18407,8.1857,2.30,1.90
2010.11.23 15:23:53.525,8.18407,8.18564,5.90,1.90
2010.11.23 15:23:55.363,8.18397,8.18555,6.30,1.90
2010.11.23 15:23:56.529,8.1832,8.18555,1.10,1.90
2010.11.23 15:23:56.645,8.1832,8.18479,1.10,1.90
2010.11.23 15:23:56.874,8.1832,8.1851,1.10,1.90
2010.11.23 15:23:56.994,8.18358,8.1851,2.30,1.90
2010.11.23 15:23:57.801,8.18328,8.18484,2.60,1.90
2010.11.23 15:24:01.762,8.18328,8.18465,2.60,1.90
2010.11.23 15:24:01.873,8.18307,8.18465,6.30,1.90
2010.11.23 15:24:03.400,8.18287,8.18435,1.50,1.90
2010.11.23 15:24:03.637,8.18298,8.18455,2.30,1.90
2010.11.23 15:24:06.046,8.18298,8.18455,2.50,1.90
2010.11.23 15:24:06.384,8.18298,8.1843,2.50,1.90
2010.11.23 15:24:06.502,8.18298,8.1843,2.30,1.90
2010.11.23 15:24:06.613,8.18273,8.1843,1.40,1.90
2010.11.23 15:24:08.185,8.18297,8.18454,2.30,1.90
2010.11.23 15:24:09.219,8.18297,8.18454,2.50,1.90
2010.11.23 15:24:10.099,8.18297,8.18454,6.30,1.90
2010.11.23 15:24:33.453,8.18271,8.18454,1.10,1.90
2010.11.23 15:24:33.684,8.18267,8.1843,2.70,1.90
2010.11.23 15:24:33.917,8.18257,8.1843,2.50,1.90
2010.11.23 15:24:34.240,8.18257,8.18415,2.50,1.90
2010.11.23 15:24:34.391,8.18247,8.18405,6.30,1.90
2010.11.23 15:24:37.053,8.18247,8.1841,5.90,1.90
2010.11.23 15:24:38.155,8.18247,8.1841,6.30,1.90
2010.11.23 15:24:44.180,8.18247,8.18379,6.30,1.50
2010.11.23 15:24:44.690,8.17988,8.18194,2.30,1.90
2010.11.23 15:24:45.032,8.17965,8.1818,2.60,1.90
2010.11.23 15:24:51.726,8.18028,8.18184,2.60,1.90
2010.11.23 15:24:51.846,8.18018,8.18174,2.70,1.90
2010.11.23 15:24:51.963,8.18018,8.18174,2.70,1.90
2010.11.23 15:24:52.706,8.18038,8.18199,2.30,1.90
2010.11.23 15:24:52.825,8.18038,8.18175,2.30,1.90
2010.11.23 15:24:52.944,8.18005,8.18175,2.60,1.90
2010.11.23 15:24:53.064,8.18005,8.18159,2.60,1.90
2010.11.23 15:24:53.505,8.18007,8.1817,6.30,1.90
2010.11.23 15:24:53.640,8.18007,8.1817,6.30,1.90
2010.11.23 15:24:54.427,8.18,8.1816,2.80,1.90
2010.11.23 15:24:55.417,8.18027,8.18185,2.30,1.90
2010.11.23 15:24:55.762,8.18088,8.18185,4.50,1.90
2010.11.23 15:24:56.064,8.18088,8.18206,4.50,1.90
2010.11.23 15:24:56.184,8.18138,8.18296,2.30,1.50
2010.11.23 15:25:11.527,8.18228,8.18299,2.30,1.90
2010.11.23 15:25:11.643,8.18192,8.18299,1.10,1.90
2010.11.23 15:25:11.764,8.18192,8.18424,1.10,1.90
2010.11.23 15:25:13.804,8.18167,8.18389,1.90,1.50
2010.11.23 15:25:13.924,8.18157,8.18299,3.70,1.90
2010.11.23 15:25:19.285,8.18157,8.18217,1.10,4.50
2010.11.23 15:25:19.715,8.17908,8.18125,1.40,1.90
2010.11.23 15:25:19.841,8.17877,8.18104,1.50,1.90
2010.11.23 15:25:20.397,8.17931,8.18084,1.90,1.90
2010.11.23 15:25:20.827,8.18048,8.18167,2.50,1.50
2010.11.23 15:25:20.953,8.18107,8.18167,2.30,1.50
2010.11.23 15:25:21.186,8.18107,8.18294,2.30,1.50
2010.11.23 15:25:21.689,8.18107,8.18239,2.30,1.50
2010.11.23 15:25:21.722,8.18107,8.18294,2.30,1.50
2010.11.23 15:25:22.143,8.18107,8.18262,2.30,1.50
2010.11.23 15:25:22.707,8.17939,8.181,1.70,1.90
2010.11.23 15:25:22.828,8.18007,8.18139,2.30,1.90
2010.11.23 15:25:23.288,8.18088,8.18246,2.30,1.50
2010.11.23 15:25:23.699,8.18078,8.18304,2.30,2.70
2010.11.23 15:25:23.815,8.18138,8.18312,1.50,1.50
2010.11.23 15:25:24.088,8.18118,8.18324,3.00,2.70
2010.11.23 15:25:24.210,8.18128,8.18324,1.10,1.90
2010.11.23 15:25:25.927,8.18145,8.18304,1.10,1.90
2010.11.23 15:25:26.716,8.18078,8.18229,1.20,1.90
2010.11.23 15:25:26.838,8.18052,8.18201,1.10,1.90
2010.11.23 15:25:26.955,8.18031,8.18201,1.10,1.90
2010.11.23 15:25:27.074,8.18031,8.18216,1.10,1.90
2010.11.23 15:25:27.374,8.18031,8.18195,1.10,1.90
2010.11.23 15:25:27.497,8.18013,8.18195,1.20,1.90
2010.11.23 15:25:28.773,8.17988,8.18195,2.70,1.90
2010.11.23 15:25:28.884,8.17985,8.18146,1.90,1.90
2010.11.23 15:25:29.209,8.17968,8.18109,1.20,1.90
2010.11.23 15:25:29.333,8.17985,8.18109,1.50,1.90
2010.11.23 15:25:32.102,8.17957,8.18109,1.20,1.90
2010.11.23 15:25:33.764,8.17934,8.18078,1.10,1.70
2010.11.23 15:25:34.094,8.17868,8.17989,1.50,1.90
2010.11.23 15:25:34.214,8.17815,8.17989,1.10,1.90
2010.11.23 15:25:34.710,8.17837,8.17989,1.30,1.90
2010.11.23 15:25:35.375,8.17898,8.18084,6.80,1.50
2010.11.23 15:25:43.380,8.17878,8.18084,2.40,1.50
2010.11.23 15:25:43.498,8.17878,8.18085,2.40,2.70
2010.11.23 15:25:43.615,8.1787,8.18065,1.20,1.90
2010.11.23 15:25:45.736,8.17882,8.18065,1.40,1.90
2010.11.23 15:25:46.081,8.17891,8.18065,1.20,1.90
2010.11.23 15:25:48.151,8.17891,8.18065,1.20,1.90
2010.11.23 15:25:49.482,8.17877,8.18065,1.20,1.90
2010.11.23 15:25:49.601,8.17926,8.18135,1.50,2.70
2010.11.23 15:25:49.828,8.17961,8.18135,1.10,1.90
2010.11.23 15:25:49.946,8.17961,8.18162,1.10,2.30
2010.11.23 15:25:52.367,8.18003,8.18162,1.20,2.30
2010.11.23 15:25:52.513,8.18003,8.1817,1.20,1.90
2010.11.23 15:25:53.128,8.18003,8.1817,1.50,1.90
2010.11.23 15:25:54.387,8.18018,8.1817,1.20,1.90
2010.11.23 15:26:15.278,8.18023,8.1819,1.20,1.90
2010.11.23 15:26:16.106,8.18027,8.1819,1.20,1.90
2010.11.23 15:26:17.102,8.18038,8.1819,1.20,1.90
2010.11.23 15:26:31.442,8.18023,8.1819,1.60,1.90
2010.11.23 15:26:31.663,8.18018,8.1817,1.20,1.90
2010.11.23 15:26:33.108,8.18012,8.18174,1.20,1.90
2010.11.23 15:26:34.007,8.18012,8.18174,1.50,1.90
2010.11.23 15:26:36.321,8.18068,8.1824,2.60,1.90
2010.11.23 15:26:36.543,8.18077,8.1824,1.10,1.90
2010.11.23 15:26:36.985,8.1815,8.1824,1.70,1.90
2010.11.23 15:26:37.109,8.18199,8.18419,1.10,5.40
2010.11.23 15:26:37.443,8.18199,8.18419,1.10,1.90
2010.11.23 15:26:38.492,8.18214,8.18399,1.10,1.90
2010.11.23 15:26:40.432,8.18232,8.18385,1.60,1.90
2010.11.23 15:26:40.769,8.18228,8.18379,1.20,1.90
2010.11.23 15:26:43.092,8.18214,8.18379,1.50,1.90
2010.11.23 15:26:45.553,8.18193,8.1829,1.10,1.90
2010.11.23 15:26:45.883,8.18218,8.18449,6.80,3.40
2010.11.23 15:26:46.155,8.18258,8.18449,1.90,2.70
2010.11.23 15:26:46.757,8.18196,8.1828,1.50,1.90
2010.11.23 15:26:47.366,8.18196,8.1828,1.80,1.90
2010.11.23 15:26:47.606,8.18189,8.18309,1.10,1.90
2010.11.23 15:26:47.724,8.18202,8.18309,1.10,1.90
2010.11.23 15:26:49.383,8.18202,8.18275,1.10,1.90
2010.11.23 15:26:49.496,8.18177,8.18275,1.10,1.90
2010.11.23 15:27:08.036,8.18179,8.18296,1.10,1.90
2010.11.23 15:27:08.155,8.18179,8.18354,1.10,1.90
2010.11.23 15:27:08.276,8.18201,8.18354,1.80,1.90
2010.11.23 15:27:08.393,8.18215,8.1841,1.10,1.90
2010.11.23 15:27:08.782,8.18248,8.18431,6.80,1.90
2010.11.23 15:27:08.901,8.1827,8.18459,1.10,1.90
2010.11.23 15:27:09.578,8.18246,8.18352,1.10,4.50
2010.11.23 15:27:09.807,8.18117,8.18293,1.20,1.90
2010.11.23 15:27:10.134,8.18117,8.1831,1.20,1.90
2010.11.23 15:27:12.154,8.18127,8.1829,1.50,1.90
2010.11.23 15:27:13.493,8.18168,8.1829,2.30,1.90
2010.11.23 15:27:13.603,8.18168,8.18354,6.80,1.50
2010.11.23 15:27:13.831,8.18168,8.18356,6.80,1.50
2010.11.23 15:27:13.955,8.18148,8.18325,2.50,1.90
