2010.11.23 15:00:02.212,8.18778,8.19022,1.10,1.20
2010.11.23 15:27:21.161,8.18155,8.18335,2.90,1.90
2010.11.23 15:27:22.092,8.18153,8.18325,1.40,1.90
2010.11.23 15:27:30.631,8.18148,8.18313,3.00,2.30
2010.11.23 15:27:34.642,8.18141,8.18313,1.10,2.30
2010.11.23 15:27:34.975,8.181,8.1823,1.10,1.90
2010.11.23 15:27:35.095,8.181,8.18243,1.10,2.30
2010.11.23 15:27:35.213,8.18073,8.18232,1.10,2.30
2010.11.23 15:27:35.434,8.18064,8.18232,1.10,2.30
2010.11.23 15:27:35.714,8.18064,8.18222,1.10,2.30
2010.11.23 15:27:35.958,8.18053,8.18181,1.10,1.90
2010.11.23 15:27:36.299,8.18049,8.18175,1.10,1.90
2010.11.23 15:27:36.746,8.18042,8.18215,1.10,1.90
2010.11.23 15:27:37.193,8.18042,8.18175,1.10,1.90
2010.11.23 15:27:37.305,8.18038,8.18197,1.10,1.90
2010.11.23 15:27:37.428,8.18038,8.18209,1.10,1.90
2010.11.23 15:27:37.853,8.18033,8.18174,1.10,1.90
2010.11.23 15:27:38.190,8.18033,8.18205,1.10,1.90
2010.11.23 15:27:38.760,8.18033,8.1817,1.10,1.90
2010.11.23 15:27:38.876,8.18029,8.18194,1.10,1.90
2010.11.23 15:27:39.502,8.18025,8.18151,1.10,1.90
2010.11.23 15:27:39.616,8.18025,8.18194,1.10,1.90
2010.11.23 15:27:40.734,8.18022,8.18166,1.10,1.90
2010.11.23 15:27:41.077,8.18018,8.18195,1.10,1.90
2010.11.23 15:27:41.879,8.18015,8.18142,1.10,1.90
2010.11.23 15:27:42.382,8.18015,8.1819,1.10,1.90
2010.11.23 15:27:42.726,8.18012,8.18151,1.10,1.90
2010.11.23 15:27:43.065,8.18013,8.18194,1.10,1.90
2010.11.23 15:27:43.183,8.18013,8.18166,1.10,1.90
2010.11.23 15:27:43.403,8.18013,8.18194,1.10,1.90
2010.11.23 15:27:43.966,8.18007,8.18187,1.10,1.90
2010.11.23 15:27:44.418,8.18007,8.18194,1.10,1.90
2010.11.23 15:27:45.864,8.18004,8.18165,1.10,1.90
2010.11.23 15:27:46.095,8.18004,8.18187,1.10,1.90
2010.11.23 15:27:46.532,8.18005,8.18173,1.10,1.90
2010.11.23 15:27:46.756,8.18004,8.18195,1.10,1.90
2010.11.23 15:27:47.205,8.18004,8.18166,1.10,1.90
2010.11.23 15:27:47.655,8.18003,8.182,1.10,1.90
2010.11.23 15:27:47.777,8.18003,8.18129,1.10,1.90
2010.11.23 15:27:47.896,8.17953,8.18123,1.10,2.30
2010.11.23 15:27:48.125,8.17953,8.18063,1.10,1.90
2010.11.23 15:27:48.353,8.17905,8.18012,1.10,2.30
2010.11.23 15:27:49.784,8.17905,8.17933,1.10,2.30
2010.11.23 15:27:49.903,8.17802,8.17933,1.10,2.30
2010.11.23 15:27:50.331,8.17761,8.17933,2.50,2.30
2010.11.23 15:27:50.445,8.17761,8.17945,2.50,1.90
2010.11.23 15:27:54.252,8.17781,8.17939,1.10,1.90
2010.11.23 15:27:54.365,8.17781,8.17939,1.10,1.90
2010.11.23 15:27:57.094,8.17767,8.17944,1.20,1.90
2010.11.23 15:28:07.846,8.17767,8.17935,1.20,1.90
2010.11.23 15:28:08.202,8.17756,8.17935,2.90,1.90
2010.11.23 15:28:14.413,8.17765,8.1796,2.90,1.90
2010.11.23 15:28:15.793,8.17762,8.17934,1.40,1.90
2010.11.23 15:28:15.903,8.1776,8.17934,1.60,1.90
2010.11.23 15:29:09.544,8.17744,8.17934,1.10,1.90
2010.11.23 15:29:15.994,8.17744,8.17972,1.10,3.00
2010.11.23 15:29:51.049,8.17744,8.1788,1.10,1.90
2010.11.23 15:29:51.540,8.17686,8.17915,1.10,1.90
2010.11.23 15:29:51.769,8.17686,8.1788,1.10,1.90
2010.11.23 15:29:51.995,8.17676,8.1788,1.10,1.90
2010.11.23 15:29:52.399,8.17685,8.1786,1.10,1.90
2010.11.23 15:29:52.520,8.17685,8.17884,1.10,1.90
2010.11.23 15:29:52.868,8.17685,8.1786,1.10,1.90
2010.11.23 15:29:53.096,8.17679,8.1788,1.10,1.90
2010.11.23 15:29:53.748,8.17687,8.17859,1.10,1.90
2010.11.23 15:29:54.301,8.17691,8.1788,1.10,1.90
2010.11.23 15:29:54.634,8.17681,8.17859,1.10,1.90
2010.11.23 15:29:55.234,8.17684,8.1787,1.10,1.90
2010.11.23 15:29:56.028,8.1769,8.17874,1.10,1.90
2010.11.23 15:29:56.365,8.1769,8.17874,1.10,1.90
2010.11.23 15:29:56.795,8.1769,8.17874,1.10,1.90
2010.11.23 15:29:56.920,8.1769,8.17859,1.10,1.90
2010.11.23 15:29:57.145,8.1769,8.17874,1.10,1.90
2010.11.23 15:29:59.163,8.17687,8.1787,1.10,1.90
2010.11.23 15:29:59.884,8.17679,8.1786,1.10,1.90
2010.11.23 15:30:00.108,8.17679,8.1786,1.10,1.90
2010.11.23 15:30:00.554,8.17686,8.1787,1.10,1.90
2010.11.23 15:30:00.678,8.17686,8.1786,1.10,1.90
2010.11.23 15:30:00.794,8.17678,8.1787,1.10,1.90
2010.11.23 15:30:00.915,8.17686,8.1787,1.10,1.90
2010.11.23 15:30:01.934,8.17686,8.1786,1.10,1.90
2010.11.23 15:30:02.415,8.17678,8.1787,1.10,1.90
2010.11.23 15:30:03.137,8.17678,8.17859,1.10,1.90
2010.11.23 15:30:03.266,8.17686,8.17869,1.10,1.90
2010.11.23 15:30:03.832,8.17678,8.17869,1.10,1.90
2010.11.23 15:30:03.947,8.17678,8.1787,1.10,1.90
2010.11.23 15:30:04.404,8.17678,8.1786,1.10,1.90
2010.11.23 15:30:05.179,8.17686,8.17869,1.10,1.90
2010.11.23 15:30:06.041,8.17686,8.17859,1.10,1.90
2010.11.23 15:30:06.275,8.17686,8.1787,1.10,1.90
2010.11.23 15:30:06.944,8.17678,8.1787,1.10,1.90
2010.11.23 15:30:07.063,8.17686,8.17869,1.10,1.90
2010.11.23 15:30:07.833,8.17686,8.17875,1.10,1.90
2010.11.23 15:30:08.068,8.17691,8.1786,1.10,1.90
2010.11.23 15:30:08.189,8.17678,8.1786,1.10,1.90
2010.11.23 15:30:08.304,8.17678,8.17874,1.10,1.90
2010.11.23 15:30:08.781,8.1769,8.1786,1.10,1.90
2010.11.23 15:30:09.128,8.17686,8.17869,1.10,1.90
2010.11.23 15:30:09.719,8.17677,8.1786,1.10,1.90
2010.11.23 15:30:09.839,8.17677,8.17875,1.10,1.90
2010.11.23 15:30:22.753,8.17677,8.17875,1.10,1.90
2010.11.23 15:30:22.862,8.17677,8.17859,1.10,1.90
2010.11.23 15:30:23.086,8.17677,8.1787,1.10,1.90
2010.11.23 15:30:23.333,8.17685,8.1787,1.10,1.90
2010.11.23 15:30:23.728,8.17677,8.1787,1.10,1.90
2010.11.23 15:30:23.848,8.17677,8.17859,1.10,1.90
2010.11.23 15:30:23.964,8.17689,8.17875,1.10,1.90
2010.11.23 15:30:24.644,8.17677,8.17875,1.10,1.90
2010.11.23 15:30:24.876,8.17685,8.17859,1.10,1.90
2010.11.23 15:30:25.203,8.17685,8.17869,1.10,1.90
2010.11.23 15:30:25.339,8.17677,8.17852,1.10,2.30
2010.11.23 15:30:25.454,8.17689,8.1786,1.10,1.90
2010.11.23 15:30:25.792,8.17689,8.17863,1.10,2.30
2010.11.23 15:30:27.343,8.17689,8.17873,1.10,2.30
2010.11.23 15:30:27.676,8.17695,8.17853,1.10,2.30
2010.11.23 15:30:27.904,8.17678,8.1786,1.10,1.90
2010.11.23 15:30:28.025,8.17678,8.1786,1.10,1.90
2010.11.23 15:30:28.253,8.17685,8.17862,1.10,2.30
2010.11.23 15:30:28.777,8.17685,8.17852,1.10,2.30
2010.11.23 15:30:28.895,8.17677,8.17852,1.10,2.30
2010.11.23 15:30:29.015,8.17677,8.17863,1.10,2.30
2010.11.23 15:30:29.134,8.17689,8.17863,1.10,2.30
2010.11.23 15:30:30.027,8.17677,8.17853,1.10,2.30
2010.11.23 15:30:30.149,8.17677,8.17863,1.10,2.30
2010.11.23 15:30:30.265,8.17685,8.17863,1.10,2.30
2010.11.23 15:30:30.943,8.17685,8.17853,1.10,2.30
2010.11.23 15:30:31.056,8.17685,8.17853,1.10,2.30
2010.11.23 15:30:31.173,8.17677,8.17863,1.10,2.30
2010.11.23 15:30:31.283,8.17677,8.17863,1.10,2.30
2010.11.23 15:30:32.282,8.1769,8.17863,1.10,2.30
2010.11.23 15:30:32.398,8.17678,8.17853,1.10,2.30
2010.11.23 15:30:32.626,8.17678,8.17862,1.10,2.30
2010.11.23 15:30:32.752,8.1769,8.17862,1.10,2.30
2010.11.23 15:30:33.275,8.1769,8.1786,1.10,1.90
2010.11.23 15:30:33.394,8.1769,8.17852,1.10,2.30
2010.11.23 15:30:35.047,8.17681,8.17852,1.10,2.30
2010.11.23 15:30:35.167,8.17681,8.17862,1.10,2.30
2010.11.23 15:30:35.563,8.1769,8.17853,1.10,2.30
2010.11.23 15:30:35.675,8.17677,8.17853,1.10,2.30
2010.11.23 15:30:36.582,8.17685,8.17863,1.10,2.30
2010.11.23 15:30:37.143,8.17685,8.17852,1.10,2.30
2010.11.23 15:30:37.434,8.17677,8.17852,1.10,2.30
2010.11.23 15:30:38.146,8.17685,8.17863,1.10,2.30
2010.11.23 15:30:38.774,8.17677,8.17853,1.10,2.30
2010.11.23 15:30:38.891,8.17685,8.17863,1.10,2.30
2010.11.23 15:30:39.009,8.17677,8.17863,1.10,2.30
2010.11.23 15:30:39.555,8.17671,8.17836,1.10,1.90
2010.11.23 15:30:39.678,8.17671,8.17803,1.10,2.30
2010.11.23 15:30:39.795,8.17649,8.17803,1.10,2.30
2010.11.23 15:30:40.365,8.17648,8.17812,4.80,2.30
2010.11.23 15:30:40.665,8.17648,8.17812,4.80,2.30
2010.11.23 15:30:40.790,8.17674,8.17819,1.10,1.90
2010.11.23 15:30:40.905,8.17677,8.17819,1.10,1.90
2010.11.23 15:30:41.024,8.17667,8.17852,1.20,2.30
2010.11.23 15:30:41.145,8.17667,8.17863,1.20,2.30
2010.11.23 15:30:41.373,8.17667,8.17852,1.20,2.30
2010.11.23 15:30:43.090,8.17689,8.17852,1.50,2.30
2010.11.23 15:30:43.888,8.17689,8.17852,1.50,2.30
2010.11.23 15:30:44.314,8.17751,8.17864,1.10,1.90
2010.11.23 15:30:44.432,8.17751,8.17923,1.10,2.30
2010.11.23 15:30:44.542,8.17751,8.17923,1.10,2.30
2010.11.23 15:30:47.164,8.17751,8.17923,2.90,2.30
2010.11.23 15:30:53.491,8.17751,8.17902,1.10,2.30
2010.11.23 15:31:06.058,8.17656,8.17804,1.10,1.90
2010.11.23 15:31:06.458,8.17634,8.17793,2.60,2.30
2010.11.23 15:31:08.114,8.17624,8.17772,1.10,2.30
2010.11.23 15:31:08.333,8.17602,8.17772,1.10,2.30
2010.11.23 15:31:10.613,8.17624,8.17772,1.10,2.30
2010.11.23 15:31:10.834,8.17668,8.17872,5.30,3.00
2010.11.23 15:31:11.160,8.17671,8.17872,1.10,2.30
2010.11.23 15:31:13.076,8.17698,8.17872,1.20,2.30
2010.11.23 15:31:14.019,8.17671,8.17872,1.10,2.30
2010.11.23 15:31:14.137,8.17606,8.17773,1.10,2.30
2010.11.23 15:31:17.522,8.17603,8.17773,1.10,2.30
2010.11.23 15:31:19.644,8.17597,8.17773,1.10,2.30
2010.11.23 15:31:21.203,8.17596,8.17773,1.10,2.30
2010.11.23 15:31:21.535,8.17601,8.17773,1.10,2.30
2010.11.23 15:31:23.808,8.17601,8.17773,1.10,2.30
2010.11.23 15:31:24.252,8.17601,8.17773,1.10,2.30
2010.11.23 15:31:24.474,8.17601,8.17773,1.10,2.30
2010.11.23 15:31:25.503,8.17596,8.17773,1.10,2.30
2010.11.23 15:31:28.204,8.17596,8.17773,1.10,2.30
2010.11.23 15:32:08.546,8.17596,8.17779,1.10,1.90
2010.11.23 15:32:23.316,8.17596,8.17779,1.10,1.90
2010.11.23 15:32:28.643,8.17596,8.17823,1.10,3.00
2010.11.23 15:32:47.784,8.17596,8.17731,1.10,1.90
2010.11.23 15:32:47.895,8.17558,8.1771,1.20,1.90
2010.11.23 15:32:48.351,8.17536,8.17665,1.10,1.90
2010.11.23 15:33:01.506,8.17488,8.1764,1.20,1.90
2010.11.23 15:33:03.634,8.17487,8.17636,1.20,1.90
2010.11.23 15:33:03.761,8.1745,8.17615,1.50,1.90
2010.11.23 15:33:06.260,8.17457,8.17615,1.20,1.90
2010.11.23 15:33:08.584,8.17457,8.17665,1.20,2.70
2010.11.23 15:33:08.706,8.17472,8.17665,1.40,1.90
2010.11.23 15:33:09.146,8.17463,8.17609,2.90,1.90
2010.11.23 15:33:09.598,8.17463,8.17599,1.20,1.90
2010.11.23 15:33:09.718,8.17463,8.17599,1.20,1.90
2010.11.23 15:33:12.129,8.17453,8.17599,1.40,1.90
2010.11.23 15:33:16.775,8.17438,8.17599,1.20,1.90
2010.11.23 15:33:16.905,8.17438,8.17605,1.20,1.90
2010.11.23 15:33:18.094,8.17453,8.17605,1.20,1.90
2010.11.23 15:33:23.340,8.17451,8.1766,2.40,2.70
2010.11.23 15:33:23.455,8.17452,8.1766,1.20,2.70
2010.11.23 15:33:23.807,8.17447,8.17625,3.00,1.90
2010.11.23 15:33:24.300,8.17436,8.17625,2.90,1.90
2010.11.23 15:33:27.173,8.17457,8.17614,1.50,1.90
2010.11.23 15:33:29.945,8.17458,8.17615,1.20,1.90
2010.11.23 15:33:36.663,8.17458,8.1762,1.20,1.90
2010.11.23 15:34:08.795,8.17458,8.17619,1.20,1.90
2010.11.23 15:34:10.322,8.17468,8.17619,1.20,1.90
2010.11.23 15:34:15.842,8.17458,8.17665,1.50,2.70
2010.11.23 15:34:16.068,8.17468,8.17629,3.00,1.90
2010.11.23 15:34:16.502,8.17453,8.17629,1.40,1.90
2010.11.23 15:34:39.438,8.17448,8.17651,2.80,1.90
2010.11.23 15:34:39.563,8.17473,8.17635,1.40,1.90
2010.11.23 15:34:47.484,8.17475,8.17665,1.20,1.90
2010.11.23 15:34:47.595,8.17462,8.17635,1.40,1.90
2010.11.23 15:34:47.990,8.17462,8.17635,1.40,1.90
2010.11.23 15:34:50.064,8.17457,8.17635,1.20,1.90
2010.11.23 15:35:20.703,8.17454,8.17635,2.60,1.90
2010.11.23 15:35:20.935,8.17447,8.17629,3.00,1.90
2010.11.23 15:35:42.685,8.17631,8.17802,1.50,2.30
2010.11.23 15:35:42.810,8.17683,8.17899,4.50,2.70
2010.11.23 15:35:42.924,8.17683,8.17899,4.50,1.90
2010.11.23 15:35:43.035,8.17648,8.17899,4.50,1.90
2010.11.23 15:35:43.154,8.17648,8.17919,4.50,1.90
2010.11.23 15:35:43.484,8.17648,8.17919,4.70,1.90
2010.11.23 15:35:43.892,8.17708,8.1792,4.70,1.90
2010.11.23 15:35:44.129,8.17703,8.17914,4.70,1.90
2010.11.23 15:35:44.503,8.17713,8.17924,4.70,1.90
2010.11.23 15:35:44.620,8.17733,8.17924,4.50,1.90
2010.11.23 15:35:44.735,8.17733,8.17944,4.50,1.90
2010.11.23 15:35:44.858,8.17721,8.17944,2.60,1.90
2010.11.23 15:35:46.053,8.17758,8.17929,1.20,1.90
2010.11.23 15:35:46.864,8.17767,8.17929,1.20,1.90
2010.11.23 15:35:47.196,8.17767,8.17945,1.20,1.90
2010.11.23 15:35:47.838,8.17767,8.17895,1.20,1.90
2010.11.23 15:35:48.064,8.1769,8.17895,2.60,1.90
2010.11.23 15:35:58.224,8.17686,8.17895,2.60,1.90
2010.11.23 15:35:58.334,8.17676,8.17884,2.60,1.90
2010.11.23 15:35:58.882,8.17713,8.17874,1.50,1.90
2010.11.23 15:36:00.535,8.17691,8.17782,1.10,2.30
2010.11.23 15:36:00.924,8.17636,8.17801,1.10,1.90
2010.11.23 15:36:01.156,8.17632,8.1778,1.10,1.90
2010.11.23 15:36:17.773,8.17632,8.17746,1.10,1.90
2010.11.23 15:36:18.009,8.17625,8.17764,1.10,1.90
2010.11.23 15:36:31.258,8.17625,8.17746,1.10,1.90
2010.11.23 15:36:31.622,8.17619,8.17759,1.10,1.90
2010.11.23 15:36:36.304,8.17619,8.17712,1.10,2.30
2010.11.23 15:36:36.677,8.17439,8.17619,1.10,1.90
2010.11.23 15:36:36.794,8.17439,8.17619,1.10,1.90
2010.11.23 15:36:42.234,8.17459,8.17581,1.10,1.90
2010.11.23 15:36:42.575,8.17425,8.17559,1.50,1.90
2010.11.23 15:36:43.023,8.17404,8.17559,2.60,1.90
2010.11.23 15:36:45.967,8.17439,8.17619,1.10,1.90
2010.11.23 15:36:46.304,8.17439,8.17625,1.10,1.90
2010.11.23 15:36:47.824,8.17441,8.17619,1.10,1.90
2010.11.23 15:36:52.135,8.17472,8.17625,1.10,1.90
2010.11.23 15:36:52.246,8.17472,8.1764,1.10,1.90
2010.11.23 15:36:52.827,8.17469,8.17654,2.40,1.90
2010.11.23 15:36:54.442,8.17478,8.1765,1.20,1.90
2010.11.23 15:36:55.146,8.1749,8.1765,1.60,1.90
2010.11.23 15:36:59.933,8.1749,8.17629,1.60,1.90
2010.11.23 15:37:00.204,8.17469,8.17629,1.10,1.90
2010.11.23 15:37:00.321,8.17447,8.17629,1.50,1.90
2010.11.23 15:37:52.496,8.17447,8.17629,1.50,2.20
2010.11.23 15:37:58.725,8.17447,8.17629,1.50,2.20
2010.11.23 15:38:00.385,8.17425,8.17651,1.10,1.10
2010.11.23 15:38:03.143,8.17425,8.17651,1.10,1.10
2010.11.23 15:38:08.860,8.17425,8.17651,1.10,1.10
2010.11.23 15:38:10.901,8.17425,8.17651,1.10,1.10
2010.11.23 15:38:17.651,8.17425,8.17651,1.10,1.10
2010.11.23 15:38:18.421,8.17425,8.17673,1.10,3.80
2010.11.23 15:38:32.881,8.17425,8.17673,1.30,3.80
2010.11.23 15:38:33.107,8.1749,8.17694,1.10,1.70
2010.11.23 15:38:33.228,8.1749,8.1768,1.10,1.90
2010.11.23 15:38:34.086,8.17492,8.1768,2.40,1.90
2010.11.23 15:38:34.694,8.17505,8.17685,1.50,1.90
2010.11.23 15:38:36.285,8.17517,8.17685,1.20,1.90
2010.11.23 15:38:37.224,8.17505,8.17685,1.50,1.90
2010.11.23 15:38:46.451,8.17517,8.1768,1.50,1.90
2010.11.23 15:38:48.370,8.17517,8.17674,1.50,1.90
2010.11.23 15:39:44.488,8.17497,8.17674,1.20,2.00
2010.11.23 15:40:00.852,8.17588,8.17712,1.20,2.60
2010.11.23 15:40:02.662,8.17497,8.17712,1.20,2.60
2010.11.23 15:40:08.682,8.17477,8.17697,1.20,2.60
2010.11.23 15:40:10.084,8.17482,8.17687,1.20,2.60
2010.11.23 15:40:11.081,8.17482,8.17687,1.20,2.60
2010.11.23 15:40:38.493,8.17473,8.17687,5.40,2.60
2010.11.23 15:40:40.722,8.17467,8.17687,2.00,2.60
2010.11.23 15:40:46.492,8.17467,8.17673,2.00,1.20
2010.11.23 15:40:46.726,8.17463,8.17658,5.60,1.10
2010.11.23 15:40:47.989,8.17462,8.17653,1.20,1.20
2010.11.23 15:40:49.060,8.17467,8.17652,1.50,1.20
2010.11.23 15:41:06.828,8.17467,8.17668,1.70,1.20
2010.11.23 15:42:07.050,8.17457,8.17675,1.70,1.50
2010.11.23 15:42:13.262,8.17427,8.17675,3.30,1.50
2010.11.23 15:43:00.201,8.17424,8.17665,1.10,1.50
2010.11.23 15:43:00.443,8.17432,8.17662,1.20,1.20
2010.11.23 15:43:02.135,8.17432,8.17636,1.60,2.40
2010.11.23 15:43:03.076,8.17432,8.17633,1.60,1.20
2010.11.23 15:43:04.152,8.17432,8.17636,1.20,2.60
2010.11.23 15:43:14.773,8.17432,8.17577,1.20,4.50
2010.11.23 15:43:15.255,8.17368,8.17577,1.10,4.70
2010.11.23 15:43:15.500,8.17455,8.17577,2.50,4.50
2010.11.23 15:43:16.073,8.17498,8.17733,1.90,3.00
2010.11.23 15:43:16.576,8.17498,8.17688,1.90,1.50
2010.11.23 15:43:16.905,8.17498,8.17733,1.90,3.00
2010.11.23 15:43:17.753,8.17498,8.17713,1.90,1.20
2010.11.23 15:43:18.130,8.17498,8.17708,2.20,1.10
2010.11.23 15:43:19.160,8.17517,8.17708,1.20,1.10
2010.11.23 15:43:21.075,8.17498,8.17713,5.40,1.20
2010.11.23 15:43:21.851,8.17498,8.17701,5.40,1.70
2010.11.23 15:43:22.076,8.17468,8.17627,1.50,4.50
2010.11.23 15:43:22.347,8.17468,8.17583,1.50,2.30
2010.11.23 15:43:22.473,8.17401,8.17603,1.10,2.30
2010.11.23 15:43:22.824,8.17401,8.17603,1.10,2.30
2010.11.23 15:43:23.062,8.17408,8.17633,1.10,2.40
2010.11.23 15:43:23.185,8.17404,8.17623,1.10,2.30
2010.11.23 15:43:24.109,8.17404,8.17623,2.90,2.70
2010.11.23 15:43:25.025,8.17412,8.17623,1.40,6.90
2010.11.23 15:43:26.105,8.17423,8.17623,1.20,6.30
2010.11.23 15:43:36.595,8.17407,8.17623,1.20,6.30
2010.11.23 15:43:38.124,8.17422,8.17623,1.20,6.30
2010.11.23 15:43:42.870,8.17425,8.17622,1.20,1.20
2010.11.23 15:43:43.977,8.17422,8.17642,1.20,3.00
2010.11.23 15:43:44.315,8.17434,8.17642,1.20,2.30
2010.11.23 15:43:56.133,8.17434,8.17622,1.20,2.30
2010.11.23 15:43:56.250,8.17434,8.17622,1.20,2.30
2010.11.23 15:43:57.996,8.17423,8.17622,1.40,2.70
2010.11.23 15:43:58.996,8.17417,8.17622,1.20,6.10
2010.11.23 15:43:59.767,8.17423,8.17642,1.40,2.40
2010.11.23 15:44:03.273,8.17423,8.17647,1.40,1.10
2010.11.23 15:44:05.088,8.17435,8.17643,1.50,1.20
2010.11.23 15:44:06.066,8.17435,8.17641,1.50,2.40
2010.11.23 15:44:06.609,8.17435,8.17643,1.20,3.10
