2010.11.23 15:00:02.212,8.18778,8.19022,1.10,1.20
2010.11.23 15:44:06.938,8.17449,8.17643,1.10,2.40
2010.11.23 15:45:01.764,8.17449,8.17643,1.10,2.40
2010.11.23 15:45:06.880,8.17449,8.17692,1.10,3.00
2010.11.23 15:45:13.820,8.17449,8.17675,1.10,2.10
2010.11.23 15:45:13.940,8.17462,8.17678,1.10,2.80
2010.11.23 15:45:14.057,8.17462,8.17678,1.10,2.10
2010.11.23 15:45:14.175,8.17448,8.17678,1.10,2.80
2010.11.23 15:45:14.537,8.17448,8.17675,1.10,2.10
2010.11.23 15:45:15.052,8.17443,8.17672,1.20,1.20
2010.11.23 15:45:15.731,8.17446,8.17683,2.60,1.20
2010.11.23 15:45:19.316,8.17438,8.17662,1.90,1.50
2010.11.23 15:45:23.048,8.17422,8.17648,1.40,1.10
2010.11.23 15:45:25.374,8.17413,8.17652,2.20,1.20
2010.11.23 15:45:25.805,8.17366,8.17602,1.10,2.70
2010.11.23 15:45:27.387,8.17372,8.17578,2.20,1.50
2010.11.23 15:45:27.845,8.17358,8.17596,2.20,1.60
2010.11.23 15:45:29.580,8.17378,8.17574,1.20,2.40
2010.11.23 15:45:31.163,8.1737,8.17574,1.50,2.10
2010.11.23 15:45:39.291,8.17348,8.17572,1.10,2.10
2010.11.23 15:45:39.405,8.17328,8.17572,1.20,5.80
2010.11.23 15:45:39.517,8.17326,8.17553,1.20,1.50
2010.11.23 15:45:39.635,8.17342,8.1757,2.20,1.50
2010.11.23 15:45:39.746,8.17343,8.17572,1.10,3.00
2010.11.23 15:46:09.599,8.17348,8.17553,1.20,2.30
2010.11.23 15:46:09.840,8.17318,8.17563,5.80,1.60
2010.11.23 15:46:10.067,8.17339,8.17572,1.10,6.80
2010.11.23 15:46:12.128,8.17339,8.17572,2.80,6.80
2010.11.23 15:46:33.189,8.17339,8.17553,2.80,2.30
2010.11.23 15:46:33.530,8.1734,8.17553,1.20,3.00
2010.11.23 15:46:35.254,8.1734,8.17553,1.50,6.80
2010.11.23 15:46:36.223,8.1734,8.17546,1.50,2.10
2010.11.23 15:46:36.997,8.1734,8.17546,1.50,2.60
2010.11.23 15:46:48.888,8.17317,8.17522,1.20,2.30
2010.11.23 15:46:49.007,8.17304,8.17522,2.60,2.40
2010.11.23 15:46:49.128,8.17297,8.17503,1.20,2.30
2010.11.23 15:46:49.563,8.17297,8.17523,1.20,6.80
2010.11.23 15:46:51.206,8.17309,8.17515,1.20,2.10
2010.11.23 15:46:52.026,8.17309,8.17515,1.50,2.60
2010.11.23 15:46:53.192,8.17285,8.17511,2.90,2.60
2010.11.23 15:46:54.228,8.17307,8.17511,1.50,2.60
2010.11.23 15:47:16.285,8.17307,8.17511,1.50,2.40
2010.11.23 15:47:18.017,8.1731,8.17514,1.50,2.60
2010.11.23 15:47:19.002,8.1731,8.17514,1.20,2.60
2010.11.23 15:47:20.196,8.1731,8.17514,1.20,2.60
2010.11.23 15:47:53.156,8.17317,8.17514,1.20,2.60
2010.11.23 15:47:53.585,8.17393,8.17622,1.90,1.20
2010.11.23 15:47:54.286,8.17393,8.17604,1.90,1.50
2010.11.23 15:47:54.404,8.17336,8.17587,1.10,2.70
2010.11.23 15:47:56.071,8.17336,8.17563,1.20,1.20
2010.11.23 15:47:57.354,8.17336,8.17562,1.20,2.60
2010.11.23 15:48:00.429,8.17321,8.17543,1.20,2.70
2010.11.23 15:48:02.045,8.17321,8.17527,1.60,2.70
2010.11.23 15:48:03.050,8.17321,8.17527,1.20,2.60
2010.11.23 15:48:04.375,8.17321,8.17527,1.20,2.60
2010.11.23 15:48:10.026,8.17321,8.17543,1.20,2.70
2010.11.23 15:48:10.257,8.17319,8.17553,2.80,1.20
2010.11.23 15:48:12.444,8.17319,8.17493,1.10,2.30
2010.11.23 15:48:12.573,8.1728,8.17493,1.50,3.00
2010.11.23 15:48:13.722,8.17308,8.17515,2.20,1.50
2010.11.23 15:48:13.838,8.17308,8.17537,2.20,1.70
2010.11.23 15:48:15.028,8.17308,8.17537,5.70,1.80
2010.11.23 15:48:16.047,8.17311,8.17537,1.60,1.50
2010.11.23 15:48:16.277,8.17313,8.17543,6.10,3.20
2010.11.23 15:48:19.259,8.17308,8.17532,5.20,3.00
2010.11.23 15:48:19.489,8.17305,8.17523,2.10,3.00
2010.11.23 15:48:19.847,8.17302,8.17521,1.20,1.50
2010.11.23 15:48:20.294,8.17306,8.17512,1.50,3.00
2010.11.23 15:48:20.415,8.17303,8.17512,1.20,3.10
2010.11.23 15:48:22.175,8.17306,8.1751,1.50,2.40
2010.11.23 15:48:23.440,8.17307,8.17503,1.20,1.20
2010.11.23 15:48:26.885,8.17306,8.1751,1.50,2.40
2010.11.23 15:48:28.746,8.17311,8.17542,2.90,5.80
2010.11.23 15:48:28.861,8.17333,8.17543,1.20,5.90
2010.11.23 15:48:29.101,8.17333,8.17559,7.50,2.40
2010.11.23 15:48:29.802,8.1733,8.17532,1.10,2.30
2010.11.23 15:48:29.919,8.17311,8.17532,1.20,3.00
2010.11.23 15:48:30.041,8.17303,8.17523,1.40,3.00
2010.11.23 15:48:30.356,8.17304,8.17523,1.20,3.00
2010.11.23 15:48:30.478,8.17292,8.1753,5.70,2.80
2010.11.23 15:48:32.224,8.17302,8.1753,1.20,2.80
2010.11.23 15:48:34.775,8.17297,8.17522,5.80,2.30
2010.11.23 15:48:37.309,8.17298,8.17533,5.70,6.80
2010.11.23 15:48:40.987,8.17297,8.17512,1.20,2.30
2010.11.23 15:48:41.108,8.173,8.17512,1.20,3.00
2010.11.23 15:48:43.098,8.17302,8.17502,1.20,2.40
2010.11.23 15:48:44.131,8.17303,8.17502,1.20,6.30
2010.11.23 15:48:45.446,8.17301,8.17527,1.20,1.70
2010.11.23 15:48:45.937,8.17297,8.17532,7.60,1.20
2010.11.23 15:48:47.188,8.17339,8.17533,1.10,2.40
2010.11.23 15:48:47.793,8.17313,8.17533,1.20,3.10
2010.11.23 15:48:47.916,8.17291,8.17503,2.90,2.30
2010.11.23 15:48:48.657,8.17302,8.17533,5.50,3.10
2010.11.23 15:48:48.784,8.17342,8.17533,1.10,2.40
2010.11.23 15:48:50.031,8.17342,8.17558,1.10,1.90
2010.11.23 15:48:50.146,8.17353,8.17579,2.20,1.90
2010.11.23 15:48:51.259,8.17364,8.17503,1.10,2.30
2010.11.23 15:48:51.596,8.17303,8.17503,1.20,2.30
2010.11.23 15:48:53.558,8.17303,8.17532,5.40,6.10
2010.11.23 15:48:53.678,8.17335,8.17532,1.10,2.30
2010.11.23 15:48:55.268,8.17364,8.17532,1.10,2.30
2010.11.23 15:48:55.385,8.17364,8.17557,1.10,2.10
2010.11.23 15:48:55.710,8.17379,8.17582,1.10,4.20
2010.11.23 15:48:55.956,8.17367,8.17563,1.10,2.30
2010.11.23 15:48:56.999,8.17367,8.17583,1.10,2.30
2010.11.23 15:48:58.528,8.17373,8.17603,2.20,3.20
2010.11.23 15:48:58.866,8.17409,8.17603,1.10,2.40
2010.11.23 15:49:00.745,8.1743,8.17627,1.10,5.40
2010.11.23 15:49:00.864,8.1745,8.17633,1.10,2.30
2010.11.23 15:49:00.983,8.17543,8.17633,1.90,2.30
2010.11.23 15:49:01.098,8.17543,8.17721,1.90,1.50
2010.11.23 15:49:01.325,8.17543,8.17742,1.90,1.50
2010.11.23 15:49:01.656,8.17543,8.17742,1.90,1.50
2010.11.23 15:49:02.139,8.17547,8.17763,1.90,1.20
2010.11.23 15:49:04.245,8.17547,8.17763,5.40,1.20
2010.11.23 15:49:04.479,8.17547,8.17623,1.90,2.30
2010.11.23 15:49:04.598,8.17522,8.17623,1.90,2.30
2010.11.23 15:49:04.968,8.17424,8.17623,1.10,2.30
2010.11.23 15:49:05.086,8.17424,8.17653,1.10,2.30
2010.11.23 15:49:05.205,8.17424,8.17653,1.10,2.30
2010.11.23 15:49:05.426,8.17427,8.17632,1.10,2.30
2010.11.23 15:49:05.645,8.17406,8.17612,1.10,2.30
2010.11.23 15:49:06.248,8.17453,8.17612,4.50,2.30
2010.11.23 15:49:06.367,8.17477,8.17677,1.90,1.50
2010.11.23 15:49:06.489,8.17477,8.17707,2.20,1.80
2010.11.23 15:49:08.312,8.17482,8.17702,1.20,6.10
2010.11.23 15:49:09.446,8.17487,8.17702,1.20,6.30
2010.11.23 15:49:10.339,8.17504,8.17692,1.20,1.20
2010.11.23 15:49:16.116,8.17502,8.17702,1.20,6.10
2010.11.23 15:49:18.508,8.17508,8.17702,1.20,1.20
2010.11.23 15:49:20.632,8.17505,8.17713,1.50,3.00
2010.11.23 15:49:20.861,8.17552,8.17742,2.70,2.30
2010.11.23 15:49:20.979,8.17554,8.17781,1.10,1.50
2010.11.23 15:49:21.096,8.17554,8.17773,1.10,2.30
2010.11.23 15:49:21.375,8.17554,8.17773,1.10,3.00
2010.11.23 15:49:21.610,8.17546,8.17783,1.20,3.20
2010.11.23 15:49:23.000,8.17556,8.17783,1.20,3.30
2010.11.23 15:49:32.872,8.17592,8.17788,1.90,1.20
2010.11.23 15:49:32.992,8.17607,8.17822,1.10,2.30
2010.11.23 15:49:33.233,8.17607,8.17813,1.10,2.30
2010.11.23 15:49:33.748,8.17614,8.17823,1.10,2.30
2010.11.23 15:49:33.873,8.17613,8.17813,1.10,2.30
2010.11.23 15:49:34.316,8.17603,8.17823,1.10,2.30
2010.11.23 15:49:35.336,8.17601,8.17812,1.10,2.30
2010.11.23 15:49:35.555,8.17592,8.17812,1.10,2.30
2010.11.23 15:49:35.996,8.17592,8.17822,3.00,2.30
2010.11.23 15:49:38.177,8.17597,8.17822,1.10,3.00
2010.11.23 15:49:40.486,8.17596,8.17822,1.10,3.00
2010.11.23 15:49:43.188,8.17631,8.17822,1.90,2.30
2010.11.23 15:49:43.538,8.17669,8.17894,1.10,2.70
2010.11.23 15:49:43.862,8.17669,8.17852,1.10,2.30
2010.11.23 15:49:44.103,8.17684,8.17903,1.10,3.00
2010.11.23 15:49:44.218,8.17684,8.17902,1.10,4.50
2010.11.23 15:49:44.448,8.17656,8.17852,1.10,2.30
2010.11.23 15:49:44.822,8.17656,8.17877,1.10,1.90
2010.11.23 15:49:44.941,8.17656,8.17853,1.10,2.30
2010.11.23 15:49:45.286,8.17644,8.17853,1.10,2.30
2010.11.23 15:49:45.516,8.17644,8.17878,1.10,2.70
2010.11.23 15:49:45.815,8.17653,8.17853,2.20,2.30
2010.11.23 15:49:46.189,8.17632,8.17853,1.10,2.30
2010.11.23 15:49:46.637,8.17652,8.17888,2.20,1.50
2010.11.23 15:49:46.757,8.17652,8.17853,2.20,2.30
2010.11.23 15:49:46.876,8.17652,8.17853,1.90,2.30
2010.11.23 15:49:48.103,8.17624,8.17853,1.10,3.00
2010.11.23 15:49:48.331,8.17652,8.17872,1.90,1.50
2010.11.23 15:49:49.229,8.17652,8.17853,2.20,2.30
2010.11.23 15:49:49.347,8.17648,8.17853,1.10,3.00
2010.11.23 15:49:50.706,8.17652,8.179,3.00,1.50
2010.11.23 15:49:51.122,8.17626,8.17853,1.10,3.00
2010.11.23 15:49:51.469,8.17653,8.17894,2.20,1.50
2010.11.23 15:49:51.900,8.17653,8.17852,1.90,3.00
2010.11.23 15:49:52.138,8.17653,8.179,2.20,1.50
2010.11.23 15:49:52.257,8.17652,8.17873,1.10,1.90
2010.11.23 15:49:52.377,8.17626,8.17852,1.10,2.30
2010.11.23 15:49:52.938,8.17653,8.17853,1.10,2.30
2010.11.23 15:49:53.239,8.17652,8.17853,1.90,3.00
2010.11.23 15:49:53.817,8.17653,8.17894,1.10,1.50
2010.11.23 15:49:54.055,8.17652,8.17874,1.90,1.50
2010.11.23 15:49:54.409,8.17653,8.17894,1.10,2.70
2010.11.23 15:49:54.529,8.17631,8.17868,3.00,1.90
2010.11.23 15:49:54.759,8.17639,8.17843,1.80,2.30
2010.11.23 15:49:55.199,8.17652,8.17843,1.10,2.30
2010.11.23 15:49:55.320,8.17652,8.17852,1.10,2.30
2010.11.23 15:49:55.438,8.17626,8.17852,1.10,3.00
2010.11.23 15:49:56.319,8.17626,8.17852,1.10,2.30
2010.11.23 15:49:56.770,8.17653,8.17901,1.10,1.50
2010.11.23 15:49:57.010,8.17639,8.17853,1.80,3.00
2010.11.23 15:49:57.346,8.17653,8.17853,3.00,2.30
2010.11.23 15:49:57.466,8.17653,8.17901,3.00,1.50
2010.11.23 15:49:57.578,8.17653,8.17852,1.90,2.30
2010.11.23 15:49:57.880,8.17626,8.17852,1.10,2.30
2010.11.23 15:49:58.002,8.17653,8.17873,1.10,1.90
2010.11.23 15:49:58.115,8.17653,8.17901,1.10,1.50
2010.11.23 15:49:58.226,8.17652,8.17852,1.90,2.30
2010.11.23 15:49:59.065,8.17647,8.17873,1.10,2.70
2010.11.23 15:49:59.180,8.17639,8.17852,1.80,2.30
2010.11.23 15:49:59.630,8.17653,8.17901,2.70,1.50
2010.11.23 15:49:59.748,8.17653,8.17894,3.00,3.40
2010.11.23 15:50:00.090,8.17626,8.17852,1.10,2.30
2010.11.23 15:50:00.317,8.17653,8.17874,1.90,1.50
2010.11.23 15:50:00.657,8.17648,8.17853,1.10,3.00
2010.11.23 15:50:01.947,8.17652,8.179,3.00,1.50
2010.11.23 15:50:02.069,8.17652,8.17853,1.10,2.30
2010.11.23 15:50:02.305,8.17647,8.17853,1.10,3.00
2010.11.23 15:50:02.540,8.17639,8.17872,1.80,1.90
2010.11.23 15:50:02.878,8.17647,8.17852,1.10,3.00
2010.11.23 15:50:03.419,8.17652,8.17878,2.20,1.50
2010.11.23 15:50:04.030,8.17653,8.17853,1.90,2.30
2010.11.23 15:50:04.262,8.17653,8.17894,2.20,1.50
2010.11.23 15:50:04.379,8.17626,8.17852,1.10,3.00
2010.11.23 15:50:04.999,8.17743,8.179,4.50,1.50
2010.11.23 15:50:05.233,8.17768,8.17924,1.90,1.50
2010.11.23 15:50:05.348,8.17768,8.17832,1.90,2.30
2010.11.23 15:50:05.466,8.17748,8.17832,1.50,2.30
2010.11.23 15:50:05.814,8.17606,8.17832,1.10,2.30
2010.11.23 15:50:06.506,8.17681,8.17832,2.70,2.30
2010.11.23 15:50:06.737,8.17708,8.17923,1.90,1.50
2010.11.23 15:50:06.966,8.17728,8.17937,2.10,1.10
2010.11.23 15:50:07.283,8.17756,8.17947,2.70,1.50
2010.11.23 15:50:07.406,8.17756,8.1798,2.70,1.50
2010.11.23 15:50:09.077,8.17777,8.1798,5.40,1.50
2010.11.23 15:50:09.995,8.17777,8.1798,5.40,1.50
2010.11.23 15:50:10.108,8.17798,8.18003,5.40,1.60
2010.11.23 15:50:10.225,8.17798,8.18003,5.40,1.50
2010.11.23 15:50:10.337,8.17832,8.18059,1.10,2.60
2010.11.23 15:50:13.046,8.17853,8.18052,1.60,1.20
2010.11.23 15:50:14.276,8.17853,8.18059,1.50,2.60
2010.11.23 15:50:21.058,8.17897,8.1808,1.50,1.50
2010.11.23 15:50:21.285,8.17897,8.18082,1.50,1.90
2010.11.23 15:50:21.651,8.17902,8.18113,1.90,1.20
2010.11.23 15:50:22.110,8.17898,8.18063,1.50,2.30
2010.11.23 15:50:22.338,8.17868,8.18063,2.40,2.30
2010.11.23 15:50:24.374,8.17858,8.18063,1.20,2.40
2010.11.23 15:50:25.210,8.17863,8.18062,1.40,1.20
2010.11.23 15:50:26.242,8.17876,8.18063,2.70,2.30
2010.11.23 15:50:26.372,8.17899,8.18102,1.10,2.30
2010.11.23 15:50:26.491,8.17899,8.18102,1.10,2.30
2010.11.23 15:50:26.840,8.17898,8.18132,2.20,3.00
2010.11.23 15:50:27.254,8.17901,8.18112,1.10,2.30
2010.11.23 15:50:27.376,8.17892,8.18112,1.10,2.30
2010.11.23 15:50:27.607,8.179,8.18133,1.10,3.00
2010.11.23 15:50:27.729,8.179,8.18113,1.10,2.30
2010.11.23 15:50:27.956,8.17888,8.18113,1.10,2.30
2010.11.23 15:50:28.296,8.17928,8.18113,4.50,2.30
2010.11.23 15:50:28.831,8.17983,8.18193,2.20,1.20
2010.11.23 15:50:31.063,8.17984,8.18193,1.50,1.20
2010.11.23 15:50:31.178,8.17983,8.1819,2.20,1.10
2010.11.23 15:50:31.301,8.17983,8.18162,2.20,2.30
2010.11.23 15:50:31.542,8.17959,8.18153,2.40,2.30
2010.11.23 15:50:33.002,8.17897,8.18082,2.60,2.30
2010.11.23 15:50:33.231,8.17867,8.18082,1.20,2.30
2010.11.23 15:50:36.526,8.17867,8.18082,1.20,2.50
2010.11.23 15:50:45.742,8.17867,8.18103,1.30,2.70
2010.11.23 15:50:45.972,8.17898,8.18124,2.20,2.70
2010.11.23 15:50:46.632,8.17897,8.18132,2.20,3.80
2010.11.23 15:50:47.570,8.1789,8.18082,1.10,2.30
2010.11.23 15:50:47.798,8.17865,8.18082,1.10,2.30
2010.11.23 15:50:48.451,8.1786,8.18083,1.10,2.30
2010.11.23 15:50:48.907,8.17877,8.18111,2.20,1.50
2010.11.23 15:50:49.026,8.17877,8.18083,2.20,2.30
2010.11.23 15:50:49.752,8.17852,8.18063,2.20,3.00
2010.11.23 15:50:53.985,8.17835,8.18063,2.60,6.80
2010.11.23 15:50:58.242,8.17832,8.18053,1.40,2.30
2010.11.23 15:51:08.240,8.17827,8.18052,3.00,2.30
2010.11.23 15:51:09.446,8.17828,8.18052,1.20,2.30
2010.11.23 15:51:11.423,8.17877,8.18112,1.90,3.80
2010.11.23 15:51:11.545,8.17877,8.18101,2.20,1.50
2010.11.23 15:51:11.658,8.17853,8.18082,1.10,2.30
2010.11.23 15:51:11.779,8.17853,8.18082,1.10,3.00
2010.11.23 15:51:12.312,8.17877,8.18102,2.20,1.50
2010.11.23 15:51:13.014,8.17877,8.18113,2.20,3.00
2010.11.23 15:51:13.128,8.17875,8.18083,1.10,2.30
2010.11.23 15:51:13.247,8.17854,8.18083,1.10,3.00
2010.11.23 15:51:14.479,8.17854,8.18102,1.10,3.40
2010.11.23 15:51:15.039,8.17884,8.18113,1.10,3.00
2010.11.23 15:51:16.198,8.17884,8.18092,1.10,2.30
2010.11.23 15:51:16.432,8.17884,8.18092,1.10,3.00
2010.11.23 15:51:16.911,8.17864,8.18092,1.10,2.30
2010.11.23 15:51:17.032,8.17883,8.18112,3.00,3.00
2010.11.23 15:51:17.149,8.17883,8.18112,1.10,3.00
2010.11.23 15:51:17.770,8.17882,8.18112,2.20,3.00
2010.11.23 15:51:17.999,8.17884,8.18103,1.10,2.30
2010.11.23 15:51:18.366,8.17872,8.18103,1.10,3.00
2010.11.23 15:51:18.602,8.17872,8.18103,1.10,2.30
2010.11.23 15:51:18.724,8.17884,8.18113,1.10,3.00
2010.11.23 15:51:18.845,8.17884,8.18113,1.10,3.00
2010.11.23 15:51:19.689,8.17884,8.18103,1.10,2.30
2010.11.23 15:51:19.917,8.17872,8.18103,1.10,3.00
2010.11.23 15:51:20.628,8.17882,8.18113,2.20,3.00
2010.11.23 15:51:20.858,8.17884,8.18102,1.10,3.00
2010.11.23 15:51:21.615,8.17882,8.18113,2.20,3.00
2010.11.23 15:51:21.861,8.17872,8.18103,1.10,3.00
2010.11.23 15:51:22.208,8.17885,8.18113,1.10,3.00
2010.11.23 15:51:22.634,8.17877,8.18103,1.10,3.00
2010.11.23 15:51:23.026,8.17885,8.18103,1.10,2.30
2010.11.23 15:51:23.147,8.17885,8.18112,1.10,3.00
2010.11.23 15:51:23.268,8.17877,8.18112,1.10,3.00
2010.11.23 15:51:24.637,8.17885,8.18113,1.10,3.00
2010.11.23 15:51:25.103,8.17877,8.18102,1.10,2.30
2010.11.23 15:51:26.408,8.17948,8.18102,4.50,3.00
2010.11.23 15:51:26.636,8.17951,8.18122,2.70,2.70
2010.11.23 15:51:26.746,8.17972,8.18169,1.90,1.50
2010.11.23 15:51:26.857,8.17972,8.18169,1.90,1.50
2010.11.23 15:51:26.976,8.17993,8.18191,1.90,1.50
2010.11.23 15:51:28.779,8.17997,8.18191,1.20,1.50
2010.11.23 15:51:29.133,8.18022,8.18243,1.10,1.20
2010.11.23 15:51:31.110,8.18043,8.18249,1.20,2.60
2010.11.23 15:51:32.111,8.18043,8.18249,1.50,2.60
2010.11.23 15:51:36.328,8.18027,8.18223,2.60,2.40
2010.11.23 15:51:37.506,8.18027,8.18223,2.60,6.30
2010.11.23 15:51:39.082,8.18027,8.18223,2.60,6.30
2010.11.23 15:51:39.379,8.18027,8.18222,2.90,1.20
2010.11.23 15:51:45.239,8.18095,8.18278,1.90,1.10
2010.11.23 15:51:45.363,8.18068,8.18278,2.20,1.10
2010.11.23 15:51:45.707,8.18082,8.18287,1.90,1.10
2010.11.23 15:51:46.074,8.18082,8.18287,2.70,1.10
2010.11.23 15:51:46.983,8.18088,8.18282,1.90,2.60
2010.11.23 15:51:47.338,8.1807,8.18282,1.10,6.50
2010.11.23 15:51:50.051,8.18092,8.18293,1.20,6.30
2010.11.23 15:52:00.063,8.18092,8.18233,1.20,2.30
2010.11.23 15:52:00.192,8.18063,8.18233,1.90,2.30
2010.11.23 15:52:00.745,8.18032,8.18233,1.20,2.30
2010.11.23 15:52:01.059,8.18028,8.18233,1.20,5.90
2010.11.23 15:52:02.060,8.18028,8.18233,1.20,6.30
2010.11.23 15:52:03.087,8.18026,8.18233,2.90,6.30
2010.11.23 15:52:12.007,8.18026,8.18233,2.90,6.30
2010.11.23 15:52:13.702,8.18042,8.18242,1.20,6.30
2010.11.23 15:52:15.373,8.18021,8.18242,2.90,6.30
2010.11.23 15:52:17.151,8.18025,8.18229,1.50,2.60
2010.11.23 15:52:35.261,8.18076,8.18242,1.90,6.30
2010.11.23 15:52:36.966,8.18076,8.18233,1.90,6.10
2010.11.23 15:52:37.085,8.18028,8.18227,1.20,1.10
2010.11.23 15:52:37.561,8.18028,8.18223,1.20,2.40
2010.11.23 15:52:38.993,8.18027,8.18223,1.20,3.10
2010.11.23 15:52:47.783,8.18006,8.18217,1.50,1.20
2010.11.23 15:52:48.426,8.18006,8.18202,1.50,1.10
