2010.11.23 15:00:02.212,8.18778,8.19022,1.10,1.20
2010.11.23 15:52:48.779,8.1792,8.18102,1.10,2.30
2010.11.23 15:52:49.228,8.17931,8.18112,1.80,2.30
2010.11.23 15:52:49.860,8.17915,8.18093,1.10,2.30
2010.11.23 15:52:50.088,8.17915,8.18112,1.10,2.30
2010.11.23 15:52:50.427,8.17914,8.18103,1.10,2.30
2010.11.23 15:52:50.971,8.1791,8.18112,1.10,2.30
2010.11.23 15:52:51.201,8.17907,8.18093,1.10,2.30
2010.11.23 15:52:52.997,8.17899,8.18113,1.10,2.30
2010.11.23 15:52:53.337,8.17899,8.18092,1.10,2.30
2010.11.23 15:52:53.920,8.17896,8.18113,1.10,2.30
2010.11.23 15:52:54.040,8.17896,8.18113,1.10,2.30
2010.11.23 15:52:54.158,8.17896,8.18093,1.10,2.30
2010.11.23 15:52:54.727,8.1789,8.18112,1.10,2.30
2010.11.23 15:52:54.849,8.1789,8.18093,1.10,2.30
2010.11.23 15:52:54.968,8.17877,8.18093,1.10,2.30
2010.11.23 15:52:55.602,8.17878,8.18092,1.10,3.00
2010.11.23 15:52:57.288,8.17885,8.18112,1.10,2.70
2010.11.23 15:52:57.408,8.17897,8.18133,2.20,3.00
2010.11.23 15:52:57.754,8.17895,8.18112,1.10,3.00
2010.11.23 15:52:58.207,8.17899,8.18132,1.10,3.00
2010.11.23 15:52:58.436,8.17883,8.18112,1.10,2.30
2010.11.23 15:52:58.547,8.17883,8.18112,1.10,3.00
2010.11.23 15:52:59.272,8.17899,8.18132,1.10,3.00
2010.11.23 15:53:00.032,8.179,8.18132,1.10,3.00
2010.11.23 15:53:00.755,8.17888,8.18112,1.10,2.30
2010.11.23 15:53:00.881,8.179,8.18133,1.10,3.00
2010.11.23 15:53:01.000,8.179,8.18112,1.10,2.30
2010.11.23 15:53:01.643,8.179,8.18132,1.10,3.00
2010.11.23 15:53:02.107,8.17897,8.18133,2.20,3.00
2010.11.23 15:53:02.238,8.17901,8.18133,1.10,3.00
2010.11.23 15:53:03.176,8.17901,8.18133,1.10,3.00
2010.11.23 15:53:03.503,8.17901,8.18133,1.10,3.00
2010.11.23 15:53:04.026,8.17893,8.18122,1.10,2.30
2010.11.23 15:53:04.521,8.17901,8.18132,1.10,3.00
2010.11.23 15:53:04.867,8.17901,8.18133,1.10,3.00
2010.11.23 15:53:05.099,8.17893,8.18122,1.10,3.00
2010.11.23 15:53:05.656,8.17901,8.18132,1.10,3.00
2010.11.23 15:53:06.504,8.17897,8.18133,2.20,3.00
2010.11.23 15:53:06.727,8.17893,8.18123,1.10,3.00
2010.11.23 15:53:07.067,8.179,8.18132,1.10,3.00
2010.11.23 15:53:07.298,8.17897,8.18122,2.20,3.00
2010.11.23 15:53:08.250,8.179,8.18132,1.10,3.00
2010.11.23 15:53:08.475,8.17892,8.18123,1.10,3.00
2010.11.23 15:53:09.217,8.17892,8.18123,1.10,2.30
2010.11.23 15:53:09.566,8.17892,8.18123,1.10,3.00
2010.11.23 15:53:10.007,8.179,8.18133,1.10,3.00
2010.11.23 15:53:10.128,8.17892,8.18123,1.10,3.00
2010.11.23 15:53:10.606,8.179,8.18132,1.10,3.00
2010.11.23 15:53:11.051,8.17892,8.18122,1.10,3.00
2010.11.23 15:53:11.533,8.179,8.18122,1.10,2.30
2010.11.23 15:53:11.650,8.17892,8.18122,1.10,3.00
2010.11.23 15:53:12.116,8.179,8.18122,1.10,2.30
2010.11.23 15:53:12.560,8.17892,8.18123,1.10,3.00
2010.11.23 15:53:13.347,8.17897,8.18132,2.20,3.00
2010.11.23 15:53:13.828,8.17892,8.18122,1.10,3.00
2010.11.23 15:53:14.063,8.179,8.18133,1.10,3.00
2010.11.23 15:53:14.707,8.17892,8.18123,1.10,3.00
2010.11.23 15:53:14.928,8.179,8.18132,1.10,3.00
2010.11.23 15:53:15.629,8.17897,8.18122,2.20,2.30
2010.11.23 15:53:17.052,8.17896,8.18123,1.10,3.00
2010.11.23 15:53:18.338,8.17901,8.18122,1.10,2.30
2010.11.23 15:53:19.049,8.17901,8.18133,1.10,3.00
2010.11.23 15:53:19.165,8.17896,8.18122,1.10,2.30
2010.11.23 15:53:20.050,8.17896,8.18133,1.10,3.00
2010.11.23 15:53:21.417,8.17901,8.18132,1.10,3.00
2010.11.23 15:53:21.849,8.17896,8.18123,1.10,3.00
2010.11.23 15:53:22.197,8.17901,8.18122,1.10,2.30
2010.11.23 15:53:22.536,8.17892,8.18122,1.10,3.00
2010.11.23 15:53:22.986,8.179,8.18132,1.10,3.00
2010.11.23 15:53:23.401,8.179,8.18122,1.10,3.00
2010.11.23 15:53:23.640,8.179,8.18133,1.10,3.00
2010.11.23 15:53:24.223,8.17892,8.18123,1.10,3.00
2010.11.23 15:53:24.978,8.17897,8.18133,2.20,3.00
2010.11.23 15:53:25.207,8.17892,8.18123,1.10,3.00
2010.11.23 15:53:25.810,8.17892,8.18132,1.10,3.00
2010.11.23 15:53:26.036,8.179,8.18123,1.10,3.00
2010.11.23 15:53:26.597,8.179,8.18133,1.10,3.00
2010.11.23 15:53:26.829,8.17892,8.18123,1.10,3.00
2010.11.23 15:53:28.157,8.179,8.18132,1.10,3.00
2010.11.23 15:53:28.387,8.179,8.18123,1.10,3.00
2010.11.23 15:53:29.036,8.17892,8.18123,1.10,2.30
2010.11.23 15:53:29.478,8.17892,8.18122,1.10,3.00
2010.11.23 15:53:30.272,8.179,8.18133,1.10,3.00
2010.11.23 15:53:30.508,8.17892,8.18123,1.10,3.00
2010.11.23 15:53:31.095,8.179,8.18122,1.10,2.30
2010.11.23 15:53:31.655,8.17901,8.18132,1.10,3.00
2010.11.23 15:53:31.877,8.17901,8.18123,1.10,3.00
2010.11.23 15:53:32.606,8.17901,8.18133,1.10,3.00
2010.11.23 15:53:34.617,8.17901,8.18122,1.10,2.30
2010.11.23 15:53:35.370,8.17901,8.18133,1.10,3.00
2010.11.23 15:53:36.344,8.17898,8.18123,2.20,2.30
2010.11.23 15:53:36.461,8.17892,8.18123,1.10,3.00
2010.11.23 15:53:36.796,8.179,8.18133,1.10,3.00
2010.11.23 15:53:37.015,8.17892,8.18122,1.10,3.00
2010.11.23 15:53:37.785,8.179,8.18132,1.10,3.00
2010.11.23 15:53:38.008,8.17898,8.18123,2.20,3.00
2010.11.23 15:53:38.656,8.179,8.18123,1.10,2.30
2010.11.23 15:53:39.791,8.179,8.18112,1.10,2.30
2010.11.23 15:53:40.021,8.17888,8.18112,1.10,2.30
2010.11.23 15:53:40.503,8.179,8.18123,1.10,2.30
2010.11.23 15:53:40.618,8.17892,8.18123,1.10,3.00
2010.11.23 15:53:41.297,8.17892,8.18132,1.10,3.00
2010.11.23 15:53:41.752,8.17864,8.18083,2.60,2.30
2010.11.23 15:53:44.015,8.17864,8.18083,1.20,2.40
2010.11.23 15:53:45.993,8.17864,8.18083,1.20,2.50
2010.11.23 15:53:55.748,8.17864,8.18074,1.10,2.70
2010.11.23 15:53:55.980,8.17861,8.18032,1.10,2.30
2010.11.23 15:53:58.179,8.1784,8.18032,2.50,6.50
2010.11.23 15:53:59.101,8.1784,8.18023,2.50,1.20
2010.11.23 15:53:59.219,8.17856,8.18032,2.00,2.30
2010.11.23 15:53:59.340,8.17897,8.18093,2.20,1.80
2010.11.23 15:53:59.568,8.17891,8.18122,1.10,3.00
2010.11.23 15:54:00.268,8.17891,8.18133,1.10,3.00
2010.11.23 15:54:00.681,8.17892,8.18123,1.10,3.00
2010.11.23 15:54:01.138,8.179,8.18132,1.10,3.00
2010.11.23 15:54:01.368,8.17892,8.18123,1.10,3.00
2010.11.23 15:54:01.597,8.17892,8.18083,1.10,2.30
2010.11.23 15:54:01.826,8.17887,8.18083,1.90,2.30
2010.11.23 15:54:04.331,8.17863,8.18102,1.20,2.70
2010.11.23 15:54:04.455,8.17897,8.18124,1.90,2.70
2010.11.23 15:54:04.572,8.17897,8.18126,2.20,1.50
2010.11.23 15:54:04.690,8.17878,8.18102,1.10,2.30
2010.11.23 15:54:04.807,8.17878,8.18102,1.10,2.30
2010.11.23 15:54:05.640,8.17898,8.18112,2.20,2.30
2010.11.23 15:54:05.990,8.17877,8.18102,1.20,2.30
2010.11.23 15:54:20.680,8.17873,8.18102,2.20,3.00
2010.11.23 15:54:50.345,8.17858,8.18106,1.10,1.50
2010.11.23 15:55:37.726,8.17958,8.18106,1.70,1.50
2010.11.23 15:55:38.067,8.18028,8.18196,4.90,1.50
2010.11.23 15:55:38.197,8.18028,8.18217,4.90,1.50
2010.11.23 15:55:39.671,8.18048,8.18196,4.90,1.70
2010.11.23 15:55:40.006,8.18048,8.18141,3.00,1.90
2010.11.23 15:55:40.339,8.18018,8.18141,1.50,1.90
2010.11.23 15:55:40.469,8.17928,8.18132,1.10,1.90
2010.11.23 15:55:41.546,8.17947,8.18132,1.30,1.90
2010.11.23 15:55:41.888,8.18082,8.18273,2.70,2.30
2010.11.23 15:55:44.730,8.18098,8.18259,1.10,1.50
2010.11.23 15:55:46.035,8.18098,8.18259,2.40,1.50
2010.11.23 15:55:48.018,8.18098,8.18259,2.60,1.50
2010.11.23 15:55:49.127,8.18082,8.18259,2.70,1.50
2010.11.23 15:55:49.245,8.18082,8.18192,2.70,4.50
2010.11.23 15:55:49.535,8.18067,8.18167,1.50,1.90
2010.11.23 15:55:49.665,8.18027,8.18274,2.20,1.70
2010.11.23 15:55:51.101,8.18027,8.18258,2.20,1.20
2010.11.23 15:55:53.069,8.18047,8.18253,1.50,2.60
2010.11.23 15:55:54.147,8.18047,8.18253,1.50,2.60
2010.11.23 15:56:23.228,8.18058,8.18273,5.20,1.20
2010.11.23 15:56:23.347,8.18059,8.18273,1.20,1.20
2010.11.23 15:56:25.068,8.18077,8.18274,1.20,2.40
2010.11.23 15:56:26.455,8.18068,8.18274,1.50,2.10
2010.11.23 15:56:26.576,8.18068,8.18282,1.50,1.20
2010.11.23 15:56:27.017,8.18078,8.18287,1.20,1.10
2010.11.23 15:56:27.247,8.18083,8.18287,5.60,1.10
2010.11.23 15:56:28.298,8.18098,8.18297,2.60,1.20
2010.11.23 15:56:29.039,8.18098,8.18293,2.60,1.20
2010.11.23 15:56:29.801,8.18108,8.18303,1.20,1.70
2010.11.23 15:56:31.091,8.18118,8.18307,1.20,1.10
2010.11.23 15:56:32.169,8.18128,8.18307,1.20,1.10
2010.11.23 15:56:35.458,8.18128,8.18297,1.20,1.90
2010.11.23 15:56:35.579,8.18074,8.18297,2.60,1.90
2010.11.23 15:56:35.816,8.18068,8.18297,2.80,2.70
2010.11.23 15:56:36.790,8.18067,8.18295,1.20,2.60
2010.11.23 15:56:38.096,8.18066,8.18293,2.90,2.60
2010.11.23 15:56:38.804,8.18148,8.18293,4.50,2.60
2010.11.23 15:56:38.966,8.18167,8.18353,1.90,1.50
2010.11.23 15:56:39.079,8.18167,8.18375,1.90,1.50
2010.11.23 15:56:39.200,8.18128,8.18375,2.20,1.50
2010.11.23 15:56:39.668,8.18172,8.1838,1.90,1.50
2010.11.23 15:56:39.790,8.18172,8.1838,1.90,1.50
2010.11.23 15:56:39.907,8.18151,8.18381,2.20,1.50
2010.11.23 15:56:40.029,8.18187,8.18381,2.30,1.50
2010.11.23 15:56:40.267,8.18212,8.18462,1.10,2.70
2010.11.23 15:56:40.667,8.18248,8.18482,2.20,1.20
2010.11.23 15:56:40.795,8.18262,8.18448,2.20,1.50
2010.11.23 15:56:40.908,8.18262,8.18477,2.20,1.10
2010.11.23 15:56:41.138,8.18268,8.18478,2.20,1.10
2010.11.23 15:56:41.672,8.18268,8.18483,2.20,1.20
2010.11.23 15:56:43.140,8.18279,8.18483,1.60,2.40
2010.11.23 15:56:44.122,8.18281,8.18487,1.50,2.40
2010.11.23 15:56:46.069,8.18287,8.18491,1.50,2.40
2010.11.23 15:56:46.486,8.18287,8.18491,1.50,2.40
2010.11.23 15:56:48.123,8.18297,8.18493,1.20,1.20
2010.11.23 15:56:52.576,8.18298,8.18508,5.60,1.10
2010.11.23 15:56:54.067,8.18318,8.18507,1.20,1.10
2010.11.23 15:56:55.333,8.18328,8.18507,1.20,1.10
2010.11.23 15:57:13.066,8.18332,8.18558,1.10,2.60
2010.11.23 15:57:15.079,8.18343,8.18542,1.40,1.20
2010.11.23 15:57:15.984,8.18363,8.18578,4.70,2.70
2010.11.23 15:57:16.105,8.18412,8.18623,1.90,1.20
2010.11.23 15:57:16.220,8.18412,8.18626,2.20,2.10
2010.11.23 15:57:17.916,8.18427,8.18652,1.50,1.20
2010.11.23 15:57:18.138,8.18438,8.18652,5.40,1.20
2010.11.23 15:57:20.118,8.18447,8.18652,1.50,1.20
2010.11.23 15:57:22.135,8.18447,8.18652,1.50,1.20
2010.11.23 15:57:23.395,8.18478,8.18692,5.40,1.20
2010.11.23 15:57:24.041,8.18482,8.18698,1.50,1.20
2010.11.23 15:57:26.167,8.18482,8.18692,1.50,1.20
2010.11.23 15:57:26.497,8.18472,8.18692,5.40,1.20
2010.11.23 15:57:26.827,8.18472,8.1869,5.40,2.80
2010.11.23 15:57:28.120,8.18477,8.1869,5.40,2.80
2010.11.23 15:57:29.799,8.18472,8.18693,5.40,1.20
2010.11.23 15:57:29.925,8.18502,8.18706,1.20,2.60
2010.11.23 15:57:31.279,8.18504,8.1871,1.50,2.60
2010.11.23 15:57:31.537,8.18502,8.1871,1.20,2.60
2010.11.23 15:57:31.658,8.18483,8.18693,2.60,1.20
2010.11.23 15:57:31.778,8.18482,8.18682,5.60,1.70
2010.11.23 15:57:31.897,8.18482,8.18682,5.60,1.70
2010.11.23 15:57:33.126,8.18477,8.18672,1.20,1.10
2010.11.23 15:57:34.249,8.18466,8.18672,1.50,2.60
2010.11.23 15:57:36.925,8.18466,8.18687,1.50,1.20
2010.11.23 15:57:37.149,8.18484,8.1869,1.20,1.10
2010.11.23 15:57:37.378,8.18483,8.18709,5.40,2.60
2010.11.23 15:57:39.362,8.18502,8.18709,1.20,2.60
2010.11.23 15:57:40.228,8.18505,8.18709,1.50,2.60
2010.11.23 15:57:42.810,8.18487,8.18709,1.20,2.40
2010.11.23 15:57:42.931,8.18475,8.18702,1.50,2.80
2010.11.23 15:57:43.697,8.18463,8.1869,1.50,2.80
2010.11.23 15:57:44.998,8.18448,8.18669,5.70,2.40
2010.11.23 15:57:45.120,8.18439,8.18662,1.50,1.20
2010.11.23 15:57:45.350,8.18396,8.18617,1.10,1.90
2010.11.23 15:57:45.802,8.18389,8.18628,1.10,2.70
2010.11.23 15:57:49.106,8.18389,8.18615,2.40,2.10
2010.11.23 15:57:52.126,8.18389,8.18587,2.40,4.50
2010.11.23 15:57:52.349,8.18331,8.18562,2.90,2.70
2010.11.23 15:57:52.797,8.18333,8.18552,1.20,2.70
2010.11.23 15:57:55.038,8.18333,8.18537,1.20,2.60
2010.11.23 15:57:57.099,8.18332,8.18537,1.20,2.60
2010.11.23 15:58:04.766,8.18311,8.18523,2.50,1.20
2010.11.23 15:58:05.193,8.18298,8.18442,1.90,1.50
2010.11.23 15:58:05.542,8.18248,8.18382,1.20,1.90
2010.11.23 15:58:05.661,8.18165,8.18382,1.10,1.90
2010.11.23 15:58:14.837,8.18165,8.18398,1.10,2.70
2010.11.23 15:58:14.959,8.18158,8.18398,1.10,2.70
2010.11.23 15:58:17.231,8.18158,8.18377,1.10,4.50
2010.11.23 15:58:17.570,8.18071,8.18298,1.10,2.70
2010.11.23 15:58:17.905,8.1805,8.18298,2.80,3.40
2010.11.23 15:58:18.028,8.18033,8.18267,1.40,1.50
2010.11.23 15:58:19.026,8.18028,8.18257,5.20,1.50
2010.11.23 15:58:19.147,8.18028,8.18257,5.70,1.50
2010.11.23 15:58:20.306,8.18033,8.1826,1.20,1.50
2010.11.23 15:58:26.957,8.18027,8.1826,5.40,2.80
2010.11.23 15:58:27.187,8.18027,8.1826,5.40,2.80
2010.11.23 15:58:31.466,8.18027,8.18249,2.40,2.70
2010.11.23 15:58:31.837,8.18018,8.18237,2.80,1.10
2010.11.23 15:58:32.339,8.17936,8.18158,1.10,1.90
2010.11.23 15:58:32.578,8.17957,8.18176,1.90,1.50
2010.11.23 15:58:37.583,8.17957,8.18176,1.90,1.50
2010.11.23 15:58:56.658,8.17916,8.18163,1.10,1.70
2010.11.23 15:58:56.903,8.17874,8.18103,1.20,2.90
2010.11.23 15:58:57.239,8.17853,8.18072,1.10,4.50
2010.11.23 15:58:57.369,8.17795,8.18043,1.20,1.50
2010.11.23 15:58:57.601,8.17793,8.18022,2.40,1.50
2010.11.23 15:58:58.458,8.17792,8.18022,5.20,1.50
2010.11.23 15:59:00.787,8.17813,8.18022,1.50,1.50
2010.11.23 15:59:00.911,8.17792,8.18022,2.40,1.50
2010.11.23 15:59:02.125,8.17768,8.18007,1.10,1.10
2010.11.23 15:59:03.019,8.17938,8.18013,4.50,2.70
2010.11.23 15:59:03.347,8.17957,8.18059,2.30,1.50
2010.11.23 15:59:03.463,8.17977,8.18142,1.90,1.50
2010.11.23 15:59:03.691,8.18033,8.18142,1.50,1.50
2010.11.23 15:59:04.028,8.18121,8.18273,1.90,1.90
2010.11.23 15:59:04.389,8.18057,8.18294,1.90,1.50
2010.11.23 15:59:05.532,8.18057,8.18295,2.20,1.50
2010.11.23 15:59:06.748,8.18138,8.18295,1.50,1.50
2010.11.23 15:59:06.871,8.18138,8.18295,1.50,1.50
2010.11.23 15:59:06.990,8.18138,8.18313,2.50,1.50
2010.11.23 15:59:07.419,8.18222,8.18407,1.90,1.70
2010.11.23 15:59:07.557,8.1818,8.18422,1.10,1.20
2010.11.23 15:59:09.324,8.1818,8.18402,1.10,3.10
2010.11.23 15:59:10.032,8.18178,8.18402,5.70,2.60
2010.11.23 15:59:11.607,8.18196,8.18382,1.20,1.20
2010.11.23 15:59:14.527,8.18158,8.18357,2.60,1.90
2010.11.23 15:59:14.798,8.18137,8.18357,1.50,2.70
2010.11.23 15:59:14.924,8.18158,8.18353,2.30,1.20
2010.11.23 15:59:15.272,8.18182,8.18373,1.90,1.10
2010.11.23 15:59:15.393,8.18128,8.18331,1.50,1.50
2010.11.23 15:59:15.618,8.18073,8.18321,3.30,1.50
2010.11.23 15:59:17.046,8.18073,8.183,2.90,2.70
2010.11.23 15:59:18.021,8.18071,8.18298,2.80,2.60
2010.11.23 15:59:19.355,8.18073,8.18272,1.40,1.20
2010.11.23 15:59:20.157,8.18071,8.18276,1.10,2.60
2010.11.23 15:59:21.079,8.1805,8.18276,1.10,2.60
2010.11.23 15:59:22.060,8.1805,8.18276,1.10,2.60
2010.11.23 15:59:23.052,8.1805,8.18222,1.10,1.20
2010.11.23 15:59:31.722,8.18073,8.18222,1.10,1.20
2010.11.23 15:59:32.059,8.18073,8.18278,1.10,5.10
2010.11.23 15:59:32.189,8.18081,8.18278,1.10,5.10
2010.11.23 15:59:32.982,8.18063,8.1827,2.70,4.70
2010.11.23 15:59:33.221,8.18072,8.18223,1.90,1.50
2010.11.23 15:59:33.562,8.18072,8.18216,1.90,1.50
2010.11.23 15:59:33.685,8.18005,8.18203,1.10,2.70
2010.11.23 15:59:34.048,8.18005,8.18193,1.10,2.10
2010.11.23 15:59:35.101,8.18005,8.18193,1.10,2.60
2010.11.23 15:59:35.689,8.18016,8.18193,1.80,2.60
2010.11.23 15:59:35.923,8.17949,8.18176,1.10,2.60
2010.11.23 15:59:36.459,8.18023,8.18208,2.20,1.10
2010.11.23 15:59:36.581,8.18023,8.18208,1.90,1.10
2010.11.23 15:59:36.702,8.17999,8.18208,1.10,1.10
2010.11.23 15:59:37.247,8.18018,8.1823,2.20,2.60
2010.11.23 15:59:37.667,8.18028,8.1823,1.90,2.70
2010.11.23 15:59:37.785,8.18028,8.18233,2.20,1.20
2010.11.23 15:59:40.173,8.18038,8.18263,1.20,1.50
2010.11.23 15:59:40.290,8.18098,8.18263,1.90,1.50
2010.11.23 15:59:40.410,8.18098,8.18302,2.20,1.20
2010.11.23 15:59:40.953,8.18093,8.18303,2.20,1.20
2010.11.23 15:59:41.312,8.18094,8.18303,1.10,1.20
2010.11.23 15:59:41.677,8.18097,8.18342,5.70,1.50
2010.11.23 15:59:41.789,8.18198,8.18342,6.80,1.50
2010.11.23 15:59:42.474,8.18212,8.18353,1.10,2.90
2010.11.23 15:59:42.597,8.18175,8.18315,1.50,1.50
2010.11.23 15:59:42.713,8.18086,8.18302,1.30,1.90
2010.11.23 15:59:42.828,8.18147,8.18329,1.90,1.50
2010.11.23 15:59:42.952,8.18147,8.18366,1.90,1.60
2010.11.23 15:59:43.352,8.18126,8.18362,1.10,2.70
2010.11.23 15:59:43.474,8.1814,8.18362,1.10,2.10
2010.11.23 15:59:44.224,8.18163,8.18362,1.10,1.90
2010.11.23 15:59:44.340,8.18163,8.18389,3.00,2.40
2010.11.23 15:59:44.718,8.18163,8.18342,3.00,4.50
2010.11.23 15:59:44.958,8.18141,8.18303,1.90,1.50
2010.11.23 15:59:45.248,8.18078,8.18302,1.80,1.50
2010.11.23 15:59:45.380,8.18078,8.18302,1.80,3.40
2010.11.23 15:59:46.016,8.18068,8.18302,2.40,2.70
2010.11.23 15:59:46.241,8.18059,8.18302,2.80,2.70
2010.11.23 15:59:46.687,8.18063,8.18292,1.30,1.20
2010.11.23 15:59:48.597,8.18151,8.18372,1.10,2.40
2010.11.23 15:59:48.708,8.18171,8.18378,1.30,2.70
2010.11.23 15:59:48.830,8.1819,8.18416,1.10,2.60
2010.11.23 15:59:49.691,8.18182,8.18402,5.40,1.20
2010.11.23 15:59:49.836,8.18178,8.18399,5.70,2.70
2010.11.23 15:59:50.504,8.18198,8.18402,2.20,1.20
2010.11.23 15:59:51.373,8.18182,8.18403,1.40,1.20
2010.11.23 15:59:53.169,8.18179,8.18405,2.80,2.60
2010.11.23 15:59:53.501,8.18212,8.18405,1.90,2.60
2010.11.23 15:59:53.923,8.18217,8.18421,1.10,2.60
2010.11.23 15:59:56.167,8.18217,8.18438,2.60,2.60
2010.11.23 15:59:58.456,8.18194,8.18403,1.10,2.70
2010.11.23 15:59:58.584,8.18172,8.18402,1.20,1.50
