2010.12.24 20:00:01.312,7.82127,7.83393,1.20,1.20
2010.12.24 20:00:30.097,7.82147,7.83333,1.20,1.20
2010.12.24 20:01:01.766,7.81948,7.83602,2.47,2.47
2010.12.24 20:01:13.429,7.82147,7.83333,1.20,1.20
2010.12.24 20:02:13.588,7.81817,7.83882,1.04,1.50
2010.12.24 20:02:14.146,7.82087,7.83353,1.20,1.20
2010.12.24 20:02:15.831,7.81948,7.83602,2.47,2.47
2010.12.24 20:02:18.049,7.82148,7.83332,1.20,1.20
2010.12.24 20:03:16.339,7.82163,7.83379,1.88,1.88
2010.12.24 20:04:29.553,7.82174,7.83376,2.25,2.25
2010.12.24 20:05:09.935,7.82173,7.83379,1.88,1.88
2010.12.24 20:05:10.341,7.82163,7.83379,1.88,1.88
2010.12.24 20:10:10.839,7.81817,7.83882,1.04,1.50
2010.12.24 20:10:25.222,7.81857,7.83842,1.04,1.50
2010.12.24 20:10:53.721,7.81857,7.83842,1.04,1.50
2010.12.24 20:11:03.711,7.81857,7.83842,1.04,1.50
2010.12.24 20:11:22.271,7.81857,7.83842,1.04,1.50
2010.12.24 20:11:32.211,7.81857,7.83842,1.04,1.50
2010.12.24 20:11:48.964,7.81928,7.83622,1.50,1.50
2010.12.24 20:12:40.628,7.82127,7.83333,1.20,1.20
2010.12.24 20:12:44.270,7.82148,7.83332,1.20,1.20
2010.12.24 20:13:44.780,7.81948,7.83622,1.50,1.50
2010.12.24 20:13:46.591,7.81948,7.83602,1.50,1.50
2010.12.24 20:13:52.190,7.81948,7.83602,1.50,1.50
2010.12.24 20:14:04.260,7.81948,7.83602,1.50,1.50
2010.12.24 20:14:16.017,7.81948,7.83602,1.50,1.50
2010.12.24 20:14:58.161,7.81948,7.83602,1.50,1.50
2010.12.24 20:15:16.141,7.81949,7.83601,1.50,1.50
2010.12.24 20:15:33.271,7.82078,7.83492,2.47,2.47
2010.12.24 20:16:33.677,7.81949,7.83621,1.50,1.50
2010.12.24 20:16:58.351,7.81948,7.83602,1.50,1.50
2010.12.24 20:17:26.631,7.81948,7.83602,1.50,1.50
2010.12.24 20:18:15.385,7.82038,7.83492,1.04,1.50
2010.12.24 20:19:10.386,7.82328,7.83371,1.04,1.50
2010.12.24 20:20:05.406,7.82327,7.83372,1.04,1.50
2010.12.24 20:24:40.506,7.82327,7.83372,1.04,1.50
2010.12.24 20:25:35.606,7.82327,7.83372,1.04,1.50
2010.12.24 20:27:25.616,7.82328,7.83371,1.04,1.50
2010.12.24 20:28:27.686,7.82327,7.83313,1.04,1.20
2010.12.24 20:29:27.862,7.82327,7.83372,1.04,1.50
2010.12.24 20:30:10.614,7.82327,7.83372,1.04,1.50
2010.12.24 20:32:00.756,7.82327,7.83372,1.04,1.50
2010.12.24 20:32:20.634,7.81909,7.83621,1.50,1.50
2010.12.24 20:32:50.003,7.82077,7.83379,1.12,1.88
2010.12.24 20:32:50.214,7.82077,7.83473,1.12,1.12
2010.12.24 20:37:50.237,7.81949,7.83601,1.50,1.50
2010.12.24 20:38:10.763,7.81949,7.83601,1.50,1.50
2010.12.24 20:39:10.591,7.81948,7.83602,1.50,1.50
2010.12.24 20:39:40.050,7.81949,7.83601,1.50,1.50
2010.12.24 20:40:10.610,7.81948,7.83602,1.50,1.50
2010.12.24 20:42:16.774,7.81948,7.83602,1.50,1.50
2010.12.24 20:43:16.748,7.81949,7.83601,1.50,1.50
2010.12.24 20:43:20.248,7.81949,7.83601,1.50,1.50
2010.12.24 20:44:15.339,7.81949,7.83601,1.50,1.50
2010.12.24 20:44:16.805,7.81949,7.83601,1.50,1.50
2010.12.24 20:45:10.093,7.81949,7.83601,1.50,1.50
2010.12.24 20:45:35.250,7.81948,7.83602,1.50,1.50
2010.12.24 20:46:05.278,7.81948,7.83602,1.50,1.50
2010.12.24 20:46:28.754,7.81948,7.83602,1.50,1.50
2010.12.24 20:46:51.379,7.82243,7.83472,1.50,1.12
2010.12.24 20:46:51.714,7.82227,7.83303,1.69,1.20
2010.12.24 20:46:53.295,7.82463,7.83262,1.24,1.20
2010.12.24 20:46:54.185,7.82597,7.83263,1.20,1.20
2010.12.24 20:46:55.175,7.82657,7.83263,1.20,1.20
2010.12.24 20:46:56.274,7.82698,7.83262,1.20,1.20
2010.12.24 20:46:57.205,7.82708,7.83262,1.20,1.20
2010.12.24 20:46:58.255,7.82717,7.83263,1.20,1.20
2010.12.24 20:47:58.516,7.82222,7.84133,1.50,1.50
2010.12.24 20:48:27.155,7.82262,7.84033,1.50,1.50
2010.12.24 20:48:37.191,7.82262,7.83951,1.50,1.69
2010.12.24 20:48:37.306,7.82172,7.83402,1.24,1.88
2010.12.24 20:48:45.944,7.82088,7.83462,2.78,2.78
2010.12.24 20:48:46.054,7.82347,7.83413,3.19,1.20
2010.12.24 20:48:47.266,7.82553,7.83412,1.24,1.20
2010.12.24 20:48:48.254,7.82738,7.83412,1.20,1.20
2010.12.24 20:48:49.250,7.82817,7.83413,1.20,1.20
2010.12.24 20:48:50.333,7.82847,7.83413,1.20,1.20
2010.12.24 20:48:51.225,7.82857,7.83413,1.20,1.20
2010.12.24 20:48:52.621,7.82867,7.83413,1.20,1.20
2010.12.24 20:48:57.263,7.82367,7.83662,1.50,1.20
2010.12.24 20:48:57.735,7.82148,7.83342,1.20,1.88
2010.12.24 20:48:58.265,7.82147,7.83342,1.20,1.88
2010.12.24 20:48:59.256,7.82188,7.83302,1.20,1.88
2010.12.24 20:49:00.236,7.82187,7.83302,1.20,1.88
2010.12.24 20:49:01.224,7.82188,7.83302,1.20,1.88
2010.12.24 20:49:02.163,7.82187,7.83302,1.20,1.88
2010.12.24 20:49:58.146,7.82187,7.83373,1.20,1.20
2010.12.24 20:50:00.224,7.82368,7.83413,1.69,1.20
2010.12.24 20:50:01.266,7.82553,7.83412,1.24,1.20
2010.12.24 20:50:02.245,7.82737,7.83413,1.20,1.20
2010.12.24 20:50:03.235,7.82817,7.83413,1.20,1.20
2010.12.24 20:50:04.243,7.82847,7.83413,1.20,1.20
2010.12.24 20:50:05.215,7.82857,7.83413,1.20,1.20
2010.12.24 20:50:06.205,7.82868,7.83412,1.20,1.20
2010.12.24 20:51:06.845,7.82367,7.84273,1.50,2.25
2010.12.24 20:51:25.937,7.82407,7.84173,1.50,2.25
2010.12.24 20:52:04.435,7.82407,7.84173,1.50,2.25
2010.12.24 20:52:33.206,7.82407,7.84173,1.50,2.25
2010.12.24 20:52:51.388,7.82407,7.84172,1.50,1.50
2010.12.24 20:53:01.356,7.82407,7.84172,1.50,1.50
2010.12.24 20:53:29.877,7.82407,7.84172,1.50,1.50
2010.12.24 20:53:48.381,7.82407,7.84172,1.50,1.50
2010.12.24 20:54:26.812,7.82407,7.84172,1.50,1.50
2010.12.24 20:54:45.387,7.82407,7.84173,1.50,2.25
2010.12.24 20:54:48.485,7.82388,7.83503,3.00,1.88
2010.12.24 20:54:48.596,7.82123,7.83503,1.04,1.88
2010.12.24 20:54:48.815,7.82061,7.83503,1.32,1.88
2010.12.24 20:54:51.216,7.82128,7.83303,1.20,1.88
2010.12.24 20:54:52.206,7.82127,7.83303,1.20,1.88
2010.12.24 20:54:54.128,7.82128,7.83303,1.20,5.14
2010.12.24 20:55:14.828,7.82038,7.83212,1.20,1.20
2010.12.24 20:55:16.186,7.82168,7.83192,1.20,1.20
2010.12.24 20:55:17.176,7.82014,7.83427,2.47,5.29
2010.12.24 20:55:18.276,7.82268,7.83192,1.20,1.20
2010.12.24 20:55:19.266,7.82278,7.83192,1.20,1.20
2010.12.24 20:55:20.244,7.82288,7.83192,1.20,1.20
2010.12.24 20:56:21.283,7.82033,7.83887,1.04,1.50
2010.12.24 20:56:39.900,7.82033,7.83787,1.04,1.50
2010.12.24 20:57:08.432,7.82033,7.83787,1.04,1.50
2010.12.24 20:57:47.127,7.82033,7.83787,1.04,1.50
2010.12.24 20:58:01.482,7.81973,7.83787,1.50,1.50
