2011.01.18 22:00:00.365,7.80001,7.80519,5.29,5.29
2011.01.18 22:00:12.183,7.78947,7.81453,5.29,5.29
2011.01.18 22:00:13.658,7.78973,7.81477,5.29,5.29
2011.01.18 22:00:14.470,7.78973,7.81477,5.29,5.29
2011.01.18 22:00:17.394,7.80027,7.80453,1.20,1.20
2011.01.18 22:00:18.497,7.79047,7.81553,5.29,5.29
2011.01.18 22:00:19.463,7.79047,7.81553,5.29,5.29
2011.01.18 22:00:20.483,7.79047,7.81553,5.29,5.29
2011.01.18 22:01:24.017,7.77372,7.83048,1.00,1.00
2011.01.18 22:01:37.604,7.79298,7.81302,2.25,2.25
2011.01.18 22:05:28.698,7.79598,7.81002,3.40,4.00
2011.01.18 22:06:24.012,7.79674,7.80926,1.05,1.50
2011.01.18 22:07:18.972,7.79674,7.80926,1.05,1.50
2011.01.18 22:07:38.034,7.79697,7.80923,1.05,1.50
2011.01.18 22:08:00.134,7.79697,7.80903,1.05,1.50
2011.01.18 22:08:36.443,7.79697,7.80903,1.05,1.50
2011.01.18 22:10:04.236,7.79933,7.80647,1.05,1.50
2011.01.18 22:10:46.545,7.80013,7.80572,2.48,2.59
2011.01.18 22:10:47.423,7.80037,7.80572,1.32,2.78
2011.01.18 22:10:48.448,7.80057,7.80572,1.32,2.78
2011.01.18 22:11:46.622,7.80058,7.80662,1.32,2.48
2011.01.18 22:11:48.747,7.80034,7.80706,1.05,1.50
2011.01.18 22:14:24.264,7.80056,7.80687,1.23,1.69
2011.01.18 22:15:24.502,7.80034,7.80686,1.05,1.50
2011.01.18 22:17:11.623,7.80048,7.80686,1.80,1.50
2011.01.18 22:19:56.653,7.80048,7.80687,1.80,1.50
2011.01.18 22:20:48.446,7.80049,7.80682,1.80,1.69
2011.01.18 22:20:51.730,7.80049,7.80663,1.80,1.69
2011.01.18 22:21:49.427,7.80049,7.80707,1.80,1.50
2011.01.18 22:22:41.565,7.80048,7.80686,1.80,1.50
2011.01.18 22:25:26.802,7.80048,7.80687,1.80,1.50
2011.01.18 22:26:21.543,7.80048,7.80686,1.80,1.50
2011.01.18 22:26:59.440,7.80048,7.80686,1.98,1.69
2011.01.18 22:28:00.162,7.80049,7.80687,1.80,1.50
2011.01.18 22:28:11.768,7.80048,7.80687,1.80,1.50
2011.01.18 22:30:48.066,7.80049,7.80683,1.80,1.69
2011.01.18 22:31:48.047,7.80049,7.80706,1.80,1.50
2011.01.18 22:31:51.680,7.80049,7.80686,1.80,1.50
2011.01.18 22:32:46.604,7.80049,7.80686,1.80,1.50
2011.01.18 22:33:37.105,7.80057,7.80372,1.05,1.69
2011.01.18 22:33:38.813,7.79987,7.80292,1.05,1.69
2011.01.18 22:33:38.921,7.80007,7.80293,2.25,1.69
2011.01.18 22:33:39.552,7.80008,7.80333,2.25,1.69
2011.01.18 22:33:40.432,7.80008,7.80343,2.40,1.02
2011.01.18 22:33:41.554,7.80008,7.80342,6.23,1.02
2011.01.18 22:33:42.423,7.80008,7.80343,6.23,1.02
2011.01.18 22:34:42.842,7.80007,7.80413,2.25,1.69
2011.01.18 22:34:49.691,7.80007,7.80471,2.25,2.25
2011.01.18 22:35:27.783,7.80007,7.80451,6.23,1.50
2011.01.18 22:35:27.891,7.80007,7.80521,6.23,1.50
2011.01.18 22:35:28.001,7.80008,7.80541,6.23,1.69
2011.01.18 22:35:29.379,7.80008,7.80541,6.23,1.69
2011.01.18 22:35:30.379,7.80008,7.80541,6.23,1.69
2011.01.18 22:35:31.422,7.80008,7.80541,6.23,1.69
2011.01.18 22:36:22.960,7.80008,7.8054,6.23,1.69
2011.01.18 22:36:31.431,7.79987,7.8054,2.25,1.50
2011.01.18 22:36:32.107,7.79988,7.8054,2.25,1.50
2011.01.18 22:36:41.471,7.80008,7.8054,2.44,1.50
2011.01.18 22:37:42.066,7.80008,7.8054,2.25,1.50
2011.01.18 22:38:12.959,7.80008,7.8054,2.25,1.50
2011.01.18 22:38:31.520,7.80007,7.8054,2.25,1.50
2011.01.18 22:39:08.030,7.80008,7.8054,2.25,1.50
2011.01.18 22:39:31.450,7.80007,7.80541,2.25,1.50
2011.01.18 22:39:32.283,7.80008,7.80541,2.25,1.50
2011.01.18 22:40:31.411,7.80007,7.8054,2.25,1.50
2011.01.18 22:40:32.399,7.80008,7.8054,2.25,1.50
2011.01.18 22:40:57.843,7.80007,7.8054,2.25,1.50
2011.01.18 22:40:58.455,7.80007,7.80541,2.25,1.50
2011.01.18 22:41:31.442,7.80008,7.80541,2.25,1.50
2011.01.18 22:41:32.518,7.80007,7.80541,2.25,1.50
2011.01.18 22:41:43.481,7.80008,7.80541,2.25,1.50
2011.01.18 22:41:52.846,7.80008,7.8054,2.25,1.50
2011.01.18 22:42:43.766,7.80007,7.8054,2.25,1.50
2011.01.18 22:42:47.986,7.80007,7.80541,2.25,1.50
2011.01.18 22:43:14.986,7.80008,7.80541,2.25,1.50
2011.01.18 22:43:31.714,7.80007,7.80541,2.25,1.50
2011.01.18 22:43:42.933,7.80008,7.80541,2.25,1.50
2011.01.18 22:43:43.493,7.80008,7.80541,2.25,1.50
2011.01.18 22:43:44.373,7.80007,7.80541,2.25,1.50
2011.01.18 22:44:11.398,7.80008,7.80541,2.25,1.50
2011.01.18 22:44:31.734,7.80007,7.80541,2.25,1.50
2011.01.18 22:44:37.987,7.80008,7.80541,2.25,1.50
2011.01.18 22:44:43.602,7.80007,7.80541,2.25,1.50
2011.01.18 22:45:32.741,7.80008,7.80541,2.25,1.50
2011.01.18 22:45:33.751,7.80008,7.8054,2.25,1.50
2011.01.18 22:45:43.743,7.80007,7.8054,2.25,1.50
2011.01.18 22:45:55.504,7.80008,7.80569,3.00,1.50
2011.01.18 22:45:56.433,7.80018,7.80553,2.48,1.09
2011.01.18 22:46:56.627,7.79987,7.80568,3.00,1.50
2011.01.18 22:47:45.190,7.80007,7.80568,3.00,1.50
2011.01.18 22:47:46.085,7.80008,7.80568,3.00,1.50
2011.01.18 22:48:37.513,7.79998,7.80562,2.48,1.09
2011.01.18 22:48:37.734,7.80038,7.80597,4.35,2.48
2011.01.18 22:48:38.474,7.80038,7.80597,4.35,2.48
2011.01.18 22:48:39.562,7.80058,7.80597,4.35,2.48
2011.01.18 22:49:39.590,7.80057,7.8062,1.50,1.50
2011.01.18 22:50:27.443,7.80058,7.8062,1.50,1.50
2011.01.18 22:51:22.616,7.80057,7.80621,1.50,1.50
2011.01.18 22:51:23.693,7.80057,7.80621,1.50,1.50
2011.01.18 22:51:43.876,7.80058,7.80621,1.50,1.50
2011.01.18 22:52:43.733,7.80057,7.8062,1.50,1.50
2011.01.18 22:53:12.513,7.80058,7.8062,1.50,1.50
2011.01.18 22:53:37.865,7.80057,7.80621,1.50,1.50
2011.01.18 22:53:43.953,7.80058,7.80621,1.50,1.50
2011.01.18 22:54:02.054,7.80107,7.80621,1.50,1.50
2011.01.18 22:54:02.585,7.80107,7.80627,1.50,1.50
2011.01.18 22:54:03.416,7.80107,7.80627,4.35,4.35
2011.01.18 22:54:04.406,7.80107,7.80627,4.35,4.35
2011.01.18 22:54:05.504,7.80107,7.80627,4.35,4.35
2011.01.18 22:55:05.813,7.80108,7.80626,1.50,1.50
2011.01.18 22:55:53.198,7.80108,7.80627,1.50,1.50
2011.01.18 22:56:21.822,7.80108,7.80626,1.50,1.50
2011.01.18 22:57:08.117,7.80107,7.80626,1.50,1.50
2011.01.18 22:57:18.909,7.80107,7.80627,1.50,1.50
2011.01.18 22:58:07.941,7.80108,7.80627,1.50,1.50
2011.01.18 22:58:15.718,7.80108,7.80626,1.50,1.50
2011.01.18 22:58:37.191,7.80107,7.80626,1.50,1.50
2011.01.18 22:59:07.919,7.80108,7.80626,1.50,1.50
2011.01.18 22:59:33.531,7.80108,7.80626,1.50,1.69
