2011.04.26 22:00:01.487,7.7867,7.79322,1.04,1.50
2011.04.26 22:00:13.998,7.7867,7.79366,1.04,1.50
2011.04.26 22:00:14.218,7.78738,7.7939,1.04,1.50
2011.04.26 22:01:08.998,7.78738,7.7939,1.04,1.50
2011.04.26 22:01:16.368,7.7874,7.79394,1.04,1.50
2011.04.26 22:01:30.527,7.78752,7.79404,1.04,1.50
2011.04.26 22:02:01.658,7.7875,7.79404,1.04,1.50
2011.04.26 22:02:01.767,7.78727,7.79379,1.04,1.50
2011.04.26 22:02:34.498,7.78718,7.79372,1.04,1.50
2011.04.26 22:03:29.277,7.78719,7.79371,1.04,1.50
2011.04.26 22:03:36.998,7.7866,7.79314,1.04,1.50
2011.04.26 22:04:30.979,7.7866,7.7929,1.04,1.50
2011.04.26 22:04:31.308,7.78613,7.79152,1.04,1.50
2011.04.26 22:04:32.953,7.78613,7.79132,1.04,2.25
2011.04.26 22:04:33.880,7.78613,7.79132,1.04,2.25
2011.04.26 22:04:34.923,7.78613,7.79132,1.04,2.25
2011.04.26 22:04:35.921,7.78613,7.79132,1.04,2.25
2011.04.26 22:04:40.653,7.78613,7.79042,1.04,1.50
2011.04.26 22:04:41.073,7.78613,7.79042,1.04,1.50
2011.04.26 22:04:49.879,7.78478,7.79027,1.50,1.50
2011.04.26 22:05:09.478,7.78497,7.79027,1.50,1.50
2011.04.26 22:05:18.228,7.78498,7.79027,1.50,1.50
2011.04.26 22:05:46.818,7.78497,7.79026,1.50,1.50
2011.04.26 22:05:51.365,7.78478,7.79026,1.04,1.50
2011.04.26 22:06:15.347,7.78478,7.79027,1.04,1.50
2011.04.26 22:06:34.987,7.78478,7.79026,1.04,1.50
2011.04.26 22:06:43.639,7.78478,7.79026,1.04,1.50
2011.04.26 22:06:51.418,7.78498,7.79026,1.50,1.50
2011.04.26 22:06:52.552,7.78547,7.79026,1.50,1.50
2011.04.26 22:06:52.910,7.78547,7.79026,1.50,1.50
2011.04.26 22:06:53.899,7.78547,7.79026,1.50,1.50
2011.04.26 22:06:54.834,7.78547,7.79026,1.50,1.50
2011.04.26 22:06:59.959,7.78547,7.79026,1.50,1.50
2011.04.26 22:07:00.179,7.78547,7.78866,1.50,1.50
2011.04.26 22:07:00.939,7.78547,7.78866,1.50,1.50
2011.04.26 22:07:03.042,7.78547,7.78826,1.50,1.50
2011.04.26 22:07:03.911,7.78547,7.78826,1.50,1.50
2011.04.26 22:07:24.390,7.78498,7.78827,1.50,1.50
2011.04.26 22:07:25.909,7.78498,7.78827,1.50,1.50
2011.04.26 22:07:26.903,7.78498,7.78827,1.50,1.50
2011.04.26 22:07:57.248,7.78497,7.78827,1.50,1.50
2011.04.26 22:08:21.238,7.78498,7.78826,1.50,1.50
2011.04.26 22:08:27.740,7.78474,7.78826,1.50,1.50
2011.04.26 22:08:41.719,7.78408,7.78826,1.04,1.50
2011.04.26 22:08:41.829,7.78437,7.78827,1.50,1.50
2011.04.26 22:08:42.158,7.78473,7.78827,1.50,1.50
2011.04.26 22:08:43.951,7.78497,7.78827,1.50,1.50
2011.04.26 22:08:44.941,7.78497,7.78827,1.50,1.50
2011.04.26 22:08:54.258,7.78498,7.78826,1.50,1.50
2011.04.26 22:09:10.348,7.78497,7.78827,1.50,1.50
2011.04.26 22:09:22.929,7.78447,7.78826,1.50,1.50
2011.04.26 22:09:23.150,7.78398,7.78827,1.50,1.50
2011.04.26 22:09:23.369,7.78437,7.78826,1.50,1.50
2011.04.26 22:09:23.698,7.78474,7.78826,1.50,1.50
2011.04.26 22:09:26.019,7.78498,7.78826,1.50,1.50
2011.04.26 22:09:27.009,7.78498,7.78826,1.50,1.50
2011.04.26 22:09:51.017,7.78497,7.78826,1.50,1.50
2011.04.26 22:10:27.849,7.78474,7.78826,1.50,1.50
2011.04.26 22:10:48.888,7.78473,7.78827,1.50,1.50
2011.04.26 22:11:17.257,7.78473,7.78827,1.50,1.50
2011.04.26 22:11:44.964,7.78473,7.78827,1.50,1.50
2011.04.26 22:11:45.648,7.78473,7.78827,1.50,1.50
2011.04.26 22:13:10.429,7.78474,7.78826,1.50,1.50
2011.04.26 22:13:39.065,7.78473,7.78827,1.50,1.50
2011.04.26 22:14:02.921,7.78398,7.78827,1.50,1.50
2011.04.26 22:14:03.139,7.78474,7.78826,1.50,1.50
2011.04.26 22:14:04.870,7.78497,7.78826,1.50,1.50
2011.04.26 22:14:05.860,7.78497,7.78826,1.50,1.50
2011.04.26 22:14:07.460,7.78498,7.78826,1.50,1.50
2011.04.26 22:15:04.448,7.78497,7.78826,1.50,1.50
2011.04.26 22:15:06.181,7.78474,7.78826,1.50,1.50
2011.04.26 22:15:33.124,7.78473,7.78827,1.50,1.50
2011.04.26 22:15:57.018,7.78473,7.78827,1.50,1.50
2011.04.26 22:16:01.598,7.78474,7.78826,1.50,1.50
2011.04.26 22:16:25.654,7.78474,7.78826,1.50,1.50
2011.04.26 22:16:29.957,7.78474,7.78826,1.50,1.50
2011.04.26 22:16:58.528,7.78474,7.78826,1.50,1.50
2011.04.26 22:17:26.918,7.78473,7.78827,1.50,1.50
2011.04.26 22:17:51.004,7.78473,7.78827,1.50,1.50
2011.04.26 22:17:55.558,7.78473,7.78827,1.50,1.50
2011.04.26 22:18:24.028,7.78474,7.78826,1.50,1.50
2011.04.26 22:18:52.558,7.78474,7.78826,1.50,1.50
2011.04.26 22:19:16.736,7.78473,7.78827,1.50,1.50
2011.04.26 22:20:13.566,7.78473,7.78827,1.50,1.50
2011.04.26 22:20:39.867,7.78189,7.78852,1.04,1.50
2011.04.26 22:20:43.743,7.78229,7.78935,1.04,1.50
2011.04.26 22:20:48.447,7.77982,7.79028,1.50,1.50
2011.04.26 22:20:49.235,7.78158,7.78872,1.50,1.50
2011.04.26 22:21:03.009,7.77958,7.79092,1.50,1.50
2011.04.26 22:21:19.397,7.78159,7.78891,1.50,1.50
2011.04.26 22:22:44.883,7.78198,7.78852,1.50,1.50
2011.04.26 22:23:04.057,7.78198,7.78827,1.50,1.50
2011.04.26 22:23:05.096,7.782,7.78827,1.50,1.50
2011.04.26 22:23:05.527,7.78205,7.78826,1.50,1.50
2011.04.26 22:23:05.938,7.78209,7.78827,1.50,1.50
2011.04.26 22:23:06.405,7.78209,7.78827,1.50,1.50
2011.04.26 22:23:07.087,7.78223,7.78826,1.50,1.50
2011.04.26 22:23:07.514,7.78223,7.78826,1.50,1.50
2011.04.26 22:23:08.107,7.78242,7.78827,1.50,1.50
2011.04.26 22:23:08.486,7.78242,7.78827,1.50,1.50
2011.04.26 22:23:08.904,7.78254,7.78826,1.50,1.50
2011.04.26 22:23:09.327,7.78267,7.78826,1.50,1.50
2011.04.26 22:23:09.957,7.78298,7.78826,1.50,1.50
2011.04.26 22:23:10.586,7.78315,7.78826,1.50,1.50
2011.04.26 22:23:11.023,7.78332,7.78827,1.50,1.50
2011.04.26 22:23:11.446,7.78332,7.78827,1.50,1.50
2011.04.26 22:23:11.944,7.78353,7.78826,1.50,1.50
2011.04.26 22:23:12.656,7.78397,7.78826,1.50,1.50
2011.04.26 22:23:13.086,7.7842,7.78827,1.50,1.50
2011.04.26 22:23:13.393,7.78444,7.78826,1.50,1.50
2011.04.26 22:23:14.025,7.78471,7.78827,1.50,1.50
2011.04.26 22:23:14.526,7.78473,7.78827,1.50,1.50
2011.04.26 22:23:32.636,7.78473,7.78827,1.50,1.50
2011.04.26 22:23:50.708,7.78498,7.78827,1.50,1.50
2011.04.26 22:23:51.042,7.78524,7.78826,1.50,1.50
2011.04.26 22:24:01.252,7.78547,7.78826,1.50,1.50
2011.04.26 22:24:19.316,7.78547,7.78826,1.50,1.50
2011.04.26 22:25:16.184,7.78523,7.78827,1.50,1.50
2011.04.26 22:26:01.542,7.78518,7.78827,1.50,1.50
2011.04.26 22:26:01.651,7.78498,7.78827,1.50,1.50
2011.04.26 22:26:02.881,7.78498,7.78827,1.50,1.50
2011.04.26 22:26:29.988,7.78497,7.78827,1.50,1.50
2011.04.26 22:26:58.479,7.78498,7.78827,1.50,1.50
2011.04.26 22:27:04.818,7.78473,7.78827,1.50,1.50
2011.04.26 22:28:52.750,7.78473,7.78827,1.50,1.50
2011.04.26 22:29:14.699,7.78473,7.78827,1.50,1.50
2011.04.26 22:29:27.049,7.78498,7.78827,1.50,1.50
2011.04.26 22:29:44.511,7.78497,7.78777,1.50,1.50
2011.04.26 22:29:47.921,7.78497,7.78777,1.50,1.50
2011.04.26 22:29:49.628,7.78497,7.78777,1.50,1.50
2011.04.26 22:30:13.071,7.78497,7.78776,1.50,1.50
2011.04.26 22:30:15.128,7.78474,7.78843,1.50,1.50
2011.04.26 22:30:15.240,7.78348,7.78882,4.50,1.50
2011.04.26 22:30:48.510,7.78368,7.78892,3.75,3.87
2011.04.26 22:31:16.751,7.78368,7.78882,4.50,1.50
2011.04.26 22:31:17.390,7.78454,7.78796,1.50,1.50
2011.04.26 22:31:45.210,7.78474,7.78776,1.50,1.50
2011.04.26 22:31:48.181,7.78348,7.78912,3.75,3.87
2011.04.26 22:31:51.031,7.78368,7.78882,4.50,1.50
2011.04.26 22:31:51.883,7.78368,7.78902,4.50,1.50
2011.04.26 22:32:00.256,7.78399,7.78852,1.35,1.35
2011.04.26 22:32:01.874,7.78399,7.78853,1.35,1.35
2011.04.26 22:32:02.824,7.78399,7.78852,1.35,1.35
2011.04.26 22:32:12.742,7.78399,7.78853,1.35,1.35
2011.04.26 22:32:17.451,7.78399,7.78843,1.35,1.35
2011.04.26 22:32:18.872,7.78399,7.78822,1.35,1.35
2011.04.26 22:32:19.819,7.78399,7.78822,1.35,1.35
2011.04.26 22:32:27.212,7.78412,7.78789,1.35,2.10
2011.04.26 22:32:27.542,7.78412,7.78789,1.35,2.10
2011.04.26 22:32:28.831,7.78412,7.78789,1.35,2.10
2011.04.26 22:32:29.864,7.78412,7.78789,1.35,2.10
2011.04.26 22:32:31.431,7.78412,7.78789,1.35,2.10
2011.04.26 22:32:31.652,7.78412,7.78732,1.35,2.25
2011.04.26 22:32:32.887,7.78412,7.78732,1.35,2.25
2011.04.26 22:32:33.923,7.78412,7.78732,1.35,2.25
2011.04.26 22:32:34.323,7.78428,7.78671,2.10,2.10
2011.04.26 22:32:34.652,7.78404,7.78647,2.10,2.10
2011.04.26 22:32:34.983,7.78429,7.78672,2.10,2.10
2011.04.26 22:32:42.902,7.78417,7.78646,1.35,2.10
2011.04.26 22:32:51.424,7.78288,7.78573,7.77,2.10
2011.04.26 22:32:51.643,7.78237,7.78573,1.35,2.10
2011.04.26 22:32:52.025,7.78127,7.78723,1.50,1.35
2011.04.26 22:32:52.972,7.78127,7.78703,1.50,1.35
2011.04.26 22:32:53.844,7.78147,7.78683,1.50,1.35
2011.04.26 22:33:56.264,7.78124,7.78732,1.50,2.25
2011.04.26 22:34:16.860,7.78148,7.78732,1.50,2.25
2011.04.26 22:34:17.192,7.78264,7.78763,1.35,3.48
2011.04.26 22:34:17.302,7.78177,7.78753,1.50,1.35
2011.04.26 22:34:18.915,7.78197,7.78733,1.50,1.35
2011.04.26 22:34:20.011,7.78197,7.78709,1.50,1.35
2011.04.26 22:34:20.981,7.78173,7.78709,1.50,1.35
2011.04.26 22:34:21.315,7.78111,7.78672,1.35,1.50
2011.04.26 22:34:24.010,7.78111,7.78662,1.35,1.50
2011.04.26 22:34:52.395,7.78111,7.78646,1.35,1.50
2011.04.26 22:35:20.242,7.78217,7.78646,1.35,1.50
2011.04.26 22:35:20.352,7.78217,7.78783,1.35,3.48
2011.04.26 22:35:20.462,7.78217,7.79043,1.35,1.35
2011.04.26 22:36:17.964,7.78198,7.79002,1.50,2.25
2011.04.26 22:36:18.073,7.78198,7.78883,1.50,2.73
2011.04.26 22:36:19.877,7.78197,7.78853,1.50,1.50
2011.04.26 22:36:20.915,7.78198,7.78853,1.50,1.50
2011.04.26 22:36:21.857,7.78198,7.78853,1.50,1.50
2011.04.26 22:36:22.883,7.78198,7.78853,1.50,1.50
2011.04.26 22:36:23.876,7.78198,7.78853,1.50,1.50
2011.04.26 22:36:36.754,7.78198,7.78791,1.50,1.35
2011.04.26 22:36:37.931,7.78198,7.78752,1.50,1.50
2011.04.26 22:36:38.893,7.78198,7.78752,1.50,1.50
2011.04.26 22:36:40.944,7.78198,7.78752,1.50,1.50
2011.04.26 22:36:46.712,7.78198,7.78752,1.50,1.50
2011.04.26 22:37:41.962,7.78197,7.78682,1.50,1.50
2011.04.26 22:37:42.934,7.78197,7.78682,1.50,1.50
2011.04.26 22:37:43.915,7.78197,7.78682,1.50,1.50
2011.04.26 22:37:46.011,7.78197,7.78682,1.50,1.50
2011.04.26 22:37:47.825,7.78197,7.78692,1.50,2.78
2011.04.26 22:37:48.043,7.78277,7.79043,1.35,1.35
2011.04.26 22:37:48.981,7.78297,7.79043,1.35,1.35
2011.04.26 22:37:49.915,7.78297,7.79003,1.35,1.35
2011.04.26 22:37:57.951,7.78297,7.78922,1.35,1.35
2011.04.26 22:37:58.807,7.78297,7.7886,1.35,1.50
2011.04.26 22:38:05.942,7.78177,7.78817,1.50,1.35
2011.04.26 22:38:06.271,7.78127,7.78743,1.50,3.27
2011.04.26 22:38:07.872,7.78198,7.78742,1.50,1.50
2011.04.26 22:38:09.913,7.78197,7.78733,1.50,1.50
2011.04.26 22:38:10.963,7.78197,7.78733,1.50,1.50
2011.04.26 22:38:24.612,7.78197,7.78646,1.50,1.50
2011.04.26 22:38:31.872,7.78248,7.78627,1.50,1.50
2011.04.26 22:38:32.873,7.78248,7.78627,1.50,1.50
2011.04.26 22:38:33.815,7.78248,7.78627,1.50,1.50
2011.04.26 22:38:34.915,7.78248,7.78627,1.50,1.50
2011.04.26 22:38:52.888,7.78247,7.78627,1.50,1.50
2011.04.26 22:39:28.672,7.78248,7.78626,1.50,1.50
2011.04.26 22:39:36.441,7.78224,7.78626,1.50,1.50
2011.04.26 22:39:50.149,7.78223,7.78627,1.50,1.50
2011.04.26 22:39:54.482,7.78303,7.78753,1.35,1.50
2011.04.26 22:39:54.702,7.78303,7.79043,1.35,1.35
2011.04.26 22:39:55.822,7.78323,7.79003,1.35,1.35
2011.04.26 22:39:57.174,7.78323,7.79003,1.35,1.35
2011.04.26 22:40:49.542,7.78247,7.79027,1.50,1.50
2011.04.26 22:40:50.905,7.78257,7.79026,1.50,1.50
2011.04.26 22:40:51.433,7.78258,7.79026,1.50,1.50
2011.04.26 22:41:46.462,7.78257,7.79026,1.50,1.50
2011.04.26 22:41:52.402,7.78233,7.79027,1.50,1.50
2011.04.26 22:42:14.980,7.78234,7.79026,1.50,1.50
2011.04.26 22:42:16.681,7.78258,7.79026,1.50,1.50
2011.04.26 22:42:17.023,7.78258,7.78833,1.50,2.10
2011.04.26 22:42:17.523,7.78258,7.79062,1.50,1.35
2011.04.26 22:42:18.992,7.78248,7.79022,1.50,1.35
2011.04.26 22:42:19.904,7.78248,7.79022,1.50,1.35
2011.04.26 22:42:20.482,7.78257,7.79027,1.50,1.50
2011.04.26 22:42:21.936,7.78257,7.79027,1.50,1.50
2011.04.26 22:42:45.528,7.78258,7.79027,1.50,1.50
2011.04.26 22:42:48.792,7.78257,7.79026,1.50,1.50
2011.04.26 22:43:12.300,7.78257,7.79003,1.50,1.50
2011.04.26 22:43:13.227,7.78257,7.7893,1.50,1.50
2011.04.26 22:43:21.451,7.78257,7.79026,1.50,1.50
2011.04.26 22:43:22.581,7.78234,7.79026,1.50,1.50
2011.04.26 22:45:11.120,7.78234,7.79026,1.50,1.50
2011.04.26 22:45:36.541,7.78234,7.79026,1.50,1.50
2011.04.26 22:46:04.929,7.78234,7.79026,1.50,1.50
2011.04.26 22:46:08.121,7.78233,7.79027,1.50,1.50
2011.04.26 22:46:10.313,7.78428,7.79026,1.50,1.50
2011.04.26 22:46:11.853,7.78468,7.79027,2.25,1.50
2011.04.26 22:46:12.432,7.78468,7.79027,2.25,1.50
2011.04.26 22:46:12.972,7.78468,7.79027,2.25,1.50
2011.04.26 22:46:13.992,7.78468,7.79026,2.25,1.50
2011.04.26 22:46:15.013,7.78468,7.79027,2.25,1.50
2011.04.26 22:46:15.848,7.78468,7.79027,2.25,1.50
2011.04.26 22:46:16.351,7.78468,7.79026,2.25,1.50
2011.04.26 22:46:16.932,7.78468,7.79027,2.25,1.50
2011.04.26 22:46:19.789,7.78563,7.79027,1.50,1.50
2011.04.26 22:46:20.358,7.78598,7.79026,1.50,1.50
2011.04.26 22:46:47.085,7.78598,7.79026,1.50,1.50
2011.04.26 22:46:48.908,7.78597,7.79026,1.50,1.50
2011.04.26 22:47:02.052,7.78598,7.79026,1.50,1.50
2011.04.26 22:47:17.428,7.78597,7.79026,1.50,1.50
2011.04.26 22:47:30.511,7.78598,7.79026,1.50,1.50
2011.04.26 22:47:46.933,7.78598,7.79026,1.50,1.50
2011.04.26 22:47:59.393,7.78597,7.79026,1.50,1.50
2011.04.26 22:48:14.189,7.78598,7.79026,1.50,1.50
2011.04.26 22:48:47.716,7.78573,7.79027,1.50,1.50
2011.04.26 22:48:56.261,7.78574,7.79026,1.50,1.50
2011.04.26 22:49:11.281,7.78573,7.79027,1.50,1.50
2011.04.26 22:49:24.662,7.78573,7.79027,1.50,1.50
2011.04.26 22:49:55.853,7.78573,7.79003,1.50,1.50
2011.04.26 22:49:56.199,7.78573,7.78847,1.50,1.50
2011.04.26 22:50:08.432,7.78574,7.78826,1.50,1.50
2011.04.26 22:50:24.109,7.78574,7.78826,1.50,1.50
2011.04.26 22:50:36.669,7.78573,7.78827,1.50,1.50
2011.04.26 22:51:21.251,7.78573,7.78827,1.50,1.50
2011.04.26 22:51:39.153,7.78558,7.78826,1.50,1.50
2011.04.26 22:51:49.743,7.78557,7.78826,1.50,1.50
2011.04.26 22:51:50.373,7.78517,7.78826,1.50,1.50
2011.04.26 22:51:50.483,7.78498,7.78827,1.50,1.50
2011.04.26 22:51:51.887,7.78498,7.78827,1.50,1.50
2011.04.26 22:51:53.274,7.78497,7.79046,1.50,1.50
2011.04.26 22:51:54.814,7.78497,7.79026,1.50,1.50
2011.04.26 22:51:56.948,7.78497,7.79026,1.50,1.50
2011.04.26 22:52:09.213,7.78497,7.79026,1.50,1.50
2011.04.26 22:52:09.435,7.78498,7.78847,1.50,1.50
2011.04.26 22:52:10.895,7.78498,7.78827,1.50,1.50
2011.04.26 22:52:11.888,7.78498,7.78827,1.50,1.50
2011.04.26 22:52:12.832,7.78498,7.78827,1.50,1.50
2011.04.26 22:52:37.820,7.78497,7.78827,1.50,1.50
2011.04.26 22:52:47.213,7.78498,7.78826,1.50,1.50
2011.04.26 22:53:06.209,7.78497,7.78827,1.50,1.50
2011.04.26 22:53:14.134,7.78473,7.78827,1.50,1.50
2011.04.26 22:54:03.342,7.78474,7.78826,1.50,1.50
2011.04.26 22:54:31.743,7.78473,7.78827,1.50,1.50
2011.04.26 22:55:28.667,7.78473,7.78827,1.50,1.50
2011.04.26 22:55:35.733,7.78498,7.78827,1.50,1.50
2011.04.26 22:55:49.165,7.78497,7.78827,1.50,1.50
2011.04.26 22:55:50.925,7.78497,7.78827,1.50,1.50
2011.04.26 22:55:57.169,7.78498,7.78827,1.50,1.50
2011.04.26 22:56:17.658,7.78497,7.78827,1.50,1.50
2011.04.26 22:56:25.658,7.78498,7.78827,1.50,1.50
2011.04.26 22:56:31.614,7.78497,7.78827,1.50,1.50
2011.04.26 22:56:31.833,7.78497,7.78802,1.50,1.50
2011.04.26 22:56:32.195,7.78497,7.78776,1.50,1.50
2011.04.26 22:56:33.093,7.78488,7.78827,1.50,1.50
2011.04.26 22:56:33.926,7.78497,7.78827,1.50,1.50
2011.04.26 22:56:34.915,7.78497,7.78827,1.50,1.50
2011.04.26 22:56:45.054,7.78497,7.78827,1.50,1.50
2011.04.26 22:56:45.163,7.78498,7.78962,1.50,1.80
2011.04.26 22:56:45.274,7.78498,7.79047,1.50,1.50
2011.04.26 22:56:46.928,7.78498,7.79026,1.50,1.50
2011.04.26 22:56:48.905,7.78498,7.79026,1.50,1.50
2011.04.26 22:57:13.659,7.78497,7.79027,1.50,1.50
2011.04.26 22:57:14.710,7.78498,7.79027,1.50,1.50
2011.04.26 22:57:43.531,7.78497,7.79026,1.50,1.50
2011.04.26 22:57:49.378,7.78474,7.79026,1.50,1.50
2011.04.26 22:58:10.538,7.78474,7.79026,1.50,1.50
2011.04.26 22:58:33.194,7.78498,7.79002,1.50,1.50
2011.04.26 22:58:33.524,7.78497,7.78896,1.50,1.50
2011.04.26 22:58:34.933,7.78497,7.78876,1.50,1.50
2011.04.26 22:58:35.894,7.78497,7.78876,1.50,1.50
2011.04.26 22:58:36.887,7.78497,7.78876,1.50,1.50
2011.04.26 22:58:37.875,7.78497,7.78876,1.50,1.50
2011.04.26 22:58:39.644,7.78497,7.78876,1.50,1.50
2011.04.26 22:58:39.863,7.78498,7.78876,1.50,1.50
2011.04.26 22:58:40.393,7.78497,7.78796,1.50,1.50
2011.04.26 22:58:40.954,7.78497,7.78796,1.50,1.50
2011.04.26 22:58:42.336,7.78497,7.78776,1.50,1.50
2011.04.26 22:58:42.666,7.78497,7.79067,1.50,1.50
2011.04.26 22:58:43.953,7.78497,7.79027,1.50,1.50
2011.04.26 22:58:44.943,7.78497,7.79027,1.50,1.50
2011.04.26 22:58:45.864,7.78497,7.79027,1.50,1.50
2011.04.26 22:59:10.999,7.78498,7.79027,1.50,1.50
2011.04.26 22:59:37.403,7.78497,7.79027,1.50,1.50
2011.04.26 22:59:39.532,7.78498,7.79027,1.50,1.50
2011.04.26 22:59:46.536,7.78473,7.79027,1.50,1.50
