2011.05.18 08:00:19.219,7.91637,7.91842,1.04,3.00
2011.05.18 08:00:29.732,7.91619,7.91842,1.04,3.00
2011.05.18 08:00:34.219,7.91663,7.91842,3.75,3.00
2011.05.18 08:00:34.440,7.91663,7.91913,4.04,1.50
2011.05.18 08:00:46.923,7.91663,7.91888,4.04,1.50
2011.05.18 08:00:47.141,7.91641,7.91842,1.04,3.38
2011.05.18 08:00:47.504,7.91617,7.91842,1.04,3.38
2011.05.18 08:00:54.319,7.91618,7.91836,1.04,1.50
2011.05.18 08:00:56.451,7.91648,7.91843,1.50,4.50
2011.05.18 08:00:56.779,7.91678,7.91852,1.50,1.13
2011.05.18 08:01:04.032,7.91657,7.91852,1.50,1.13
2011.05.18 08:01:07.640,7.91657,7.91847,1.50,1.50
2011.05.18 08:01:10.690,7.91648,7.91817,2.25,1.50
2011.05.18 08:01:14.894,7.91648,7.9184,4.50,1.50
2011.05.18 08:01:15.013,7.91648,7.91774,3.75,1.35
2011.05.18 08:01:15.460,7.91599,7.91767,1.04,1.50
2011.05.18 08:01:16.212,7.91599,7.91767,1.04,1.50
2011.05.18 08:01:17.092,7.91599,7.91767,1.04,1.50
2011.05.18 08:01:19.040,7.91599,7.91767,1.04,1.50
2011.05.18 08:01:21.191,7.91588,7.91767,1.42,1.50
2011.05.18 08:01:29.951,7.91517,7.91621,3.00,1.50
2011.05.18 08:01:30.280,7.91454,7.91621,1.04,1.50
2011.05.18 08:01:30.504,7.91542,7.91621,3.75,1.50
2011.05.18 08:01:30.623,7.91542,7.91705,3.75,1.50
2011.05.18 08:01:30.740,7.91578,7.91729,3.75,1.50
2011.05.18 08:01:30.852,7.91578,7.91806,3.75,1.50
2011.05.18 08:01:30.963,7.91578,7.91811,3.75,1.50
2011.05.18 08:01:35.151,7.91563,7.91814,4.04,1.50
2011.05.18 08:01:40.481,7.91562,7.91787,1.04,3.75
2011.05.18 08:01:40.591,7.91543,7.91787,1.04,4.50
2011.05.18 08:01:40.861,7.91543,7.91787,1.04,4.50
2011.05.18 08:01:42.891,7.91518,7.91767,1.04,4.50
2011.05.18 08:01:43.220,7.91512,7.91762,1.04,3.00
2011.05.18 08:01:44.681,7.91535,7.91762,2.39,3.00
2011.05.18 08:01:44.791,7.91535,7.91762,2.39,2.25
2011.05.18 08:01:45.122,7.91607,7.91821,3.75,1.50
2011.05.18 08:01:45.231,7.91607,7.91821,3.75,1.50
2011.05.18 08:01:46.931,7.91607,7.91797,3.75,1.50
2011.05.18 08:01:47.260,7.91528,7.91767,1.04,4.50
2011.05.18 08:01:53.321,7.91612,7.91774,3.75,1.50
2011.05.18 08:01:53.652,7.91748,7.918,2.25,1.50
2011.05.18 08:01:53.762,7.91718,7.91762,3.75,3.75
2011.05.18 08:01:53.872,7.91685,7.91762,1.04,3.75
2011.05.18 08:01:53.981,7.91547,7.91767,1.50,4.50
2011.05.18 08:01:54.202,7.91534,7.91767,1.04,4.50
2011.05.18 08:01:54.423,7.91598,7.91815,4.50,1.50
2011.05.18 08:01:54.654,7.91593,7.91837,4.50,1.50
2011.05.18 08:01:55.732,7.91618,7.91847,1.04,1.50
2011.05.18 08:01:56.264,7.91537,7.91743,1.04,1.13
2011.05.18 08:01:56.383,7.91496,7.91636,1.04,1.50
2011.05.18 08:01:56.492,7.91595,7.91647,1.35,1.50
2011.05.18 08:01:56.601,7.91555,7.91774,2.10,1.50
2011.05.18 08:01:56.821,7.91555,7.91764,2.10,1.50
2011.05.18 08:01:57.040,7.91555,7.91788,2.10,1.50
2011.05.18 08:01:57.596,7.91487,7.91759,3.67,1.50
2011.05.18 08:01:57.714,7.91487,7.91739,3.67,1.50
2011.05.18 08:02:01.112,7.9151,7.91737,1.04,1.50
2011.05.18 08:02:02.033,7.9151,7.91737,1.04,1.50
2011.05.18 08:02:03.765,7.91507,7.91701,1.04,1.50
2011.05.18 08:02:03.885,7.91496,7.917,1.04,1.50
2011.05.18 08:02:04.971,7.91496,7.917,1.04,1.50
2011.05.18 08:02:06.084,7.91496,7.917,1.04,1.50
2011.05.18 08:02:07.380,7.91507,7.917,1.50,1.50
2011.05.18 08:02:09.092,7.91523,7.91697,1.13,1.50
2011.05.18 08:02:09.376,7.91498,7.91697,1.50,1.50
2011.05.18 08:02:09.493,7.91579,7.9172,2.10,1.50
2011.05.18 08:02:09.721,7.91579,7.91728,2.39,4.50
2011.05.18 08:02:09.831,7.91582,7.91728,1.04,3.75
2011.05.18 08:02:09.941,7.91593,7.91728,4.04,3.75
2011.05.18 08:02:10.050,7.91617,7.91875,4.04,1.50
2011.05.18 08:02:14.191,7.91608,7.91854,4.04,1.50
2011.05.18 08:02:14.301,7.91643,7.91854,3.75,1.50
2011.05.18 08:02:14.410,7.91643,7.91889,4.04,1.50
2011.05.18 08:02:19.111,7.91635,7.91862,1.04,3.75
2011.05.18 08:02:19.330,7.91617,7.91862,1.04,4.50
2011.05.18 08:02:24.490,7.91614,7.91862,1.04,4.50
2011.05.18 08:02:27.681,7.91618,7.9187,4.04,1.50
2011.05.18 08:02:28.130,7.91618,7.91834,4.04,2.10
2011.05.18 08:02:28.463,7.91524,7.91672,1.04,4.50
2011.05.18 08:02:28.681,7.91612,7.91802,3.75,1.50
2011.05.18 08:02:28.792,7.91608,7.91802,3.75,1.50
2011.05.18 08:02:28.901,7.91608,7.91831,3.75,1.50
2011.05.18 08:02:31.973,7.91584,7.91688,3.75,4.50
2011.05.18 08:02:32.201,7.9149,7.91686,1.04,1.50
2011.05.18 08:02:33.092,7.91482,7.91666,1.04,1.50
2011.05.18 08:02:34.181,7.9146,7.91666,1.04,1.50
2011.05.18 08:02:34.402,7.91408,7.91586,1.04,1.50
2011.05.18 08:02:34.865,7.91416,7.91586,1.04,1.50
2011.05.18 08:02:34.990,7.91416,7.91587,1.04,4.50
2011.05.18 08:02:35.106,7.91416,7.91642,1.04,1.50
2011.05.18 08:02:35.225,7.91405,7.91633,1.04,1.50
2011.05.18 08:02:35.566,7.91543,7.91636,3.75,1.50
2011.05.18 08:02:35.685,7.91543,7.91763,3.75,1.50
2011.05.18 08:02:35.914,7.91543,7.91787,3.75,1.50
2011.05.18 08:02:36.146,7.91543,7.91801,3.75,1.50
2011.05.18 08:02:36.482,7.91458,7.91598,4.50,4.50
2011.05.18 08:02:36.593,7.91457,7.91596,2.25,1.50
2011.05.18 08:02:36.822,7.91424,7.91592,1.04,3.00
2011.05.18 08:02:36.933,7.91424,7.91592,1.04,3.75
2011.05.18 08:02:37.915,7.91519,7.91552,3.75,3.75
2011.05.18 08:02:38.037,7.91542,7.91635,3.75,3.00
2011.05.18 08:02:38.262,7.91542,7.91756,3.75,1.50
2011.05.18 08:02:38.371,7.91538,7.91723,3.75,1.50
2011.05.18 08:02:40.490,7.91533,7.91692,3.75,1.50
2011.05.18 08:02:40.601,7.91463,7.91602,1.04,5.25
2011.05.18 08:02:40.711,7.91434,7.91602,1.04,5.25
2011.05.18 08:02:40.821,7.91417,7.91602,1.04,5.25
2011.05.18 08:03:42.201,7.91409,7.91603,1.04,2.25
2011.05.18 08:03:42.645,7.91431,7.9166,1.04,1.50
2011.05.18 08:03:46.520,7.91479,7.9166,3.75,1.50
2011.05.18 08:03:46.850,7.91431,7.91617,1.04,1.50
2011.05.18 08:04:17.492,7.91448,7.91626,1.50,1.50
2011.05.18 08:04:23.311,7.91448,7.91626,1.50,1.50
2011.05.18 08:04:23.943,7.91448,7.91626,1.50,1.50
2011.05.18 08:04:25.891,7.91447,7.91626,1.50,1.50
2011.05.18 08:04:27.223,7.91448,7.91626,1.50,1.50
2011.05.18 08:04:27.652,7.91448,7.91626,1.50,1.50
2011.05.18 08:04:28.031,7.91448,7.91626,1.50,1.50
2011.05.18 08:04:30.640,7.91448,7.91626,1.50,1.50
2011.05.18 08:04:40.191,7.91448,7.91626,1.50,1.50
2011.05.18 08:05:30.480,7.91431,7.91632,1.04,3.00
2011.05.18 08:05:31.490,7.91468,7.91632,1.50,3.00
2011.05.18 08:05:35.092,7.91494,7.91636,1.13,1.50
2011.05.18 08:05:40.903,7.91497,7.91663,1.50,1.50
2011.05.18 08:05:41.133,7.91498,7.91685,1.50,1.50
2011.05.18 08:05:42.002,7.91602,7.91685,3.75,1.50
2011.05.18 08:05:46.514,7.91478,7.91677,1.50,1.50
2011.05.18 08:05:46.631,7.91474,7.91677,1.13,1.50
2011.05.18 08:05:50.041,7.91494,7.91677,1.13,1.50
2011.05.18 08:05:59.982,7.91498,7.91683,1.50,3.00
2011.05.18 08:06:01.142,7.91589,7.917,3.75,1.50
2011.05.18 08:06:01.502,7.91612,7.917,3.75,1.50
2011.05.18 08:06:02.328,7.91497,7.917,1.13,1.50
2011.05.18 08:06:03.071,7.915,7.91703,1.13,1.50
2011.05.18 08:06:09.469,7.91508,7.91702,1.50,1.50
2011.05.18 08:06:10.464,7.91497,7.91677,1.04,1.50
2011.05.18 08:06:10.801,7.91498,7.91677,1.50,1.13
2011.05.18 08:06:19.422,7.91498,7.91699,1.50,1.13
2011.05.18 08:06:24.101,7.91499,7.91699,1.50,1.13
2011.05.18 08:06:24.211,7.91522,7.91699,4.50,1.13
2011.05.18 08:06:29.932,7.91544,7.91712,1.13,1.50
2011.05.18 08:06:30.262,7.91517,7.9171,1.35,1.50
2011.05.18 08:06:31.220,7.91517,7.917,1.35,1.13
2011.05.18 08:06:32.033,7.91517,7.917,1.35,1.13
2011.05.18 08:06:32.704,7.91517,7.91703,1.35,1.13
2011.05.18 08:06:40.673,7.91517,7.917,1.35,1.13
2011.05.18 08:06:41.263,7.91547,7.91711,1.50,1.50
2011.05.18 08:06:41.483,7.91528,7.9172,3.75,1.50
2011.05.18 08:06:43.383,7.91517,7.91712,1.35,1.50
2011.05.18 08:06:43.712,7.91527,7.91721,3.00,1.50
2011.05.18 08:06:46.961,7.91517,7.91713,1.35,2.25
2011.05.18 08:06:47.182,7.91545,7.91713,1.13,1.50
2011.05.18 08:06:47.292,7.91517,7.91713,1.64,1.50
2011.05.18 08:06:47.772,7.91509,7.91715,1.04,1.50
2011.05.18 08:06:50.441,7.91478,7.917,2.54,1.13
2011.05.18 08:06:50.553,7.91478,7.91677,2.54,3.75
2011.05.18 08:06:50.663,7.91428,7.91674,2.54,1.50
2011.05.18 08:06:50.881,7.91428,7.91664,2.54,1.50
2011.05.18 08:06:53.771,7.91435,7.91664,1.04,1.50
2011.05.18 08:06:55.663,7.91428,7.91664,1.04,1.50
2011.05.18 08:06:55.891,7.91428,7.91641,1.04,1.50
2011.05.18 08:06:56.220,7.91398,7.91576,1.04,1.50
2011.05.18 08:07:20.595,7.91399,7.91576,1.04,1.50
2011.05.18 08:07:20.712,7.91399,7.91577,1.04,3.75
2011.05.18 08:07:20.931,7.91437,7.91601,1.04,3.75
2011.05.18 08:07:21.043,7.91437,7.91666,1.04,1.50
2011.05.18 08:07:21.150,7.91439,7.91667,1.04,1.50
2011.05.18 08:07:33.063,7.91448,7.91643,1.50,1.50
2011.05.18 08:08:10.201,7.91396,7.916,1.04,1.50
2011.05.18 08:08:26.433,7.91396,7.916,1.04,1.50
2011.05.18 08:08:30.440,7.91396,7.916,1.04,1.50
2011.05.18 08:08:37.581,7.91396,7.916,1.04,1.50
2011.05.18 08:08:37.690,7.91396,7.916,1.04,1.50
2011.05.18 08:08:41.251,7.91428,7.91625,3.00,1.50
2011.05.18 08:08:41.474,7.91448,7.91625,1.50,1.50
2011.05.18 08:08:41.593,7.91447,7.91669,1.50,1.13
2011.05.18 08:08:47.764,7.91448,7.91669,1.50,1.13
2011.05.18 08:08:48.336,7.91507,7.91672,1.50,4.13
2011.05.18 08:09:01.203,7.91514,7.91678,1.13,1.50
2011.05.18 08:09:01.534,7.91602,7.91772,3.75,1.50
2011.05.18 08:09:01.763,7.91598,7.91779,3.75,1.50
2011.05.18 08:09:02.121,7.91598,7.91784,3.75,1.50
2011.05.18 08:09:02.345,7.91598,7.91761,3.75,1.50
2011.05.18 08:09:02.464,7.91598,7.91784,3.75,1.50
2011.05.18 08:09:26.778,7.91592,7.91784,3.75,1.50
2011.05.18 08:09:26.896,7.91592,7.91784,3.75,1.50
2011.05.18 08:09:27.123,7.91592,7.9179,3.75,1.50
2011.05.18 08:09:27.341,7.91588,7.91794,3.75,1.50
2011.05.18 08:09:32.475,7.91572,7.91794,3.75,1.50
2011.05.18 08:09:32.592,7.91572,7.91797,4.04,1.50
2011.05.18 08:09:35.533,7.91537,7.91769,1.04,1.13
2011.05.18 08:09:35.760,7.91537,7.91769,1.04,1.13
2011.05.18 08:10:06.951,7.91545,7.91769,1.04,1.13
2011.05.18 08:10:08.892,7.91527,7.91769,1.04,1.13
2011.05.18 08:10:14.033,7.91518,7.91764,3.29,1.13
2011.05.18 08:10:14.252,7.91518,7.91764,3.29,1.13
2011.05.18 08:10:37.750,7.91518,7.91767,3.29,1.50
2011.05.18 08:10:37.971,7.91519,7.91764,1.04,1.13
2011.05.18 08:10:45.164,7.91518,7.91743,3.29,1.50
2011.05.18 08:10:45.398,7.91517,7.91723,1.04,1.50
2011.05.18 08:10:48.181,7.91517,7.91723,1.04,1.50
2011.05.18 08:10:48.971,7.91504,7.91723,1.04,1.50
2011.05.18 08:11:17.211,7.91517,7.91723,1.04,1.50
2011.05.18 08:11:20.015,7.91559,7.91743,4.64,4.50
2011.05.18 08:11:20.127,7.91582,7.91809,4.04,1.13
2011.05.18 08:11:22.271,7.91557,7.91788,2.54,4.50
2011.05.18 08:11:22.602,7.91538,7.91789,2.54,1.50
2011.05.18 08:11:22.991,7.91539,7.91791,1.04,1.50
2011.05.18 08:11:23.430,7.91539,7.91764,1.04,1.35
2011.05.18 08:11:23.543,7.91539,7.9173,1.50,1.50
2011.05.18 08:11:23.762,7.91524,7.91726,1.04,1.50
2011.05.18 08:11:33.963,7.9152,7.91713,1.13,1.50
2011.05.18 08:11:54.213,7.9152,7.91714,1.13,1.50
2011.05.18 08:12:02.676,7.91514,7.91714,1.13,1.50
2011.05.18 08:12:05.321,7.91514,7.91713,1.13,1.50
2011.05.18 08:12:06.471,7.91508,7.91693,1.04,1.50
2011.05.18 08:13:02.444,7.91514,7.91696,1.13,1.50
2011.05.18 08:13:02.565,7.9152,7.91706,1.13,1.50
2011.05.18 08:13:02.684,7.91547,7.91706,1.50,1.50
2011.05.18 08:13:04.190,7.91547,7.91718,1.50,1.50
2011.05.18 08:13:04.732,7.91598,7.91726,1.35,1.50
2011.05.18 08:13:04.844,7.91598,7.91727,1.35,3.75
2011.05.18 08:13:04.953,7.91612,7.9181,3.75,1.50
2011.05.18 08:13:05.063,7.91612,7.9181,3.75,1.50
2011.05.18 08:13:05.171,7.91584,7.91813,1.04,4.50
2011.05.18 08:13:07.263,7.91583,7.91808,1.04,4.50
2011.05.18 08:13:13.060,7.91597,7.9181,1.50,1.13
2011.05.18 08:13:14.084,7.91598,7.9181,1.50,1.13
2011.05.18 08:13:15.274,7.91598,7.91807,1.50,4.50
2011.05.18 08:13:15.604,7.91598,7.91807,1.50,4.50
2011.05.18 08:13:22.776,7.91581,7.91741,1.04,1.50
2011.05.18 08:13:22.891,7.91557,7.91741,1.04,1.50
2011.05.18 08:13:23.001,7.91534,7.91731,1.13,1.50
2011.05.18 08:13:23.612,7.91534,7.91731,1.13,1.50
2011.05.18 08:13:26.395,7.91534,7.91731,1.13,1.50
2011.05.18 08:13:26.873,7.91534,7.91731,1.13,1.50
2011.05.18 08:14:15.223,7.91534,7.91731,1.13,1.50
2011.05.18 08:14:20.520,7.91534,7.91731,1.13,1.50
2011.05.18 08:14:32.910,7.91534,7.91731,1.13,1.50
2011.05.18 08:14:41.405,7.91534,7.91731,1.13,1.50
2011.05.18 08:14:51.897,7.91534,7.91731,1.13,1.50
2011.05.18 08:15:15.562,7.91534,7.91731,1.13,1.50
2011.05.18 08:15:16.271,7.91548,7.91752,1.50,1.50
2011.05.18 08:15:24.671,7.91548,7.91752,1.50,1.50
2011.05.18 08:15:24.781,7.91548,7.91745,1.50,1.50
2011.05.18 08:15:26.092,7.91548,7.91745,1.50,1.50
2011.05.18 08:16:15.981,7.91558,7.91748,1.35,4.50
2011.05.18 08:16:16.201,7.91597,7.91808,1.50,1.50
2011.05.18 08:16:16.425,7.91597,7.91809,1.50,1.13
2011.05.18 08:16:16.652,7.91597,7.91809,1.50,1.13
2011.05.18 08:16:18.075,7.91598,7.91809,1.50,1.13
2011.05.18 08:16:18.462,7.91598,7.91809,1.50,1.13
2011.05.18 08:16:20.439,7.91598,7.91809,1.50,1.13
2011.05.18 08:16:47.184,7.91598,7.91809,1.50,1.13
2011.05.18 08:16:49.112,7.91598,7.91809,1.50,1.13
2011.05.18 08:16:51.243,7.91598,7.91809,1.50,1.13
2011.05.18 08:16:51.422,7.91598,7.91809,1.50,1.13
2011.05.18 08:16:54.432,7.91598,7.91813,1.50,4.50
2011.05.18 08:16:54.872,7.91599,7.91828,1.04,1.50
2011.05.18 08:16:55.982,7.91599,7.91828,1.04,1.50
2011.05.18 08:16:57.907,7.91599,7.91828,1.04,1.50
2011.05.18 08:16:58.320,7.91598,7.91828,1.04,1.50
2011.05.18 08:16:58.454,7.91599,7.91828,1.04,1.50
2011.05.18 08:17:03.936,7.91599,7.91828,1.04,1.50
2011.05.18 08:17:04.207,7.91599,7.91828,1.04,1.50
2011.05.18 08:17:04.761,7.91598,7.91828,1.04,1.50
2011.05.18 08:17:50.563,7.91576,7.91773,1.04,4.50
2011.05.18 08:17:50.895,7.91618,7.91782,3.75,1.50
2011.05.18 08:17:51.015,7.91624,7.91841,1.04,1.50
2011.05.18 08:17:53.057,7.91624,7.91828,1.04,1.50
2011.05.18 08:17:53.181,7.91579,7.9177,1.35,1.50
2011.05.18 08:17:53.296,7.91587,7.91795,3.75,1.50
2011.05.18 08:17:53.414,7.9162,7.91843,1.04,4.50
2011.05.18 08:18:34.433,7.9161,7.91833,1.04,4.50
2011.05.18 08:18:39.773,7.91642,7.91848,1.13,1.13
2011.05.18 08:18:39.992,7.91644,7.9185,1.04,1.13
2011.05.18 08:18:42.771,7.91644,7.91848,1.04,1.13
2011.05.18 08:18:42.924,7.91644,7.9185,1.04,1.13
2011.05.18 08:18:43.244,7.91644,7.91848,1.04,1.13
2011.05.18 08:18:53.516,7.91637,7.91848,1.04,1.13
2011.05.18 08:18:55.084,7.91637,7.9185,1.04,1.13
2011.05.18 08:18:56.622,7.91637,7.91848,1.04,1.13
2011.05.18 08:19:02.233,7.91637,7.91848,1.04,1.13
2011.05.18 08:19:02.744,7.91628,7.9185,2.54,1.50
2011.05.18 08:19:02.864,7.91608,7.91822,3.14,1.50
2011.05.18 08:19:14.480,7.91593,7.91799,1.04,1.50
2011.05.18 08:19:26.232,7.91578,7.91701,1.79,1.50
2011.05.18 08:19:26.452,7.91528,7.91701,1.50,1.13
2011.05.18 08:19:27.744,7.91522,7.91752,1.27,1.50
2011.05.18 08:19:27.854,7.91552,7.91743,3.75,1.50
2011.05.18 08:19:28.183,7.91548,7.91752,2.85,1.50
2011.05.18 08:19:29.486,7.91548,7.91737,2.25,1.50
2011.05.18 08:19:29.604,7.91512,7.91716,1.04,1.50
2011.05.18 08:19:32.102,7.91512,7.91688,1.04,1.13
2011.05.18 08:19:33.415,7.91512,7.91683,1.04,1.13
2011.05.18 08:19:36.954,7.91506,7.91692,1.04,1.50
2011.05.18 08:19:45.073,7.91497,7.91693,1.04,1.50
2011.05.18 08:19:45.298,7.91477,7.916,1.50,2.10
2011.05.18 08:19:45.633,7.91378,7.91572,3.00,1.50
2011.05.18 08:19:45.745,7.91378,7.91592,1.50,1.50
2011.05.18 08:19:45.863,7.91378,7.91597,1.50,1.50
2011.05.18 08:19:46.083,7.91408,7.91618,1.04,1.50
2011.05.18 08:19:46.414,7.91408,7.9162,1.04,1.35
2011.05.18 08:19:46.523,7.91476,7.91638,1.35,4.50
2011.05.18 08:19:46.741,7.91476,7.91642,1.35,1.13
2011.05.18 08:19:47.122,7.91477,7.91642,1.50,1.13
2011.05.18 08:19:47.670,7.91563,7.91672,1.35,1.13
2011.05.18 08:19:49.504,7.91518,7.91669,1.35,1.50
2011.05.18 08:20:22.391,7.91518,7.91688,1.35,1.50
2011.05.18 08:20:22.724,7.91597,7.91783,2.25,1.35
2011.05.18 08:20:22.834,7.91569,7.91783,1.04,1.35
2011.05.18 08:20:23.432,7.91569,7.91783,1.04,1.35
2011.05.18 08:20:23.542,7.91608,7.91825,6.00,1.35
2011.05.18 08:20:23.873,7.91588,7.91806,2.54,1.35
2011.05.18 08:20:23.981,7.91588,7.91799,2.54,1.35
2011.05.18 08:20:33.141,7.91562,7.91771,1.04,1.35
2011.05.18 08:20:34.701,7.91567,7.91771,1.04,1.35
2011.05.18 08:20:35.208,7.91557,7.91763,1.04,1.50
2011.05.18 08:20:45.344,7.91557,7.91732,1.04,1.73
2011.05.18 08:20:45.787,7.91547,7.91722,1.50,1.35
2011.05.18 08:20:54.299,7.91547,7.91733,1.50,1.35
2011.05.18 08:20:59.732,7.91544,7.91714,1.04,1.35
2011.05.18 08:21:15.805,7.91547,7.91714,1.50,1.35
2011.05.18 08:21:42.783,7.91538,7.91714,1.50,1.35
2011.05.18 08:21:55.212,7.91533,7.91732,1.04,4.50
