2011.05.18 08:00:19.219,7.91637,7.91842,1.04,3.00
2011.05.18 08:21:58.404,7.9152,7.91724,1.04,1.50
2011.05.18 08:21:59.883,7.91557,7.91739,1.50,1.50
2011.05.18 08:22:00.214,7.91548,7.91739,1.50,1.50
2011.05.18 08:22:03.933,7.91537,7.91722,1.50,1.50
2011.05.18 08:22:04.484,7.91528,7.91716,1.50,1.50
2011.05.18 08:22:11.549,7.91521,7.91727,1.04,1.50
2011.05.18 08:22:11.774,7.91508,7.91657,1.04,2.10
2011.05.18 08:22:11.883,7.9147,7.91657,1.04,2.10
2011.05.18 08:22:12.102,7.91456,7.91657,1.04,2.48
2011.05.18 08:22:19.966,7.9144,7.91525,1.04,1.50
2011.05.18 08:22:34.743,7.9144,7.91653,1.04,4.35
2011.05.18 08:22:35.074,7.91437,7.91662,1.04,6.00
2011.05.18 08:22:40.172,7.91437,7.91583,1.04,1.35
2011.05.18 08:22:40.393,7.91387,7.91583,1.04,1.35
2011.05.18 08:22:40.722,7.91377,7.91491,1.50,2.10
2011.05.18 08:22:43.463,7.91377,7.91567,1.50,1.35
2011.05.18 08:22:45.112,7.91377,7.91491,1.50,2.10
2011.05.18 08:22:46.997,7.91368,7.91491,1.50,2.10
2011.05.18 08:23:00.670,7.91377,7.91491,1.50,2.10
2011.05.18 08:23:12.237,7.91367,7.91491,1.79,2.10
2011.05.18 08:23:25.583,7.91377,7.91543,1.50,1.35
2011.05.18 08:23:26.043,7.91368,7.91556,1.50,1.35
2011.05.18 08:23:27.083,7.91368,7.91568,1.50,1.50
2011.05.18 08:23:27.195,7.91377,7.91568,1.50,1.50
2011.05.18 08:23:29.483,7.91377,7.91475,1.04,2.10
2011.05.18 08:23:29.592,7.91368,7.91475,1.50,2.10
2011.05.18 08:23:31.193,7.91377,7.91475,1.50,2.10
2011.05.18 08:23:32.377,7.91368,7.91475,1.50,2.10
2011.05.18 08:23:40.452,7.91366,7.91475,1.04,2.10
2011.05.18 08:23:46.444,7.91352,7.91475,1.79,2.10
2011.05.18 08:23:50.033,7.91366,7.91475,1.04,2.10
2011.05.18 08:23:50.252,7.91362,7.91475,1.04,2.10
2011.05.18 08:24:08.182,7.91366,7.91475,1.04,2.10
2011.05.18 08:24:10.222,7.91352,7.91475,1.79,2.10
2011.05.18 08:24:13.462,7.91366,7.91475,1.04,2.10
2011.05.18 08:24:14.033,7.91352,7.91475,1.79,2.10
2011.05.18 08:24:15.750,7.91366,7.91475,1.04,2.10
2011.05.18 08:24:15.867,7.91352,7.91475,1.79,2.10
2011.05.18 08:24:16.947,7.91366,7.91475,1.04,2.10
2011.05.18 08:24:29.541,7.91366,7.9157,1.04,1.50
2011.05.18 08:25:00.111,7.91366,7.9157,1.04,1.50
2011.05.18 08:25:00.444,7.91357,7.91482,1.04,1.35
2011.05.18 08:25:00.553,7.91352,7.91482,1.13,1.35
2011.05.18 08:25:03.113,7.91352,7.91482,1.13,1.35
2011.05.18 08:25:04.113,7.91352,7.91482,1.13,1.35
2011.05.18 08:25:04.553,7.91358,7.91537,1.13,4.50
2011.05.18 08:25:04.996,7.91358,7.91567,1.42,1.73
2011.05.18 08:25:06.132,7.91363,7.91567,1.04,1.73
2011.05.18 08:25:06.462,7.91339,7.91486,1.50,2.10
2011.05.18 08:25:10.955,7.91339,7.91531,1.50,1.35
2011.05.18 08:25:11.064,7.91339,7.91505,1.50,1.35
2011.05.18 08:25:13.086,7.91312,7.91494,1.04,1.35
2011.05.18 08:25:14.102,7.91312,7.91494,1.04,1.35
2011.05.18 08:25:14.434,7.91312,7.91512,1.04,1.50
2011.05.18 08:25:14.543,7.91348,7.91512,1.50,1.50
2011.05.18 08:25:15.937,7.91344,7.91512,1.13,1.50
2011.05.18 08:25:16.053,7.91326,7.91438,1.04,2.10
2011.05.18 08:25:23.264,7.91338,7.91518,6.75,1.35
2011.05.18 08:25:25.245,7.91339,7.91505,1.79,1.35
2011.05.18 08:25:26.233,7.91323,7.915,1.04,1.35
2011.05.18 08:25:29.004,7.91298,7.915,2.54,1.35
2011.05.18 08:25:29.115,7.91294,7.91442,1.50,2.25
2011.05.18 08:25:29.223,7.91247,7.91423,1.04,3.75
2011.05.18 08:25:29.336,7.91247,7.91423,1.04,3.75
2011.05.18 08:25:29.452,7.91247,7.91462,1.04,6.75
2011.05.18 08:25:31.773,7.91247,7.91423,1.04,3.75
2011.05.18 08:25:31.883,7.91247,7.91423,1.04,3.75
2011.05.18 08:25:32.323,7.91247,7.91423,1.04,3.75
2011.05.18 08:25:32.798,7.91247,7.91447,1.04,3.75
2011.05.18 08:25:40.985,7.91247,7.91352,1.04,1.50
2011.05.18 08:25:41.215,7.91167,7.91346,1.50,1.50
2011.05.18 08:25:41.332,7.91145,7.91346,1.13,1.50
2011.05.18 08:25:41.767,7.91128,7.91324,1.50,1.50
2011.05.18 08:25:41.884,7.91128,7.91309,1.50,1.50
2011.05.18 08:25:42.513,7.91173,7.91332,3.75,1.50
2011.05.18 08:25:42.733,7.91173,7.91343,3.75,1.50
2011.05.18 08:25:45.634,7.91125,7.91169,3.75,1.50
2011.05.18 08:25:45.744,7.91125,7.91169,2.25,1.50
2011.05.18 08:25:45.855,7.91091,7.91194,1.50,3.75
2011.05.18 08:25:45.965,7.9088,7.91172,4.88,5.25
2011.05.18 08:25:46.083,7.90868,7.91122,1.50,5.25
2011.05.18 08:25:46.742,7.90968,7.91082,2.10,4.50
2011.05.18 08:25:46.963,7.91033,7.91268,3.75,2.10
2011.05.18 08:25:47.075,7.90942,7.91238,3.75,4.35
2011.05.18 08:25:51.453,7.90962,7.91218,3.75,3.75
2011.05.18 08:25:51.563,7.90938,7.91182,3.75,2.63
2011.05.18 08:25:51.985,7.90928,7.91182,2.54,3.00
2011.05.18 08:25:52.313,7.90928,7.91177,2.54,4.13
2011.05.18 08:25:55.172,7.90928,7.91175,3.29,1.13
2011.05.18 08:26:32.165,7.91052,7.91218,1.35,3.00
2011.05.18 08:26:32.273,7.91088,7.91267,1.50,1.50
2011.05.18 08:26:32.386,7.91092,7.91288,1.50,1.13
2011.05.18 08:26:32.504,7.91161,7.91292,1.35,1.50
2011.05.18 08:26:32.614,7.91198,7.91311,2.63,1.50
2011.05.18 08:26:32.726,7.91198,7.91405,2.25,1.50
2011.05.18 08:26:32.843,7.91198,7.9143,2.25,1.50
2011.05.18 08:26:37.755,7.91191,7.91343,1.04,4.35
2011.05.18 08:26:37.974,7.91143,7.91347,1.04,4.35
2011.05.18 08:26:38.082,7.9114,7.91347,1.04,4.35
2011.05.18 08:26:38.196,7.91116,7.91347,1.04,4.35
2011.05.18 08:26:38.563,7.91105,7.91343,1.04,4.35
2011.05.18 08:26:51.833,7.91101,7.91343,1.04,4.50
2011.05.18 08:26:51.943,7.91143,7.91355,3.75,1.50
2011.05.18 08:27:11.094,7.91137,7.91355,3.75,1.50
2011.05.18 08:27:11.204,7.91137,7.91357,3.75,1.50
2011.05.18 08:27:37.742,7.91137,7.91389,3.75,1.50
2011.05.18 08:27:49.583,7.91137,7.91389,3.75,1.50
2011.05.18 08:27:50.042,7.91133,7.91387,3.75,4.50
2011.05.18 08:28:08.515,7.91107,7.91357,2.25,3.75
2011.05.18 08:28:08.735,7.91107,7.91346,2.25,1.50
2011.05.18 08:28:08.843,7.91103,7.91322,3.75,3.00
2011.05.18 08:28:08.956,7.91068,7.91317,2.25,4.73
2011.05.18 08:28:09.075,7.91068,7.91242,2.25,3.75
2011.05.18 08:28:09.186,7.91028,7.91242,1.04,3.75
2011.05.18 08:28:12.425,7.91028,7.91242,1.04,4.35
2011.05.18 08:28:12.753,7.90947,7.91182,1.50,2.63
2011.05.18 08:28:14.024,7.90988,7.91182,3.75,2.25
2011.05.18 08:28:14.133,7.90988,7.9123,3.75,1.50
2011.05.18 08:28:14.244,7.90988,7.91235,3.75,1.50
2011.05.18 08:28:20.006,7.90993,7.91235,3.75,1.50
2011.05.18 08:28:20.125,7.90993,7.9124,3.75,1.50
2011.05.18 08:28:20.463,7.90993,7.9124,3.75,1.50
2011.05.18 08:28:20.682,7.90988,7.91242,3.75,4.50
2011.05.18 08:28:23.636,7.90988,7.91242,4.50,4.50
2011.05.18 08:28:23.974,7.91039,7.91242,4.50,3.75
2011.05.18 08:28:24.193,7.91124,7.91313,3.75,1.13
2011.05.18 08:28:24.633,7.91143,7.91397,3.75,5.25
2011.05.18 08:28:24.920,7.91143,7.91397,3.75,4.50
2011.05.18 08:28:31.193,7.91192,7.91397,3.75,4.50
2011.05.18 08:28:31.522,7.91215,7.91401,3.75,1.50
2011.05.18 08:28:51.474,7.91215,7.91303,3.75,3.00
2011.05.18 08:28:51.584,7.9108,7.91301,3.75,1.50
2011.05.18 08:28:57.397,7.911,7.91281,3.75,1.50
2011.05.18 08:28:57.514,7.91201,7.91312,3.75,1.50
2011.05.18 08:28:57.624,7.91201,7.91393,3.75,2.93
2011.05.18 08:28:57.734,7.91195,7.91442,3.75,2.25
2011.05.18 08:28:57.843,7.91195,7.91433,3.75,2.25
2011.05.18 08:29:10.357,7.91221,7.91432,3.75,2.25
2011.05.18 08:29:10.834,7.91215,7.91432,3.75,2.25
2011.05.18 08:29:13.813,7.91215,7.9143,3.75,3.75
2011.05.18 08:29:14.143,7.9115,7.91332,3.75,2.63
2011.05.18 08:29:16.546,7.91221,7.91403,3.75,1.50
2011.05.18 08:29:16.664,7.91221,7.91443,3.75,2.25
2011.05.18 08:29:34.503,7.91216,7.91443,3.75,2.25
2011.05.18 08:29:34.613,7.91216,7.91433,3.75,2.25
2011.05.18 08:29:36.244,7.9122,7.91433,3.75,2.25
2011.05.18 08:29:36.354,7.9122,7.91443,3.75,2.25
2011.05.18 08:29:38.283,7.91216,7.91432,3.75,2.25
2011.05.18 08:29:38.863,7.91216,7.91432,3.75,3.00
2011.05.18 08:29:39.083,7.91175,7.91427,3.75,1.50
2011.05.18 08:29:39.193,7.91175,7.91362,3.75,2.25
2011.05.18 08:29:39.304,7.91156,7.91362,3.75,3.00
2011.05.18 08:29:39.522,7.91156,7.91342,3.75,2.25
2011.05.18 08:29:42.094,7.91125,7.91342,3.75,2.25
2011.05.18 08:29:42.205,7.91125,7.91312,3.75,2.25
2011.05.18 08:29:42.424,7.91145,7.91333,3.75,2.25
2011.05.18 08:29:49.814,7.91077,7.91333,2.25,2.25
2011.05.18 08:29:50.942,7.91077,7.91333,3.00,2.25
2011.05.18 08:29:51.274,7.91333,7.91413,1.13,3.00
2011.05.18 08:29:51.493,7.91318,7.91626,3.00,1.50
2011.05.18 08:29:51.933,7.91298,7.91603,3.00,1.50
2011.05.18 08:29:52.044,7.91348,7.91598,1.50,1.13
2011.05.18 08:29:52.155,7.91348,7.91603,1.50,3.75
2011.05.18 08:29:52.264,7.91348,7.91598,1.50,1.13
2011.05.18 08:29:52.593,7.91388,7.91571,1.50,1.13
2011.05.18 08:29:53.032,7.91388,7.91568,1.50,1.13
2011.05.18 08:29:53.362,7.91318,7.91523,1.50,2.25
2011.05.18 08:29:53.694,7.91353,7.91533,1.50,2.25
2011.05.18 08:29:54.972,7.91447,7.91582,1.50,2.25
2011.05.18 08:29:55.085,7.91447,7.91612,1.50,1.50
2011.05.18 08:29:55.194,7.91454,7.91628,1.50,1.13
2011.05.18 08:29:55.304,7.91458,7.91693,3.00,1.50
2011.05.18 08:29:55.525,7.91542,7.91698,1.13,1.13
2011.05.18 08:29:56.833,7.91542,7.91698,1.13,1.13
2011.05.18 08:29:57.392,7.91542,7.91698,1.13,1.13
2011.05.18 08:29:59.123,7.91542,7.91698,1.13,1.13
2011.05.18 08:30:00.664,7.91542,7.91702,1.13,1.13
2011.05.18 08:30:00.773,7.91569,7.91702,1.50,1.13
2011.05.18 08:30:01.115,7.91592,7.91702,1.13,1.13
2011.05.18 08:30:01.334,7.91548,7.91702,1.50,1.13
2011.05.18 08:30:01.907,7.91629,7.91822,1.50,3.00
2011.05.18 08:30:02.375,7.91673,7.91822,1.13,2.25
2011.05.18 08:30:02.491,7.91647,7.91902,3.00,1.50
2011.05.18 08:30:02.716,7.91647,7.91883,3.00,1.13
2011.05.18 08:30:02.935,7.91667,7.91883,3.00,1.50
2011.05.18 08:30:03.044,7.91667,7.91916,3.00,1.50
2011.05.18 08:30:03.155,7.91699,7.91883,1.50,1.50
2011.05.18 08:30:04.958,7.91712,7.91913,1.13,1.50
2011.05.18 08:30:05.513,7.91712,7.91873,1.13,1.50
2011.05.18 08:30:06.029,7.91681,7.91873,1.50,1.50
2011.05.18 08:30:06.242,7.91675,7.91868,1.50,1.13
2011.05.18 08:30:07.304,7.91675,7.91868,1.50,1.13
2011.05.18 08:30:07.524,7.91669,7.91868,1.50,1.13
2011.05.18 08:30:07.745,7.91648,7.91868,1.50,1.13
2011.05.18 08:30:07.854,7.91662,7.91868,1.13,1.13
2011.05.18 08:30:08.230,7.91647,7.91893,2.25,1.50
2011.05.18 08:30:08.347,7.91554,7.91842,1.04,2.25
2011.05.18 08:30:08.465,7.91597,7.91842,1.50,2.25
2011.05.18 08:30:08.796,7.91597,7.91842,1.50,2.25
2011.05.18 08:30:09.133,7.91597,7.91742,1.50,2.25
2011.05.18 08:30:09.244,7.91418,7.91742,1.04,2.25
2011.05.18 08:30:09.353,7.91398,7.91487,2.25,3.75
2011.05.18 08:30:09.463,7.9106,7.91487,1.04,3.75
2011.05.18 08:30:09.574,7.91152,7.91441,1.13,1.50
2011.05.18 08:30:10.168,7.91177,7.91441,1.50,1.50
2011.05.18 08:30:10.281,7.91068,7.91436,1.13,1.50
2011.05.18 08:30:10.966,7.91197,7.91372,1.50,3.00
2011.05.18 08:30:11.077,7.91173,7.91372,1.50,3.00
2011.05.18 08:30:12.153,7.91162,7.91372,1.50,2.63
2011.05.18 08:30:14.044,7.91162,7.91372,1.50,3.00
2011.05.18 08:30:14.154,7.91169,7.91402,1.50,2.25
2011.05.18 08:30:14.374,7.91172,7.91402,1.50,3.00
2011.05.18 08:30:15.095,7.91168,7.91382,1.50,3.00
2011.05.18 08:30:15.314,7.91187,7.91406,2.25,1.50
2011.05.18 08:30:15.644,7.91252,7.91452,1.13,1.50
2011.05.18 08:30:16.973,7.91247,7.91453,1.13,1.50
2011.05.18 08:30:17.084,7.91245,7.91453,1.13,1.50
2011.05.18 08:30:19.798,7.91247,7.91452,1.13,1.50
2011.05.18 08:30:19.915,7.91248,7.91452,1.50,1.50
2011.05.18 08:30:21.616,7.91257,7.91461,2.25,1.50
2011.05.18 08:30:21.953,7.91418,7.91722,2.25,1.13
2011.05.18 08:30:22.273,7.91407,7.91718,2.25,1.13
2011.05.18 08:30:23.295,7.91427,7.91678,2.25,1.13
2011.05.18 08:30:23.562,7.91427,7.91678,2.25,1.13
2011.05.18 08:30:24.955,7.91427,7.91678,2.25,1.13
2011.05.18 08:30:27.473,7.91427,7.91678,2.25,1.13
2011.05.18 08:30:30.082,7.91427,7.91678,2.25,1.13
2011.05.18 08:30:30.733,7.91427,7.91678,2.25,1.13
2011.05.18 08:30:31.665,7.91427,7.91678,2.25,1.13
2011.05.18 08:30:32.124,7.91439,7.91678,3.75,1.13
2011.05.18 08:30:35.195,7.91439,7.91678,3.75,1.13
2011.05.18 08:30:35.922,7.91439,7.91678,3.75,1.13
2011.05.18 08:30:36.034,7.91415,7.91642,4.50,3.00
2011.05.18 08:30:36.364,7.91377,7.91642,3.75,3.00
2011.05.18 08:30:37.861,7.9144,7.91642,3.75,2.25
2011.05.18 08:30:41.996,7.91416,7.91634,3.75,1.50
2011.05.18 08:30:43.483,7.91416,7.91642,3.75,3.00
2011.05.18 08:30:43.596,7.91346,7.916,3.75,3.75
2011.05.18 08:30:43.713,7.91351,7.91605,3.75,3.75
2011.05.18 08:30:44.044,7.91351,7.91605,3.75,4.50
2011.05.18 08:30:44.784,7.91356,7.9161,3.75,4.50
2011.05.18 08:30:45.114,7.91301,7.91555,4.04,3.75
2011.05.18 08:30:45.443,7.91324,7.91452,1.50,2.25
2011.05.18 08:30:47.704,7.91246,7.91432,1.50,3.00
2011.05.18 08:30:48.207,7.91246,7.91381,1.50,4.50
2011.05.18 08:30:48.333,7.91208,7.91333,1.50,2.25
2011.05.18 08:30:48.444,7.91146,7.91333,4.50,2.25
2011.05.18 08:30:48.555,7.91208,7.91333,1.50,2.25
2011.05.18 08:30:48.662,7.91146,7.91333,4.50,2.25
2011.05.18 08:30:48.883,7.91177,7.91386,3.00,1.50
2011.05.18 08:30:48.995,7.91269,7.91386,1.13,1.50
2011.05.18 08:30:49.324,7.91327,7.91512,1.50,1.50
2011.05.18 08:30:49.874,7.91327,7.91512,1.50,1.50
2011.05.18 08:30:52.201,7.91328,7.91484,1.13,1.13
2011.05.18 08:30:52.886,7.91336,7.91484,4.50,1.13
2011.05.18 08:30:52.994,7.91336,7.91484,4.50,1.13
2011.05.18 08:30:53.542,7.91336,7.91484,4.50,1.13
2011.05.18 08:30:54.064,7.91336,7.91484,4.50,1.13
2011.05.18 08:31:00.907,7.91336,7.91484,4.50,1.13
2011.05.18 08:31:09.324,7.91336,7.91502,4.50,1.50
2011.05.18 08:31:09.653,7.9131,7.91492,3.75,3.75
2011.05.18 08:31:15.402,7.9131,7.91483,3.75,1.13
2011.05.18 08:31:17.233,7.91287,7.91461,4.50,3.75
2011.05.18 08:31:17.345,7.91217,7.91376,1.50,2.10
2011.05.18 08:31:18.467,7.91205,7.91376,3.75,2.10
2011.05.18 08:31:23.683,7.91205,7.91433,3.75,3.00
2011.05.18 08:31:23.795,7.9129,7.91433,3.75,3.00
2011.05.18 08:31:23.904,7.9129,7.91463,3.75,1.50
2011.05.18 08:31:24.013,7.9129,7.9148,3.75,1.50
2011.05.18 08:31:24.499,7.91266,7.91436,3.75,2.10
2011.05.18 08:31:24.614,7.91185,7.91433,4.04,2.85
2011.05.18 08:31:24.837,7.91211,7.91407,4.50,1.35
2011.05.18 08:31:24.956,7.91211,7.91407,3.75,1.35
2011.05.18 08:31:27.163,7.91211,7.91407,3.75,1.50
2011.05.18 08:31:27.494,7.91135,7.91353,4.50,3.00
2011.05.18 08:31:27.603,7.91135,7.91323,4.50,2.25
2011.05.18 08:31:28.042,7.91135,7.91323,4.50,3.00
2011.05.18 08:31:29.843,7.91121,7.91302,4.50,3.00
2011.05.18 08:31:30.174,7.91171,7.91318,3.75,1.13
2011.05.18 08:31:30.685,7.91171,7.91332,4.50,1.13
2011.05.18 08:31:30.798,7.91186,7.91339,3.75,1.50
2011.05.18 08:31:30.916,7.91261,7.91343,3.75,1.50
2011.05.18 08:31:31.255,7.91261,7.91403,3.75,1.50
2011.05.18 08:31:31.363,7.91261,7.91426,3.75,1.50
2011.05.18 08:31:31.584,7.91265,7.91426,3.75,1.50
2011.05.18 08:31:31.694,7.91265,7.91426,3.75,1.50
2011.05.18 08:31:35.324,7.91285,7.91442,3.75,1.50
2011.05.18 08:31:44.867,7.91291,7.91446,3.75,1.50
2011.05.18 08:31:45.473,7.91286,7.91471,3.75,1.50
2011.05.18 08:31:45.693,7.91286,7.91467,3.75,1.50
2011.05.18 08:31:56.505,7.91291,7.91462,3.75,1.50
2011.05.18 08:31:56.725,7.91291,7.91462,3.75,1.50
2011.05.18 08:31:57.055,7.91285,7.91471,3.75,1.50
2011.05.18 08:31:57.276,7.91291,7.91462,3.75,1.50
2011.05.18 08:32:05.178,7.91295,7.91452,3.75,1.50
2011.05.18 08:32:05.405,7.91295,7.91453,3.75,1.50
2011.05.18 08:32:05.735,7.91301,7.91457,3.75,1.50
2011.05.18 08:32:07.094,7.91301,7.91457,3.75,1.50
2011.05.18 08:32:09.263,7.91311,7.91463,3.75,1.50
2011.05.18 08:32:09.374,7.91311,7.91465,3.75,1.50
2011.05.18 08:32:09.487,7.91311,7.91483,3.75,1.13
2011.05.18 08:32:09.606,7.91396,7.91489,3.75,1.50
2011.05.18 08:32:09.724,7.91396,7.91489,3.75,1.50
2011.05.18 08:32:09.944,7.91396,7.91508,3.75,1.50
2011.05.18 08:32:10.055,7.91336,7.91532,3.75,1.35
2011.05.18 08:32:10.163,7.91345,7.91532,3.75,1.35
2011.05.18 08:32:11.765,7.91371,7.91532,3.75,1.35
2011.05.18 08:32:11.986,7.91371,7.91532,3.75,1.35
2011.05.18 08:32:14.284,7.91365,7.91532,3.75,1.35
2011.05.18 08:32:14.503,7.91365,7.91532,3.75,1.35
2011.05.18 08:32:15.503,7.91365,7.91532,3.75,1.35
2011.05.18 08:32:15.614,7.91376,7.91532,3.75,1.35
2011.05.18 08:32:18.703,7.91351,7.91466,3.75,1.50
2011.05.18 08:32:18.924,7.9135,7.91472,3.75,1.50
2011.05.18 08:32:19.035,7.9135,7.91472,3.75,1.50
2011.05.18 08:32:20.015,7.91326,7.91448,3.75,1.35
2011.05.18 08:32:20.124,7.91251,7.91448,3.75,1.35
2011.05.18 08:32:20.234,7.91251,7.91472,3.75,1.50
2011.05.18 08:32:20.344,7.91251,7.91461,3.75,1.50
2011.05.18 08:32:20.673,7.91251,7.91455,3.75,1.50
2011.05.18 08:32:21.223,7.91256,7.91451,3.75,1.50
2011.05.18 08:32:59.840,7.91261,7.9145,3.75,1.50
2011.05.18 08:33:07.774,7.91196,7.9145,1.04,1.50
2011.05.18 08:33:07.887,7.91272,7.91524,1.04,1.50
2011.05.18 08:33:08.115,7.91272,7.91473,1.04,2.25
