2011.05.18 08:00:19.219,7.91637,7.91842,1.04,3.00
2011.05.18 08:33:08.443,7.91309,7.91473,1.04,2.25
2011.05.18 08:33:10.552,7.91352,7.91512,1.04,2.25
2011.05.18 08:33:10.667,7.91336,7.91512,1.04,2.25
2011.05.18 08:33:10.784,7.91311,7.91512,1.04,2.25
2011.05.18 08:33:14.075,7.91336,7.91502,1.04,2.25
2011.05.18 08:33:16.475,7.91322,7.91511,4.50,4.50
2011.05.18 08:33:16.694,7.91346,7.91526,4.50,1.50
2011.05.18 08:33:17.027,7.91435,7.91552,3.75,3.00
2011.05.18 08:33:17.144,7.91435,7.91573,3.75,1.50
2011.05.18 08:33:17.254,7.91425,7.91573,3.75,1.50
2011.05.18 08:33:17.363,7.91425,7.91601,3.75,1.50
2011.05.18 08:33:29.256,7.91357,7.91442,1.04,1.50
2011.05.18 08:33:29.365,7.91296,7.91442,1.04,3.75
2011.05.18 08:33:29.475,7.91347,7.91463,3.00,1.99
2011.05.18 08:33:29.694,7.91441,7.91572,3.75,1.50
2011.05.18 08:33:29.804,7.91416,7.91572,3.75,1.50
2011.05.18 08:33:30.027,7.91405,7.91562,3.75,1.50
2011.05.18 08:33:30.253,7.91405,7.91576,3.75,1.50
2011.05.18 08:33:31.204,7.91405,7.91533,3.75,1.50
2011.05.18 08:33:31.317,7.91328,7.91446,2.25,1.50
2011.05.18 08:33:31.436,7.91256,7.91442,1.04,3.00
2011.05.18 08:33:31.861,7.91236,7.91476,4.04,1.35
2011.05.18 08:33:32.416,7.91231,7.91456,4.04,1.35
2011.05.18 08:33:32.632,7.91231,7.91451,3.75,1.50
2011.05.18 08:33:34.870,7.91231,7.91427,3.75,1.50
2011.05.18 08:33:36.474,7.91165,7.91302,2.10,2.25
2011.05.18 08:33:36.584,7.91165,7.91329,2.10,1.50
2011.05.18 08:33:36.698,7.91129,7.91344,1.35,1.50
2011.05.18 08:33:36.816,7.91225,7.91344,3.75,1.50
2011.05.18 08:33:37.034,7.91225,7.91357,3.75,1.50
2011.05.18 08:33:38.133,7.91301,7.91357,3.75,1.50
2011.05.18 08:33:38.464,7.91321,7.915,3.75,1.50
2011.05.18 08:33:38.684,7.9141,7.91518,3.75,1.50
2011.05.18 08:33:38.905,7.9141,7.91579,3.75,1.50
2011.05.18 08:33:39.015,7.91386,7.91577,3.75,1.50
2011.05.18 08:33:39.125,7.91375,7.91577,3.75,1.50
2011.05.18 08:33:42.983,7.91405,7.91552,3.75,1.50
2011.05.18 08:33:43.204,7.91405,7.91573,3.75,3.00
2011.05.18 08:33:43.314,7.9147,7.91583,3.75,1.50
2011.05.18 08:33:43.423,7.9147,7.91623,3.75,1.50
2011.05.18 08:33:45.697,7.91313,7.91619,1.04,1.50
2011.05.18 08:33:45.817,7.91314,7.91437,2.25,1.50
2011.05.18 08:33:45.934,7.91211,7.91437,1.13,1.50
2011.05.18 08:33:46.045,7.9139,7.91455,3.75,3.00
2011.05.18 08:33:46.155,7.9139,7.91483,3.75,3.06
2011.05.18 08:33:46.266,7.91367,7.91558,3.75,1.50
2011.05.18 08:33:46.377,7.91326,7.91558,3.75,1.50
2011.05.18 08:33:46.494,7.91326,7.9156,3.75,1.50
2011.05.18 08:33:46.770,7.91331,7.9156,3.75,1.50
2011.05.18 08:33:46.891,7.91331,7.91524,3.75,1.50
2011.05.18 08:33:48.522,7.91351,7.91503,3.75,1.50
2011.05.18 08:33:49.674,7.91366,7.91503,3.75,1.50
2011.05.18 08:33:50.003,7.91366,7.91512,3.75,1.50
2011.05.18 08:33:50.113,7.91371,7.91512,3.75,1.50
2011.05.18 08:33:51.924,7.91371,7.91439,3.75,2.10
2011.05.18 08:33:52.258,7.91205,7.91412,4.04,3.00
2011.05.18 08:33:52.378,7.91169,7.91412,1.64,2.25
2011.05.18 08:33:52.705,7.91191,7.91412,3.75,3.00
2011.05.18 08:33:54.487,7.91211,7.91406,3.75,1.50
2011.05.18 08:33:54.715,7.91205,7.91406,3.75,1.50
2011.05.18 08:33:55.056,7.9121,7.91404,3.75,1.50
2011.05.18 08:33:55.521,7.9121,7.91404,3.75,1.50
2011.05.18 08:33:56.466,7.9121,7.91404,4.50,1.50
2011.05.18 08:33:56.694,7.91305,7.91449,3.75,1.50
2011.05.18 08:33:56.915,7.91305,7.91473,4.35,1.50
2011.05.18 08:33:57.244,7.91396,7.91536,3.75,1.50
2011.05.18 08:33:57.357,7.91396,7.91539,3.75,1.35
2011.05.18 08:33:57.475,7.91396,7.91539,3.75,1.35
2011.05.18 08:33:57.985,7.91396,7.91519,3.75,1.50
2011.05.18 08:33:58.204,7.9134,7.91519,3.75,1.50
2011.05.18 08:33:58.325,7.9136,7.91539,3.75,1.35
2011.05.18 08:33:58.545,7.9136,7.91519,3.75,1.50
2011.05.18 08:33:59.495,7.9136,7.91518,3.75,1.50
2011.05.18 08:33:59.604,7.9136,7.91513,3.75,1.50
2011.05.18 08:33:59.712,7.9136,7.91518,3.75,1.50
2011.05.18 08:34:02.176,7.9136,7.91518,3.75,1.50
2011.05.18 08:34:03.314,7.9136,7.91518,3.75,1.50
2011.05.18 08:34:03.424,7.91356,7.91518,3.75,1.50
2011.05.18 08:34:03.534,7.9135,7.91505,3.75,1.50
2011.05.18 08:34:03.644,7.9135,7.91472,3.75,1.50
2011.05.18 08:34:16.095,7.91366,7.91491,3.75,1.50
2011.05.18 08:34:16.203,7.91366,7.91516,3.75,1.50
2011.05.18 08:34:17.065,7.91366,7.91516,3.75,1.50
2011.05.18 08:34:21.185,7.91366,7.91533,3.75,1.50
2011.05.18 08:34:21.403,7.91375,7.91539,3.75,1.35
2011.05.18 08:34:21.734,7.91416,7.91585,3.75,1.50
2011.05.18 08:34:21.843,7.91406,7.91585,3.75,1.50
2011.05.18 08:34:22.062,7.91406,7.91578,3.75,1.50
2011.05.18 08:34:57.285,7.91461,7.91578,1.50,1.50
2011.05.18 08:34:57.394,7.91541,7.91613,3.75,1.13
2011.05.18 08:34:57.506,7.91541,7.9164,3.75,1.50
2011.05.18 08:34:57.614,7.91541,7.91672,3.75,1.13
2011.05.18 08:34:57.724,7.91541,7.91672,3.75,1.13
2011.05.18 08:34:58.053,7.91541,7.91672,3.75,1.13
2011.05.18 08:34:59.142,7.91541,7.91672,3.75,1.13
2011.05.18 08:35:00.114,7.91541,7.91672,3.75,1.13
2011.05.18 08:35:01.272,7.91541,7.91672,3.75,1.13
2011.05.18 08:35:02.123,7.91541,7.91672,3.75,1.13
2011.05.18 08:35:04.244,7.91541,7.91672,3.75,1.13
2011.05.18 08:35:13.786,7.91541,7.91672,3.75,1.13
2011.05.18 08:35:14.019,7.91536,7.91667,3.75,1.13
2011.05.18 08:35:15.115,7.91536,7.91667,3.75,1.13
2011.05.18 08:35:17.104,7.91536,7.91667,3.75,1.13
2011.05.18 08:35:18.057,7.91536,7.91667,3.75,1.13
2011.05.18 08:35:26.954,7.91536,7.91667,3.75,1.13
2011.05.18 08:35:39.463,7.91536,7.91632,3.75,1.35
2011.05.18 08:35:39.574,7.91461,7.91632,1.04,1.35
2011.05.18 08:35:39.795,7.91435,7.91615,3.75,1.35
2011.05.18 08:35:52.713,7.91399,7.91607,4.04,1.35
2011.05.18 08:35:52.933,7.91386,7.91496,4.79,1.50
2011.05.18 08:35:53.043,7.91295,7.91496,4.42,1.50
2011.05.18 08:36:12.173,7.91295,7.91442,4.04,1.50
2011.05.18 08:36:12.503,7.91254,7.91404,1.04,1.35
2011.05.18 08:36:16.744,7.9139,7.91433,3.75,2.25
2011.05.18 08:36:16.854,7.9139,7.91477,3.75,1.50
2011.05.18 08:36:16.966,7.9139,7.91516,3.75,1.35
2011.05.18 08:36:17.075,7.91317,7.91506,2.54,1.50
2011.05.18 08:36:17.183,7.91305,7.915,3.75,1.50
2011.05.18 08:36:18.514,7.91325,7.91457,3.75,1.13
2011.05.18 08:36:23.972,7.91325,7.91452,3.75,1.50
2011.05.18 08:36:27.484,7.91325,7.91452,3.75,1.50
2011.05.18 08:36:27.705,7.91271,7.91429,3.75,1.50
2011.05.18 08:36:27.816,7.91271,7.91412,3.75,1.50
2011.05.18 08:36:28.035,7.91271,7.91414,3.75,1.50
2011.05.18 08:36:29.284,7.91271,7.91414,3.75,1.50
2011.05.18 08:36:30.046,7.91271,7.91414,3.75,1.50
2011.05.18 08:36:32.244,7.91271,7.91414,3.75,1.50
2011.05.18 08:36:35.453,7.91271,7.91414,3.75,1.50
2011.05.18 08:36:37.640,7.91271,7.91414,3.75,1.50
2011.05.18 08:36:38.087,7.91271,7.91414,3.75,1.50
2011.05.18 08:36:38.208,7.91271,7.91414,3.75,1.50
2011.05.18 08:36:38.983,7.91271,7.91414,3.75,1.50
2011.05.18 08:36:59.194,7.91271,7.91414,3.75,1.50
2011.05.18 08:37:00.135,7.91271,7.91414,3.75,1.50
2011.05.18 08:37:06.153,7.91271,7.91414,3.75,1.50
2011.05.18 08:37:06.375,7.91266,7.91414,3.75,1.50
2011.05.18 08:37:08.167,7.91266,7.91418,3.75,1.50
2011.05.18 08:37:19.418,7.91266,7.91418,3.75,1.50
2011.05.18 08:37:19.747,7.91266,7.91418,3.75,1.50
2011.05.18 08:37:25.225,7.91266,7.91418,3.75,1.50
2011.05.18 08:37:41.467,7.91266,7.91418,3.75,1.50
2011.05.18 08:37:41.674,7.91266,7.91418,3.75,1.50
2011.05.18 08:37:44.473,7.91266,7.91418,3.75,1.88
2011.05.18 08:37:44.913,7.91261,7.91418,3.75,1.13
2011.05.18 08:37:45.993,7.91261,7.91418,3.75,1.13
2011.05.18 08:38:22.885,7.91261,7.91418,3.75,1.13
2011.05.18 08:38:22.995,7.91275,7.91432,3.75,1.50
2011.05.18 08:38:23.324,7.91321,7.91453,3.75,1.13
2011.05.18 08:38:23.434,7.91321,7.91433,3.75,1.50
2011.05.18 08:38:23.544,7.91275,7.91433,4.50,1.50
2011.05.18 08:38:23.654,7.91275,7.91433,3.75,1.50
2011.05.18 08:38:24.974,7.91275,7.91427,3.75,1.50
2011.05.18 08:38:25.305,7.9132,7.91427,3.75,1.50
2011.05.18 08:38:25.525,7.9132,7.91455,3.75,1.50
2011.05.18 08:38:25.635,7.91326,7.91455,3.75,1.50
2011.05.18 08:38:28.107,7.91326,7.91457,3.75,1.13
2011.05.18 08:38:37.630,7.91176,7.91376,4.42,2.10
2011.05.18 08:38:37.748,7.91176,7.91376,4.13,2.10
2011.05.18 08:38:48.164,7.91196,7.91342,3.75,1.50
2011.05.18 08:38:48.275,7.9119,7.91353,4.13,1.50
2011.05.18 08:38:56.005,7.9119,7.91303,4.50,1.13
2011.05.18 08:38:56.115,7.9119,7.91302,4.13,1.50
2011.05.18 08:38:56.665,7.91191,7.91303,4.50,1.13
2011.05.18 08:38:59.136,7.91147,7.91303,1.79,1.13
2011.05.18 08:39:00.143,7.91147,7.91351,1.79,1.50
2011.05.18 08:39:00.255,7.91332,7.91376,3.75,3.75
2011.05.18 08:39:00.365,7.91215,7.91403,2.10,1.50
2011.05.18 08:39:00.476,7.91256,7.91428,3.75,1.50
2011.05.18 08:39:00.596,7.91256,7.91428,3.75,1.50
2011.05.18 08:39:02.776,7.91296,7.91428,3.75,1.50
2011.05.18 08:39:03.259,7.91285,7.91432,3.75,1.50
2011.05.18 08:39:13.244,7.91291,7.91422,4.50,1.50
2011.05.18 08:39:13.576,7.913,7.91464,4.50,1.35
2011.05.18 08:39:13.796,7.913,7.91482,4.50,2.85
2011.05.18 08:39:17.668,7.91363,7.91482,2.10,2.25
2011.05.18 08:39:17.898,7.91318,7.91553,1.04,1.50
2011.05.18 08:39:18.018,7.91337,7.91553,1.04,1.50
2011.05.18 08:39:18.565,7.91386,7.91566,3.75,1.35
2011.05.18 08:39:41.944,7.914,7.91566,3.75,1.35
2011.05.18 08:39:42.166,7.914,7.91577,3.75,1.50
2011.05.18 08:39:42.386,7.914,7.91582,3.75,1.50
2011.05.18 08:39:42.497,7.91385,7.91582,3.75,1.50
2011.05.18 08:39:52.524,7.9139,7.91582,3.75,1.50
2011.05.18 08:39:52.744,7.9139,7.91585,3.75,1.50
2011.05.18 08:40:11.375,7.9139,7.91562,3.75,1.50
2011.05.18 08:40:11.595,7.91337,7.91562,1.04,1.50
2011.05.18 08:40:11.704,7.91336,7.91522,4.50,2.25
2011.05.18 08:40:18.058,7.91336,7.91522,3.75,2.25
2011.05.18 08:40:47.766,7.91346,7.91522,3.75,2.25
2011.05.18 08:40:47.876,7.91346,7.91532,3.75,3.00
2011.05.18 08:40:48.417,7.91346,7.91532,3.75,3.00
2011.05.18 08:40:50.096,7.91346,7.91531,3.75,1.50
2011.05.18 08:40:50.484,7.9135,7.91532,3.75,3.38
2011.05.18 08:40:50.814,7.9135,7.9153,3.75,1.50
2011.05.18 08:40:51.144,7.9135,7.91512,3.75,1.50
2011.05.18 08:40:51.476,7.9138,7.91532,3.75,1.50
2011.05.18 08:40:51.584,7.9138,7.91532,3.75,1.50
2011.05.18 08:40:54.115,7.9138,7.91525,3.75,1.50
2011.05.18 08:40:54.636,7.9138,7.91533,3.75,1.50
2011.05.18 08:41:06.097,7.9138,7.91525,3.75,1.50
2011.05.18 08:41:07.490,7.9138,7.91525,3.75,1.50
2011.05.18 08:41:10.399,7.9138,7.91533,3.75,1.50
2011.05.18 08:41:43.374,7.9138,7.91537,3.75,1.13
2011.05.18 08:41:50.956,7.9138,7.91537,3.75,1.88
2011.05.18 08:41:51.484,7.91328,7.91537,1.04,1.88
2011.05.18 08:41:52.616,7.91328,7.91537,1.04,1.13
2011.05.18 08:42:00.914,7.91333,7.91537,1.13,1.13
2011.05.18 08:42:01.246,7.91385,7.91542,3.75,1.13
2011.05.18 08:42:24.977,7.91406,7.91562,2.10,1.50
2011.05.18 08:42:25.305,7.91506,7.91604,3.75,1.50
2011.05.18 08:42:25.849,7.9144,7.91627,3.75,1.50
2011.05.18 08:42:26.748,7.91497,7.91627,3.75,1.50
2011.05.18 08:42:26.981,7.91521,7.91692,4.35,1.50
2011.05.18 08:42:27.096,7.91636,7.91692,3.75,1.50
2011.05.18 08:42:27.205,7.91636,7.9173,3.75,1.50
2011.05.18 08:42:27.316,7.9156,7.9173,3.75,1.50
2011.05.18 08:42:27.426,7.9156,7.91728,3.75,1.50
2011.05.18 08:42:29.224,7.91576,7.91728,3.75,1.50
2011.05.18 08:42:29.444,7.91576,7.91745,3.75,1.50
2011.05.18 08:42:36.447,7.91555,7.91725,3.75,1.35
2011.05.18 08:42:36.556,7.91521,7.91702,3.75,1.50
2011.05.18 08:42:37.616,7.91521,7.91702,3.75,1.50
2011.05.18 08:42:37.723,7.91545,7.91702,3.75,1.50
2011.05.18 08:42:38.092,7.91545,7.91703,4.50,3.00
2011.05.18 08:42:38.212,7.91545,7.91725,3.75,1.35
2011.05.18 08:42:38.476,7.9155,7.91717,3.75,1.50
2011.05.18 08:42:38.807,7.9155,7.91715,4.50,1.50
2011.05.18 08:42:39.457,7.91546,7.91712,3.75,2.63
2011.05.18 08:42:39.574,7.91546,7.91712,3.75,3.38
2011.05.18 08:42:39.904,7.91541,7.91722,4.50,4.13
2011.05.18 08:42:40.236,7.91632,7.91727,3.75,1.50
2011.05.18 08:42:40.348,7.916,7.9174,3.75,1.50
2011.05.18 08:42:40.575,7.91595,7.91748,4.50,1.50
2011.05.18 08:42:43.690,7.91575,7.91761,4.50,1.50
2011.05.18 08:42:44.026,7.91571,7.91753,4.50,3.00
2011.05.18 08:42:45.615,7.91565,7.91742,4.50,1.50
2011.05.18 08:42:47.064,7.91565,7.91726,4.50,1.50
2011.05.18 08:42:47.704,7.91565,7.91726,4.50,1.50
2011.05.18 08:42:47.925,7.91556,7.91726,3.75,1.50
2011.05.18 08:42:48.036,7.9155,7.91714,3.75,1.50
2011.05.18 08:42:49.107,7.9155,7.9171,3.75,1.50
2011.05.18 08:42:50.194,7.9155,7.9171,3.75,1.50
2011.05.18 08:42:52.266,7.91531,7.91688,3.75,1.13
2011.05.18 08:42:52.375,7.91531,7.9171,3.75,1.50
2011.05.18 08:42:52.487,7.91531,7.91688,3.75,1.73
2011.05.18 08:42:52.597,7.91459,7.91655,1.50,1.35
2011.05.18 08:42:52.827,7.91445,7.91653,4.50,3.38
2011.05.18 08:42:54.786,7.91441,7.91622,4.50,3.00
2011.05.18 08:43:07.015,7.91441,7.91492,3.75,2.25
2011.05.18 08:43:07.125,7.91303,7.91492,1.04,2.25
2011.05.18 08:43:07.236,7.91413,7.91492,1.50,2.25
2011.05.18 08:43:07.344,7.91413,7.91513,1.50,1.37
2011.05.18 08:43:07.456,7.91346,7.9164,1.50,1.50
2011.05.18 08:43:07.565,7.9137,7.9164,1.04,1.50
2011.05.18 08:43:07.785,7.91565,7.9164,3.75,1.50
2011.05.18 08:43:08.004,7.91565,7.91726,3.75,1.50
2011.05.18 08:43:08.335,7.91571,7.91758,3.75,1.50
2011.05.18 08:43:08.445,7.91571,7.91758,3.75,1.50
2011.05.18 08:43:09.575,7.91515,7.91713,3.75,1.50
2011.05.18 08:43:09.685,7.91515,7.91678,3.75,1.50
2011.05.18 08:43:10.014,7.91515,7.9165,3.75,1.50
2011.05.18 08:43:12.696,7.9146,7.9165,3.75,1.50
2011.05.18 08:43:12.917,7.9146,7.91633,3.75,1.50
2011.05.18 08:43:13.028,7.91431,7.91633,3.75,1.50
2011.05.18 08:43:13.367,7.91431,7.9161,3.75,1.50
2011.05.18 08:43:15.134,7.91425,7.9161,3.75,1.50
2011.05.18 08:43:15.355,7.91425,7.91607,3.75,1.50
2011.05.18 08:43:37.184,7.91425,7.91583,3.75,1.50
2011.05.18 08:43:48.005,7.91431,7.91583,3.75,1.50
2011.05.18 08:43:50.309,7.9142,7.91609,3.75,1.50
2011.05.18 08:43:50.428,7.9142,7.91603,3.75,3.75
2011.05.18 08:43:50.767,7.91426,7.91602,3.75,1.50
2011.05.18 08:43:52.495,7.9142,7.91606,3.75,1.50
2011.05.18 08:43:52.918,7.9142,7.91602,3.75,3.00
2011.05.18 08:43:57.506,7.91416,7.91598,3.75,1.50
2011.05.18 08:43:57.616,7.91416,7.91573,3.75,1.50
2011.05.18 08:43:57.944,7.9142,7.91578,3.75,1.50
2011.05.18 08:43:58.991,7.9142,7.91578,3.75,1.50
2011.05.18 08:44:00.434,7.91415,7.91578,3.75,1.50
2011.05.18 08:44:01.050,7.91415,7.91598,3.75,1.50
2011.05.18 08:44:08.036,7.91421,7.91592,3.75,1.50
2011.05.18 08:44:08.145,7.91421,7.91592,3.75,1.50
2011.05.18 08:44:25.636,7.91421,7.91577,3.75,1.50
2011.05.18 08:44:31.895,7.91421,7.91582,3.75,1.50
2011.05.18 08:44:32.005,7.91415,7.91582,3.75,1.50
2011.05.18 08:44:32.115,7.91415,7.91582,3.75,1.50
2011.05.18 08:44:33.055,7.91415,7.91574,3.75,1.50
2011.05.18 08:44:34.167,7.91415,7.91592,3.75,1.50
2011.05.18 08:44:34.895,7.91415,7.91574,3.75,1.50
2011.05.18 08:44:35.707,7.91415,7.91592,3.75,1.50
2011.05.18 08:44:44.467,7.91415,7.91574,3.75,1.50
2011.05.18 08:44:44.615,7.91415,7.91592,3.75,1.50
2011.05.18 08:44:45.107,7.91415,7.91574,3.75,1.50
2011.05.18 08:44:46.574,7.9142,7.91574,3.75,1.50
2011.05.18 08:44:47.785,7.91411,7.91592,3.75,3.38
2011.05.18 08:44:47.895,7.91411,7.91592,3.75,3.38
2011.05.18 08:44:48.595,7.91411,7.91593,3.75,1.50
2011.05.18 08:44:48.815,7.91415,7.91593,3.75,1.50
2011.05.18 08:44:52.916,7.9141,7.91592,3.75,1.50
2011.05.18 08:44:53.135,7.9141,7.91592,3.75,1.50
2011.05.18 08:45:07.495,7.91416,7.91593,3.75,3.75
2011.05.18 08:45:07.825,7.91416,7.91572,3.75,1.50
2011.05.18 08:45:07.937,7.9141,7.91532,3.75,1.50
2011.05.18 08:45:09.298,7.9141,7.91523,3.75,1.50
2011.05.18 08:45:10.416,7.9141,7.91533,3.75,1.50
2011.05.18 08:45:10.636,7.91405,7.91533,3.75,1.50
2011.05.18 08:45:10.750,7.91405,7.91537,3.75,1.50
2011.05.18 08:45:10.866,7.9136,7.91537,3.75,1.50
2011.05.18 08:45:13.054,7.9136,7.91492,3.75,1.13
2011.05.18 08:45:14.025,7.9136,7.91492,3.75,1.13
2011.05.18 08:45:17.745,7.9136,7.91493,3.75,3.38
2011.05.18 08:45:17.857,7.91311,7.91493,3.75,3.38
2011.05.18 08:45:17.967,7.91311,7.91493,3.75,3.38
2011.05.18 08:45:18.293,7.91311,7.91465,3.75,1.50
2011.05.18 08:45:19.095,7.91311,7.91465,3.75,1.50
2011.05.18 08:45:20.186,7.91311,7.91465,3.75,1.50
2011.05.18 08:45:46.196,7.91322,7.91465,4.13,1.50
2011.05.18 08:45:46.528,7.91345,7.91482,3.75,1.50
2011.05.18 08:45:46.647,7.9135,7.91496,3.75,1.50
2011.05.18 08:45:46.988,7.91416,7.91566,3.75,1.50
2011.05.18 08:45:47.326,7.9143,7.91567,3.75,1.50
2011.05.18 08:45:47.567,7.9143,7.91591,3.75,1.50
2011.05.18 08:45:47.785,7.9143,7.91567,3.75,1.50
2011.05.18 08:45:48.036,7.9143,7.91572,3.75,1.50
2011.05.18 08:45:49.145,7.91436,7.91582,3.75,1.50
2011.05.18 08:45:50.134,7.91436,7.91582,3.75,1.50
2011.05.18 08:45:54.605,7.91436,7.91573,3.75,1.50
