2011.05.18 08:00:19.219,7.91637,7.91842,1.04,3.00
2011.05.18 08:45:54.947,7.91386,7.91535,3.75,1.50
2011.05.18 08:45:55.067,7.91365,7.91535,3.75,1.50
2011.05.18 08:45:55.287,7.91371,7.91528,3.75,1.13
2011.05.18 08:45:55.399,7.91371,7.91528,3.75,1.13
2011.05.18 08:46:04.496,7.91371,7.91525,3.75,1.50
2011.05.18 08:46:04.935,7.91415,7.91541,3.75,1.50
2011.05.18 08:46:05.047,7.91415,7.91585,3.75,1.50
2011.05.18 08:46:05.156,7.91415,7.91585,4.50,1.13
2011.05.18 08:46:05.266,7.914,7.91583,4.50,1.13
2011.05.18 08:46:05.597,7.91395,7.91578,3.75,1.13
2011.05.18 08:46:05.814,7.91395,7.91578,3.75,1.13
2011.05.18 08:46:08.236,7.91376,7.9156,3.75,1.50
2011.05.18 08:46:08.568,7.9137,7.91528,3.75,1.13
2011.05.18 08:46:08.905,7.91356,7.91504,3.75,1.50
2011.05.18 08:46:09.018,7.91356,7.91507,3.75,1.13
2011.05.18 08:46:09.136,7.91351,7.91507,3.75,1.13
2011.05.18 08:46:10.119,7.91351,7.91503,3.75,1.50
2011.05.18 08:46:11.048,7.91351,7.91503,3.75,1.50
2011.05.18 08:46:12.085,7.91351,7.91503,3.75,1.50
2011.05.18 08:46:13.146,7.91351,7.91503,3.75,1.50
2011.05.18 08:46:13.438,7.91345,7.91477,3.75,1.13
2011.05.18 08:46:13.665,7.91351,7.91482,3.75,1.13
2011.05.18 08:46:13.884,7.91351,7.91483,3.75,1.13
2011.05.18 08:46:13.995,7.91345,7.91483,3.75,1.50
2011.05.18 08:46:15.184,7.91345,7.91478,3.75,1.13
2011.05.18 08:46:17.914,7.91345,7.91498,3.75,1.50
2011.05.18 08:46:18.025,7.91351,7.91498,3.75,1.50
2011.05.18 08:46:18.135,7.91351,7.91502,3.75,1.50
2011.05.18 08:46:18.246,7.91375,7.91532,3.75,1.13
2011.05.18 08:46:18.355,7.91375,7.91553,3.75,1.50
2011.05.18 08:46:18.797,7.91375,7.91544,4.50,1.50
2011.05.18 08:46:20.434,7.91375,7.91544,3.75,1.50
2011.05.18 08:46:20.765,7.91375,7.91536,4.50,1.13
2011.05.18 08:46:22.606,7.91375,7.91537,3.75,1.50
2011.05.18 08:46:22.716,7.91375,7.91537,4.50,1.50
2011.05.18 08:46:23.045,7.9135,7.91532,4.50,3.75
2011.05.18 08:46:23.155,7.9135,7.91532,3.75,3.75
2011.05.18 08:47:19.535,7.9135,7.91517,4.50,1.50
2011.05.18 08:47:20.608,7.91345,7.91511,4.50,1.50
2011.05.18 08:47:21.164,7.91345,7.91511,3.75,1.50
2011.05.18 08:47:32.233,7.91345,7.91511,4.50,1.50
2011.05.18 08:47:38.909,7.91345,7.91511,4.50,1.50
2011.05.18 08:47:48.805,7.91345,7.91511,4.50,1.50
2011.05.18 08:47:49.182,7.91345,7.91511,4.50,1.50
2011.05.18 08:47:59.317,7.91357,7.91509,1.50,1.13
2011.05.18 08:47:59.424,7.91358,7.91509,1.50,1.13
2011.05.18 08:47:59.855,7.91358,7.91518,1.50,1.50
2011.05.18 08:48:00.987,7.91402,7.91536,4.50,1.13
2011.05.18 08:48:10.343,7.91425,7.91554,3.75,1.50
2011.05.18 08:48:10.565,7.9142,7.91554,4.13,1.50
2011.05.18 08:48:16.725,7.9142,7.91564,3.75,1.50
2011.05.18 08:48:16.836,7.91398,7.91562,1.13,1.50
2011.05.18 08:48:18.706,7.91398,7.91562,1.50,1.50
2011.05.18 08:48:18.926,7.91396,7.91562,4.13,1.50
2011.05.18 08:48:19.147,7.91421,7.91578,3.75,1.50
2011.05.18 08:48:28.077,7.91421,7.91578,4.50,1.50
2011.05.18 08:48:38.015,7.91421,7.91571,3.75,1.50
2011.05.18 08:48:38.234,7.91397,7.91571,1.13,1.50
2011.05.18 08:48:39.127,7.91397,7.91571,1.13,1.50
2011.05.18 08:48:39.405,7.91397,7.91571,1.13,1.50
2011.05.18 08:48:40.118,7.91397,7.91558,1.13,1.50
2011.05.18 08:48:42.428,7.91397,7.91558,1.13,1.50
2011.05.18 08:48:42.768,7.91397,7.91558,1.13,1.50
2011.05.18 08:48:43.147,7.91397,7.91558,1.13,1.50
2011.05.18 08:48:45.216,7.91395,7.91558,4.13,1.50
2011.05.18 08:48:45.327,7.91421,7.91558,3.75,1.50
2011.05.18 08:48:45.435,7.91421,7.91558,4.50,1.50
2011.05.18 08:48:48.139,7.91427,7.91585,1.13,1.50
2011.05.18 08:48:51.211,7.91427,7.91585,1.13,1.50
2011.05.18 08:48:51.435,7.91427,7.91585,1.13,1.50
2011.05.18 08:48:56.337,7.91427,7.91585,1.13,1.50
2011.05.18 08:48:59.985,7.91427,7.91585,1.13,1.50
2011.05.18 08:49:00.420,7.91427,7.91585,1.13,1.50
2011.05.18 08:49:11.455,7.91477,7.91608,1.50,1.50
2011.05.18 08:49:11.787,7.9157,7.91669,2.25,1.50
2011.05.18 08:49:11.896,7.91597,7.91732,3.00,1.50
2011.05.18 08:49:12.116,7.91646,7.91732,3.75,1.50
2011.05.18 08:49:12.476,7.91687,7.91781,3.75,1.50
2011.05.18 08:49:12.708,7.9171,7.91793,3.75,1.50
2011.05.18 08:49:12.826,7.9167,7.91793,3.75,1.50
2011.05.18 08:49:12.938,7.9167,7.91811,3.75,1.50
2011.05.18 08:49:14.077,7.91665,7.91808,3.75,1.50
2011.05.18 08:49:14.188,7.91665,7.91808,3.75,1.50
2011.05.18 08:49:18.904,7.91665,7.91803,4.50,1.50
2011.05.18 08:49:19.236,7.91716,7.91853,3.75,1.13
2011.05.18 08:49:19.345,7.91721,7.91853,3.75,1.13
2011.05.18 08:49:19.456,7.91737,7.91883,3.75,1.50
2011.05.18 08:49:19.565,7.9176,7.91883,3.75,1.50
2011.05.18 08:49:19.677,7.9176,7.91893,3.75,1.13
2011.05.18 08:49:19.785,7.91735,7.91901,3.75,1.50
2011.05.18 08:49:19.895,7.91735,7.91893,3.75,1.13
2011.05.18 08:49:21.078,7.91735,7.9189,3.75,1.50
2011.05.18 08:49:22.119,7.91735,7.9189,3.75,1.50
2011.05.18 08:49:23.716,7.91677,7.9189,4.04,1.50
2011.05.18 08:49:23.826,7.91659,7.91776,1.04,1.50
2011.05.18 08:49:23.936,7.91575,7.91776,4.13,1.50
2011.05.18 08:49:24.048,7.9156,7.91761,4.42,1.50
2011.05.18 08:49:24.168,7.9156,7.9176,4.13,1.50
2011.05.18 08:49:41.476,7.9165,7.9174,3.75,1.50
2011.05.18 08:49:41.585,7.9165,7.91779,3.75,1.50
2011.05.18 08:49:41.695,7.9165,7.91779,3.75,1.50
2011.05.18 08:49:41.805,7.91646,7.91789,3.75,1.50
2011.05.18 08:49:41.916,7.91646,7.91789,3.75,1.50
2011.05.18 08:49:45.985,7.91666,7.91795,3.75,1.50
2011.05.18 08:49:46.384,7.91671,7.91795,3.75,1.50
2011.05.18 08:49:58.555,7.91671,7.91795,3.75,1.50
2011.05.18 08:49:58.666,7.91655,7.91801,3.75,1.50
2011.05.18 08:49:59.098,7.91655,7.91805,3.75,1.50
2011.05.18 08:50:04.485,7.91655,7.91774,3.75,1.50
2011.05.18 08:50:04.855,7.9165,7.9175,3.75,1.50
2011.05.18 08:50:05.077,7.9159,7.9175,3.75,1.50
2011.05.18 08:50:21.495,7.91577,7.91733,2.25,1.50
2011.05.18 08:50:21.606,7.91571,7.91733,3.75,1.50
2011.05.18 08:50:21.717,7.91571,7.91727,3.75,1.50
2011.05.18 08:50:21.825,7.91565,7.91727,4.13,1.50
2011.05.18 08:51:46.045,7.91567,7.91727,1.13,1.50
2011.05.18 08:51:46.156,7.91548,7.91727,3.38,1.50
2011.05.18 08:51:46.265,7.91571,7.91727,3.75,1.50
2011.05.18 08:51:52.586,7.91568,7.91727,1.13,1.50
2011.05.18 08:52:00.777,7.91547,7.91722,2.25,1.50
2011.05.18 08:52:00.888,7.9154,7.91722,3.75,1.50
2011.05.18 08:52:01.010,7.9154,7.91717,3.75,1.50
2011.05.18 08:52:01.577,7.91545,7.91692,3.75,1.50
2011.05.18 08:52:02.136,7.91545,7.91692,4.50,1.50
2011.05.18 08:52:03.129,7.91545,7.91692,4.50,1.50
2011.05.18 08:52:05.404,7.91545,7.91692,3.75,1.50
2011.05.18 08:52:05.755,7.91545,7.91692,3.75,1.50
2011.05.18 08:52:05.866,7.91531,7.91692,3.75,1.50
2011.05.18 08:52:32.405,7.91531,7.91673,3.75,1.35
2011.05.18 08:52:32.515,7.91518,7.91673,2.25,1.35
2011.05.18 08:52:32.625,7.91486,7.91672,3.75,1.50
2011.05.18 08:52:32.956,7.91486,7.91642,3.75,1.13
2011.05.18 08:53:11.157,7.91486,7.9166,3.75,1.50
2011.05.18 08:53:11.267,7.91481,7.9166,3.75,1.50
2011.05.18 08:53:41.315,7.91486,7.91638,3.75,1.13
2011.05.18 08:53:41.535,7.91486,7.91661,3.75,1.50
2011.05.18 08:53:51.738,7.91486,7.91648,3.75,1.13
2011.05.18 08:53:51.969,7.9149,7.91648,3.75,1.13
2011.05.18 08:53:52.308,7.91495,7.91652,3.75,1.13
2011.05.18 08:53:52.417,7.91495,7.91652,3.75,1.13
2011.05.18 08:53:53.918,7.91495,7.91681,3.75,2.25
2011.05.18 08:53:54.136,7.91516,7.91692,3.75,1.13
2011.05.18 08:53:54.247,7.9151,7.91692,3.75,1.13
2011.05.18 08:53:54.356,7.9151,7.91692,3.75,1.88
2011.05.18 08:53:54.685,7.91505,7.91668,3.75,1.50
2011.05.18 08:53:55.924,7.91505,7.91663,3.75,1.50
2011.05.18 08:53:56.040,7.9149,7.9165,3.75,1.13
2011.05.18 08:53:56.267,7.9149,7.91652,3.75,1.13
2011.05.18 08:53:56.377,7.9147,7.9165,3.75,1.50
2011.05.18 08:53:56.487,7.9147,7.91633,3.75,1.13
2011.05.18 08:53:56.706,7.9147,7.91633,3.75,1.13
2011.05.18 08:53:57.095,7.91475,7.91633,3.75,1.13
2011.05.18 08:54:11.499,7.91471,7.91653,3.75,1.13
2011.05.18 08:54:11.619,7.91471,7.91651,3.75,1.50
2011.05.18 08:54:11.956,7.91476,7.91637,3.75,1.13
2011.05.18 08:54:12.549,7.91481,7.91637,3.75,1.13
2011.05.18 08:55:12.203,7.91468,7.91637,2.25,1.13
2011.05.18 08:55:12.424,7.91468,7.91637,2.25,1.88
2011.05.18 08:55:13.025,7.91468,7.91557,2.25,4.50
2011.05.18 08:55:13.246,7.91305,7.91507,4.42,1.50
2011.05.18 08:55:28.800,7.91189,7.91368,1.50,1.35
2011.05.18 08:55:29.027,7.91147,7.91368,1.04,1.35
2011.05.18 08:55:29.141,7.91155,7.91368,3.75,1.35
2011.05.18 08:55:29.520,7.91137,7.91269,2.25,2.10
2011.05.18 08:55:29.637,7.91108,7.91269,1.04,2.10
2011.05.18 08:55:29.749,7.91118,7.91343,1.04,2.85
2011.05.18 08:55:41.476,7.9122,7.91318,4.13,1.35
2011.05.18 08:55:41.588,7.9122,7.91342,4.13,1.50
2011.05.18 08:55:41.696,7.9122,7.91348,4.13,1.13
2011.05.18 08:55:41.806,7.9122,7.91366,4.13,1.50
2011.05.18 08:55:41.916,7.9122,7.91391,4.42,1.50
2011.05.18 08:55:42.027,7.91258,7.91422,1.04,1.50
2011.05.18 08:55:42.137,7.9133,7.91432,3.75,3.00
2011.05.18 08:55:42.248,7.9133,7.91508,3.75,1.50
2011.05.18 08:55:45.466,7.9135,7.91462,3.75,2.25
2011.05.18 08:55:45.688,7.9127,7.91436,3.75,1.50
2011.05.18 08:55:45.797,7.9127,7.91436,3.75,1.50
2011.05.18 08:55:46.016,7.91266,7.91433,4.13,1.50
2011.05.18 08:55:51.744,7.9127,7.91422,3.75,1.50
2011.05.18 08:55:53.897,7.9127,7.91354,3.75,2.10
2011.05.18 08:55:54.006,7.91258,7.91354,2.25,2.10
2011.05.18 08:55:54.117,7.91195,7.91354,1.04,2.10
2011.05.18 08:55:54.228,7.91147,7.91354,1.04,2.10
2011.05.18 08:55:54.449,7.91113,7.91319,1.04,1.35
2011.05.18 08:55:55.007,7.91113,7.91322,1.04,3.00
2011.05.18 08:55:55.117,7.91115,7.91322,1.04,3.00
2011.05.18 08:55:59.136,7.9114,7.91323,4.50,1.13
2011.05.18 08:55:59.357,7.9116,7.91323,3.75,1.13
2011.05.18 08:55:59.579,7.91191,7.91344,3.75,1.50
2011.05.18 08:55:59.800,7.91175,7.91358,3.75,1.13
2011.05.18 08:56:14.487,7.91175,7.91359,3.75,1.50
2011.05.18 08:56:14.598,7.9118,7.91362,3.75,1.13
2011.05.18 08:56:14.926,7.9118,7.91362,3.75,1.13
2011.05.18 08:56:25.978,7.9119,7.91363,3.75,1.50
2011.05.18 08:56:26.197,7.91185,7.9137,3.75,1.50
2011.05.18 08:56:33.876,7.91185,7.91343,3.75,1.50
2011.05.18 08:56:33.986,7.91167,7.91343,2.25,1.50
2011.05.18 08:56:34.096,7.9114,7.91321,4.50,1.50
2011.05.18 08:56:34.988,7.91185,7.9134,3.75,1.50
2011.05.18 08:56:35.102,7.91185,7.91348,3.75,1.35
2011.05.18 08:56:37.319,7.91191,7.91363,3.75,1.50
2011.05.18 08:56:37.547,7.91218,7.91387,2.25,1.13
2011.05.18 08:56:37.987,7.91231,7.91387,3.75,1.13
2011.05.18 08:57:32.655,7.91231,7.91387,3.75,1.13
2011.05.18 08:57:38.896,7.91218,7.91387,2.25,1.13
2011.05.18 08:57:49.976,7.91309,7.91387,2.10,1.13
2011.05.18 08:57:50.309,7.91455,7.91653,3.75,3.00
2011.05.18 08:57:50.648,7.91465,7.91683,3.75,1.13
2011.05.18 08:57:50.761,7.91465,7.91672,3.75,1.50
2011.05.18 08:57:50.877,7.91455,7.91672,3.75,1.50
2011.05.18 08:57:51.097,7.91455,7.91658,3.75,1.13
2011.05.18 08:57:51.207,7.91455,7.9161,3.75,2.10
2011.05.18 08:57:51.649,7.9135,7.9157,1.04,2.10
2011.05.18 08:57:51.978,7.91325,7.91599,4.79,1.50
2011.05.18 08:57:52.087,7.91325,7.91599,4.79,1.50
2011.05.18 08:57:52.746,7.91341,7.9158,4.04,1.50
2011.05.18 08:57:54.209,7.91432,7.9158,3.75,1.50
2011.05.18 08:57:54.442,7.91455,7.91613,3.75,1.13
2011.05.18 08:57:54.926,7.91455,7.9162,3.75,1.13
2011.05.18 08:57:55.147,7.91461,7.9162,3.75,1.13
2011.05.18 08:58:00.398,7.91461,7.91633,3.75,1.50
2011.05.18 08:58:00.507,7.91495,7.91644,3.75,1.50
2011.05.18 08:58:00.728,7.91495,7.91668,3.75,1.50
2011.05.18 08:58:00.840,7.91516,7.91672,3.75,1.50
2011.05.18 08:58:01.177,7.91497,7.91672,2.25,1.50
2011.05.18 08:58:01.644,7.915,7.91662,3.75,1.50
2011.05.18 08:58:01.756,7.915,7.91662,3.75,1.50
2011.05.18 08:58:03.498,7.91586,7.91678,3.75,1.50
2011.05.18 08:58:03.717,7.91586,7.9173,4.50,1.50
2011.05.18 08:58:03.938,7.91562,7.91762,4.50,1.50
2011.05.18 08:58:11.439,7.91615,7.9176,3.75,1.50
2011.05.18 08:58:12.007,7.91622,7.91801,3.75,1.50
2011.05.18 08:58:12.116,7.91622,7.91813,3.75,1.50
2011.05.18 08:58:12.228,7.91667,7.91798,4.13,1.50
2011.05.18 08:58:12.557,7.9169,7.91822,3.75,1.13
2011.05.18 08:58:12.887,7.91701,7.9185,3.75,1.50
2011.05.18 08:58:13.446,7.91701,7.9185,3.75,1.50
2011.05.18 08:58:14.007,7.91701,7.91812,3.75,1.50
2011.05.18 08:58:14.116,7.91646,7.91812,4.13,1.50
2011.05.18 08:58:24.307,7.91646,7.91801,3.75,1.50
2011.05.18 08:58:24.418,7.91622,7.91792,3.75,1.50
2011.05.18 08:58:24.529,7.91625,7.91792,4.13,1.50
2011.05.18 08:58:25.079,7.9162,7.91762,3.75,1.50
2011.05.18 08:58:26.391,7.9162,7.91763,3.75,1.50
2011.05.18 08:58:26.771,7.9159,7.91753,3.75,1.50
2011.05.18 08:58:26.896,7.91506,7.91693,4.04,3.00
2011.05.18 08:58:27.009,7.91506,7.91685,3.75,1.13
2011.05.18 08:58:27.127,7.915,7.91685,3.75,1.13
2011.05.18 08:58:27.238,7.915,7.91682,3.75,1.13
2011.05.18 08:58:28.920,7.915,7.91676,3.75,1.13
2011.05.18 08:58:29.257,7.91515,7.91673,3.75,1.13
2011.05.18 08:58:38.659,7.91522,7.91673,3.75,1.13
2011.05.18 08:58:38.988,7.91546,7.91727,4.50,1.13
2011.05.18 08:58:39.097,7.91546,7.91727,3.75,1.13
2011.05.18 08:58:39.207,7.91566,7.91722,4.13,1.13
2011.05.18 08:58:39.537,7.91596,7.91752,3.75,1.13
2011.05.18 08:58:39.868,7.91596,7.91752,4.50,1.13
2011.05.18 08:58:40.957,7.91672,7.91783,1.35,3.00
2011.05.18 08:58:41.067,7.91751,7.91858,4.13,1.13
2011.05.18 08:58:41.178,7.91751,7.91859,3.75,1.13
2011.05.18 08:58:41.289,7.91727,7.91859,3.75,1.13
2011.05.18 08:58:41.397,7.91725,7.91863,3.75,1.50
2011.05.18 08:58:41.511,7.91751,7.91863,3.75,1.50
2011.05.18 08:58:41.736,7.91726,7.91857,3.75,1.13
2011.05.18 08:58:42.686,7.91708,7.91843,2.25,1.35
2011.05.18 08:58:42.797,7.9165,7.91842,4.04,2.85
2011.05.18 08:58:43.017,7.9165,7.91833,3.75,1.13
2011.05.18 08:58:43.237,7.9165,7.91833,3.75,1.13
2011.05.18 08:58:43.949,7.91695,7.91827,3.75,1.13
2011.05.18 08:58:44.169,7.91695,7.9185,3.75,1.50
2011.05.18 08:58:44.397,7.917,7.91856,3.75,1.50
2011.05.18 08:58:46.166,7.917,7.91856,3.75,1.50
2011.05.18 08:58:47.566,7.917,7.91856,3.75,1.50
2011.05.18 08:58:51.638,7.917,7.91856,3.75,1.50
2011.05.18 08:58:51.746,7.917,7.91833,3.75,1.50
2011.05.18 08:58:51.859,7.91671,7.91833,3.75,1.50
2011.05.18 08:58:51.978,7.91671,7.91843,3.75,1.50
2011.05.18 08:58:52.090,7.91665,7.91836,4.13,1.50
2011.05.18 08:58:52.426,7.91671,7.91831,3.75,1.50
2011.05.18 08:59:13.917,7.91623,7.91831,3.75,1.50
2011.05.18 08:59:14.028,7.91623,7.91721,3.75,1.50
2011.05.18 08:59:14.137,7.916,7.91721,1.04,1.50
2011.05.18 08:59:14.248,7.91516,7.91697,1.13,1.50
2011.05.18 08:59:14.357,7.91508,7.91697,3.29,1.50
2011.05.18 08:59:14.468,7.91508,7.91697,3.00,1.50
2011.05.18 08:59:14.906,7.91511,7.91712,4.50,1.50
2011.05.18 08:59:15.019,7.91646,7.91722,4.50,2.25
2011.05.18 08:59:15.348,7.91625,7.91794,4.50,1.50
2011.05.18 08:59:17.488,7.9164,7.91811,4.50,1.50
2011.05.18 08:59:17.707,7.9164,7.91819,3.75,1.50
2011.05.18 08:59:18.736,7.9164,7.91819,4.50,1.50
2011.05.18 08:59:18.848,7.91641,7.91843,1.04,2.25
2011.05.18 08:59:19.070,7.9167,7.91856,4.50,1.35
2011.05.18 08:59:19.189,7.9167,7.91856,4.50,1.35
2011.05.18 08:59:19.300,7.9166,7.91856,4.50,1.35
2011.05.18 08:59:19.416,7.9166,7.91856,3.75,1.35
2011.05.18 08:59:19.526,7.9166,7.91858,3.75,1.35
2011.05.18 08:59:20.537,7.9167,7.91865,3.75,1.35
2011.05.18 08:59:20.867,7.9167,7.91865,4.50,1.35
2011.05.18 08:59:28.039,7.9167,7.9189,4.50,1.50
2011.05.18 08:59:28.147,7.91685,7.9189,4.50,1.50
2011.05.18 08:59:28.591,7.91681,7.91902,3.75,1.50
2011.05.18 08:59:34.281,7.91781,7.91935,3.75,1.50
2011.05.18 08:59:34.514,7.91767,7.91871,2.25,1.50
2011.05.18 08:59:34.632,7.91736,7.91871,1.04,1.50
2011.05.18 08:59:34.746,7.91691,7.91871,4.04,1.50
2011.05.18 08:59:34.966,7.91691,7.91871,4.04,1.50
2011.05.18 08:59:35.302,7.9165,7.9178,1.04,1.35
2011.05.18 08:59:35.417,7.91607,7.9178,1.50,1.35
2011.05.18 08:59:35.527,7.91598,7.9178,1.50,1.35
2011.05.18 08:59:37.131,7.91598,7.9178,1.50,1.35
2011.05.18 08:59:37.478,7.91686,7.9178,3.75,1.35
2011.05.18 08:59:37.860,7.9167,7.91838,3.75,1.50
2011.05.18 08:59:44.277,7.91665,7.91854,3.75,1.50
2011.05.18 08:59:45.998,7.91645,7.91854,4.50,1.50
2011.05.18 08:59:52.757,7.91645,7.9183,4.50,1.50
2011.05.18 08:59:54.216,7.91645,7.91803,4.50,1.50
2011.05.18 08:59:54.548,7.9157,7.91742,3.75,1.50
2011.05.18 08:59:54.899,7.9157,7.91742,3.75,1.50
2011.05.18 08:59:55.013,7.91547,7.91733,3.75,3.00
2011.05.18 08:59:55.132,7.91545,7.91727,3.75,1.50
2011.05.18 08:59:55.362,7.91556,7.91736,3.75,1.50
2011.05.18 08:59:55.849,7.91615,7.91736,3.75,1.50
2011.05.18 08:59:56.175,7.91488,7.91712,1.04,1.50
2011.05.18 08:59:56.507,7.91128,7.9158,1.04,5.25
2011.05.18 08:59:58.019,7.91168,7.9156,1.04,6.00
2011.05.18 08:59:58.358,7.91168,7.91407,1.04,1.35
2011.05.18 08:59:58.849,7.91157,7.91407,1.04,1.35
