2011.07.11 22:00:46.215,7.74568,7.75447,1.04,2.25
2011.07.11 22:01:47.587,7.74559,7.75597,1.04,1.50
2011.07.11 22:01:50.449,7.74559,7.75576,1.04,1.50
2011.07.11 22:01:51.810,7.74559,7.75576,1.04,1.50
2011.07.11 22:01:58.205,7.74559,7.75066,1.04,2.25
2011.07.11 22:01:58.548,7.74523,7.75653,2.25,1.35
2011.07.11 22:02:50.025,7.74523,7.75562,2.25,1.50
2011.07.11 22:02:50.147,7.74795,7.75562,2.25,1.50
2011.07.11 22:02:51.212,7.74835,7.7532,2.25,1.50
2011.07.11 22:03:52.455,7.74407,7.75279,2.25,1.50
2011.07.11 22:04:29.533,7.74474,7.75279,2.25,1.50
2011.07.11 22:04:29.863,7.74497,7.7528,2.25,1.50
2011.07.11 22:05:30.272,7.74354,7.75281,1.50,1.50
2011.07.11 22:05:36.493,7.74373,7.75281,1.50,1.50
2011.07.11 22:05:46.482,7.74374,7.75281,1.50,1.50
2011.07.11 22:06:19.562,7.74373,7.7528,1.50,1.50
2011.07.11 22:06:33.722,7.74374,7.7528,1.50,1.50
2011.07.11 22:06:43.453,7.74374,7.7528,1.50,1.50
2011.07.11 22:07:02.088,7.74374,7.7528,1.50,1.50
2011.07.11 22:07:12.069,7.74373,7.7528,1.50,1.50
2011.07.11 22:07:14.552,7.74373,7.75281,1.50,1.50
2011.07.11 22:07:30.513,7.74373,7.75281,1.50,1.50
2011.07.11 22:07:59.019,7.74373,7.75281,1.50,1.50
2011.07.11 22:08:27.552,7.74373,7.75281,1.50,1.50
2011.07.11 22:08:55.982,7.74374,7.75281,1.50,1.50
2011.07.11 22:09:06.192,7.74374,7.75281,1.50,1.50
2011.07.11 22:09:24.522,7.74373,7.75281,1.50,1.50
2011.07.11 22:09:34.430,7.74373,7.75281,1.50,1.50
2011.07.11 22:09:53.057,7.74374,7.75281,1.50,1.50
2011.07.11 22:10:03.022,7.74374,7.75281,1.50,1.50
2011.07.11 22:10:31.598,7.74388,7.75281,1.50,1.50
2011.07.11 22:10:50.121,7.74388,7.75281,1.50,1.50
2011.07.11 22:11:00.184,7.74388,7.75281,1.50,1.50
2011.07.11 22:11:18.423,7.74373,7.75281,1.50,1.50
2011.07.11 22:11:28.542,7.74373,7.75281,1.50,1.50
2011.07.11 22:11:46.893,7.74373,7.75281,1.50,1.50
2011.07.11 22:11:49.721,7.74374,7.7528,1.50,1.50
2011.07.11 22:11:57.033,7.74374,7.7528,1.50,1.50
2011.07.11 22:12:25.553,7.74374,7.7528,1.50,1.50
2011.07.11 22:12:44.214,7.74373,7.7528,1.50,1.50
2011.07.11 22:13:39.655,7.74388,7.75281,1.50,1.50
2011.07.11 22:14:09.775,7.74374,7.75281,1.50,1.50
2011.07.11 22:14:38.055,7.74373,7.7528,1.50,1.50
2011.07.11 22:14:48.112,7.74373,7.7528,1.50,1.50
2011.07.11 22:15:06.495,7.74374,7.7528,1.50,1.50
2011.07.11 22:15:16.694,7.74374,7.7528,1.50,1.50
2011.07.11 22:15:29.513,7.74374,7.7528,1.50,1.50
2011.07.11 22:15:35.004,7.74374,7.75281,1.50,1.50
2011.07.11 22:15:45.044,7.74373,7.75281,1.50,1.50
2011.07.11 22:16:13.583,7.74387,7.75281,1.50,1.50
2011.07.11 22:17:00.734,7.74374,7.7528,1.50,1.50
2011.07.11 22:17:10.422,7.74374,7.7528,1.50,1.50
2011.07.11 22:17:19.515,7.74374,7.7528,1.50,1.50
2011.07.11 22:17:39.085,7.74374,7.7528,1.50,1.50
2011.07.11 22:17:57.695,7.74374,7.7528,1.50,1.50
2011.07.11 22:18:07.495,7.74374,7.7528,1.50,1.50
2011.07.11 22:18:26.145,7.74388,7.75281,1.50,1.50
2011.07.11 22:18:36.165,7.74373,7.75281,1.50,1.50
2011.07.11 22:19:04.432,7.74373,7.75281,1.50,1.50
2011.07.11 22:19:14.317,7.74398,7.75123,1.50,2.25
2011.07.11 22:19:14.668,7.74398,7.75062,1.50,2.75
2011.07.11 22:19:16.145,7.74397,7.75042,1.50,2.75
2011.07.11 22:19:18.180,7.74398,7.75032,1.50,1.50
2011.07.11 22:19:19.169,7.74398,7.75032,1.50,1.50
2011.07.11 22:19:19.718,7.74497,7.75042,2.25,2.75
2011.07.11 22:19:19.829,7.74497,7.75378,2.25,1.50
2011.07.11 22:19:19.938,7.74497,7.75378,2.25,1.50
2011.07.11 22:19:41.137,7.74497,7.75042,2.25,2.25
2011.07.11 22:19:41.480,7.74498,7.75378,2.25,1.50
2011.07.11 22:19:41.589,7.74498,7.75298,2.25,1.50
2011.07.11 22:20:41.548,7.74447,7.75257,2.25,1.50
2011.07.11 22:21:31.598,7.74447,7.75258,2.25,1.50
2011.07.11 22:22:26.578,7.74447,7.75257,2.25,1.50
2011.07.11 22:23:21.577,7.74447,7.75257,2.25,1.50
2011.07.11 22:24:16.433,7.74447,7.75257,2.25,1.50
2011.07.11 22:24:41.431,7.74373,7.75257,1.50,1.50
2011.07.11 22:24:46.585,7.74374,7.75257,1.50,1.50
2011.07.11 22:25:01.681,7.74374,7.75257,1.50,1.50
2011.07.11 22:25:11.451,7.74374,7.75257,1.50,1.50
2011.07.11 22:25:43.576,7.74373,7.75257,1.50,1.50
2011.07.11 22:26:12.147,7.74373,7.75257,1.50,1.50
2011.07.11 22:26:55.676,7.74373,7.75257,1.50,1.50
2011.07.11 22:27:01.461,7.74373,7.75257,1.50,1.50
2011.07.11 22:27:52.956,7.74374,7.75257,1.50,1.50
2011.07.11 22:27:56.596,7.74374,7.75258,1.50,1.50
2011.07.11 22:28:06.125,7.74374,7.75258,1.50,1.50
2011.07.11 22:28:21.138,7.74374,7.75258,1.50,1.50
2011.07.11 22:28:31.646,7.74397,7.75258,1.50,1.50
2011.07.11 22:28:37.250,7.74528,7.75436,2.25,1.50
2011.07.11 22:29:16.469,7.74788,7.75416,2.25,1.50
2011.07.11 22:29:16.689,7.74818,7.75503,1.95,1.50
2011.07.11 22:29:18.629,7.74858,7.75502,1.95,1.50
2011.07.11 22:29:20.054,7.74868,7.75502,1.50,1.50
2011.07.11 22:29:21.370,7.74868,7.75502,1.50,1.50
2011.07.11 22:29:22.039,7.74868,7.75502,1.50,1.50
2011.07.11 22:29:53.173,7.74868,7.75503,1.50,1.50
2011.07.11 22:30:12.421,7.74868,7.75503,1.50,1.50
2011.07.11 22:30:32.443,7.74868,7.75502,1.50,1.50
2011.07.11 22:30:39.240,7.74828,7.75453,2.25,2.85
2011.07.11 22:30:39.349,7.74528,7.75453,1.35,5.10
2011.07.11 22:31:39.361,7.74547,7.75453,3.00,2.25
2011.07.11 22:31:51.267,7.74547,7.75453,2.25,3.00
2011.07.11 22:33:53.635,7.74547,7.75453,3.00,2.25
2011.07.11 22:33:53.971,7.74547,7.75453,3.00,2.25
2011.07.11 22:33:57.442,7.74547,7.75453,2.25,2.25
2011.07.11 22:34:23.728,7.74547,7.75453,3.00,2.25
2011.07.11 22:34:24.170,7.74547,7.75453,2.25,3.00
2011.07.11 22:34:24.548,7.74547,7.75453,3.00,2.25
2011.07.11 22:34:24.657,7.74547,7.75453,2.25,3.00
2011.07.11 22:34:25.162,7.74547,7.75453,3.00,2.25
2011.07.11 22:34:27.407,7.74547,7.75453,2.25,3.00
2011.07.11 22:35:39.837,7.74499,7.75527,1.04,1.50
2011.07.11 22:35:44.775,7.74499,7.75527,1.04,1.50
2011.07.11 22:35:57.316,7.74499,7.75527,1.04,1.50
2011.07.11 22:36:03.897,7.74499,7.75503,1.04,1.50
2011.07.11 22:36:10.179,7.74508,7.75503,1.04,1.50
2011.07.11 22:36:14.560,7.74498,7.75502,1.79,1.50
2011.07.11 22:36:14.925,7.74507,7.75502,1.04,1.50
2011.07.11 22:36:18.147,7.74498,7.75502,1.79,1.50
2011.07.11 22:36:18.481,7.74507,7.75502,1.04,1.50
2011.07.11 22:36:18.590,7.74498,7.75502,1.79,1.50
2011.07.11 22:36:18.810,7.74507,7.75502,1.04,1.50
2011.07.11 22:36:24.310,7.74498,7.75502,1.79,1.50
2011.07.11 22:36:24.691,7.74508,7.75502,1.04,1.50
2011.07.11 22:36:25.959,7.74498,7.75502,1.79,1.50
2011.07.11 22:36:38.178,7.74507,7.75502,1.04,1.50
2011.07.11 22:36:38.377,7.74498,7.75502,1.79,1.50
2011.07.11 22:37:02.215,7.74508,7.75503,1.04,1.50
2011.07.11 22:37:21.147,7.74499,7.75502,1.04,1.50
2011.07.11 22:37:41.419,7.74507,7.75502,1.04,1.50
2011.07.11 22:37:41.698,7.74499,7.75502,1.04,1.50
2011.07.11 22:38:03.519,7.74508,7.75503,1.04,1.50
2011.07.11 22:38:44.958,7.74498,7.75502,1.79,1.50
2011.07.11 22:38:47.087,7.74507,7.75502,1.04,1.50
2011.07.11 22:38:52.718,7.74498,7.75503,1.04,1.50
2011.07.11 22:38:53.499,7.74508,7.75503,1.04,1.50
2011.07.11 22:38:54.356,7.74508,7.75503,1.04,1.50
2011.07.11 22:39:12.339,7.74498,7.75502,1.79,1.50
2011.07.11 22:39:18.897,7.74508,7.75503,1.04,1.50
2011.07.11 22:39:49.363,7.74508,7.75502,1.04,1.50
2011.07.11 22:40:20.140,7.74499,7.75527,1.04,1.50
2011.07.11 22:40:29.816,7.74499,7.75526,1.04,1.50
2011.07.11 22:40:42.316,7.74499,7.75526,1.04,1.50
2011.07.11 22:40:44.266,7.74498,7.75526,1.04,1.50
2011.07.11 22:41:10.795,7.74498,7.75527,1.79,2.25
2011.07.11 22:41:26.883,7.74498,7.75527,1.04,2.25
2011.07.11 22:41:27.510,7.74523,7.75503,1.04,1.50
2011.07.11 22:41:33.959,7.74508,7.75503,1.04,1.50
2011.07.11 22:41:59.638,7.74523,7.75503,1.04,1.50
2011.07.11 22:42:53.388,7.74508,7.75502,1.04,1.50
2011.07.11 22:43:17.141,7.74522,7.75502,1.04,1.50
2011.07.11 22:43:40.787,7.74523,7.75513,1.04,1.50
2011.07.11 22:44:41.030,7.74498,7.75526,1.04,1.50
2011.07.11 22:44:46.426,7.74498,7.75527,1.79,2.25
2011.07.11 22:44:58.866,7.74498,7.75526,1.04,1.50
2011.07.11 22:45:15.026,7.74498,7.75526,1.79,1.50
2011.07.11 22:45:19.359,7.74498,7.75527,1.79,1.50
2011.07.11 22:45:26.673,7.74522,7.75527,1.04,1.50
2011.07.11 22:45:27.222,7.74522,7.75513,1.04,1.50
2011.07.11 22:45:27.550,7.74522,7.75526,1.04,1.50
2011.07.11 22:45:27.663,7.74522,7.75513,1.04,1.50
2011.07.11 22:45:27.991,7.74522,7.75526,1.04,1.50
2011.07.11 22:45:28.211,7.74522,7.75513,1.04,1.50
2011.07.11 22:45:47.525,7.74522,7.75503,1.04,1.13
2011.07.11 22:46:28.462,7.74498,7.75502,2.17,1.13
2011.07.11 22:47:09.501,7.74499,7.75502,1.04,1.13
2011.07.11 22:47:39.706,7.74548,7.75452,2.25,2.25
2011.07.11 22:50:59.921,7.74548,7.75452,3.00,2.25
2011.07.11 22:52:00.333,7.74548,7.75452,2.25,2.25
2011.07.11 22:52:16.141,7.74548,7.75452,3.00,2.25
2011.07.11 22:52:16.473,7.74548,7.75452,3.00,2.25
2011.07.11 22:52:20.472,7.74548,7.75452,3.00,2.25
2011.07.11 22:52:20.652,7.74548,7.75452,3.00,2.25
2011.07.11 22:52:22.725,7.74548,7.75452,3.00,2.25
2011.07.11 22:52:22.932,7.74548,7.75452,3.00,2.25
2011.07.11 22:52:23.401,7.74548,7.75452,3.00,2.25
2011.07.11 22:52:31.403,7.74548,7.75452,3.00,2.25
2011.07.11 22:52:41.814,7.74523,7.75526,1.04,1.50
2011.07.11 22:52:48.442,7.74523,7.75526,1.04,1.50
2011.07.11 22:53:03.481,7.74523,7.75527,1.04,2.25
2011.07.11 22:53:10.352,7.74523,7.75527,1.04,2.25
2011.07.11 22:53:10.901,7.74523,7.75527,1.04,2.25
2011.07.11 22:53:29.422,7.74523,7.75526,1.04,1.50
2011.07.11 22:53:36.682,7.74523,7.75526,1.04,1.50
2011.07.11 22:53:37.672,7.74523,7.75526,1.04,1.50
2011.07.11 22:54:00.338,7.74523,7.75527,1.04,2.25
2011.07.11 22:54:28.961,7.74523,7.75526,1.04,1.50
2011.07.11 22:54:37.883,7.74499,7.75526,1.04,1.50
2011.07.11 22:54:57.285,7.74499,7.75526,1.04,1.50
2011.07.11 22:55:13.337,7.74499,7.75526,1.04,1.50
2011.07.11 22:55:24.431,7.74499,7.75526,1.04,1.50
2011.07.11 22:55:46.704,7.74522,7.75527,1.04,1.50
2011.07.11 22:55:48.953,7.74522,7.75527,1.04,1.50
2011.07.11 22:55:53.184,7.74522,7.75527,1.04,1.50
2011.07.11 22:55:56.654,7.74522,7.75526,1.04,1.50
2011.07.11 22:56:10.294,7.74522,7.75526,1.04,1.50
2011.07.11 22:56:12.213,7.74522,7.75526,1.04,1.50
2011.07.11 22:56:13.004,7.74522,7.75526,1.04,1.50
2011.07.11 22:56:22.820,7.74523,7.75526,1.04,1.50
2011.07.11 22:56:51.420,7.74523,7.75527,1.04,2.25
2011.07.11 22:57:07.347,7.74523,7.75527,1.04,2.25
2011.07.11 22:57:13.191,7.74498,7.75526,1.04,1.50
2011.07.11 22:57:35.745,7.74498,7.75527,1.79,2.25
2011.07.11 22:57:48.370,7.74498,7.75526,1.04,1.50
2011.07.11 22:58:09.431,7.74499,7.75526,1.04,1.50
2011.07.11 22:58:45.651,7.74499,7.75527,1.04,1.50
2011.07.11 22:59:01.347,7.74499,7.75527,1.04,1.50
2011.07.11 22:59:04.591,7.74498,7.75527,1.04,2.25
2011.07.11 22:59:13.941,7.74498,7.75527,1.79,2.25
