2012.04.27 15:00:07.156,7.59391,7.59515,1.13,1.50
2012.04.27 15:00:07.621,7.59389,7.59515,1.88,1.50
2012.04.27 15:00:07.696,7.59432,7.59556,1.50,2.25
2012.04.27 15:00:08.290,7.59421,7.59547,1.50,2.25
2012.04.27 15:00:08.499,7.59421,7.59547,2.25,1.50
2012.04.27 15:00:08.628,7.59464,7.59575,1.50,1.13
2012.04.27 15:00:08.700,7.59454,7.59575,1.50,1.13
2012.04.27 15:00:08.770,7.59454,7.5958,1.50,2.25
2012.04.27 15:00:10.409,7.59463,7.59587,1.50,2.25
2012.04.27 15:00:11.237,7.59463,7.59577,1.50,1.50
2012.04.27 15:00:11.309,7.5944,7.59564,1.50,2.25
2012.04.27 15:00:11.740,7.59432,7.59556,1.50,2.25
2012.04.27 15:00:12.010,7.59432,7.59556,2.25,1.50
2012.04.27 15:00:12.138,7.59456,7.5958,1.50,1.88
2012.04.27 15:00:12.208,7.59483,7.59603,1.50,1.13
2012.04.27 15:00:12.338,7.59465,7.59589,1.88,1.50
2012.04.27 15:00:12.408,7.59499,7.59623,1.50,2.25
2012.04.27 15:00:12.897,7.59499,7.59617,1.50,1.50
2012.04.27 15:00:12.974,7.59488,7.59614,1.50,2.25
2012.04.27 15:00:13.049,7.59468,7.59592,1.50,2.25
2012.04.27 15:00:14.480,7.59468,7.59592,1.50,2.25
2012.04.27 15:00:14.550,7.59468,7.59584,1.50,2.10
2012.04.27 15:00:14.980,7.59468,7.59547,1.50,1.50
2012.04.27 15:00:15.048,7.59398,7.59522,1.50,1.50
2012.04.27 15:00:15.490,7.59417,7.59522,1.50,1.50
2012.04.27 15:00:16.016,7.59417,7.59515,1.50,1.50
2012.04.27 15:00:16.096,7.59465,7.59591,1.50,2.25
2012.04.27 15:00:16.169,7.59451,7.59577,1.50,1.88
2012.04.27 15:00:17.500,7.59451,7.59577,1.50,2.25
2012.04.27 15:00:17.700,7.59442,7.59568,1.50,2.25
2012.04.27 15:00:17.768,7.59429,7.59555,1.50,1.88
2012.04.27 15:00:18.671,7.59414,7.5954,1.88,1.50
2012.04.27 15:00:19.231,7.59422,7.59548,1.50,1.50
2012.04.27 15:00:19.300,7.59414,7.5954,1.88,1.50
2012.04.27 15:00:19.550,7.59422,7.59548,1.50,1.50
2012.04.27 15:00:22.026,7.59413,7.59539,1.88,1.50
2012.04.27 15:00:23.648,7.59424,7.59548,1.50,1.50
2012.04.27 15:00:27.368,7.59411,7.59537,2.25,1.50
2012.04.27 15:00:29.169,7.59411,7.59537,2.25,1.50
2012.04.27 15:00:29.553,7.59439,7.59565,2.25,1.50
2012.04.27 15:00:29.911,7.59421,7.59547,2.25,1.50
2012.04.27 15:00:30.578,7.59421,7.59547,1.50,1.50
2012.04.27 15:00:30.654,7.59421,7.59547,2.25,1.50
2012.04.27 15:00:33.638,7.59428,7.59547,1.50,1.50
2012.04.27 15:00:34.472,7.59452,7.59556,1.50,1.50
2012.04.27 15:00:34.658,7.59452,7.59565,1.50,1.50
2012.04.27 15:00:34.848,7.59472,7.59589,1.50,1.50
2012.04.27 15:00:34.919,7.59472,7.59598,1.50,1.50
2012.04.27 15:00:36.148,7.59472,7.59598,2.25,1.50
2012.04.27 15:00:36.350,7.59488,7.59612,1.88,1.50
2012.04.27 15:00:36.420,7.59509,7.59633,1.50,2.25
2012.04.27 15:00:38.651,7.59522,7.59646,1.50,2.25
2012.04.27 15:00:44.760,7.59513,7.59639,1.50,2.25
2012.04.27 15:00:47.219,7.59519,7.59639,1.50,1.50
2012.04.27 15:00:47.348,7.59549,7.59675,2.25,1.50
2012.04.27 15:00:48.113,7.59562,7.59686,1.50,1.50
2012.04.27 15:00:48.647,7.5959,7.5971,1.50,1.50
2012.04.27 15:00:48.718,7.5959,7.59716,1.50,1.50
2012.04.27 15:00:48.848,7.59582,7.59708,1.50,1.50
2012.04.27 15:00:49.178,7.59571,7.59697,1.50,1.50
2012.04.27 15:00:49.588,7.59582,7.59706,1.50,1.50
2012.04.27 15:00:50.107,7.59572,7.59698,1.50,1.50
2012.04.27 15:00:51.672,7.59581,7.59707,1.50,1.50
2012.04.27 15:00:52.097,7.5959,7.59716,1.50,1.50
2012.04.27 15:00:54.070,7.59583,7.59707,1.50,1.50
2012.04.27 15:00:55.817,7.59574,7.597,1.50,1.50
2012.04.27 15:00:57.535,7.59584,7.59708,1.50,1.50
2012.04.27 15:00:59.335,7.59595,7.59719,1.50,1.50
2012.04.27 15:01:01.388,7.59579,7.59705,1.50,1.50
2012.04.27 15:01:02.986,7.59588,7.59712,1.50,1.50
2012.04.27 15:01:14.271,7.59606,7.59732,1.50,2.25
2012.04.27 15:01:14.939,7.59606,7.59703,1.50,3.00
2012.04.27 15:01:15.137,7.59555,7.59681,1.50,2.25
2012.04.27 15:01:15.404,7.59583,7.59703,1.50,3.00
2012.04.27 15:01:17.358,7.59598,7.59703,1.50,3.00
2012.04.27 15:01:21.307,7.59591,7.59682,1.50,1.50
2012.04.27 15:01:23.927,7.59573,7.59682,1.50,1.50
2012.04.27 15:01:30.968,7.59608,7.59718,1.50,1.50
2012.04.27 15:01:31.040,7.59608,7.59718,1.50,1.50
2012.04.27 15:01:31.299,7.59624,7.59745,1.50,1.50
2012.04.27 15:01:32.868,7.59615,7.59741,1.50,2.25
2012.04.27 15:01:47.020,7.59594,7.59713,1.50,1.50
2012.04.27 15:01:47.151,7.59608,7.59713,1.50,1.50
2012.04.27 15:01:47.579,7.59594,7.59713,1.50,1.50
2012.04.27 15:01:50.215,7.59586,7.5971,1.50,2.25
2012.04.27 15:01:54.368,7.59617,7.59713,1.50,1.50
2012.04.27 15:02:00.826,7.59591,7.59713,1.50,1.50
2012.04.27 15:02:07.420,7.59615,7.59713,1.50,1.50
2012.04.27 15:02:09.197,7.59615,7.59723,1.50,1.50
2012.04.27 15:02:09.329,7.59592,7.59718,1.50,2.25
2012.04.27 15:02:17.026,7.59614,7.59732,1.50,1.50
2012.04.27 15:02:17.157,7.596,7.59726,1.50,2.25
2012.04.27 15:02:17.376,7.59615,7.59732,1.50,1.50
2012.04.27 15:02:21.167,7.59631,7.59733,1.50,1.50
2012.04.27 15:02:28.926,7.59631,7.59723,1.50,1.50
2012.04.27 15:02:29.057,7.59617,7.59702,1.50,3.00
2012.04.27 15:02:29.189,7.59606,7.59702,1.50,3.00
2012.04.27 15:02:29.378,7.59582,7.59692,1.50,2.25
2012.04.27 15:02:29.447,7.59568,7.59692,1.50,2.25
2012.04.27 15:02:35.761,7.5955,7.59676,1.50,2.25
2012.04.27 15:02:39.339,7.59565,7.59691,1.50,2.25
2012.04.27 15:02:51.136,7.59549,7.59675,1.50,2.25
2012.04.27 15:03:37.232,7.59549,7.59675,1.50,2.25
2012.04.27 15:03:37.417,7.59508,7.59634,1.50,2.25
2012.04.27 15:03:37.599,7.595,7.59626,1.50,2.25
2012.04.27 15:03:38.248,7.59488,7.59612,2.25,2.25
2012.04.27 15:03:39.299,7.59498,7.59622,2.25,2.25
2012.04.27 15:03:59.969,7.59498,7.59622,2.25,2.25
2012.04.27 15:04:16.458,7.59517,7.59622,1.13,1.50
2012.04.27 15:04:16.652,7.59506,7.59615,1.50,1.50
2012.04.27 15:04:16.722,7.59531,7.59657,1.50,2.25
2012.04.27 15:04:17.070,7.59544,7.5967,1.50,2.25
2012.04.27 15:04:50.390,7.59544,7.5967,2.25,2.25
2012.04.27 15:04:50.718,7.5956,7.59684,1.50,2.25
2012.04.27 15:04:57.278,7.59543,7.59667,2.25,2.25
2012.04.27 15:05:00.646,7.59543,7.59667,1.50,2.25
2012.04.27 15:05:00.716,7.59543,7.59667,1.50,2.25
2012.04.27 15:05:00.788,7.59557,7.59683,1.50,2.25
2012.04.27 15:05:10.299,7.59544,7.59668,1.50,2.25
2012.04.27 15:05:12.539,7.59556,7.59682,1.50,2.25
2012.04.27 15:05:18.366,7.59543,7.59669,1.50,2.25
2012.04.27 15:05:31.717,7.59543,7.59669,2.25,1.50
2012.04.27 15:05:31.908,7.59562,7.59686,2.25,1.50
2012.04.27 15:05:31.977,7.59584,7.59708,1.50,2.25
2012.04.27 15:05:32.496,7.59592,7.59706,1.50,1.50
2012.04.27 15:05:32.627,7.59568,7.59684,1.50,2.25
2012.04.27 15:05:32.696,7.59545,7.59669,1.50,2.25
2012.04.27 15:05:33.322,7.59545,7.59669,2.25,2.25
2012.04.27 15:05:33.626,7.59589,7.59693,1.88,1.50
2012.04.27 15:05:33.700,7.59589,7.59715,1.50,2.25
2012.04.27 15:05:33.947,7.59544,7.5967,1.50,2.25
2012.04.27 15:05:34.137,7.59558,7.59682,1.50,2.25
2012.04.27 15:05:35.300,7.59573,7.59682,1.50,1.50
2012.04.27 15:05:35.367,7.59604,7.59728,1.50,1.88
2012.04.27 15:05:39.646,7.59604,7.59702,1.50,2.25
2012.04.27 15:05:39.958,7.5958,7.59694,1.50,2.25
2012.04.27 15:05:40.027,7.59544,7.5967,1.50,2.25
2012.04.27 15:05:40.157,7.59544,7.5967,2.25,2.25
2012.04.27 15:05:40.472,7.59548,7.5967,3.00,2.25
2012.04.27 15:05:40.547,7.59592,7.59694,1.50,2.25
2012.04.27 15:05:40.616,7.59548,7.59674,2.25,2.25
2012.04.27 15:05:41.570,7.59548,7.59674,2.25,2.25
2012.04.27 15:05:41.637,7.59548,7.59674,2.25,2.25
2012.04.27 15:05:42.008,7.59559,7.59683,1.50,2.25
2012.04.27 15:05:46.747,7.59559,7.59658,1.50,1.13
2012.04.27 15:05:47.360,7.59559,7.59658,1.50,1.13
2012.04.27 15:06:22.970,7.59559,7.59607,1.50,1.13
2012.04.27 15:06:23.167,7.59517,7.59607,1.50,1.13
2012.04.27 15:06:23.296,7.59495,7.59607,2.25,1.13
2012.04.27 15:06:23.668,7.59495,7.59607,1.50,1.13
2012.04.27 15:06:24.641,7.59495,7.59607,2.25,1.13
2012.04.27 15:06:26.357,7.59495,7.59607,2.25,1.13
2012.04.27 15:06:26.427,7.59495,7.59607,1.50,1.13
2012.04.27 15:06:26.648,7.59495,7.59607,2.25,1.13
2012.04.27 15:06:53.011,7.59487,7.59607,2.25,1.13
2012.04.27 15:07:44.751,7.59502,7.59598,1.50,2.25
2012.04.27 15:07:53.318,7.59502,7.59598,1.50,2.25
2012.04.27 15:08:06.140,7.59502,7.59598,1.50,2.25
2012.04.27 15:08:06.326,7.59465,7.59559,2.25,1.88
2012.04.27 15:08:06.780,7.59465,7.59559,1.50,1.88
2012.04.27 15:08:07.956,7.59465,7.59559,1.88,1.50
2012.04.27 15:08:08.145,7.59498,7.59594,1.50,1.50
2012.04.27 15:08:18.907,7.59498,7.59594,1.50,2.25
2012.04.27 15:08:19.216,7.59469,7.59565,1.50,2.25
2012.04.27 15:08:19.287,7.59457,7.59553,1.50,1.88
2012.04.27 15:09:20.314,7.59407,7.59562,2.25,1.50
2012.04.27 15:09:34.654,7.59407,7.59562,2.25,1.50
2012.04.27 15:09:35.172,7.5945,7.59544,1.50,1.50
2012.04.27 15:10:36.116,7.59402,7.5958,1.50,1.50
2012.04.27 15:11:00.203,7.59398,7.5956,3.00,1.50
2012.04.27 15:11:00.609,7.59442,7.59536,1.50,1.50
2012.04.27 15:11:08.869,7.59451,7.59547,1.50,2.25
2012.04.27 15:11:13.262,7.59451,7.59547,1.50,2.25
2012.04.27 15:11:24.262,7.59451,7.59547,1.50,2.25
2012.04.27 15:11:26.926,7.59451,7.59547,1.50,2.25
2012.04.27 15:11:33.178,7.59451,7.59547,1.50,2.25
2012.04.27 15:11:41.565,7.59435,7.59529,1.50,1.50
2012.04.27 15:12:09.968,7.59435,7.59529,1.50,2.25
2012.04.27 15:12:10.372,7.59435,7.59529,1.50,1.50
2012.04.27 15:12:11.399,7.59435,7.59529,1.50,2.25
2012.04.27 15:12:12.891,7.59435,7.59529,1.50,1.50
2012.04.27 15:12:13.442,7.59435,7.59529,1.50,2.25
2012.04.27 15:12:17.926,7.59421,7.59515,1.50,2.25
2012.04.27 15:12:21.195,7.59421,7.59515,1.50,2.25
2012.04.27 15:12:21.449,7.59397,7.59486,1.50,1.50
2012.04.27 15:12:21.710,7.59392,7.59486,1.50,1.50
2012.04.27 15:12:29.820,7.59402,7.59496,1.50,2.25
2012.04.27 15:12:36.662,7.59402,7.59496,1.50,1.50
2012.04.27 15:12:36.728,7.59402,7.59496,1.50,2.25
2012.04.27 15:12:37.248,7.59381,7.59475,1.50,1.50
2012.04.27 15:12:39.877,7.59384,7.59478,1.50,1.50
2012.04.27 15:12:40.080,7.59395,7.59491,1.50,1.50
2012.04.27 15:12:42.709,7.59405,7.59501,1.50,1.50
2012.04.27 15:12:44.423,7.59405,7.59501,2.25,1.50
2012.04.27 15:12:44.765,7.59432,7.59526,1.50,1.50
2012.04.27 15:12:47.857,7.59444,7.59538,1.50,2.25
2012.04.27 15:12:47.987,7.59431,7.59527,1.50,1.50
2012.04.27 15:12:48.198,7.59453,7.59543,1.50,1.50
2012.04.27 15:12:59.848,7.59443,7.59539,1.50,2.25
2012.04.27 15:13:11.128,7.59436,7.59529,1.50,1.13
2012.04.27 15:13:12.055,7.59425,7.59521,1.50,2.25
2012.04.27 15:13:17.652,7.59448,7.59542,1.50,1.50
2012.04.27 15:13:41.222,7.59459,7.59553,1.50,1.50
2012.04.27 15:14:10.187,7.59459,7.59553,1.50,2.25
2012.04.27 15:14:10.376,7.59444,7.59538,1.50,1.88
2012.04.27 15:14:10.447,7.59444,7.59538,1.50,2.25
2012.04.27 15:14:12.989,7.59444,7.5953,1.50,1.13
2012.04.27 15:14:13.118,7.59436,7.5953,1.50,2.63
2012.04.27 15:14:41.525,7.59436,7.5953,1.50,2.63
2012.04.27 15:14:44.237,7.59436,7.5953,1.50,2.63
2012.04.27 15:14:46.571,7.59436,7.5953,1.50,1.50
2012.04.27 15:14:46.636,7.59444,7.59538,1.50,1.50
2012.04.27 15:15:04.970,7.59444,7.59538,1.50,2.25
2012.04.27 15:15:05.097,7.59429,7.59525,1.50,1.50
2012.04.27 15:15:05.174,7.59439,7.59535,1.50,2.25
2012.04.27 15:15:05.837,7.59432,7.59526,1.50,1.50
2012.04.27 15:15:08.410,7.59432,7.59526,1.50,2.25
2012.04.27 15:15:10.945,7.59422,7.59516,1.50,2.25
2012.04.27 15:15:13.260,7.59432,7.59526,1.50,2.25
2012.04.27 15:15:13.792,7.59432,7.59526,1.50,1.50
2012.04.27 15:15:13.918,7.59432,7.59526,1.50,2.25
2012.04.27 15:15:14.709,7.59432,7.59526,1.50,1.50
2012.04.27 15:15:16.661,7.59432,7.59526,1.50,2.25
2012.04.27 15:15:16.846,7.59354,7.5945,2.25,2.25
2012.04.27 15:15:16.986,7.59354,7.5945,1.50,2.25
2012.04.27 15:15:19.886,7.59346,7.59433,1.50,1.13
2012.04.27 15:15:20.305,7.59346,7.59429,1.50,1.13
2012.04.27 15:15:20.650,7.59346,7.59434,1.50,1.50
2012.04.27 15:15:25.287,7.59336,7.5943,1.50,1.88
2012.04.27 15:15:27.078,7.59319,7.59415,1.50,1.50
2012.04.27 15:15:32.228,7.59319,7.59415,1.50,2.25
2012.04.27 15:15:33.137,7.59319,7.59415,1.50,1.50
2012.04.27 15:15:33.507,7.59319,7.59415,1.50,2.25
2012.04.27 15:15:33.647,7.59319,7.59415,1.50,1.50
2012.04.27 15:15:33.925,7.59319,7.59415,1.50,2.25
2012.04.27 15:15:34.465,7.59319,7.59415,1.50,1.50
2012.04.27 15:15:35.003,7.59331,7.59425,1.50,1.50
2012.04.27 15:15:36.127,7.59331,7.59425,1.50,2.25
2012.04.27 15:15:36.290,7.59306,7.59399,1.50,2.25
2012.04.27 15:15:36.416,7.59305,7.59394,1.50,1.50
2012.04.27 15:15:36.487,7.59286,7.5938,2.25,1.88
2012.04.27 15:15:36.677,7.59286,7.5938,1.50,1.88
2012.04.27 15:15:46.510,7.59286,7.59364,1.50,1.13
2012.04.27 15:15:46.577,7.59272,7.59364,1.50,1.13
2012.04.27 15:15:46.771,7.59257,7.59353,1.50,1.50
2012.04.27 15:15:55.474,7.59257,7.59353,1.50,2.25
2012.04.27 15:15:55.799,7.59257,7.59353,1.50,1.50
2012.04.27 15:15:55.936,7.59257,7.59353,1.50,2.25
2012.04.27 15:15:56.297,7.59257,7.59353,1.50,1.50
2012.04.27 15:15:58.667,7.59257,7.59345,1.50,1.02
2012.04.27 15:15:58.798,7.59129,7.59272,1.50,2.85
2012.04.27 15:15:58.928,7.59135,7.59249,2.25,1.50
2012.04.27 15:15:59.116,7.59157,7.59271,2.25,2.10
2012.04.27 15:15:59.187,7.59157,7.59271,1.50,2.10
2012.04.27 15:16:00.118,7.59166,7.59262,1.50,4.35
2012.04.27 15:16:03.847,7.59166,7.59233,1.50,2.25
2012.04.27 15:16:05.287,7.59137,7.59233,1.50,3.75
2012.04.27 15:16:06.328,7.59157,7.59233,1.50,2.25
2012.04.27 15:16:12.165,7.59132,7.59163,1.50,1.50
2012.04.27 15:16:12.295,7.59157,7.59233,1.50,2.25
2012.04.27 15:16:17.831,7.59157,7.59233,1.50,3.00
2012.04.27 15:16:18.139,7.59108,7.59182,1.50,3.00
2012.04.27 15:16:18.716,7.59091,7.59187,1.50,1.50
2012.04.27 15:16:18.793,7.59131,7.59225,1.50,2.25
2012.04.27 15:16:19.229,7.59131,7.59205,1.50,1.35
2012.04.27 15:16:19.537,7.59106,7.59182,1.50,3.00
2012.04.27 15:16:19.846,7.59108,7.59181,1.50,1.50
2012.04.27 15:16:20.169,7.59108,7.59181,1.50,1.50
2012.04.27 15:16:20.538,7.59108,7.59187,1.50,1.35
2012.04.27 15:16:23.459,7.59108,7.59187,1.50,1.35
2012.04.27 15:16:23.804,7.59108,7.59187,1.50,1.35
2012.04.27 15:16:29.158,7.59088,7.59184,1.50,2.25
2012.04.27 15:16:32.497,7.58997,7.59128,2.25,2.48
2012.04.27 15:16:32.576,7.58956,7.5905,1.50,1.50
2012.04.27 15:16:32.830,7.58992,7.59073,1.50,1.50
2012.04.27 15:16:32.898,7.58992,7.59086,1.50,1.50
2012.04.27 15:16:33.087,7.59012,7.59108,1.50,2.25
2012.04.27 15:16:33.710,7.59012,7.59108,1.50,2.25
2012.04.27 15:16:33.899,7.59002,7.59098,1.50,2.25
2012.04.27 15:16:35.499,7.59002,7.59098,1.50,1.50
2012.04.27 15:16:35.928,7.59016,7.59108,1.50,1.50
2012.04.27 15:16:36.430,7.59039,7.59135,1.50,2.25
2012.04.27 15:16:41.770,7.59027,7.59123,1.50,1.50
2012.04.27 15:16:42.233,7.59036,7.5913,1.50,1.88
2012.04.27 15:16:48.088,7.59027,7.59123,1.50,1.50
2012.04.27 15:16:52.609,7.59027,7.59123,1.50,2.25
2012.04.27 15:16:52.858,7.58998,7.59094,1.50,2.25
2012.04.27 15:16:52.929,7.58998,7.59094,1.50,2.25
2012.04.27 15:16:53.063,7.5898,7.59076,1.50,1.50
2012.04.27 15:16:53.248,7.58991,7.59087,1.50,2.25
2012.04.27 15:16:53.847,7.59003,7.59097,1.50,2.25
2012.04.27 15:16:54.491,7.58994,7.5909,1.50,2.25
2012.04.27 15:16:59.545,7.58986,7.59082,1.50,2.25
2012.04.27 15:17:06.597,7.58996,7.59092,1.50,2.25
2012.04.27 15:17:39.210,7.59007,7.59116,1.50,3.75
2012.04.27 15:17:39.917,7.59003,7.59103,1.50,2.25
2012.04.27 15:17:40.418,7.58998,7.59094,1.50,2.25
2012.04.27 15:17:43.407,7.5899,7.59086,1.50,1.88
2012.04.27 15:17:43.688,7.5899,7.59086,1.50,2.25
2012.04.27 15:17:43.998,7.59002,7.59096,1.50,2.25
2012.04.27 15:17:53.938,7.59002,7.59096,1.50,2.25
2012.04.27 15:17:54.008,7.5899,7.59086,1.50,1.88
2012.04.27 15:17:54.386,7.5899,7.59086,1.50,2.25
2012.04.27 15:17:55.013,7.59001,7.59095,1.50,2.25
2012.04.27 15:17:56.669,7.58992,7.59086,1.50,2.25
2012.04.27 15:17:58.847,7.59002,7.59086,1.50,2.25
2012.04.27 15:17:59.170,7.58974,7.5907,2.25,2.25
2012.04.27 15:18:02.257,7.58967,7.59061,2.25,2.25
2012.04.27 15:18:03.908,7.58967,7.59061,1.50,2.25
2012.04.27 15:18:04.460,7.58967,7.59061,2.25,2.25
2012.04.27 15:18:05.579,7.58967,7.59061,1.50,1.50
2012.04.27 15:18:05.654,7.58987,7.59083,1.50,2.25
2012.04.27 15:18:07.978,7.58987,7.59083,1.50,1.50
2012.04.27 15:18:08.050,7.58967,7.59063,1.88,1.50
2012.04.27 15:18:08.188,7.58984,7.5908,1.50,1.50
2012.04.27 15:18:08.260,7.58992,7.59088,1.50,1.50
2012.04.27 15:18:09.321,7.58993,7.59087,1.50,1.50
2012.04.27 15:18:12.249,7.59001,7.59097,1.50,1.50
2012.04.27 15:18:12.796,7.59025,7.59119,1.50,2.25
2012.04.27 15:18:13.108,7.59002,7.59096,1.50,1.50
2012.04.27 15:18:28.866,7.59025,7.59121,1.50,2.25
2012.04.27 15:18:29.128,7.58996,7.59092,2.25,1.50
2012.04.27 15:18:35.381,7.59005,7.59099,1.50,1.50
2012.04.27 15:18:37.388,7.59005,7.59099,2.25,1.50
2012.04.27 15:18:38.090,7.59005,7.59099,1.50,1.50
2012.04.27 15:18:41.494,7.59032,7.59128,1.50,2.25
2012.04.27 15:18:48.913,7.59032,7.59118,1.50,1.50
2012.04.27 15:18:48.988,7.58986,7.59082,1.50,1.50
2012.04.27 15:18:49.180,7.59007,7.59101,1.50,1.50
2012.04.27 15:18:54.137,7.59012,7.59101,1.50,1.50
2012.04.27 15:18:54.448,7.59037,7.59131,1.50,2.25
2012.04.27 15:19:07.678,7.59037,7.59131,1.50,1.50
2012.04.27 15:19:07.814,7.59023,7.59117,1.50,1.50
2012.04.27 15:19:08.117,7.59076,7.59172,1.50,2.25
2012.04.27 15:19:11.123,7.59094,7.59175,1.50,1.50
2012.04.27 15:19:23.793,7.59094,7.59163,1.50,1.50
2012.04.27 15:19:28.107,7.59094,7.59163,1.50,1.50
2012.04.27 15:19:34.426,7.59048,7.59142,1.50,1.50
2012.04.27 15:19:35.638,7.59055,7.59151,1.50,1.50
2012.04.27 15:19:43.998,7.59063,7.59159,1.50,1.88
2012.04.27 15:19:44.329,7.591,7.59183,1.50,1.50
2012.04.27 15:19:44.459,7.591,7.59185,1.50,1.50
2012.04.27 15:19:45.913,7.591,7.59192,1.50,2.25
2012.04.27 15:19:50.017,7.591,7.59192,1.50,1.50
2012.04.27 15:19:50.329,7.59107,7.59193,1.50,1.50
2012.04.27 15:19:50.689,7.59107,7.59203,1.50,2.25
2012.04.27 15:19:51.011,7.59109,7.59196,1.50,2.25
2012.04.27 15:19:57.696,7.59109,7.59193,1.50,1.50
2012.04.27 15:19:57.827,7.59111,7.59193,1.50,1.50
2012.04.27 15:19:59.236,7.59111,7.59183,1.50,1.13
2012.04.27 15:19:59.568,7.59122,7.59195,1.50,1.50
2012.04.27 15:19:59.638,7.59113,7.59195,1.50,2.25
2012.04.27 15:20:03.927,7.59113,7.59182,1.50,1.50
2012.04.27 15:20:04.308,7.59125,7.59203,1.50,1.50
2012.04.27 15:20:04.484,7.59114,7.59203,1.50,1.50
2012.04.27 15:20:13.987,7.59114,7.59204,1.50,1.50
2012.04.27 15:20:14.119,7.591,7.59196,1.50,1.88
2012.04.27 15:20:14.447,7.59114,7.5921,1.50,2.25
2012.04.27 15:20:15.169,7.59114,7.5921,1.50,2.25
2012.04.27 15:20:15.417,7.59116,7.59206,1.50,1.50
2012.04.27 15:20:36.668,7.59092,7.59186,1.50,2.25
2012.04.27 15:20:37.661,7.59116,7.59205,1.50,1.50
2012.04.27 15:20:42.172,7.59116,7.59205,1.50,1.50
2012.04.27 15:20:42.359,7.59112,7.59205,1.50,1.50
2012.04.27 15:20:43.721,7.59112,7.59206,1.50,2.25
2012.04.27 15:20:44.232,7.59112,7.59195,1.50,2.25
2012.04.27 15:20:50.178,7.59088,7.59205,1.50,1.50
2012.04.27 15:20:50.308,7.59088,7.59154,1.50,2.25
2012.04.27 15:20:50.378,7.5906,7.59154,1.50,2.25
2012.04.27 15:20:50.508,7.5906,7.59154,1.50,2.25
2012.04.27 15:20:53.482,7.59036,7.59127,1.50,2.25
2012.04.27 15:20:53.549,7.58993,7.59085,1.50,2.25
2012.04.27 15:20:53.621,7.58989,7.59085,1.50,2.25
2012.04.27 15:20:54.061,7.59005,7.59101,1.50,2.25
2012.04.27 15:20:54.136,7.59033,7.59127,1.50,1.50
2012.04.27 15:20:54.390,7.59045,7.59141,1.50,1.50
2012.04.27 15:20:54.519,7.59057,7.59153,1.50,1.50
2012.04.27 15:20:57.354,7.59076,7.5917,1.50,2.25
