2012.04.27 15:00:07.156,7.59391,7.59515,1.13,1.50
2012.04.27 15:20:58.590,7.59059,7.59155,1.50,1.50
2012.04.27 15:21:13.884,7.59059,7.59155,1.50,2.25
2012.04.27 15:21:14.078,7.59035,7.59114,1.50,1.88
2012.04.27 15:21:14.150,7.5902,7.59114,1.50,1.88
2012.04.27 15:21:14.775,7.5902,7.59114,1.50,2.25
2012.04.27 15:21:18.402,7.59005,7.59099,1.50,1.50
2012.04.27 15:21:30.516,7.59018,7.59112,1.50,1.13
2012.04.27 15:21:44.056,7.59005,7.59101,1.50,1.50
2012.04.27 15:21:48.056,7.59019,7.59112,1.50,1.13
2012.04.27 15:22:08.918,7.59019,7.59093,1.50,1.50
2012.04.27 15:22:09.108,7.58959,7.59055,1.50,2.25
2012.04.27 15:22:15.215,7.58959,7.59055,1.50,2.25
2012.04.27 15:22:15.411,7.58944,7.59038,1.50,2.25
2012.04.27 15:22:20.507,7.58944,7.59029,1.50,1.13
2012.04.27 15:22:20.638,7.58923,7.59019,1.50,2.25
2012.04.27 15:22:20.809,7.58923,7.59019,1.50,1.50
2012.04.27 15:22:21.175,7.58932,7.59028,1.50,1.50
2012.04.27 15:22:26.637,7.58924,7.59018,1.50,1.50
2012.04.27 15:22:29.327,7.58932,7.59028,1.50,1.50
2012.04.27 15:22:32.167,7.58932,7.59028,2.25,1.50
2012.04.27 15:22:32.479,7.58986,7.59078,1.50,1.13
2012.04.27 15:22:32.608,7.5897,7.59066,1.50,2.25
2012.04.27 15:22:32.858,7.58978,7.59074,1.50,2.25
2012.04.27 15:22:33.622,7.58978,7.59074,1.50,2.25
2012.04.27 15:22:33.829,7.58968,7.59064,1.50,2.25
2012.04.27 15:22:34.367,7.58968,7.59064,1.50,2.25
2012.04.27 15:22:39.107,7.5896,7.59054,1.50,2.25
2012.04.27 15:22:40.780,7.5896,7.59054,1.50,1.50
2012.04.27 15:22:41.318,7.5896,7.59054,1.50,2.25
2012.04.27 15:22:56.638,7.58977,7.59073,1.50,2.25
2012.04.27 15:22:57.020,7.58977,7.59064,1.50,2.25
2012.04.27 15:22:57.088,7.58944,7.5904,1.88,2.25
2012.04.27 15:23:01.847,7.58948,7.59042,1.50,2.25
2012.04.27 15:23:02.409,7.5893,7.59026,2.25,2.25
2012.04.27 15:23:02.478,7.5893,7.59026,2.25,2.25
2012.04.27 15:23:03.787,7.58946,7.5904,1.50,2.25
2012.04.27 15:23:04.287,7.58962,7.59056,1.50,2.25
2012.04.27 15:23:08.559,7.58939,7.59035,2.25,2.25
2012.04.27 15:23:09.999,7.58975,7.59059,1.50,2.25
2012.04.27 15:23:10.067,7.5895,7.5903,1.50,2.25
2012.04.27 15:23:10.137,7.58936,7.5903,2.25,2.25
2012.04.27 15:23:14.228,7.58953,7.59049,1.50,2.25
2012.04.27 15:23:16.487,7.58987,7.59073,1.50,1.50
2012.04.27 15:23:16.556,7.58987,7.59081,1.50,1.88
2012.04.27 15:23:27.058,7.58972,7.59068,1.50,1.50
2012.04.27 15:23:28.422,7.58964,7.5906,1.50,1.50
2012.04.27 15:23:32.341,7.58987,7.59081,1.50,1.88
2012.04.27 15:23:42.651,7.58974,7.59068,1.50,1.50
2012.04.27 15:23:43.421,7.58986,7.59082,1.50,1.88
2012.04.27 15:23:47.013,7.58928,7.59078,3.00,1.13
2012.04.27 15:23:51.848,7.58954,7.59078,1.50,1.13
2012.04.27 15:23:52.200,7.58977,7.59073,1.50,2.25
2012.04.27 15:23:53.112,7.59008,7.59079,1.50,1.13
2012.04.27 15:23:54.209,7.59008,7.59043,1.50,1.13
2012.04.27 15:23:54.280,7.58983,7.59043,3.00,1.13
2012.04.27 15:23:54.360,7.58983,7.59043,1.50,1.13
2012.04.27 15:23:54.428,7.58964,7.59043,1.50,1.13
2012.04.27 15:23:54.617,7.58948,7.59042,1.50,2.25
2012.04.27 15:23:55.371,7.58957,7.59053,1.50,2.25
2012.04.27 15:23:55.683,7.58991,7.59063,1.50,1.50
2012.04.27 15:23:55.809,7.58983,7.59063,1.50,1.50
2012.04.27 15:23:56.611,7.58983,7.59044,1.50,1.13
2012.04.27 15:23:56.736,7.58966,7.59044,1.50,1.13
2012.04.27 15:23:56.919,7.58966,7.59044,1.50,1.13
2012.04.27 15:23:59.344,7.58966,7.59044,1.50,1.13
2012.04.27 15:24:01.861,7.58942,7.59034,1.50,2.25
2012.04.27 15:24:02.135,7.58938,7.59034,1.50,2.25
2012.04.27 15:24:07.349,7.58938,7.59034,1.50,2.25
2012.04.27 15:24:08.022,7.58954,7.59044,1.50,1.13
2012.04.27 15:24:17.522,7.58954,7.59044,1.50,1.13
2012.04.27 15:24:18.092,7.58942,7.59038,1.50,2.25
2012.04.27 15:24:22.661,7.58942,7.59038,1.50,2.25
2012.04.27 15:24:25.829,7.58925,7.59019,1.50,2.25
2012.04.27 15:24:31.171,7.58925,7.59019,1.50,2.25
2012.04.27 15:24:31.838,7.58939,7.59035,1.50,2.25
2012.04.27 15:24:32.715,7.58939,7.59035,1.50,2.25
2012.04.27 15:24:33.173,7.58939,7.59035,1.50,2.25
2012.04.27 15:24:33.387,7.58939,7.59035,1.50,2.25
2012.04.27 15:24:33.922,7.58939,7.59035,1.50,2.25
2012.04.27 15:24:34.436,7.58939,7.59035,1.50,2.25
2012.04.27 15:24:36.659,7.58939,7.59035,1.50,2.25
2012.04.27 15:24:37.548,7.58928,7.59022,1.50,2.25
2012.04.27 15:24:43.497,7.58928,7.59018,1.50,1.13
2012.04.27 15:24:43.628,7.58931,7.59018,1.50,1.13
2012.04.27 15:24:43.760,7.58919,7.59013,1.50,2.25
2012.04.27 15:24:43.895,7.58909,7.59003,1.50,2.25
2012.04.27 15:24:45.329,7.58909,7.59003,1.50,2.25
2012.04.27 15:24:46.276,7.58909,7.59003,1.50,2.25
2012.04.27 15:24:48.113,7.5892,7.59014,1.50,2.25
2012.04.27 15:24:49.637,7.58912,7.59006,1.50,2.25
2012.04.27 15:24:49.998,7.58928,7.59023,1.50,1.13
2012.04.27 15:24:51.227,7.58928,7.59023,1.50,1.13
2012.04.27 15:24:52.922,7.58868,7.59023,3.00,1.13
2012.04.27 15:24:53.426,7.58868,7.59023,3.00,1.13
2012.04.27 15:24:53.748,7.58868,7.59014,3.00,2.25
2012.04.27 15:24:57.212,7.58868,7.59014,3.00,2.25
2012.04.27 15:24:57.880,7.58868,7.59014,3.00,2.25
2012.04.27 15:24:58.248,7.58868,7.59014,3.00,2.25
2012.04.27 15:25:01.818,7.58868,7.58993,2.25,1.13
2012.04.27 15:25:02.309,7.58868,7.58993,2.25,1.13
2012.04.27 15:25:02.387,7.58902,7.58998,1.50,2.25
2012.04.27 15:25:02.708,7.58897,7.58993,1.50,2.25
2012.04.27 15:25:03.315,7.58897,7.58993,1.50,2.25
2012.04.27 15:25:04.318,7.58897,7.58993,1.50,2.25
2012.04.27 15:25:08.432,7.58848,7.58993,3.00,2.25
2012.04.27 15:25:09.087,7.58848,7.58984,3.00,2.25
2012.04.27 15:25:10.628,7.58848,7.58984,3.00,2.25
2012.04.27 15:25:11.096,7.58897,7.58993,1.50,2.25
2012.04.27 15:25:12.242,7.58897,7.58993,1.50,2.25
2012.04.27 15:25:12.709,7.58909,7.59,1.50,1.13
2012.04.27 15:25:14.632,7.58896,7.58992,1.50,2.25
2012.04.27 15:25:14.700,7.58896,7.58992,1.50,2.25
2012.04.27 15:25:15.131,7.58911,7.59,1.50,1.13
2012.04.27 15:25:15.559,7.58896,7.5899,1.50,2.25
2012.04.27 15:25:16.649,7.58896,7.5899,1.50,2.25
2012.04.27 15:25:18.234,7.58903,7.58999,1.50,2.25
2012.04.27 15:25:18.418,7.58903,7.58999,1.50,2.25
2012.04.27 15:25:18.677,7.58903,7.58999,1.50,2.25
2012.04.27 15:25:19.279,7.58903,7.58999,1.50,2.25
2012.04.27 15:25:19.577,7.58911,7.59,1.50,1.13
2012.04.27 15:25:20.170,7.58911,7.59002,1.50,1.13
2012.04.27 15:25:20.369,7.58932,7.59002,1.50,1.13
2012.04.27 15:25:20.878,7.58932,7.59,1.50,1.13
2012.04.27 15:25:20.949,7.58932,7.59002,1.50,1.13
2012.04.27 15:25:21.187,7.58911,7.59002,1.50,1.13
2012.04.27 15:25:21.778,7.58935,7.59002,1.50,1.13
2012.04.27 15:25:29.177,7.58935,7.59002,1.50,1.50
2012.04.27 15:25:29.310,7.58904,7.59,1.50,2.25
2012.04.27 15:25:29.440,7.58904,7.59,1.50,2.25
2012.04.27 15:25:30.889,7.58896,7.5899,1.50,2.25
2012.04.27 15:25:30.959,7.5891,7.58999,1.50,1.13
2012.04.27 15:25:31.030,7.58932,7.59003,1.50,1.13
2012.04.27 15:25:32.209,7.58932,7.58999,1.50,1.13
2012.04.27 15:25:32.680,7.58924,7.58999,1.50,1.13
2012.04.27 15:25:33.019,7.58938,7.58999,1.50,1.13
2012.04.27 15:25:33.550,7.58938,7.59003,1.50,1.13
2012.04.27 15:25:33.778,7.58938,7.58999,1.50,1.13
2012.04.27 15:25:35.363,7.58938,7.59002,1.50,1.13
2012.04.27 15:25:36.807,7.58929,7.59002,1.50,1.13
2012.04.27 15:25:36.938,7.58929,7.58999,1.50,1.13
2012.04.27 15:25:37.476,7.58929,7.58999,1.50,1.13
2012.04.27 15:25:38.178,7.58929,7.58999,1.50,1.13
2012.04.27 15:25:38.559,7.58936,7.58999,1.50,1.13
2012.04.27 15:25:40.889,7.58929,7.58999,1.50,1.13
2012.04.27 15:25:42.630,7.58915,7.58999,1.50,1.13
2012.04.27 15:25:43.700,7.58926,7.58999,1.50,1.13
2012.04.27 15:25:44.648,7.58911,7.58999,1.50,1.13
2012.04.27 15:25:44.717,7.58901,7.58997,1.50,2.25
2012.04.27 15:25:44.996,7.58919,7.58999,1.50,1.13
2012.04.27 15:25:45.651,7.58927,7.58999,1.50,1.13
2012.04.27 15:25:46.449,7.58927,7.58999,1.50,1.13
2012.04.27 15:25:46.899,7.58919,7.58999,1.50,1.13
2012.04.27 15:25:47.662,7.58919,7.58999,1.50,1.13
2012.04.27 15:25:48.078,7.58909,7.58999,1.50,1.13
2012.04.27 15:25:48.872,7.58909,7.58999,1.50,1.13
2012.04.27 15:25:50.002,7.58909,7.58999,1.50,1.13
2012.04.27 15:25:50.429,7.5889,7.58986,1.50,2.25
2012.04.27 15:25:50.962,7.5889,7.58986,1.50,2.25
2012.04.27 15:25:51.684,7.58912,7.58999,1.50,1.13
2012.04.27 15:25:51.847,7.58887,7.58983,1.50,2.25
2012.04.27 15:25:51.951,7.58887,7.58983,1.50,2.25
2012.04.27 15:25:52.852,7.58887,7.58983,1.50,2.25
2012.04.27 15:25:54.441,7.58887,7.58983,1.50,2.25
2012.04.27 15:25:55.019,7.58887,7.58983,1.50,2.25
2012.04.27 15:26:01.110,7.58897,7.58991,1.50,2.25
2012.04.27 15:26:06.817,7.58907,7.58999,1.50,1.13
2012.04.27 15:26:07.817,7.58915,7.58984,1.50,1.13
2012.04.27 15:26:07.889,7.58898,7.58982,1.50,1.13
2012.04.27 15:26:08.294,7.58907,7.59001,1.50,2.25
2012.04.27 15:26:27.209,7.58907,7.59001,1.50,2.25
2012.04.27 15:26:27.685,7.58876,7.5897,1.50,2.25
2012.04.27 15:26:37.739,7.58867,7.58962,1.50,1.50
2012.04.27 15:26:38.076,7.58867,7.58945,1.50,1.13
2012.04.27 15:26:38.392,7.58804,7.589,1.50,2.25
2012.04.27 15:26:40.391,7.58804,7.589,1.50,1.50
2012.04.27 15:26:40.520,7.58851,7.5892,1.50,1.13
2012.04.27 15:26:40.649,7.58843,7.5892,1.50,1.13
2012.04.27 15:26:40.721,7.58859,7.5892,1.50,1.13
2012.04.27 15:26:40.928,7.58849,7.5892,1.50,1.13
2012.04.27 15:26:43.232,7.58849,7.5892,1.50,1.13
2012.04.27 15:26:50.255,7.58849,7.58922,1.50,1.13
2012.04.27 15:26:51.309,7.58849,7.5892,1.50,1.13
2012.04.27 15:26:52.309,7.58849,7.58945,1.50,1.50
2012.04.27 15:26:52.501,7.58879,7.58952,1.50,1.50
2012.04.27 15:26:52.688,7.5886,7.58952,1.50,1.50
2012.04.27 15:26:55.729,7.5886,7.58922,1.50,1.50
2012.04.27 15:26:55.980,7.58842,7.58922,1.50,1.50
2012.04.27 15:26:58.332,7.58842,7.58904,1.50,1.13
2012.04.27 15:26:58.931,7.58842,7.58923,1.50,1.50
2012.04.27 15:27:00.139,7.58842,7.58923,1.50,1.50
2012.04.27 15:27:00.328,7.58832,7.58928,1.50,2.25
2012.04.27 15:27:03.312,7.58832,7.58928,1.50,2.25
2012.04.27 15:27:04.817,7.58841,7.58935,1.50,2.25
2012.04.27 15:27:11.748,7.58841,7.58935,1.50,2.25
2012.04.27 15:27:12.058,7.58857,7.58951,1.50,2.25
2012.04.27 15:27:12.984,7.58865,7.58959,1.50,2.25
2012.04.27 15:27:14.890,7.58865,7.58959,2.25,2.25
2012.04.27 15:27:14.958,7.58883,7.58959,1.13,1.50
2012.04.27 15:27:15.423,7.58933,7.59003,1.50,1.50
2012.04.27 15:27:15.490,7.58933,7.59019,1.50,1.13
2012.04.27 15:27:15.687,7.58912,7.59006,1.50,2.25
2012.04.27 15:27:16.271,7.58912,7.59006,1.50,2.25
2012.04.27 15:27:16.619,7.58935,7.59019,1.50,1.13
2012.04.27 15:27:17.309,7.58935,7.59019,1.50,1.13
2012.04.27 15:27:17.679,7.58935,7.59013,1.50,1.50
2012.04.27 15:27:17.749,7.58928,7.59002,1.50,3.00
2012.04.27 15:27:17.819,7.58928,7.59002,1.50,3.00
2012.04.27 15:27:17.888,7.5891,7.59002,1.50,3.00
2012.04.27 15:27:18.258,7.5892,7.59002,1.50,3.00
2012.04.27 15:27:23.458,7.5892,7.59002,1.50,3.75
2012.04.27 15:27:23.533,7.58904,7.58998,1.50,2.25
2012.04.27 15:27:23.608,7.58913,7.58985,1.50,1.13
2012.04.27 15:27:23.678,7.58913,7.59003,1.50,1.50
2012.04.27 15:27:23.810,7.5892,7.59003,1.50,1.50
2012.04.27 15:27:24.389,7.5892,7.59016,1.50,2.25
2012.04.27 15:27:25.182,7.5892,7.59016,1.50,2.25
2012.04.27 15:27:25.249,7.58904,7.5899,1.50,1.50
2012.04.27 15:27:25.382,7.58886,7.5898,1.50,2.25
2012.04.27 15:27:25.450,7.58858,7.58952,1.50,1.50
2012.04.27 15:27:26.338,7.58858,7.58952,1.50,2.25
2012.04.27 15:27:26.879,7.58858,7.58952,1.50,1.50
2012.04.27 15:27:27.200,7.58858,7.58952,1.50,2.25
2012.04.27 15:27:27.798,7.58842,7.58938,1.50,1.50
2012.04.27 15:27:29.249,7.58842,7.58938,1.50,2.25
2012.04.27 15:27:30.168,7.58842,7.58933,1.50,1.13
2012.04.27 15:27:31.593,7.58842,7.58938,1.50,1.50
2012.04.27 15:27:31.665,7.58906,7.58988,1.50,2.25
2012.04.27 15:27:31.930,7.58893,7.58983,1.50,1.50
2012.04.27 15:27:36.411,7.58912,7.58982,1.50,1.50
2012.04.27 15:27:45.137,7.58926,7.59002,1.50,3.00
2012.04.27 15:27:47.767,7.58917,7.59002,1.50,3.00
2012.04.27 15:27:55.059,7.58899,7.58993,1.50,2.25
2012.04.27 15:27:56.550,7.58916,7.59002,1.50,3.75
2012.04.27 15:27:57.878,7.58906,7.58983,1.50,1.50
2012.04.27 15:28:01.338,7.58906,7.58983,1.50,1.50
2012.04.27 15:28:01.467,7.58895,7.58975,1.50,1.13
2012.04.27 15:28:01.597,7.58904,7.58975,1.50,1.13
2012.04.27 15:28:01.728,7.58904,7.59,1.50,2.25
2012.04.27 15:28:02.176,7.58928,7.59003,1.50,1.50
2012.04.27 15:28:04.823,7.58928,7.59005,1.50,1.13
2012.04.27 15:28:05.232,7.58931,7.59005,1.50,1.13
2012.04.27 15:28:05.559,7.58931,7.59022,1.50,3.00
2012.04.27 15:28:05.867,7.58936,7.59014,1.50,1.50
2012.04.27 15:28:06.429,7.58898,7.58994,1.50,2.25
2012.04.27 15:28:08.251,7.58898,7.58994,1.50,2.25
2012.04.27 15:28:08.468,7.58898,7.58994,1.50,1.50
2012.04.27 15:28:08.541,7.58888,7.58984,1.50,1.50
2012.04.27 15:28:08.847,7.58907,7.59001,1.50,1.50
2012.04.27 15:28:12.019,7.58978,7.59026,2.85,1.50
2012.04.27 15:28:12.511,7.58987,7.59075,2.25,1.50
2012.04.27 15:28:14.159,7.59,7.59096,1.50,2.25
2012.04.27 15:28:14.407,7.58991,7.59087,1.50,1.50
2012.04.27 15:28:19.808,7.59006,7.591,1.50,1.50
2012.04.27 15:28:27.591,7.58996,7.59092,1.50,1.50
2012.04.27 15:28:29.858,7.58996,7.59092,1.50,2.25
2012.04.27 15:28:30.109,7.58972,7.59051,1.50,1.50
2012.04.27 15:28:30.253,7.58957,7.59051,1.50,1.50
2012.04.27 15:28:30.438,7.58957,7.59051,1.50,2.25
2012.04.27 15:28:31.003,7.58957,7.59051,1.50,2.25
2012.04.27 15:28:31.072,7.58935,7.59029,1.50,2.25
2012.04.27 15:28:31.550,7.58943,7.59039,1.50,2.25
2012.04.27 15:28:32.270,7.58943,7.59039,1.50,2.25
2012.04.27 15:28:32.591,7.58943,7.59039,1.50,2.25
2012.04.27 15:28:32.990,7.58943,7.59039,1.50,2.25
2012.04.27 15:28:33.983,7.58943,7.59039,1.50,2.25
2012.04.27 15:28:35.337,7.58943,7.59039,1.50,2.25
2012.04.27 15:28:36.489,7.58943,7.59039,1.50,2.25
2012.04.27 15:28:36.808,7.58943,7.59039,1.50,2.25
2012.04.27 15:28:37.179,7.58935,7.59031,1.50,2.25
2012.04.27 15:28:38.301,7.58939,7.59035,1.50,2.25
2012.04.27 15:28:38.990,7.58939,7.59035,1.50,2.25
2012.04.27 15:28:39.118,7.58939,7.59035,1.50,2.25
2012.04.27 15:28:39.250,7.58939,7.59035,1.50,2.25
2012.04.27 15:28:40.192,7.58939,7.59035,1.50,2.25
2012.04.27 15:28:40.870,7.58939,7.59035,1.50,2.25
2012.04.27 15:28:41.198,7.58939,7.59035,1.50,2.25
2012.04.27 15:28:42.180,7.58939,7.59035,1.50,2.25
2012.04.27 15:28:43.124,7.58939,7.59035,1.50,2.25
2012.04.27 15:28:43.509,7.58939,7.59035,1.50,2.25
2012.04.27 15:28:44.058,7.58939,7.59035,1.50,2.25
2012.04.27 15:28:44.473,7.58939,7.59035,1.50,2.25
2012.04.27 15:28:45.198,7.58939,7.59035,1.50,2.25
2012.04.27 15:28:45.559,7.58939,7.59035,1.50,1.88
2012.04.27 15:28:45.808,7.58949,7.59043,1.50,2.25
2012.04.27 15:28:46.601,7.58949,7.59043,1.50,2.25
2012.04.27 15:28:46.910,7.58939,7.59035,1.50,2.25
2012.04.27 15:28:47.149,7.58939,7.59035,1.50,2.25
2012.04.27 15:28:47.459,7.58939,7.59035,1.50,2.25
2012.04.27 15:28:48.702,7.58939,7.59035,1.50,2.25
2012.04.27 15:28:49.050,7.58939,7.59002,1.50,2.25
2012.04.27 15:28:50.985,7.58939,7.59013,1.50,2.25
2012.04.27 15:28:52.169,7.58939,7.59013,1.50,3.00
2012.04.27 15:28:52.589,7.58939,7.59002,1.50,2.25
2012.04.27 15:28:53.509,7.58939,7.59013,1.50,2.25
2012.04.27 15:28:54.510,7.58939,7.59002,1.50,2.25
2012.04.27 15:28:55.214,7.58919,7.59002,1.50,2.25
2012.04.27 15:28:55.398,7.58919,7.59012,1.50,2.25
2012.04.27 15:28:56.181,7.58919,7.59012,1.50,3.00
2012.04.27 15:28:56.828,7.58919,7.59003,1.50,2.25
2012.04.27 15:28:57.399,7.58919,7.59012,1.50,2.25
2012.04.27 15:28:58.491,7.58919,7.59012,1.50,3.00
2012.04.27 15:28:59.051,7.58927,7.59002,1.50,2.25
2012.04.27 15:28:59.817,7.58927,7.59013,1.50,2.25
2012.04.27 15:29:00.674,7.58927,7.59002,1.50,2.25
2012.04.27 15:29:01.184,7.58919,7.59002,1.50,2.25
2012.04.27 15:29:02.030,7.58919,7.59012,1.50,2.25
2012.04.27 15:29:03.019,7.58919,7.59003,1.50,2.25
2012.04.27 15:29:03.212,7.58906,7.59,1.50,1.50
2012.04.27 15:29:09.368,7.58917,7.59003,1.50,2.25
2012.04.27 15:29:09.808,7.58917,7.58993,1.50,2.25
2012.04.27 15:29:10.028,7.58917,7.59002,1.50,2.25
2012.04.27 15:29:10.158,7.5891,7.59002,1.50,2.25
2012.04.27 15:29:11.458,7.5891,7.58992,1.50,2.25
2012.04.27 15:29:12.131,7.5891,7.59003,1.50,2.25
2012.04.27 15:29:13.499,7.5891,7.59003,1.50,2.63
2012.04.27 15:29:13.895,7.5891,7.58993,1.50,2.25
2012.04.27 15:29:14.029,7.5891,7.59002,1.50,2.25
2012.04.27 15:29:15.278,7.58917,7.59002,1.50,2.25
2012.04.27 15:29:15.591,7.58917,7.58992,1.50,2.25
2012.04.27 15:29:16.320,7.58917,7.59002,1.50,2.25
2012.04.27 15:29:17.065,7.58932,7.58963,1.50,2.25
2012.04.27 15:29:17.138,7.58912,7.58963,1.50,2.25
2012.04.27 15:29:17.331,7.58895,7.58963,1.50,2.25
2012.04.27 15:29:17.741,7.58895,7.58952,1.50,2.25
2012.04.27 15:29:24.438,7.58895,7.58952,1.50,3.00
2012.04.27 15:29:24.510,7.58871,7.58948,1.50,2.25
2012.04.27 15:29:24.581,7.58852,7.58903,1.50,2.25
2012.04.27 15:29:24.771,7.58852,7.58948,1.50,1.50
2012.04.27 15:29:24.899,7.58839,7.58933,1.50,1.50
2012.04.27 15:29:25.319,7.58882,7.58963,1.50,2.25
2012.04.27 15:29:30.718,7.58892,7.58963,1.50,2.25
2012.04.27 15:29:31.830,7.58881,7.58963,1.50,2.25
2012.04.27 15:29:31.958,7.58893,7.58963,1.50,2.25
2012.04.27 15:29:43.500,7.58885,7.58963,1.50,2.25
2012.04.27 15:29:43.839,7.58896,7.58963,1.50,2.25
2012.04.27 15:29:48.372,7.58896,7.58963,1.50,2.63
2012.04.27 15:29:48.677,7.58887,7.58952,1.50,2.25
2012.04.27 15:29:54.600,7.58876,7.58952,1.50,2.25
2012.04.27 15:30:05.559,7.58876,7.58962,1.50,2.25
2012.04.27 15:30:08.998,7.58876,7.58962,2.25,2.25
2012.04.27 15:30:09.197,7.58887,7.58962,1.50,2.25
2012.04.27 15:30:13.257,7.58896,7.58962,1.50,2.25
2012.04.27 15:30:13.780,7.58887,7.58962,1.50,2.25
2012.04.27 15:30:16.373,7.58898,7.58962,1.50,2.25
2012.04.27 15:30:19.596,7.58878,7.58962,1.50,2.25
2012.04.27 15:30:19.789,7.58898,7.58962,1.50,2.25
2012.04.27 15:30:45.859,7.58875,7.58962,2.25,2.25
2012.04.27 15:30:45.986,7.58889,7.58962,1.50,2.25
2012.04.27 15:30:52.210,7.58899,7.58962,1.50,2.25
2012.04.27 15:31:01.257,7.58899,7.58962,2.25,2.25
2012.04.27 15:31:01.569,7.58936,7.58962,1.50,2.25
2012.04.27 15:31:08.926,7.58912,7.58962,2.25,2.25
2012.04.27 15:31:09.177,7.5894,7.58962,1.50,2.25
2012.04.27 15:31:09.737,7.58907,7.58962,1.50,2.25
2012.04.27 15:31:18.370,7.58905,7.58962,2.25,2.25
2012.04.27 15:31:19.021,7.58925,7.58962,1.50,2.25
2012.04.27 15:31:37.234,7.58904,7.58962,1.50,2.25
2012.04.27 15:31:37.946,7.58923,7.58962,1.50,2.25
2012.04.27 15:31:49.927,7.58923,7.58962,1.50,2.63
2012.04.27 15:31:50.249,7.58923,7.58953,1.50,2.25
2012.04.27 15:32:21.689,7.589,7.58953,1.50,3.00
2012.04.27 15:32:21.818,7.589,7.58913,1.50,2.25
2012.04.27 15:32:21.888,7.58888,7.58913,1.50,2.25
2012.04.27 15:32:22.808,7.58918,7.58973,1.50,2.25
2012.04.27 15:32:26.934,7.58905,7.58973,1.50,2.25
2012.04.27 15:32:47.008,7.58923,7.58973,1.50,2.25
2012.04.27 15:32:48.068,7.58906,7.58973,1.50,2.25
2012.04.27 15:32:50.059,7.58923,7.58973,1.50,2.25
2012.04.27 15:32:51.868,7.58912,7.58973,1.50,2.25
2012.04.27 15:32:54.559,7.58928,7.58973,1.50,2.25
2012.04.27 15:33:24.530,7.58917,7.58973,1.50,2.25
2012.04.27 15:33:32.590,7.58905,7.58973,1.50,2.25
2012.04.27 15:33:47.949,7.58915,7.58973,1.50,2.25
2012.04.27 15:33:49.963,7.58907,7.58973,1.50,2.25
2012.04.27 15:33:52.025,7.58917,7.58973,1.50,2.25
2012.04.27 15:33:54.219,7.58917,7.59003,1.50,2.25
2012.04.27 15:33:54.359,7.58894,7.58988,1.50,1.50
2012.04.27 15:33:54.523,7.58917,7.59003,1.50,2.25
2012.04.27 15:34:54.534,7.58856,7.59003,2.25,2.25
