2012.04.27 15:00:07.156,7.59391,7.59515,1.13,1.50
2012.04.27 15:35:58.746,7.58906,7.59002,1.50,1.50
2012.04.27 15:35:59.191,7.58906,7.59002,1.50,2.25
2012.04.27 15:35:59.389,7.58892,7.58986,1.50,1.50
2012.04.27 15:36:00.221,7.58892,7.58986,1.50,2.25
2012.04.27 15:36:05.940,7.58892,7.58986,1.50,1.50
2012.04.27 15:36:06.191,7.589,7.58994,1.50,2.25
2012.04.27 15:36:07.648,7.58923,7.59003,1.50,3.00
2012.04.27 15:36:08.708,7.58923,7.59003,1.50,2.25
2012.04.27 15:36:08.780,7.58904,7.59,1.50,1.50
2012.04.27 15:36:15.096,7.58912,7.59003,1.50,2.25
2012.04.27 15:36:17.578,7.58912,7.59002,1.50,1.50
2012.04.27 15:36:17.647,7.58882,7.58978,1.50,1.50
2012.04.27 15:36:17.837,7.58889,7.58978,1.50,1.50
2012.04.27 15:36:17.908,7.58913,7.59003,1.50,2.25
2012.04.27 15:36:24.942,7.58924,7.59003,1.50,2.25
2012.04.27 15:36:27.757,7.58907,7.59001,1.50,1.50
2012.04.27 15:36:28.467,7.58918,7.59003,1.50,2.25
2012.04.27 15:36:28.957,7.58918,7.59003,1.50,3.00
2012.04.27 15:36:29.569,7.58928,7.59003,1.50,3.00
2012.04.27 15:36:29.641,7.58921,7.59003,1.50,3.00
2012.04.27 15:36:36.154,7.58921,7.59003,1.50,2.25
2012.04.27 15:36:36.222,7.58921,7.59003,1.50,3.00
2012.04.27 15:36:36.536,7.58909,7.58972,1.50,2.25
2012.04.27 15:36:45.781,7.589,7.58972,1.50,2.25
2012.04.27 15:36:52.471,7.58912,7.58972,1.50,2.25
2012.04.27 15:36:57.056,7.58902,7.58998,1.50,1.50
2012.04.27 15:36:57.134,7.58931,7.59019,1.50,1.50
2012.04.27 15:36:57.200,7.58923,7.59019,1.50,3.00
2012.04.27 15:36:57.482,7.58923,7.59019,1.50,3.00
2012.04.27 15:36:57.700,7.58923,7.59019,1.50,3.00
2012.04.27 15:37:00.949,7.58923,7.59019,1.50,3.00
2012.04.27 15:37:01.082,7.58938,7.59019,1.50,1.50
2012.04.27 15:37:06.122,7.58938,7.59023,1.50,3.00
2012.04.27 15:37:06.376,7.58953,7.59023,1.50,3.00
2012.04.27 15:37:06.981,7.5896,7.59023,1.50,3.00
2012.04.27 15:37:12.630,7.58952,7.59023,1.50,3.00
2012.04.27 15:37:13.164,7.58952,7.59019,1.50,1.50
2012.04.27 15:37:13.419,7.58952,7.59023,1.50,3.00
2012.04.27 15:37:13.982,7.58952,7.59019,1.50,1.50
2012.04.27 15:37:14.101,7.58952,7.59023,1.50,3.00
2012.04.27 15:37:14.289,7.58952,7.58972,1.50,2.25
2012.04.27 15:37:14.359,7.58932,7.58972,1.50,2.25
2012.04.27 15:37:16.838,7.58957,7.59022,1.50,3.00
2012.04.27 15:37:18.531,7.58957,7.58973,1.50,2.25
2012.04.27 15:37:19.141,7.58942,7.58973,1.50,2.25
2012.04.27 15:37:19.270,7.58893,7.58973,1.50,2.25
2012.04.27 15:37:33.849,7.58893,7.58972,1.50,2.25
2012.04.27 15:37:34.450,7.58893,7.58973,1.50,2.25
2012.04.27 15:37:48.021,7.58893,7.58973,1.88,2.25
2012.04.27 15:37:48.095,7.58893,7.58987,1.88,1.50
2012.04.27 15:37:48.162,7.58921,7.59017,1.50,1.50
2012.04.27 15:37:48.231,7.58955,7.59022,1.50,2.25
2012.04.27 15:37:59.470,7.58945,7.59022,1.50,3.00
2012.04.27 15:37:59.539,7.58945,7.58972,1.50,2.25
2012.04.27 15:37:59.669,7.58921,7.58972,1.50,2.25
2012.04.27 15:37:59.738,7.58893,7.58972,1.50,2.25
2012.04.27 15:38:00.849,7.58893,7.58973,1.50,2.25
2012.04.27 15:38:47.760,7.58893,7.58972,1.50,2.25
2012.04.27 15:38:59.811,7.58728,7.58972,1.50,2.25
2012.04.27 15:39:44.209,7.58842,7.58972,1.50,2.25
2012.04.27 15:39:44.280,7.58904,7.59023,1.50,3.00
2012.04.27 15:39:44.351,7.58928,7.59023,1.50,2.25
2012.04.27 15:39:44.420,7.5895,7.59023,1.50,2.25
2012.04.27 15:39:44.491,7.5895,7.59032,1.50,2.25
2012.04.27 15:39:44.621,7.5896,7.59032,1.50,2.25
2012.04.27 15:39:48.450,7.5896,7.59032,1.50,3.00
2012.04.27 15:39:48.881,7.5896,7.59003,1.50,2.25
2012.04.27 15:39:49.581,7.58937,7.59003,3.00,2.25
2012.04.27 15:39:49.651,7.58937,7.58992,1.50,2.25
2012.04.27 15:39:50.540,7.58937,7.58982,1.50,2.25
2012.04.27 15:39:50.853,7.58889,7.58933,1.50,2.25
2012.04.27 15:39:50.922,7.58889,7.58933,1.50,2.25
2012.04.27 15:39:50.992,7.58879,7.58933,1.50,2.25
2012.04.27 15:39:51.659,7.58879,7.58902,1.50,2.25
2012.04.27 15:39:52.520,7.58879,7.58883,1.50,2.25
2012.04.27 15:39:54.851,7.58903,7.58972,1.50,3.00
2012.04.27 15:39:54.919,7.58903,7.58972,1.50,2.25
2012.04.27 15:39:55.169,7.58914,7.58972,1.50,2.25
2012.04.27 15:40:02.762,7.58914,7.58973,1.50,2.25
2012.04.27 15:40:05.121,7.58914,7.58972,1.50,2.25
2012.04.27 15:40:18.541,7.58914,7.58973,1.50,2.25
2012.04.27 15:40:19.096,7.58914,7.58972,1.50,2.25
2012.04.27 15:40:19.720,7.58914,7.58973,1.50,2.25
2012.04.27 15:40:38.691,7.58923,7.58973,1.50,2.25
2012.04.27 15:40:49.271,7.58914,7.58973,1.50,2.25
2012.04.27 15:40:56.949,7.58906,7.58973,1.50,2.25
2012.04.27 15:41:00.569,7.58888,7.58973,1.50,2.25
2012.04.27 15:41:01.715,7.58879,7.58973,1.50,2.25
2012.04.27 15:41:31.657,7.58887,7.58973,1.50,2.25
2012.04.27 15:41:59.321,7.58896,7.58973,1.50,2.25
2012.04.27 15:41:59.740,7.5892,7.58982,1.50,2.25
2012.04.27 15:42:00.491,7.5892,7.58973,1.50,2.25
2012.04.27 15:42:06.161,7.58912,7.58973,1.50,2.25
2012.04.27 15:42:29.740,7.58933,7.58973,1.50,2.25
2012.04.27 15:42:30.011,7.58933,7.58982,1.50,2.25
2012.04.27 15:42:30.459,7.58912,7.58982,1.50,2.25
2012.04.27 15:42:31.020,7.58912,7.58973,1.50,2.25
2012.04.27 15:42:32.440,7.58887,7.58973,1.50,3.75
2012.04.27 15:42:32.630,7.58882,7.58903,1.50,2.25
2012.04.27 15:42:32.900,7.58858,7.58883,1.50,2.25
2012.04.27 15:42:33.150,7.58871,7.58883,1.50,2.25
2012.04.27 15:42:37.542,7.58848,7.58872,1.50,2.25
2012.04.27 15:42:38.360,7.58864,7.58882,1.50,2.25
2012.04.27 15:42:50.351,7.58885,7.5893,1.50,3.00
2012.04.27 15:42:57.669,7.58885,7.58972,1.50,1.50
2012.04.27 15:43:02.452,7.58875,7.58971,1.50,2.25
2012.04.27 15:43:10.782,7.58905,7.58973,1.50,3.00
2012.04.27 15:43:10.851,7.58905,7.58973,1.50,3.00
2012.04.27 15:43:11.101,7.58921,7.58973,1.50,3.00
2012.04.27 15:43:13.752,7.5877,7.58973,1.50,3.00
2012.04.27 15:43:31.344,7.5879,7.58933,1.50,1.50
2012.04.27 15:43:31.657,7.58808,7.58883,1.50,3.00
2012.04.27 15:43:32.775,7.58753,7.58847,1.50,2.25
2012.04.27 15:43:33.443,7.58807,7.58871,1.50,2.25
2012.04.27 15:43:37.293,7.58807,7.58883,1.50,2.25
2012.04.27 15:43:37.363,7.58901,7.59015,1.50,2.25
2012.04.27 15:43:39.207,7.58911,7.59007,1.50,2.25
2012.04.27 15:43:39.871,7.5892,7.59016,1.50,2.25
2012.04.27 15:43:40.000,7.58912,7.59006,1.50,2.25
2012.04.27 15:43:54.892,7.58912,7.59006,1.50,2.25
2012.04.27 15:43:55.023,7.58912,7.59006,1.50,2.25
2012.04.27 15:43:56.623,7.58934,7.59023,1.50,3.00
2012.04.27 15:43:56.993,7.5892,7.59016,1.50,2.25
2012.04.27 15:43:57.122,7.5892,7.59016,1.50,1.50
2012.04.27 15:43:59.097,7.5892,7.59016,1.50,2.25
2012.04.27 15:44:02.014,7.58896,7.58992,3.00,1.50
2012.04.27 15:44:07.319,7.58906,7.59,1.50,1.50
2012.04.27 15:44:10.902,7.58906,7.59,1.50,2.25
2012.04.27 15:44:11.034,7.58861,7.58976,1.50,1.50
2012.04.27 15:44:11.101,7.58861,7.58963,1.50,3.00
2012.04.27 15:44:11.232,7.58853,7.58963,1.50,3.00
2012.04.27 15:44:11.387,7.58853,7.58963,1.50,2.25
2012.04.27 15:44:11.512,7.58853,7.58943,1.50,2.25
2012.04.27 15:44:11.582,7.58832,7.58943,1.50,3.00
2012.04.27 15:44:12.490,7.58832,7.58933,1.50,2.25
2012.04.27 15:44:12.925,7.58832,7.58933,1.50,3.00
2012.04.27 15:44:18.169,7.58832,7.58933,1.50,3.00
2012.04.27 15:44:18.739,7.58832,7.58923,1.50,3.00
2012.04.27 15:44:41.099,7.58822,7.58923,1.50,3.00
2012.04.27 15:44:48.088,7.58827,7.58923,1.50,3.00
2012.04.27 15:44:49.649,7.58827,7.58923,1.50,3.75
2012.04.27 15:44:49.785,7.58802,7.58883,1.50,3.00
2012.04.27 15:44:49.852,7.58791,7.58883,1.50,3.00
2012.04.27 15:44:49.992,7.58782,7.58883,1.50,3.00
2012.04.27 15:44:50.061,7.58791,7.58883,1.50,3.00
2012.04.27 15:44:50.310,7.58781,7.58883,1.50,3.00
2012.04.27 15:44:51.651,7.58781,7.58883,1.50,2.25
2012.04.27 15:44:51.722,7.58781,7.58893,1.50,1.50
2012.04.27 15:44:51.852,7.58771,7.5887,1.50,1.50
2012.04.27 15:44:51.921,7.58794,7.58908,1.50,2.25
2012.04.27 15:44:52.110,7.58794,7.58908,1.50,1.50
2012.04.27 15:44:52.244,7.58814,7.58908,1.50,1.50
2012.04.27 15:44:52.310,7.58837,7.58932,1.50,2.25
2012.04.27 15:44:52.742,7.58858,7.58932,1.50,2.25
2012.04.27 15:44:53.270,7.58865,7.58932,1.50,2.25
2012.04.27 15:45:07.216,7.58856,7.58932,1.50,2.25
2012.04.27 15:45:13.421,7.58832,7.58926,1.50,1.50
2012.04.27 15:45:13.552,7.58808,7.58882,1.50,3.00
2012.04.27 15:45:19.827,7.5879,7.58882,1.50,3.00
2012.04.27 15:45:22.204,7.58804,7.58882,1.50,3.00
2012.04.27 15:45:28.232,7.58789,7.58882,1.50,3.00
2012.04.27 15:46:28.579,7.58708,7.58882,1.50,3.00
2012.04.27 15:46:44.474,7.58702,7.58882,1.13,3.00
2012.04.27 15:47:14.218,7.58702,7.58882,1.13,3.00
2012.04.27 15:47:14.288,7.58702,7.58882,1.13,3.00
2012.04.27 15:47:25.058,7.58702,7.58882,1.13,3.00
2012.04.27 15:47:39.587,7.58682,7.58838,1.50,1.13
2012.04.27 15:47:39.904,7.5877,7.58815,1.50,1.50
2012.04.27 15:47:39.971,7.58706,7.58815,1.50,1.50
2012.04.27 15:47:40.041,7.58711,7.58815,1.50,1.50
2012.04.27 15:47:40.235,7.5869,7.58804,1.50,2.25
2012.04.27 15:47:40.911,7.5871,7.58804,1.50,1.50
2012.04.27 15:47:41.162,7.58739,7.58804,1.50,1.50
2012.04.27 15:47:41.235,7.58763,7.58859,1.50,2.25
2012.04.27 15:47:41.435,7.58752,7.58848,1.50,2.25
2012.04.27 15:48:09.850,7.58765,7.58861,1.50,2.25
2012.04.27 15:48:10.032,7.5875,7.58846,1.50,2.25
2012.04.27 15:48:10.101,7.58759,7.58853,1.50,2.25
2012.04.27 15:48:10.310,7.58751,7.58845,1.50,2.25
2012.04.27 15:48:11.334,7.58759,7.58853,1.50,2.25
2012.04.27 15:48:39.994,7.58705,7.58828,1.50,1.50
2012.04.27 15:49:06.893,7.5868,7.58806,2.25,1.50
2012.04.27 15:49:53.831,7.58678,7.58796,1.50,1.50
2012.04.27 15:50:19.114,7.58677,7.58796,3.00,1.50
2012.04.27 15:50:19.454,7.58658,7.58796,1.50,1.50
2012.04.27 15:50:19.677,7.58658,7.58774,1.50,1.50
2012.04.27 15:50:20.321,7.58658,7.58751,1.50,1.50
2012.04.27 15:50:20.795,7.58658,7.58748,1.50,1.50
2012.04.27 15:50:21.251,7.58658,7.58752,1.50,1.50
2012.04.27 15:50:21.910,7.58658,7.58753,1.50,1.50
2012.04.27 15:50:21.981,7.58658,7.58739,1.50,1.50
2012.04.27 15:52:08.817,7.58663,7.58842,1.13,3.00
2012.04.27 15:52:08.938,7.58688,7.58842,1.50,3.00
2012.04.27 15:52:09.131,7.58688,7.58775,1.50,1.50
2012.04.27 15:52:09.263,7.58668,7.58774,2.25,1.50
2012.04.27 15:52:09.331,7.58658,7.58774,1.13,1.50
2012.04.27 15:52:09.400,7.58658,7.58767,1.13,1.50
2012.04.27 15:52:09.981,7.58658,7.58747,1.13,1.50
2012.04.27 15:52:18.670,7.5866,7.58747,1.50,1.50
2012.04.27 15:52:18.921,7.58693,7.58777,1.13,1.50
2012.04.27 15:52:18.993,7.5869,7.58798,1.50,2.25
2012.04.27 15:52:19.062,7.58672,7.58798,2.25,2.25
2012.04.27 15:52:19.131,7.58672,7.58798,1.50,2.25
2012.04.27 15:52:19.202,7.58658,7.5878,1.13,1.50
2012.04.27 15:52:19.332,7.58658,7.58765,1.13,1.50
2012.04.27 15:52:27.675,7.58668,7.58765,2.25,1.50
2012.04.27 15:52:28.001,7.58693,7.58765,1.13,1.50
2012.04.27 15:52:28.193,7.58694,7.58804,1.50,1.50
2012.04.27 15:52:30.272,7.58693,7.58804,1.13,1.50
2012.04.27 15:52:48.857,7.58693,7.58796,1.13,1.50
2012.04.27 15:52:48.922,7.58693,7.58803,1.13,1.50
2012.04.27 15:52:50.662,7.58683,7.58803,1.50,1.50
2012.04.27 15:53:02.463,7.58683,7.58794,1.50,1.50
2012.04.27 15:53:03.868,7.58688,7.58794,1.13,1.50
2012.04.27 15:53:04.261,7.58693,7.58794,1.88,1.50
2012.04.27 15:53:04.581,7.58693,7.58802,1.88,1.50
2012.04.27 15:53:04.654,7.58693,7.5881,1.88,1.50
2012.04.27 15:53:11.650,7.58694,7.5882,2.25,1.50
2012.04.27 15:53:12.121,7.587,7.5882,1.50,1.50
2012.04.27 15:53:13.332,7.58695,7.58808,1.50,1.50
2012.04.27 15:53:13.641,7.58694,7.58808,1.50,1.50
2012.04.27 15:53:13.832,7.58693,7.588,1.13,1.50
2012.04.27 15:53:22.002,7.58693,7.5881,1.13,1.50
2012.04.27 15:53:22.200,7.58695,7.5881,1.50,1.50
2012.04.27 15:53:22.402,7.58715,7.58835,2.25,2.25
2012.04.27 15:53:22.560,7.58722,7.58836,1.50,2.25
2012.04.27 15:53:28.764,7.58717,7.58828,1.50,1.88
2012.04.27 15:53:29.303,7.58727,7.58836,1.50,2.25
2012.04.27 15:53:45.461,7.58727,7.58836,2.25,2.25
2012.04.27 15:53:45.710,7.58739,7.58845,2.25,2.25
2012.04.27 15:53:46.384,7.58752,7.58846,1.50,2.25
2012.04.27 15:53:48.901,7.58752,7.58846,1.50,1.50
2012.04.27 15:53:49.511,7.58765,7.58859,1.50,2.25
2012.04.27 15:54:01.661,7.5875,7.58846,1.50,1.50
2012.04.27 15:54:03.651,7.58768,7.58862,1.50,2.25
2012.04.27 15:54:06.201,7.5875,7.58846,1.50,1.50
2012.04.27 15:54:07.288,7.58783,7.58877,1.50,2.25
2012.04.27 15:54:12.170,7.58791,7.58885,1.50,2.25
2012.04.27 15:54:23.722,7.58791,7.58885,1.50,2.25
2012.04.27 15:55:07.942,7.58791,7.58885,1.50,1.50
2012.04.27 15:55:08.134,7.58847,7.58909,1.50,1.50
2012.04.27 15:55:08.202,7.58847,7.58941,1.50,2.25
2012.04.27 15:55:09.876,7.58857,7.58953,1.50,1.50
2012.04.27 15:55:10.851,7.58849,7.58943,1.50,1.50
2012.04.27 15:55:49.522,7.58857,7.58953,1.50,1.50
2012.04.27 15:55:49.655,7.58857,7.58926,1.50,1.50
2012.04.27 15:55:49.723,7.58807,7.58901,2.25,1.50
2012.04.27 15:55:54.485,7.58807,7.58901,2.25,1.50
2012.04.27 15:55:54.852,7.58807,7.58901,2.25,1.50
2012.04.27 15:55:55.255,7.58829,7.58901,1.50,1.50
2012.04.27 15:55:55.325,7.58852,7.58948,1.50,1.50
2012.04.27 15:56:04.151,7.58852,7.58948,2.25,1.50
2012.04.27 15:56:04.489,7.58878,7.5894,3.00,1.50
2012.04.27 15:56:05.270,7.58884,7.58978,1.50,1.50
2012.04.27 15:56:19.683,7.58884,7.58978,1.99,1.50
2012.04.27 15:56:19.754,7.58943,7.59106,2.10,1.50
2012.04.27 15:56:19.882,7.58943,7.59106,2.10,1.50
2012.04.27 15:56:20.014,7.59009,7.59125,1.50,2.25
2012.04.27 15:56:20.141,7.5899,7.59141,1.50,2.25
2012.04.27 15:56:30.595,7.58999,7.59121,1.50,2.25
2012.04.27 15:56:31.501,7.59023,7.59147,1.50,2.25
2012.04.27 15:56:31.885,7.59023,7.59147,1.50,2.25
2012.04.27 15:56:31.956,7.59006,7.59128,1.50,1.50
2012.04.27 15:56:32.087,7.59048,7.59248,1.50,2.25
2012.04.27 15:56:32.215,7.59021,7.59214,1.50,2.25
2012.04.27 15:56:32.424,7.59039,7.59153,1.50,1.50
2012.04.27 15:56:32.906,7.58992,7.59192,1.50,2.25
2012.04.27 15:56:35.178,7.5901,7.59177,1.50,2.25
2012.04.27 15:56:40.562,7.58994,7.59174,1.50,2.25
2012.04.27 15:56:49.934,7.59011,7.5919,1.50,2.25
2012.04.27 15:56:51.388,7.59064,7.59158,1.50,2.25
2012.04.27 15:56:51.563,7.59064,7.59158,1.50,1.50
2012.04.27 15:56:51.636,7.59085,7.59179,1.50,1.50
2012.04.27 15:57:08.938,7.59115,7.59211,1.50,2.25
2012.04.27 15:57:09.066,7.59102,7.59266,1.50,2.25
2012.04.27 15:57:09.315,7.59083,7.59258,1.50,2.25
2012.04.27 15:57:09.446,7.59075,7.59259,1.50,2.25
2012.04.27 15:57:15.163,7.591,7.59194,1.50,1.50
2012.04.27 15:57:15.607,7.59067,7.59163,1.50,1.50
2012.04.27 15:57:16.313,7.59083,7.59179,1.50,1.50
2012.04.27 15:57:19.624,7.591,7.59194,1.50,1.50
2012.04.27 15:57:19.954,7.59118,7.59212,1.50,1.50
2012.04.27 15:57:41.623,7.59118,7.59212,2.25,1.50
2012.04.27 15:57:41.697,7.59142,7.59238,1.50,1.50
2012.04.27 15:57:43.139,7.59156,7.5925,1.50,1.50
2012.04.27 15:57:46.369,7.59139,7.59235,1.50,1.50
2012.04.27 15:58:48.403,7.59107,7.59221,2.25,1.50
2012.04.27 15:58:57.395,7.59122,7.59228,1.50,1.50
2012.04.27 15:58:57.707,7.59204,7.59247,1.13,1.50
2012.04.27 15:58:57.779,7.59177,7.59273,3.00,1.50
2012.04.27 15:58:57.849,7.59157,7.59273,1.50,1.50
2012.04.27 15:58:57.978,7.59196,7.59312,1.50,1.50
2012.04.27 15:58:58.584,7.59173,7.59255,1.50,1.50
2012.04.27 15:58:58.655,7.59141,7.59255,1.50,1.50
2012.04.27 15:58:58.728,7.59155,7.59249,1.50,1.50
2012.04.27 15:58:59.174,7.59146,7.59242,1.50,1.50
2012.04.27 15:58:59.375,7.59146,7.59242,2.25,1.50
2012.04.27 15:58:59.891,7.59223,7.59266,1.13,1.50
2012.04.27 15:58:59.968,7.59223,7.59312,1.13,1.50
2012.04.27 15:59:02.787,7.59218,7.59312,1.50,1.50
2012.04.27 15:59:02.976,7.59193,7.59271,2.25,1.50
2012.04.27 15:59:03.049,7.59175,7.59271,1.50,1.50
2012.04.27 15:59:03.177,7.59157,7.59253,1.50,1.50
2012.04.27 15:59:04.385,7.59146,7.59242,1.50,1.50
2012.04.27 15:59:15.756,7.59176,7.59266,1.50,1.50
2012.04.27 15:59:15.884,7.59176,7.59272,1.50,1.50
2012.04.27 15:59:16.453,7.59213,7.59315,1.50,1.50
2012.04.27 15:59:16.587,7.59213,7.59325,1.50,1.50
2012.04.27 15:59:16.717,7.59203,7.59333,1.50,1.50
2012.04.27 15:59:17.206,7.59203,7.59333,2.25,1.50
2012.04.27 15:59:17.527,7.59267,7.59304,2.25,1.50
2012.04.27 15:59:17.656,7.59284,7.5938,2.25,1.50
2012.04.27 15:59:22.715,7.59348,7.59453,1.13,1.50
2012.04.27 15:59:22.906,7.59429,7.59498,1.13,1.50
2012.04.27 15:59:23.036,7.59401,7.59505,1.50,2.25
2012.04.27 15:59:23.105,7.59401,7.59486,1.50,1.50
2012.04.27 15:59:23.234,7.59348,7.59462,1.50,1.50
2012.04.27 15:59:24.385,7.59352,7.59448,2.25,1.50
2012.04.27 15:59:25.693,7.59352,7.59448,2.25,1.50
2012.04.27 15:59:26.433,7.59352,7.59448,1.50,1.50
2012.04.27 15:59:26.958,7.59344,7.59438,2.25,1.50
2012.04.27 15:59:27.553,7.5936,7.59456,1.50,1.50
2012.04.27 15:59:27.966,7.5935,7.59446,1.50,1.50
2012.04.27 15:59:28.275,7.59334,7.5935,2.25,1.50
2012.04.27 15:59:28.405,7.5921,7.59326,2.25,1.50
2012.04.27 15:59:28.535,7.5921,7.59326,1.50,1.50
2012.04.27 15:59:28.784,7.59188,7.59396,2.25,1.50
2012.04.27 15:59:29.620,7.59214,7.59411,1.50,1.50
2012.04.27 15:59:29.944,7.59214,7.59411,1.50,2.25
2012.04.27 15:59:30.257,7.59282,7.59323,1.50,2.25
2012.04.27 15:59:30.385,7.59248,7.59323,1.50,3.00
2012.04.27 15:59:30.656,7.59226,7.5932,1.50,2.25
2012.04.27 15:59:32.153,7.59227,7.5932,2.25,2.25
2012.04.27 15:59:32.225,7.59227,7.5932,3.00,2.25
2012.04.27 15:59:32.550,7.59277,7.59373,1.50,2.63
2012.04.27 15:59:33.624,7.59277,7.59373,1.50,1.88
2012.04.27 15:59:33.874,7.59297,7.59381,1.50,1.50
2012.04.27 15:59:36.578,7.59297,7.59393,1.50,2.25
2012.04.27 15:59:36.890,7.59297,7.59393,1.50,1.50
2012.04.27 15:59:36.955,7.5928,7.59376,3.00,1.88
2012.04.27 15:59:37.265,7.59302,7.59398,1.50,2.25
2012.04.27 15:59:39.144,7.59302,7.59398,1.50,1.50
2012.04.27 15:59:39.334,7.59304,7.594,1.50,1.50
2012.04.27 15:59:40.176,7.59319,7.59415,1.50,1.88
2012.04.27 15:59:41.215,7.59319,7.59415,1.50,2.25
2012.04.27 15:59:41.525,7.59322,7.59418,1.50,2.25
2012.04.27 15:59:41.714,7.59299,7.59395,1.50,2.25
2012.04.27 15:59:42.186,7.59299,7.59395,1.50,1.50
2012.04.27 15:59:42.253,7.59299,7.59395,2.25,1.50
2012.04.27 15:59:42.385,7.5932,7.59416,1.50,1.50
2012.04.27 15:59:42.455,7.59337,7.59433,1.50,2.25
2012.04.27 15:59:42.704,7.59315,7.59409,1.50,2.25
2012.04.27 15:59:42.894,7.59306,7.594,1.50,2.25
2012.04.27 15:59:46.725,7.59318,7.59412,1.50,2.25
2012.04.27 15:59:46.965,7.59318,7.59412,1.50,1.88
2012.04.27 15:59:47.410,7.59334,7.59428,1.50,2.25
2012.04.27 15:59:47.847,7.59344,7.5944,1.50,2.25
2012.04.27 15:59:48.205,7.59344,7.5944,1.50,2.25
2012.04.27 15:59:49.737,7.59344,7.59435,1.50,1.50
2012.04.27 15:59:49.865,7.59322,7.59416,1.50,2.25
2012.04.27 15:59:50.315,7.59312,7.59406,1.50,2.25
2012.04.27 15:59:50.466,7.59312,7.59406,1.50,1.50
2012.04.27 15:59:50.835,7.59312,7.59406,1.50,2.25
2012.04.27 15:59:52.766,7.59324,7.5942,1.50,2.25
2012.04.27 15:59:53.124,7.59315,7.59409,1.50,2.25
2012.04.27 15:59:54.704,7.59315,7.59409,1.50,1.50
2012.04.27 15:59:54.894,7.59323,7.59419,1.50,2.25
2012.04.27 15:59:55.253,7.59338,7.59434,1.50,2.25
2012.04.27 15:59:55.627,7.59308,7.59434,1.50,2.25
2012.04.27 15:59:55.938,7.59338,7.59373,1.50,2.25
2012.04.27 15:59:56.005,7.59256,7.59333,1.50,2.25
2012.04.27 15:59:56.493,7.59266,7.59333,1.50,2.25
2012.04.27 15:59:57.076,7.59266,7.59322,1.50,2.25
2012.04.27 15:59:58.355,7.59249,7.59322,1.50,2.25
2012.04.27 15:59:58.777,7.59257,7.59322,1.50,2.25
2012.04.27 15:59:59.085,7.593,7.59396,1.50,2.25
2012.04.27 15:59:59.214,7.593,7.59394,1.50,1.50
2012.04.27 15:59:59.522,7.59277,7.59352,1.50,2.25
2012.04.27 15:59:59.593,7.59267,7.59352,1.50,2.25
