2012.06.07 09:00:18.267,7.61476,7.616,1.50,1.50
2012.06.07 09:01:18.456,7.61451,7.61623,1.50,2.25
2012.06.07 09:01:18.584,7.61449,7.61623,1.50,3.75
2012.06.07 09:01:18.655,7.61474,7.61598,1.50,1.50
2012.06.07 09:01:35.768,7.61481,7.61607,1.50,1.50
2012.06.07 09:01:43.282,7.61471,7.61597,1.50,1.50
2012.06.07 09:01:43.616,7.61471,7.61597,2.25,1.50
2012.06.07 09:01:46.784,7.61487,7.61611,1.50,1.50
2012.06.07 09:01:48.785,7.61479,7.61603,1.88,1.50
2012.06.07 09:01:49.670,7.61479,7.61603,1.50,1.50
2012.06.07 09:01:52.339,7.61486,7.61612,1.50,1.88
2012.06.07 09:01:52.611,7.61479,7.61603,1.50,1.50
2012.06.07 09:02:12.635,7.61482,7.61608,1.50,1.50
2012.06.07 09:02:21.596,7.61473,7.61599,1.88,1.50
2012.06.07 09:02:22.337,7.61473,7.61599,1.50,1.50
2012.06.07 09:02:22.472,7.61473,7.61599,1.88,1.50
2012.06.07 09:02:22.951,7.61479,7.61603,1.50,1.50
2012.06.07 09:02:41.519,7.61479,7.61603,1.50,2.25
2012.06.07 09:02:41.595,7.61441,7.61567,1.88,1.50
2012.06.07 09:03:01.519,7.6144,7.61566,1.88,1.50
2012.06.07 09:03:02.127,7.61432,7.61558,2.25,1.50
2012.06.07 09:03:02.199,7.61441,7.61565,1.88,1.50
2012.06.07 09:03:02.509,7.61432,7.61558,2.25,1.50
2012.06.07 09:03:03.558,7.6144,7.61566,1.88,1.50
2012.06.07 09:03:15.278,7.6143,7.61556,2.25,1.50
2012.06.07 09:03:15.918,7.61439,7.61563,1.88,1.50
2012.06.07 09:03:17.630,7.6143,7.61554,2.25,1.50
2012.06.07 09:03:18.326,7.61438,7.61564,1.88,1.50
2012.06.07 09:03:29.856,7.61453,7.61577,1.50,1.50
2012.06.07 09:03:30.152,7.61474,7.61582,1.50,1.13
2012.06.07 09:03:32.946,7.61456,7.61582,1.50,2.63
2012.06.07 09:03:33.277,7.61476,7.61582,1.50,1.13
2012.06.07 09:03:33.800,7.61463,7.61582,1.50,1.13
2012.06.07 09:03:34.363,7.61476,7.61582,1.50,1.13
2012.06.07 09:03:36.136,7.61461,7.61582,1.50,1.13
2012.06.07 09:03:37.154,7.61477,7.61582,1.50,1.13
2012.06.07 09:03:37.228,7.61456,7.61582,1.50,2.63
2012.06.07 09:03:48.936,7.61444,7.6157,1.50,1.50
2012.06.07 09:03:52.798,7.61453,7.61577,1.50,1.50
2012.06.07 09:03:53.159,7.61456,7.61582,1.50,1.88
2012.06.07 09:03:54.759,7.61456,7.61578,1.50,1.13
2012.06.07 09:03:55.421,7.61455,7.61578,1.50,1.13
2012.06.07 09:03:55.491,7.6144,7.61564,1.88,2.25
2012.06.07 09:04:01.748,7.61431,7.61557,2.25,1.50
2012.06.07 09:04:05.307,7.61431,7.61557,2.25,1.50
2012.06.07 09:04:05.390,7.61413,7.61506,1.50,1.50
2012.06.07 09:04:07.284,7.61418,7.61544,3.00,1.50
2012.06.07 09:04:07.833,7.61449,7.61568,1.50,2.25
2012.06.07 09:04:07.969,7.61458,7.61578,1.50,1.13
2012.06.07 09:04:10.026,7.61458,7.61582,1.50,1.13
2012.06.07 09:04:10.486,7.61458,7.61578,1.50,1.13
2012.06.07 09:04:15.741,7.61458,7.61563,1.50,1.50
2012.06.07 09:04:16.067,7.61458,7.61563,1.50,1.50
2012.06.07 09:04:17.169,7.61458,7.61563,1.50,1.50
2012.06.07 09:04:17.771,7.61434,7.61551,2.25,1.50
2012.06.07 09:04:31.327,7.61418,7.61541,1.50,1.50
2012.06.07 09:04:51.673,7.61422,7.61546,2.25,1.50
2012.06.07 09:05:02.950,7.61419,7.61539,1.50,1.50
2012.06.07 09:05:09.068,7.61425,7.61549,2.25,2.25
2012.06.07 09:05:10.642,7.61425,7.61549,2.25,1.50
2012.06.07 09:05:22.907,7.61425,7.61549,2.25,2.25
2012.06.07 09:05:26.178,7.61425,7.61549,2.25,1.50
2012.06.07 09:05:28.488,7.61418,7.6154,1.50,1.50
2012.06.07 09:05:40.958,7.61427,7.61551,2.25,1.50
2012.06.07 09:05:41.153,7.61418,7.6154,1.50,1.50
2012.06.07 09:05:42.633,7.61418,7.6154,1.50,1.50
2012.06.07 09:05:44.620,7.61414,7.6154,3.00,1.50
2012.06.07 09:05:52.939,7.61423,7.61547,2.25,1.50
2012.06.07 09:06:07.155,7.61447,7.61547,1.50,1.50
2012.06.07 09:06:07.226,7.61454,7.61572,2.25,1.50
2012.06.07 09:06:07.359,7.61463,7.61578,1.50,1.50
2012.06.07 09:06:13.507,7.61463,7.61569,1.50,1.50
2012.06.07 09:06:18.247,7.61464,7.61578,1.50,1.50
2012.06.07 09:06:21.467,7.61464,7.6157,1.50,1.50
2012.06.07 09:06:24.767,7.61464,7.61583,1.50,2.25
2012.06.07 09:06:31.698,7.61464,7.61583,1.50,2.25
2012.06.07 09:06:33.202,7.61464,7.61583,1.50,1.50
2012.06.07 09:06:34.076,7.61464,7.61583,1.50,2.25
2012.06.07 09:06:40.888,7.61464,7.61583,1.50,1.50
2012.06.07 09:06:41.277,7.61464,7.61573,1.50,1.50
2012.06.07 09:06:43.557,7.61463,7.61585,1.50,2.25
2012.06.07 09:06:45.168,7.61463,7.61585,1.50,1.50
2012.06.07 09:07:01.598,7.61464,7.61585,1.50,2.25
2012.06.07 09:07:08.402,7.61467,7.61591,2.25,2.25
2012.06.07 09:07:18.463,7.61464,7.61589,1.50,2.25
2012.06.07 09:07:19.738,7.61439,7.61565,1.88,1.50
2012.06.07 09:07:24.091,7.61439,7.61565,1.50,1.50
2012.06.07 09:07:25.412,7.61439,7.61565,1.50,2.25
2012.06.07 09:07:25.750,7.61427,7.61551,2.25,1.50
2012.06.07 09:07:26.611,7.61417,7.61541,2.25,1.50
2012.06.07 09:07:27.028,7.61458,7.61573,1.50,1.13
2012.06.07 09:07:27.973,7.61458,7.61573,1.50,1.13
2012.06.07 09:07:28.338,7.61438,7.61564,1.50,1.50
2012.06.07 09:07:28.909,7.61438,7.61564,1.50,2.25
2012.06.07 09:07:29.675,7.61438,7.61564,1.50,1.50
2012.06.07 09:07:30.949,7.61427,7.61551,2.25,1.50
2012.06.07 09:07:31.849,7.61415,7.6153,1.50,1.50
2012.06.07 09:07:32.310,7.61414,7.6153,1.50,1.50
2012.06.07 09:07:37.767,7.61416,7.6154,2.25,1.50
2012.06.07 09:07:38.682,7.61424,7.61548,2.25,2.25
2012.06.07 09:07:39.391,7.61461,7.61572,1.50,1.13
2012.06.07 09:07:39.457,7.61461,7.61572,1.50,1.13
2012.06.07 09:07:39.528,7.61449,7.61572,1.50,1.13
2012.06.07 09:07:42.956,7.61449,7.61573,1.50,2.63
2012.06.07 09:07:43.672,7.61427,7.61553,2.25,1.50
2012.06.07 09:07:44.932,7.61427,7.61553,2.25,2.25
2012.06.07 09:07:45.245,7.61418,7.61544,2.25,1.50
2012.06.07 09:07:49.283,7.61419,7.61544,1.50,1.50
2012.06.07 09:07:49.489,7.61419,7.61544,1.50,1.50
2012.06.07 09:07:59.144,7.61426,7.61552,2.25,1.50
2012.06.07 09:08:06.902,7.61416,7.6154,2.25,1.50
2012.06.07 09:08:09.551,7.61426,7.6155,2.25,1.50
2012.06.07 09:08:10.596,7.61418,7.61543,1.50,1.50
2012.06.07 09:08:12.816,7.61455,7.61581,1.50,2.25
2012.06.07 09:08:14.338,7.61465,7.61589,1.50,2.25
2012.06.07 09:08:14.655,7.61456,7.61582,1.50,2.25
2012.06.07 09:08:22.822,7.61417,7.61541,2.25,1.50
2012.06.07 09:08:42.745,7.61416,7.6154,2.25,1.50
2012.06.07 09:08:46.740,7.61438,7.61562,1.50,1.50
2012.06.07 09:08:54.495,7.61419,7.61545,2.25,1.50
2012.06.07 09:08:54.687,7.61419,7.61545,1.88,1.50
2012.06.07 09:09:01.487,7.61412,7.61536,2.25,1.50
2012.06.07 09:09:02.146,7.61401,7.61522,1.50,1.50
2012.06.07 09:09:02.768,7.61401,7.61522,1.50,1.50
2012.06.07 09:09:03.895,7.61399,7.61522,1.50,1.50
2012.06.07 09:09:13.401,7.61398,7.61522,1.50,1.50
2012.06.07 09:09:21.557,7.61407,7.61523,1.50,1.50
2012.06.07 09:09:36.728,7.61428,7.61523,1.13,1.50
2012.06.07 09:09:37.579,7.61428,7.61523,1.13,1.50
2012.06.07 09:09:40.669,7.61485,7.61547,2.25,1.50
2012.06.07 09:09:40.737,7.61485,7.61592,2.25,3.12
2012.06.07 09:09:41.226,7.61426,7.61531,1.50,1.50
2012.06.07 09:09:44.476,7.61427,7.61531,1.13,1.50
2012.06.07 09:09:45.950,7.61427,7.61531,1.13,1.50
2012.06.07 09:09:47.028,7.61422,7.61531,1.50,1.50
2012.06.07 09:09:47.276,7.61418,7.61539,1.50,1.50
2012.06.07 09:09:48.541,7.61432,7.61539,1.13,1.50
2012.06.07 09:09:49.427,7.61427,7.61539,1.50,1.50
2012.06.07 09:09:50.688,7.61428,7.61539,1.50,1.50
2012.06.07 09:09:51.588,7.61428,7.61549,1.50,1.50
2012.06.07 09:09:51.715,7.61437,7.61549,1.13,1.50
2012.06.07 09:09:53.712,7.61437,7.61549,1.13,1.50
2012.06.07 09:09:55.626,7.61437,7.61549,1.13,1.50
2012.06.07 09:09:58.708,7.61437,7.61549,1.13,1.50
2012.06.07 09:10:05.437,7.61427,7.61549,1.50,1.50
2012.06.07 09:10:05.508,7.61425,7.6154,1.50,1.50
2012.06.07 09:10:05.828,7.61408,7.61509,1.50,1.50
2012.06.07 09:10:06.148,7.61399,7.61509,1.50,1.50
2012.06.07 09:10:06.480,7.61406,7.61525,1.50,1.50
2012.06.07 09:10:12.509,7.61413,7.61539,2.25,1.50
2012.06.07 09:10:32.658,7.61427,7.6154,1.13,1.50
2012.06.07 09:10:42.595,7.61428,7.6154,1.13,1.50
2012.06.07 09:10:52.887,7.61428,7.61538,1.13,1.50
2012.06.07 09:11:05.690,7.61427,7.61538,1.13,1.50
2012.06.07 09:11:13.288,7.61427,7.61531,1.13,1.50
2012.06.07 09:11:32.966,7.61408,7.61532,3.00,1.50
2012.06.07 09:11:33.939,7.61449,7.61557,1.50,1.50
2012.06.07 09:11:34.008,7.61449,7.61575,1.50,2.25
2012.06.07 09:11:41.350,7.61428,7.61496,1.13,1.50
2012.06.07 09:11:51.296,7.61428,7.61529,1.13,1.50
2012.06.07 09:11:59.597,7.61445,7.61553,1.50,1.50
2012.06.07 09:11:59.666,7.61445,7.61569,1.50,2.25
2012.06.07 09:12:09.645,7.61428,7.61539,1.13,1.50
2012.06.07 09:12:26.819,7.61428,7.61527,1.13,1.50
2012.06.07 09:12:39.170,7.61437,7.61527,1.50,1.50
2012.06.07 09:12:44.774,7.61448,7.61527,1.50,1.50
2012.06.07 09:12:46.338,7.61448,7.61526,1.50,1.50
2012.06.07 09:12:49.895,7.61443,7.61526,1.50,1.50
2012.06.07 09:12:50.087,7.61438,7.61505,1.13,1.50
2012.06.07 09:12:50.218,7.61416,7.61514,1.50,1.50
2012.06.07 09:12:50.288,7.61416,7.61534,1.50,1.50
2012.06.07 09:12:55.209,7.6141,7.61534,2.25,1.50
2012.06.07 09:12:55.280,7.61435,7.61561,1.50,2.25
2012.06.07 09:12:55.348,7.61427,7.61551,1.50,2.25
2012.06.07 09:12:55.548,7.61427,7.61534,1.50,1.50
2012.06.07 09:12:55.857,7.61392,7.61494,1.50,1.50
2012.06.07 09:12:56.167,7.61393,7.61487,1.13,1.50
2012.06.07 09:12:56.238,7.61393,7.61499,1.13,1.50
2012.06.07 09:12:56.379,7.61393,7.61491,1.13,1.50
2012.06.07 09:12:56.581,7.61393,7.615,1.13,1.50
2012.06.07 09:12:57.495,7.61398,7.61492,1.50,1.50
2012.06.07 09:12:57.649,7.61398,7.615,1.50,1.50
2012.06.07 09:12:57.778,7.61398,7.61491,1.50,1.50
2012.06.07 09:12:58.037,7.61398,7.61499,1.50,1.50
2012.06.07 09:12:59.492,7.61398,7.61491,1.50,1.50
2012.06.07 09:12:59.807,7.61398,7.61499,1.50,1.50
2012.06.07 09:12:59.876,7.61398,7.61492,1.50,1.50
2012.06.07 09:13:00.127,7.61398,7.615,1.50,1.50
2012.06.07 09:13:00.662,7.61398,7.61492,1.50,1.50
2012.06.07 09:13:00.728,7.61398,7.615,1.50,1.50
2012.06.07 09:13:00.916,7.61398,7.61492,1.50,1.50
2012.06.07 09:13:01.066,7.61398,7.61499,1.50,1.50
2012.06.07 09:13:01.196,7.61398,7.61491,1.50,1.50
2012.06.07 09:13:01.409,7.61398,7.615,1.50,1.50
2012.06.07 09:13:02.056,7.61398,7.61488,1.50,1.50
2012.06.07 09:13:02.267,7.61398,7.61497,1.50,1.50
2012.06.07 09:13:02.457,7.61398,7.61489,1.50,1.50
2012.06.07 09:13:02.934,7.61398,7.61497,1.50,1.50
2012.06.07 09:13:04.609,7.61393,7.61497,1.13,1.50
2012.06.07 09:13:05.718,7.61367,7.61486,1.50,1.50
2012.06.07 09:13:05.858,7.61367,7.61477,1.50,1.50
2012.06.07 09:13:06.469,7.61369,7.61474,1.50,1.50
2012.06.07 09:13:08.899,7.61377,7.61474,1.88,1.50
2012.06.07 09:13:09.097,7.61388,7.61496,1.13,1.50
2012.06.07 09:13:26.320,7.61388,7.61491,1.13,1.50
2012.06.07 09:13:33.790,7.61388,7.61502,1.13,1.50
2012.06.07 09:13:35.748,7.61388,7.61494,1.13,1.50
2012.06.07 09:13:36.126,7.61388,7.61502,1.13,1.50
2012.06.07 09:13:37.177,7.61388,7.61503,1.13,1.50
2012.06.07 09:13:37.932,7.61388,7.61503,1.13,1.50
2012.06.07 09:13:39.229,7.61404,7.61503,2.10,1.50
2012.06.07 09:13:39.542,7.61437,7.61504,1.50,1.50
2012.06.07 09:13:39.617,7.61437,7.61531,1.50,1.50
2012.06.07 09:13:40.205,7.6143,7.61554,2.25,2.25
2012.06.07 09:13:40.399,7.61422,7.6154,2.25,1.50
2012.06.07 09:13:40.888,7.61413,7.61515,1.88,1.50
2012.06.07 09:13:41.809,7.61413,7.61523,1.50,1.50
2012.06.07 09:13:42.516,7.61413,7.61524,1.50,1.50
2012.06.07 09:13:42.649,7.61413,7.61515,1.50,1.50
2012.06.07 09:13:43.091,7.61413,7.61524,1.50,1.50
2012.06.07 09:13:43.162,7.61413,7.61515,1.50,1.50
2012.06.07 09:13:43.227,7.61413,7.61524,1.50,1.50
2012.06.07 09:13:43.475,7.61413,7.61514,1.50,1.50
2012.06.07 09:13:43.607,7.61413,7.61523,1.50,1.50
2012.06.07 09:13:43.989,7.61413,7.61514,1.50,1.50
2012.06.07 09:13:44.117,7.61413,7.61524,1.50,1.50
2012.06.07 09:13:44.187,7.61413,7.61514,1.50,1.50
2012.06.07 09:13:44.378,7.61413,7.61523,1.50,1.50
2012.06.07 09:13:44.566,7.61413,7.61515,1.50,1.50
2012.06.07 09:13:44.635,7.61413,7.61524,1.50,1.50
2012.06.07 09:13:44.910,7.61413,7.61515,1.50,1.50
2012.06.07 09:13:45.381,7.61413,7.61523,1.50,1.50
2012.06.07 09:13:46.128,7.61437,7.61523,1.13,1.50
2012.06.07 09:13:46.389,7.61437,7.61543,1.13,1.50
2012.06.07 09:13:46.792,7.61486,7.61559,1.13,1.50
2012.06.07 09:13:46.872,7.61486,7.61584,1.13,1.50
2012.06.07 09:13:49.458,7.61486,7.61584,1.50,1.50
2012.06.07 09:13:49.980,7.61536,7.6162,1.50,1.50
2012.06.07 09:13:50.310,7.61536,7.61638,1.50,1.50
2012.06.07 09:13:50.461,7.61553,7.61638,1.13,1.50
2012.06.07 09:14:06.090,7.61553,7.61655,1.13,1.50
2012.06.07 09:14:06.870,7.61553,7.61654,1.13,1.50
2012.06.07 09:14:06.942,7.61553,7.61668,1.13,1.50
2012.06.07 09:14:08.044,7.61553,7.61667,1.13,1.50
2012.06.07 09:14:08.119,7.61553,7.61654,1.13,1.50
2012.06.07 09:14:08.250,7.61553,7.61667,1.13,1.50
2012.06.07 09:14:09.860,7.61553,7.61654,1.13,1.50
2012.06.07 09:14:09.999,7.61553,7.61666,1.13,1.50
2012.06.07 09:14:10.594,7.61553,7.61655,1.13,1.50
2012.06.07 09:14:10.667,7.61553,7.61667,1.13,1.50
2012.06.07 09:14:10.797,7.61553,7.61655,1.13,1.50
2012.06.07 09:14:10.869,7.61553,7.61667,1.13,1.50
2012.06.07 09:14:11.623,7.61553,7.61669,1.13,1.50
2012.06.07 09:14:11.704,7.61553,7.61656,1.13,1.50
2012.06.07 09:14:11.803,7.61553,7.61668,1.13,1.50
2012.06.07 09:14:21.838,7.61553,7.61676,1.13,1.50
2012.06.07 09:14:22.794,7.61553,7.61677,1.13,1.50
2012.06.07 09:14:23.110,7.61551,7.61675,2.25,1.50
2012.06.07 09:14:37.040,7.61551,7.61675,2.25,1.50
2012.06.07 09:14:40.427,7.6155,7.61676,2.25,1.50
2012.06.07 09:14:46.388,7.61563,7.61687,2.25,2.25
2012.06.07 09:14:46.540,7.61549,7.61675,2.25,1.50
2012.06.07 09:14:52.079,7.61566,7.6169,2.25,2.25
2012.06.07 09:14:54.180,7.61578,7.61704,1.50,2.25
2012.06.07 09:15:13.859,7.61576,7.61702,1.50,3.00
2012.06.07 09:15:17.742,7.61565,7.61689,1.50,2.25
2012.06.07 09:15:18.552,7.61576,7.61702,1.50,2.25
2012.06.07 09:15:23.178,7.61564,7.6169,1.50,2.25
2012.06.07 09:15:43.301,7.61568,7.61694,1.50,2.25
2012.06.07 09:15:56.282,7.61568,7.61692,1.50,1.50
2012.06.07 09:15:56.492,7.61568,7.61694,1.50,2.25
2012.06.07 09:15:56.622,7.61576,7.61702,1.50,2.25
2012.06.07 09:15:56.750,7.61568,7.61694,1.50,2.25
2012.06.07 09:16:16.675,7.61575,7.61693,1.50,1.50
2012.06.07 09:16:25.958,7.61575,7.61699,1.50,2.25
2012.06.07 09:16:26.093,7.61583,7.61707,1.50,2.25
2012.06.07 09:16:38.029,7.61568,7.61692,1.50,2.25
2012.06.07 09:16:48.000,7.61545,7.61669,1.50,2.25
2012.06.07 09:16:48.129,7.61534,7.61658,2.25,2.25
2012.06.07 09:16:50.026,7.6152,7.61644,1.50,2.25
2012.06.07 09:16:53.512,7.6152,7.61644,1.50,2.25
2012.06.07 09:16:53.940,7.61524,7.61648,1.50,2.25
2012.06.07 09:16:54.503,7.61505,7.61629,1.50,2.25
2012.06.07 09:17:00.241,7.61505,7.61629,2.25,1.50
2012.06.07 09:17:00.487,7.61505,7.61629,2.25,1.50
2012.06.07 09:17:00.808,7.61539,7.61637,1.50,1.50
2012.06.07 09:17:01.029,7.61539,7.61663,1.50,2.25
2012.06.07 09:17:01.899,7.61539,7.61652,1.50,1.13
2012.06.07 09:17:02.367,7.61526,7.6165,1.50,2.25
2012.06.07 09:17:02.980,7.61524,7.61648,1.50,2.25
2012.06.07 09:17:04.910,7.61513,7.61639,1.50,1.50
2012.06.07 09:17:09.698,7.61533,7.61659,1.50,2.25
2012.06.07 09:17:13.447,7.61533,7.61659,1.50,2.25
2012.06.07 09:17:18.177,7.61529,7.61653,1.50,2.25
2012.06.07 09:17:19.862,7.61529,7.61653,1.50,2.25
2012.06.07 09:17:20.201,7.61529,7.61653,1.50,1.88
2012.06.07 09:17:20.808,7.61518,7.61637,1.13,1.50
2012.06.07 09:17:21.359,7.61513,7.61637,1.13,1.50
2012.06.07 09:17:21.490,7.61525,7.61651,2.25,1.88
2012.06.07 09:17:22.840,7.61525,7.61651,2.25,1.88
2012.06.07 09:17:23.671,7.61525,7.61651,2.25,1.88
2012.06.07 09:17:23.861,7.61525,7.61651,2.25,2.25
2012.06.07 09:17:34.333,7.61525,7.61651,2.25,1.50
2012.06.07 09:17:34.806,7.61518,7.61642,1.13,1.50
2012.06.07 09:17:36.047,7.61518,7.61642,1.13,1.50
2012.06.07 09:17:36.151,7.61517,7.61642,1.13,1.50
2012.06.07 09:17:37.192,7.61518,7.61642,1.13,1.50
2012.06.07 09:17:38.358,7.61517,7.61642,1.13,1.50
2012.06.07 09:17:39.345,7.61518,7.61642,1.13,1.50
2012.06.07 09:17:40.201,7.6153,7.61654,2.25,1.88
2012.06.07 09:18:00.602,7.61531,7.61657,2.25,1.50
2012.06.07 09:18:01.354,7.61531,7.61657,1.50,2.25
2012.06.07 09:18:01.432,7.61511,7.61635,1.88,1.50
2012.06.07 09:18:01.871,7.61507,7.61627,1.50,1.50
2012.06.07 09:18:02.589,7.61542,7.61685,1.50,2.25
2012.06.07 09:18:02.671,7.61542,7.61685,2.25,1.50
2012.06.07 09:18:02.747,7.61574,7.61687,1.50,1.50
2012.06.07 09:18:03.009,7.61574,7.61687,1.50,1.50
2012.06.07 09:18:03.261,7.61533,7.61681,1.50,2.25
2012.06.07 09:18:03.330,7.61569,7.61701,1.50,1.50
2012.06.07 09:18:04.520,7.61569,7.61703,1.50,3.75
2012.06.07 09:18:04.594,7.61564,7.61703,1.50,1.50
2012.06.07 09:18:04.674,7.61594,7.61725,1.50,1.50
2012.06.07 09:18:04.949,7.61544,7.61687,1.50,2.25
2012.06.07 09:18:05.092,7.6154,7.61687,1.50,2.25
2012.06.07 09:18:06.339,7.61538,7.61679,1.13,2.25
2012.06.07 09:18:06.411,7.61543,7.61688,1.50,2.25
2012.06.07 09:18:06.760,7.61572,7.61712,1.50,3.00
2012.06.07 09:18:06.888,7.61565,7.61711,1.50,2.25
2012.06.07 09:18:07.809,7.61559,7.61704,1.50,2.25
2012.06.07 09:18:08.377,7.6156,7.61706,1.50,2.25
2012.06.07 09:18:08.465,7.6156,7.61706,2.25,1.88
2012.06.07 09:18:08.546,7.6158,7.6172,1.50,1.50
2012.06.07 09:18:08.871,7.6158,7.61712,1.50,3.00
2012.06.07 09:18:08.940,7.6158,7.61712,1.50,3.00
2012.06.07 09:18:09.013,7.61574,7.61713,1.50,1.50
2012.06.07 09:18:10.003,7.61573,7.61716,1.50,2.25
2012.06.07 09:18:10.462,7.61573,7.61716,1.50,2.25
2012.06.07 09:18:10.529,7.61583,7.61719,1.50,1.50
2012.06.07 09:18:10.879,7.61597,7.61712,1.50,3.00
2012.06.07 09:18:10.950,7.61574,7.61712,1.50,3.00
2012.06.07 09:18:11.567,7.61575,7.61691,1.50,1.50
2012.06.07 09:18:12.533,7.61575,7.61696,1.50,1.50
2012.06.07 09:18:12.969,7.61565,7.61691,2.25,1.50
2012.06.07 09:18:13.049,7.61572,7.61697,1.50,1.50
2012.06.07 09:18:13.991,7.61571,7.61695,1.50,2.25
2012.06.07 09:18:15.131,7.61557,7.61681,2.25,1.88
2012.06.07 09:18:15.933,7.61572,7.61696,1.50,2.25
2012.06.07 09:18:17.496,7.61585,7.61711,1.50,1.50
2012.06.07 09:18:35.139,7.61599,7.61723,1.50,2.25
2012.06.07 09:18:37.740,7.6161,7.61735,1.50,1.50
2012.06.07 09:18:38.378,7.61603,7.61727,1.50,2.25
2012.06.07 09:18:39.825,7.61603,7.61727,1.50,2.25
2012.06.07 09:18:40.597,7.61611,7.61737,1.50,2.25
2012.06.07 09:19:00.831,7.61613,7.61739,1.50,2.25
2012.06.07 09:19:38.893,7.61613,7.61739,1.50,2.25
2012.06.07 09:19:40.692,7.61617,7.61743,1.50,3.00
2012.06.07 09:20:02.481,7.61606,7.61724,1.50,1.13
2012.06.07 09:20:02.551,7.61597,7.61723,1.50,2.25
2012.06.07 09:20:02.681,7.61597,7.61723,1.50,1.50
2012.06.07 09:20:02.752,7.61597,7.61723,1.50,2.25
2012.06.07 09:20:03.550,7.61597,7.61701,1.50,1.50
2012.06.07 09:20:03.630,7.6155,7.61676,1.50,2.25
2012.06.07 09:20:03.981,7.61557,7.61683,1.50,2.25
2012.06.07 09:20:04.053,7.61557,7.61683,1.50,2.25
2012.06.07 09:20:05.772,7.61547,7.61671,1.50,1.50
2012.06.07 09:20:05.901,7.61547,7.61671,1.50,2.25
2012.06.07 09:20:06.220,7.61547,7.61592,1.50,2.25
2012.06.07 09:20:06.483,7.61508,7.61592,2.25,3.00
2012.06.07 09:20:06.561,7.61483,7.61576,2.25,1.50
2012.06.07 09:20:06.693,7.61483,7.616,2.25,2.25
2012.06.07 09:20:06.760,7.61476,7.616,1.50,2.25
2012.06.07 09:20:06.899,7.61465,7.61591,1.50,2.25
