2012.06.07 09:00:18.267,7.61476,7.616,1.50,1.50
2012.06.07 09:20:08.449,7.61465,7.61591,1.50,1.50
2012.06.07 09:20:08.520,7.61473,7.61599,1.50,1.88
2012.06.07 09:20:09.160,7.61492,7.61616,1.50,2.25
2012.06.07 09:20:10.670,7.615,7.61624,1.50,2.25
2012.06.07 09:20:30.668,7.61497,7.61623,1.50,2.25
2012.06.07 09:20:31.983,7.61497,7.61623,1.50,2.25
2012.06.07 09:20:32.222,7.61474,7.61598,1.50,2.25
2012.06.07 09:20:32.292,7.61461,7.61587,2.25,1.50
2012.06.07 09:20:32.488,7.61476,7.61602,1.50,2.25
2012.06.07 09:20:34.189,7.61463,7.61589,1.50,1.50
2012.06.07 09:20:34.518,7.61475,7.61601,1.50,2.25
2012.06.07 09:20:34.887,7.61475,7.61601,1.50,1.50
2012.06.07 09:20:35.031,7.61484,7.61608,1.50,1.88
2012.06.07 09:20:35.919,7.61476,7.616,1.50,1.50
2012.06.07 09:20:36.199,7.61467,7.61591,1.88,1.50
2012.06.07 09:20:38.997,7.61467,7.61591,1.88,1.50
2012.06.07 09:20:42.007,7.6146,7.61579,1.13,1.50
2012.06.07 09:20:57.622,7.61453,7.61579,2.25,1.50
2012.06.07 09:21:00.956,7.61449,7.61571,1.50,1.50
2012.06.07 09:21:02.584,7.61449,7.61571,1.50,1.50
2012.06.07 09:21:03.378,7.61443,7.61562,1.50,1.50
2012.06.07 09:21:04.562,7.61443,7.61553,1.50,1.50
2012.06.07 09:21:07.207,7.61443,7.61565,1.50,1.50
2012.06.07 09:21:07.930,7.61441,7.61565,2.25,1.88
2012.06.07 09:21:08.073,7.61431,7.61557,1.50,1.50
2012.06.07 09:21:09.223,7.61422,7.61548,1.88,1.50
2012.06.07 09:21:11.531,7.61422,7.61548,1.50,2.25
2012.06.07 09:21:11.600,7.61405,7.61529,1.50,2.25
2012.06.07 09:21:11.960,7.61377,7.61501,2.25,1.50
2012.06.07 09:21:12.097,7.61398,7.61522,5.25,1.50
2012.06.07 09:21:12.329,7.61413,7.61537,2.25,2.25
2012.06.07 09:21:12.711,7.61414,7.61538,2.25,1.50
2012.06.07 09:21:15.080,7.61417,7.61543,2.25,2.79
2012.06.07 09:21:15.150,7.61407,7.61533,2.25,1.50
2012.06.07 09:21:15.550,7.61408,7.61534,2.25,1.50
2012.06.07 09:21:15.693,7.61401,7.61525,1.50,1.88
2012.06.07 09:21:15.758,7.61389,7.61503,1.13,1.50
2012.06.07 09:21:16.069,7.61379,7.61503,2.25,1.50
2012.06.07 09:21:28.899,7.6137,7.61494,2.25,1.50
2012.06.07 09:21:32.039,7.61389,7.61515,1.88,1.50
2012.06.07 09:21:32.296,7.61377,7.61503,2.25,1.50
2012.06.07 09:21:34.359,7.61397,7.61521,1.50,1.50
2012.06.07 09:21:34.562,7.61386,7.6151,2.25,1.50
2012.06.07 09:21:36.400,7.61396,7.6152,1.50,1.50
2012.06.07 09:21:37.672,7.61387,7.61513,2.25,1.50
2012.06.07 09:21:41.601,7.61398,7.61524,1.50,1.50
2012.06.07 09:21:42.666,7.61409,7.61533,1.50,4.13
2012.06.07 09:21:43.672,7.614,7.61526,1.50,1.50
2012.06.07 09:21:44.725,7.61409,7.61533,1.50,2.63
2012.06.07 09:21:45.106,7.61401,7.61525,1.50,1.50
2012.06.07 09:21:49.159,7.61391,7.61515,1.88,1.50
2012.06.07 09:21:52.510,7.61383,7.61507,2.25,1.50
2012.06.07 09:21:52.643,7.61383,7.61504,1.50,1.13
2012.06.07 09:21:52.783,7.6137,7.61496,1.50,1.50
2012.06.07 09:21:52.849,7.61355,7.61479,2.25,1.50
2012.06.07 09:22:02.141,7.61359,7.61483,2.25,1.50
2012.06.07 09:22:02.272,7.61366,7.61492,1.88,1.50
2012.06.07 09:22:02.400,7.61357,7.61481,2.25,1.50
2012.06.07 09:22:02.530,7.61367,7.61491,1.88,1.50
2012.06.07 09:22:02.598,7.61356,7.61482,2.25,1.50
2012.06.07 09:22:02.777,7.61367,7.61491,1.88,1.50
2012.06.07 09:22:02.979,7.61349,7.61473,1.50,1.50
2012.06.07 09:22:03.050,7.61349,7.6144,1.50,1.50
2012.06.07 09:22:03.122,7.61291,7.61415,1.50,1.50
2012.06.07 09:22:03.189,7.61306,7.61432,1.50,1.50
2012.06.07 09:22:03.318,7.61296,7.61422,1.50,1.50
2012.06.07 09:22:04.474,7.61288,7.61412,1.50,1.50
2012.06.07 09:22:04.816,7.61279,7.61403,1.50,1.50
2012.06.07 09:22:05.126,7.613,7.61424,1.50,1.50
2012.06.07 09:22:05.501,7.61281,7.61405,1.50,1.50
2012.06.07 09:22:05.632,7.61285,7.61411,1.50,1.50
2012.06.07 09:22:05.770,7.61277,7.61403,1.50,1.50
2012.06.07 09:22:06.109,7.613,7.61424,1.50,1.50
2012.06.07 09:22:06.249,7.6128,7.61406,1.50,1.50
2012.06.07 09:22:06.377,7.613,7.61426,1.50,1.50
2012.06.07 09:22:06.689,7.61286,7.6141,1.50,1.50
2012.06.07 09:22:07.290,7.61278,7.61402,1.50,1.50
2012.06.07 09:22:07.435,7.61297,7.61423,1.50,1.50
2012.06.07 09:22:07.511,7.6129,7.61416,1.50,1.50
2012.06.07 09:22:07.838,7.613,7.61424,1.50,1.50
2012.06.07 09:22:08.029,7.61286,7.61412,1.50,1.50
2012.06.07 09:22:08.098,7.61295,7.61419,1.50,1.50
2012.06.07 09:22:08.288,7.61307,7.61433,1.50,1.50
2012.06.07 09:22:08.357,7.61295,7.61419,1.50,1.50
2012.06.07 09:22:08.613,7.61286,7.61412,1.50,1.50
2012.06.07 09:22:08.886,7.61295,7.61419,1.50,1.50
2012.06.07 09:22:09.225,7.61308,7.61432,1.50,1.50
2012.06.07 09:22:09.717,7.61294,7.6142,1.50,1.50
2012.06.07 09:22:09.792,7.61287,7.61411,1.50,1.50
2012.06.07 09:22:10.264,7.61308,7.61423,1.50,2.25
2012.06.07 09:22:10.341,7.61284,7.61407,1.50,1.50
2012.06.07 09:22:10.541,7.6127,7.61394,1.50,1.50
2012.06.07 09:22:10.671,7.61294,7.61412,1.50,2.25
2012.06.07 09:22:11.060,7.61269,7.61395,1.50,1.50
2012.06.07 09:22:11.946,7.6127,7.61394,1.50,1.50
2012.06.07 09:22:15.741,7.61275,7.61399,1.50,1.50
2012.06.07 09:22:16.179,7.61275,7.61352,1.50,2.25
2012.06.07 09:22:16.499,7.6121,7.61336,1.50,1.50
2012.06.07 09:22:17.071,7.61225,7.61351,1.50,1.50
2012.06.07 09:22:17.569,7.61237,7.61361,1.50,1.50
2012.06.07 09:22:17.641,7.61226,7.61352,1.50,1.50
2012.06.07 09:22:18.119,7.61226,7.6135,1.50,1.50
2012.06.07 09:22:18.549,7.61236,7.61362,1.50,1.50
2012.06.07 09:22:18.620,7.61226,7.61352,1.50,1.50
2012.06.07 09:22:18.927,7.61236,7.61362,1.50,1.50
2012.06.07 09:22:19.270,7.61215,7.61339,1.50,1.50
2012.06.07 09:22:19.490,7.61235,7.61361,1.50,1.50
2012.06.07 09:22:19.681,7.61215,7.61341,1.50,1.50
2012.06.07 09:22:20.365,7.61213,7.61337,1.50,1.50
2012.06.07 09:22:20.688,7.61215,7.61341,1.50,1.50
2012.06.07 09:22:20.822,7.61236,7.61362,1.50,1.50
2012.06.07 09:22:21.249,7.61216,7.6134,1.50,1.50
2012.06.07 09:22:21.557,7.61237,7.61361,1.50,1.50
2012.06.07 09:22:21.909,7.61216,7.6134,1.50,1.50
2012.06.07 09:22:22.339,7.61227,7.61353,1.50,1.50
2012.06.07 09:22:22.757,7.61234,7.61358,1.50,1.50
2012.06.07 09:22:23.070,7.61226,7.6135,1.50,1.50
2012.06.07 09:22:23.376,7.61234,7.61358,1.50,1.50
2012.06.07 09:22:23.758,7.61213,7.61339,1.50,1.50
2012.06.07 09:22:24.007,7.61233,7.61359,1.50,1.50
2012.06.07 09:22:24.457,7.61226,7.6135,1.50,1.50
2012.06.07 09:22:24.528,7.61213,7.61339,1.50,1.50
2012.06.07 09:22:24.658,7.61234,7.61358,1.50,1.50
2012.06.07 09:22:24.979,7.61221,7.61347,1.50,1.50
2012.06.07 09:22:25.047,7.6122,7.61344,1.50,1.50
2012.06.07 09:22:25.489,7.61206,7.6133,1.50,1.50
2012.06.07 09:22:25.660,7.61219,7.61345,1.50,1.50
2012.06.07 09:22:25.793,7.61228,7.61354,1.50,1.50
2012.06.07 09:22:26.111,7.61219,7.61345,1.50,1.50
2012.06.07 09:22:26.432,7.61216,7.6134,1.50,1.50
2012.06.07 09:22:26.502,7.61228,7.61354,1.50,1.50
2012.06.07 09:22:26.630,7.61207,7.61331,1.50,1.50
2012.06.07 09:22:26.790,7.61219,7.61345,1.50,1.50
2012.06.07 09:22:26.919,7.61206,7.6133,1.50,1.50
2012.06.07 09:22:27.178,7.61219,7.61345,1.50,1.50
2012.06.07 09:22:27.247,7.61215,7.61341,1.50,1.50
2012.06.07 09:22:27.735,7.61229,7.61353,1.50,1.50
2012.06.07 09:22:27.937,7.61206,7.61332,1.50,1.50
2012.06.07 09:22:28.069,7.6122,7.61344,1.50,1.50
2012.06.07 09:22:29.666,7.6122,7.61303,1.50,2.25
2012.06.07 09:22:30.125,7.61208,7.61296,1.50,1.50
2012.06.07 09:22:30.205,7.61164,7.6129,1.50,2.25
2012.06.07 09:22:32.714,7.61186,7.6131,1.50,2.25
2012.06.07 09:22:32.859,7.61172,7.61298,1.50,1.88
2012.06.07 09:22:34.725,7.61164,7.6129,1.88,1.50
2012.06.07 09:22:35.079,7.61179,7.61303,1.50,2.25
2012.06.07 09:22:37.079,7.61165,7.61289,1.50,1.50
2012.06.07 09:22:45.919,7.61165,7.61289,1.50,2.25
2012.06.07 09:22:45.990,7.61155,7.61281,1.50,2.25
2012.06.07 09:22:46.058,7.61143,7.61267,1.50,2.25
2012.06.07 09:22:47.468,7.61102,7.61184,1.50,1.35
2012.06.07 09:22:47.539,7.61049,7.61152,1.50,3.75
2012.06.07 09:22:47.611,7.61033,7.61152,2.25,3.75
2012.06.07 09:22:47.681,7.61007,7.61131,1.50,1.50
2012.06.07 09:22:47.749,7.61018,7.61142,1.50,1.50
2012.06.07 09:22:48.081,7.61067,7.61193,1.50,1.88
2012.06.07 09:22:50.138,7.61067,7.61193,1.50,2.25
2012.06.07 09:22:50.589,7.61047,7.61171,1.50,2.25
2012.06.07 09:22:52.356,7.61035,7.61161,1.50,1.88
2012.06.07 09:22:52.431,7.61035,7.61161,2.25,1.50
2012.06.07 09:22:52.500,7.61045,7.61171,2.25,1.50
2012.06.07 09:22:58.213,7.61123,7.61171,1.50,1.50
2012.06.07 09:22:58.549,7.61148,7.61218,1.50,1.50
2012.06.07 09:23:00.129,7.61137,7.61218,1.50,1.50
2012.06.07 09:23:01.926,7.61137,7.61191,1.50,1.13
2012.06.07 09:23:01.997,7.61122,7.61191,1.50,1.13
2012.06.07 09:23:03.390,7.61145,7.61199,1.50,1.13
2012.06.07 09:23:07.897,7.61145,7.61199,1.50,2.25
2012.06.07 09:23:08.030,7.61117,7.61186,1.50,1.50
2012.06.07 09:23:08.337,7.61032,7.61156,1.50,1.50
2012.06.07 09:23:08.648,7.61058,7.61184,1.50,2.25
2012.06.07 09:23:15.125,7.61049,7.61173,1.50,2.25
2012.06.07 09:23:29.819,7.61056,7.61182,1.50,2.25
2012.06.07 09:23:33.189,7.61064,7.6119,1.50,2.25
2012.06.07 09:23:35.961,7.61064,7.6119,1.50,1.50
2012.06.07 09:23:36.159,7.61089,7.61213,1.50,2.25
2012.06.07 09:23:36.229,7.61089,7.61213,1.50,2.25
2012.06.07 09:23:36.358,7.6108,7.61204,1.50,1.50
2012.06.07 09:23:36.881,7.61102,7.61226,1.50,1.50
2012.06.07 09:23:36.950,7.61124,7.61248,1.50,1.50
2012.06.07 09:23:38.988,7.61122,7.61246,1.50,1.50
2012.06.07 09:23:39.122,7.61123,7.61249,1.50,1.50
2012.06.07 09:23:40.999,7.61151,7.61273,1.50,2.25
2012.06.07 09:23:41.198,7.61151,7.61277,1.50,2.25
2012.06.07 09:23:41.269,7.61156,7.6128,1.50,2.25
2012.06.07 09:23:41.399,7.61156,7.6128,1.50,1.50
2012.06.07 09:23:41.530,7.61166,7.6129,1.50,1.50
2012.06.07 09:23:41.799,7.61167,7.61292,2.25,1.50
2012.06.07 09:23:42.011,7.61177,7.61292,2.25,1.50
2012.06.07 09:23:42.079,7.61178,7.61304,1.50,1.50
2012.06.07 09:23:42.149,7.61177,7.61292,2.25,1.50
2012.06.07 09:23:42.278,7.61177,7.61303,3.75,1.50
2012.06.07 09:24:16.128,7.61179,7.61303,1.50,1.50
2012.06.07 09:24:16.630,7.61169,7.61295,1.50,1.50
2012.06.07 09:24:17.939,7.61169,7.61295,2.25,1.50
2012.06.07 09:24:19.057,7.61169,7.61295,2.25,1.50
2012.06.07 09:24:19.978,7.61169,7.61295,2.25,1.50
2012.06.07 09:24:23.288,7.61159,7.61283,2.25,1.50
2012.06.07 09:24:23.359,7.61167,7.61291,2.25,1.50
2012.06.07 09:24:23.809,7.61159,7.61283,2.25,1.50
2012.06.07 09:24:25.430,7.61166,7.61292,2.25,1.50
2012.06.07 09:24:28.979,7.61159,7.61283,2.25,1.50
2012.06.07 09:24:29.234,7.61167,7.61291,2.25,1.50
2012.06.07 09:24:31.368,7.61155,7.61281,2.25,1.50
2012.06.07 09:24:31.902,7.61155,7.61281,2.25,1.50
2012.06.07 09:24:37.989,7.61155,7.61281,1.50,1.50
2012.06.07 09:24:38.912,7.61155,7.61281,2.25,1.50
2012.06.07 09:24:40.814,7.61155,7.61281,1.50,1.50
2012.06.07 09:24:40.951,7.61155,7.61281,2.25,1.50
2012.06.07 09:24:41.664,7.61148,7.61271,3.00,1.50
2012.06.07 09:24:50.628,7.61148,7.61271,3.00,2.25
2012.06.07 09:24:51.171,7.61131,7.61257,2.25,1.88
2012.06.07 09:24:52.957,7.61131,7.61257,2.25,1.88
2012.06.07 09:24:54.567,7.61124,7.61248,2.25,1.50
2012.06.07 09:24:54.686,7.61124,7.61248,2.25,1.50
2012.06.07 09:24:56.239,7.61138,7.61248,1.13,1.50
2012.06.07 09:24:57.715,7.61168,7.61248,1.35,1.50
2012.06.07 09:24:57.795,7.61198,7.61287,3.75,1.50
2012.06.07 09:24:58.249,7.61198,7.61317,3.75,1.50
2012.06.07 09:24:58.381,7.61199,7.61325,2.25,1.50
2012.06.07 09:25:00.038,7.61207,7.61329,1.50,1.50
2012.06.07 09:25:00.178,7.61205,7.61329,2.25,1.88
2012.06.07 09:25:00.912,7.61205,7.61329,2.25,1.88
2012.06.07 09:25:09.773,7.61205,7.61329,1.50,1.88
2012.06.07 09:25:09.909,7.61205,7.61329,2.25,1.88
2012.06.07 09:25:10.219,7.61218,7.61327,1.13,1.50
2012.06.07 09:25:11.249,7.61222,7.61327,1.13,1.50
2012.06.07 09:25:11.720,7.61203,7.61327,2.25,1.88
2012.06.07 09:25:12.888,7.6121,7.61336,2.25,2.25
2012.06.07 09:25:13.947,7.6121,7.61336,1.50,2.25
2012.06.07 09:25:14.020,7.61247,7.61336,2.25,2.25
2012.06.07 09:25:14.420,7.61251,7.61375,1.50,2.25
2012.06.07 09:25:14.492,7.61259,7.61385,2.25,1.50
2012.06.07 09:25:15.199,7.6128,7.61385,2.10,1.50
2012.06.07 09:25:15.392,7.61297,7.61408,2.85,1.50
2012.06.07 09:25:15.460,7.61297,7.61408,2.25,1.50
2012.06.07 09:25:15.529,7.61297,7.61417,2.25,1.50
2012.06.07 09:25:15.600,7.61288,7.614,2.25,1.50
2012.06.07 09:25:16.499,7.61288,7.61408,2.25,1.50
2012.06.07 09:25:16.567,7.61298,7.61408,2.25,1.50
2012.06.07 09:25:16.760,7.61298,7.61424,3.75,1.50
2012.06.07 09:25:17.892,7.61318,7.61442,1.50,2.25
2012.06.07 09:25:18.020,7.6127,7.61396,2.25,1.50
2012.06.07 09:25:19.451,7.6127,7.61396,1.50,1.50
2012.06.07 09:25:19.581,7.61287,7.61396,2.25,1.50
2012.06.07 09:25:19.770,7.6127,7.61396,1.50,1.50
2012.06.07 09:25:19.970,7.61278,7.61396,2.25,1.50
2012.06.07 09:25:20.303,7.61277,7.6139,2.25,1.50
2012.06.07 09:25:21.466,7.61258,7.61384,1.50,1.50
2012.06.07 09:25:22.011,7.61258,7.61384,1.88,1.50
2012.06.07 09:25:22.383,7.61249,7.61375,2.25,1.50
2012.06.07 09:25:27.475,7.61259,7.61383,1.88,1.50
2012.06.07 09:25:43.993,7.61268,7.61392,1.50,1.50
2012.06.07 09:26:04.070,7.6127,7.61394,1.50,1.50
2012.06.07 09:26:06.850,7.6127,7.61394,2.25,1.50
2012.06.07 09:26:07.189,7.61288,7.61412,2.25,2.25
2012.06.07 09:26:08.743,7.61288,7.61412,2.25,1.88
2012.06.07 09:26:08.822,7.61288,7.61412,2.25,1.88
2012.06.07 09:26:08.965,7.6131,7.61434,2.25,1.50
2012.06.07 09:26:09.961,7.61348,7.61472,1.50,2.25
2012.06.07 09:26:15.183,7.61358,7.61482,1.50,2.25
2012.06.07 09:26:18.639,7.61345,7.61471,2.25,1.50
2012.06.07 09:26:18.771,7.61356,7.61482,1.50,1.50
2012.06.07 09:26:19.329,7.61387,7.61505,1.50,1.50
2012.06.07 09:26:19.400,7.61387,7.61513,1.50,1.50
2012.06.07 09:26:21.310,7.61399,7.61525,1.50,1.50
2012.06.07 09:26:22.590,7.6141,7.61534,1.50,1.50
2012.06.07 09:26:23.989,7.61401,7.61527,1.50,1.50
2012.06.07 09:26:30.618,7.61405,7.61529,1.50,1.50
2012.06.07 09:26:30.760,7.61395,7.61521,1.50,1.50
2012.06.07 09:27:04.270,7.61381,7.61507,1.50,1.50
2012.06.07 09:27:04.602,7.6136,7.61484,1.50,1.50
2012.06.07 09:27:04.675,7.6136,7.61486,1.50,1.50
2012.06.07 09:27:04.876,7.61372,7.61496,1.50,1.50
2012.06.07 09:27:05.193,7.61361,7.61485,1.50,1.50
2012.06.07 09:27:05.638,7.61381,7.61507,1.50,1.50
2012.06.07 09:27:06.112,7.61372,7.61496,1.50,1.50
2012.06.07 09:27:06.437,7.6136,7.61484,1.50,1.50
2012.06.07 09:27:07.112,7.61372,7.61496,1.50,1.50
2012.06.07 09:27:07.184,7.61381,7.61507,1.50,1.50
2012.06.07 09:27:07.331,7.6136,7.61484,1.50,1.50
2012.06.07 09:27:07.400,7.61371,7.61497,1.50,1.50
2012.06.07 09:27:07.527,7.61388,7.61512,1.50,1.50
2012.06.07 09:27:07.661,7.6136,7.61486,1.50,1.50
2012.06.07 09:27:07.849,7.61381,7.61507,1.50,1.50
2012.06.07 09:27:08.160,7.61371,7.61497,1.50,1.50
2012.06.07 09:27:08.650,7.61381,7.61507,1.50,1.50
2012.06.07 09:27:08.981,7.6137,7.61494,1.50,1.50
2012.06.07 09:27:09.286,7.61381,7.61507,1.50,1.50
2012.06.07 09:27:09.419,7.61359,7.61485,1.50,1.50
2012.06.07 09:27:10.017,7.61381,7.61507,1.50,1.50
2012.06.07 09:27:10.348,7.6136,7.61484,1.50,1.50
2012.06.07 09:27:10.670,7.61382,7.61506,1.50,1.50
2012.06.07 09:27:10.979,7.6136,7.61484,1.50,1.50
2012.06.07 09:27:11.280,7.6137,7.61494,1.50,1.50
2012.06.07 09:27:11.589,7.61343,7.61517,1.50,1.50
2012.06.07 09:27:11.659,7.61367,7.61493,1.50,1.50
2012.06.07 09:27:11.970,7.61361,7.61487,1.50,1.50
2012.06.07 09:27:12.279,7.61341,7.61465,1.50,1.50
2012.06.07 09:27:12.351,7.6136,7.61486,1.50,1.50
2012.06.07 09:27:12.597,7.6134,7.61464,1.50,1.50
2012.06.07 09:27:13.015,7.61355,7.61479,1.50,1.50
2012.06.07 09:27:13.562,7.61332,7.61504,2.25,1.50
2012.06.07 09:27:13.633,7.61341,7.61465,1.50,1.50
2012.06.07 09:27:13.771,7.61355,7.61481,1.50,1.50
2012.06.07 09:27:14.070,7.61354,7.61478,1.50,1.50
2012.06.07 09:27:14.387,7.61356,7.6148,1.50,1.50
2012.06.07 09:27:14.800,7.61341,7.61465,1.50,1.50
2012.06.07 09:27:14.927,7.61353,7.61479,1.50,1.50
2012.06.07 09:27:15.189,7.61339,7.61465,1.50,1.50
2012.06.07 09:27:15.600,7.61356,7.6148,1.50,1.50
2012.06.07 09:27:15.917,7.61341,7.61465,1.50,1.50
2012.06.07 09:27:16.323,7.61354,7.61478,1.50,1.50
2012.06.07 09:27:16.890,7.61341,7.61465,1.50,1.50
2012.06.07 09:27:17.153,7.61344,7.6147,1.50,1.50
2012.06.07 09:27:17.281,7.6136,7.61486,1.50,1.50
2012.06.07 09:27:17.629,7.61344,7.6147,1.50,1.50
2012.06.07 09:27:19.934,7.6136,7.61486,1.50,1.50
2012.06.07 09:27:20.293,7.61345,7.61469,1.50,1.50
2012.06.07 09:27:39.963,7.61349,7.61475,1.50,1.50
2012.06.07 09:28:00.633,7.61344,7.6147,1.50,1.50
2012.06.07 09:28:09.596,7.61356,7.61482,1.50,1.50
2012.06.07 09:28:13.505,7.6136,7.61486,1.50,1.50
2012.06.07 09:28:17.418,7.61372,7.61498,1.50,2.25
2012.06.07 09:28:17.895,7.61359,7.61485,1.50,1.50
2012.06.07 09:28:17.970,7.61372,7.61498,1.50,2.25
2012.06.07 09:28:18.661,7.6136,7.61484,1.50,1.50
2012.06.07 09:28:18.790,7.61373,7.61497,1.50,2.25
2012.06.07 09:28:19.010,7.61359,7.61485,1.50,1.50
2012.06.07 09:28:19.870,7.61372,7.61498,1.50,2.25
2012.06.07 09:28:19.999,7.61359,7.61485,1.50,1.50
2012.06.07 09:28:20.069,7.61372,7.61498,1.50,2.25
2012.06.07 09:28:20.347,7.6136,7.61484,1.50,1.50
2012.06.07 09:28:20.491,7.61373,7.61497,1.50,2.25
2012.06.07 09:28:20.556,7.6136,7.61484,1.50,1.50
2012.06.07 09:28:20.779,7.61372,7.61498,1.50,2.25
2012.06.07 09:28:20.976,7.6136,7.61484,1.50,1.50
2012.06.07 09:28:21.091,7.61372,7.61498,1.50,2.25
2012.06.07 09:28:21.470,7.61359,7.61485,1.50,1.50
2012.06.07 09:28:28.736,7.61368,7.61494,1.50,2.25
2012.06.07 09:28:29.048,7.61377,7.61501,1.50,2.25
2012.06.07 09:28:33.336,7.61377,7.61501,1.50,2.25
2012.06.07 09:28:33.858,7.61377,7.61501,1.50,2.25
2012.06.07 09:28:34.780,7.61366,7.61492,1.50,2.25
2012.06.07 09:28:35.539,7.61366,7.61492,1.50,2.25
2012.06.07 09:28:36.597,7.61366,7.61492,1.50,2.25
2012.06.07 09:28:36.919,7.61366,7.61491,1.50,1.50
2012.06.07 09:28:37.110,7.61347,7.61453,1.50,1.50
2012.06.07 09:28:40.080,7.61334,7.61453,1.50,1.50
2012.06.07 09:28:46.177,7.61334,7.61417,1.50,1.13
2012.06.07 09:28:46.378,7.61153,7.61305,1.35,2.25
2012.06.07 09:28:46.455,7.61153,7.61305,1.35,2.25
2012.06.07 09:28:46.532,7.61141,7.61305,2.25,2.25
2012.06.07 09:28:46.599,7.61141,7.61305,1.50,2.25
2012.06.07 09:28:47.971,7.61161,7.61285,1.50,2.25
2012.06.07 09:28:48.111,7.61138,7.61222,1.50,3.00
2012.06.07 09:28:48.509,7.61104,7.61222,1.50,3.00
2012.06.07 09:28:49.002,7.61129,7.61252,1.50,2.25
2012.06.07 09:28:49.072,7.61129,7.61252,1.50,1.50
2012.06.07 09:28:49.140,7.61129,7.61255,1.50,1.50
2012.06.07 09:28:49.213,7.61163,7.61279,1.50,2.25
2012.06.07 09:28:49.409,7.61173,7.61297,1.50,2.25
2012.06.07 09:28:49.539,7.61173,7.61297,1.50,2.25
2012.06.07 09:28:49.668,7.61173,7.61297,1.50,2.25
2012.06.07 09:28:50.237,7.61178,7.61302,1.50,2.25
2012.06.07 09:28:50.316,7.61187,7.61311,1.50,1.50
2012.06.07 09:28:51.733,7.61144,7.61268,1.50,1.50
2012.06.07 09:28:51.874,7.61145,7.61271,1.50,1.50
2012.06.07 09:28:51.949,7.61153,7.61279,1.50,1.50
2012.06.07 09:28:52.291,7.6115,7.61276,1.50,1.50
2012.06.07 09:28:53.163,7.61133,7.61259,1.50,1.50
2012.06.07 09:28:56.019,7.61118,7.61143,2.25,1.50
2012.06.07 09:28:56.088,7.60978,7.61118,1.61,1.50
2012.06.07 09:28:56.162,7.60952,7.61118,2.25,1.50
