2012.06.07 09:00:18.267,7.61476,7.616,1.50,1.50
2012.06.07 09:28:56.409,7.60918,7.61042,2.25,2.25
2012.06.07 09:28:56.681,7.60876,7.6104,1.50,2.25
2012.06.07 09:29:01.663,7.60904,7.6102,1.50,2.25
2012.06.07 09:29:02.101,7.60928,7.6103,1.50,1.50
2012.06.07 09:29:04.742,7.60928,7.61031,1.50,1.13
2012.06.07 09:29:04.872,7.60937,7.61051,1.50,1.50
2012.06.07 09:29:04.942,7.60937,7.61051,1.50,1.50
2012.06.07 09:29:05.010,7.60965,7.61051,1.50,1.50
2012.06.07 09:29:07.209,7.60956,7.61054,1.50,1.50
2012.06.07 09:29:08.721,7.60956,7.61081,1.50,1.13
2012.06.07 09:29:08.790,7.60947,7.61073,1.88,2.25
2012.06.07 09:29:08.861,7.60973,7.61087,1.50,1.50
2012.06.07 09:29:09.189,7.60957,7.61051,1.50,1.50
2012.06.07 09:29:10.064,7.60967,7.61064,1.50,1.50
2012.06.07 09:29:10.633,7.60956,7.61064,1.50,1.50
2012.06.07 09:29:12.738,7.60966,7.61064,1.50,1.50
2012.06.07 09:29:14.990,7.60958,7.61064,1.50,1.50
2012.06.07 09:29:16.243,7.60958,7.61064,1.50,1.50
2012.06.07 09:29:16.440,7.60947,7.61064,1.50,1.50
2012.06.07 09:29:18.309,7.60955,7.61064,1.50,1.50
2012.06.07 09:29:18.930,7.6096,7.61085,1.50,1.50
2012.06.07 09:29:19.001,7.60945,7.61071,1.50,2.25
2012.06.07 09:29:19.771,7.60938,7.61062,1.50,2.25
2012.06.07 09:29:24.363,7.60938,7.61062,1.50,1.50
2012.06.07 09:29:24.494,7.6095,7.61076,1.50,1.50
2012.06.07 09:29:24.572,7.61013,7.61076,2.10,1.50
2012.06.07 09:29:24.642,7.61027,7.61131,2.85,2.25
2012.06.07 09:29:24.844,7.61048,7.61156,2.25,1.02
2012.06.07 09:29:25.053,7.61068,7.61194,1.50,2.25
2012.06.07 09:29:25.700,7.61069,7.61193,1.50,2.25
2012.06.07 09:29:25.903,7.61069,7.61193,1.50,2.25
2012.06.07 09:29:25.972,7.61055,7.61181,1.50,2.25
2012.06.07 09:29:26.182,7.61055,7.61181,1.50,2.25
2012.06.07 09:29:26.252,7.61055,7.61181,1.50,2.25
2012.06.07 09:29:26.391,7.61063,7.61189,1.50,2.25
2012.06.07 09:29:26.802,7.61078,7.61204,1.50,2.25
2012.06.07 09:29:35.680,7.61059,7.61183,1.50,2.25
2012.06.07 09:29:35.749,7.61077,7.61183,2.25,2.25
2012.06.07 09:29:35.882,7.61087,7.61213,1.50,2.25
2012.06.07 09:29:52.100,7.61088,7.61212,1.50,2.25
2012.06.07 09:29:52.419,7.61077,7.61193,2.25,1.50
2012.06.07 09:29:52.488,7.61087,7.61213,1.50,2.25
2012.06.07 09:30:00.983,7.61087,7.612,1.50,1.50
2012.06.07 09:30:01.122,7.61032,7.61147,2.25,1.50
2012.06.07 09:30:01.632,7.61004,7.61128,2.25,2.25
2012.06.07 09:30:02.193,7.61004,7.61128,2.25,2.25
2012.06.07 09:30:03.255,7.61016,7.61142,2.25,2.25
2012.06.07 09:30:04.383,7.61047,7.61142,1.50,2.25
2012.06.07 09:30:04.452,7.61157,7.61267,2.25,3.75
2012.06.07 09:30:04.520,7.61157,7.61308,2.25,2.25
2012.06.07 09:30:04.593,7.61157,7.61316,2.25,1.05
2012.06.07 09:30:04.726,7.61157,7.61296,2.25,1.02
2012.06.07 09:30:04.803,7.61128,7.61324,2.25,2.25
2012.06.07 09:30:04.931,7.61128,7.61203,2.25,1.68
2012.06.07 09:30:05.004,7.61128,7.6134,2.25,2.25
2012.06.07 09:30:05.130,7.61128,7.61305,2.25,2.25
2012.06.07 09:30:05.636,7.61138,7.61335,2.25,2.25
2012.06.07 09:30:05.714,7.61138,7.61314,3.00,1.13
2012.06.07 09:30:06.271,7.61138,7.61294,3.00,1.13
2012.06.07 09:30:06.894,7.61138,7.61278,3.00,1.50
2012.06.07 09:30:07.903,7.61138,7.61278,3.00,1.50
2012.06.07 09:30:08.959,7.61138,7.61278,3.00,1.50
2012.06.07 09:30:10.491,7.61138,7.61278,3.00,1.50
2012.06.07 09:30:10.562,7.61138,7.61278,3.00,1.50
2012.06.07 09:30:10.630,7.61138,7.61315,2.25,2.25
2012.06.07 09:30:10.831,7.61178,7.61301,2.25,1.50
2012.06.07 09:30:11.282,7.61178,7.61315,2.25,2.25
2012.06.07 09:30:27.680,7.61147,7.61319,2.25,2.25
2012.06.07 09:30:27.881,7.61147,7.6133,2.25,2.25
2012.06.07 09:30:29.773,7.61147,7.61318,2.25,1.50
2012.06.07 09:30:29.982,7.61129,7.61302,1.50,3.00
2012.06.07 09:30:30.110,7.61108,7.61293,1.50,2.25
2012.06.07 09:30:33.462,7.61123,7.61293,1.50,2.25
2012.06.07 09:30:38.702,7.61167,7.61302,2.25,1.50
2012.06.07 09:30:39.021,7.61223,7.61347,1.50,2.25
2012.06.07 09:30:42.518,7.61239,7.61365,1.50,2.25
2012.06.07 09:30:42.770,7.61239,7.61365,1.50,1.50
2012.06.07 09:30:46.582,7.61248,7.61372,1.50,1.50
2012.06.07 09:30:52.311,7.61258,7.61382,1.50,1.50
2012.06.07 09:30:52.711,7.61249,7.61373,1.50,1.50
2012.06.07 09:31:08.838,7.61258,7.61382,1.50,1.50
2012.06.07 09:31:19.624,7.61259,7.61383,1.50,1.50
2012.06.07 09:31:19.691,7.61243,7.61369,1.50,1.50
2012.06.07 09:31:19.940,7.61259,7.61383,1.50,1.50
2012.06.07 09:31:20.070,7.61243,7.61369,1.50,1.50
2012.06.07 09:31:20.320,7.61259,7.61383,1.50,1.50
2012.06.07 09:31:20.390,7.61243,7.61369,1.50,1.50
2012.06.07 09:31:20.520,7.61259,7.61383,1.50,1.50
2012.06.07 09:31:20.871,7.61244,7.61368,1.50,1.50
2012.06.07 09:31:21.120,7.61258,7.61384,1.50,1.50
2012.06.07 09:31:21.291,7.61243,7.61369,1.50,1.50
2012.06.07 09:31:21.800,7.61259,7.61383,1.50,1.50
2012.06.07 09:31:22.320,7.61244,7.61368,1.50,1.50
2012.06.07 09:31:22.388,7.61258,7.61384,1.50,1.50
2012.06.07 09:31:22.618,7.61241,7.61367,1.50,1.50
2012.06.07 09:31:23.169,7.6124,7.61366,1.50,1.50
2012.06.07 09:31:23.783,7.61256,7.6138,1.50,1.50
2012.06.07 09:31:23.859,7.6124,7.61366,1.50,1.50
2012.06.07 09:31:24.050,7.61255,7.61381,1.50,1.50
2012.06.07 09:31:24.479,7.61241,7.61365,1.50,1.50
2012.06.07 09:31:24.741,7.61255,7.61381,1.50,1.50
2012.06.07 09:31:24.809,7.61241,7.61365,1.50,1.50
2012.06.07 09:31:25.126,7.61256,7.6138,1.50,1.50
2012.06.07 09:31:25.519,7.61241,7.61365,1.50,1.50
2012.06.07 09:31:26.074,7.61255,7.61381,1.50,1.50
2012.06.07 09:31:26.144,7.61241,7.61365,1.50,1.50
2012.06.07 09:31:26.328,7.61255,7.61381,1.50,1.50
2012.06.07 09:31:26.469,7.6124,7.61366,1.50,1.50
2012.06.07 09:31:26.800,7.61243,7.61367,1.50,1.50
2012.06.07 09:31:27.319,7.61242,7.61368,1.50,1.50
2012.06.07 09:31:27.628,7.61256,7.61382,1.50,1.50
2012.06.07 09:31:28.018,7.61242,7.61368,1.50,1.50
2012.06.07 09:31:28.987,7.61257,7.61381,1.50,1.50
2012.06.07 09:31:29.399,7.61242,7.61368,1.50,1.50
2012.06.07 09:31:29.590,7.61257,7.61381,1.50,1.50
2012.06.07 09:31:29.785,7.61242,7.61368,1.50,1.50
2012.06.07 09:31:30.229,7.61256,7.61382,1.50,1.50
2012.06.07 09:31:30.750,7.61242,7.61368,1.50,1.50
2012.06.07 09:31:31.059,7.61256,7.61382,1.50,1.50
2012.06.07 09:31:31.459,7.61243,7.61367,1.50,1.50
2012.06.07 09:31:32.011,7.61242,7.61368,1.50,1.50
2012.06.07 09:31:32.396,7.61257,7.61381,1.50,1.50
2012.06.07 09:31:32.850,7.61241,7.61365,1.50,1.50
2012.06.07 09:31:33.041,7.61242,7.61368,1.50,1.50
2012.06.07 09:31:33.241,7.61256,7.6138,1.50,1.50
2012.06.07 09:31:33.312,7.6124,7.61366,1.50,1.50
2012.06.07 09:31:33.621,7.61256,7.6138,1.50,1.50
2012.06.07 09:31:33.690,7.6124,7.61366,1.50,1.50
2012.06.07 09:31:33.888,7.61256,7.6138,1.50,1.50
2012.06.07 09:31:33.960,7.6124,7.61366,1.50,1.50
2012.06.07 09:31:34.179,7.61255,7.61381,1.50,1.50
2012.06.07 09:31:34.482,7.61241,7.61365,1.50,1.50
2012.06.07 09:31:34.880,7.61256,7.6138,1.50,1.50
2012.06.07 09:31:35.210,7.61241,7.61365,1.50,1.50
2012.06.07 09:31:35.594,7.61256,7.6138,1.50,1.50
2012.06.07 09:31:35.664,7.6124,7.61366,1.50,1.50
2012.06.07 09:31:35.859,7.61256,7.6138,1.50,1.50
2012.06.07 09:31:36.271,7.6124,7.61366,1.50,1.50
2012.06.07 09:31:36.459,7.61256,7.6138,1.50,1.50
2012.06.07 09:31:39.056,7.61241,7.61365,1.50,1.50
2012.06.07 09:31:39.380,7.61256,7.6138,1.50,1.50
2012.06.07 09:31:42.778,7.61268,7.61394,1.50,1.50
2012.06.07 09:31:42.849,7.61257,7.61383,1.50,1.50
2012.06.07 09:31:52.092,7.61265,7.61391,1.50,1.50
2012.06.07 09:31:52.413,7.61265,7.61391,1.50,2.25
2012.06.07 09:31:53.000,7.61265,7.61391,1.50,1.50
2012.06.07 09:31:53.071,7.61261,7.61385,1.50,1.50
2012.06.07 09:31:53.320,7.61251,7.61377,1.50,1.50
2012.06.07 09:31:53.449,7.61262,7.61386,1.50,1.50
2012.06.07 09:31:53.579,7.61251,7.61377,1.50,1.50
2012.06.07 09:31:53.790,7.61262,7.61386,1.50,1.50
2012.06.07 09:31:54.264,7.61253,7.61377,1.50,1.50
2012.06.07 09:32:01.975,7.61253,7.61377,2.25,1.50
2012.06.07 09:32:02.502,7.61337,7.61463,1.50,2.25
2012.06.07 09:32:10.114,7.6133,7.61454,1.50,1.88
2012.06.07 09:32:12.518,7.61339,7.61463,1.50,2.25
2012.06.07 09:32:32.145,7.61345,7.61469,1.50,2.25
2012.06.07 09:32:52.187,7.61349,7.61473,1.50,2.25
2012.06.07 09:33:06.160,7.61349,7.61473,1.50,2.25
2012.06.07 09:33:06.234,7.61358,7.61482,1.50,2.25
2012.06.07 09:33:06.540,7.61358,7.61482,1.50,2.25
2012.06.07 09:33:10.870,7.61358,7.61482,2.25,2.25
2012.06.07 09:33:12.723,7.61359,7.61483,2.25,2.25
2012.06.07 09:33:12.792,7.61359,7.61483,1.50,2.25
2012.06.07 09:33:19.090,7.61359,7.61483,1.50,2.25
2012.06.07 09:33:31.242,7.61348,7.61474,1.50,2.25
2012.06.07 09:33:34.693,7.61348,7.61474,2.25,2.25
2012.06.07 09:33:43.217,7.61347,7.61473,2.25,2.25
2012.06.07 09:33:43.953,7.61347,7.61473,2.25,2.25
2012.06.07 09:33:55.649,7.61356,7.61482,2.25,2.25
2012.06.07 09:33:58.026,7.61348,7.61474,2.25,2.25
2012.06.07 09:33:59.705,7.61348,7.61474,2.25,2.25
2012.06.07 09:34:02.632,7.61348,7.61474,2.25,2.25
2012.06.07 09:34:04.871,7.61348,7.61474,2.25,2.25
2012.06.07 09:34:12.626,7.61349,7.61473,2.25,2.25
2012.06.07 09:34:14.906,7.61349,7.61473,2.25,2.25
2012.06.07 09:34:14.974,7.61349,7.61473,2.25,2.25
2012.06.07 09:34:15.232,7.61349,7.61473,2.25,2.25
2012.06.07 09:34:16.925,7.61349,7.61473,2.25,2.25
2012.06.07 09:34:24.571,7.61349,7.61473,2.25,2.25
2012.06.07 09:34:27.702,7.61349,7.61473,2.25,2.25
2012.06.07 09:34:27.930,7.61349,7.61473,2.25,2.25
2012.06.07 09:34:29.421,7.61349,7.61473,2.25,2.25
2012.06.07 09:34:32.432,7.61349,7.61473,2.25,2.25
2012.06.07 09:34:32.659,7.61349,7.61473,2.25,2.25
2012.06.07 09:34:35.008,7.61349,7.61473,2.25,2.25
2012.06.07 09:34:41.654,7.61349,7.61473,1.50,2.25
2012.06.07 09:34:42.641,7.61349,7.61473,2.25,2.25
2012.06.07 09:35:37.384,7.61351,7.61477,1.50,2.25
2012.06.07 09:35:38.134,7.61351,7.61477,2.25,2.25
2012.06.07 09:35:39.951,7.61351,7.61477,1.50,2.25
2012.06.07 09:35:42.708,7.61351,7.61477,2.25,2.25
2012.06.07 09:35:44.894,7.61351,7.61477,1.50,2.25
2012.06.07 09:35:46.230,7.61351,7.61477,2.25,2.25
2012.06.07 09:35:46.306,7.6136,7.61486,1.50,2.25
2012.06.07 09:35:46.382,7.6136,7.61486,1.50,2.25
2012.06.07 09:35:46.690,7.61347,7.61471,2.25,2.25
2012.06.07 09:36:01.119,7.61353,7.61477,1.50,2.25
2012.06.07 09:36:01.388,7.61353,7.61477,2.25,2.25
2012.06.07 09:36:06.451,7.61353,7.61477,1.50,2.25
2012.06.07 09:36:16.029,7.61349,7.61475,1.50,2.25
2012.06.07 09:36:16.440,7.6134,7.61466,2.25,2.25
2012.06.07 09:36:16.554,7.6135,7.61476,1.50,2.25
2012.06.07 09:36:16.934,7.6135,7.61476,2.25,2.25
2012.06.07 09:36:35.073,7.6135,7.61476,2.25,2.25
2012.06.07 09:36:35.715,7.6135,7.61476,2.25,2.25
2012.06.07 09:36:51.114,7.6135,7.61474,2.25,2.25
2012.06.07 09:36:54.882,7.6135,7.61474,2.25,2.25
2012.06.07 09:36:55.178,7.6135,7.61474,2.25,2.25
2012.06.07 09:36:55.615,7.6135,7.61474,2.25,2.25
2012.06.07 09:36:58.194,7.6135,7.61476,2.25,2.25
2012.06.07 09:37:08.404,7.6135,7.61476,2.25,2.25
2012.06.07 09:37:14.903,7.6135,7.61476,2.25,2.25
2012.06.07 09:37:15.171,7.6135,7.61476,2.25,2.25
2012.06.07 09:37:15.241,7.6135,7.61476,2.25,2.25
2012.06.07 09:37:16.302,7.6135,7.61476,2.25,2.25
2012.06.07 09:37:19.016,7.61345,7.61469,2.25,2.25
2012.06.07 09:37:24.889,7.61345,7.61469,2.25,2.25
2012.06.07 09:37:25.961,7.61345,7.61469,2.25,2.25
2012.06.07 09:37:33.021,7.61345,7.61469,2.25,2.25
2012.06.07 09:37:38.665,7.6135,7.61474,2.25,2.25
2012.06.07 09:37:43.641,7.6135,7.61474,2.25,2.25
2012.06.07 09:37:51.831,7.6135,7.61474,2.25,2.25
2012.06.07 09:37:52.240,7.6135,7.61474,2.25,2.25
2012.06.07 09:37:52.900,7.6135,7.61474,2.25,2.25
2012.06.07 09:37:53.923,7.6135,7.61474,2.25,2.25
2012.06.07 09:37:59.243,7.61353,7.61479,2.25,2.25
2012.06.07 09:38:02.952,7.61353,7.61479,2.25,2.25
2012.06.07 09:38:03.090,7.61353,7.61479,2.25,2.25
2012.06.07 09:38:03.223,7.61353,7.61479,2.25,2.25
2012.06.07 09:38:03.472,7.61353,7.61479,2.25,2.25
2012.06.07 09:38:03.781,7.61353,7.61479,2.25,2.25
2012.06.07 09:38:07.682,7.61353,7.61479,2.25,2.25
2012.06.07 09:38:07.910,7.61353,7.61479,2.25,2.25
2012.06.07 09:38:08.891,7.61353,7.61479,2.25,2.25
2012.06.07 09:38:12.256,7.61353,7.61479,2.25,2.25
2012.06.07 09:38:13.025,7.61353,7.61479,2.25,2.25
2012.06.07 09:38:13.297,7.61353,7.61479,2.25,2.25
2012.06.07 09:38:16.233,7.61353,7.61479,2.25,2.25
2012.06.07 09:38:16.641,7.61353,7.61479,2.25,2.25
2012.06.07 09:38:20.901,7.61356,7.61482,2.25,2.25
2012.06.07 09:38:34.910,7.61346,7.61472,2.25,2.25
2012.06.07 09:38:37.106,7.61346,7.61472,2.25,2.25
2012.06.07 09:38:38.031,7.61346,7.61472,2.25,2.25
2012.06.07 09:38:38.206,7.61346,7.61472,2.25,2.25
2012.06.07 09:38:39.800,7.61346,7.61472,2.25,2.25
2012.06.07 09:38:44.942,7.61348,7.61472,2.25,2.10
2012.06.07 09:38:45.015,7.61335,7.61459,1.50,1.50
2012.06.07 09:38:45.142,7.61335,7.61432,1.50,2.25
2012.06.07 09:38:45.213,7.61286,7.61392,1.50,1.50
2012.06.07 09:38:45.283,7.61268,7.61392,2.25,1.50
2012.06.07 09:38:45.483,7.61277,7.61401,2.25,1.50
2012.06.07 09:38:45.804,7.61267,7.61393,2.25,1.50
2012.06.07 09:38:46.201,7.61276,7.61402,2.25,1.50
2012.06.07 09:38:46.405,7.61276,7.61402,2.25,1.50
2012.06.07 09:38:47.971,7.61267,7.61393,2.25,1.50
2012.06.07 09:38:48.100,7.61276,7.61402,2.25,1.50
2012.06.07 09:38:48.349,7.61267,7.61393,2.25,1.50
2012.06.07 09:38:48.421,7.61276,7.61402,2.25,1.50
2012.06.07 09:38:48.611,7.61268,7.61392,2.25,1.50
2012.06.07 09:38:48.739,7.61276,7.61402,2.25,1.50
2012.06.07 09:38:49.020,7.61268,7.61392,2.25,1.50
2012.06.07 09:38:49.271,7.61276,7.61402,2.25,1.50
2012.06.07 09:38:49.641,7.61267,7.61393,2.25,1.50
2012.06.07 09:38:49.711,7.61277,7.61401,2.25,1.50
2012.06.07 09:38:50.913,7.61267,7.61393,2.25,1.50
2012.06.07 09:38:51.481,7.61277,7.61401,2.25,1.50
2012.06.07 09:38:51.610,7.61266,7.61387,1.50,1.50
2012.06.07 09:38:51.682,7.61271,7.61395,2.25,1.50
2012.06.07 09:38:57.463,7.61271,7.61395,1.50,1.50
2012.06.07 09:38:58.439,7.6127,7.61394,1.50,1.50
2012.06.07 09:39:00.683,7.6126,7.61386,1.50,1.50
2012.06.07 09:39:01.370,7.61277,7.61401,1.50,1.50
2012.06.07 09:39:01.740,7.61267,7.61393,1.50,1.50
2012.06.07 09:39:01.809,7.61277,7.61401,1.50,1.50
2012.06.07 09:39:03.230,7.61267,7.61393,1.50,1.50
2012.06.07 09:39:03.561,7.61277,7.61401,1.50,1.50
2012.06.07 09:39:03.690,7.61267,7.61393,1.50,1.50
2012.06.07 09:39:03.930,7.61277,7.61401,1.50,1.50
2012.06.07 09:39:04.001,7.61267,7.61393,1.50,1.50
2012.06.07 09:39:04.072,7.61276,7.61402,1.50,1.50
2012.06.07 09:39:04.691,7.61267,7.61393,1.50,1.50
2012.06.07 09:39:05.300,7.61268,7.61392,1.50,1.50
2012.06.07 09:39:05.610,7.61277,7.61401,1.50,1.50
2012.06.07 09:39:05.681,7.61267,7.61393,1.50,1.50
2012.06.07 09:39:05.814,7.61276,7.61402,1.50,1.50
2012.06.07 09:39:06.361,7.61267,7.61393,1.50,1.50
2012.06.07 09:39:06.737,7.61276,7.61402,1.50,1.50
2012.06.07 09:39:07.061,7.61267,7.61393,1.50,1.50
2012.06.07 09:39:07.725,7.61268,7.61392,1.50,1.50
2012.06.07 09:39:14.980,7.61273,7.61399,1.50,1.50
2012.06.07 09:39:15.222,7.6126,7.61386,1.50,1.50
2012.06.07 09:39:15.540,7.61269,7.61395,1.50,1.50
2012.06.07 09:39:26.963,7.6126,7.61384,1.50,1.50
2012.06.07 09:39:27.290,7.6127,7.61394,1.50,1.50
2012.06.07 09:39:38.801,7.61279,7.61403,1.50,1.50
2012.06.07 09:39:41.102,7.61278,7.61404,1.50,1.50
2012.06.07 09:39:45.071,7.61264,7.6139,1.50,1.50
2012.06.07 09:39:45.431,7.61276,7.61402,1.50,1.50
2012.06.07 09:39:45.875,7.61262,7.61386,1.50,1.50
2012.06.07 09:40:05.486,7.61266,7.61392,1.50,1.50
2012.06.07 09:40:08.083,7.61257,7.61383,1.50,1.50
2012.06.07 09:40:08.422,7.61268,7.61392,1.50,1.50
2012.06.07 09:40:11.072,7.61266,7.61392,1.50,1.50
2012.06.07 09:40:11.667,7.61267,7.61391,1.50,1.50
2012.06.07 09:40:12.159,7.61258,7.61384,1.50,1.50
2012.06.07 09:40:12.733,7.61259,7.61383,1.50,1.50
2012.06.07 09:40:12.806,7.61266,7.61392,1.50,1.50
2012.06.07 09:40:14.059,7.61258,7.61384,1.50,1.50
2012.06.07 09:40:14.371,7.61267,7.61391,1.50,1.50
2012.06.07 09:40:14.498,7.61258,7.61384,1.50,1.50
2012.06.07 09:40:14.700,7.61267,7.61391,1.50,1.50
2012.06.07 09:40:15.129,7.61258,7.61382,1.50,1.50
2012.06.07 09:40:15.480,7.61258,7.61384,1.50,1.50
2012.06.07 09:40:26.163,7.61258,7.61407,3.00,1.50
2012.06.07 09:40:26.372,7.61367,7.61432,1.50,2.25
2012.06.07 09:40:26.443,7.61377,7.61521,1.50,2.25
2012.06.07 09:40:26.840,7.61437,7.61548,3.00,2.25
2012.06.07 09:40:26.916,7.61438,7.61578,1.50,1.50
2012.06.07 09:40:26.983,7.61471,7.61605,1.50,1.50
2012.06.07 09:40:27.054,7.61448,7.61582,1.50,1.50
2012.06.07 09:40:27.122,7.61437,7.61582,1.13,1.50
2012.06.07 09:40:27.191,7.61474,7.61582,1.50,1.50
2012.06.07 09:40:27.325,7.61474,7.61593,1.50,1.50
2012.06.07 09:40:27.393,7.61522,7.61648,1.50,1.50
2012.06.07 09:40:33.731,7.61544,7.6167,1.50,2.25
2012.06.07 09:40:35.227,7.61513,7.61639,2.25,1.50
2012.06.07 09:40:36.234,7.61513,7.61639,1.88,1.50
2012.06.07 09:40:51.592,7.61532,7.61658,1.50,2.25
2012.06.07 09:40:56.261,7.61525,7.61649,1.50,1.88
2012.06.07 09:40:56.662,7.61533,7.61657,1.50,2.25
2012.06.07 09:41:16.623,7.61532,7.61656,1.50,2.25
2012.06.07 09:41:36.912,7.61527,7.61651,1.50,1.88
2012.06.07 09:41:38.939,7.61527,7.61651,1.50,1.88
2012.06.07 09:41:57.195,7.61531,7.61657,1.50,2.25
2012.06.07 09:42:02.920,7.61531,7.61657,1.50,2.25
2012.06.07 09:42:02.996,7.61522,7.61648,1.50,2.25
2012.06.07 09:42:03.381,7.61522,7.61645,1.50,1.50
2012.06.07 09:42:03.458,7.61514,7.61638,1.50,2.25
2012.06.07 09:42:23.404,7.61511,7.61635,1.50,2.25
2012.06.07 09:42:43.021,7.61489,7.61615,1.50,1.88
2012.06.07 09:42:43.100,7.6151,7.61634,1.50,2.25
2012.06.07 09:43:03.197,7.61512,7.61638,1.50,2.25
2012.06.07 09:43:05.978,7.61531,7.61657,1.50,2.25
2012.06.07 09:43:09.605,7.61527,7.61651,1.88,1.50
2012.06.07 09:43:09.747,7.61535,7.61659,1.50,1.50
2012.06.07 09:43:09.882,7.61558,7.61684,1.50,3.75
2012.06.07 09:43:10.757,7.6155,7.61674,1.50,2.25
2012.06.07 09:43:10.833,7.6155,7.61674,1.50,2.25
2012.06.07 09:43:11.997,7.6155,7.61674,1.50,2.25
2012.06.07 09:43:12.527,7.6154,7.61666,1.50,2.25
2012.06.07 09:43:12.669,7.6153,7.61656,1.50,2.25
2012.06.07 09:43:30.440,7.6154,7.61664,1.50,3.00
2012.06.07 09:43:39.002,7.6153,7.61654,1.50,2.25
2012.06.07 09:43:39.324,7.61538,7.61664,1.50,3.00
2012.06.07 09:43:52.101,7.61529,7.61655,1.50,2.25
2012.06.07 09:43:56.561,7.61538,7.61663,1.50,1.50
2012.06.07 09:44:03.433,7.61514,7.61571,1.50,1.50
2012.06.07 09:44:03.505,7.61467,7.61571,3.00,2.25
2012.06.07 09:44:03.702,7.61447,7.61557,2.25,1.50
2012.06.07 09:44:03.846,7.61421,7.61547,1.50,2.25
2012.06.07 09:44:03.913,7.61421,7.61547,1.50,1.88
2012.06.07 09:44:04.227,7.61436,7.61562,1.50,2.25
2012.06.07 09:44:04.564,7.61403,7.61527,2.25,2.25
2012.06.07 09:44:05.433,7.61414,7.6154,1.50,2.25
2012.06.07 09:44:06.047,7.61414,7.6154,2.25,2.25
2012.06.07 09:44:06.364,7.61472,7.61596,1.50,2.25
2012.06.07 09:44:06.432,7.61472,7.61596,1.50,1.50
2012.06.07 09:44:06.947,7.61472,7.61596,1.50,1.88
2012.06.07 09:44:07.214,7.61472,7.61596,1.50,1.50
2012.06.07 09:44:07.711,7.61482,7.616,1.50,1.13
2012.06.07 09:44:17.367,7.61474,7.616,1.50,1.88
2012.06.07 09:44:19.814,7.61484,7.61608,1.50,2.25
2012.06.07 09:44:19.942,7.61484,7.61608,1.50,1.88
