2012.06.07 09:00:18.267,7.61476,7.616,1.50,1.50
2012.06.07 09:44:21.864,7.61498,7.61622,1.50,2.25
2012.06.07 09:44:26.065,7.61498,7.61622,1.50,2.25
2012.06.07 09:44:26.956,7.61498,7.61622,1.50,2.25
2012.06.07 09:44:27.944,7.61498,7.61622,2.25,1.50
2012.06.07 09:44:28.403,7.61491,7.61617,2.25,1.50
2012.06.07 09:44:28.482,7.61505,7.61631,2.25,1.50
2012.06.07 09:44:28.713,7.61522,7.61646,1.50,1.88
2012.06.07 09:44:31.165,7.61522,7.61646,2.25,1.88
2012.06.07 09:44:31.901,7.61522,7.61646,2.25,1.88
2012.06.07 09:44:33.985,7.61512,7.61638,2.25,1.50
2012.06.07 09:44:34.787,7.61521,7.61647,2.25,1.88
2012.06.07 09:44:37.688,7.61521,7.61647,1.50,1.88
2012.06.07 09:44:39.705,7.61521,7.61647,1.50,2.25
2012.06.07 09:44:39.904,7.61521,7.61647,1.50,1.88
2012.06.07 09:44:39.973,7.61521,7.61647,2.25,1.88
2012.06.07 09:44:42.033,7.61521,7.61647,2.25,1.88
2012.06.07 09:44:42.474,7.61521,7.61647,1.50,1.88
2012.06.07 09:44:42.814,7.61511,7.61637,2.25,1.50
2012.06.07 09:44:43.632,7.61511,7.61637,2.25,1.50
2012.06.07 09:44:43.765,7.61511,7.61637,2.25,1.50
2012.06.07 09:44:44.635,7.61511,7.61637,2.25,1.50
2012.06.07 09:44:45.148,7.6152,7.61646,2.25,1.88
2012.06.07 09:44:51.557,7.6152,7.61646,2.25,1.88
2012.06.07 09:44:51.892,7.61513,7.61637,2.25,1.50
2012.06.07 09:44:51.965,7.61513,7.61637,2.25,1.50
2012.06.07 09:44:54.670,7.61513,7.61637,2.25,1.50
2012.06.07 09:44:56.418,7.61524,7.61648,2.25,1.88
2012.06.07 09:44:56.702,7.61524,7.61648,2.25,1.88
2012.06.07 09:44:58.145,7.61511,7.61637,2.25,1.50
2012.06.07 09:44:58.321,7.61522,7.61646,2.25,1.88
2012.06.07 09:44:59.389,7.61522,7.61646,1.50,1.88
2012.06.07 09:44:59.463,7.61513,7.61637,1.50,2.25
2012.06.07 09:44:59.843,7.61513,7.61637,2.25,2.25
2012.06.07 09:45:00.976,7.61513,7.61637,2.25,2.25
2012.06.07 09:45:01.757,7.61513,7.61637,1.50,2.25
2012.06.07 09:45:04.956,7.61513,7.61637,2.25,2.25
2012.06.07 09:45:06.693,7.61513,7.61637,1.50,2.25
2012.06.07 09:45:14.777,7.61513,7.61637,2.25,2.25
2012.06.07 09:45:16.367,7.61521,7.61645,1.50,2.25
2012.06.07 09:45:23.147,7.61512,7.61636,1.50,2.25
2012.06.07 09:45:26.913,7.61503,7.61627,1.50,1.50
2012.06.07 09:45:46.801,7.61508,7.61634,1.50,3.00
2012.06.07 09:46:03.644,7.61508,7.61634,2.25,2.25
2012.06.07 09:46:03.971,7.61508,7.61634,2.25,2.25
2012.06.07 09:46:04.233,7.61508,7.61634,1.50,2.25
2012.06.07 09:46:05.837,7.61508,7.61634,2.25,2.25
2012.06.07 09:46:06.427,7.61518,7.61642,1.50,2.25
2012.06.07 09:46:06.764,7.61532,7.61642,2.25,1.50
2012.06.07 09:46:07.035,7.61557,7.61681,1.50,1.50
2012.06.07 09:46:07.104,7.61565,7.61691,1.50,2.25
2012.06.07 09:46:07.715,7.61565,7.61691,1.58,2.25
2012.06.07 09:46:08.074,7.61565,7.61691,1.65,2.25
2012.06.07 09:46:09.816,7.61573,7.61699,2.40,2.25
2012.06.07 09:46:13.880,7.61579,7.61705,1.65,2.25
2012.06.07 09:46:16.633,7.61588,7.61712,1.58,2.25
2012.06.07 09:46:19.696,7.6158,7.61704,1.65,2.25
2012.06.07 09:46:27.084,7.61578,7.61702,2.40,2.25
2012.06.07 09:46:28.693,7.61578,7.61672,1.50,3.00
2012.06.07 09:46:28.766,7.61575,7.61672,1.50,3.00
2012.06.07 09:46:29.155,7.61544,7.61668,1.50,2.25
2012.06.07 09:46:29.650,7.61544,7.61668,1.50,2.25
2012.06.07 09:46:34.055,7.61535,7.61661,1.50,2.25
2012.06.07 09:46:34.304,7.61543,7.61669,1.50,2.25
2012.06.07 09:46:38.708,7.61543,7.61669,1.50,2.25
2012.06.07 09:46:43.589,7.61529,7.61655,1.50,2.25
2012.06.07 09:46:44.065,7.61539,7.61665,1.50,2.25
2012.06.07 09:46:44.141,7.61555,7.61679,1.50,2.25
2012.06.07 09:46:49.688,7.61555,7.61679,2.25,2.25
2012.06.07 09:46:52.253,7.61555,7.61679,1.50,2.25
2012.06.07 09:46:53.520,7.61555,7.61679,2.25,2.25
2012.06.07 09:46:54.666,7.61555,7.61679,2.25,2.25
2012.06.07 09:46:56.743,7.61555,7.61679,2.25,2.25
2012.06.07 09:47:03.560,7.61547,7.61671,1.50,2.25
2012.06.07 09:47:05.107,7.61547,7.61671,2.25,1.50
2012.06.07 09:47:05.429,7.61579,7.61705,1.50,2.25
2012.06.07 09:47:09.746,7.61588,7.61714,1.50,2.25
2012.06.07 09:47:11.282,7.61599,7.61723,1.50,2.25
2012.06.07 09:47:11.825,7.61584,7.6171,1.50,2.25
2012.06.07 09:47:14.658,7.61584,7.6171,2.25,2.25
2012.06.07 09:47:14.975,7.61594,7.6172,1.50,2.25
2012.06.07 09:47:17.232,7.61582,7.61706,1.50,2.25
2012.06.07 09:47:19.698,7.6159,7.61714,1.50,2.25
2012.06.07 09:47:20.189,7.61599,7.61723,1.50,2.25
2012.06.07 09:47:21.978,7.61591,7.61715,1.50,2.25
2012.06.07 09:47:22.117,7.61583,7.61707,1.50,2.25
2012.06.07 09:47:22.963,7.61591,7.61715,1.50,2.25
2012.06.07 09:47:24.619,7.61591,7.61715,1.58,2.25
2012.06.07 09:47:24.970,7.61598,7.61724,1.65,2.25
2012.06.07 09:47:38.409,7.61601,7.61725,1.65,2.25
2012.06.07 09:47:43.836,7.61593,7.61717,1.50,2.25
2012.06.07 09:47:44.958,7.61604,7.61728,1.50,2.25
2012.06.07 09:47:45.857,7.61604,7.61728,1.58,2.25
2012.06.07 09:47:51.806,7.61588,7.61692,1.58,2.25
2012.06.07 09:47:52.186,7.61557,7.61681,2.03,1.50
2012.06.07 09:47:52.679,7.61557,7.61681,1.65,2.25
2012.06.07 09:47:55.627,7.61557,7.61651,1.58,1.50
2012.06.07 09:47:55.758,7.61546,7.61651,1.50,1.50
2012.06.07 09:47:55.888,7.61519,7.61645,1.50,2.25
2012.06.07 09:47:55.959,7.6151,7.61625,1.13,1.50
2012.06.07 09:47:56.028,7.61538,7.61648,1.50,1.88
2012.06.07 09:47:56.792,7.61538,7.61661,1.58,1.50
2012.06.07 09:47:57.466,7.61516,7.61642,1.65,2.25
2012.06.07 09:48:00.395,7.61516,7.61642,1.58,2.25
2012.06.07 09:48:00.542,7.61502,7.61622,2.25,1.50
2012.06.07 09:48:00.618,7.6148,7.61602,1.13,1.50
2012.06.07 09:48:01.011,7.61476,7.61602,2.25,2.25
2012.06.07 09:48:01.858,7.61476,7.61602,2.25,2.25
2012.06.07 09:48:03.929,7.61476,7.61602,2.25,2.25
2012.06.07 09:48:04.640,7.61476,7.61602,2.25,2.25
2012.06.07 09:48:04.970,7.61476,7.61602,2.25,2.25
2012.06.07 09:48:05.914,7.61476,7.61602,2.25,2.25
2012.06.07 09:48:06.177,7.61476,7.61602,2.25,2.25
2012.06.07 09:48:16.689,7.61476,7.61602,1.50,2.25
2012.06.07 09:48:19.658,7.61476,7.61602,2.25,2.25
2012.06.07 09:48:22.016,7.61469,7.61595,1.50,2.25
2012.06.07 09:48:24.716,7.61469,7.61595,2.25,2.25
2012.06.07 09:48:26.649,7.61469,7.61595,1.50,2.25
2012.06.07 09:48:29.668,7.61469,7.61595,2.25,2.25
2012.06.07 09:48:31.646,7.61469,7.61595,1.50,2.25
2012.06.07 09:48:34.922,7.61469,7.61595,2.25,2.25
2012.06.07 09:48:36.736,7.61469,7.61595,1.50,2.25
2012.06.07 09:48:39.676,7.61469,7.61595,2.25,2.25
2012.06.07 09:48:40.693,7.61469,7.61595,1.50,2.25
2012.06.07 09:48:42.076,7.61465,7.61589,2.25,2.25
2012.06.07 09:48:49.895,7.61465,7.61589,2.25,2.25
2012.06.07 09:48:52.240,7.61457,7.61583,2.25,1.88
2012.06.07 09:48:52.877,7.61466,7.61592,1.50,2.25
2012.06.07 09:48:53.434,7.61466,7.61592,2.25,2.25
2012.06.07 09:48:54.916,7.61466,7.61592,2.25,2.25
2012.06.07 09:48:55.937,7.61466,7.61592,2.25,2.25
2012.06.07 09:48:58.862,7.61466,7.61592,1.50,2.25
2012.06.07 09:48:59.680,7.61466,7.61592,2.25,2.25
2012.06.07 09:49:01.992,7.61466,7.61592,1.50,2.25
2012.06.07 09:49:04.785,7.61466,7.61592,2.25,2.25
2012.06.07 09:49:06.936,7.61466,7.61592,1.50,2.25
2012.06.07 09:49:09.688,7.61466,7.61592,2.25,2.25
2012.06.07 09:49:11.666,7.61466,7.61592,1.50,2.25
2012.06.07 09:49:14.845,7.61466,7.61592,2.25,2.25
2012.06.07 09:49:16.680,7.61466,7.61592,1.50,2.25
2012.06.07 09:49:19.698,7.61466,7.61592,2.25,2.25
2012.06.07 09:49:21.677,7.61466,7.61592,1.50,2.25
2012.06.07 09:49:22.214,7.61466,7.61592,1.50,2.25
2012.06.07 09:49:24.365,7.61466,7.61592,2.25,2.25
2012.06.07 09:49:24.438,7.61547,7.61616,2.25,1.50
2012.06.07 09:49:24.511,7.61547,7.61623,2.25,3.00
2012.06.07 09:49:24.577,7.61547,7.61671,1.50,2.25
2012.06.07 09:49:24.710,7.61573,7.61653,1.50,1.50
2012.06.07 09:49:24.780,7.61548,7.61654,1.50,2.25
2012.06.07 09:49:24.849,7.61528,7.61654,1.50,2.25
2012.06.07 09:49:24.919,7.61496,7.6162,1.50,1.88
2012.06.07 09:49:35.237,7.61496,7.6162,1.50,2.25
2012.06.07 09:49:38.069,7.61487,7.61613,1.50,1.88
2012.06.07 09:49:44.155,7.61487,7.61613,2.25,1.50
2012.06.07 09:49:44.288,7.61497,7.61621,1.50,1.50
2012.06.07 09:49:50.163,7.61497,7.61621,2.25,1.50
2012.06.07 09:49:52.430,7.61497,7.61621,1.50,1.50
2012.06.07 09:49:54.636,7.61512,7.61636,1.50,2.25
2012.06.07 09:50:05.716,7.61512,7.61636,1.50,1.88
2012.06.07 09:50:10.246,7.6152,7.61644,1.50,2.25
2012.06.07 09:50:12.459,7.61511,7.61637,1.50,1.88
2012.06.07 09:50:15.209,7.61519,7.61645,1.50,2.25
2012.06.07 09:50:18.167,7.61519,7.61645,1.50,2.25
2012.06.07 09:50:20.728,7.61519,7.61645,1.50,2.25
2012.06.07 09:50:35.084,7.6152,7.61646,1.50,2.25
2012.06.07 09:50:39.269,7.61531,7.61655,1.50,2.25
2012.06.07 09:50:59.317,7.6153,7.61654,1.50,2.25
2012.06.07 09:51:04.537,7.61522,7.61646,1.50,2.25
2012.06.07 09:51:04.726,7.61522,7.61646,1.50,2.25
2012.06.07 09:51:06.571,7.61522,7.61646,1.50,2.25
2012.06.07 09:51:10.230,7.61522,7.61646,1.50,2.25
2012.06.07 09:51:14.915,7.61522,7.61646,1.50,2.25
2012.06.07 09:51:26.385,7.61529,7.61655,1.50,2.25
2012.06.07 09:51:27.160,7.61522,7.61646,1.50,2.25
2012.06.07 09:51:30.251,7.61522,7.61646,2.25,2.25
2012.06.07 09:51:31.682,7.61522,7.61646,1.50,2.25
2012.06.07 09:51:32.648,7.61522,7.61646,1.50,2.25
2012.06.07 09:51:34.995,7.61522,7.61646,1.50,2.25
2012.06.07 09:51:35.074,7.61522,7.61646,1.50,2.25
2012.06.07 09:51:35.148,7.61531,7.61655,1.50,2.25
2012.06.07 09:51:38.487,7.61531,7.61655,1.50,2.25
2012.06.07 09:51:39.103,7.61521,7.61645,1.50,2.25
2012.06.07 09:51:39.957,7.61521,7.61645,1.50,2.25
2012.06.07 09:51:44.207,7.61521,7.61645,1.50,2.25
2012.06.07 09:51:45.080,7.61521,7.61645,1.50,2.25
2012.06.07 09:51:50.902,7.61521,7.61645,2.25,2.25
2012.06.07 09:51:51.897,7.61521,7.61645,1.50,2.25
2012.06.07 09:51:54.678,7.61521,7.61645,2.25,2.25
2012.06.07 09:51:56.842,7.61521,7.61645,1.50,2.25
2012.06.07 09:51:58.673,7.61523,7.61647,1.50,2.25
2012.06.07 09:51:59.669,7.61523,7.61647,2.25,2.25
2012.06.07 09:52:02.429,7.61523,7.61647,2.25,2.25
2012.06.07 09:52:02.863,7.61523,7.61647,2.25,2.25
2012.06.07 09:52:04.659,7.61523,7.61647,2.25,2.25
2012.06.07 09:52:05.482,7.61548,7.61647,1.50,2.25
2012.06.07 09:52:09.058,7.61548,7.61647,1.50,2.25
2012.06.07 09:52:11.858,7.61528,7.61647,1.50,2.25
2012.06.07 09:52:12.408,7.61528,7.61647,1.50,2.25
2012.06.07 09:52:12.925,7.61528,7.61647,1.50,2.25
2012.06.07 09:52:13.230,7.61528,7.61647,1.50,2.25
2012.06.07 09:52:18.507,7.61528,7.61649,1.50,2.25
2012.06.07 09:52:21.855,7.61528,7.61649,1.50,2.25
2012.06.07 09:52:26.091,7.61523,7.61649,2.25,2.25
2012.06.07 09:52:26.158,7.61523,7.61649,2.25,2.25
2012.06.07 09:52:26.899,7.61523,7.61649,1.50,2.25
2012.06.07 09:52:28.469,7.61523,7.61649,2.25,2.25
2012.06.07 09:52:28.963,7.61523,7.61649,1.50,2.25
2012.06.07 09:52:29.647,7.61523,7.61649,2.25,2.25
2012.06.07 09:52:36.861,7.61523,7.61649,1.50,2.25
2012.06.07 09:52:38.308,7.6152,7.61644,1.50,2.25
2012.06.07 09:52:40.077,7.61527,7.61653,1.50,2.25
2012.06.07 09:52:42.186,7.61519,7.61645,1.50,2.25
2012.06.07 09:52:44.288,7.61519,7.61645,1.50,2.25
2012.06.07 09:52:44.420,7.61512,7.61636,1.50,1.50
2012.06.07 09:52:44.648,7.6152,7.61644,1.50,2.25
2012.06.07 09:52:48.567,7.6151,7.61634,1.50,1.50
2012.06.07 09:52:50.405,7.61521,7.61647,1.50,2.25
2012.06.07 09:52:52.981,7.61512,7.61638,1.50,1.88
2012.06.07 09:52:54.767,7.61512,7.61638,2.25,1.88
2012.06.07 09:52:56.698,7.61512,7.61638,1.50,1.88
2012.06.07 09:53:01.146,7.61526,7.61652,1.50,2.25
2012.06.07 09:53:01.891,7.61518,7.61642,1.50,2.25
2012.06.07 09:53:04.828,7.61518,7.61642,2.25,2.25
2012.06.07 09:53:09.544,7.61518,7.61642,2.25,2.25
2012.06.07 09:53:11.369,7.61518,7.61642,1.50,2.25
2012.06.07 09:53:21.857,7.61514,7.6164,1.50,1.88
2012.06.07 09:53:30.449,7.61525,7.61649,1.50,2.25
2012.06.07 09:53:31.321,7.61517,7.61641,1.50,1.88
2012.06.07 09:53:38.844,7.61517,7.61641,1.50,1.88
2012.06.07 09:53:44.637,7.61517,7.61641,2.25,1.88
2012.06.07 09:53:45.366,7.61517,7.61641,2.25,1.50
2012.06.07 09:53:45.588,7.61517,7.61641,2.25,1.88
2012.06.07 09:53:46.670,7.61517,7.61641,1.50,1.88
2012.06.07 09:53:48.788,7.61517,7.61641,2.25,1.88
2012.06.07 09:53:49.177,7.61517,7.61641,1.50,1.88
2012.06.07 09:53:51.264,7.61521,7.61647,1.50,2.25
2012.06.07 09:54:05.366,7.61521,7.61647,2.25,2.25
2012.06.07 09:54:06.737,7.61521,7.61647,1.50,2.25
2012.06.07 09:54:09.659,7.61521,7.61647,2.25,2.25
2012.06.07 09:54:10.867,7.61533,7.61659,1.50,2.25
2012.06.07 09:54:13.526,7.61521,7.61645,1.50,2.25
2012.06.07 09:54:14.706,7.61521,7.61645,2.25,2.25
2012.06.07 09:54:16.735,7.61521,7.61645,1.50,2.25
2012.06.07 09:54:19.656,7.61521,7.61645,2.25,2.25
2012.06.07 09:54:21.587,7.61521,7.61645,1.50,2.25
2012.06.07 09:54:23.179,7.61521,7.61645,2.25,2.25
2012.06.07 09:54:24.927,7.61521,7.61645,1.50,2.25
2012.06.07 09:54:27.420,7.61521,7.61645,2.25,2.25
2012.06.07 09:54:37.209,7.61523,7.61649,1.50,2.25
2012.06.07 09:54:39.625,7.61523,7.61649,2.25,2.25
2012.06.07 09:54:41.679,7.61523,7.61649,1.50,2.25
2012.06.07 09:54:44.646,7.61523,7.61649,2.25,2.25
2012.06.07 09:54:45.418,7.61523,7.61649,1.50,2.25
2012.06.07 09:54:50.680,7.61523,7.61641,1.50,1.50
2012.06.07 09:54:50.808,7.61508,7.61632,2.25,2.25
2012.06.07 09:54:50.878,7.61492,7.61618,1.50,2.25
2012.06.07 09:54:54.166,7.61492,7.61618,1.50,2.25
2012.06.07 09:54:54.242,7.61468,7.6155,1.50,2.25
2012.06.07 09:54:54.320,7.61438,7.6155,2.25,2.25
2012.06.07 09:54:54.390,7.61426,7.6155,2.25,1.50
2012.06.07 09:54:54.530,7.61459,7.61574,2.25,1.50
2012.06.07 09:54:54.720,7.61459,7.61585,2.25,1.50
2012.06.07 09:54:54.849,7.61481,7.61607,1.50,2.25
2012.06.07 09:54:56.607,7.61481,7.61607,1.50,2.25
2012.06.07 09:54:57.036,7.61467,7.61591,1.50,1.50
2012.06.07 09:55:04.727,7.61467,7.61591,2.25,1.50
2012.06.07 09:55:17.187,7.61468,7.61594,2.25,1.88
2012.06.07 09:55:21.687,7.61468,7.61594,1.50,1.88
2012.06.07 09:55:25.003,7.61468,7.61594,2.25,1.88
2012.06.07 09:55:26.701,7.61468,7.61594,1.50,1.88
2012.06.07 09:55:28.266,7.61459,7.61585,1.50,1.50
2012.06.07 09:55:30.001,7.61469,7.61595,2.25,1.88
2012.06.07 09:55:31.719,7.61469,7.61595,1.50,1.88
2012.06.07 09:55:34.729,7.61469,7.61595,2.25,1.88
2012.06.07 09:55:37.411,7.61469,7.61595,1.50,1.88
2012.06.07 09:55:49.873,7.61472,7.61596,2.25,1.88
2012.06.07 09:55:50.354,7.61472,7.61596,1.50,1.88
2012.06.07 09:55:54.715,7.61472,7.61596,2.25,1.88
2012.06.07 09:55:56.585,7.61472,7.61596,1.50,1.88
2012.06.07 09:56:02.910,7.61464,7.61588,1.50,1.50
2012.06.07 09:56:09.677,7.61464,7.61588,2.25,1.50
2012.06.07 09:56:11.449,7.61474,7.61598,1.50,1.88
2012.06.07 09:56:12.414,7.61464,7.6159,1.50,1.50
2012.06.07 09:56:13.310,7.61464,7.6159,2.25,1.50
2012.06.07 09:56:13.678,7.61464,7.6159,1.50,1.50
2012.06.07 09:56:14.756,7.61464,7.6159,2.25,1.50
2012.06.07 09:56:16.719,7.61464,7.6159,1.50,1.50
2012.06.07 09:56:24.480,7.61464,7.6159,2.25,1.50
2012.06.07 09:56:32.078,7.61467,7.61591,2.25,1.50
2012.06.07 09:56:48.698,7.61478,7.61591,1.50,1.50
2012.06.07 09:56:48.771,7.61478,7.61603,1.50,1.50
2012.06.07 09:56:48.902,7.6151,7.61636,1.50,1.88
2012.06.07 09:56:48.971,7.61518,7.61644,1.50,2.25
2012.06.07 09:56:49.242,7.61518,7.61644,1.50,2.25
2012.06.07 09:56:49.960,7.61519,7.61645,1.50,2.25
2012.06.07 09:56:55.247,7.61529,7.61653,1.50,2.25
2012.06.07 09:57:15.352,7.61524,7.6165,1.50,2.25
2012.06.07 09:57:18.213,7.61524,7.6165,2.25,2.25
2012.06.07 09:57:20.199,7.61524,7.6165,1.50,2.25
2012.06.07 09:57:21.148,7.61524,7.6165,2.25,2.25
2012.06.07 09:57:27.229,7.61524,7.6165,1.50,2.25
2012.06.07 09:57:28.956,7.61524,7.6165,2.25,2.25
2012.06.07 09:57:29.978,7.61524,7.6165,1.50,2.25
2012.06.07 09:57:30.048,7.61517,7.61641,2.25,1.88
2012.06.07 09:57:36.163,7.61525,7.61649,1.50,2.25
2012.06.07 09:57:48.749,7.61516,7.61642,2.25,1.88
2012.06.07 09:58:02.657,7.61529,7.61655,1.50,2.25
2012.06.07 09:58:02.921,7.61529,7.61655,1.50,2.25
2012.06.07 09:58:03.250,7.61561,7.61679,1.50,2.25
2012.06.07 09:58:05.555,7.61536,7.61662,1.50,2.25
2012.06.07 09:58:07.261,7.61544,7.6167,1.50,2.25
2012.06.07 09:58:21.541,7.61544,7.6167,2.25,2.25
2012.06.07 09:58:25.747,7.61544,7.6167,2.25,2.25
2012.06.07 09:58:29.149,7.61546,7.61672,2.25,2.25
2012.06.07 09:58:30.606,7.61546,7.61672,1.50,2.25
2012.06.07 09:58:34.711,7.61538,7.61664,1.50,2.25
2012.06.07 09:58:38.880,7.61538,7.61664,1.50,2.25
2012.06.07 09:58:53.983,7.61545,7.61669,1.50,2.25
2012.06.07 09:59:02.186,7.61533,7.61659,2.25,1.50
2012.06.07 09:59:02.317,7.61545,7.61671,1.50,1.50
2012.06.07 09:59:02.389,7.61553,7.61679,1.50,2.25
2012.06.07 09:59:12.457,7.61553,7.61679,2.25,2.25
2012.06.07 09:59:16.410,7.61553,7.61679,2.25,2.25
2012.06.07 09:59:16.963,7.61553,7.61679,1.50,2.25
2012.06.07 09:59:17.220,7.61574,7.61698,1.50,2.25
2012.06.07 09:59:24.339,7.61574,7.61698,1.50,2.25
2012.06.07 09:59:24.591,7.61565,7.61691,1.50,2.25
2012.06.07 09:59:25.709,7.61565,7.61691,2.25,2.25
2012.06.07 09:59:25.778,7.61601,7.61718,1.50,1.88
2012.06.07 09:59:25.849,7.61614,7.61738,1.50,2.25
2012.06.07 09:59:26.251,7.61627,7.61748,1.50,1.50
2012.06.07 09:59:27.752,7.61663,7.61751,1.50,2.25
2012.06.07 09:59:27.820,7.61663,7.61775,1.50,1.50
2012.06.07 09:59:27.889,7.61658,7.61778,3.00,1.50
2012.06.07 09:59:27.962,7.61675,7.61799,1.50,1.50
2012.06.07 09:59:28.148,7.61675,7.61799,1.88,1.50
2012.06.07 09:59:28.401,7.6169,7.61816,1.50,1.88
2012.06.07 09:59:36.938,7.6169,7.61816,1.88,1.50
2012.06.07 09:59:37.134,7.617,7.61824,1.50,1.50
2012.06.07 09:59:37.437,7.61704,7.61824,1.50,1.50
2012.06.07 09:59:37.699,7.61754,7.61878,1.50,1.13
2012.06.07 09:59:37.887,7.61754,7.6188,1.50,1.50
2012.06.07 09:59:38.490,7.61754,7.6188,2.25,1.50
2012.06.07 09:59:38.558,7.61762,7.61888,1.88,1.50
2012.06.07 09:59:38.809,7.61774,7.619,1.50,1.88
2012.06.07 09:59:39.248,7.61774,7.619,1.50,1.50
2012.06.07 09:59:40.088,7.61769,7.61893,1.50,1.50
2012.06.07 09:59:40.479,7.61784,7.6191,1.50,1.50
2012.06.07 09:59:41.348,7.61784,7.6191,1.50,2.25
2012.06.07 09:59:41.601,7.61734,7.6186,1.50,2.25
2012.06.07 09:59:41.739,7.61745,7.61869,1.50,2.25
2012.06.07 09:59:41.809,7.61734,7.6186,1.50,2.25
2012.06.07 09:59:44.135,7.61734,7.6186,1.50,1.50
2012.06.07 09:59:44.269,7.61747,7.61871,1.50,1.50
2012.06.07 09:59:44.587,7.61745,7.61871,1.50,2.25
2012.06.07 09:59:45.819,7.61745,7.61871,1.50,2.25
2012.06.07 09:59:46.143,7.61725,7.61837,1.50,2.25
2012.06.07 09:59:46.218,7.61711,7.61837,1.50,2.25
2012.06.07 09:59:49.394,7.61721,7.61835,1.50,2.25
2012.06.07 09:59:49.736,7.61745,7.61869,1.50,2.25
2012.06.07 09:59:50.289,7.61752,7.61873,1.50,3.00
2012.06.07 09:59:50.580,7.61745,7.61869,1.50,2.25
2012.06.07 09:59:51.020,7.61745,7.61869,1.50,1.50
2012.06.07 09:59:51.092,7.61772,7.61898,1.50,1.50
2012.06.07 09:59:51.160,7.61781,7.61907,1.50,1.50
2012.06.07 09:59:51.495,7.61791,7.61915,1.50,2.25
2012.06.07 09:59:51.629,7.61791,7.61915,1.50,1.50
2012.06.07 09:59:51.759,7.61798,7.61924,1.50,1.50
2012.06.07 09:59:51.828,7.61811,7.61937,1.50,1.50
2012.06.07 09:59:54.021,7.6182,7.61944,1.50,1.50
2012.06.07 09:59:55.798,7.61828,7.61954,1.50,2.25
2012.06.07 09:59:56.406,7.61826,7.61952,1.50,2.25
2012.06.07 09:59:56.538,7.61836,7.61962,1.50,2.25
2012.06.07 09:59:56.670,7.61826,7.61952,1.50,2.25
2012.06.07 09:59:57.112,7.6184,7.61964,1.50,2.25
2012.06.07 09:59:57.192,7.61831,7.61957,1.50,2.25
