2012.10.19 20:00:02.397,7.37057,7.37311,1.36,2.93
2012.10.19 20:00:16.296,7.37057,7.37329,1.36,1.50
2012.10.19 20:00:17.391,7.37057,7.37312,1.36,2.25
2012.10.19 20:02:07.545,7.37057,7.37311,1.36,2.33
2012.10.19 20:03:02.756,7.37057,7.37312,1.36,2.10
2012.10.19 20:03:41.246,7.3699,7.37312,2.78,2.10
2012.10.19 20:03:57.842,7.36991,7.37311,2.85,2.33
2012.10.19 20:04:47.957,7.37105,7.37311,1.23,2.33
2012.10.19 20:04:48.076,7.37106,7.37367,1.60,1.50
2012.10.19 20:04:48.258,7.37106,7.37402,1.60,2.63
2012.10.19 20:04:48.318,7.37136,7.37402,1.93,2.63
2012.10.19 20:04:48.627,7.37234,7.37418,1.78,2.78
2012.10.19 20:04:48.688,7.37076,7.37418,2.70,2.78
2012.10.19 20:04:48.810,7.37089,7.37431,1.88,1.95
2012.10.19 20:04:49.947,7.37109,7.37429,1.80,2.55
2012.10.19 20:04:52.828,7.37109,7.37339,1.80,1.95
2012.10.19 20:05:02.146,7.37133,7.37473,2.33,2.18
2012.10.19 20:05:03.236,7.37136,7.37456,2.03,2.25
2012.10.19 20:05:14.092,7.37153,7.37473,2.70,2.93
2012.10.19 20:07:04.637,7.37152,7.37474,2.85,1.73
2012.10.19 20:07:59.240,7.37153,7.37473,2.93,2.55
2012.10.19 20:09:53.947,7.3716,7.37482,2.18,2.10
2012.10.19 20:10:36.725,7.37165,7.37487,1.80,2.63
2012.10.19 20:11:32.576,7.37166,7.37486,2.33,2.63
2012.10.19 20:13:26.197,7.37198,7.37486,1.44,2.03
2012.10.19 20:13:26.377,7.37229,7.37551,2.25,1.65
2012.10.19 20:13:26.618,7.37253,7.37573,2.63,2.93
2012.10.19 20:13:28.116,7.37273,7.37593,2.03,2.03
2012.10.19 20:13:28.195,7.37281,7.37603,1.95,2.85
2012.10.19 20:13:28.261,7.37288,7.37608,2.40,1.58
2012.10.19 20:14:02.288,7.37293,7.37613,2.85,1.58
2012.10.19 20:14:03.728,7.37363,7.37613,1.98,1.58
2012.10.19 20:14:04.029,7.37363,7.37613,1.98,1.35
2012.10.19 20:14:04.093,7.37301,7.37602,2.10,1.35
2012.10.19 20:14:04.219,7.3723,7.37552,1.73,1.88
2012.10.19 20:14:04.397,7.37218,7.3754,2.03,2.93
2012.10.19 20:14:08.839,7.37317,7.37627,1.13,1.95
2012.10.19 20:14:09.197,7.37177,7.37502,1.88,1.57
2012.10.19 20:15:04.079,7.37196,7.37474,2.03,1.13
2012.10.19 20:15:28.157,7.37196,7.37444,2.03,1.28
2012.10.19 20:15:28.397,7.37126,7.3742,2.78,1.20
2012.10.19 20:15:28.668,7.37153,7.3742,1.13,1.20
2012.10.19 20:15:28.848,7.3724,7.376,2.85,2.55
2012.10.19 20:15:29.158,7.37258,7.3762,1.58,1.95
2012.10.19 20:15:29.278,7.37135,7.37493,2.70,1.35
2012.10.19 20:15:29.620,7.37135,7.37433,2.70,2.01
2012.10.19 20:17:22.548,7.37137,7.37413,1.64,2.01
2012.10.19 20:20:29.709,7.37122,7.37442,2.70,2.18
2012.10.19 20:21:59.365,7.37121,7.37443,2.48,2.10
2012.10.19 20:22:54.476,7.37122,7.37442,2.55,2.70
2012.10.19 20:22:59.626,7.37137,7.37442,2.42,2.70
2012.10.19 20:22:59.977,7.37154,7.37442,1.28,2.70
2012.10.19 20:23:00.037,7.37213,7.37535,2.40,1.88
2012.10.19 20:23:01.946,7.37223,7.37535,1.50,1.88
2012.10.19 20:23:02.006,7.37287,7.37609,1.73,2.70
2012.10.19 20:23:02.187,7.37287,7.37599,1.73,1.35
2012.10.19 20:23:02.366,7.3721,7.3753,1.65,1.58
2012.10.19 20:23:02.487,7.37194,7.37516,2.48,1.80
2012.10.19 20:23:07.878,7.37283,7.37643,2.03,2.33
2012.10.19 20:23:08.191,7.37167,7.37513,1.65,1.62
2012.10.19 20:25:53.410,7.37186,7.37493,1.88,1.62
2012.10.19 20:26:18.058,7.37186,7.37508,1.88,2.25
2012.10.19 20:26:18.418,7.37282,7.37602,2.33,1.58
2012.10.19 20:26:18.719,7.37319,7.37639,2.63,2.70
2012.10.19 20:26:19.633,7.37314,7.37634,2.93,2.93
2012.10.19 20:26:20.610,7.37309,7.37631,2.25,2.10
2012.10.19 20:30:55.930,7.3731,7.3763,2.63,2.18
2012.10.19 20:31:51.017,7.37309,7.37631,1.88,2.18
2012.10.19 20:33:41.268,7.3731,7.3763,1.73,2.40
2012.10.19 20:35:31.526,7.37309,7.37631,2.63,2.63
2012.10.19 20:36:26.677,7.3731,7.3763,2.25,1.58
2012.10.19 20:37:02.628,7.37403,7.37725,2.33,2.55
2012.10.19 20:37:08.071,7.37419,7.37741,2.40,1.95
2012.10.19 20:37:08.540,7.3739,7.3771,1.65,2.93
2012.10.19 20:37:09.349,7.3734,7.37662,2.55,1.80
2012.10.19 20:37:11.960,7.37437,7.37759,1.58,1.73
2012.10.19 20:37:45.550,7.37447,7.37767,2.33,1.95
2012.10.19 20:37:47.089,7.37446,7.37768,2.93,2.78
2012.10.19 20:37:47.690,7.37428,7.37748,2.48,2.93
2012.10.19 20:39:37.962,7.37427,7.37749,1.73,2.03
2012.10.19 20:39:42.430,7.37541,7.37901,2.33,2.55
2012.10.19 20:39:43.381,7.37578,7.37915,1.73,1.09
2012.10.19 20:39:44.430,7.37598,7.37892,1.73,2.40
2012.10.19 20:39:44.730,7.37503,7.37796,2.33,1.13
2012.10.19 20:39:47.050,7.37475,7.3776,1.95,1.40
2012.10.19 20:39:47.291,7.37457,7.37748,2.93,1.21
2012.10.19 20:39:48.060,7.37457,7.37669,2.93,1.15
2012.10.19 20:39:48.240,7.37398,7.37669,2.85,1.15
2012.10.19 20:39:57.771,7.37398,7.3769,2.85,1.59
2012.10.19 20:40:17.682,7.37398,7.37691,2.85,1.85
2012.10.19 20:40:43.098,7.37397,7.37691,2.55,1.85
2012.10.19 20:40:57.451,7.37397,7.37719,2.55,2.33
2012.10.19 20:40:58.371,7.37397,7.37709,2.55,1.63
2012.10.19 20:40:58.680,7.37377,7.37697,1.95,1.61
2012.10.19 20:40:59.341,7.37376,7.37688,2.63,1.38
2012.10.19 20:40:59.581,7.37376,7.37698,2.63,2.18
2012.10.19 20:40:59.640,7.37366,7.37686,2.18,2.33
2012.10.19 20:41:04.104,7.37356,7.37529,1.95,1.60
2012.10.19 20:41:47.631,7.37356,7.37489,1.95,1.28
2012.10.19 20:41:50.430,7.37262,7.37441,2.03,1.19
2012.10.19 20:41:55.261,7.37262,7.37409,2.03,2.10
2012.10.19 20:41:55.380,7.36907,7.37299,2.55,1.07
2012.10.19 20:41:55.481,7.36907,7.37313,2.55,1.65
2012.10.19 20:41:55.851,7.36899,7.37313,2.85,1.65
2012.10.19 20:42:28.331,7.36939,7.37294,2.85,1.28
2012.10.19 20:42:41.017,7.36767,7.37294,1.50,1.28
2012.10.19 20:42:57.621,7.36787,7.37285,1.50,1.49
2012.10.19 20:43:00.937,7.36777,7.37285,2.93,1.49
2012.10.19 20:43:35.600,7.36776,7.37275,2.40,1.17
2012.10.19 20:43:35.961,7.36786,7.37275,1.50,1.17
2012.10.19 20:43:36.140,7.36848,7.37479,1.65,1.59
2012.10.19 20:43:37.340,7.36858,7.3746,1.35,1.15
2012.10.19 20:43:38.390,7.36858,7.3746,1.35,1.15
2012.10.19 20:43:47.662,7.36857,7.37461,1.35,1.14
2012.10.19 20:44:17.621,7.36856,7.3746,1.35,1.73
2012.10.19 20:44:37.530,7.36848,7.37452,1.32,1.25
2012.10.19 20:44:38.451,7.36828,7.37452,1.20,1.25
2012.10.19 20:45:06.010,7.36828,7.3749,1.20,2.63
2012.10.19 20:45:18.948,7.36828,7.37662,1.20,1.40
2012.10.19 20:45:49.660,7.36848,7.37642,1.32,1.40
2012.10.19 20:45:49.981,7.36997,7.37833,1.20,1.63
2012.10.19 20:45:51.371,7.37037,7.37813,1.32,1.63
2012.10.19 20:45:52.361,7.37037,7.37813,1.32,1.63
2012.10.19 20:45:53.390,7.37037,7.37813,1.32,1.63
2012.10.19 20:45:54.370,7.37037,7.37813,1.32,1.63
2012.10.19 20:46:36.210,7.37167,7.37823,1.88,1.13
2012.10.19 20:46:36.269,7.37167,7.37963,1.88,1.52
2012.10.19 20:46:37.311,7.37187,7.37943,1.88,1.52
2012.10.19 20:46:38.379,7.37207,7.37943,1.50,1.52
2012.10.19 20:46:39.290,7.37207,7.37943,1.50,1.52
2012.10.19 20:46:50.890,7.37218,7.37953,1.50,1.17
2012.10.19 20:46:51.070,7.37329,7.38023,1.35,1.43
2012.10.19 20:46:51.382,7.37347,7.38117,1.13,1.05
2012.10.19 20:46:51.709,7.37338,7.38142,1.05,2.17
2012.10.19 20:46:51.830,7.37332,7.38022,1.88,1.20
2012.10.19 20:46:52.210,7.36978,7.38022,1.08,1.13
2012.10.19 20:46:52.949,7.3689,7.38003,2.55,1.06
2012.10.19 20:46:53.009,7.3688,7.38003,2.18,1.06
2012.10.19 20:46:58.019,7.3692,7.37922,2.18,1.15
2012.10.19 20:46:58.139,7.36908,7.37922,2.18,1.15
2012.10.19 20:46:58.199,7.36908,7.37872,2.18,1.35
2012.10.19 20:46:58.259,7.36895,7.37872,1.65,1.35
2012.10.19 20:47:26.510,7.36895,7.37923,1.65,1.04
2012.10.19 20:47:26.630,7.36886,7.37923,2.70,1.04
2012.10.19 20:47:26.750,7.36886,7.37913,2.70,1.13
2012.10.19 20:47:26.810,7.36876,7.37913,2.48,1.13
2012.10.19 20:47:44.812,7.36876,7.37592,2.48,1.04
2012.10.19 20:47:44.899,7.36748,7.37592,1.29,1.04
2012.10.19 20:47:46.362,7.36768,7.37552,1.29,1.04
2012.10.19 20:47:49.380,7.36768,7.37552,1.29,1.04
2012.10.19 20:47:58.621,7.36768,7.37552,1.29,1.04
2012.10.19 20:47:58.680,7.36714,7.37373,1.13,1.22
2012.10.19 20:48:00.381,7.36568,7.37343,1.13,1.59
2012.10.19 20:48:01.370,7.36573,7.37343,1.13,1.59
2012.10.19 20:48:02.399,7.36593,7.37343,1.13,1.59
2012.10.19 20:48:03.329,7.36592,7.37343,1.13,1.59
2012.10.19 20:49:03.584,7.36582,7.37353,1.32,1.22
2012.10.19 20:49:34.271,7.36583,7.37353,1.43,1.22
2012.10.19 20:49:54.699,7.36582,7.37353,1.20,1.22
2012.10.19 20:50:02.141,7.36592,7.37343,1.13,1.59
2012.10.19 20:50:02.260,7.36662,7.37413,1.13,1.59
2012.10.19 20:50:03.330,7.36664,7.37413,1.13,1.59
2012.10.19 20:50:04.320,7.36664,7.37413,1.13,1.59
2012.10.19 20:50:05.361,7.36664,7.37413,1.13,1.59
2012.10.19 20:50:13.630,7.36837,7.37413,1.13,1.59
2012.10.19 20:50:13.690,7.36832,7.37423,1.35,1.11
2012.10.19 20:50:13.810,7.36832,7.37633,1.35,1.50
2012.10.19 20:50:13.931,7.36842,7.37573,1.13,1.15
2012.10.19 20:50:14.470,7.36747,7.37573,1.43,1.15
2012.10.19 20:50:16.680,7.36767,7.37553,1.43,1.15
2012.10.19 20:50:20.761,7.36607,7.37383,1.50,1.24
2012.10.19 20:50:22.296,7.36587,7.37343,1.13,1.36
2012.10.19 20:50:23.280,7.36728,7.37363,1.13,1.24
2012.10.19 20:50:23.400,7.36747,7.37613,1.50,1.40
2012.10.19 20:50:24.310,7.36767,7.37613,1.50,1.40
2012.10.19 20:50:25.320,7.36767,7.37573,1.50,1.40
2012.10.19 20:50:26.373,7.36767,7.37573,1.50,1.40
2012.10.19 20:50:38.690,7.36767,7.37573,1.50,1.40
2012.10.19 20:51:39.284,7.36757,7.37573,1.26,1.40
2012.10.19 20:53:06.370,7.36758,7.37672,1.29,1.39
2012.10.19 20:53:06.691,7.36768,7.37702,1.45,1.06
2012.10.19 20:53:07.811,7.36978,7.37907,1.15,1.13
2012.10.19 20:53:08.331,7.36998,7.37907,1.23,1.13
2012.10.19 20:53:09.477,7.37038,7.37887,1.23,1.13
2012.10.19 20:53:10.360,7.37038,7.37887,1.23,1.13
2012.10.19 20:53:11.380,7.37038,7.37888,1.23,1.13
2012.10.19 20:54:11.620,7.37048,7.37907,1.20,1.43
2012.10.19 20:54:42.146,7.37052,7.37898,1.17,1.13
2012.10.19 20:55:00.911,7.37043,7.37897,1.77,1.17
2012.10.19 20:55:10.671,7.37052,7.37908,1.32,1.73
2012.10.19 20:55:39.217,7.37053,7.37897,1.17,1.05
2012.10.19 20:57:51.719,7.37052,7.37898,1.02,1.43
2012.10.19 20:58:00.176,7.37029,7.37921,1.05,1.24
2012.10.19 20:58:02.082,7.36908,7.38092,1.24,1.29
2012.10.19 20:58:41.421,7.36938,7.38062,1.38,1.38
2012.10.19 20:58:43.369,7.37128,7.38332,1.34,1.36
2012.10.19 20:58:44.358,7.37128,7.38332,1.34,1.36
2012.10.19 20:58:45.339,7.37168,7.38292,1.34,1.36
2012.10.19 20:59:30.669,7.37148,7.38122,0.75,0.75
2012.10.19 20:59:32.412,7.37148,7.38063,0.75,0.75
2012.10.19 20:59:58.460,7.36377,7.38063,0.75,0.75
