2012.11.18 22:00:13.357,7.3685,7.37214,1.50,1.50
2012.11.18 22:00:28.468,7.36901,7.37239,1.50,1.50
2012.11.18 22:00:28.527,7.36901,7.37265,1.50,1.50
2012.11.18 22:00:49.350,7.36894,7.37258,1.50,1.50
2012.11.18 22:01:09.546,7.36895,7.37261,1.50,1.50
2012.11.18 22:01:29.658,7.36894,7.37258,1.50,1.50
2012.11.18 22:01:31.657,7.36804,7.3739,1.50,1.50
2012.11.18 22:01:51.958,7.36806,7.37372,1.50,1.50
2012.11.18 22:02:33.389,7.36806,7.3737,1.50,1.50
2012.11.18 22:03:33.397,7.36354,7.37686,0.75,0.75
2012.11.18 22:03:54.346,7.36767,7.37411,1.50,1.50
2012.11.18 22:04:35.109,7.36805,7.37371,1.50,1.50
2012.11.18 22:05:35.627,7.36344,7.37696,1.50,1.70
2012.11.18 22:07:52.147,7.36383,7.37657,2.55,2.70
2012.11.18 22:08:47.277,7.36384,7.37656,2.78,2.10
2012.11.18 22:09:00.329,7.36742,7.37436,1.50,1.50
2012.11.18 22:09:01.040,7.36766,7.37412,1.50,1.50
2012.11.18 22:09:20.588,7.36803,7.37367,1.50,1.50
2012.11.18 22:09:41.368,7.36804,7.3737,1.50,1.50
2012.11.18 22:10:01.624,7.36805,7.37371,1.50,1.50
2012.11.18 22:10:22.298,7.36805,7.37369,1.50,1.50
2012.11.18 22:10:42.336,7.36803,7.37369,1.50,1.50
2012.11.18 22:11:03.309,7.36806,7.3737,1.50,1.50
2012.11.18 22:12:03.894,7.36782,7.37396,1.50,1.50
2012.11.18 22:12:03.964,7.36807,7.37371,1.50,1.50
2012.11.18 22:12:44.660,7.36816,7.3738,1.50,1.50
2012.11.18 22:13:05.920,7.36805,7.37371,1.50,1.50
2012.11.18 22:13:46.321,7.36815,7.37381,1.50,1.50
2012.11.18 22:14:06.297,7.36806,7.3737,1.50,1.50
2012.11.18 22:14:26.691,7.36822,7.37386,1.50,1.50
2012.11.18 22:14:47.301,7.36816,7.3738,1.50,1.50
2012.11.18 22:15:08.302,7.36805,7.37371,1.50,1.50
2012.11.18 22:15:28.451,7.36815,7.37379,1.50,1.50
2012.11.18 22:16:08.770,7.36805,7.37371,1.50,1.50
2012.11.18 22:16:49.248,7.368,7.37364,1.50,1.50
2012.11.18 22:17:30.470,7.36799,7.37363,1.50,1.50
2012.11.18 22:17:50.481,7.36802,7.37366,1.50,1.50
2012.11.18 22:18:10.553,7.36794,7.3736,1.50,1.50
2012.11.18 22:18:23.330,7.36864,7.37276,1.50,1.50
2012.11.18 22:18:25.165,7.36888,7.37252,1.50,1.50
2012.11.18 22:18:43.255,7.36889,7.37253,1.50,1.50
2012.11.18 22:19:24.332,7.36887,7.37253,1.50,1.50
2012.11.18 22:20:24.332,7.36864,7.37276,1.50,1.50
2012.11.18 22:20:24.396,7.36447,7.37543,1.28,1.32
2012.11.18 22:21:07.338,7.36846,7.37292,1.50,1.50
2012.11.18 22:21:47.507,7.36889,7.37253,1.50,1.50
2012.11.18 22:23:09.347,7.36847,7.37293,1.50,1.50
2012.11.18 22:23:30.364,7.36889,7.37255,1.50,1.50
2012.11.18 22:23:50.328,7.3689,7.37256,1.50,1.50
2012.11.18 22:24:51.313,7.36812,7.37304,1.50,1.50
2012.11.18 22:24:51.653,7.36836,7.3728,1.50,1.50
2012.11.18 22:25:12.338,7.36886,7.37252,1.50,1.50
2012.11.18 22:25:52.598,7.36876,7.3724,1.50,1.50
2012.11.18 22:26:12.838,7.36887,7.37251,1.50,1.50
2012.11.18 22:26:53.418,7.36875,7.37241,1.50,1.50
2012.11.18 22:27:13.318,7.36886,7.37252,1.50,1.50
2012.11.18 22:28:56.282,7.36835,7.37281,1.50,1.50
2012.11.18 22:29:17.108,7.36883,7.37247,1.50,1.50
2012.11.18 22:29:37.153,7.3687,7.37236,1.50,1.50
2012.11.18 22:29:57.398,7.36884,7.3725,1.50,1.50
2012.11.18 22:30:17.251,7.36883,7.37247,1.50,1.50
2012.11.18 22:30:38.297,7.36872,7.37238,1.50,1.50
2012.11.18 22:30:59.368,7.36882,7.37248,1.50,1.50
2012.11.18 22:31:19.437,7.36884,7.3725,1.50,1.50
2012.11.18 22:31:40.372,7.36873,7.37237,1.50,1.50
2012.11.18 22:32:01.416,7.36883,7.37247,1.50,1.50
2012.11.18 22:32:42.367,7.36872,7.37236,1.50,1.50
2012.11.18 22:33:03.177,7.36882,7.37248,1.50,1.50
2012.11.18 22:33:23.260,7.36876,7.37242,1.50,1.50
2012.11.18 22:33:43.350,7.36874,7.37238,1.50,1.50
2012.11.18 22:34:04.314,7.36883,7.37247,1.50,1.50
2012.11.18 22:34:45.316,7.36873,7.37237,1.50,1.50
2012.11.18 22:35:05.280,7.36884,7.37248,1.50,1.50
2012.11.18 22:35:26.295,7.36883,7.37247,1.50,1.50
2012.11.18 22:35:46.427,7.36872,7.37238,1.50,1.50
2012.11.18 22:36:06.447,7.3688,7.37244,1.50,1.50
2012.11.18 22:36:27.350,7.36883,7.37247,1.50,1.50
2012.11.18 22:36:48.334,7.36873,7.37237,1.50,1.50
2012.11.18 22:37:08.320,7.36882,7.37248,1.50,1.50
2012.11.18 22:37:28.727,7.36882,7.37246,1.50,1.50
2012.11.18 22:37:49.377,7.36872,7.37238,1.50,1.50
2012.11.18 22:38:09.947,7.36882,7.37248,1.50,1.50
2012.11.18 22:38:50.284,7.36872,7.37238,1.50,1.50
2012.11.18 22:39:11.347,7.36882,7.37248,1.50,1.50
2012.11.18 22:39:31.627,7.36881,7.37247,1.50,1.50
2012.11.18 22:39:52.378,7.36873,7.37239,1.50,1.50
2012.11.18 22:40:13.260,7.36883,7.37247,1.50,1.50
2012.11.18 22:40:55.468,7.36872,7.37238,1.50,1.50
2012.11.18 22:41:15.877,7.36883,7.37249,1.50,1.50
2012.11.18 22:41:36.417,7.36882,7.37248,1.50,1.50
2012.11.18 22:41:56.308,7.36873,7.37237,1.50,1.50
2012.11.18 22:42:17.303,7.36883,7.37249,1.50,1.50
2012.11.18 22:42:38.427,7.36882,7.37248,1.50,1.50
2012.11.18 22:42:58.317,7.36873,7.37237,1.50,1.50
2012.11.18 22:43:19.357,7.36882,7.37248,1.50,1.50
2012.11.18 22:43:39.393,7.3688,7.37244,1.50,1.50
2012.11.18 22:43:59.368,7.36875,7.37241,1.50,1.50
2012.11.18 22:44:20.429,7.36882,7.37248,1.50,1.50
2012.11.18 22:44:40.497,7.36881,7.37245,1.50,1.50
2012.11.18 22:45:00.703,7.36874,7.37238,1.50,1.50
2012.11.18 22:45:21.408,7.36882,7.37248,1.50,1.50
2012.11.18 22:46:02.428,7.36873,7.37237,1.50,1.50
2012.11.18 22:46:23.360,7.36897,7.37263,1.50,1.50
2012.11.18 22:46:43.371,7.36901,7.37265,1.50,1.50
2012.11.18 22:47:03.575,7.36901,7.37262,1.50,1.50
2012.11.18 22:47:03.652,7.36874,7.37238,1.50,1.50
2012.11.18 22:47:24.160,7.36891,7.37257,1.50,1.50
2012.11.18 22:47:44.361,7.36902,7.37268,1.50,1.50
2012.11.18 22:48:04.330,7.36893,7.37257,1.50,1.50
2012.11.18 22:48:24.304,7.36903,7.37267,1.50,1.50
2012.11.18 22:48:44.934,7.36893,7.37257,1.50,1.50
2012.11.18 22:49:25.380,7.36903,7.37267,1.50,1.50
2012.11.18 22:49:45.375,7.36893,7.37257,1.50,1.50
2012.11.18 22:50:05.380,7.36902,7.37268,1.50,1.50
2012.11.18 22:50:46.609,7.36894,7.37258,1.50,1.50
2012.11.18 22:51:07.295,7.36904,7.37268,1.50,1.50
2012.11.18 22:51:28.259,7.36902,7.37268,1.50,1.50
2012.11.18 22:51:49.399,7.36891,7.37257,1.50,1.50
2012.11.18 22:52:10.359,7.36904,7.37268,1.50,1.50
2012.11.18 22:52:31.261,7.36902,7.37268,1.50,1.50
2012.11.18 22:52:51.317,7.36892,7.37258,1.50,1.50
2012.11.18 22:53:12.124,7.36907,7.37273,1.50,1.50
2012.11.18 22:53:32.309,7.36917,7.37283,1.50,1.50
2012.11.18 22:53:53.370,7.36908,7.37272,1.50,1.50
2012.11.18 22:54:34.450,7.36883,7.37247,1.50,1.50
2012.11.18 22:54:55.309,7.36873,7.37237,1.50,1.50
2012.11.18 22:55:16.433,7.36883,7.37247,1.50,1.50
2012.11.18 22:55:36.692,7.36884,7.3725,1.50,1.50
2012.11.18 22:55:57.333,7.36873,7.37237,1.50,1.50
2012.11.18 22:56:18.370,7.36883,7.37247,1.50,1.50
2012.11.18 22:56:38.416,7.36889,7.37253,1.50,1.50
2012.11.18 22:56:58.720,7.36872,7.37238,1.50,1.50
2012.11.18 22:57:19.342,7.36883,7.37249,1.50,1.50
2012.11.18 22:58:00.437,7.36458,7.37542,1.80,2.93
2012.11.18 22:58:03.261,7.36497,7.37503,2.55,2.33
2012.11.18 22:59:22.068,7.36498,7.37502,1.50,1.65
2012.11.18 22:59:57.238,7.36497,7.37503,2.25,1.73
