2012.11.22 18:00:02.132,7.32338,7.32654,1.41,1.50
2012.11.22 18:00:06.525,7.32338,7.32655,1.41,1.50
2012.11.22 18:00:18.647,7.32338,7.32642,1.41,1.50
2012.11.22 18:00:39.363,7.32338,7.32651,1.41,1.50
2012.11.22 18:00:51.201,7.32338,7.32665,1.41,1.73
2012.11.22 18:00:52.803,7.32338,7.32651,1.41,1.50
2012.11.22 18:01:03.243,7.32328,7.32651,1.34,1.50
2012.11.22 18:01:04.692,7.32327,7.32669,1.83,2.04
2012.11.22 18:01:06.813,7.32328,7.32641,1.34,1.50
2012.11.22 18:01:06.873,7.32317,7.32641,1.54,1.50
2012.11.22 18:01:18.433,7.32318,7.32626,1.54,1.50
2012.11.22 18:01:19.004,7.32317,7.32647,1.54,1.73
2012.11.22 18:01:39.442,7.32317,7.32639,1.54,1.50
2012.11.22 18:02:03.182,7.32307,7.32639,1.68,1.73
2012.11.22 18:03:43.944,7.32298,7.32635,1.28,1.73
2012.11.22 18:03:44.945,7.32297,7.32639,1.07,1.73
2012.11.22 18:04:04.663,7.32348,7.32639,1.11,1.50
2012.11.22 18:04:04.723,7.32348,7.32657,1.11,1.50
2012.11.22 18:04:05.383,7.32348,7.32672,1.11,1.50
2012.11.22 18:04:25.385,7.32357,7.32676,1.65,1.50
2012.11.22 18:04:40.430,7.32357,7.32691,1.65,1.73
2012.11.22 18:04:48.394,7.32357,7.32668,1.65,1.50
2012.11.22 18:04:48.713,7.32357,7.32682,1.65,1.73
2012.11.22 18:05:08.785,7.32348,7.32678,1.11,1.50
2012.11.22 18:05:28.722,7.32348,7.32677,1.11,1.50
2012.11.22 18:05:49.283,7.32348,7.32679,1.11,1.50
2012.11.22 18:06:58.765,7.32357,7.32679,1.05,1.50
2012.11.22 18:07:09.874,7.32347,7.32675,1.22,1.50
2012.11.22 18:07:29.723,7.32347,7.32677,1.22,1.50
2012.11.22 18:07:50.104,7.32347,7.32679,1.22,1.50
2012.11.22 18:08:10.373,7.32347,7.32676,1.22,1.50
2012.11.22 18:08:30.553,7.32347,7.32679,1.22,1.50
2012.11.22 18:09:02.325,7.32347,7.32663,1.22,1.50
2012.11.22 18:09:05.367,7.32348,7.32663,1.07,1.50
2012.11.22 18:09:06.554,7.32348,7.32679,1.07,1.50
2012.11.22 18:09:25.634,7.32347,7.32679,1.53,1.50
2012.11.22 18:09:26.048,7.32347,7.32676,1.53,1.50
2012.11.22 18:09:46.104,7.32357,7.32679,1.20,1.50
2012.11.22 18:09:52.866,7.32347,7.32679,1.19,1.50
2012.11.22 18:09:53.674,7.32348,7.32679,1.47,1.50
2012.11.22 18:10:06.173,7.32348,7.32676,1.47,1.50
2012.11.22 18:10:26.333,7.32348,7.32679,1.47,1.50
2012.11.22 18:10:46.313,7.32348,7.32677,1.47,1.50
2012.11.22 18:11:46.542,7.32348,7.32722,1.47,1.10
2012.11.22 18:11:47.335,7.32348,7.32677,1.47,1.50
2012.11.22 18:13:10.423,7.32348,7.32679,1.47,1.50
2012.11.22 18:13:31.300,7.32348,7.32677,1.47,1.50
2012.11.22 18:13:37.463,7.32348,7.32706,1.47,2.16
2012.11.22 18:13:39.093,7.32348,7.32674,1.47,1.50
2012.11.22 18:13:58.883,7.32348,7.32676,1.47,1.50
2012.11.22 18:14:19.313,7.32348,7.32675,1.47,1.50
2012.11.22 18:14:54.189,7.32221,7.32675,1.50,1.50
2012.11.22 18:15:00.868,7.3224,7.32674,1.50,1.50
2012.11.22 18:15:21.344,7.32238,7.32674,1.88,1.50
2012.11.22 18:16:01.543,7.32238,7.32674,1.50,1.50
2012.11.22 18:16:01.622,7.32231,7.32665,1.50,1.50
2012.11.22 18:16:02.173,7.32231,7.32665,2.25,1.50
2012.11.22 18:16:02.513,7.32308,7.32665,1.53,2.47
2012.11.22 18:16:16.455,7.32123,7.32492,2.93,1.19
2012.11.22 18:16:38.284,7.32093,7.32472,3.00,1.19
2012.11.22 18:16:38.405,7.32098,7.32479,1.47,2.25
2012.11.22 18:21:38.430,7.32092,7.32489,1.65,1.50
2012.11.22 18:21:53.465,7.32092,7.32558,1.65,1.84
2012.11.22 18:22:35.424,7.32092,7.32489,1.65,1.50
2012.11.22 18:22:56.365,7.32092,7.32488,1.65,1.50
2012.11.22 18:23:07.154,7.32201,7.32512,1.50,1.50
2012.11.22 18:23:07.215,7.32201,7.32558,1.50,1.84
2012.11.22 18:23:07.335,7.32298,7.32655,1.28,1.73
2012.11.22 18:23:07.635,7.32067,7.32481,2.63,1.73
2012.11.22 18:23:07.695,7.32097,7.32503,1.24,1.20
2012.11.22 18:23:08.698,7.32112,7.32473,2.03,1.42
2012.11.22 18:23:08.875,7.32097,7.32473,1.32,1.42
2012.11.22 18:28:09.150,7.3209,7.32498,2.25,1.50
2012.11.22 18:28:31.655,7.3209,7.32499,2.25,1.50
2012.11.22 18:28:40.268,7.32089,7.32499,2.10,1.50
2012.11.22 18:28:52.391,7.32089,7.32497,2.10,1.50
2012.11.22 18:29:54.118,7.32089,7.32571,2.78,1.50
2012.11.22 18:30:36.373,7.32089,7.32522,2.78,1.50
2012.11.22 18:30:36.725,7.32089,7.32402,2.78,1.08
2012.11.22 18:30:36.785,7.32038,7.32402,1.14,1.08
2012.11.22 18:30:43.425,7.32027,7.32383,1.22,1.15
2012.11.22 18:31:26.666,7.32018,7.32372,1.14,1.29
2012.11.22 18:31:27.386,7.32027,7.32383,1.12,1.17
2012.11.22 18:34:03.145,7.31998,7.32362,1.32,1.11
2012.11.22 18:35:42.925,7.32038,7.32382,1.14,1.13
2012.11.22 18:35:44.206,7.32027,7.32383,1.06,1.44
2012.11.22 18:35:45.277,7.31961,7.32323,1.50,1.49
2012.11.22 18:35:45.336,7.31991,7.32323,1.50,1.49
2012.11.22 18:35:45.696,7.32027,7.32373,1.22,1.35
2012.11.22 18:38:33.326,7.32,7.32333,1.50,1.31
2012.11.22 18:38:33.386,7.31957,7.32333,1.50,1.31
2012.11.22 18:38:33.446,7.31929,7.32333,1.50,1.31
2012.11.22 18:38:54.375,7.3192,7.32333,1.50,1.31
2012.11.22 18:39:35.255,7.31921,7.32333,1.50,1.31
2012.11.22 18:40:16.414,7.31922,7.32333,1.50,1.17
2012.11.22 18:40:36.435,7.31936,7.32333,1.50,1.17
2012.11.22 18:40:36.795,7.32027,7.32383,1.40,1.35
2012.11.22 18:42:03.216,7.32017,7.32373,1.12,1.13
2012.11.22 18:44:02.866,7.32037,7.32383,1.12,1.08
2012.11.22 18:45:02.526,7.32027,7.32373,1.12,1.08
2012.11.22 18:46:57.187,7.32018,7.32382,1.30,1.31
2012.11.22 18:46:58.177,7.32027,7.32383,1.35,1.62
2012.11.22 18:49:25.428,7.32018,7.32382,1.24,1.10
2012.11.22 18:54:27.901,7.31878,7.32512,1.13,1.43
2012.11.22 18:54:55.442,7.31897,7.32491,1.13,1.49
2012.11.22 18:55:45.747,7.32007,7.32393,1.10,1.19
2012.11.22 18:55:46.761,7.32018,7.32382,1.49,1.21
