2013.03.27 10:00:05.509,7.46488,7.46686,3.00,1.50
2013.03.27 10:00:10.719,7.46496,7.46685,1.50,1.50
2013.03.27 10:00:11.315,7.46488,7.46685,4.13,1.50
2013.03.27 10:00:11.386,7.46498,7.46685,1.88,1.50
2013.03.27 10:00:11.849,7.46498,7.46685,2.63,1.50
2013.03.27 10:00:12.241,7.46496,7.46685,1.50,1.50
2013.03.27 10:00:12.659,7.46498,7.46685,2.63,1.50
2013.03.27 10:00:13.732,7.46507,7.46695,1.50,3.00
2013.03.27 10:00:13.799,7.46507,7.46695,1.50,3.00
2013.03.27 10:00:16.479,7.46499,7.46695,1.13,3.90
2013.03.27 10:00:17.332,7.46499,7.46687,1.13,3.15
2013.03.27 10:00:17.669,7.46488,7.46687,4.13,3.00
2013.03.27 10:00:17.788,7.46499,7.46687,1.50,3.00
2013.03.27 10:00:24.201,7.46513,7.46695,1.50,1.50
2013.03.27 10:00:26.550,7.46505,7.46694,1.50,1.50
2013.03.27 10:00:29.615,7.46505,7.46694,1.50,1.50
2013.03.27 10:00:30.091,7.46505,7.46694,1.50,1.50
2013.03.27 10:00:30.169,7.46505,7.46694,1.50,1.50
2013.03.27 10:00:31.719,7.46505,7.46694,1.65,1.65
2013.03.27 10:00:38.239,7.46505,7.46694,1.65,2.40
2013.03.27 10:00:38.361,7.46516,7.46694,1.65,2.40
2013.03.27 10:00:39.228,7.46516,7.46694,1.65,1.65
2013.03.27 10:00:39.428,7.46516,7.46694,1.65,1.65
2013.03.27 10:00:39.618,7.46508,7.46696,1.65,2.40
2013.03.27 10:00:41.148,7.465,7.46686,1.13,3.15
2013.03.27 10:00:45.167,7.46506,7.46696,1.65,3.15
2013.03.27 10:00:51.898,7.46515,7.467,1.65,1.65
2013.03.27 10:00:55.799,7.46515,7.46704,1.65,1.65
2013.03.27 10:00:57.588,7.46504,7.46693,1.95,1.65
2013.03.27 10:00:59.077,7.46519,7.46704,1.65,1.65
2013.03.27 10:01:12.104,7.46508,7.46707,1.65,2.40
2013.03.27 10:01:12.170,7.46508,7.46706,1.65,1.65
2013.03.27 10:01:12.299,7.46508,7.467,1.65,3.15
2013.03.27 10:01:13.158,7.4651,7.467,1.13,3.15
2013.03.27 10:01:13.398,7.46515,7.46707,1.13,3.15
2013.03.27 10:01:14.088,7.46509,7.46699,1.20,3.15
2013.03.27 10:01:16.108,7.46518,7.46684,2.10,2.25
2013.03.27 10:01:18.407,7.46518,7.46692,2.03,2.25
2013.03.27 10:01:19.818,7.46518,7.46716,2.78,3.15
2013.03.27 10:01:20.837,7.46515,7.46708,1.13,2.40
2013.03.27 10:01:26.448,7.46518,7.46707,1.13,1.50
2013.03.27 10:01:26.655,7.46524,7.46707,1.13,1.50
2013.03.27 10:01:26.848,7.46518,7.46704,2.25,2.25
2013.03.27 10:01:27.680,7.46524,7.46705,1.13,1.50
2013.03.27 10:01:34.499,7.46511,7.46701,3.00,1.50
2013.03.27 10:01:34.679,7.46511,7.467,2.40,1.65
2013.03.27 10:01:34.738,7.465,7.467,1.20,3.90
2013.03.27 10:01:43.128,7.46498,7.46696,1.73,1.65
2013.03.27 10:01:43.369,7.46498,7.46692,1.58,1.50
2013.03.27 10:01:43.610,7.46498,7.46692,1.58,3.00
2013.03.27 10:01:43.919,7.46498,7.46692,1.73,3.15
2013.03.27 10:01:45.128,7.46488,7.46667,2.94,1.50
2013.03.27 10:01:51.164,7.46514,7.46719,1.13,3.15
2013.03.27 10:01:53.738,7.46507,7.467,3.90,1.13
2013.03.27 10:01:54.039,7.4649,7.46674,1.13,2.85
2013.03.27 10:01:54.880,7.465,7.46666,1.13,1.50
2013.03.27 10:01:54.939,7.465,7.46689,1.13,1.65
2013.03.27 10:01:59.450,7.46511,7.46699,1.65,2.40
2013.03.27 10:02:04.995,7.46502,7.46692,1.65,3.15
2013.03.27 10:02:06.028,7.465,7.46692,1.13,1.65
2013.03.27 10:02:10.459,7.46508,7.46701,1.65,3.15
2013.03.27 10:02:14.818,7.46508,7.46701,1.65,3.38
2013.03.27 10:02:15.350,7.46489,7.46663,1.13,2.25
2013.03.27 10:02:16.249,7.46489,7.46663,1.13,3.00
2013.03.27 10:02:16.960,7.46489,7.46663,1.13,3.00
2013.03.27 10:02:17.570,7.46489,7.46663,1.13,3.00
2013.03.27 10:02:22.180,7.46496,7.46686,1.65,3.15
2013.03.27 10:02:25.350,7.46496,7.46686,1.65,3.15
2013.03.27 10:02:25.418,7.46499,7.46686,1.13,3.15
2013.03.27 10:02:25.538,7.46505,7.46694,1.65,1.65
2013.03.27 10:02:28.329,7.46499,7.46685,1.13,2.40
2013.03.27 10:02:28.578,7.46512,7.467,1.65,2.40
2013.03.27 10:02:37.428,7.46527,7.467,2.25,2.40
2013.03.27 10:02:37.738,7.46527,7.46696,2.25,2.40
2013.03.27 10:02:38.748,7.46538,7.4672,1.50,1.13
2013.03.27 10:02:49.444,7.46538,7.46731,1.50,1.13
2013.03.27 10:02:50.172,7.46538,7.46709,1.50,2.40
2013.03.27 10:02:50.578,7.46538,7.46731,1.50,1.13
2013.03.27 10:02:51.508,7.46537,7.46711,1.50,3.15
2013.03.27 10:02:51.868,7.46538,7.46731,1.50,1.13
2013.03.27 10:02:55.691,7.46538,7.46731,1.50,1.13
2013.03.27 10:02:56.390,7.46537,7.46726,1.50,1.65
2013.03.27 10:02:56.638,7.46527,7.46715,2.25,3.15
2013.03.27 10:02:56.999,7.46527,7.467,2.25,3.00
2013.03.27 10:02:57.188,7.46527,7.467,2.25,3.15
2013.03.27 10:02:57.429,7.46532,7.4671,1.35,1.13
2013.03.27 10:02:57.848,7.46538,7.46712,1.35,2.25
2013.03.27 10:02:58.149,7.46524,7.46692,1.50,2.25
2013.03.27 10:02:59.650,7.46524,7.46692,1.50,2.25
2013.03.27 10:02:59.779,7.465,7.46685,1.50,1.13
2013.03.27 10:03:00.169,7.46507,7.46692,2.25,2.25
2013.03.27 10:03:01.167,7.46519,7.46692,1.50,2.25
2013.03.27 10:03:06.939,7.465,7.46685,1.50,1.13
2013.03.27 10:03:07.080,7.465,7.46675,1.35,1.13
2013.03.27 10:03:07.390,7.465,7.46675,1.35,1.13
2013.03.27 10:03:08.608,7.465,7.46678,1.35,1.13
2013.03.27 10:03:09.630,7.465,7.46686,1.50,1.13
2013.03.27 10:03:11.411,7.465,7.46678,1.35,1.13
2013.03.27 10:03:13.240,7.465,7.46681,1.35,1.13
2013.03.27 10:03:13.658,7.465,7.467,1.50,1.13
2013.03.27 10:03:13.899,7.46502,7.46692,1.65,3.15
2013.03.27 10:03:13.959,7.46517,7.467,1.65,1.13
2013.03.27 10:03:16.859,7.46529,7.467,1.35,1.13
2013.03.27 10:03:16.919,7.46529,7.46711,1.35,1.13
2013.03.27 10:03:26.630,7.46536,7.46711,1.35,1.13
2013.03.27 10:03:30.989,7.46529,7.46711,1.35,1.13
2013.03.27 10:03:32.380,7.46536,7.46711,1.35,1.13
2013.03.27 10:03:38.206,7.46536,7.46711,1.35,1.13
2013.03.27 10:03:38.462,7.46536,7.46711,1.35,1.13
2013.03.27 10:03:40.132,7.46536,7.46711,1.35,1.13
2013.03.27 10:03:40.511,7.46536,7.46711,1.35,1.13
2013.03.27 10:03:42.004,7.46536,7.46711,1.35,1.13
2013.03.27 10:03:45.639,7.46536,7.46719,1.50,3.15
2013.03.27 10:03:47.693,7.46536,7.46719,1.50,3.15
2013.03.27 10:03:51.675,7.46536,7.46719,1.50,3.15
2013.03.27 10:03:55.479,7.46531,7.46719,1.50,3.15
2013.03.27 10:03:56.311,7.46536,7.46719,1.50,1.65
2013.03.27 10:04:01.116,7.46537,7.46727,1.65,2.40
2013.03.27 10:04:07.989,7.46529,7.46682,1.35,2.25
2013.03.27 10:04:09.661,7.46525,7.46686,2.10,1.13
2013.03.27 10:04:15.380,7.46525,7.46677,2.10,1.13
2013.03.27 10:04:16.886,7.46487,7.46675,1.73,1.13
2013.03.27 10:04:23.328,7.46488,7.46675,1.73,1.13
2013.03.27 10:04:24.250,7.46507,7.46675,1.50,1.13
2013.03.27 10:04:24.440,7.46488,7.46675,1.65,1.13
2013.03.27 10:04:25.707,7.46501,7.46675,1.50,1.13
2013.03.27 10:04:25.784,7.46488,7.46675,2.48,1.13
2013.03.27 10:04:25.854,7.46488,7.46682,2.33,2.63
2013.03.27 10:04:26.249,7.46487,7.4669,1.58,1.50
2013.03.27 10:04:26.860,7.46487,7.46681,2.48,1.13
2013.03.27 10:04:42.055,7.46488,7.46675,1.65,1.13
2013.03.27 10:04:46.029,7.46487,7.46675,2.40,1.13
2013.03.27 10:04:46.239,7.46487,7.46676,1.65,1.13
2013.03.27 10:04:48.799,7.46487,7.46675,1.65,1.13
2013.03.27 10:04:49.758,7.46488,7.46675,2.40,1.13
2013.03.27 10:04:49.879,7.46488,7.46675,1.65,1.13
2013.03.27 10:04:50.538,7.46487,7.46675,1.65,1.13
2013.03.27 10:04:52.338,7.46488,7.46675,1.65,1.13
2013.03.27 10:04:52.609,7.46488,7.46675,1.65,1.13
2013.03.27 10:04:54.448,7.46487,7.46675,1.65,1.13
2013.03.27 10:04:54.572,7.46487,7.46675,1.65,1.13
2013.03.27 10:04:54.698,7.46487,7.46675,1.65,1.13
2013.03.27 10:04:56.439,7.46487,7.46675,3.15,1.13
2013.03.27 10:04:57.868,7.46488,7.46676,1.65,1.13
2013.03.27 10:05:01.408,7.46488,7.46685,1.65,1.13
2013.03.27 10:05:11.886,7.46488,7.46674,1.65,2.40
2013.03.27 10:05:11.948,7.46491,7.46685,2.40,1.13
2013.03.27 10:05:19.899,7.46507,7.4669,1.65,1.13
2013.03.27 10:05:21.559,7.46487,7.4669,1.65,1.13
2013.03.27 10:05:21.618,7.46487,7.4668,1.65,1.13
2013.03.27 10:05:21.924,7.46495,7.46684,1.65,1.13
2013.03.27 10:05:30.180,7.46495,7.46684,1.65,1.65
2013.03.27 10:05:35.579,7.46495,7.46693,1.65,1.65
2013.03.27 10:05:36.949,7.46495,7.46684,1.65,1.65
2013.03.27 10:05:37.518,7.46495,7.46693,1.65,1.65
2013.03.27 10:05:40.170,7.46495,7.46684,1.65,1.65
2013.03.27 10:05:40.829,7.46503,7.46691,3.15,1.65
2013.03.27 10:05:41.448,7.46503,7.46691,3.15,1.65
2013.03.27 10:05:42.619,7.46503,7.46686,3.00,1.13
2013.03.27 10:05:50.318,7.46483,7.46686,3.15,1.13
2013.03.27 10:05:52.908,7.46496,7.46686,2.40,1.13
2013.03.27 10:05:57.668,7.46496,7.46693,2.40,2.78
2013.03.27 10:06:11.329,7.46486,7.46679,2.40,1.65
2013.03.27 10:06:11.390,7.46486,7.46679,2.40,1.65
2013.03.27 10:06:11.739,7.46498,7.46686,1.65,1.13
2013.03.27 10:06:18.191,7.46498,7.46678,1.65,1.65
2013.03.27 10:06:23.722,7.46498,7.46679,1.65,1.65
2013.03.27 10:06:24.711,7.46498,7.46679,1.65,1.65
2013.03.27 10:06:25.459,7.46484,7.46662,2.25,1.13
2013.03.27 10:06:25.639,7.46468,7.46642,1.35,1.65
2013.03.27 10:06:26.298,7.46461,7.46642,1.50,1.65
2013.03.27 10:06:26.432,7.46548,7.46642,2.10,1.50
2013.03.27 10:06:26.739,7.46548,7.46631,2.10,2.25
2013.03.27 10:06:26.800,7.46554,7.46677,1.35,1.65
2013.03.27 10:06:26.869,7.46554,7.46682,1.35,1.65
2013.03.27 10:06:27.186,7.46548,7.46688,2.10,2.93
2013.03.27 10:06:27.311,7.46548,7.46701,2.10,2.03
2013.03.27 10:06:28.090,7.46563,7.46701,1.35,2.03
2013.03.27 10:06:28.160,7.46545,7.46717,1.50,2.93
2013.03.27 10:06:28.409,7.46545,7.4672,1.50,1.65
2013.03.27 10:06:28.822,7.46545,7.4672,1.50,1.65
2013.03.27 10:06:29.193,7.46545,7.46731,1.50,1.65
2013.03.27 10:06:32.349,7.46562,7.46732,1.13,1.50
2013.03.27 10:06:32.660,7.46597,7.46752,2.25,3.75
2013.03.27 10:06:32.860,7.46597,7.46756,2.25,1.50
2013.03.27 10:06:33.420,7.46575,7.46756,1.13,1.50
2013.03.27 10:06:33.479,7.46568,7.46747,2.63,1.13
2013.03.27 10:06:34.207,7.46563,7.4674,1.35,1.13
2013.03.27 10:06:35.945,7.46587,7.46731,2.25,1.50
2013.03.27 10:06:36.129,7.46587,7.46753,2.25,2.78
2013.03.27 10:06:36.369,7.46587,7.46767,3.00,1.65
2013.03.27 10:06:38.430,7.46587,7.46753,2.85,1.65
2013.03.27 10:06:38.669,7.46553,7.46743,3.15,1.65
2013.03.27 10:06:38.729,7.46553,7.46734,3.00,1.13
2013.03.27 10:06:38.859,7.46536,7.467,1.50,1.13
2013.03.27 10:06:38.920,7.46515,7.467,1.35,1.13
2013.03.27 10:06:38.989,7.46515,7.46691,1.35,1.65
2013.03.27 10:06:46.601,7.46515,7.46686,1.35,1.13
2013.03.27 10:06:46.909,7.46515,7.46683,1.35,1.65
2013.03.27 10:06:57.259,7.46504,7.46681,2.85,1.65
2013.03.27 10:07:22.657,7.46511,7.46681,1.35,1.65
2013.03.27 10:07:38.669,7.46497,7.46681,1.65,1.65
2013.03.27 10:07:39.711,7.46497,7.46681,1.65,1.65
2013.03.27 10:07:42.969,7.46497,7.46681,1.65,1.65
2013.03.27 10:07:50.219,7.46497,7.4668,1.65,1.65
2013.03.27 10:07:50.339,7.46497,7.4668,1.65,1.65
2013.03.27 10:07:54.428,7.46497,7.4668,1.65,1.65
2013.03.27 10:08:00.860,7.4649,7.4668,3.00,1.88
2013.03.27 10:08:01.171,7.4649,7.46668,1.50,1.65
2013.03.27 10:08:01.301,7.46483,7.4666,1.50,1.65
2013.03.27 10:08:12.559,7.46483,7.46659,1.50,1.65
2013.03.27 10:08:16.861,7.46483,7.46659,1.35,1.65
2013.03.27 10:08:21.691,7.46486,7.46661,1.50,1.65
2013.03.27 10:08:22.699,7.46486,7.46661,1.50,1.65
2013.03.27 10:08:23.810,7.46486,7.46661,1.50,1.65
2013.03.27 10:08:25.621,7.46486,7.46661,1.50,1.65
2013.03.27 10:08:26.830,7.46483,7.46661,1.35,1.65
2013.03.27 10:08:27.093,7.46486,7.46661,1.50,1.65
2013.03.27 10:08:28.829,7.46483,7.46658,1.35,1.65
2013.03.27 10:08:32.730,7.46483,7.46658,1.35,1.65
2013.03.27 10:08:38.229,7.46483,7.46658,1.35,1.65
2013.03.27 10:08:48.371,7.46483,7.46658,1.35,1.65
2013.03.27 10:08:48.440,7.46483,7.46658,1.50,1.65
2013.03.27 10:08:49.689,7.46491,7.46659,1.50,1.65
2013.03.27 10:08:50.681,7.46491,7.46659,1.50,1.65
2013.03.27 10:08:53.923,7.46491,7.46659,1.50,1.65
2013.03.27 10:08:55.081,7.46491,7.46659,1.50,1.65
2013.03.27 10:08:55.301,7.46491,7.46659,1.50,1.65
2013.03.27 10:08:56.230,7.46491,7.46659,1.50,1.65
2013.03.27 10:08:56.513,7.46491,7.46659,1.50,1.65
2013.03.27 10:08:58.380,7.46491,7.46659,1.50,1.65
2013.03.27 10:08:58.820,7.46491,7.46659,1.50,1.65
2013.03.27 10:09:05.609,7.46497,7.46663,1.50,1.65
2013.03.27 10:09:06.599,7.46486,7.46666,1.65,1.65
2013.03.27 10:09:06.820,7.46486,7.46666,1.65,1.65
2013.03.27 10:09:07.100,7.46486,7.46666,1.65,1.65
2013.03.27 10:09:07.370,7.46486,7.46666,1.65,1.65
2013.03.27 10:09:08.799,7.46494,7.46661,1.50,1.65
2013.03.27 10:09:09.790,7.46494,7.46661,1.50,1.65
2013.03.27 10:09:16.399,7.46494,7.46661,1.50,1.65
2013.03.27 10:09:16.666,7.46494,7.46667,1.50,1.65
2013.03.27 10:09:16.831,7.46494,7.46667,1.50,1.65
2013.03.27 10:09:17.198,7.46494,7.4666,1.50,1.65
2013.03.27 10:09:18.736,7.46494,7.4666,1.50,1.65
2013.03.27 10:09:19.569,7.46494,7.4666,1.50,1.65
2013.03.27 10:09:20.769,7.46494,7.4666,1.50,1.65
2013.03.27 10:09:25.008,7.46494,7.46666,1.50,1.65
2013.03.27 10:09:25.609,7.46494,7.46666,1.50,1.65
2013.03.27 10:09:27.639,7.46494,7.4666,1.50,1.65
2013.03.27 10:09:28.748,7.46494,7.4666,1.50,1.65
2013.03.27 10:09:34.209,7.46494,7.4666,1.50,1.65
2013.03.27 10:09:35.283,7.46494,7.46665,1.50,1.13
2013.03.27 10:09:51.394,7.46492,7.46666,1.50,1.88
2013.03.27 10:09:52.533,7.46478,7.46666,1.65,1.88
2013.03.27 10:10:06.685,7.46478,7.46665,1.65,1.13
2013.03.27 10:10:08.910,7.46478,7.46665,1.65,1.13
2013.03.27 10:10:21.783,7.46478,7.46666,1.65,1.13
2013.03.27 10:10:25.108,7.46461,7.46666,3.15,1.13
2013.03.27 10:10:31.299,7.46457,7.46653,1.65,1.65
2013.03.27 10:10:37.032,7.46457,7.46653,2.40,1.65
2013.03.27 10:10:37.682,7.46451,7.46653,1.28,1.65
2013.03.27 10:10:37.899,7.46467,7.46651,1.65,1.13
2013.03.27 10:10:45.559,7.4645,7.46629,1.28,1.65
2013.03.27 10:10:46.200,7.4645,7.46629,1.28,1.65
2013.03.27 10:10:48.169,7.4645,7.46643,1.28,1.65
2013.03.27 10:10:50.552,7.4645,7.46629,1.28,1.65
2013.03.27 10:10:51.212,7.4645,7.46643,1.28,1.65
2013.03.27 10:10:51.740,7.4645,7.46629,1.28,1.65
2013.03.27 10:10:51.989,7.4645,7.4664,1.28,1.13
2013.03.27 10:10:52.109,7.4645,7.4664,1.28,1.13
2013.03.27 10:10:55.621,7.46449,7.46613,1.13,1.65
2013.03.27 10:10:56.454,7.46447,7.46603,1.13,1.65
2013.03.27 10:10:57.093,7.46437,7.46603,1.13,1.65
2013.03.27 10:10:57.621,7.46437,7.46603,1.13,1.65
2013.03.27 10:10:58.165,7.46437,7.46603,1.13,1.65
2013.03.27 10:10:59.241,7.46437,7.46598,1.13,1.65
2013.03.27 10:11:00.654,7.46437,7.46592,1.13,1.50
2013.03.27 10:11:01.019,7.46437,7.4659,1.13,1.50
2013.03.27 10:11:01.495,7.46437,7.4659,1.13,1.50
2013.03.27 10:11:03.430,7.46437,7.46583,1.13,1.50
2013.03.27 10:11:03.501,7.46437,7.46581,1.13,1.50
2013.03.27 10:11:04.006,7.46437,7.46581,1.13,1.50
2013.03.27 10:11:04.554,7.46437,7.46581,1.13,1.50
2013.03.27 10:11:04.871,7.46417,7.46581,1.28,1.65
2013.03.27 10:11:05.481,7.46397,7.46574,1.50,1.50
2013.03.27 10:11:05.892,7.46397,7.46566,1.50,1.50
2013.03.27 10:11:06.401,7.46397,7.46566,1.50,1.50
2013.03.27 10:11:06.473,7.46393,7.46572,1.73,1.50
2013.03.27 10:11:06.540,7.46393,7.46572,1.50,1.65
2013.03.27 10:11:06.600,7.46384,7.46572,2.25,3.15
2013.03.27 10:11:07.680,7.46384,7.46572,2.48,3.75
2013.03.27 10:11:08.448,7.46399,7.46565,1.13,1.50
2013.03.27 10:11:09.093,7.46399,7.46565,1.13,1.50
2013.03.27 10:11:09.750,7.46399,7.46565,1.13,1.50
2013.03.27 10:11:24.845,7.46399,7.46565,1.13,1.50
2013.03.27 10:11:25.778,7.46399,7.46565,1.13,1.50
2013.03.27 10:11:26.280,7.46398,7.46563,2.25,1.50
2013.03.27 10:11:26.593,7.46396,7.46562,1.73,1.50
2013.03.27 10:11:27.905,7.46396,7.4656,1.73,1.50
2013.03.27 10:11:30.453,7.46396,7.4656,1.73,1.50
2013.03.27 10:11:32.850,7.46396,7.4656,1.73,1.50
2013.03.27 10:11:35.483,7.46396,7.4656,1.73,1.50
2013.03.27 10:11:39.973,7.46396,7.4656,1.73,1.50
2013.03.27 10:11:41.953,7.46396,7.4656,1.50,1.50
2013.03.27 10:11:42.113,7.46396,7.46563,1.50,1.50
2013.03.27 10:11:42.556,7.46396,7.4656,1.50,1.50
2013.03.27 10:11:43.031,7.46396,7.46562,1.50,1.50
2013.03.27 10:11:43.302,7.46396,7.4656,1.50,1.50
2013.03.27 10:11:46.299,7.46396,7.4656,1.50,1.50
2013.03.27 10:11:46.629,7.46396,7.4656,1.50,1.50
2013.03.27 10:11:46.693,7.46396,7.4656,1.73,1.50
2013.03.27 10:11:47.733,7.46398,7.46559,1.13,1.50
2013.03.27 10:11:49.815,7.46404,7.46575,1.13,1.50
2013.03.27 10:11:49.880,7.46398,7.46575,1.65,1.65
2013.03.27 10:11:51.684,7.46397,7.46565,1.50,1.50
2013.03.27 10:11:54.102,7.46388,7.46548,2.85,1.50
2013.03.27 10:11:54.562,7.46388,7.46548,2.85,1.50
2013.03.27 10:11:56.873,7.46388,7.46548,2.85,1.50
2013.03.27 10:11:57.785,7.46388,7.46548,2.85,1.50
2013.03.27 10:12:01.221,7.46384,7.46548,3.23,1.50
2013.03.27 10:12:02.758,7.46384,7.46548,3.23,1.50
2013.03.27 10:12:03.175,7.46384,7.46548,3.23,1.50
2013.03.27 10:12:04.643,7.46384,7.46532,2.48,1.50
2013.03.27 10:12:04.733,7.46389,7.46555,1.35,1.65
2013.03.27 10:12:04.860,7.46365,7.46555,3.15,1.65
2013.03.27 10:12:06.547,7.46365,7.46546,1.65,1.65
2013.03.27 10:12:06.870,7.46359,7.46535,1.13,1.50
2013.03.27 10:12:07.626,7.46359,7.46527,1.13,1.50
2013.03.27 10:12:08.300,7.46359,7.46527,1.13,1.50
2013.03.27 10:12:08.513,7.46359,7.46527,1.13,1.50
2013.03.27 10:12:08.583,7.46359,7.46527,1.13,1.50
2013.03.27 10:12:13.620,7.46359,7.46527,1.13,1.50
2013.03.27 10:12:15.860,7.46358,7.46519,2.25,1.50
2013.03.27 10:12:16.961,7.46358,7.46519,2.25,1.50
2013.03.27 10:12:18.653,7.46355,7.46519,1.13,1.50
2013.03.27 10:12:22.409,7.46348,7.46507,2.85,1.50
2013.03.27 10:12:24.371,7.46348,7.46507,2.85,1.50
2013.03.27 10:12:25.521,7.46343,7.46507,1.73,1.50
2013.03.27 10:12:25.651,7.46343,7.46513,1.73,1.50
2013.03.27 10:12:26.704,7.46343,7.46507,1.73,1.50
2013.03.27 10:12:27.190,7.4635,7.46522,1.50,1.50
2013.03.27 10:12:27.255,7.4635,7.46516,1.50,1.50
2013.03.27 10:12:27.600,7.46369,7.46541,1.13,1.50
2013.03.27 10:12:27.659,7.46369,7.46541,1.13,1.50
2013.03.27 10:12:27.720,7.46369,7.46541,1.13,1.50
2013.03.27 10:12:28.025,7.46369,7.46541,1.13,1.50
2013.03.27 10:12:28.660,7.46369,7.46541,1.13,1.50
2013.03.27 10:12:30.173,7.46369,7.46541,1.13,1.50
2013.03.27 10:12:30.872,7.46369,7.46541,1.13,1.50
2013.03.27 10:12:31.772,7.46366,7.4653,1.13,1.50
2013.03.27 10:12:39.645,7.46366,7.4653,1.13,1.50
2013.03.27 10:12:40.663,7.46359,7.4653,1.13,1.50
2013.03.27 10:12:40.742,7.46359,7.46532,1.13,1.50
2013.03.27 10:12:41.908,7.46359,7.4653,1.13,1.50
2013.03.27 10:12:43.432,7.46359,7.4653,1.13,1.50
2013.03.27 10:12:44.220,7.46359,7.4653,1.13,1.50
2013.03.27 10:12:46.011,7.46358,7.46533,1.13,1.50
2013.03.27 10:12:46.651,7.46359,7.46533,1.13,1.50
2013.03.27 10:12:47.391,7.46359,7.4653,1.13,1.50
2013.03.27 10:12:48.062,7.46359,7.46533,1.13,1.50
2013.03.27 10:12:48.481,7.46359,7.4653,1.13,1.50
2013.03.27 10:12:51.660,7.46359,7.4653,1.13,1.50
2013.03.27 10:12:51.881,7.46358,7.46522,1.13,1.50
2013.03.27 10:12:52.871,7.46358,7.46522,1.13,1.50
2013.03.27 10:12:53.460,7.46358,7.46522,1.13,1.50
2013.03.27 10:12:53.856,7.46358,7.46522,1.13,1.50
2013.03.27 10:12:54.192,7.46358,7.46522,1.13,1.50
2013.03.27 10:12:54.320,7.46358,7.46522,1.13,1.50
2013.03.27 10:12:54.522,7.46358,7.46522,1.13,1.50
