2013.03.27 10:00:05.509,7.46488,7.46686,3.00,1.50
2013.03.27 10:12:54.590,7.46358,7.46522,1.13,1.50
2013.03.27 10:12:57.325,7.46356,7.46522,1.50,1.50
2013.03.27 10:12:57.393,7.46356,7.46523,1.50,1.50
2013.03.27 10:12:57.640,7.46356,7.46522,1.50,1.50
2013.03.27 10:12:58.700,7.46356,7.46522,1.50,1.50
2013.03.27 10:13:05.130,7.46348,7.46514,1.73,1.50
2013.03.27 10:13:06.170,7.46348,7.46514,1.73,1.50
2013.03.27 10:13:06.230,7.46348,7.46514,1.73,1.50
2013.03.27 10:13:11.351,7.46351,7.46517,1.50,1.50
2013.03.27 10:13:11.416,7.46351,7.46517,1.50,1.50
2013.03.27 10:13:12.860,7.46351,7.46517,1.50,1.50
2013.03.27 10:13:13.939,7.46351,7.46517,1.50,1.50
2013.03.27 10:13:14.229,7.46351,7.46517,1.50,1.50
2013.03.27 10:13:15.653,7.46351,7.46517,1.50,1.50
2013.03.27 10:13:17.412,7.46351,7.46517,1.50,1.50
2013.03.27 10:13:19.941,7.46351,7.46517,1.50,1.50
2013.03.27 10:13:21.509,7.46351,7.46517,1.50,1.50
2013.03.27 10:13:23.180,7.46339,7.46517,1.13,1.50
2013.03.27 10:13:23.611,7.46339,7.46517,1.13,1.50
2013.03.27 10:13:26.150,7.46339,7.46522,1.13,1.50
2013.03.27 10:13:27.281,7.46334,7.46522,1.13,1.65
2013.03.27 10:13:27.362,7.46334,7.46517,1.13,1.50
2013.03.27 10:13:29.551,7.46334,7.46517,1.13,1.50
2013.03.27 10:13:29.670,7.46334,7.46517,1.13,1.50
2013.03.27 10:13:31.264,7.46334,7.46522,1.13,1.65
2013.03.27 10:13:31.729,7.46334,7.46517,1.13,1.50
2013.03.27 10:13:32.335,7.46334,7.46515,1.13,1.50
2013.03.27 10:13:33.777,7.46334,7.46515,1.13,1.50
2013.03.27 10:13:33.853,7.46334,7.46515,1.13,1.50
2013.03.27 10:13:41.073,7.46328,7.46507,2.78,1.50
2013.03.27 10:13:41.201,7.46328,7.46513,2.78,1.65
2013.03.27 10:13:42.771,7.46324,7.46507,1.13,1.50
2013.03.27 10:13:43.103,7.46324,7.46507,1.13,1.50
2013.03.27 10:13:50.704,7.46324,7.46507,1.13,1.50
2013.03.27 10:13:51.386,7.46324,7.46507,1.13,1.50
2013.03.27 10:13:58.190,7.46324,7.46499,1.13,1.50
2013.03.27 10:13:58.370,7.46324,7.46511,1.13,1.28
2013.03.27 10:13:59.151,7.46321,7.46502,1.50,1.65
2013.03.27 10:14:00.310,7.46321,7.46502,1.50,1.65
2013.03.27 10:14:03.209,7.46321,7.46488,1.50,1.50
2013.03.27 10:14:04.783,7.46325,7.46503,3.15,1.28
2013.03.27 10:14:05.360,7.46325,7.46501,2.40,1.28
2013.03.27 10:14:05.420,7.46321,7.46492,1.50,1.50
2013.03.27 10:14:06.172,7.46321,7.46489,1.50,1.50
2013.03.27 10:14:07.570,7.46325,7.46503,1.65,1.28
2013.03.27 10:14:08.150,7.46325,7.46503,1.65,1.28
2013.03.27 10:14:08.400,7.46321,7.46493,1.50,1.50
2013.03.27 10:14:10.177,7.46321,7.46487,1.50,1.50
2013.03.27 10:14:12.924,7.46321,7.46493,1.50,1.50
2013.03.27 10:14:13.451,7.46321,7.46496,1.50,1.50
2013.03.27 10:14:13.691,7.46321,7.46503,1.50,1.65
2013.03.27 10:14:13.760,7.46321,7.46503,1.50,1.65
2013.03.27 10:14:13.821,7.46321,7.46504,1.50,1.65
2013.03.27 10:14:14.741,7.46325,7.46522,1.13,1.65
2013.03.27 10:14:14.870,7.46325,7.46523,1.13,2.40
2013.03.27 10:14:15.675,7.46325,7.46508,1.13,1.65
2013.03.27 10:14:15.922,7.46328,7.46523,1.65,1.65
2013.03.27 10:14:23.300,7.46338,7.46525,1.65,1.65
2013.03.27 10:14:24.054,7.46344,7.46525,1.50,1.65
2013.03.27 10:14:24.367,7.46338,7.46525,1.65,1.65
2013.03.27 10:14:24.434,7.46338,7.46525,1.65,1.65
2013.03.27 10:14:24.741,7.46328,7.46513,1.65,2.40
2013.03.27 10:14:24.870,7.46348,7.46525,1.65,1.65
2013.03.27 10:14:24.940,7.46349,7.46525,1.65,1.65
2013.03.27 10:14:25.130,7.46347,7.46525,1.65,1.65
2013.03.27 10:14:25.411,7.46349,7.46525,1.65,1.65
2013.03.27 10:14:25.970,7.46338,7.46525,1.65,1.65
2013.03.27 10:14:26.091,7.46327,7.46515,2.40,2.40
2013.03.27 10:14:26.220,7.46338,7.46525,1.65,1.65
2013.03.27 10:14:26.340,7.46349,7.46525,1.65,1.65
2013.03.27 10:14:26.844,7.46349,7.46525,1.50,1.65
2013.03.27 10:14:27.361,7.46327,7.46522,1.65,1.65
2013.03.27 10:14:27.491,7.46328,7.46522,1.65,1.65
2013.03.27 10:14:33.593,7.46349,7.46525,1.65,1.65
2013.03.27 10:14:34.694,7.46349,7.46521,1.65,1.65
2013.03.27 10:14:35.131,7.46349,7.46521,1.65,1.65
2013.03.27 10:14:35.191,7.46349,7.46521,1.65,1.65
2013.03.27 10:14:38.080,7.46348,7.46521,1.65,1.65
2013.03.27 10:14:41.383,7.46349,7.46521,1.65,1.65
2013.03.27 10:14:41.652,7.46347,7.46521,1.65,1.65
2013.03.27 10:14:45.882,7.46349,7.46524,1.65,1.65
2013.03.27 10:14:47.821,7.46349,7.46524,1.50,1.65
2013.03.27 10:14:50.210,7.46348,7.46524,1.50,1.65
2013.03.27 10:15:04.640,7.46348,7.46518,1.65,1.65
2013.03.27 10:15:08.981,7.46348,7.46518,1.65,1.65
2013.03.27 10:15:12.662,7.46328,7.46518,1.65,1.65
2013.03.27 10:15:13.291,7.46328,7.46518,1.65,1.65
2013.03.27 10:15:41.082,7.46327,7.46516,1.65,1.65
2013.03.27 10:15:50.309,7.46321,7.46511,3.15,1.65
2013.03.27 10:15:56.283,7.46321,7.46511,3.15,1.65
2013.03.27 10:16:29.111,7.46324,7.46513,1.65,1.65
2013.03.27 10:16:40.069,7.46326,7.46516,3.15,1.65
2013.03.27 10:16:45.899,7.46408,7.46528,2.25,1.50
2013.03.27 10:16:46.079,7.46415,7.46528,2.25,1.50
2013.03.27 10:16:46.200,7.4643,7.46589,1.50,2.40
2013.03.27 10:16:46.259,7.4643,7.46589,1.50,2.40
2013.03.27 10:16:46.320,7.4643,7.46589,1.50,2.40
2013.03.27 10:16:46.379,7.4643,7.46599,1.50,1.65
2013.03.27 10:16:46.681,7.4643,7.46592,1.35,2.78
2013.03.27 10:16:46.750,7.46424,7.46582,1.35,2.03
2013.03.27 10:16:47.110,7.46424,7.46582,1.35,3.38
2013.03.27 10:16:47.410,7.46403,7.46582,3.00,2.63
2013.03.27 10:16:47.469,7.46375,7.46575,3.15,1.13
2013.03.27 10:16:50.970,7.46375,7.46562,3.15,1.65
2013.03.27 10:16:51.659,7.46375,7.46572,3.15,1.65
2013.03.27 10:17:02.761,7.46375,7.46573,3.15,2.40
2013.03.27 10:17:07.790,7.46378,7.46572,2.40,1.65
2013.03.27 10:17:18.990,7.46388,7.46566,1.65,1.28
2013.03.27 10:17:21.861,7.46373,7.4656,1.50,1.28
2013.03.27 10:17:31.111,7.46384,7.46561,1.13,1.13
2013.03.27 10:17:31.300,7.46387,7.46563,1.65,1.13
2013.03.27 10:17:32.443,7.46387,7.46563,1.65,1.13
2013.03.27 10:17:33.034,7.4641,7.46562,1.50,1.13
2013.03.27 10:17:33.340,7.4641,7.46576,1.50,1.13
2013.03.27 10:17:33.581,7.46417,7.46592,1.35,1.28
2013.03.27 10:17:33.641,7.46417,7.46592,1.35,1.28
2013.03.27 10:17:33.823,7.46417,7.46583,1.35,1.28
2013.03.27 10:17:33.890,7.46417,7.46583,1.35,1.28
2013.03.27 10:17:34.380,7.46417,7.46583,1.35,1.28
2013.03.27 10:17:34.690,7.46384,7.46573,1.65,1.28
2013.03.27 10:17:39.780,7.46382,7.46571,1.65,1.28
2013.03.27 10:17:48.202,7.46382,7.46571,1.50,1.50
2013.03.27 10:17:48.332,7.46378,7.4656,2.25,1.13
2013.03.27 10:17:50.341,7.46378,7.46553,1.50,1.65
2013.03.27 10:17:51.000,7.46378,7.46553,1.50,2.40
2013.03.27 10:18:04.752,7.46378,7.46552,1.50,1.65
2013.03.27 10:18:04.821,7.46378,7.46552,1.50,1.65
2013.03.27 10:18:38.649,7.46358,7.46552,1.65,1.65
2013.03.27 10:18:45.240,7.46364,7.46554,1.65,3.15
2013.03.27 10:18:45.360,7.46378,7.46566,1.65,1.13
2013.03.27 10:18:46.670,7.46381,7.46566,1.65,1.13
2013.03.27 10:18:50.569,7.46367,7.46563,1.65,1.65
2013.03.27 10:18:54.730,7.46367,7.46563,1.65,1.65
2013.03.27 10:19:06.012,7.46367,7.46563,1.65,1.65
2013.03.27 10:19:10.147,7.46364,7.46562,1.13,1.65
2013.03.27 10:19:12.411,7.46364,7.46541,1.13,1.50
2013.03.27 10:19:12.739,7.46357,7.46536,2.25,1.50
2013.03.27 10:19:26.363,7.46357,7.46536,2.25,1.50
2013.03.27 10:19:35.369,7.46347,7.46527,2.03,1.65
2013.03.27 10:19:36.722,7.46337,7.46519,2.25,1.50
2013.03.27 10:19:37.721,7.46337,7.46519,2.25,1.50
2013.03.27 10:19:50.381,7.46337,7.46519,4.95,1.65
2013.03.27 10:19:50.891,7.46337,7.4651,3.08,1.50
2013.03.27 10:19:51.732,7.46337,7.4651,2.33,1.50
2013.03.27 10:20:00.373,7.46338,7.4651,2.18,1.50
2013.03.27 10:20:01.741,7.46338,7.4651,2.18,1.50
2013.03.27 10:20:05.412,7.46337,7.46527,1.50,1.65
2013.03.27 10:20:06.814,7.4634,7.46528,2.40,1.65
2013.03.27 10:20:07.284,7.4634,7.46528,2.40,1.65
2013.03.27 10:20:07.352,7.46339,7.46513,1.65,1.65
2013.03.27 10:20:15.191,7.4634,7.46513,1.20,1.50
2013.03.27 10:20:23.164,7.4634,7.46524,1.20,1.65
2013.03.27 10:20:43.722,7.4634,7.46528,1.13,1.65
2013.03.27 10:20:43.943,7.4634,7.46528,1.13,1.65
2013.03.27 10:20:45.203,7.4636,7.46528,1.13,1.50
2013.03.27 10:20:45.891,7.4636,7.4654,1.13,1.50
2013.03.27 10:20:47.681,7.4636,7.4654,1.13,1.50
2013.03.27 10:20:50.154,7.4636,7.4654,1.13,1.50
2013.03.27 10:20:59.581,7.46349,7.46531,1.20,1.50
2013.03.27 10:20:59.763,7.46349,7.46531,1.20,1.50
2013.03.27 10:21:00.805,7.46349,7.46531,1.20,1.50
2013.03.27 10:21:01.186,7.46349,7.46532,1.20,1.50
2013.03.27 10:21:01.453,7.46349,7.46531,1.20,1.50
2013.03.27 10:21:03.527,7.46352,7.4654,2.48,1.65
2013.03.27 10:21:05.721,7.46352,7.4654,2.48,1.65
2013.03.27 10:21:13.831,7.46352,7.4654,2.40,1.65
2013.03.27 10:21:13.891,7.46352,7.4654,2.40,1.65
2013.03.27 10:21:15.032,7.46354,7.4654,1.13,1.65
2013.03.27 10:21:15.922,7.46354,7.4654,1.13,1.65
2013.03.27 10:21:16.782,7.46354,7.4654,1.13,1.65
2013.03.27 10:21:20.630,7.46354,7.46532,1.13,1.50
2013.03.27 10:21:23.447,7.46354,7.46532,1.20,1.50
2013.03.27 10:21:31.671,7.46354,7.46541,1.20,1.65
2013.03.27 10:21:32.778,7.46354,7.46541,1.20,1.65
2013.03.27 10:21:36.650,7.46354,7.46541,1.20,1.65
2013.03.27 10:21:45.362,7.46355,7.46545,3.23,1.65
2013.03.27 10:21:47.630,7.46355,7.46545,3.23,1.65
2013.03.27 10:21:48.832,7.46355,7.46545,3.23,1.65
2013.03.27 10:21:52.951,7.46355,7.46553,3.15,1.65
2013.03.27 10:21:55.331,7.46358,7.46552,1.65,1.65
2013.03.27 10:21:56.880,7.46358,7.46552,1.65,1.65
2013.03.27 10:21:59.122,7.46366,7.46554,3.23,1.65
2013.03.27 10:22:00.490,7.46358,7.46563,3.23,1.65
2013.03.27 10:22:01.211,7.46354,7.46542,1.94,3.15
2013.03.27 10:22:01.331,7.46362,7.46552,1.73,1.65
2013.03.27 10:22:08.772,7.46357,7.46544,1.45,2.40
2013.03.27 10:22:08.971,7.46363,7.46552,3.23,1.65
2013.03.27 10:22:19.702,7.46378,7.46561,1.50,1.13
2013.03.27 10:22:24.810,7.46358,7.46547,1.88,2.40
2013.03.27 10:22:25.154,7.46364,7.46554,3.23,1.65
2013.03.27 10:22:27.750,7.46364,7.4656,3.15,1.28
2013.03.27 10:22:31.844,7.46373,7.46561,2.40,1.28
2013.03.27 10:22:40.739,7.46375,7.4656,1.65,1.28
2013.03.27 10:22:40.800,7.46377,7.46563,1.65,1.28
2013.03.27 10:22:51.153,7.46397,7.46563,1.50,1.28
2013.03.27 10:22:51.591,7.46397,7.46563,1.50,1.28
2013.03.27 10:22:53.186,7.46397,7.46563,1.50,1.28
2013.03.27 10:22:56.810,7.46378,7.46568,2.40,1.28
2013.03.27 10:23:07.821,7.46378,7.4656,1.65,1.13
2013.03.27 10:23:11.703,7.46394,7.4656,1.50,1.13
2013.03.27 10:23:11.910,7.46378,7.4656,1.65,1.13
2013.03.27 10:23:12.809,7.46376,7.46566,2.48,1.50
2013.03.27 10:23:17.012,7.46398,7.46566,1.50,1.13
2013.03.27 10:23:17.262,7.46408,7.46592,1.65,1.28
2013.03.27 10:23:20.643,7.46408,7.46597,1.65,1.65
2013.03.27 10:23:33.478,7.46431,7.46597,1.50,1.65
2013.03.27 10:23:34.121,7.46431,7.46597,1.50,1.65
2013.03.27 10:23:34.343,7.46431,7.46597,1.50,1.65
2013.03.27 10:23:35.021,7.46408,7.46597,2.40,1.65
2013.03.27 10:23:37.961,7.4641,7.46599,1.65,1.65
2013.03.27 10:23:50.203,7.4641,7.46592,1.65,1.28
2013.03.27 10:23:55.812,7.46408,7.46589,1.65,1.28
2013.03.27 10:24:13.123,7.46408,7.46592,1.65,1.65
2013.03.27 10:24:15.929,7.46408,7.46594,1.65,1.65
2013.03.27 10:24:17.173,7.46408,7.46594,1.65,1.65
2013.03.27 10:24:17.393,7.46408,7.46594,1.65,1.65
2013.03.27 10:24:17.601,7.46407,7.46594,1.65,1.65
2013.03.27 10:24:18.413,7.46408,7.46594,1.65,1.65
2013.03.27 10:24:20.283,7.46408,7.46594,1.65,1.65
2013.03.27 10:24:20.350,7.46408,7.46594,1.65,1.65
2013.03.27 10:24:20.711,7.46407,7.46594,1.65,1.65
2013.03.27 10:24:20.961,7.46407,7.46594,1.65,1.65
2013.03.27 10:24:21.200,7.46404,7.46594,3.15,1.65
2013.03.27 10:24:21.321,7.46404,7.46592,1.65,1.65
2013.03.27 10:24:21.960,7.46397,7.46585,3.15,1.65
2013.03.27 10:24:22.021,7.46397,7.46583,1.65,1.65
2013.03.27 10:24:28.110,7.4639,7.46592,1.13,3.53
2013.03.27 10:24:28.411,7.46397,7.466,2.40,1.13
2013.03.27 10:24:48.952,7.46398,7.46593,2.40,1.65
2013.03.27 10:25:36.666,7.46398,7.46593,3.90,1.65
2013.03.27 10:25:48.672,7.46422,7.46612,1.13,3.00
2013.03.27 10:25:48.791,7.46458,7.4662,2.25,1.50
2013.03.27 10:25:48.913,7.46467,7.46645,1.50,1.65
2013.03.27 10:25:51.781,7.46467,7.46645,1.50,1.65
2013.03.27 10:25:57.613,7.46467,7.46645,1.50,1.65
2013.03.27 10:25:58.382,7.46467,7.46645,1.50,1.65
2013.03.27 10:26:00.750,7.46467,7.46642,1.50,2.33
2013.03.27 10:26:11.756,7.46467,7.46632,1.50,1.50
2013.03.27 10:26:12.103,7.4656,7.46675,2.25,3.00
2013.03.27 10:26:12.422,7.46569,7.46683,1.50,1.50
2013.03.27 10:26:12.492,7.46569,7.46731,1.50,1.13
2013.03.27 10:26:14.762,7.46569,7.46733,1.50,1.50
2013.03.27 10:26:15.762,7.46569,7.46733,1.50,1.50
2013.03.27 10:26:16.743,7.46577,7.46743,2.10,1.50
2013.03.27 10:26:17.872,7.46577,7.46743,2.10,1.50
2013.03.27 10:26:18.311,7.46577,7.46743,2.10,1.50
2013.03.27 10:26:19.432,7.46577,7.46743,2.10,1.50
2013.03.27 10:26:19.862,7.46577,7.46743,1.35,1.50
2013.03.27 10:26:20.454,7.46577,7.46743,1.35,1.50
2013.03.27 10:26:21.267,7.46558,7.46743,1.50,1.65
2013.03.27 10:26:21.654,7.46566,7.46733,1.50,1.50
2013.03.27 10:26:21.723,7.46566,7.46733,1.50,1.50
2013.03.27 10:26:21.885,7.46566,7.46733,1.50,1.50
2013.03.27 10:26:21.952,7.46534,7.46722,2.25,1.50
2013.03.27 10:26:22.873,7.46534,7.46722,2.25,1.50
2013.03.27 10:26:23.381,7.46534,7.46722,2.25,1.50
2013.03.27 10:26:23.864,7.46534,7.46722,2.25,1.50
2013.03.27 10:26:31.722,7.4653,7.46714,1.13,1.65
2013.03.27 10:26:40.691,7.46526,7.46714,2.40,1.65
2013.03.27 10:26:40.951,7.46526,7.46714,2.40,1.65
2013.03.27 10:26:41.779,7.46526,7.46714,2.40,1.65
2013.03.27 10:26:41.893,7.46523,7.46707,1.50,1.65
2013.03.27 10:26:42.684,7.46523,7.46707,1.50,1.65
2013.03.27 10:26:44.374,7.46523,7.46707,1.50,1.65
2013.03.27 10:26:44.441,7.46524,7.46707,1.13,1.50
2013.03.27 10:26:45.095,7.46526,7.46714,3.15,1.65
2013.03.27 10:26:45.744,7.46526,7.46714,3.15,1.65
2013.03.27 10:26:46.071,7.46526,7.46714,3.15,1.65
2013.03.27 10:26:47.611,7.46526,7.46714,3.15,1.65
2013.03.27 10:26:52.343,7.46526,7.46714,3.15,1.65
2013.03.27 10:26:52.673,7.46526,7.46714,3.15,1.65
2013.03.27 10:26:53.164,7.46526,7.46714,3.15,1.65
2013.03.27 10:26:54.273,7.46526,7.46714,3.15,1.65
2013.03.27 10:26:54.347,7.46526,7.46714,3.15,1.65
2013.03.27 10:26:59.363,7.46526,7.46714,3.15,1.65
2013.03.27 10:27:00.252,7.46529,7.46714,1.13,1.65
2013.03.27 10:27:09.713,7.46531,7.46719,2.40,1.65
2013.03.27 10:27:11.295,7.46555,7.46719,1.65,1.65
2013.03.27 10:27:11.830,7.46555,7.46719,1.65,1.65
2013.03.27 10:27:13.044,7.46555,7.46719,1.65,1.65
2013.03.27 10:27:13.867,7.46555,7.46719,1.65,1.65
2013.03.27 10:27:14.647,7.46555,7.46719,1.65,1.65
2013.03.27 10:27:15.733,7.46555,7.46719,1.65,1.65
2013.03.27 10:27:16.510,7.46555,7.46733,1.65,1.65
2013.03.27 10:27:16.574,7.46555,7.46733,1.65,1.65
2013.03.27 10:27:16.834,7.46545,7.46744,1.13,1.65
2013.03.27 10:27:16.965,7.46567,7.46745,1.73,1.50
2013.03.27 10:27:17.097,7.46578,7.46763,1.65,2.78
2013.03.27 10:27:17.222,7.46584,7.46773,1.13,5.78
2013.03.27 10:27:17.342,7.46578,7.46773,1.50,5.63
2013.03.27 10:27:17.413,7.46585,7.46773,1.50,4.13
2013.03.27 10:27:17.738,7.46626,7.46802,1.65,1.65
2013.03.27 10:27:18.600,7.46608,7.46802,2.78,1.65
2013.03.27 10:27:18.671,7.46614,7.46802,1.13,1.65
2013.03.27 10:27:18.973,7.46614,7.46802,1.13,1.65
2013.03.27 10:27:19.042,7.46614,7.46801,1.13,1.65
2013.03.27 10:27:19.602,7.46614,7.46801,1.13,1.65
2013.03.27 10:27:19.905,7.46611,7.46791,2.25,1.88
2013.03.27 10:27:19.975,7.46604,7.46791,1.65,1.13
2013.03.27 10:27:20.702,7.46604,7.46793,1.65,2.40
2013.03.27 10:27:21.206,7.46604,7.46793,1.65,1.65
2013.03.27 10:27:21.652,7.46604,7.46793,1.65,1.65
2013.03.27 10:27:21.712,7.4661,7.46793,1.13,1.65
2013.03.27 10:27:22.702,7.46607,7.46792,2.78,1.13
2013.03.27 10:27:22.891,7.46604,7.46792,1.65,1.65
2013.03.27 10:27:23.135,7.46597,7.46791,1.50,1.65
2013.03.27 10:27:23.662,7.466,7.46783,1.13,1.65
2013.03.27 10:27:24.192,7.466,7.46783,1.13,1.65
2013.03.27 10:27:24.588,7.4661,7.46793,1.13,1.65
2013.03.27 10:27:24.667,7.4661,7.46793,1.13,1.65
2013.03.27 10:27:25.563,7.46608,7.4679,2.78,1.13
2013.03.27 10:27:26.572,7.46599,7.4678,1.13,1.50
2013.03.27 10:27:26.713,7.46599,7.46782,1.13,1.50
2013.03.27 10:27:27.103,7.46599,7.4678,1.13,1.50
2013.03.27 10:27:27.662,7.46607,7.46785,1.65,1.65
2013.03.27 10:27:27.732,7.46609,7.46785,1.13,1.50
2013.03.27 10:27:28.454,7.46628,7.46794,1.13,1.50
2013.03.27 10:27:28.702,7.46655,7.46831,3.00,1.13
2013.03.27 10:27:28.881,7.46643,7.46809,1.65,1.65
2013.03.27 10:27:28.941,7.46619,7.46809,3.38,1.65
2013.03.27 10:27:29.621,7.46645,7.46809,2.25,1.65
2013.03.27 10:27:29.983,7.46658,7.46833,2.85,3.00
2013.03.27 10:27:30.113,7.46661,7.46849,1.73,2.40
2013.03.27 10:27:30.195,7.46688,7.46852,2.03,1.65
2013.03.27 10:27:30.264,7.46688,7.46853,2.03,1.65
2013.03.27 10:27:30.691,7.46688,7.4686,2.63,1.13
2013.03.27 10:27:30.872,7.4666,7.46848,1.65,2.40
2013.03.27 10:27:30.941,7.46657,7.46854,2.40,1.65
2013.03.27 10:27:31.652,7.46645,7.46835,3.00,1.13
2013.03.27 10:27:31.843,7.46608,7.46801,1.65,1.13
2013.03.27 10:27:31.912,7.46608,7.46802,1.65,1.65
2013.03.27 10:27:32.605,7.46609,7.46802,1.13,1.65
2013.03.27 10:27:33.711,7.46619,7.46817,1.13,1.65
2013.03.27 10:27:33.834,7.46619,7.46817,1.13,1.65
2013.03.27 10:27:34.622,7.46618,7.46802,2.63,1.13
2013.03.27 10:27:34.871,7.46605,7.46796,2.40,1.65
2013.03.27 10:27:35.412,7.466,7.46802,1.13,2.40
2013.03.27 10:27:35.591,7.4662,7.46802,1.13,1.50
2013.03.27 10:27:35.652,7.46628,7.46802,1.13,1.50
2013.03.27 10:27:35.832,7.46618,7.46825,2.78,1.13
2013.03.27 10:27:36.082,7.46628,7.46818,3.15,1.65
2013.03.27 10:27:36.201,7.46638,7.46818,2.78,1.65
2013.03.27 10:27:37.958,7.46648,7.4683,2.03,1.65
2013.03.27 10:27:38.059,7.46657,7.46824,2.78,1.65
2013.03.27 10:27:38.709,7.46638,7.46824,1.50,1.13
2013.03.27 10:27:38.916,7.46625,7.46806,3.00,1.13
2013.03.27 10:27:38.989,7.46618,7.46805,2.78,1.65
2013.03.27 10:27:39.732,7.46628,7.46816,2.78,1.65
2013.03.27 10:27:40.151,7.46637,7.46814,2.78,1.65
2013.03.27 10:27:40.606,7.46637,7.46814,2.78,1.65
2013.03.27 10:27:40.731,7.46637,7.46814,2.78,1.65
2013.03.27 10:27:41.352,7.46637,7.46821,2.78,1.65
2013.03.27 10:27:41.692,7.46658,7.46821,2.03,1.50
2013.03.27 10:27:42.123,7.46658,7.4684,2.78,2.40
2013.03.27 10:27:42.506,7.46642,7.46832,3.15,1.65
2013.03.27 10:27:42.614,7.4665,7.46832,1.13,1.65
2013.03.27 10:27:42.683,7.4665,7.46832,1.13,1.65
2013.03.27 10:27:43.242,7.4665,7.4685,2.63,1.65
2013.03.27 10:27:43.371,7.46664,7.4685,1.13,1.65
2013.03.27 10:27:43.916,7.46675,7.46848,1.13,1.50
2013.03.27 10:27:44.672,7.46675,7.46856,1.13,1.50
2013.03.27 10:27:44.861,7.46685,7.46862,1.13,1.50
2013.03.27 10:27:44.921,7.46685,7.46865,1.13,1.50
2013.03.27 10:27:45.457,7.46685,7.46865,1.13,1.50
2013.03.27 10:27:46.612,7.46685,7.46865,1.13,1.50
2013.03.27 10:27:51.182,7.46687,7.46865,2.78,1.50
2013.03.27 10:27:51.491,7.46687,7.46872,2.78,1.65
2013.03.27 10:27:52.764,7.46687,7.46865,2.78,1.50
2013.03.27 10:27:55.852,7.46687,7.46865,2.78,1.50
