2013.03.27 10:00:05.509,7.46488,7.46686,3.00,1.50
2013.03.27 10:28:01.171,7.46687,7.46865,2.78,1.65
2013.03.27 10:28:15.095,7.46687,7.46863,2.78,1.65
2013.03.27 10:28:24.364,7.46687,7.4686,2.78,1.50
2013.03.27 10:28:29.593,7.4668,7.46862,1.13,1.65
2013.03.27 10:28:30.254,7.4668,7.46857,1.13,1.50
2013.03.27 10:28:31.662,7.4668,7.46857,1.13,1.50
2013.03.27 10:28:36.133,7.46679,7.46853,1.13,1.50
2013.03.27 10:28:43.740,7.46679,7.46853,1.13,1.50
2013.03.27 10:28:47.836,7.46679,7.46853,1.13,1.50
2013.03.27 10:28:48.882,7.46679,7.46853,1.13,1.50
2013.03.27 10:28:52.228,7.46679,7.46852,1.13,1.50
2013.03.27 10:28:53.116,7.4668,7.46852,1.13,1.50
2013.03.27 10:28:56.053,7.4668,7.46852,1.13,1.50
2013.03.27 10:28:57.154,7.4668,7.46852,1.13,1.50
2013.03.27 10:29:00.432,7.4668,7.46863,1.13,1.65
2013.03.27 10:29:01.802,7.4668,7.46863,1.13,1.65
2013.03.27 10:29:03.424,7.46674,7.4679,2.25,1.13
2013.03.27 10:29:03.493,7.46643,7.4679,3.00,1.13
2013.03.27 10:29:03.622,7.46619,7.46736,2.25,2.55
2013.03.27 10:29:03.684,7.46588,7.46736,2.78,2.40
2013.03.27 10:29:03.752,7.46588,7.46752,2.03,2.25
2013.03.27 10:29:03.823,7.46588,7.46752,2.78,1.50
2013.03.27 10:29:03.955,7.46587,7.46791,1.65,1.50
2013.03.27 10:29:04.103,7.46614,7.46799,2.25,1.50
2013.03.27 10:29:04.592,7.46614,7.46794,1.50,1.50
2013.03.27 10:29:05.083,7.46605,7.46797,1.50,1.50
2013.03.27 10:29:05.153,7.46605,7.46794,1.50,1.50
2013.03.27 10:29:05.793,7.46605,7.46785,1.50,1.50
2013.03.27 10:29:07.104,7.46604,7.46794,1.50,1.50
2013.03.27 10:29:08.874,7.46607,7.46793,1.50,1.13
2013.03.27 10:29:09.123,7.46574,7.46762,3.00,4.80
2013.03.27 10:29:09.251,7.46567,7.46742,3.00,2.03
2013.03.27 10:29:09.372,7.46558,7.46742,1.50,2.78
2013.03.27 10:29:09.447,7.46558,7.46734,1.50,1.65
2013.03.27 10:29:09.513,7.46558,7.46723,1.50,1.73
2013.03.27 10:29:09.823,7.46548,7.4673,1.50,1.65
2013.03.27 10:29:13.020,7.46545,7.46723,1.50,1.65
2013.03.27 10:29:16.653,7.46542,7.4672,2.25,1.13
2013.03.27 10:29:16.843,7.46546,7.46712,1.50,1.65
2013.03.27 10:29:16.915,7.46537,7.46712,1.65,1.65
2013.03.27 10:29:18.661,7.46538,7.46695,1.50,1.13
2013.03.27 10:29:18.904,7.46528,7.46689,1.50,1.65
2013.03.27 10:29:18.973,7.46523,7.4668,1.50,2.18
2013.03.27 10:29:19.181,7.46523,7.4668,1.50,2.18
2013.03.27 10:29:19.924,7.46523,7.46687,1.50,1.65
2013.03.27 10:29:20.424,7.46517,7.46687,1.50,1.13
2013.03.27 10:29:20.671,7.46514,7.46678,1.50,1.65
2013.03.27 10:29:22.292,7.46498,7.46678,1.50,1.65
2013.03.27 10:29:22.842,7.46514,7.46678,1.50,1.65
2013.03.27 10:29:23.441,7.46498,7.46678,1.65,1.65
2013.03.27 10:29:23.622,7.46506,7.46695,1.65,1.65
2013.03.27 10:29:23.684,7.46506,7.46695,1.65,1.65
2013.03.27 10:29:36.203,7.46529,7.46705,1.50,1.13
2013.03.27 10:29:36.392,7.46529,7.46709,1.50,1.50
2013.03.27 10:29:36.451,7.46567,7.46709,1.50,1.50
2013.03.27 10:29:36.632,7.46588,7.46742,1.88,2.25
2013.03.27 10:29:36.693,7.46588,7.46748,1.88,1.65
2013.03.27 10:29:37.504,7.46582,7.46753,1.50,1.65
2013.03.27 10:29:37.583,7.46561,7.46753,3.15,1.65
2013.03.27 10:29:37.893,7.46587,7.46752,2.25,1.50
2013.03.27 10:29:38.148,7.466,7.46765,2.40,2.48
2013.03.27 10:29:38.281,7.466,7.4677,2.40,1.95
2013.03.27 10:29:38.892,7.466,7.46785,2.40,2.10
2013.03.27 10:29:39.012,7.46599,7.4678,1.50,1.65
2013.03.27 10:29:39.071,7.46591,7.46772,1.65,1.65
2013.03.27 10:29:39.993,7.46587,7.46769,1.50,1.13
2013.03.27 10:29:40.061,7.46587,7.46765,1.50,1.13
2013.03.27 10:29:40.121,7.46587,7.46772,1.65,1.65
2013.03.27 10:29:41.151,7.46578,7.46761,1.65,1.13
2013.03.27 10:29:42.566,7.46574,7.46762,1.13,1.65
2013.03.27 10:29:42.872,7.46582,7.46773,3.15,1.65
2013.03.27 10:29:59.742,7.46582,7.4677,3.15,1.13
2013.03.27 10:29:59.862,7.46571,7.46765,3.15,1.13
2013.03.27 10:30:00.052,7.46571,7.46765,1.65,1.13
2013.03.27 10:30:00.553,7.46587,7.46765,1.50,1.13
2013.03.27 10:30:01.102,7.46587,7.46765,1.50,1.13
2013.03.27 10:30:04.033,7.46587,7.46765,1.50,1.13
2013.03.27 10:30:04.992,7.46567,7.46763,1.65,1.65
2013.03.27 10:30:20.917,7.46558,7.46752,2.40,1.65
2013.03.27 10:30:26.102,7.46574,7.46752,1.13,1.50
2013.03.27 10:30:26.341,7.46568,7.46752,2.78,1.65
2013.03.27 10:30:26.702,7.46578,7.46747,1.65,1.65
2013.03.27 10:30:27.122,7.46578,7.46763,1.65,1.65
2013.03.27 10:30:27.893,7.46578,7.46747,1.65,1.65
2013.03.27 10:30:44.023,7.46578,7.46747,1.65,1.50
2013.03.27 10:30:49.346,7.46577,7.46763,1.65,1.65
2013.03.27 10:30:50.006,7.46577,7.46747,1.65,1.50
2013.03.27 10:30:50.134,7.46577,7.46763,1.65,1.65
2013.03.27 10:30:51.222,7.46578,7.46747,1.65,1.50
2013.03.27 10:31:04.324,7.46578,7.46763,1.65,1.65
2013.03.27 10:31:07.897,7.46577,7.46747,1.65,1.50
2013.03.27 10:31:08.173,7.46577,7.46763,1.65,1.65
2013.03.27 10:31:08.559,7.46577,7.46747,1.65,1.50
2013.03.27 10:31:08.722,7.46577,7.46762,1.65,1.65
2013.03.27 10:31:11.042,7.46577,7.46747,1.65,1.50
2013.03.27 10:31:12.371,7.46537,7.46725,1.65,1.13
2013.03.27 10:31:13.162,7.46528,7.46716,1.65,1.13
2013.03.27 10:31:15.562,7.46535,7.46716,1.50,1.13
2013.03.27 10:31:17.433,7.46527,7.46715,2.40,2.40
2013.03.27 10:31:17.622,7.46528,7.46715,1.65,2.40
2013.03.27 10:31:17.838,7.46527,7.46715,2.40,2.40
2013.03.27 10:31:18.434,7.46527,7.46715,2.40,2.40
2013.03.27 10:31:21.841,7.46527,7.46715,2.40,2.40
2013.03.27 10:31:22.393,7.46527,7.46715,2.40,2.40
2013.03.27 10:31:44.981,7.46529,7.46715,1.65,1.13
2013.03.27 10:32:00.285,7.46531,7.46646,1.65,2.78
2013.03.27 10:32:12.935,7.46531,7.46646,1.65,2.78
2013.03.27 10:32:13.104,7.46557,7.46676,1.50,2.93
2013.03.27 10:32:28.201,7.46558,7.46665,1.50,2.03
2013.03.27 10:32:48.002,7.46549,7.46665,1.50,2.03
2013.03.27 10:32:51.383,7.46549,7.46665,1.50,2.03
2013.03.27 10:32:52.233,7.46549,7.46665,1.50,2.03
2013.03.27 10:32:53.058,7.46549,7.46665,1.50,2.03
2013.03.27 10:32:53.765,7.46549,7.46665,1.50,2.03
2013.03.27 10:32:54.282,7.46549,7.46665,1.50,2.03
2013.03.27 10:32:55.380,7.46549,7.46665,1.50,2.03
2013.03.27 10:32:56.090,7.46549,7.46665,1.50,2.03
2013.03.27 10:32:57.671,7.46549,7.46665,1.50,2.78
2013.03.27 10:32:58.508,7.46544,7.46665,1.50,2.78
2013.03.27 10:32:59.043,7.46544,7.46665,1.50,2.78
2013.03.27 10:32:59.871,7.46544,7.46665,1.50,2.78
2013.03.27 10:32:59.992,7.46527,7.46665,2.03,2.78
2013.03.27 10:33:02.868,7.46528,7.46642,1.65,1.73
2013.03.27 10:33:13.852,7.46527,7.46638,2.40,2.55
2013.03.27 10:33:14.033,7.46528,7.46638,1.65,1.80
2013.03.27 10:33:14.101,7.46528,7.46638,1.65,1.80
2013.03.27 10:33:18.963,7.46527,7.46645,1.65,1.88
2013.03.27 10:33:29.782,7.46527,7.46632,2.40,1.88
2013.03.27 10:33:33.840,7.46513,7.46632,1.65,1.88
2013.03.27 10:33:34.743,7.46509,7.46631,1.65,2.10
2013.03.27 10:33:50.018,7.46509,7.46631,1.65,2.10
2013.03.27 10:33:57.571,7.46505,7.4666,1.13,1.58
2013.03.27 10:33:59.392,7.46527,7.46666,1.65,1.95
2013.03.27 10:34:03.233,7.46557,7.46699,2.25,1.50
2013.03.27 10:34:03.303,7.46557,7.46701,2.25,1.50
2013.03.27 10:34:03.542,7.46568,7.4671,2.03,1.50
2013.03.27 10:34:17.092,7.46568,7.46718,2.25,2.85
2013.03.27 10:34:17.333,7.46568,7.46718,2.25,1.50
2013.03.27 10:34:17.633,7.46568,7.46722,2.25,1.50
2013.03.27 10:34:18.148,7.46568,7.46725,2.25,1.50
2013.03.27 10:34:18.728,7.46568,7.46725,2.25,1.50
2013.03.27 10:34:19.876,7.46577,7.46725,2.03,1.50
2013.03.27 10:34:20.734,7.46564,7.46725,1.13,1.50
2013.03.27 10:34:21.042,7.46561,7.46725,1.13,1.50
2013.03.27 10:34:21.402,7.46567,7.46725,2.25,1.50
2013.03.27 10:34:22.591,7.46538,7.46676,1.50,1.65
2013.03.27 10:34:23.444,7.46538,7.46676,1.50,1.80
2013.03.27 10:34:25.264,7.46521,7.46662,1.50,2.18
2013.03.27 10:34:25.639,7.46538,7.46662,1.73,2.03
2013.03.27 10:34:25.764,7.46568,7.46682,2.03,1.80
2013.03.27 10:34:25.845,7.46568,7.46682,2.03,1.80
2013.03.27 10:34:26.033,7.46548,7.46661,2.63,1.58
2013.03.27 10:34:26.164,7.46548,7.4668,2.63,2.78
2013.03.27 10:34:27.953,7.46518,7.4666,2.25,2.93
2013.03.27 10:34:28.543,7.46507,7.4666,2.40,2.93
2013.03.27 10:34:28.827,7.46507,7.4666,2.25,3.08
2013.03.27 10:34:29.143,7.46485,7.46639,1.50,2.10
2013.03.27 10:34:29.202,7.46478,7.46639,2.40,2.10
2013.03.27 10:34:31.358,7.46485,7.46639,1.13,1.95
2013.03.27 10:34:31.483,7.46485,7.46648,1.88,2.93
2013.03.27 10:34:31.809,7.46506,7.46646,1.65,2.70
2013.03.27 10:34:34.496,7.46506,7.46652,1.65,1.88
2013.03.27 10:34:37.556,7.46506,7.46653,1.65,1.58
2013.03.27 10:34:38.733,7.46506,7.46653,1.65,1.58
2013.03.27 10:34:38.792,7.46506,7.46661,1.65,2.10
2013.03.27 10:34:39.614,7.46508,7.46661,1.65,2.10
2013.03.27 10:34:39.753,7.46508,7.46659,1.65,1.95
2013.03.27 10:34:40.163,7.46507,7.46659,1.65,1.95
2013.03.27 10:34:40.883,7.46507,7.46659,1.50,2.10
2013.03.27 10:34:41.073,7.46507,7.46643,1.50,2.55
2013.03.27 10:34:41.382,7.46537,7.46677,2.25,1.50
2013.03.27 10:34:41.442,7.46537,7.4668,2.63,1.13
2013.03.27 10:34:41.562,7.46518,7.46677,2.25,1.09
2013.03.27 10:34:41.623,7.46518,7.46648,2.25,2.48
2013.03.27 10:34:41.682,7.46498,7.46648,1.65,2.48
2013.03.27 10:34:42.218,7.46498,7.46648,1.65,2.48
2013.03.27 10:34:43.404,7.46498,7.46648,1.65,2.48
2013.03.27 10:34:43.981,7.46498,7.46648,1.65,2.48
2013.03.27 10:34:48.483,7.46498,7.46648,1.65,2.48
2013.03.27 10:34:49.425,7.46499,7.46648,1.13,2.48
2013.03.27 10:34:49.551,7.46499,7.46664,1.13,1.50
2013.03.27 10:34:49.876,7.46508,7.46667,1.65,2.18
2013.03.27 10:34:50.422,7.46508,7.46667,1.65,2.33
2013.03.27 10:34:50.624,7.46508,7.46652,1.65,1.65
2013.03.27 10:34:54.043,7.46505,7.46651,1.65,2.85
2013.03.27 10:34:54.833,7.46505,7.46651,1.50,2.85
2013.03.27 10:34:55.082,7.46497,7.46646,1.65,1.50
2013.03.27 10:34:55.623,7.46497,7.46646,1.65,1.50
2013.03.27 10:34:56.002,7.46478,7.46646,1.65,1.50
2013.03.27 10:34:56.063,7.46478,7.46636,1.65,2.18
2013.03.27 10:34:56.183,7.46477,7.46636,1.65,2.18
2013.03.27 10:34:56.992,7.46477,7.46636,1.65,2.18
2013.03.27 10:34:57.113,7.46478,7.46636,1.65,2.18
2013.03.27 10:34:57.172,7.46478,7.46625,1.65,2.40
2013.03.27 10:34:59.662,7.46487,7.46613,2.48,2.33
2013.03.27 10:34:59.905,7.46524,7.46647,1.13,2.70
2013.03.27 10:35:00.092,7.46524,7.46688,1.13,2.52
2013.03.27 10:35:00.152,7.46524,7.46688,1.13,2.33
2013.03.27 10:35:01.352,7.46524,7.46688,1.13,1.50
2013.03.27 10:35:02.843,7.46524,7.46688,1.13,1.50
2013.03.27 10:35:03.093,7.46524,7.46694,1.13,1.50
2013.03.27 10:35:10.133,7.46517,7.46689,2.40,1.65
2013.03.27 10:35:10.313,7.46517,7.46671,2.40,2.70
2013.03.27 10:35:10.375,7.46491,7.46671,3.15,2.70
2013.03.27 10:35:11.174,7.46491,7.46671,3.15,2.85
2013.03.27 10:35:11.242,7.46482,7.46671,3.15,2.85
2013.03.27 10:35:11.304,7.46482,7.46662,1.65,1.65
2013.03.27 10:35:11.374,7.46478,7.46653,1.65,2.33
2013.03.27 10:35:12.208,7.4649,7.46653,1.13,2.33
2013.03.27 10:35:12.462,7.4649,7.46661,1.13,2.10
2013.03.27 10:35:13.964,7.46507,7.46661,1.50,2.25
2013.03.27 10:35:14.033,7.46478,7.46661,1.65,2.25
2013.03.27 10:35:14.103,7.46478,7.46648,1.65,1.50
2013.03.27 10:35:14.923,7.46477,7.46648,1.65,1.65
2013.03.27 10:35:15.125,7.46478,7.4663,1.65,2.33
2013.03.27 10:35:15.354,7.46478,7.4663,1.65,2.33
2013.03.27 10:35:15.833,7.46467,7.46615,1.65,2.40
2013.03.27 10:35:16.193,7.46475,7.46626,1.13,1.95
2013.03.27 10:35:16.892,7.46471,7.46626,1.65,1.95
2013.03.27 10:35:17.073,7.46471,7.4662,1.65,1.73
2013.03.27 10:35:17.142,7.46467,7.4662,2.40,1.73
2013.03.27 10:35:18.604,7.46484,7.4662,1.13,1.73
2013.03.27 10:35:18.733,7.46492,7.46669,2.48,1.50
2013.03.27 10:35:18.863,7.46518,7.46648,1.50,1.65
2013.03.27 10:35:18.993,7.46485,7.46654,1.05,2.55
2013.03.27 10:35:19.052,7.46485,7.46623,1.05,2.18
2013.03.27 10:35:19.173,7.46478,7.46623,2.78,2.18
2013.03.27 10:35:19.244,7.46487,7.46623,2.48,2.18
2013.03.27 10:35:19.313,7.46487,7.46642,2.48,2.78
2013.03.27 10:35:20.062,7.46527,7.46679,1.13,2.03
2013.03.27 10:35:20.243,7.46527,7.46679,1.13,2.03
2013.03.27 10:35:20.364,7.46527,7.4665,1.13,2.10
2013.03.27 10:35:22.228,7.46512,7.4665,1.50,2.10
2013.03.27 10:35:22.303,7.46512,7.46661,1.50,2.33
2013.03.27 10:35:33.860,7.46497,7.46661,1.65,2.33
2013.03.27 10:35:33.982,7.46487,7.46661,2.40,2.33
2013.03.27 10:35:34.042,7.4648,7.46642,1.13,2.78
2013.03.27 10:35:34.403,7.4648,7.46636,1.13,1.80
2013.03.27 10:35:36.975,7.4648,7.46631,1.13,1.88
2013.03.27 10:35:44.297,7.4647,7.46631,2.40,1.88
2013.03.27 10:35:44.484,7.4647,7.46605,2.40,1.80
2013.03.27 10:35:44.733,7.46434,7.46587,1.50,2.63
2013.03.27 10:35:44.852,7.46433,7.46587,1.50,2.63
2013.03.27 10:35:44.914,7.46446,7.46587,1.13,2.48
2013.03.27 10:35:45.043,7.46459,7.46608,1.13,1.73
2013.03.27 10:35:45.801,7.46459,7.46598,3.38,1.50
2013.03.27 10:35:45.875,7.46459,7.46598,3.15,1.50
2013.03.27 10:35:46.062,7.46451,7.46598,3.15,1.50
2013.03.27 10:35:46.122,7.46451,7.46603,3.15,2.70
2013.03.27 10:35:48.143,7.46475,7.46603,1.13,2.70
2013.03.27 10:35:48.324,7.46475,7.46644,1.73,1.50
2013.03.27 10:35:48.393,7.46499,7.46654,1.13,2.93
2013.03.27 10:35:48.512,7.46504,7.46645,1.13,1.95
2013.03.27 10:35:49.946,7.46504,7.46663,1.13,2.48
2013.03.27 10:35:50.252,7.46504,7.46646,1.13,1.95
2013.03.27 10:35:50.732,7.46504,7.46658,1.13,2.85
2013.03.27 10:35:51.263,7.46504,7.46673,1.13,1.50
2013.03.27 10:35:55.748,7.46507,7.4668,1.65,1.50
2013.03.27 10:35:56.682,7.46507,7.46659,1.65,1.35
2013.03.27 10:35:56.872,7.46447,7.46605,2.40,2.25
2013.03.27 10:35:56.992,7.46448,7.46605,1.65,2.25
2013.03.27 10:35:58.442,7.46449,7.46605,1.35,2.25
2013.03.27 10:35:58.743,7.46468,7.46615,2.48,1.50
2013.03.27 10:35:58.932,7.4649,7.46616,1.13,2.40
2013.03.27 10:35:59.054,7.4649,7.46619,1.13,2.48
2013.03.27 10:36:00.195,7.4649,7.46633,1.13,1.80
2013.03.27 10:36:07.912,7.4649,7.4665,1.13,2.25
2013.03.27 10:36:24.855,7.46477,7.46645,3.00,1.13
2013.03.27 10:36:25.164,7.46447,7.46611,1.65,2.40
2013.03.27 10:36:27.474,7.4645,7.46611,1.13,2.40
2013.03.27 10:36:28.175,7.4645,7.4661,1.13,2.18
2013.03.27 10:36:30.885,7.46449,7.4661,1.50,2.33
2013.03.27 10:36:31.012,7.46448,7.4661,2.40,2.33
2013.03.27 10:36:31.072,7.46448,7.46589,2.40,2.78
2013.03.27 10:36:31.132,7.46448,7.46589,2.40,2.78
2013.03.27 10:36:31.823,7.46449,7.46589,1.13,2.78
2013.03.27 10:36:32.072,7.4645,7.46599,1.13,1.80
2013.03.27 10:36:42.665,7.46464,7.46599,1.13,1.80
2013.03.27 10:36:42.991,7.46464,7.46637,1.13,1.50
2013.03.27 10:36:43.555,7.4648,7.46638,1.13,1.80
2013.03.27 10:36:43.865,7.4648,7.46646,1.13,1.50
2013.03.27 10:36:43.933,7.4648,7.46652,1.13,2.63
2013.03.27 10:36:44.974,7.46478,7.46652,1.50,2.78
2013.03.27 10:36:45.103,7.46457,7.46642,1.65,1.65
2013.03.27 10:36:45.163,7.46457,7.46601,1.65,1.88
2013.03.27 10:36:46.334,7.46464,7.46601,1.13,1.88
2013.03.27 10:36:47.467,7.4648,7.46601,1.13,1.88
2013.03.27 10:36:47.532,7.4648,7.46648,1.13,1.50
2013.03.27 10:36:48.445,7.4646,7.46645,2.40,1.13
2013.03.27 10:36:48.642,7.46448,7.46642,1.65,1.65
2013.03.27 10:36:49.165,7.46437,7.46592,1.65,1.88
2013.03.27 10:36:49.473,7.46435,7.46574,1.13,1.95
2013.03.27 10:36:49.833,7.46455,7.46592,1.13,2.48
2013.03.27 10:37:10.425,7.46455,7.46546,1.13,2.33
2013.03.27 10:37:10.495,7.46463,7.46546,1.50,2.33
2013.03.27 10:37:10.564,7.46464,7.46546,2.25,2.33
2013.03.27 10:37:10.694,7.46412,7.46546,1.65,2.33
2013.03.27 10:37:10.897,7.46411,7.46537,2.40,1.80
2013.03.27 10:37:10.966,7.46408,7.46537,1.50,1.80
2013.03.27 10:37:11.095,7.46401,7.46533,2.40,2.40
2013.03.27 10:37:11.164,7.46394,7.46533,3.38,2.40
2013.03.27 10:37:11.673,7.46385,7.46533,1.13,2.40
2013.03.27 10:37:11.853,7.46385,7.46526,1.13,2.18
2013.03.27 10:37:12.155,7.46387,7.46521,1.65,2.03
2013.03.27 10:37:12.644,7.46387,7.46521,1.65,2.03
2013.03.27 10:37:12.856,7.46374,7.46511,1.13,2.78
2013.03.27 10:37:19.993,7.46363,7.46511,1.50,2.78
2013.03.27 10:37:20.064,7.46363,7.46482,1.50,1.88
2013.03.27 10:37:20.132,7.4635,7.46482,3.00,1.88
2013.03.27 10:37:20.192,7.46296,7.46472,1.65,1.88
2013.03.27 10:37:20.374,7.46296,7.46457,1.65,2.03
2013.03.27 10:37:20.804,7.46296,7.46423,1.65,1.58
2013.03.27 10:37:20.872,7.46287,7.46423,2.25,1.58
2013.03.27 10:37:21.053,7.46287,7.46413,2.25,2.70
2013.03.27 10:37:21.184,7.46267,7.46413,3.90,2.70
2013.03.27 10:37:21.814,7.46267,7.46402,2.40,1.88
2013.03.27 10:37:22.003,7.46267,7.46407,2.40,1.95
2013.03.27 10:37:22.253,7.46267,7.46405,2.40,2.55
2013.03.27 10:37:22.434,7.46258,7.46405,2.40,2.55
2013.03.27 10:37:23.823,7.46258,7.46406,2.40,2.85
2013.03.27 10:37:23.882,7.46282,7.46406,1.13,2.85
2013.03.27 10:37:24.133,7.46304,7.46433,2.40,1.95
2013.03.27 10:37:24.255,7.46298,7.46445,1.50,2.70
2013.03.27 10:37:24.323,7.46311,7.4646,2.40,1.88
2013.03.27 10:37:26.075,7.46312,7.46473,1.65,2.93
2013.03.27 10:37:29.002,7.46312,7.46462,1.50,1.88
2013.03.27 10:37:29.063,7.46312,7.46432,1.50,2.85
2013.03.27 10:37:29.133,7.46312,7.46432,1.50,2.85
2013.03.27 10:37:29.253,7.46267,7.46432,1.65,2.85
2013.03.27 10:37:29.312,7.46267,7.46436,1.65,1.80
2013.03.27 10:37:30.634,7.46267,7.46432,1.65,2.25
2013.03.27 10:37:36.013,7.46267,7.46432,1.65,2.25
2013.03.27 10:37:39.286,7.46268,7.46426,1.50,1.88
2013.03.27 10:37:39.633,7.46278,7.46426,1.50,1.88
2013.03.27 10:37:47.203,7.46278,7.46426,1.50,1.88
2013.03.27 10:37:47.322,7.46278,7.46426,1.50,1.88
2013.03.27 10:37:47.383,7.46278,7.46429,1.50,2.85
2013.03.27 10:37:48.814,7.46282,7.46429,1.50,2.85
2013.03.27 10:37:58.343,7.46282,7.46448,1.50,1.50
2013.03.27 10:38:01.035,7.46288,7.46452,1.50,1.88
2013.03.27 10:38:07.276,7.46288,7.46452,1.50,2.63
2013.03.27 10:38:07.343,7.46296,7.46463,1.50,2.63
2013.03.27 10:38:07.404,7.46296,7.46463,1.65,2.78
2013.03.27 10:38:12.833,7.46297,7.46463,1.50,2.78
2013.03.27 10:38:13.192,7.46287,7.46453,1.65,3.53
2013.03.27 10:38:13.552,7.46277,7.46431,1.65,2.70
2013.03.27 10:38:13.732,7.46277,7.46443,1.65,2.03
2013.03.27 10:38:13.794,7.46286,7.46443,1.39,2.03
2013.03.27 10:38:13.922,7.46271,7.46443,1.65,2.78
2013.03.27 10:38:18.604,7.46271,7.46437,1.50,1.13
2013.03.27 10:38:18.674,7.46247,7.46373,3.00,2.03
2013.03.27 10:38:18.983,7.46218,7.46373,1.50,2.03
2013.03.27 10:38:19.043,7.46211,7.46373,1.50,2.03
2013.03.27 10:38:19.453,7.46188,7.46353,1.65,2.03
2013.03.27 10:38:19.913,7.46188,7.46353,1.65,2.03
2013.03.27 10:38:23.089,7.46165,7.46359,3.15,1.65
2013.03.27 10:38:23.393,7.46174,7.46353,1.13,2.63
2013.03.27 10:38:23.635,7.46177,7.46362,1.65,2.78
2013.03.27 10:38:24.473,7.46184,7.46362,1.13,1.50
2013.03.27 10:38:25.586,7.46184,7.46363,1.13,1.50
2013.03.27 10:38:29.593,7.46184,7.46372,1.13,3.53
2013.03.27 10:38:29.833,7.46184,7.46362,1.13,1.50
2013.03.27 10:38:31.197,7.46198,7.46372,1.13,1.50
2013.03.27 10:38:31.262,7.46197,7.46385,2.63,3.00
2013.03.27 10:38:31.562,7.4621,7.46393,1.13,2.78
2013.03.27 10:38:32.994,7.46207,7.46393,1.65,2.78
2013.03.27 10:38:34.249,7.46196,7.46352,1.13,1.88
2013.03.27 10:38:34.334,7.46178,7.46352,2.40,2.78
2013.03.27 10:38:34.943,7.4617,7.46352,1.65,2.78
