2013.03.27 10:00:05.509,7.46488,7.46686,3.00,1.50
2013.03.27 10:38:35.803,7.4617,7.46352,1.65,2.78
2013.03.27 10:38:40.476,7.46169,7.4636,1.13,3.15
2013.03.27 10:38:41.294,7.46178,7.4636,1.65,1.65
2013.03.27 10:38:41.815,7.46197,7.46362,1.13,2.63
2013.03.27 10:38:42.133,7.46201,7.46367,1.13,1.50
2013.03.27 10:38:42.448,7.46194,7.46382,1.13,2.78
2013.03.27 10:38:49.396,7.46197,7.46382,1.65,2.78
2013.03.27 10:38:51.324,7.46197,7.46382,1.65,2.78
2013.03.27 10:38:59.260,7.46189,7.46372,1.13,1.50
2013.03.27 10:39:03.676,7.46189,7.46366,1.13,1.50
2013.03.27 10:39:13.132,7.46189,7.46372,1.13,3.38
2013.03.27 10:39:13.392,7.4618,7.46372,1.13,3.53
2013.03.27 10:39:24.377,7.46194,7.46372,1.13,2.63
2013.03.27 10:39:24.448,7.46178,7.46372,1.65,2.78
2013.03.27 10:39:24.573,7.46178,7.46362,1.65,2.78
2013.03.27 10:39:34.628,7.46177,7.46362,1.65,2.78
2013.03.27 10:39:40.924,7.46177,7.46362,1.65,2.78
2013.03.27 10:39:43.402,7.46182,7.46362,1.13,2.63
2013.03.27 10:39:43.592,7.46191,7.4637,1.13,1.50
2013.03.27 10:39:47.222,7.46198,7.4638,1.65,1.65
2013.03.27 10:39:49.356,7.46204,7.46382,1.13,2.63
2013.03.27 10:39:49.602,7.46204,7.46392,1.13,3.53
2013.03.27 10:39:50.162,7.46195,7.46389,1.13,1.65
2013.03.27 10:39:52.795,7.46195,7.46376,1.13,1.50
2013.03.27 10:39:56.708,7.46195,7.46376,1.13,1.50
2013.03.27 10:39:56.833,7.46195,7.46376,1.13,1.50
2013.03.27 10:39:59.054,7.46195,7.46367,1.13,1.95
2013.03.27 10:40:01.602,7.46188,7.46367,3.15,2.10
2013.03.27 10:40:01.842,7.46185,7.46362,1.13,2.33
2013.03.27 10:40:04.785,7.46185,7.46352,1.13,1.50
2013.03.27 10:40:12.612,7.46185,7.46352,1.13,1.50
2013.03.27 10:40:13.763,7.46185,7.46348,1.13,1.50
2013.03.27 10:40:21.298,7.4618,7.46348,2.63,1.50
2013.03.27 10:40:22.934,7.4618,7.46348,1.13,1.50
2013.03.27 10:40:24.660,7.4618,7.46342,1.13,1.50
2013.03.27 10:40:31.702,7.4618,7.46342,1.13,1.50
2013.03.27 10:40:31.834,7.46189,7.46342,1.13,1.50
2013.03.27 10:40:32.074,7.46189,7.46356,1.13,1.50
2013.03.27 10:40:33.711,7.46189,7.46356,1.13,1.50
2013.03.27 10:40:37.411,7.46189,7.46356,1.13,1.50
2013.03.27 10:40:37.733,7.46189,7.46361,1.13,1.50
2013.03.27 10:40:38.742,7.46189,7.46357,1.13,1.50
2013.03.27 10:40:54.236,7.4619,7.46357,1.13,1.50
2013.03.27 10:40:58.763,7.4619,7.46352,1.13,1.50
2013.03.27 10:41:07.623,7.4619,7.46353,1.13,1.50
2013.03.27 10:41:07.933,7.46179,7.46353,1.13,1.50
2013.03.27 10:41:08.075,7.46179,7.46353,1.13,1.50
2013.03.27 10:41:09.661,7.46179,7.46347,1.13,1.50
2013.03.27 10:41:10.792,7.46179,7.46347,1.13,1.50
2013.03.27 10:41:17.633,7.46179,7.46352,1.13,1.50
2013.03.27 10:41:17.812,7.46194,7.46352,1.13,1.50
2013.03.27 10:41:18.182,7.46194,7.46359,1.13,1.50
2013.03.27 10:41:19.113,7.46184,7.46356,1.13,1.50
2013.03.27 10:41:19.172,7.46184,7.46356,1.13,1.50
2013.03.27 10:41:20.663,7.46184,7.46347,1.13,1.50
2013.03.27 10:41:33.392,7.46181,7.46342,3.15,1.50
2013.03.27 10:41:33.691,7.46181,7.46342,1.65,1.50
2013.03.27 10:41:34.915,7.46175,7.46342,1.13,1.50
2013.03.27 10:41:43.133,7.46175,7.46342,1.13,1.50
2013.03.27 10:41:44.737,7.46175,7.46337,1.13,1.50
2013.03.27 10:41:47.393,7.46197,7.46337,1.13,1.50
2013.03.27 10:41:47.453,7.46197,7.46347,1.13,2.93
2013.03.27 10:41:47.633,7.46208,7.46347,3.00,2.93
2013.03.27 10:41:47.693,7.46208,7.46372,3.00,1.65
2013.03.27 10:41:47.873,7.46182,7.46348,3.15,1.95
2013.03.27 10:41:48.112,7.46182,7.46352,3.15,1.65
2013.03.27 10:41:48.661,7.46174,7.46352,3.15,1.65
2013.03.27 10:41:49.243,7.46174,7.46347,3.15,1.50
2013.03.27 10:41:50.670,7.46174,7.46342,3.15,1.50
2013.03.27 10:41:51.693,7.46179,7.46342,1.13,1.50
2013.03.27 10:41:51.752,7.46179,7.46342,1.13,1.50
2013.03.27 10:41:52.806,7.46179,7.46347,1.13,1.50
2013.03.27 10:41:57.872,7.46179,7.46357,1.13,1.58
2013.03.27 10:41:57.993,7.46207,7.46357,1.88,1.58
2013.03.27 10:41:58.234,7.4623,7.46383,1.13,1.50
2013.03.27 10:41:58.805,7.4623,7.46385,1.13,1.50
2013.03.27 10:41:59.756,7.4623,7.46385,1.13,1.50
2013.03.27 10:42:00.734,7.4623,7.46385,1.13,1.50
2013.03.27 10:42:01.177,7.46218,7.46386,3.00,1.13
2013.03.27 10:42:01.244,7.46218,7.46343,3.00,1.88
2013.03.27 10:42:01.374,7.46173,7.46343,1.13,2.63
2013.03.27 10:42:01.434,7.4616,7.46342,1.13,1.65
2013.03.27 10:42:01.564,7.4616,7.46339,1.13,1.50
2013.03.27 10:42:01.993,7.4616,7.46342,1.13,1.65
2013.03.27 10:42:02.413,7.46158,7.46342,1.13,1.65
2013.03.27 10:42:02.624,7.4615,7.46324,1.13,1.50
2013.03.27 10:42:03.743,7.4615,7.46324,1.13,1.50
2013.03.27 10:42:04.763,7.4615,7.46324,1.13,1.50
2013.03.27 10:42:07.774,7.4615,7.46324,1.13,1.50
2013.03.27 10:42:20.258,7.46145,7.46315,1.13,1.50
2013.03.27 10:42:23.080,7.46145,7.46315,1.13,1.50
2013.03.27 10:42:24.321,7.46135,7.46315,1.13,1.50
2013.03.27 10:42:24.394,7.46135,7.46308,1.13,1.50
2013.03.27 10:42:24.784,7.46135,7.46308,1.13,1.50
2013.03.27 10:42:35.233,7.46135,7.46308,1.13,1.50
2013.03.27 10:42:35.422,7.46135,7.46308,1.13,1.50
2013.03.27 10:42:35.482,7.46124,7.46308,1.13,1.65
2013.03.27 10:42:36.735,7.46124,7.463,1.13,1.50
2013.03.27 10:42:43.414,7.46124,7.46303,1.13,1.50
2013.03.27 10:42:46.653,7.46134,7.46312,1.13,2.63
2013.03.27 10:42:46.773,7.46143,7.46322,1.13,1.50
2013.03.27 10:42:46.892,7.46149,7.46332,1.13,1.50
2013.03.27 10:42:52.653,7.46149,7.46332,1.13,1.50
2013.03.27 10:42:53.602,7.46135,7.46332,3.38,1.65
2013.03.27 10:42:53.904,7.46152,7.46322,1.13,2.63
2013.03.27 10:42:54.094,7.46158,7.46342,1.13,1.50
2013.03.27 10:42:54.464,7.46149,7.46322,1.13,1.50
2013.03.27 10:42:55.483,7.46149,7.46322,1.13,1.50
2013.03.27 10:42:56.770,7.46149,7.46322,1.13,1.50
2013.03.27 10:43:00.818,7.46149,7.46322,1.13,1.50
2013.03.27 10:43:01.585,7.46149,7.46322,1.13,1.50
2013.03.27 10:43:05.287,7.4614,7.46322,1.13,1.65
2013.03.27 10:43:05.354,7.4614,7.46332,1.13,2.78
2013.03.27 10:43:05.556,7.4614,7.46332,1.13,2.78
2013.03.27 10:43:07.772,7.4614,7.46314,1.13,1.50
2013.03.27 10:43:16.085,7.46129,7.46314,1.13,1.65
2013.03.27 10:43:16.332,7.46129,7.46322,1.13,3.53
2013.03.27 10:43:16.875,7.46129,7.46305,1.13,1.50
2013.03.27 10:43:17.206,7.46129,7.46313,1.13,1.65
2013.03.27 10:43:18.212,7.46129,7.46305,1.13,1.50
2013.03.27 10:43:18.414,7.46129,7.46313,1.13,1.65
2013.03.27 10:43:19.575,7.46129,7.46305,1.13,1.50
2013.03.27 10:43:22.825,7.46129,7.46312,1.13,1.50
2013.03.27 10:43:29.661,7.46129,7.46305,1.13,1.50
2013.03.27 10:43:29.746,7.46129,7.46313,1.13,1.65
2013.03.27 10:43:30.044,7.46129,7.46305,1.13,1.50
2013.03.27 10:43:30.268,7.46129,7.46313,1.13,1.65
2013.03.27 10:43:31.325,7.46129,7.46305,1.13,1.50
2013.03.27 10:43:32.203,7.46129,7.46313,1.13,1.65
2013.03.27 10:43:33.964,7.4613,7.46313,1.13,1.65
2013.03.27 10:43:34.373,7.4613,7.46312,1.13,3.53
2013.03.27 10:43:34.712,7.4613,7.46298,1.13,1.50
2013.03.27 10:43:35.724,7.4613,7.46298,1.13,1.50
2013.03.27 10:43:44.174,7.46132,7.4632,1.13,1.50
2013.03.27 10:43:44.425,7.46137,7.46321,1.88,1.50
2013.03.27 10:43:44.555,7.46154,7.46328,1.13,1.50
2013.03.27 10:43:46.690,7.46154,7.46328,1.13,1.50
2013.03.27 10:43:46.955,7.46144,7.46328,1.13,1.65
2013.03.27 10:43:49.066,7.4615,7.46316,1.13,1.50
2013.03.27 10:43:49.145,7.4615,7.4634,1.13,3.00
2013.03.27 10:43:49.393,7.46159,7.46342,1.13,1.50
2013.03.27 10:43:49.523,7.46164,7.46342,1.13,1.50
2013.03.27 10:43:50.844,7.46164,7.46332,1.13,1.50
2013.03.27 10:43:54.483,7.46174,7.4634,1.13,1.50
2013.03.27 10:43:59.174,7.46174,7.46363,1.13,3.53
2013.03.27 10:43:59.825,7.46174,7.4634,1.13,1.50
2013.03.27 10:44:00.104,7.46174,7.46363,1.13,3.53
2013.03.27 10:44:01.373,7.46174,7.4634,1.13,1.50
2013.03.27 10:44:05.900,7.46174,7.46338,1.13,1.50
2013.03.27 10:44:07.210,7.46174,7.46352,1.13,1.50
2013.03.27 10:44:07.548,7.46174,7.4634,1.13,1.50
2013.03.27 10:44:07.699,7.46174,7.4634,1.13,1.50
2013.03.27 10:44:08.923,7.46174,7.46342,1.13,1.50
2013.03.27 10:44:09.415,7.46176,7.46342,1.13,1.50
2013.03.27 10:44:13.764,7.46176,7.4634,1.13,1.50
2013.03.27 10:44:17.684,7.46176,7.46342,1.13,1.50
2013.03.27 10:44:19.455,7.46169,7.46342,1.13,1.50
2013.03.27 10:44:20.928,7.46169,7.4634,1.13,2.25
2013.03.27 10:44:21.867,7.46169,7.4634,1.13,2.25
2013.03.27 10:44:23.157,7.46169,7.4634,1.13,2.25
2013.03.27 10:44:24.725,7.46169,7.4634,1.13,2.25
2013.03.27 10:44:24.886,7.46169,7.4634,1.13,2.25
2013.03.27 10:44:25.879,7.46169,7.4634,1.13,2.25
2013.03.27 10:44:25.946,7.46169,7.4634,1.13,2.25
2013.03.27 10:44:30.123,7.46169,7.4634,1.13,1.50
2013.03.27 10:44:30.195,7.46169,7.4634,1.13,1.50
2013.03.27 10:44:30.514,7.46176,7.46323,1.13,1.50
2013.03.27 10:44:30.583,7.46169,7.46323,1.13,1.50
2013.03.27 10:44:30.773,7.46169,7.46333,1.13,1.50
2013.03.27 10:44:30.893,7.46169,7.46333,1.13,1.50
2013.03.27 10:44:32.366,7.46168,7.46324,1.13,1.50
2013.03.27 10:44:32.825,7.46168,7.46322,1.13,1.50
2013.03.27 10:44:32.894,7.46168,7.46322,1.13,1.50
2013.03.27 10:44:36.167,7.46168,7.46322,1.13,1.50
2013.03.27 10:44:36.435,7.46168,7.46322,1.13,1.50
2013.03.27 10:44:36.635,7.46168,7.46322,1.13,1.50
2013.03.27 10:44:36.709,7.46149,7.46297,1.13,1.50
2013.03.27 10:44:37.794,7.46149,7.46297,1.13,1.50
2013.03.27 10:44:46.947,7.46149,7.46297,1.13,1.50
2013.03.27 10:44:48.714,7.46144,7.46301,1.13,1.50
2013.03.27 10:44:51.863,7.46144,7.46293,1.13,1.50
2013.03.27 10:44:52.365,7.46144,7.46293,1.13,1.50
2013.03.27 10:44:57.564,7.46144,7.46301,1.13,1.50
2013.03.27 10:44:57.622,7.46144,7.46301,1.13,1.50
2013.03.27 10:44:57.935,7.46139,7.46301,1.13,1.50
2013.03.27 10:44:58.699,7.46139,7.46308,1.13,1.50
2013.03.27 10:44:59.454,7.46139,7.46303,1.13,1.50
2013.03.27 10:45:01.685,7.46139,7.46303,1.13,1.50
2013.03.27 10:45:07.083,7.46139,7.46303,1.13,1.50
2013.03.27 10:45:07.143,7.46144,7.46303,1.13,1.50
2013.03.27 10:45:07.502,7.4614,7.46306,1.13,1.50
2013.03.27 10:45:07.683,7.46148,7.46314,1.13,1.50
2013.03.27 10:45:09.283,7.46156,7.46322,1.13,1.50
2013.03.27 10:45:17.434,7.46156,7.46322,1.13,1.50
2013.03.27 10:45:17.594,7.46156,7.46322,1.13,1.50
2013.03.27 10:45:19.135,7.46156,7.46322,1.13,1.50
2013.03.27 10:45:22.624,7.46156,7.46322,1.13,1.50
2013.03.27 10:45:23.835,7.46144,7.46322,1.13,1.50
2013.03.27 10:45:24.087,7.46144,7.46321,1.13,1.65
2013.03.27 10:45:28.934,7.46144,7.46311,1.13,1.50
2013.03.27 10:45:39.949,7.46144,7.46315,1.13,1.50
2013.03.27 10:45:44.565,7.46144,7.46311,1.13,1.50
2013.03.27 10:45:45.165,7.46144,7.46315,1.13,1.50
2013.03.27 10:45:47.766,7.46144,7.46315,1.13,1.50
2013.03.27 10:45:58.983,7.46139,7.46312,1.13,1.50
2013.03.27 10:46:01.056,7.46139,7.46312,1.13,1.50
2013.03.27 10:46:01.364,7.46139,7.46312,1.13,1.50
2013.03.27 10:46:02.374,7.46139,7.46332,1.13,2.78
2013.03.27 10:46:09.854,7.46139,7.46322,1.13,1.50
2013.03.27 10:46:14.056,7.4614,7.46322,1.13,1.65
2013.03.27 10:46:28.143,7.4614,7.4631,1.13,1.50
2013.03.27 10:46:30.235,7.4614,7.46322,1.13,1.65
2013.03.27 10:46:34.212,7.46144,7.46322,1.13,1.50
2013.03.27 10:46:34.572,7.46147,7.46332,1.65,2.78
2013.03.27 10:46:38.157,7.46147,7.46332,1.65,2.78
2013.03.27 10:46:38.333,7.46147,7.46332,1.65,2.78
2013.03.27 10:46:49.322,7.46147,7.46332,1.65,2.78
2013.03.27 10:46:50.163,7.46143,7.46322,1.65,2.78
2013.03.27 10:46:52.334,7.46143,7.46322,1.65,2.78
2013.03.27 10:46:58.790,7.46145,7.46322,1.13,2.63
2013.03.27 10:46:59.853,7.46151,7.46331,1.65,1.65
2013.03.27 10:47:00.805,7.46151,7.46332,1.65,2.78
2013.03.27 10:47:16.386,7.46151,7.46332,1.65,2.78
2013.03.27 10:47:19.843,7.46167,7.46332,1.65,2.78
2013.03.27 10:48:00.023,7.46157,7.4634,1.65,1.65
2013.03.27 10:48:04.092,7.46157,7.4632,1.65,1.50
2013.03.27 10:48:08.454,7.46178,7.4632,1.50,1.50
2013.03.27 10:48:08.645,7.46178,7.4632,1.50,1.50
2013.03.27 10:48:11.395,7.46178,7.4632,1.50,1.50
2013.03.27 10:48:11.614,7.46177,7.4632,1.50,1.50
2013.03.27 10:48:11.842,7.46178,7.4632,1.50,1.50
2013.03.27 10:48:18.380,7.46178,7.4632,1.50,1.50
2013.03.27 10:48:18.563,7.46177,7.46318,1.50,1.88
2013.03.27 10:48:19.705,7.46177,7.46318,1.50,1.88
2013.03.27 10:48:34.474,7.46154,7.46312,1.13,1.50
2013.03.27 10:48:34.604,7.46178,7.4632,1.65,1.50
2013.03.27 10:48:35.714,7.46178,7.4632,1.65,1.50
2013.03.27 10:48:36.286,7.46177,7.4633,1.65,1.65
2013.03.27 10:48:36.784,7.46177,7.46343,1.65,2.78
2013.03.27 10:48:41.378,7.46178,7.46343,1.65,2.78
2013.03.27 10:48:41.503,7.46178,7.46333,1.50,2.03
2013.03.27 10:48:42.759,7.46177,7.46333,1.50,2.78
2013.03.27 10:48:46.605,7.46177,7.46333,1.50,2.78
2013.03.27 10:48:47.978,7.46177,7.46333,1.50,2.78
2013.03.27 10:48:48.075,7.46177,7.46333,1.50,2.78
2013.03.27 10:48:57.644,7.46178,7.46343,1.50,3.15
2013.03.27 10:48:57.952,7.46217,7.46343,1.50,3.15
2013.03.27 10:48:58.633,7.46217,7.46343,1.50,3.15
2013.03.27 10:48:59.123,7.46217,7.46351,1.50,2.40
2013.03.27 10:49:00.946,7.46227,7.46376,1.50,1.13
2013.03.27 10:49:01.870,7.46227,7.46376,1.50,1.13
2013.03.27 10:49:01.950,7.46227,7.46376,1.50,1.13
2013.03.27 10:49:05.805,7.46237,7.46378,1.13,3.00
2013.03.27 10:49:06.054,7.4626,7.46387,1.13,3.00
2013.03.27 10:49:06.113,7.4626,7.46387,1.13,2.25
2013.03.27 10:49:06.179,7.4626,7.46403,1.13,1.50
2013.03.27 10:49:06.245,7.4626,7.46374,1.13,2.10
2013.03.27 10:49:06.314,7.46247,7.46374,1.50,2.48
2013.03.27 10:49:06.434,7.46209,7.46373,1.50,1.73
2013.03.27 10:49:07.364,7.46228,7.46365,1.50,1.50
2013.03.27 10:49:07.965,7.46201,7.46365,1.50,1.50
2013.03.27 10:49:08.780,7.46201,7.46365,1.50,1.50
2013.03.27 10:49:10.874,7.46208,7.46382,1.65,2.78
2013.03.27 10:49:10.934,7.46208,7.46398,1.65,3.15
2013.03.27 10:49:11.065,7.46205,7.46389,1.65,3.15
2013.03.27 10:49:11.194,7.46202,7.46389,1.65,2.40
2013.03.27 10:49:11.255,7.46225,7.46406,1.50,1.13
2013.03.27 10:49:12.546,7.46225,7.46406,1.50,1.13
2013.03.27 10:49:12.995,7.46228,7.4639,1.50,1.13
2013.03.27 10:49:13.704,7.46228,7.4639,1.50,1.13
2013.03.27 10:49:14.764,7.46227,7.4639,1.50,1.13
2013.03.27 10:49:18.735,7.46227,7.4639,1.50,1.13
2013.03.27 10:49:19.845,7.46227,7.4639,1.50,1.13
2013.03.27 10:49:24.527,7.46228,7.4639,1.50,1.13
2013.03.27 10:49:24.595,7.46228,7.4639,1.50,1.13
2013.03.27 10:49:29.595,7.46227,7.46396,1.50,1.13
2013.03.27 10:49:29.844,7.46227,7.46396,1.50,1.13
2013.03.27 10:49:30.744,7.46228,7.46396,1.50,1.13
2013.03.27 10:49:34.634,7.46227,7.46396,1.50,1.13
2013.03.27 10:49:34.927,7.46228,7.46396,1.50,1.13
2013.03.27 10:49:38.395,7.46227,7.46398,1.65,2.40
2013.03.27 10:49:38.465,7.46247,7.46398,1.50,2.40
2013.03.27 10:49:38.534,7.46247,7.46399,1.50,1.65
2013.03.27 10:49:39.075,7.46258,7.4641,1.50,1.13
2013.03.27 10:49:39.214,7.46231,7.4641,1.50,1.13
2013.03.27 10:49:39.400,7.46231,7.46401,1.50,1.13
2013.03.27 10:49:40.815,7.46231,7.46401,1.50,1.13
2013.03.27 10:49:45.544,7.46231,7.46401,1.50,1.13
2013.03.27 10:49:45.664,7.46231,7.4641,1.50,1.13
2013.03.27 10:49:46.754,7.46238,7.4641,1.50,1.13
2013.03.27 10:49:50.559,7.46238,7.464,1.50,1.13
2013.03.27 10:49:50.684,7.46231,7.464,1.50,1.13
2013.03.27 10:49:57.974,7.46231,7.464,1.50,1.13
2013.03.27 10:49:58.145,7.46231,7.464,1.50,1.13
2013.03.27 10:49:58.703,7.46212,7.464,1.50,1.13
2013.03.27 10:49:58.764,7.46288,7.4642,1.50,1.73
2013.03.27 10:49:59.065,7.46287,7.46412,1.50,2.25
2013.03.27 10:49:59.204,7.46277,7.4641,1.50,1.13
2013.03.27 10:50:01.748,7.46242,7.4641,1.50,1.13
2013.03.27 10:50:02.755,7.46242,7.4641,1.50,1.13
2013.03.27 10:50:06.606,7.46242,7.4641,1.50,1.13
2013.03.27 10:50:06.915,7.46242,7.4641,1.50,1.13
2013.03.27 10:50:08.766,7.46237,7.4641,1.50,1.13
2013.03.27 10:50:16.363,7.46247,7.46406,1.50,1.13
2013.03.27 10:50:17.634,7.46234,7.46406,1.50,1.13
2013.03.27 10:50:17.875,7.46247,7.46406,1.50,1.13
2013.03.27 10:50:18.723,7.46234,7.46406,1.50,1.13
2013.03.27 10:50:22.674,7.46234,7.46406,1.50,1.13
2013.03.27 10:50:24.433,7.46234,7.46406,1.50,1.13
2013.03.27 10:50:24.614,7.46234,7.46406,1.50,1.13
2013.03.27 10:50:24.913,7.46225,7.46396,1.50,1.13
2013.03.27 10:50:26.773,7.46225,7.46396,1.50,1.13
2013.03.27 10:50:27.659,7.46225,7.46396,1.50,1.13
2013.03.27 10:50:28.221,7.4622,7.46396,1.13,1.13
2013.03.27 10:50:29.734,7.4622,7.46396,1.13,1.13
2013.03.27 10:50:33.654,7.4622,7.46396,1.13,1.13
2013.03.27 10:50:34.136,7.4622,7.46396,1.13,1.13
2013.03.27 10:50:34.794,7.4622,7.46396,1.13,1.13
2013.03.27 10:50:36.695,7.46257,7.46405,1.50,1.65
2013.03.27 10:50:36.766,7.46257,7.46405,1.50,1.65
2013.03.27 10:50:37.423,7.46257,7.4642,1.50,1.13
2013.03.27 10:50:37.724,7.46257,7.4642,1.50,1.13
2013.03.27 10:50:38.755,7.46258,7.4642,1.50,1.13
2013.03.27 10:50:42.155,7.46258,7.4642,1.50,1.13
2013.03.27 10:50:42.983,7.46234,7.4642,1.65,1.13
2013.03.27 10:50:43.104,7.46248,7.4642,1.50,1.13
2013.03.27 10:50:43.924,7.46247,7.4642,1.50,1.13
2013.03.27 10:50:44.584,7.46247,7.4642,1.50,1.13
2013.03.27 10:50:44.689,7.46247,7.4642,1.50,1.13
2013.03.27 10:50:45.375,7.46278,7.46422,1.13,3.00
2013.03.27 10:50:45.503,7.46356,7.46451,2.25,2.25
2013.03.27 10:50:45.563,7.46356,7.46492,2.25,1.58
2013.03.27 10:50:45.683,7.46338,7.46513,2.40,1.50
2013.03.27 10:50:45.744,7.46338,7.46518,2.25,1.46
2013.03.27 10:50:45.863,7.46286,7.46488,1.35,3.34
2013.03.27 10:50:46.045,7.46286,7.46465,1.35,2.44
2013.03.27 10:50:46.113,7.46288,7.46465,1.50,2.25
2013.03.27 10:50:46.174,7.46291,7.46503,3.00,3.15
2013.03.27 10:50:47.485,7.46291,7.46486,3.15,1.13
2013.03.27 10:50:47.794,7.46286,7.46486,1.50,1.13
2013.03.27 10:50:48.855,7.46286,7.46495,1.50,3.38
2013.03.27 10:50:49.525,7.46307,7.46495,1.65,1.13
2013.03.27 10:50:50.833,7.46314,7.46495,1.50,1.13
2013.03.27 10:50:51.903,7.46314,7.46495,1.50,1.13
2013.03.27 10:50:51.963,7.46314,7.46504,1.65,3.15
2013.03.27 10:50:54.634,7.46314,7.46504,1.65,3.15
2013.03.27 10:50:55.151,7.46314,7.46504,1.65,3.15
2013.03.27 10:50:55.683,7.46314,7.46504,1.65,3.15
2013.03.27 10:50:56.366,7.46338,7.46504,1.13,3.00
2013.03.27 10:50:56.614,7.46347,7.46543,1.50,3.15
2013.03.27 10:50:56.674,7.46353,7.46543,1.13,3.15
2013.03.27 10:50:56.855,7.4636,7.46554,1.13,2.40
2013.03.27 10:50:57.127,7.4636,7.46555,1.13,1.65
2013.03.27 10:51:05.802,7.46367,7.46563,1.65,1.65
2013.03.27 10:51:05.865,7.46396,7.46572,2.48,3.75
2013.03.27 10:51:06.134,7.46412,7.46592,1.50,2.78
2013.03.27 10:51:06.196,7.46398,7.46582,1.50,1.13
2013.03.27 10:51:06.324,7.46397,7.46581,1.65,1.13
2013.03.27 10:51:06.394,7.46397,7.46581,1.65,1.13
2013.03.27 10:51:07.398,7.46397,7.46581,1.65,1.13
2013.03.27 10:51:09.541,7.46397,7.46581,1.65,1.13
2013.03.27 10:51:10.585,7.46397,7.46581,1.65,1.13
2013.03.27 10:51:11.831,7.46397,7.46581,1.65,1.13
2013.03.27 10:51:17.344,7.46378,7.46581,1.65,1.13
2013.03.27 10:51:17.463,7.46417,7.46583,1.50,2.63
2013.03.27 10:51:17.584,7.46423,7.46616,1.50,1.65
2013.03.27 10:51:17.644,7.4643,7.4662,1.13,3.00
2013.03.27 10:51:17.823,7.46449,7.46633,1.13,1.65
2013.03.27 10:51:17.884,7.46449,7.46633,1.13,1.65
2013.03.27 10:51:18.568,7.46449,7.46632,1.13,1.50
