2013.03.27 10:00:05.509,7.46488,7.46686,3.00,1.50
2013.03.27 10:51:19.393,7.46463,7.46633,1.65,1.65
2013.03.27 10:51:21.894,7.46463,7.46651,1.50,3.15
2013.03.27 10:51:22.133,7.46468,7.46658,2.25,3.15
2013.03.27 10:51:22.705,7.46476,7.46666,1.65,3.15
2013.03.27 10:51:24.674,7.46487,7.4667,1.65,1.13
2013.03.27 10:51:25.516,7.46487,7.4667,1.65,1.13
2013.03.27 10:51:26.854,7.46487,7.4667,1.65,1.13
2013.03.27 10:51:29.299,7.46489,7.46672,3.00,2.25
2013.03.27 10:51:29.383,7.46478,7.4667,1.65,1.13
2013.03.27 10:51:29.893,7.46486,7.4667,1.65,1.13
2013.03.27 10:51:30.194,7.46486,7.4667,1.65,1.13
2013.03.27 10:51:35.614,7.46486,7.46675,1.65,1.65
2013.03.27 10:51:35.795,7.46479,7.46675,1.13,1.65
2013.03.27 10:51:36.060,7.4648,7.46683,2.40,1.65
2013.03.27 10:51:38.747,7.46504,7.46691,1.65,1.13
2013.03.27 10:51:39.643,7.46511,7.46701,1.50,3.15
2013.03.27 10:51:39.763,7.46516,7.46701,1.50,1.65
2013.03.27 10:51:44.224,7.46531,7.46715,1.65,1.13
2013.03.27 10:51:48.130,7.46537,7.46715,1.50,1.13
2013.03.27 10:51:49.032,7.46588,7.46776,4.13,1.13
2013.03.27 10:51:49.116,7.46575,7.4677,1.50,3.15
2013.03.27 10:51:49.424,7.46638,7.46778,2.25,3.00
2013.03.27 10:51:49.604,7.46641,7.46802,1.73,2.25
2013.03.27 10:51:49.785,7.46638,7.46801,2.85,1.50
2013.03.27 10:51:49.844,7.4664,7.46802,1.73,1.50
2013.03.27 10:51:49.905,7.4665,7.46831,1.73,1.50
2013.03.27 10:51:50.386,7.4665,7.4686,1.73,1.13
2013.03.27 10:51:50.454,7.4665,7.46837,1.35,1.13
2013.03.27 10:51:50.634,7.46648,7.46804,1.88,1.13
2013.03.27 10:51:50.754,7.46618,7.46801,1.50,1.13
2013.03.27 10:51:51.057,7.46604,7.46792,3.00,1.13
2013.03.27 10:51:51.365,7.46601,7.46784,1.35,1.13
2013.03.27 10:51:51.435,7.46601,7.4678,1.35,1.13
2013.03.27 10:51:51.644,7.46601,7.4679,1.50,1.13
2013.03.27 10:51:52.234,7.46601,7.46792,1.50,1.65
2013.03.27 10:51:52.356,7.46601,7.46802,1.50,1.65
2013.03.27 10:51:52.426,7.46608,7.46802,2.25,1.50
2013.03.27 10:51:52.496,7.46673,7.46805,2.10,2.25
2013.03.27 10:51:52.645,7.46687,7.46813,2.48,2.40
2013.03.27 10:51:52.714,7.46687,7.46845,1.88,1.13
2013.03.27 10:51:52.775,7.46667,7.46848,2.25,1.13
2013.03.27 10:51:52.953,7.4664,7.46841,2.40,1.13
2013.03.27 10:51:53.894,7.4664,7.46843,2.63,1.65
2013.03.27 10:52:03.926,7.46652,7.4685,2.40,1.13
2013.03.27 10:52:04.233,7.46743,7.46898,2.48,1.50
2013.03.27 10:52:04.295,7.46788,7.46899,2.03,1.50
2013.03.27 10:52:04.413,7.46788,7.46912,1.88,1.50
2013.03.27 10:52:04.533,7.46768,7.46912,1.50,1.50
2013.03.27 10:52:04.713,7.46768,7.46937,1.50,1.50
2013.03.27 10:52:05.484,7.46768,7.46937,1.50,1.50
2013.03.27 10:52:06.714,7.46768,7.46937,1.50,1.50
2013.03.27 10:52:07.977,7.46768,7.46943,1.50,1.50
2013.03.27 10:52:20.026,7.46768,7.46937,1.50,1.50
2013.03.27 10:52:23.174,7.46768,7.46937,1.50,1.50
2013.03.27 10:52:23.934,7.46771,7.46953,1.13,1.50
2013.03.27 10:52:23.994,7.46787,7.46953,1.13,1.50
2013.03.27 10:52:24.883,7.46797,7.4697,2.63,1.13
2013.03.27 10:52:24.971,7.46768,7.4697,1.50,1.13
2013.03.27 10:52:25.647,7.46787,7.46952,1.50,1.65
2013.03.27 10:52:25.958,7.46827,7.46977,1.88,1.65
2013.03.27 10:52:26.035,7.46789,7.46977,2.40,1.65
2013.03.27 10:52:26.105,7.46781,7.46967,1.65,1.65
2013.03.27 10:52:26.236,7.46769,7.46962,1.13,1.65
2013.03.27 10:52:27.705,7.46769,7.46953,1.13,1.65
2013.03.27 10:52:28.311,7.46769,7.46952,1.13,1.50
2013.03.27 10:52:30.193,7.46769,7.46945,1.13,1.50
2013.03.27 10:52:31.367,7.46769,7.46952,1.13,1.50
2013.03.27 10:52:32.685,7.46769,7.46945,1.13,1.50
2013.03.27 10:52:35.155,7.46769,7.46952,1.13,1.50
2013.03.27 10:52:36.165,7.46769,7.46945,1.13,1.50
2013.03.27 10:52:38.015,7.4676,7.46936,1.13,1.50
2013.03.27 10:52:38.773,7.4676,7.46936,1.13,1.50
2013.03.27 10:52:39.157,7.4676,7.46936,1.13,1.50
2013.03.27 10:52:42.659,7.46762,7.46943,1.13,1.50
2013.03.27 10:52:42.736,7.46787,7.4695,2.25,1.88
2013.03.27 10:52:42.865,7.46794,7.46963,1.13,1.13
2013.03.27 10:52:42.995,7.46774,7.46962,1.65,3.15
2013.03.27 10:52:44.623,7.4676,7.46938,1.13,1.50
2013.03.27 10:52:45.667,7.4676,7.46938,1.13,1.50
2013.03.27 10:52:50.345,7.4676,7.46938,1.13,1.50
2013.03.27 10:52:50.594,7.4676,7.46932,1.13,1.50
2013.03.27 10:52:51.667,7.4676,7.4693,1.13,1.50
2013.03.27 10:52:56.720,7.4676,7.4693,1.13,1.50
2013.03.27 10:53:00.607,7.46759,7.4693,1.13,1.50
2013.03.27 10:53:04.986,7.46797,7.4695,2.25,1.13
2013.03.27 10:53:05.055,7.46797,7.46953,2.25,1.13
2013.03.27 10:53:05.124,7.46797,7.46953,1.88,1.28
2013.03.27 10:53:06.403,7.46797,7.46952,2.25,1.50
2013.03.27 10:53:06.464,7.46797,7.46952,2.25,1.50
2013.03.27 10:53:06.523,7.46797,7.46961,3.00,1.50
2013.03.27 10:53:06.644,7.46787,7.46962,1.50,1.65
2013.03.27 10:53:06.765,7.46757,7.46966,1.65,1.13
2013.03.27 10:53:10.585,7.4678,7.46963,1.65,1.65
2013.03.27 10:53:13.334,7.4678,7.46944,1.65,1.65
2013.03.27 10:53:14.486,7.4678,7.46944,1.65,1.65
2013.03.27 10:53:15.976,7.4678,7.46963,1.65,1.65
2013.03.27 10:53:18.578,7.4678,7.46944,1.65,1.65
2013.03.27 10:53:19.612,7.4678,7.46944,1.65,1.65
2013.03.27 10:53:21.852,7.4678,7.46962,1.65,1.65
2013.03.27 10:53:22.819,7.4678,7.46944,1.65,1.65
2013.03.27 10:53:23.401,7.4678,7.46944,1.65,1.65
2013.03.27 10:53:24.963,7.4678,7.46944,1.65,1.65
2013.03.27 10:53:26.966,7.46774,7.46943,1.65,1.65
2013.03.27 10:53:27.984,7.46774,7.46943,1.65,1.65
2013.03.27 10:53:45.124,7.46774,7.46963,1.13,1.65
2013.03.27 10:53:45.305,7.46774,7.46971,1.13,1.65
2013.03.27 10:53:45.563,7.46788,7.46962,1.65,1.65
2013.03.27 10:53:51.759,7.46788,7.46956,1.65,1.50
2013.03.27 10:53:52.174,7.46788,7.46963,1.65,1.65
2013.03.27 10:53:52.354,7.46788,7.46956,1.65,1.50
2013.03.27 10:54:00.665,7.46775,7.46947,1.13,1.50
2013.03.27 10:54:01.943,7.46775,7.46947,1.13,1.50
2013.03.27 10:54:02.927,7.46775,7.46947,1.13,1.50
2013.03.27 10:54:04.906,7.46775,7.46947,1.13,1.50
2013.03.27 10:54:07.014,7.46775,7.46947,1.13,1.50
2013.03.27 10:54:07.904,7.46775,7.46947,1.13,1.50
2013.03.27 10:54:16.213,7.46774,7.46945,1.13,1.50
2013.03.27 10:54:16.805,7.46774,7.46945,1.13,1.50
2013.03.27 10:54:18.151,7.46774,7.46945,1.13,1.50
2013.03.27 10:54:23.735,7.46774,7.46945,1.13,1.50
2013.03.27 10:54:30.244,7.46774,7.46945,1.13,1.50
2013.03.27 10:54:36.984,7.46773,7.46943,1.13,1.50
2013.03.27 10:54:37.184,7.46773,7.46939,1.13,1.50
2013.03.27 10:54:38.154,7.46773,7.46939,1.13,1.50
2013.03.27 10:54:38.214,7.46773,7.46939,1.13,1.50
2013.03.27 10:54:39.660,7.46787,7.46949,2.25,1.50
2013.03.27 10:54:40.138,7.46787,7.46949,2.03,1.50
2013.03.27 10:54:40.207,7.46774,7.46949,1.13,1.50
2013.03.27 10:54:41.354,7.46774,7.46943,1.13,1.50
2013.03.27 10:54:41.746,7.46777,7.46949,2.78,1.50
2013.03.27 10:54:43.626,7.46777,7.46963,2.78,1.65
2013.03.27 10:54:44.039,7.46777,7.46963,2.78,1.65
2013.03.27 10:54:50.169,7.46777,7.46957,2.78,1.50
2013.03.27 10:54:51.806,7.46793,7.46957,1.13,1.50
2013.03.27 10:54:51.985,7.46796,7.46972,1.73,1.50
2013.03.27 10:54:52.048,7.4682,7.46984,1.13,1.50
2013.03.27 10:54:52.176,7.46818,7.46986,2.63,1.13
2013.03.27 10:54:52.244,7.46818,7.46993,2.63,1.13
2013.03.27 10:54:52.364,7.46796,7.46984,2.40,1.65
2013.03.27 10:54:52.485,7.4679,7.46982,1.65,2.40
2013.03.27 10:54:54.748,7.46774,7.46959,1.13,1.65
2013.03.27 10:55:03.684,7.46774,7.46949,1.13,1.50
2013.03.27 10:55:09.190,7.4677,7.46949,1.13,1.50
2013.03.27 10:55:14.474,7.4677,7.46949,1.13,1.50
2013.03.27 10:55:15.708,7.4677,7.46949,1.13,1.50
2013.03.27 10:55:25.326,7.4676,7.46939,1.13,1.50
2013.03.27 10:55:25.875,7.4676,7.46939,1.13,1.50
2013.03.27 10:55:26.708,7.4676,7.46939,1.13,1.50
2013.03.27 10:55:30.125,7.4676,7.46939,1.13,1.50
2013.03.27 10:55:41.484,7.4676,7.46931,1.13,1.13
2013.03.27 10:55:42.784,7.4676,7.46931,1.13,1.50
2013.03.27 10:55:50.238,7.4676,7.4693,1.13,1.13
2013.03.27 10:55:54.858,7.4675,7.46934,1.13,1.65
2013.03.27 10:55:54.923,7.4675,7.46934,1.13,1.65
2013.03.27 10:55:55.685,7.46768,7.46932,3.00,1.13
2013.03.27 10:55:56.194,7.4677,7.46952,1.13,1.65
2013.03.27 10:55:56.255,7.4677,7.46951,1.13,1.50
2013.03.27 10:55:57.684,7.4677,7.46951,1.13,1.50
2013.03.27 10:55:58.363,7.4677,7.46951,1.13,1.50
2013.03.27 10:55:59.715,7.4677,7.46951,1.13,1.50
2013.03.27 10:56:06.505,7.4677,7.46951,1.13,1.50
2013.03.27 10:56:09.004,7.4677,7.46958,3.38,1.65
2013.03.27 10:56:09.357,7.4677,7.46958,3.38,1.65
2013.03.27 10:56:11.374,7.46789,7.46958,1.13,1.50
2013.03.27 10:56:11.436,7.46789,7.46958,1.13,1.50
2013.03.27 10:56:12.219,7.46835,7.47003,1.13,1.50
2013.03.27 10:56:14.036,7.46835,7.47013,1.13,1.50
2013.03.27 10:56:20.154,7.46835,7.47022,1.13,1.65
2013.03.27 10:56:26.619,7.46835,7.47022,1.13,1.65
2013.03.27 10:56:26.907,7.46839,7.47022,1.13,1.50
2013.03.27 10:56:29.084,7.46857,7.47043,1.13,1.50
2013.03.27 10:56:29.384,7.46878,7.47046,3.00,1.50
2013.03.27 10:56:29.446,7.46864,7.47054,1.65,3.15
2013.03.27 10:56:30.176,7.46845,7.47054,1.13,3.15
2013.03.27 10:56:32.116,7.4684,7.47018,3.00,1.13
2013.03.27 10:56:32.304,7.4679,7.46962,1.13,2.25
2013.03.27 10:56:32.364,7.468,7.46963,2.40,2.25
2013.03.27 10:56:32.605,7.468,7.46962,2.40,1.75
2013.03.27 10:56:32.964,7.4679,7.46948,1.13,2.25
2013.03.27 10:56:33.025,7.46787,7.46943,2.25,1.50
2013.03.27 10:56:33.324,7.46778,7.4695,1.13,3.00
2013.03.27 10:56:34.674,7.46777,7.4695,2.25,3.00
2013.03.27 10:56:39.953,7.46768,7.4695,2.25,3.00
2013.03.27 10:56:40.714,7.46769,7.46942,1.13,2.25
2013.03.27 10:56:41.703,7.46758,7.46942,1.73,3.15
2013.03.27 10:56:42.643,7.46757,7.46942,2.85,3.00
2013.03.27 10:57:00.435,7.46758,7.46942,1.50,3.00
2013.03.27 10:57:00.495,7.46758,7.46929,1.50,2.25
2013.03.27 10:57:00.853,7.46758,7.46907,1.50,3.00
2013.03.27 10:57:00.913,7.46697,7.46907,2.63,3.00
2013.03.27 10:57:01.633,7.46697,7.46896,2.63,2.25
2013.03.27 10:57:01.936,7.46627,7.46831,1.50,2.25
2013.03.27 10:57:02.065,7.46631,7.46831,2.25,1.50
2013.03.27 10:57:03.208,7.46647,7.46853,1.50,2.25
2013.03.27 10:57:23.205,7.4664,7.46851,1.50,2.25
2013.03.27 10:57:30.883,7.46698,7.46851,2.10,3.00
2013.03.27 10:57:31.185,7.46748,7.46922,2.25,2.50
2013.03.27 10:57:38.916,7.46798,7.46922,1.88,1.75
2013.03.27 10:57:39.239,7.46798,7.46955,2.25,1.50
2013.03.27 10:57:39.458,7.46793,7.46965,1.50,1.13
2013.03.27 10:57:39.528,7.46792,7.46972,2.25,3.00
2013.03.27 10:57:39.597,7.46777,7.46965,2.40,1.13
2013.03.27 10:57:39.985,7.46766,7.46956,1.65,2.40
2013.03.27 10:57:43.405,7.46766,7.46953,1.13,1.50
2013.03.27 10:57:43.645,7.46801,7.46967,1.13,1.50
2013.03.27 10:57:44.795,7.46801,7.46967,1.13,1.50
2013.03.27 10:57:45.137,7.46801,7.46983,1.13,1.50
2013.03.27 10:57:45.386,7.46808,7.46983,2.78,1.50
2013.03.27 10:57:45.460,7.46817,7.46983,2.25,1.50
2013.03.27 10:57:45.646,7.46819,7.46987,1.13,1.50
2013.03.27 10:57:47.895,7.46819,7.46996,1.13,1.50
2013.03.27 10:57:49.107,7.4683,7.46997,1.13,1.50
2013.03.27 10:57:49.236,7.46918,7.47019,1.88,1.50
2013.03.27 10:57:49.305,7.46918,7.47043,1.88,2.25
2013.03.27 10:57:49.374,7.46918,7.47067,1.88,1.50
2013.03.27 10:57:49.494,7.46945,7.47093,1.13,1.88
2013.03.27 10:57:49.555,7.4692,7.47093,1.13,2.25
2013.03.27 10:57:49.614,7.4692,7.47093,1.13,2.25
2013.03.27 10:57:49.735,7.46949,7.47103,1.13,1.50
2013.03.27 10:57:49.795,7.46949,7.47102,1.13,1.88
2013.03.27 10:57:50.965,7.46958,7.47113,2.25,1.50
2013.03.27 10:57:53.121,7.46958,7.47121,2.25,1.50
2013.03.27 10:57:57.727,7.46957,7.47121,1.13,1.50
2013.03.27 10:57:57.855,7.46957,7.47122,1.13,1.50
2013.03.27 10:57:58.829,7.46947,7.47122,2.78,2.25
2013.03.27 10:57:59.338,7.46939,7.47123,1.13,2.40
2013.03.27 10:57:59.991,7.46939,7.47114,1.13,1.50
2013.03.27 10:58:00.506,7.46939,7.47114,1.13,1.50
2013.03.27 10:58:01.624,7.46939,7.47112,1.13,1.50
2013.03.27 10:58:01.966,7.46925,7.47078,1.50,1.73
2013.03.27 10:58:02.037,7.4686,7.47067,3.15,1.50
2013.03.27 10:58:02.855,7.46859,7.47058,1.13,3.15
2013.03.27 10:58:02.916,7.46857,7.47058,1.65,3.15
2013.03.27 10:58:03.967,7.46847,7.47038,1.65,1.65
2013.03.27 10:58:04.275,7.46847,7.47038,1.65,1.65
2013.03.27 10:58:06.865,7.46838,7.47029,1.65,1.65
2013.03.27 10:58:10.872,7.46855,7.47043,1.13,1.65
2013.03.27 10:58:10.935,7.46855,7.47043,1.13,1.65
2013.03.27 10:58:12.825,7.46865,7.47047,1.50,1.50
2013.03.27 10:58:12.946,7.46865,7.47003,1.50,2.10
2013.03.27 10:58:13.017,7.46817,7.46982,2.25,2.48
2013.03.27 10:58:13.147,7.46796,7.4698,1.50,1.35
2013.03.27 10:58:13.216,7.46769,7.46975,1.50,2.25
2013.03.27 10:58:13.666,7.46766,7.46961,1.65,1.13
2013.03.27 10:58:14.105,7.4676,7.46952,1.65,3.15
2013.03.27 10:58:14.616,7.46757,7.46951,1.65,1.13
2013.03.27 10:58:15.137,7.46762,7.46945,1.65,1.65
2013.03.27 10:58:15.595,7.46738,7.46945,3.75,1.50
2013.03.27 10:58:15.865,7.46758,7.46947,2.63,1.50
2013.03.27 10:58:16.225,7.46768,7.4695,2.63,1.50
2013.03.27 10:58:17.688,7.46779,7.46956,1.73,1.50
2013.03.27 10:58:17.760,7.46858,7.46977,2.03,3.00
2013.03.27 10:58:17.828,7.46858,7.47005,2.03,3.00
2013.03.27 10:58:17.957,7.46858,7.46981,1.88,1.13
2013.03.27 10:58:18.027,7.46828,7.46981,1.50,1.13
2013.03.27 10:58:18.157,7.46777,7.4698,1.65,1.13
2013.03.27 10:58:18.346,7.46778,7.46967,3.53,3.15
2013.03.27 10:58:18.656,7.46779,7.46967,1.13,3.15
2013.03.27 10:58:18.728,7.4678,7.46976,1.13,2.40
2013.03.27 10:58:18.867,7.46778,7.46976,2.78,2.40
2013.03.27 10:58:19.623,7.46768,7.46962,1.65,1.65
2013.03.27 10:58:20.578,7.46758,7.46952,1.65,1.65
2013.03.27 10:58:21.008,7.46768,7.46948,1.50,1.65
2013.03.27 10:58:21.196,7.46768,7.46941,1.50,1.65
2013.03.27 10:58:22.356,7.46768,7.46941,1.50,1.50
2013.03.27 10:58:22.595,7.46778,7.46959,2.63,1.50
2013.03.27 10:58:22.785,7.46756,7.46961,1.50,2.25
2013.03.27 10:58:24.506,7.46749,7.46961,1.13,3.38
2013.03.27 10:58:25.084,7.46771,7.46948,1.13,1.50
2013.03.27 10:58:25.264,7.46789,7.46958,1.13,1.95
2013.03.27 10:58:25.384,7.46789,7.46975,1.13,1.65
2013.03.27 10:58:26.205,7.46787,7.46963,2.63,1.13
2013.03.27 10:58:26.336,7.46767,7.46939,1.65,2.10
2013.03.27 10:58:26.405,7.46767,7.46938,1.65,1.65
2013.03.27 10:58:26.725,7.46772,7.46941,1.65,1.65
2013.03.27 10:58:27.225,7.46764,7.46935,1.65,1.65
2013.03.27 10:58:27.466,7.46754,7.46936,1.65,1.65
2013.03.27 10:58:27.686,7.46754,7.46936,1.65,1.65
2013.03.27 10:58:27.996,7.46746,7.4693,1.65,1.65
2013.03.27 10:58:47.845,7.46746,7.46922,1.65,1.65
2013.03.27 10:58:54.645,7.46744,7.46908,1.50,1.13
2013.03.27 10:58:55.213,7.46728,7.46896,1.50,1.50
2013.03.27 10:58:55.286,7.46728,7.46892,1.50,1.65
2013.03.27 10:58:55.957,7.46728,7.46892,1.50,1.65
2013.03.27 10:58:56.725,7.46728,7.46892,1.50,1.65
2013.03.27 10:59:04.216,7.46728,7.46872,1.50,2.85
2013.03.27 10:59:05.592,7.467,7.46859,1.13,1.65
2013.03.27 10:59:05.928,7.4669,7.46859,1.13,1.65
2013.03.27 10:59:06.697,7.4669,7.46859,1.13,1.65
2013.03.27 10:59:07.896,7.4671,7.46853,1.13,1.13
2013.03.27 10:59:07.970,7.46687,7.46853,1.88,3.00
2013.03.27 10:59:08.216,7.46672,7.46841,1.65,1.65
2013.03.27 10:59:09.771,7.46682,7.46846,1.65,1.65
2013.03.27 10:59:10.828,7.46682,7.46846,1.65,1.65
2013.03.27 10:59:25.974,7.4669,7.46846,1.13,1.65
2013.03.27 10:59:27.614,7.46682,7.46784,1.65,2.10
2013.03.27 10:59:27.925,7.4667,7.46793,1.28,1.88
2013.03.27 10:59:27.985,7.46667,7.46805,1.28,1.50
2013.03.27 10:59:28.046,7.46667,7.46801,1.28,3.00
2013.03.27 10:59:28.176,7.46681,7.46807,1.13,1.50
2013.03.27 10:59:28.246,7.46681,7.46816,1.13,1.50
2013.03.27 10:59:28.796,7.46691,7.46816,1.13,1.50
2013.03.27 10:59:28.865,7.46667,7.46816,1.88,1.50
2013.03.27 10:59:28.926,7.46657,7.46779,1.80,2.48
2013.03.27 10:59:29.055,7.46638,7.46779,1.88,2.48
2013.03.27 10:59:29.236,7.46618,7.46767,1.50,1.73
2013.03.27 10:59:29.305,7.46577,7.46761,2.40,1.50
2013.03.27 10:59:29.905,7.46591,7.46761,1.50,2.25
2013.03.27 10:59:31.664,7.46578,7.46757,1.65,1.65
2013.03.27 10:59:35.904,7.46583,7.46749,1.50,1.13
2013.03.27 10:59:36.265,7.46561,7.46733,1.88,1.65
2013.03.27 10:59:36.465,7.46561,7.46737,1.65,1.65
2013.03.27 10:59:36.897,7.46561,7.46749,1.50,2.25
2013.03.27 10:59:36.967,7.46561,7.46749,1.50,2.25
2013.03.27 10:59:37.095,7.466,7.4679,1.50,3.00
2013.03.27 10:59:37.545,7.46633,7.4679,2.33,3.00
2013.03.27 10:59:39.875,7.46665,7.46803,1.88,2.25
2013.03.27 10:59:39.934,7.46665,7.46844,1.88,1.50
2013.03.27 10:59:40.316,7.46674,7.46844,1.65,1.50
2013.03.27 10:59:40.874,7.46685,7.46844,2.85,1.50
2013.03.27 10:59:41.055,7.46685,7.46867,2.85,1.50
2013.03.27 10:59:41.296,7.46691,7.46867,2.25,1.50
2013.03.27 10:59:41.608,7.46737,7.46894,2.25,2.25
2013.03.27 10:59:41.735,7.46737,7.46933,3.53,1.50
2013.03.27 10:59:41.975,7.46748,7.46936,2.40,1.50
2013.03.27 10:59:43.126,7.46767,7.46936,2.78,1.50
2013.03.27 10:59:43.194,7.46768,7.46953,1.65,1.50
2013.03.27 10:59:43.316,7.46768,7.46953,1.65,1.50
2013.03.27 10:59:43.434,7.46768,7.46953,1.65,1.50
2013.03.27 10:59:44.706,7.46818,7.46976,2.03,2.25
2013.03.27 10:59:44.766,7.46818,7.46983,2.03,1.50
2013.03.27 10:59:44.895,7.46818,7.47008,2.78,1.50
2013.03.27 10:59:45.016,7.46908,7.47008,1.88,1.50
2013.03.27 10:59:45.195,7.46908,7.47027,2.03,1.50
2013.03.27 10:59:45.436,7.46918,7.47102,1.65,1.50
2013.03.27 10:59:45.964,7.46918,7.47106,1.65,1.50
2013.03.27 10:59:46.414,7.46938,7.47113,2.63,1.50
2013.03.27 10:59:47.116,7.46938,7.47133,2.63,1.50
2013.03.27 10:59:48.765,7.46957,7.47137,1.88,2.25
2013.03.27 10:59:48.825,7.46957,7.47138,1.88,1.50
2013.03.27 10:59:48.885,7.46957,7.47143,2.63,1.50
2013.03.27 10:59:50.854,7.46967,7.47148,2.63,3.00
2013.03.27 10:59:50.984,7.46967,7.47163,3.38,1.50
2013.03.27 10:59:54.777,7.46967,7.47149,2.63,1.50
2013.03.27 10:59:54.845,7.46945,7.47141,1.50,1.50
2013.03.27 10:59:54.978,7.46945,7.4714,1.50,2.25
2013.03.27 10:59:55.700,7.46944,7.47132,1.50,2.25
2013.03.27 10:59:56.225,7.46945,7.47132,1.13,2.25
2013.03.27 10:59:56.656,7.46945,7.47132,1.73,2.25
2013.03.27 10:59:56.725,7.46952,7.47133,1.35,1.50
2013.03.27 10:59:56.855,7.46962,7.47141,1.35,1.50
2013.03.27 10:59:56.975,7.46981,7.47149,1.54,1.50
2013.03.27 10:59:57.035,7.47013,7.47149,2.10,1.50
2013.03.27 10:59:57.285,7.47058,7.472,1.88,1.50
2013.03.27 10:59:57.546,7.47028,7.472,1.88,1.50
2013.03.27 10:59:57.670,7.47028,7.47212,2.63,1.50
2013.03.27 10:59:57.795,7.47019,7.47193,2.25,1.88
2013.03.27 10:59:57.855,7.47008,7.47193,1.50,1.88
2013.03.27 10:59:57.915,7.47008,7.47193,1.50,2.63
2013.03.27 10:59:58.904,7.47047,7.4719,1.88,2.25
2013.03.27 10:59:58.964,7.47047,7.47191,1.88,1.50
2013.03.27 10:59:59.205,7.47072,7.47208,2.10,2.25
2013.03.27 10:59:59.384,7.47118,7.47272,1.88,1.50
2013.03.27 10:59:59.446,7.47118,7.4729,1.88,1.50
2013.03.27 10:59:59.506,7.47118,7.4729,1.88,1.50
2013.03.27 10:59:59.693,7.47078,7.47213,1.50,1.35
2013.03.27 10:59:59.754,7.47055,7.47203,1.50,2.10
2013.03.27 10:59:59.814,7.47022,7.47203,1.73,2.10
2013.03.27 10:59:59.874,7.47006,7.47194,1.50,2.85
2013.03.27 10:59:59.933,7.46988,7.47194,2.25,2.85
