2013.06.04 11:00:06.379,7.60116,7.60312,1.50,1.35
2013.06.04 11:00:07.359,7.60135,7.6032,1.50,1.35
2013.06.04 11:00:09.714,7.60135,7.6032,1.50,1.35
2013.06.04 11:00:13.072,7.60121,7.60313,1.50,1.35
2013.06.04 11:00:33.360,7.60139,7.60313,1.50,2.10
2013.06.04 11:00:35.520,7.6014,7.60313,1.50,1.35
2013.06.04 11:00:35.599,7.60144,7.60313,1.50,1.35
2013.06.04 11:00:36.290,7.60147,7.60313,1.50,1.35
2013.06.04 11:00:37.069,7.60147,7.60313,1.50,1.35
2013.06.04 11:00:39.965,7.60147,7.60313,1.50,1.35
2013.06.04 11:00:41.220,7.60144,7.60313,1.50,1.35
2013.06.04 11:00:52.330,7.60144,7.60316,1.50,1.35
2013.06.04 11:00:52.960,7.60144,7.60314,1.50,1.35
2013.06.04 11:00:56.409,7.60152,7.60316,1.50,1.35
2013.06.04 11:01:07.192,7.60152,7.60311,1.50,1.35
2013.06.04 11:01:10.142,7.60152,7.60308,1.50,2.85
2013.06.04 11:01:10.490,7.60152,7.60318,1.50,1.83
2013.06.04 11:01:17.520,7.60154,7.60318,1.50,1.83
2013.06.04 11:01:17.930,7.60154,7.60322,1.50,2.03
2013.06.04 11:01:19.061,7.6016,7.60327,2.25,1.80
2013.06.04 11:01:19.366,7.60163,7.60319,1.50,1.50
2013.06.04 11:01:26.601,7.60163,7.60319,1.50,1.50
2013.06.04 11:01:27.489,7.60156,7.60339,1.50,1.50
2013.06.04 11:01:27.670,7.60169,7.6034,1.50,2.78
2013.06.04 11:01:27.971,7.60169,7.6034,1.50,2.78
2013.06.04 11:01:28.330,7.60168,7.60336,2.25,2.78
2013.06.04 11:01:28.393,7.60163,7.60336,1.50,2.78
2013.06.04 11:01:36.810,7.60165,7.60349,1.50,2.59
2013.06.04 11:01:36.930,7.60165,7.60349,1.50,2.40
2013.06.04 11:01:37.051,7.60178,7.60355,1.50,1.35
2013.06.04 11:01:37.171,7.60179,7.60355,1.50,1.35
2013.06.04 11:01:37.665,7.60179,7.60355,1.50,1.35
2013.06.04 11:01:38.241,7.60181,7.60365,1.50,2.70
2013.06.04 11:01:41.450,7.60179,7.60361,1.50,2.14
2013.06.04 11:01:42.229,7.60179,7.60361,1.50,2.14
2013.06.04 11:01:42.571,7.60187,7.60361,1.50,2.14
2013.06.04 11:01:42.631,7.60187,7.6037,1.50,2.22
2013.06.04 11:01:43.990,7.6019,7.60372,1.50,1.69
2013.06.04 11:01:44.051,7.6019,7.60374,2.25,3.64
2013.06.04 11:01:45.671,7.6019,7.60364,1.50,1.69
2013.06.04 11:01:45.738,7.60195,7.60374,1.50,1.69
2013.06.04 11:01:46.126,7.60213,7.60387,1.50,1.69
2013.06.04 11:01:46.493,7.60227,7.60394,1.50,1.35
2013.06.04 11:01:47.240,7.60227,7.60388,1.50,1.73
2013.06.04 11:01:47.301,7.60219,7.60388,1.50,1.73
2013.06.04 11:01:49.981,7.60219,7.60388,1.50,1.92
2013.06.04 11:01:51.330,7.60219,7.60384,1.50,2.74
2013.06.04 11:01:51.630,7.60206,7.60384,1.50,2.74
2013.06.04 11:01:52.001,7.60206,7.60384,1.50,2.74
2013.06.04 11:02:01.341,7.602,7.60379,1.50,1.69
2013.06.04 11:02:01.557,7.60196,7.60378,1.50,3.04
2013.06.04 11:02:01.620,7.60196,7.60373,1.50,1.69
2013.06.04 11:02:01.921,7.60196,7.60376,1.50,1.69
2013.06.04 11:02:03.031,7.60196,7.60376,1.50,1.69
2013.06.04 11:02:03.150,7.60196,7.60369,1.50,1.69
2013.06.04 11:02:03.416,7.60183,7.60364,1.50,1.69
2013.06.04 11:02:03.665,7.60182,7.60362,1.50,1.69
2013.06.04 11:02:08.291,7.60176,7.6036,2.25,2.55
2013.06.04 11:02:10.241,7.60176,7.6035,2.25,1.35
2013.06.04 11:02:18.791,7.60189,7.60363,1.50,2.85
2013.06.04 11:02:22.144,7.60185,7.60359,1.50,1.35
2013.06.04 11:02:29.451,7.60177,7.60349,1.50,1.35
2013.06.04 11:02:33.461,7.60174,7.60349,1.50,1.35
2013.06.04 11:02:34.415,7.60174,7.60356,1.50,1.53
2013.06.04 11:02:40.500,7.60174,7.60356,1.50,1.53
2013.06.04 11:02:50.181,7.60176,7.60356,1.50,1.53
2013.06.04 11:03:00.571,7.60183,7.60356,1.50,2.21
2013.06.04 11:03:06.900,7.60185,7.60356,2.25,2.21
2013.06.04 11:03:10.972,7.60189,7.60356,1.50,2.21
2013.06.04 11:03:11.370,7.60182,7.60352,1.50,1.73
2013.06.04 11:03:18.380,7.60168,7.60352,1.50,1.92
2013.06.04 11:03:19.320,7.60177,7.60352,1.50,1.92
2013.06.04 11:03:21.260,7.60168,7.60353,1.50,1.54
2013.06.04 11:03:21.403,7.60181,7.60356,1.50,1.50
2013.06.04 11:03:41.303,7.60181,7.60352,1.50,1.66
2013.06.04 11:03:41.420,7.60177,7.60352,1.50,1.66
2013.06.04 11:03:42.350,7.60177,7.60353,1.50,2.29
2013.06.04 11:03:53.273,7.60181,7.60351,2.25,1.20
2013.06.04 11:03:53.500,7.60185,7.60351,1.50,1.20
2013.06.04 11:04:11.451,7.60178,7.60356,1.50,2.45
2013.06.04 11:04:14.222,7.60175,7.60356,1.50,2.29
2013.06.04 11:04:24.391,7.60175,7.60354,1.50,1.54
2013.06.04 11:04:24.450,7.60175,7.60378,1.50,2.44
2013.06.04 11:04:24.690,7.6018,7.60383,1.50,2.82
2013.06.04 11:04:28.252,7.6018,7.60383,1.50,2.82
2013.06.04 11:04:30.147,7.6018,7.60383,1.50,2.82
2013.06.04 11:04:30.371,7.6018,7.60383,1.50,2.82
2013.06.04 11:04:30.463,7.6018,7.60383,1.50,2.82
2013.06.04 11:04:30.684,7.6018,7.60383,1.50,2.82
2013.06.04 11:04:30.885,7.6018,7.60383,1.50,2.82
2013.06.04 11:04:33.360,7.60201,7.60383,1.50,2.63
2013.06.04 11:04:33.866,7.60201,7.60383,1.50,2.63
2013.06.04 11:04:34.173,7.6018,7.60383,1.50,2.63
2013.06.04 11:04:35.369,7.6018,7.60351,1.50,2.29
2013.06.04 11:04:41.540,7.60171,7.60351,1.50,2.29
2013.06.04 11:04:41.599,7.60165,7.6035,1.50,1.54
2013.06.04 11:04:41.700,7.60165,7.60343,1.50,1.35
2013.06.04 11:04:42.645,7.60157,7.60343,1.50,1.54
2013.06.04 11:04:45.722,7.60167,7.60343,2.63,1.35
2013.06.04 11:04:45.900,7.60175,7.60351,2.25,2.10
2013.06.04 11:04:46.211,7.60172,7.60351,1.50,2.10
2013.06.04 11:04:48.185,7.60165,7.6035,1.50,1.35
2013.06.04 11:04:53.299,7.60186,7.6035,1.50,1.35
2013.06.04 11:04:54.237,7.60165,7.6035,1.50,1.35
2013.06.04 11:04:56.394,7.60158,7.60343,1.50,1.35
2013.06.04 11:04:57.014,7.60158,7.60343,1.50,1.54
2013.06.04 11:04:57.233,7.60158,7.60343,1.50,1.54
2013.06.04 11:04:57.652,7.60158,7.60343,1.50,1.54
2013.06.04 11:04:58.123,7.60158,7.60343,1.50,1.54
2013.06.04 11:04:58.251,7.60158,7.60343,1.50,1.54
2013.06.04 11:04:59.074,7.6015,7.60338,1.50,1.54
2013.06.04 11:04:59.380,7.6015,7.60338,1.50,1.54
2013.06.04 11:05:00.741,7.60143,7.60338,1.50,1.54
2013.06.04 11:05:05.400,7.60143,7.6032,1.50,2.10
2013.06.04 11:05:07.011,7.60158,7.6032,1.50,2.10
2013.06.04 11:05:07.749,7.60171,7.6032,1.50,2.10
2013.06.04 11:05:09.271,7.60171,7.6032,1.50,2.10
2013.06.04 11:05:11.290,7.60178,7.6032,2.63,2.10
2013.06.04 11:05:11.653,7.60173,7.6032,1.50,2.10
2013.06.04 11:05:13.061,7.60159,7.6032,1.50,2.10
2013.06.04 11:05:17.321,7.60155,7.6032,1.50,2.10
2013.06.04 11:05:19.879,7.60155,7.6032,1.50,2.10
2013.06.04 11:05:27.630,7.60157,7.6032,3.38,2.10
2013.06.04 11:05:28.550,7.60167,7.6032,1.50,2.10
2013.06.04 11:05:28.790,7.60161,7.6032,1.50,2.10
2013.06.04 11:05:28.970,7.60152,7.6032,1.50,2.10
2013.06.04 11:05:31.243,7.60178,7.6032,1.88,2.10
2013.06.04 11:05:31.550,7.60178,7.6032,2.63,2.10
2013.06.04 11:05:31.610,7.60177,7.6032,1.50,2.10
2013.06.04 11:05:31.730,7.60157,7.6032,1.50,2.10
2013.06.04 11:05:36.481,7.60157,7.60333,1.50,2.29
2013.06.04 11:05:38.360,7.60149,7.60333,1.50,2.29
2013.06.04 11:05:40.146,7.60139,7.60323,2.25,1.35
2013.06.04 11:05:40.217,7.60123,7.60318,1.50,1.35
2013.06.04 11:05:40.892,7.60127,7.60318,3.38,1.35
2013.06.04 11:05:41.840,7.60118,7.60318,2.63,1.35
2013.06.04 11:05:45.280,7.60118,7.60302,2.63,1.35
2013.06.04 11:05:46.481,7.60116,7.60294,1.50,1.35
2013.06.04 11:05:47.462,7.6011,7.60293,1.50,1.88
2013.06.04 11:05:47.651,7.6011,7.60258,1.50,2.10
2013.06.04 11:05:47.711,7.60106,7.60258,1.50,2.10
2013.06.04 11:05:47.770,7.60087,7.60258,1.50,2.10
2013.06.04 11:05:48.029,7.60087,7.60278,1.50,1.35
2013.06.04 11:05:48.599,7.60087,7.60256,1.50,2.10
2013.06.04 11:05:48.840,7.60087,7.60256,1.50,2.10
2013.06.04 11:05:50.141,7.60079,7.60264,1.50,1.35
2013.06.04 11:05:50.263,7.60087,7.60271,1.50,2.10
2013.06.04 11:05:50.622,7.60095,7.60271,1.50,2.10
2013.06.04 11:05:52.330,7.60114,7.60271,1.50,2.10
2013.06.04 11:05:52.590,7.60116,7.60303,1.50,4.95
2013.06.04 11:05:52.830,7.60116,7.60303,1.50,3.00
2013.06.04 11:05:53.310,7.60116,7.60303,1.50,2.25
2013.06.04 11:05:55.762,7.60104,7.60283,1.50,2.10
2013.06.04 11:05:56.005,7.60097,7.60281,1.50,1.35
2013.06.04 11:05:58.480,7.60097,7.60281,1.50,1.35
2013.06.04 11:06:03.442,7.60104,7.60286,1.50,2.10
2013.06.04 11:06:07.811,7.60107,7.60286,4.13,2.10
2013.06.04 11:06:17.370,7.60118,7.60286,2.63,2.10
2013.06.04 11:06:29.030,7.60118,7.60303,2.63,2.25
2013.06.04 11:06:37.453,7.60114,7.60303,1.50,2.25
2013.06.04 11:07:37.505,7.60117,7.60318,1.88,2.10
2013.06.04 11:07:38.861,7.60121,7.60307,1.50,1.35
2013.06.04 11:07:44.860,7.60121,7.60312,1.50,1.35
2013.06.04 11:07:46.092,7.60117,7.60312,2.63,1.35
2013.06.04 11:07:51.289,7.60135,7.60312,1.50,1.35
2013.06.04 11:07:51.591,7.60137,7.60321,1.50,1.35
2013.06.04 11:07:52.329,7.60137,7.60313,2.63,1.35
2013.06.04 11:07:54.422,7.60147,7.60313,1.50,1.35
2013.06.04 11:07:55.184,7.60128,7.60313,1.50,1.35
2013.06.04 11:07:55.670,7.60127,7.60312,2.63,1.35
2013.06.04 11:08:16.241,7.60127,7.60314,2.63,1.35
2013.06.04 11:08:36.353,7.60117,7.60314,2.63,1.35
2013.06.04 11:08:38.091,7.60117,7.60293,2.63,2.22
2013.06.04 11:08:38.270,7.60117,7.60283,2.63,1.50
2013.06.04 11:08:38.470,7.60117,7.60283,1.88,1.50
2013.06.04 11:08:38.671,7.60107,7.60283,4.13,1.50
2013.06.04 11:08:38.971,7.60107,7.60283,3.38,1.50
2013.06.04 11:08:40.041,7.60088,7.60283,2.63,1.50
2013.06.04 11:08:40.161,7.60088,7.6028,2.63,1.50
2013.06.04 11:08:41.231,7.60107,7.60297,2.63,2.25
2013.06.04 11:08:41.302,7.60107,7.60306,2.63,1.50
2013.06.04 11:08:41.362,7.60112,7.60314,1.50,1.35
2013.06.04 11:08:53.414,7.60168,7.60316,1.88,1.50
2013.06.04 11:08:53.541,7.60168,7.60321,1.88,1.50
2013.06.04 11:08:53.602,7.60168,7.60341,1.88,1.50
2013.06.04 11:08:53.661,7.60168,7.60346,2.63,1.50
2013.06.04 11:08:53.720,7.60168,7.60354,2.63,1.58
2013.06.04 11:08:53.780,7.60168,7.60354,2.63,1.58
2013.06.04 11:08:54.235,7.60178,7.60362,2.63,1.58
2013.06.04 11:08:54.832,7.60178,7.60362,2.63,1.58
2013.06.04 11:08:56.321,7.60178,7.60362,2.63,1.58
2013.06.04 11:08:57.121,7.60178,7.60362,2.63,1.58
2013.06.04 11:08:58.164,7.60178,7.60362,2.63,1.58
2013.06.04 11:08:59.051,7.60178,7.60362,2.63,1.58
2013.06.04 11:08:59.683,7.60178,7.60362,2.63,1.58
2013.06.04 11:09:00.281,7.60178,7.60362,2.63,1.58
2013.06.04 11:09:02.781,7.60178,7.60362,2.63,1.58
2013.06.04 11:09:03.372,7.60178,7.60362,2.63,1.58
2013.06.04 11:09:04.254,7.60178,7.60362,2.63,1.58
2013.06.04 11:09:04.824,7.60178,7.60362,2.63,1.58
2013.06.04 11:09:05.389,7.60178,7.60362,2.63,1.58
2013.06.04 11:09:06.411,7.60178,7.60362,2.63,1.58
2013.06.04 11:09:07.013,7.60178,7.60362,2.63,1.58
2013.06.04 11:09:09.020,7.60178,7.60362,2.63,1.58
2013.06.04 11:09:09.739,7.60178,7.60362,2.63,1.58
2013.06.04 11:09:10.253,7.60178,7.60362,2.63,1.58
2013.06.04 11:09:10.894,7.60178,7.60362,2.63,1.58
2013.06.04 11:09:12.274,7.60178,7.60362,2.63,1.58
2013.06.04 11:09:13.033,7.60178,7.60362,2.63,1.58
2013.06.04 11:09:14.451,7.60179,7.60365,1.50,1.58
2013.06.04 11:09:15.010,7.60179,7.60365,1.50,1.58
2013.06.04 11:09:15.130,7.60178,7.60357,2.63,1.58
2013.06.04 11:09:16.341,7.60178,7.60357,2.63,1.58
2013.06.04 11:09:17.903,7.60178,7.60357,2.63,1.58
2013.06.04 11:09:18.432,7.60178,7.60357,2.63,1.58
2013.06.04 11:09:19.186,7.60178,7.60357,2.63,1.58
2013.06.04 11:09:19.702,7.60178,7.60357,2.63,1.58
2013.06.04 11:09:20.581,7.60178,7.60357,2.63,1.58
2013.06.04 11:09:21.132,7.60178,7.60357,2.63,1.58
2013.06.04 11:09:22.332,7.60178,7.60357,2.63,1.58
2013.06.04 11:09:23.321,7.60178,7.60357,2.63,1.58
2013.06.04 11:09:23.941,7.60178,7.60374,2.63,1.58
2013.06.04 11:09:25.171,7.60178,7.60374,2.63,1.58
2013.06.04 11:09:25.764,7.60178,7.60374,2.63,1.58
2013.06.04 11:09:27.127,7.60178,7.60374,2.63,1.58
2013.06.04 11:09:29.394,7.60178,7.60374,2.63,1.58
2013.06.04 11:09:30.071,7.60178,7.60374,2.63,1.58
2013.06.04 11:09:32.455,7.60178,7.60374,2.63,1.58
2013.06.04 11:09:33.770,7.60178,7.60374,2.63,1.58
2013.06.04 11:09:34.713,7.60178,7.60374,2.63,1.58
2013.06.04 11:09:36.301,7.60178,7.60374,2.63,1.58
2013.06.04 11:09:38.251,7.60197,7.60376,1.88,1.73
2013.06.04 11:09:38.726,7.60197,7.60394,2.63,2.33
2013.06.04 11:09:39.970,7.60197,7.60394,2.63,2.33
2013.06.04 11:09:40.487,7.60197,7.60394,2.63,2.33
2013.06.04 11:09:44.201,7.60197,7.60394,2.63,2.33
2013.06.04 11:09:44.947,7.60197,7.60394,2.63,2.33
2013.06.04 11:09:48.360,7.60197,7.60394,2.63,2.33
2013.06.04 11:09:49.741,7.60197,7.60394,2.63,2.33
2013.06.04 11:09:56.892,7.60197,7.60394,2.63,2.33
2013.06.04 11:09:58.481,7.60197,7.60394,2.63,2.33
2013.06.04 11:09:59.303,7.60197,7.60394,2.63,1.58
2013.06.04 11:10:00.194,7.60197,7.60394,2.63,1.58
2013.06.04 11:10:00.713,7.60197,7.60394,2.63,1.58
2013.06.04 11:10:07.214,7.60197,7.60394,2.63,1.58
2013.06.04 11:10:08.953,7.60197,7.60394,2.63,1.58
2013.06.04 11:10:09.472,7.60197,7.60394,2.63,1.58
2013.06.04 11:10:10.051,7.60197,7.60394,2.63,1.58
2013.06.04 11:10:10.663,7.60197,7.60394,2.63,1.58
2013.06.04 11:10:11.182,7.60217,7.60394,1.88,1.58
2013.06.04 11:10:11.484,7.60217,7.60394,2.63,1.58
2013.06.04 11:10:12.075,7.60217,7.60394,2.63,1.58
2013.06.04 11:10:12.688,7.60217,7.60394,2.63,1.58
2013.06.04 11:10:13.314,7.60217,7.60394,2.63,1.35
2013.06.04 11:10:16.922,7.60268,7.60407,2.10,1.50
2013.06.04 11:10:17.103,7.60268,7.60414,2.10,1.50
2013.06.04 11:10:17.223,7.60268,7.60431,2.10,1.50
2013.06.04 11:10:17.293,7.60268,7.60451,2.10,1.50
2013.06.04 11:10:17.530,7.60275,7.60459,1.35,1.50
2013.06.04 11:10:18.081,7.60268,7.60449,2.10,1.50
2013.06.04 11:10:20.820,7.60278,7.60449,1.35,1.69
2013.06.04 11:10:22.361,7.6028,7.60463,1.35,2.82
2013.06.04 11:10:25.133,7.6028,7.60463,1.35,2.82
2013.06.04 11:10:25.991,7.60267,7.60463,1.50,2.82
2013.06.04 11:10:27.459,7.60267,7.60463,1.50,2.82
2013.06.04 11:10:27.851,7.60327,7.60463,1.50,2.07
2013.06.04 11:10:27.911,7.60327,7.60473,1.50,2.25
2013.06.04 11:10:27.971,7.60327,7.60473,1.50,1.50
2013.06.04 11:10:28.032,7.60332,7.60473,2.25,1.50
2013.06.04 11:10:28.210,7.6035,7.6051,1.50,2.93
2013.06.04 11:10:28.271,7.60365,7.6051,1.50,2.93
2013.06.04 11:10:28.399,7.60365,7.60521,1.50,2.52
2013.06.04 11:10:28.521,7.60365,7.60531,1.50,3.49
2013.06.04 11:10:28.581,7.60384,7.60531,1.50,3.49
2013.06.04 11:10:28.821,7.60394,7.60558,1.35,1.50
2013.06.04 11:10:28.940,7.60408,7.60558,2.25,1.50
2013.06.04 11:10:29.060,7.60419,7.60612,1.50,2.55
2013.06.04 11:10:29.184,7.60465,7.60612,1.50,1.56
2013.06.04 11:10:29.521,7.60477,7.60622,1.50,1.54
2013.06.04 11:10:29.880,7.6047,7.60623,1.50,1.83
2013.06.04 11:10:30.120,7.60471,7.60623,1.50,1.83
2013.06.04 11:10:30.427,7.60474,7.60623,1.50,1.83
2013.06.04 11:10:31.161,7.60475,7.60623,1.50,1.83
2013.06.04 11:10:31.522,7.60478,7.60623,2.25,1.83
2013.06.04 11:10:31.797,7.60475,7.60623,1.50,1.83
2013.06.04 11:10:31.871,7.60471,7.60623,1.50,1.83
2013.06.04 11:10:33.610,7.60482,7.60623,1.50,1.83
2013.06.04 11:10:33.731,7.60471,7.60623,1.50,1.83
2013.06.04 11:10:35.721,7.60471,7.60562,1.50,1.88
2013.06.04 11:10:35.901,7.60448,7.60572,2.63,1.50
2013.06.04 11:10:36.020,7.60448,7.60615,2.63,2.70
2013.06.04 11:10:36.080,7.60456,7.60615,1.50,2.70
2013.06.04 11:10:36.381,7.60466,7.60617,2.25,1.50
2013.06.04 11:10:36.440,7.60455,7.60617,1.50,1.50
2013.06.04 11:10:36.500,7.60455,7.60626,1.50,1.50
2013.06.04 11:10:37.964,7.60455,7.60563,1.50,1.88
2013.06.04 11:10:38.151,7.60419,7.60563,1.50,1.88
2013.06.04 11:10:38.211,7.6041,7.60563,1.50,1.88
2013.06.04 11:10:38.450,7.60388,7.60563,1.50,1.88
2013.06.04 11:10:38.630,7.60388,7.60572,1.50,2.63
2013.06.04 11:10:46.381,7.60388,7.60533,1.50,1.88
2013.06.04 11:10:46.621,7.6036,7.60533,1.50,1.88
2013.06.04 11:10:46.742,7.6036,7.60543,1.50,1.88
2013.06.04 11:10:47.111,7.60367,7.60553,1.50,2.63
2013.06.04 11:10:51.692,7.60373,7.60563,1.50,2.63
2013.06.04 11:10:52.832,7.60373,7.60559,1.50,1.50
2013.06.04 11:10:53.801,7.60388,7.60583,2.63,2.44
2013.06.04 11:10:54.476,7.60411,7.60595,1.50,1.09
2013.06.04 11:10:56.674,7.60411,7.60595,1.50,1.09
2013.06.04 11:10:57.604,7.60411,7.60595,1.50,1.09
2013.06.04 11:11:00.273,7.60411,7.60595,1.50,1.09
2013.06.04 11:11:03.894,7.60411,7.60595,1.50,1.09
2013.06.04 11:11:12.212,7.60414,7.60602,2.25,1.09
2013.06.04 11:11:23.691,7.60426,7.60606,1.50,1.09
2013.06.04 11:11:25.691,7.60426,7.60609,1.50,1.09
2013.06.04 11:11:26.911,7.60426,7.60609,1.50,1.09
2013.06.04 11:11:27.811,7.60432,7.60608,1.50,1.84
