2013.06.04 11:00:06.379,7.60116,7.60312,1.50,1.35
2013.06.04 11:11:27.871,7.60432,7.60608,1.50,1.69
2013.06.04 11:11:27.932,7.60432,7.60608,1.50,1.50
2013.06.04 11:11:27.992,7.60457,7.60617,1.88,1.50
2013.06.04 11:11:28.111,7.60457,7.60642,2.63,2.25
2013.06.04 11:11:28.231,7.60476,7.60668,1.50,2.25
2013.06.04 11:11:28.411,7.60483,7.60668,1.50,2.25
2013.06.04 11:11:28.769,7.60495,7.60668,1.50,1.50
2013.06.04 11:11:29.251,7.60495,7.60672,1.50,1.50
2013.06.04 11:11:29.441,7.60503,7.60672,1.50,1.50
2013.06.04 11:11:29.742,7.6051,7.60672,1.50,1.50
2013.06.04 11:11:29.981,7.6051,7.60692,1.50,2.25
2013.06.04 11:11:30.492,7.60519,7.60692,1.50,2.25
2013.06.04 11:11:31.035,7.60519,7.60692,1.50,2.25
2013.06.04 11:11:31.101,7.60511,7.60692,1.50,2.25
2013.06.04 11:11:31.742,7.60511,7.60692,1.50,2.25
2013.06.04 11:11:32.191,7.60511,7.60692,1.50,2.25
2013.06.04 11:11:32.431,7.60511,7.60692,1.50,1.50
2013.06.04 11:11:41.410,7.60511,7.60692,1.50,2.25
2013.06.04 11:11:41.661,7.60511,7.60692,1.50,1.50
2013.06.04 11:11:41.780,7.60522,7.60692,1.50,1.50
2013.06.04 11:11:43.602,7.60514,7.60692,1.50,1.50
2013.06.04 11:11:44.741,7.60514,7.60692,1.50,2.25
2013.06.04 11:11:44.860,7.60514,7.60692,1.50,2.25
2013.06.04 11:11:44.921,7.60507,7.60692,1.50,2.25
2013.06.04 11:11:45.241,7.60507,7.60692,1.50,1.50
2013.06.04 11:11:46.230,7.60507,7.60692,1.50,2.25
2013.06.04 11:11:46.551,7.60507,7.60692,1.50,1.50
2013.06.04 11:11:46.811,7.60511,7.60692,2.25,1.50
2013.06.04 11:12:07.144,7.60503,7.60692,1.50,2.25
2013.06.04 11:12:13.281,7.60511,7.60692,1.50,1.50
2013.06.04 11:12:13.941,7.60505,7.60692,1.50,2.25
2013.06.04 11:12:16.101,7.60514,7.60692,2.25,1.50
2013.06.04 11:12:20.431,7.60518,7.60705,1.50,1.50
2013.06.04 11:12:20.551,7.60525,7.60711,1.50,1.50
2013.06.04 11:12:21.392,7.60543,7.60713,1.50,2.63
2013.06.04 11:12:21.630,7.60543,7.60713,1.50,2.63
2013.06.04 11:12:22.341,7.60543,7.6071,1.50,1.50
2013.06.04 11:12:22.592,7.60526,7.6071,1.50,1.50
2013.06.04 11:12:25.300,7.60513,7.60706,1.50,1.50
2013.06.04 11:13:15.721,7.60513,7.60692,1.50,1.88
2013.06.04 11:13:15.905,7.60482,7.60667,1.50,1.50
2013.06.04 11:13:16.301,7.60487,7.60683,2.63,2.25
2013.06.04 11:13:16.480,7.60508,7.60706,1.50,1.69
2013.06.04 11:13:21.612,7.60549,7.60706,2.10,1.69
2013.06.04 11:13:21.851,7.60618,7.60762,2.63,1.73
2013.06.04 11:13:21.911,7.60618,7.60807,2.63,1.50
2013.06.04 11:13:21.972,7.60622,7.60798,2.25,1.50
2013.06.04 11:13:22.155,7.6059,7.60773,1.50,3.38
2013.06.04 11:13:22.281,7.6059,7.60773,1.50,4.13
2013.06.04 11:13:23.942,7.60574,7.60773,1.50,2.25
2013.06.04 11:13:26.082,7.60574,7.60772,1.50,2.63
2013.06.04 11:13:26.512,7.60563,7.60753,1.50,2.25
2013.06.04 11:13:27.332,7.60549,7.60749,2.25,1.50
2013.06.04 11:13:29.591,7.60577,7.60763,2.63,2.25
2013.06.04 11:13:29.651,7.60592,7.60791,1.50,1.69
2013.06.04 11:13:33.152,7.60608,7.60806,2.63,1.50
2013.06.04 11:13:33.644,7.60608,7.6081,3.38,1.69
2013.06.04 11:13:44.212,7.60601,7.60807,1.50,1.50
2013.06.04 11:14:04.431,7.60598,7.60804,1.50,1.50
2013.06.04 11:14:06.692,7.60597,7.60794,2.25,1.50
2013.06.04 11:14:11.551,7.60585,7.60773,2.25,1.50
2013.06.04 11:14:11.616,7.60577,7.60762,2.63,1.50
2013.06.04 11:14:12.561,7.60588,7.6077,2.63,1.50
2013.06.04 11:14:20.051,7.60589,7.60795,1.50,1.69
2013.06.04 11:14:20.811,7.60597,7.60801,1.50,1.69
2013.06.04 11:14:34.402,7.60589,7.60795,1.50,1.69
2013.06.04 11:14:41.252,7.60589,7.60793,1.50,2.82
2013.06.04 11:14:46.570,7.60574,7.60778,1.50,1.69
2013.06.04 11:14:47.001,7.60574,7.60753,1.50,1.50
2013.06.04 11:14:47.301,7.60565,7.60752,1.50,2.63
2013.06.04 11:14:48.611,7.60557,7.60753,3.38,2.25
2013.06.04 11:14:49.411,7.6055,7.60753,1.50,2.25
2013.06.04 11:14:51.712,7.6055,7.60746,1.50,2.25
2013.06.04 11:14:57.602,7.60545,7.60749,1.50,1.50
2013.06.04 11:14:57.840,7.60555,7.60759,1.50,1.50
2013.06.04 11:15:00.676,7.60567,7.60759,2.63,1.50
2013.06.04 11:15:05.115,7.60583,7.60769,1.35,1.50
2013.06.04 11:15:05.422,7.60647,7.60838,1.50,3.75
2013.06.04 11:15:05.481,7.60647,7.60838,1.50,2.25
2013.06.04 11:15:06.492,7.60656,7.60838,1.50,1.50
2013.06.04 11:15:09.192,7.60656,7.60844,1.50,2.44
2013.06.04 11:15:11.521,7.60656,7.60844,1.50,2.44
2013.06.04 11:15:13.545,7.60668,7.60848,1.35,1.69
2013.06.04 11:15:13.852,7.60737,7.60877,2.25,2.25
2013.06.04 11:15:14.151,7.60737,7.609,2.25,2.25
2013.06.04 11:15:14.911,7.60733,7.609,1.50,2.25
2013.06.04 11:15:14.971,7.60733,7.60905,1.50,2.25
2013.06.04 11:15:15.152,7.60744,7.60905,1.50,2.25
2013.06.04 11:15:16.151,7.60744,7.60912,1.50,1.50
2013.06.04 11:15:17.452,7.60758,7.60948,2.25,1.50
2013.06.04 11:15:17.513,7.60768,7.60948,1.88,1.50
2013.06.04 11:15:17.975,7.60794,7.60992,1.50,2.82
2013.06.04 11:15:18.064,7.60794,7.60992,1.50,2.82
2013.06.04 11:15:20.072,7.60794,7.60992,1.50,2.82
2013.06.04 11:15:24.431,7.60794,7.60912,1.50,1.50
2013.06.04 11:15:24.611,7.6077,7.60912,2.25,1.50
2013.06.04 11:15:24.672,7.60745,7.60912,1.50,1.50
2013.06.04 11:15:25.119,7.60722,7.60912,1.50,4.13
2013.06.04 11:15:25.791,7.60722,7.60912,1.50,4.13
2013.06.04 11:15:26.091,7.60699,7.60903,1.50,1.50
2013.06.04 11:15:26.701,7.60691,7.60897,1.50,1.50
2013.06.04 11:15:27.061,7.60685,7.60889,1.50,1.50
2013.06.04 11:15:28.151,7.60676,7.60882,1.50,1.50
2013.06.04 11:15:28.561,7.60676,7.60853,1.50,1.50
2013.06.04 11:15:28.680,7.60668,7.60853,1.50,2.25
2013.06.04 11:15:29.042,7.60654,7.60853,1.50,2.25
2013.06.04 11:15:31.391,7.60666,7.60853,2.25,1.50
2013.06.04 11:15:32.078,7.60685,7.60853,1.50,1.50
2013.06.04 11:15:32.561,7.60688,7.60853,2.25,1.50
2013.06.04 11:15:32.921,7.60662,7.60823,1.50,3.38
2013.06.04 11:15:32.982,7.60642,7.60823,1.50,3.38
2013.06.04 11:15:33.042,7.60621,7.60823,1.50,4.13
2013.06.04 11:15:33.512,7.60621,7.60793,1.50,1.88
2013.06.04 11:15:33.994,7.60621,7.60793,1.50,1.88
2013.06.04 11:15:37.492,7.60611,7.60815,1.50,1.69
2013.06.04 11:15:37.612,7.60625,7.60815,2.25,1.50
2013.06.04 11:15:37.791,7.60639,7.60823,1.50,2.25
2013.06.04 11:15:38.181,7.60657,7.60823,1.50,1.50
2013.06.04 11:15:39.011,7.60663,7.60869,1.50,1.50
2013.06.04 11:15:39.131,7.60676,7.6088,1.50,1.50
2013.06.04 11:15:39.661,7.60688,7.60882,1.50,2.25
2013.06.04 11:15:48.841,7.60694,7.60882,1.50,2.25
2013.06.04 11:15:50.854,7.60703,7.60882,1.50,1.50
2013.06.04 11:15:54.112,7.60705,7.60882,2.25,1.50
2013.06.04 11:15:59.472,7.6071,7.60882,1.50,1.50
2013.06.04 11:16:01.753,7.607,7.60882,1.50,2.25
2013.06.04 11:16:02.051,7.607,7.60882,1.50,1.50
2013.06.04 11:16:02.413,7.60717,7.60885,2.63,1.50
2013.06.04 11:16:02.532,7.60734,7.60924,2.25,1.50
2013.06.04 11:16:02.591,7.60739,7.60926,1.50,1.50
2013.06.04 11:16:02.712,7.60746,7.6094,1.50,1.50
2013.06.04 11:16:04.442,7.60754,7.60946,1.50,1.50
2013.06.04 11:16:04.884,7.60771,7.60953,1.50,1.50
2013.06.04 11:16:04.957,7.6078,7.60981,1.50,1.50
2013.06.04 11:16:05.182,7.60786,7.60981,1.50,1.50
2013.06.04 11:16:05.852,7.60794,7.60981,1.50,1.50
2013.06.04 11:16:30.071,7.60793,7.60983,1.50,2.25
2013.06.04 11:16:30.193,7.60776,7.60978,2.25,1.50
2013.06.04 11:16:31.475,7.60786,7.60985,2.25,1.50
2013.06.04 11:16:32.772,7.60789,7.6098,1.50,2.44
2013.06.04 11:16:33.831,7.60779,7.60977,2.25,1.69
2013.06.04 11:16:35.761,7.60782,7.60979,1.50,1.69
2013.06.04 11:16:37.501,7.60782,7.60979,1.50,1.69
2013.06.04 11:16:41.591,7.60791,7.60986,1.50,1.69
2013.06.04 11:16:52.121,7.60791,7.60993,1.50,2.44
2013.06.04 11:17:02.401,7.60791,7.60994,1.50,1.69
2013.06.04 11:17:23.322,7.60793,7.60992,2.25,1.86
2013.06.04 11:17:27.560,7.60797,7.60981,1.50,1.50
2013.06.04 11:17:28.411,7.60814,7.60991,1.50,2.44
2013.06.04 11:17:29.301,7.60794,7.60981,1.50,1.69
2013.06.04 11:17:34.161,7.60787,7.60981,1.50,1.69
2013.06.04 11:17:44.370,7.60795,7.60981,1.50,1.69
2013.06.04 11:17:57.100,7.60784,7.60988,1.50,1.69
2013.06.04 11:18:06.041,7.60787,7.60988,2.25,1.69
2013.06.04 11:18:06.633,7.60791,7.60985,1.50,2.44
2013.06.04 11:18:13.540,7.60783,7.60987,1.50,1.69
2013.06.04 11:18:15.014,7.60795,7.60999,1.50,1.69
2013.06.04 11:18:34.370,7.60798,7.61002,1.50,3.57
2013.06.04 11:18:36.039,7.60798,7.61002,1.50,3.57
2013.06.04 11:18:46.652,7.60798,7.60993,1.50,2.44
2013.06.04 11:19:04.313,7.60792,7.60989,2.25,1.69
2013.06.04 11:19:05.194,7.60796,7.61002,1.50,3.57
2013.06.04 11:19:06.143,7.60796,7.61002,1.50,3.57
2013.06.04 11:19:07.023,7.60796,7.61002,1.50,3.57
2013.06.04 11:19:18.638,7.60796,7.61002,1.50,3.57
2013.06.04 11:19:24.460,7.60795,7.60999,1.50,1.69
2013.06.04 11:19:26.671,7.60786,7.6099,1.50,1.69
2013.06.04 11:19:31.791,7.60796,7.61002,1.50,3.57
2013.06.04 11:19:31.972,7.60787,7.60993,1.50,1.69
2013.06.04 11:19:34.702,7.60787,7.60993,1.50,1.69
2013.06.04 11:19:35.923,7.60787,7.60993,1.50,1.69
2013.06.04 11:19:36.213,7.60787,7.60993,1.50,1.69
2013.06.04 11:19:39.021,7.60778,7.60975,2.63,1.69
2013.06.04 11:19:39.141,7.60778,7.60973,2.63,2.44
2013.06.04 11:19:40.350,7.60778,7.60961,1.88,1.50
2013.06.04 11:19:41.043,7.60778,7.60961,2.63,1.50
2013.06.04 11:19:41.221,7.60778,7.60963,1.88,2.25
2013.06.04 11:19:43.423,7.60757,7.6096,2.63,1.50
2013.06.04 11:19:53.472,7.60757,7.60892,2.63,1.50
2013.06.04 11:19:53.532,7.60757,7.60892,1.88,1.50
2013.06.04 11:19:53.591,7.60723,7.60882,1.50,1.88
2013.06.04 11:19:53.712,7.60717,7.60892,1.50,4.13
2013.06.04 11:19:54.082,7.60696,7.60892,1.50,4.13
2013.06.04 11:19:54.542,7.60696,7.60892,1.50,4.13
2013.06.04 11:19:54.842,7.60675,7.60879,1.50,1.50
2013.06.04 11:19:55.143,7.60682,7.60888,1.50,1.50
2013.06.04 11:19:55.504,7.6067,7.60852,1.50,1.88
2013.06.04 11:19:55.693,7.6067,7.60852,1.50,2.63
2013.06.04 11:19:56.305,7.60654,7.60842,1.50,2.63
2013.06.04 11:19:56.623,7.60622,7.60803,1.50,1.88
2013.06.04 11:19:56.682,7.6061,7.60803,1.50,2.63
2013.06.04 11:19:58.594,7.60614,7.60812,2.25,2.25
2013.06.04 11:19:59.153,7.60618,7.60803,1.50,2.63
2013.06.04 11:19:59.862,7.60597,7.60803,1.50,3.38
2013.06.04 11:20:00.177,7.60618,7.60812,2.63,2.25
2013.06.04 11:20:00.622,7.6062,7.60812,2.25,2.25
2013.06.04 11:20:01.092,7.60638,7.60812,2.63,1.50
2013.06.04 11:20:01.212,7.60648,7.60836,2.25,1.50
2013.06.04 11:20:01.332,7.60632,7.60812,1.50,1.88
2013.06.04 11:20:01.392,7.60622,7.60812,1.50,2.63
2013.06.04 11:20:02.172,7.60622,7.60803,1.50,1.88
2013.06.04 11:20:02.708,7.60615,7.60803,1.50,2.63
2013.06.04 11:20:03.252,7.60617,7.60819,2.25,1.50
2013.06.04 11:20:06.592,7.60642,7.60826,1.50,1.50
2013.06.04 11:20:06.891,7.60643,7.60832,1.50,3.38
2013.06.04 11:20:19.613,7.60643,7.60832,2.25,2.63
2013.06.04 11:20:22.474,7.60646,7.60831,1.50,1.50
2013.06.04 11:20:22.781,7.60646,7.60822,1.50,1.88
2013.06.04 11:20:23.031,7.60638,7.60822,1.50,1.88
2013.06.04 11:20:23.301,7.60638,7.60822,1.50,2.63
2013.06.04 11:20:23.621,7.60638,7.60803,1.50,1.88
2013.06.04 11:20:23.802,7.6063,7.60803,1.50,1.88
2013.06.04 11:20:23.921,7.60618,7.60803,1.50,2.63
2013.06.04 11:20:25.354,7.60612,7.60793,1.50,1.88
2013.06.04 11:20:26.112,7.60605,7.60793,1.50,2.63
2013.06.04 11:20:32.862,7.60626,7.60812,1.50,2.25
2013.06.04 11:20:33.196,7.60626,7.60812,1.50,2.25
2013.06.04 11:20:35.213,7.60628,7.60812,2.25,1.50
2013.06.04 11:20:35.532,7.60644,7.60812,1.50,1.50
2013.06.04 11:20:36.596,7.60644,7.60812,1.50,3.38
2013.06.04 11:20:37.252,7.60643,7.60812,2.25,1.50
2013.06.04 11:20:37.312,7.60648,7.60833,2.25,1.50
2013.06.04 11:20:37.433,7.60654,7.60835,2.25,1.58
2013.06.04 11:20:37.614,7.60669,7.60823,1.50,1.88
2013.06.04 11:20:37.682,7.60648,7.60823,1.50,1.88
2013.06.04 11:20:37.952,7.60648,7.60833,1.50,4.88
2013.06.04 11:20:38.142,7.60648,7.60833,1.50,4.88
2013.06.04 11:20:39.282,7.60648,7.60822,1.50,1.88
2013.06.04 11:20:39.462,7.60639,7.60822,1.50,2.63
2013.06.04 11:20:43.252,7.60639,7.60812,1.50,2.63
2013.06.04 11:20:43.672,7.60639,7.60802,1.50,1.88
2013.06.04 11:20:43.793,7.6063,7.60802,1.50,1.88
2013.06.04 11:20:44.664,7.6063,7.60813,1.50,4.13
2013.06.04 11:20:44.961,7.6063,7.60813,1.50,4.13
2013.06.04 11:20:45.142,7.60615,7.60793,1.50,1.88
2013.06.04 11:20:45.381,7.60615,7.60793,1.50,2.63
2013.06.04 11:20:46.006,7.60606,7.60783,1.50,1.88
2013.06.04 11:20:46.191,7.60598,7.60783,1.50,2.63
2013.06.04 11:20:46.651,7.60588,7.60783,1.50,2.63
2013.06.04 11:20:51.592,7.6058,7.60772,1.50,2.63
2013.06.04 11:20:53.802,7.60596,7.60772,1.50,1.88
2013.06.04 11:20:54.105,7.60618,7.60792,1.50,1.50
2013.06.04 11:20:54.962,7.60618,7.60783,1.50,1.88
2013.06.04 11:20:55.082,7.60609,7.60783,1.50,1.88
2013.06.04 11:20:55.846,7.60609,7.60783,1.50,1.88
2013.06.04 11:20:55.972,7.60591,7.60783,1.50,2.63
2013.06.04 11:20:56.032,7.60608,7.60792,2.25,1.50
2013.06.04 11:20:56.152,7.60613,7.60812,1.50,2.25
2013.06.04 11:20:56.334,7.60617,7.60812,2.25,2.25
2013.06.04 11:20:58.214,7.6062,7.60812,1.50,2.44
2013.06.04 11:20:59.153,7.6062,7.60812,1.50,2.44
2013.06.04 11:20:59.273,7.6062,7.60812,1.50,2.25
2013.06.04 11:20:59.332,7.60638,7.60825,2.25,2.70
2013.06.04 11:20:59.393,7.60642,7.60826,1.50,1.50
2013.06.04 11:20:59.453,7.60642,7.60813,1.50,1.88
2013.06.04 11:20:59.572,7.60642,7.60813,1.50,4.13
2013.06.04 11:20:59.692,7.60628,7.60812,1.50,1.50
2013.06.04 11:21:00.433,7.60628,7.60802,1.50,1.88
2013.06.04 11:21:00.612,7.60618,7.60802,1.50,1.88
2013.06.04 11:21:00.892,7.60618,7.60802,1.50,2.63
2013.06.04 11:21:02.842,7.60637,7.6081,3.38,2.33
2013.06.04 11:21:03.022,7.60628,7.60811,2.25,1.50
2013.06.04 11:21:03.933,7.60627,7.60802,1.50,1.88
2013.06.04 11:21:04.052,7.60627,7.60802,1.50,1.88
2013.06.04 11:21:04.172,7.60627,7.60793,1.50,1.88
2013.06.04 11:21:05.062,7.6062,7.60793,1.50,2.63
2013.06.04 11:21:06.242,7.60605,7.60783,1.50,1.88
2013.06.04 11:21:06.301,7.60605,7.60783,1.50,2.63
2013.06.04 11:21:06.633,7.60598,7.60775,1.50,1.35
2013.06.04 11:21:06.942,7.60564,7.60742,1.50,1.88
2013.06.04 11:21:07.244,7.60564,7.60722,1.50,1.88
2013.06.04 11:21:07.312,7.60564,7.60722,1.50,1.88
2013.06.04 11:21:07.755,7.60546,7.60722,1.50,2.63
2013.06.04 11:21:07.823,7.60546,7.60718,1.50,1.50
2013.06.04 11:21:08.279,7.60536,7.60703,1.50,2.63
2013.06.04 11:21:08.345,7.60536,7.60703,1.50,2.63
2013.06.04 11:21:09.472,7.60522,7.60692,1.50,1.88
2013.06.04 11:21:09.653,7.60507,7.60692,1.50,2.63
2013.06.04 11:21:10.442,7.60507,7.60689,1.50,2.25
2013.06.04 11:21:10.622,7.60497,7.60687,1.50,1.50
2013.06.04 11:21:25.231,7.60497,7.60678,1.50,1.50
2013.06.04 11:21:25.415,7.6049,7.60678,1.50,2.25
2013.06.04 11:21:26.023,7.6049,7.60676,1.50,1.50
2013.06.04 11:21:26.542,7.60479,7.60672,1.50,1.50
2013.06.04 11:21:28.281,7.60479,7.60663,1.50,4.13
2013.06.04 11:21:28.582,7.60478,7.60666,2.25,1.50
2013.06.04 11:21:35.542,7.60499,7.60701,1.50,1.50
2013.06.04 11:21:35.602,7.60524,7.6071,1.50,1.50
2013.06.04 11:21:36.588,7.60535,7.60711,1.50,2.70
2013.06.04 11:21:36.802,7.60535,7.60715,1.50,1.73
2013.06.04 11:21:46.222,7.60535,7.6072,1.50,1.50
2013.06.04 11:21:47.222,7.60535,7.60682,1.50,1.88
2013.06.04 11:21:47.282,7.60535,7.60682,1.50,1.88
2013.06.04 11:21:47.405,7.60526,7.60682,1.50,1.88
2013.06.04 11:21:56.482,7.60518,7.60693,1.50,1.88
2013.06.04 11:21:59.973,7.60518,7.60712,1.50,2.63
2013.06.04 11:22:00.692,7.60522,7.60712,2.25,2.63
2013.06.04 11:22:01.529,7.60527,7.60712,1.50,2.82
2013.06.04 11:22:02.483,7.60527,7.60731,1.50,1.69
2013.06.04 11:22:02.605,7.60536,7.60731,2.25,1.69
2013.06.04 11:22:19.202,7.60541,7.60733,1.50,2.44
2013.06.04 11:22:23.453,7.60541,7.60733,1.50,2.44
2013.06.04 11:22:24.865,7.60544,7.60733,1.50,2.44
2013.06.04 11:22:26.413,7.60544,7.60733,1.50,2.44
2013.06.04 11:22:26.752,7.60544,7.60733,1.50,2.44
2013.06.04 11:22:27.876,7.60544,7.60733,1.50,2.44
2013.06.04 11:22:28.532,7.60544,7.60733,1.50,2.44
2013.06.04 11:22:28.957,7.60544,7.60733,1.50,2.44
2013.06.04 11:22:29.955,7.60544,7.60733,1.50,2.44
2013.06.04 11:22:31.193,7.60544,7.60733,1.50,2.44
2013.06.04 11:22:31.703,7.60544,7.60733,1.50,2.44
2013.06.04 11:22:43.752,7.60546,7.60742,1.50,2.82
2013.06.04 11:22:43.874,7.60546,7.60742,1.50,2.82
2013.06.04 11:22:45.113,7.60546,7.60742,1.50,2.82
2013.06.04 11:22:45.454,7.60546,7.60742,1.50,2.82
2013.06.04 11:22:45.584,7.60536,7.60742,1.50,3.57
2013.06.04 11:22:45.743,7.60545,7.60742,1.50,2.82
