2013.06.04 11:00:06.379,7.60116,7.60312,1.50,1.35
2013.06.04 11:22:46.181,7.60545,7.60742,1.50,2.82
2013.06.04 11:22:49.316,7.60545,7.60742,1.50,2.82
2013.06.04 11:22:49.448,7.60545,7.60742,1.50,2.82
2013.06.04 11:22:50.323,7.60537,7.60742,1.50,2.82
2013.06.04 11:22:58.413,7.60537,7.60742,1.50,2.82
2013.06.04 11:22:59.651,7.60537,7.60742,1.50,2.82
2013.06.04 11:23:08.083,7.60537,7.60742,1.50,2.82
2013.06.04 11:23:08.690,7.60537,7.60742,1.50,2.82
2013.06.04 11:23:10.314,7.60537,7.60742,1.50,2.82
2013.06.04 11:23:10.452,7.60542,7.60742,1.50,2.82
2013.06.04 11:23:11.521,7.60542,7.60742,1.50,2.82
2013.06.04 11:23:16.183,7.60542,7.60742,1.50,2.82
2013.06.04 11:23:35.496,7.60528,7.60692,1.50,1.88
2013.06.04 11:23:35.622,7.60498,7.60692,1.50,2.63
2013.06.04 11:23:36.813,7.60498,7.60692,1.50,2.82
2013.06.04 11:23:37.342,7.6049,7.60692,1.50,2.82
2013.06.04 11:23:37.522,7.60508,7.60692,2.25,2.63
2013.06.04 11:23:37.912,7.60526,7.60726,2.25,1.69
2013.06.04 11:23:38.536,7.6053,7.60736,1.50,1.69
2013.06.04 11:23:38.953,7.6054,7.60742,1.50,3.57
2013.06.04 11:23:39.283,7.6054,7.60742,1.50,2.82
2013.06.04 11:23:41.033,7.60587,7.60746,1.88,1.50
2013.06.04 11:23:41.212,7.60587,7.60782,2.63,2.48
2013.06.04 11:23:41.272,7.60587,7.60785,2.63,1.73
2013.06.04 11:23:41.966,7.60587,7.60785,2.63,1.73
2013.06.04 11:23:42.312,7.6059,7.60785,1.50,1.73
2013.06.04 11:23:42.672,7.60596,7.60789,1.50,1.73
2013.06.04 11:23:43.032,7.60604,7.60795,1.50,1.73
2013.06.04 11:23:43.542,7.60604,7.60795,1.50,1.73
2013.06.04 11:23:44.217,7.60604,7.60801,1.50,1.92
2013.06.04 11:23:46.196,7.60604,7.60791,1.50,1.17
2013.06.04 11:23:50.102,7.60604,7.60791,1.50,1.17
2013.06.04 11:23:50.719,7.60597,7.60791,1.50,1.17
2013.06.04 11:23:51.992,7.60597,7.60782,1.50,1.17
2013.06.04 11:23:52.112,7.60597,7.6078,1.50,1.17
2013.06.04 11:23:53.069,7.6058,7.6077,1.50,1.17
2013.06.04 11:23:54.123,7.6058,7.6077,1.50,1.17
2013.06.04 11:24:02.712,7.6058,7.6078,1.50,1.73
2013.06.04 11:24:03.573,7.6058,7.6078,1.50,1.73
2013.06.04 11:24:04.334,7.6058,7.6078,1.50,1.73
2013.06.04 11:24:05.350,7.6058,7.6078,1.50,1.73
2013.06.04 11:24:06.533,7.6058,7.6078,1.50,1.73
2013.06.04 11:24:06.602,7.6058,7.6078,1.50,3.23
2013.06.04 11:24:26.143,7.60577,7.60756,2.25,1.50
2013.06.04 11:24:27.133,7.60577,7.60776,2.25,1.73
2013.06.04 11:24:27.413,7.60577,7.60776,2.25,1.73
2013.06.04 11:24:55.328,7.60557,7.60761,3.38,1.50
2013.06.04 11:24:57.431,7.60557,7.60754,2.63,1.50
2013.06.04 11:24:59.014,7.60548,7.60733,3.38,1.50
2013.06.04 11:24:59.314,7.60547,7.60728,1.50,1.50
2013.06.04 11:24:59.374,7.60547,7.60733,1.50,1.50
2013.06.04 11:25:00.011,7.60547,7.60735,1.50,1.50
2013.06.04 11:25:00.142,7.6054,7.60735,1.50,1.50
2013.06.04 11:25:20.381,7.60545,7.60749,1.50,1.50
2013.06.04 11:25:26.803,7.60538,7.60743,2.63,1.50
2013.06.04 11:25:44.053,7.60541,7.60743,2.25,1.50
2013.06.04 11:26:13.103,7.60538,7.60742,3.38,1.50
2013.06.04 11:26:13.352,7.60538,7.60732,2.63,1.50
2013.06.04 11:26:25.592,7.60538,7.60744,1.50,1.69
2013.06.04 11:26:29.923,7.60538,7.60744,1.50,1.69
2013.06.04 11:26:30.464,7.60538,7.60744,1.50,1.69
2013.06.04 11:26:32.049,7.60538,7.60744,1.50,1.69
2013.06.04 11:26:32.714,7.60538,7.60744,1.50,1.69
2013.06.04 11:26:33.095,7.60538,7.60744,1.50,1.69
2013.06.04 11:26:34.083,7.60538,7.60744,1.50,1.69
2013.06.04 11:26:35.133,7.60538,7.60729,1.50,2.44
2013.06.04 11:26:37.714,7.60528,7.60717,2.63,1.50
2013.06.04 11:26:38.074,7.60518,7.60707,2.63,1.50
2013.06.04 11:26:49.074,7.60518,7.60704,1.88,2.25
2013.06.04 11:26:56.142,7.60507,7.60682,2.63,1.50
2013.06.04 11:26:56.273,7.60507,7.60682,2.63,1.50
2013.06.04 11:26:58.364,7.60507,7.60702,2.63,1.50
2013.06.04 11:27:14.384,7.60507,7.60698,2.63,2.25
2013.06.04 11:27:16.187,7.60507,7.6068,1.88,1.50
2013.06.04 11:27:16.585,7.60507,7.60674,1.88,1.50
2013.06.04 11:27:17.243,7.60498,7.60674,1.50,1.50
2013.06.04 11:27:17.362,7.60498,7.60682,2.25,1.50
2013.06.04 11:27:17.422,7.60498,7.60668,1.50,2.25
2013.06.04 11:27:26.743,7.60497,7.60644,1.88,1.50
2013.06.04 11:27:26.922,7.60488,7.60632,1.88,1.50
2013.06.04 11:27:27.102,7.60488,7.60639,1.88,1.50
2013.06.04 11:27:27.303,7.60477,7.60639,1.50,1.50
2013.06.04 11:27:28.913,7.60477,7.60658,1.50,1.50
2013.06.04 11:27:30.812,7.60454,7.60623,1.50,1.50
2013.06.04 11:27:31.112,7.60407,7.60613,1.50,1.50
2013.06.04 11:27:31.735,7.60394,7.60582,1.50,2.25
2013.06.04 11:27:31.805,7.60379,7.60578,1.50,1.50
2013.06.04 11:27:32.703,7.60377,7.60571,2.25,2.25
2013.06.04 11:27:33.013,7.60377,7.60566,2.85,1.50
2013.06.04 11:27:33.193,7.60408,7.60601,2.25,1.50
2013.06.04 11:27:33.594,7.60408,7.60601,2.25,1.50
2013.06.04 11:27:33.912,7.60411,7.60615,1.50,1.50
2013.06.04 11:27:48.964,7.60411,7.60588,1.50,1.50
2013.06.04 11:27:49.202,7.60403,7.60588,1.50,1.50
2013.06.04 11:27:49.544,7.60403,7.60588,1.50,2.25
2013.06.04 11:27:49.663,7.60396,7.60588,1.50,2.25
2013.06.04 11:28:03.564,7.60381,7.60587,1.50,1.50
2013.06.04 11:28:06.674,7.60381,7.6058,1.50,2.44
2013.06.04 11:28:14.714,7.60381,7.60576,1.50,1.73
2013.06.04 11:28:14.905,7.6038,7.60566,1.50,1.73
2013.06.04 11:28:15.414,7.6038,7.60566,1.50,1.73
2013.06.04 11:28:15.953,7.60377,7.60566,2.25,1.73
2013.06.04 11:28:16.864,7.60377,7.60566,2.25,1.73
2013.06.04 11:28:18.002,7.60377,7.60566,2.25,1.73
2013.06.04 11:28:18.625,7.60377,7.60566,2.25,1.73
2013.06.04 11:28:19.568,7.6038,7.60566,1.50,1.73
2013.06.04 11:28:19.823,7.60381,7.60578,1.50,1.73
2013.06.04 11:28:19.892,7.60381,7.60566,1.50,1.73
2013.06.04 11:28:20.564,7.60381,7.60566,1.50,1.73
2013.06.04 11:28:21.178,7.60381,7.60566,1.50,1.73
2013.06.04 11:28:22.735,7.60381,7.60566,1.50,1.73
2013.06.04 11:28:23.273,7.60377,7.60566,2.25,1.73
2013.06.04 11:28:24.649,7.60382,7.60566,1.50,1.73
2013.06.04 11:28:27.929,7.60382,7.60566,1.50,1.73
2013.06.04 11:28:29.066,7.60382,7.60566,1.50,1.73
2013.06.04 11:28:29.649,7.60382,7.60566,1.50,1.73
2013.06.04 11:28:30.187,7.60382,7.60566,1.50,1.73
2013.06.04 11:28:31.231,7.60382,7.60566,1.50,1.73
2013.06.04 11:28:32.113,7.60377,7.60574,2.25,1.73
2013.06.04 11:28:34.813,7.60382,7.60573,1.50,1.73
2013.06.04 11:28:35.355,7.60382,7.60573,1.50,1.73
2013.06.04 11:28:35.886,7.60382,7.60573,1.50,1.73
2013.06.04 11:28:36.973,7.60382,7.60573,1.50,1.73
2013.06.04 11:28:38.135,7.60377,7.60562,2.25,1.73
2013.06.04 11:28:38.646,7.60377,7.60562,2.25,1.73
2013.06.04 11:28:38.714,7.60377,7.60562,2.25,1.73
2013.06.04 11:28:39.065,7.60377,7.60562,1.50,1.73
2013.06.04 11:28:39.626,7.60377,7.60562,1.50,1.73
2013.06.04 11:28:39.753,7.60377,7.60562,1.50,1.50
2013.06.04 11:28:39.880,7.60377,7.60574,2.25,1.50
2013.06.04 11:28:41.412,7.60378,7.6058,1.50,1.50
2013.06.04 11:28:53.983,7.60376,7.60561,1.50,1.35
2013.06.04 11:28:54.342,7.60335,7.60512,1.50,1.50
2013.06.04 11:28:55.173,7.60328,7.60512,1.50,2.25
2013.06.04 11:28:56.155,7.60324,7.60492,1.50,1.88
2013.06.04 11:28:56.342,7.6032,7.60492,1.50,1.88
2013.06.04 11:28:56.883,7.60314,7.60493,1.50,1.88
2013.06.04 11:29:04.914,7.60314,7.60512,1.50,4.13
2013.06.04 11:29:06.143,7.60321,7.60512,1.50,2.25
2013.06.04 11:29:06.992,7.60321,7.60512,1.50,3.75
2013.06.04 11:29:15.006,7.60302,7.60495,1.50,2.25
2013.06.04 11:29:16.104,7.60286,7.60483,1.50,2.63
2013.06.04 11:29:16.462,7.60268,7.60472,3.00,3.38
2013.06.04 11:29:17.275,7.60268,7.60463,3.00,2.25
2013.06.04 11:29:22.442,7.60268,7.60459,2.25,1.50
2013.06.04 11:29:22.863,7.60268,7.60464,2.25,1.50
2013.06.04 11:29:22.923,7.60284,7.60488,1.50,1.50
2013.06.04 11:29:23.413,7.60271,7.60477,1.50,1.50
2013.06.04 11:29:23.893,7.60264,7.60462,1.50,2.63
2013.06.04 11:29:25.063,7.60287,7.60473,2.25,2.25
2013.06.04 11:29:25.122,7.6029,7.60494,1.50,1.50
2013.06.04 11:29:25.672,7.60296,7.60502,1.50,1.50
2013.06.04 11:29:26.582,7.60287,7.60491,3.00,1.50
2013.06.04 11:29:29.106,7.60287,7.60478,1.50,2.25
2013.06.04 11:29:32.412,7.60269,7.60422,2.25,1.88
2013.06.04 11:29:32.593,7.60218,7.60422,1.50,2.63
2013.06.04 11:29:33.654,7.60218,7.60411,1.50,2.25
2013.06.04 11:29:33.713,7.60218,7.60363,1.50,1.88
2013.06.04 11:29:33.832,7.60209,7.60363,1.50,1.88
2013.06.04 11:29:33.893,7.60196,7.60363,1.50,2.63
2013.06.04 11:29:33.953,7.60172,7.6036,3.00,1.50
2013.06.04 11:29:34.012,7.60172,7.60359,1.50,1.50
2013.06.04 11:29:34.372,7.60186,7.60368,2.25,1.50
2013.06.04 11:29:34.492,7.60172,7.60368,1.50,1.50
2013.06.04 11:29:35.292,7.60172,7.60373,1.50,2.25
2013.06.04 11:29:36.003,7.60184,7.60373,2.25,1.50
2013.06.04 11:29:37.532,7.60193,7.60373,2.25,1.50
2013.06.04 11:29:37.992,7.60197,7.60373,1.50,2.25
2013.06.04 11:29:38.112,7.60204,7.60373,1.35,2.25
2013.06.04 11:29:38.353,7.60248,7.60422,2.25,1.50
2013.06.04 11:29:38.413,7.60248,7.60438,3.00,1.50
2013.06.04 11:29:38.473,7.60248,7.60451,3.00,1.50
2013.06.04 11:29:44.143,7.60264,7.60452,2.25,1.50
2013.06.04 11:29:45.008,7.60268,7.60471,1.50,1.65
2013.06.04 11:29:53.152,7.60268,7.60443,1.50,1.88
2013.06.04 11:29:53.333,7.60259,7.60443,1.50,1.88
2013.06.04 11:29:53.453,7.60237,7.60441,1.50,1.50
2013.06.04 11:29:55.723,7.60237,7.60393,1.50,1.88
2013.06.04 11:29:55.903,7.60201,7.60393,1.50,2.63
2013.06.04 11:29:56.383,7.60187,7.6039,1.50,1.50
2013.06.04 11:29:57.163,7.60178,7.60372,1.50,2.63
2013.06.04 11:29:59.202,7.60178,7.60362,1.50,1.88
2013.06.04 11:29:59.745,7.60178,7.60368,1.50,1.50
2013.06.04 11:30:09.313,7.60189,7.60389,1.50,1.50
2013.06.04 11:30:19.913,7.60199,7.60397,1.50,1.50
2013.06.04 11:30:39.354,7.60209,7.60395,1.50,1.50
2013.06.04 11:30:39.474,7.60223,7.60413,1.50,1.50
2013.06.04 11:31:20.327,7.60228,7.60413,1.50,1.50
2013.06.04 11:31:22.898,7.60248,7.60433,1.50,1.50
2013.06.04 11:31:32.158,7.60248,7.60432,1.50,1.50
2013.06.04 11:31:32.970,7.60248,7.60432,1.50,1.50
2013.06.04 11:31:33.173,7.60248,7.60433,1.50,1.50
2013.06.04 11:31:43.363,7.60249,7.60433,1.50,1.50
2013.06.04 11:32:04.351,7.60249,7.60453,1.69,1.50
2013.06.04 11:32:25.363,7.60257,7.60461,1.69,1.50
2013.06.04 11:32:45.375,7.60257,7.60463,1.69,2.03
2013.06.04 11:32:48.364,7.60264,7.6046,2.25,1.50
2013.06.04 11:32:48.424,7.60256,7.6046,1.69,1.50
2013.06.04 11:33:08.352,7.60256,7.6046,1.69,1.50
2013.06.04 11:33:09.210,7.60278,7.60462,1.50,1.28
2013.06.04 11:33:10.141,7.60257,7.60462,1.69,1.28
2013.06.04 11:33:50.324,7.60258,7.60463,2.25,2.03
2013.06.04 11:33:57.281,7.60262,7.60449,1.50,1.50
2013.06.04 11:34:14.734,7.60256,7.60441,1.50,1.13
2013.06.04 11:34:14.973,7.60238,7.60422,1.69,1.13
2013.06.04 11:34:15.044,7.60238,7.60442,1.69,1.50
2013.06.04 11:34:15.213,7.60258,7.60446,1.50,2.25
2013.06.04 11:34:15.272,7.6026,7.60449,1.50,1.50
2013.06.04 11:34:29.194,7.6026,7.60445,1.50,1.50
2013.06.04 11:34:30.216,7.6026,7.60456,1.50,1.50
2013.06.04 11:34:35.248,7.60261,7.60456,2.25,1.50
2013.06.04 11:34:38.293,7.60258,7.60456,1.50,1.50
2013.06.04 11:34:57.652,7.60258,7.60432,1.50,1.88
2013.06.04 11:34:58.352,7.60258,7.60432,1.50,1.88
2013.06.04 11:35:00.904,7.60248,7.60432,1.50,1.88
2013.06.04 11:35:20.953,7.60247,7.60432,1.50,1.88
2013.06.04 11:35:39.593,7.60255,7.60432,1.50,1.88
2013.06.04 11:35:41.783,7.60247,7.60432,1.50,2.63
2013.06.04 11:35:48.278,7.60227,7.60412,1.50,1.50
2013.06.04 11:35:50.124,7.60235,7.60412,1.50,1.50
2013.06.04 11:36:02.084,7.60228,7.60429,2.25,1.50
2013.06.04 11:36:02.876,7.60225,7.60429,1.50,1.50
2013.06.04 11:36:13.963,7.60225,7.60402,1.50,1.88
2013.06.04 11:36:14.143,7.602,7.60402,1.35,2.63
2013.06.04 11:36:22.408,7.60198,7.60375,1.50,1.50
2013.06.04 11:36:23.313,7.60198,7.60376,2.25,1.50
2013.06.04 11:36:25.155,7.60198,7.60395,2.25,1.50
2013.06.04 11:36:31.485,7.60198,7.60388,2.25,1.50
2013.06.04 11:36:38.302,7.60198,7.60396,2.25,1.50
2013.06.04 11:36:58.264,7.60198,7.60396,2.25,1.50
2013.06.04 11:37:04.465,7.60198,7.60391,2.25,2.25
2013.06.04 11:37:19.372,7.60189,7.60393,1.50,1.50
2013.06.04 11:37:26.703,7.60177,7.60383,1.50,1.50
2013.06.04 11:37:58.314,7.60197,7.60383,1.50,1.50
2013.06.04 11:38:07.093,7.60201,7.60386,1.50,1.50
2013.06.04 11:38:27.503,7.60198,7.60383,1.50,1.50
2013.06.04 11:38:33.396,7.60198,7.60383,1.50,1.50
2013.06.04 11:38:36.574,7.60205,7.60391,1.50,1.50
2013.06.04 11:38:41.753,7.60205,7.60391,1.50,1.50
2013.06.04 11:38:52.104,7.60198,7.60392,1.50,1.50
2013.06.04 11:39:00.757,7.60202,7.60392,1.50,1.50
2013.06.04 11:39:15.503,7.60193,7.60393,1.50,2.82
2013.06.04 11:39:21.993,7.60197,7.60393,1.50,2.63
2013.06.04 11:39:26.675,7.60193,7.60393,1.50,2.82
2013.06.04 11:39:42.844,7.60194,7.60398,1.50,1.50
2013.06.04 11:39:44.194,7.60197,7.60391,1.50,1.50
2013.06.04 11:39:57.415,7.60187,7.60373,1.50,2.63
2013.06.04 11:40:02.113,7.60179,7.60373,1.50,2.63
2013.06.04 11:40:04.146,7.6018,7.60383,1.50,2.63
2013.06.04 11:40:14.983,7.60178,7.60367,2.25,1.50
2013.06.04 11:40:15.048,7.60178,7.60367,2.25,1.65
2013.06.04 11:40:15.174,7.60178,7.60372,2.25,2.63
2013.06.04 11:40:23.913,7.60167,7.60362,1.50,2.63
2013.06.04 11:40:43.925,7.60166,7.60362,1.50,2.82
2013.06.04 11:40:45.245,7.60165,7.60362,1.50,2.82
2013.06.04 11:40:45.670,7.60165,7.60362,2.25,2.63
2013.06.04 11:41:06.244,7.60165,7.60362,1.50,2.63
2013.06.04 11:41:06.544,7.60164,7.60362,1.50,2.63
2013.06.04 11:41:15.353,7.60164,7.60358,1.50,1.50
2013.06.04 11:41:16.346,7.60164,7.60358,1.50,1.50
2013.06.04 11:41:57.353,7.60166,7.60362,1.50,2.63
2013.06.04 11:42:09.513,7.60154,7.6036,1.50,1.50
2013.06.04 11:42:09.674,7.60163,7.60362,1.50,2.63
2013.06.04 11:42:19.058,7.60163,7.60323,1.50,1.88
2013.06.04 11:42:19.364,7.60141,7.60293,1.50,1.88
2013.06.04 11:42:19.425,7.60141,7.60293,1.50,1.88
2013.06.04 11:42:19.544,7.60131,7.60293,2.25,1.88
2013.06.04 11:42:20.084,7.60127,7.60293,1.50,1.88
2013.06.04 11:42:21.903,7.60127,7.60293,1.50,1.88
2013.06.04 11:42:22.025,7.60117,7.60242,1.50,1.88
2013.06.04 11:42:22.084,7.60098,7.60242,1.28,1.88
2013.06.04 11:42:22.144,7.60075,7.60242,1.50,1.88
2013.06.04 11:42:22.264,7.60087,7.60281,2.25,1.50
2013.06.04 11:42:22.383,7.60087,7.6029,2.25,1.50
2013.06.04 11:42:22.504,7.60093,7.60293,1.50,2.63
2013.06.04 11:42:22.564,7.60087,7.60262,2.25,1.88
2013.06.04 11:42:23.565,7.60087,7.60272,2.25,2.63
2013.06.04 11:42:30.435,7.60093,7.60283,1.50,2.63
2013.06.04 11:42:30.505,7.60099,7.60283,1.50,1.88
2013.06.04 11:42:31.424,7.60099,7.60293,1.50,2.63
2013.06.04 11:42:33.013,7.60107,7.60303,1.50,2.63
2013.06.04 11:42:33.205,7.60107,7.60283,1.50,1.88
2013.06.04 11:42:33.503,7.60107,7.60293,1.50,2.63
2013.06.04 11:42:36.166,7.60107,7.60282,1.50,1.88
2013.06.04 11:42:36.414,7.601,7.60282,1.50,1.88
2013.06.04 11:42:36.478,7.601,7.60292,1.50,2.63
2013.06.04 11:42:38.323,7.60107,7.60311,1.50,1.50
2013.06.04 11:42:39.333,7.60098,7.60283,1.50,2.63
2013.06.04 11:42:39.517,7.60105,7.60292,1.50,2.63
2013.06.04 11:42:42.225,7.60105,7.60283,1.50,1.88
2013.06.04 11:42:42.285,7.60105,7.60283,1.50,2.63
2013.06.04 11:42:43.415,7.60098,7.60293,1.50,2.63
2013.06.04 11:42:44.785,7.60107,7.60312,1.50,2.63
2013.06.04 11:42:45.364,7.60107,7.60282,1.50,1.88
2013.06.04 11:42:45.501,7.60098,7.60282,1.50,1.88
2013.06.04 11:42:45.834,7.60092,7.60282,1.50,2.63
2013.06.04 11:42:46.573,7.60099,7.60293,1.50,2.63
2013.06.04 11:42:46.834,7.60088,7.60293,1.50,2.63
2013.06.04 11:43:08.976,7.60094,7.60293,2.25,2.63
2013.06.04 11:43:09.334,7.60107,7.60303,1.50,2.63
2013.06.04 11:43:10.364,7.60107,7.60282,1.50,1.88
2013.06.04 11:43:10.545,7.60113,7.60292,1.50,1.88
2013.06.04 11:43:11.524,7.60113,7.60303,1.50,2.63
2013.06.04 11:43:13.244,7.60107,7.60311,1.50,1.50
2013.06.04 11:43:16.303,7.60107,7.60283,1.50,1.88
2013.06.04 11:43:16.423,7.60107,7.60292,1.50,2.63
2013.06.04 11:43:19.154,7.60107,7.60282,1.50,1.88
2013.06.04 11:43:19.394,7.60099,7.60292,1.50,2.63
2013.06.04 11:43:21.293,7.60107,7.60311,1.50,1.50
2013.06.04 11:43:22.234,7.60107,7.60282,1.50,1.88
2013.06.04 11:43:22.594,7.601,7.60292,1.50,2.63
2013.06.04 11:43:24.422,7.60106,7.60312,1.50,3.38
2013.06.04 11:43:25.194,7.60106,7.60283,1.50,1.88
2013.06.04 11:43:25.374,7.60103,7.60293,2.25,2.63
2013.06.04 11:43:25.434,7.60099,7.60293,1.50,2.63
2013.06.04 11:43:27.473,7.60106,7.60312,1.50,1.50
2013.06.04 11:43:28.233,7.60106,7.60283,1.50,1.88
