2013.06.04 11:00:06.379,7.60116,7.60312,1.50,1.35
2013.06.04 11:43:28.421,7.60098,7.60283,1.50,1.88
2013.06.04 11:43:28.724,7.60106,7.60292,1.50,2.63
2013.06.04 11:43:31.295,7.60106,7.60282,1.50,1.88
2013.06.04 11:43:31.414,7.60098,7.60293,1.50,2.63
2013.06.04 11:43:32.615,7.60106,7.60303,1.50,2.63
2013.06.04 11:43:34.288,7.60106,7.60283,1.50,1.88
2013.06.04 11:43:34.413,7.60099,7.60283,1.50,2.63
2013.06.04 11:43:35.576,7.60105,7.60303,1.50,2.63
2013.06.04 11:43:37.314,7.60101,7.60283,2.25,1.88
2013.06.04 11:43:37.574,7.60099,7.60292,1.50,2.63
2013.06.04 11:43:38.364,7.60106,7.60292,1.50,2.63
2013.06.04 11:43:40.255,7.60106,7.60283,1.50,1.88
2013.06.04 11:43:40.434,7.60098,7.60283,1.50,1.88
2013.06.04 11:43:41.095,7.60098,7.60293,1.50,2.63
2013.06.04 11:43:41.564,7.60106,7.60302,1.50,2.63
2013.06.04 11:43:43.214,7.60106,7.60283,1.50,1.88
2013.06.04 11:43:43.394,7.60099,7.60283,1.50,1.88
2013.06.04 11:43:44.076,7.60099,7.60292,1.50,2.63
2013.06.04 11:43:44.674,7.60106,7.60303,1.50,2.63
2013.06.04 11:43:46.294,7.60106,7.60283,1.50,1.88
2013.06.04 11:43:46.414,7.60097,7.60293,1.50,2.63
2013.06.04 11:43:47.614,7.60104,7.60303,1.50,2.63
2013.06.04 11:43:49.234,7.60104,7.60282,1.50,1.88
2013.06.04 11:43:49.353,7.60089,7.60282,2.25,2.63
2013.06.04 11:43:49.414,7.60086,7.60282,1.50,2.63
2013.06.04 11:43:50.404,7.60094,7.60293,1.50,2.63
2013.06.04 11:44:04.052,7.60107,7.60298,1.50,1.50
2013.06.04 11:44:04.474,7.60107,7.60283,1.50,1.88
2013.06.04 11:44:04.724,7.601,7.60292,1.50,2.63
2013.06.04 11:44:05.514,7.60107,7.60306,2.25,1.50
2013.06.04 11:44:05.814,7.60115,7.60312,2.25,2.63
2013.06.04 11:44:06.977,7.60126,7.60323,1.50,2.63
2013.06.04 11:44:07.394,7.60128,7.60323,2.25,2.63
2013.06.04 11:44:07.754,7.6014,7.60332,1.50,2.63
2013.06.04 11:44:08.500,7.6014,7.60313,1.50,1.88
2013.06.04 11:44:09.414,7.6014,7.60322,1.50,2.63
2013.06.04 11:44:10.404,7.60132,7.60312,1.50,1.88
2013.06.04 11:44:11.564,7.60132,7.60323,1.50,2.63
2013.06.04 11:44:13.043,7.60131,7.60282,1.50,1.88
2013.06.04 11:44:13.163,7.60111,7.60293,1.50,2.63
2013.06.04 11:44:15.083,7.60111,7.60312,1.50,2.63
2013.06.04 11:44:15.402,7.60118,7.60312,1.50,2.63
2013.06.04 11:44:35.445,7.60122,7.60312,1.50,2.63
2013.06.04 11:44:55.594,7.60115,7.60312,1.50,2.63
2013.06.04 11:44:55.954,7.60096,7.60283,1.50,2.63
2013.06.04 11:44:57.114,7.60104,7.60292,1.50,2.63
2013.06.04 11:44:57.825,7.60106,7.60302,2.25,2.63
2013.06.04 11:44:58.713,7.60111,7.60282,1.50,1.88
2013.06.04 11:44:58.894,7.60103,7.60292,1.50,2.63
2013.06.04 11:45:03.674,7.60111,7.60312,1.50,2.63
2013.06.04 11:45:04.034,7.60117,7.60312,1.50,2.63
2013.06.04 11:45:24.433,7.60117,7.60312,1.50,2.63
2013.06.04 11:45:28.584,7.60115,7.60312,1.50,2.63
2013.06.04 11:45:45.794,7.60111,7.60282,2.25,1.88
2013.06.04 11:45:45.854,7.60102,7.60293,1.50,2.63
2013.06.04 11:45:47.949,7.60111,7.60313,1.50,2.63
2013.06.04 11:45:48.743,7.60111,7.60282,2.25,1.88
2013.06.04 11:45:48.804,7.60111,7.60282,1.50,1.88
2013.06.04 11:45:49.114,7.60101,7.60292,1.50,2.63
2013.06.04 11:45:50.826,7.60109,7.60313,1.50,3.38
2013.06.04 11:45:51.064,7.60112,7.60313,2.25,3.38
2013.06.04 11:45:51.724,7.60116,7.60282,1.50,1.88
2013.06.04 11:45:51.904,7.60116,7.60282,1.50,1.88
2013.06.04 11:45:51.981,7.60099,7.60292,1.50,2.63
2013.06.04 11:45:53.044,7.60106,7.60302,1.50,2.63
2013.06.04 11:45:53.904,7.60113,7.60313,1.50,2.63
2013.06.04 11:45:55.234,7.60113,7.60283,1.50,1.88
2013.06.04 11:45:55.354,7.6011,7.60283,1.50,1.88
2013.06.04 11:45:55.475,7.60105,7.60292,1.50,2.63
2013.06.04 11:45:55.611,7.60098,7.60292,1.50,2.63
2013.06.04 11:45:56.654,7.60104,7.60303,1.50,2.63
2013.06.04 11:45:57.534,7.60113,7.60312,1.50,2.63
2013.06.04 11:45:58.244,7.60113,7.60283,1.50,1.88
2013.06.04 11:45:58.364,7.60097,7.60283,1.50,2.63
2013.06.04 11:46:00.354,7.60107,7.60303,1.50,1.50
2013.06.04 11:46:00.709,7.60116,7.60312,1.50,2.63
2013.06.04 11:46:08.074,7.60123,7.60312,1.50,2.63
2013.06.04 11:46:17.504,7.60133,7.60322,1.50,2.63
2013.06.04 11:46:17.808,7.60141,7.60322,1.50,1.88
2013.06.04 11:46:22.303,7.60148,7.60322,1.50,1.88
2013.06.04 11:46:25.795,7.60148,7.60312,1.50,1.88
2013.06.04 11:46:26.015,7.60148,7.60322,1.50,1.88
2013.06.04 11:46:26.074,7.60148,7.60322,1.50,1.88
2013.06.04 11:46:27.623,7.6014,7.60312,1.50,1.88
2013.06.04 11:46:27.874,7.6014,7.60322,1.50,1.88
2013.06.04 11:46:29.614,7.6014,7.60312,1.50,1.88
2013.06.04 11:46:29.976,7.6014,7.60322,1.50,1.88
2013.06.04 11:46:31.764,7.6014,7.60313,1.50,1.88
2013.06.04 11:46:32.084,7.6014,7.60323,1.50,1.88
2013.06.04 11:46:32.324,7.60144,7.60323,2.25,1.88
2013.06.04 11:46:32.744,7.6016,7.60323,1.50,1.88
2013.06.04 11:46:33.044,7.6016,7.60333,1.50,1.88
2013.06.04 11:46:33.233,7.60167,7.60333,1.50,1.88
2013.06.04 11:46:34.704,7.60167,7.60323,1.50,1.88
2013.06.04 11:46:43.244,7.6016,7.60323,1.50,1.88
2013.06.04 11:46:43.306,7.60141,7.60323,1.50,1.88
2013.06.04 11:46:44.164,7.60155,7.60323,2.25,1.88
2013.06.04 11:47:04.296,7.60159,7.60323,1.50,1.88
2013.06.04 11:47:23.554,7.60162,7.60323,1.50,1.88
2013.06.04 11:47:39.842,7.60155,7.60323,1.50,2.48
2013.06.04 11:47:40.172,7.60155,7.60316,1.50,1.35
2013.06.04 11:47:40.256,7.60133,7.60293,1.50,1.50
2013.06.04 11:47:40.327,7.60118,7.60289,1.50,1.50
2013.06.04 11:47:40.578,7.60118,7.60272,1.50,2.63
2013.06.04 11:47:40.704,7.60078,7.60272,1.50,2.63
2013.06.04 11:47:41.497,7.60091,7.60272,1.50,1.88
2013.06.04 11:47:41.564,7.6008,7.60272,1.50,2.63
2013.06.04 11:47:42.126,7.60091,7.60273,1.50,2.48
2013.06.04 11:47:42.486,7.60063,7.60202,1.50,1.88
2013.06.04 11:47:43.205,7.60063,7.60243,1.50,1.50
2013.06.04 11:47:43.384,7.60076,7.60272,1.50,2.63
2013.06.04 11:47:43.445,7.60083,7.60272,1.50,2.63
2013.06.04 11:47:45.425,7.60096,7.60203,1.50,1.88
2013.06.04 11:47:45.783,7.60061,7.60203,1.50,1.88
2013.06.04 11:47:46.177,7.60061,7.60192,1.50,1.88
2013.06.04 11:47:46.246,7.60054,7.60192,1.50,1.88
2013.06.04 11:47:46.425,7.60047,7.60192,2.25,1.88
2013.06.04 11:47:47.294,7.60048,7.60192,1.50,1.88
2013.06.04 11:47:47.804,7.6002,7.60192,1.50,1.88
2013.06.04 11:47:47.936,7.60024,7.60224,1.50,1.50
2013.06.04 11:47:48.055,7.60047,7.60232,2.25,1.50
2013.06.04 11:47:48.416,7.60077,7.60253,1.50,1.88
2013.06.04 11:47:48.800,7.60088,7.60253,1.50,1.88
2013.06.04 11:47:49.165,7.60088,7.60263,1.50,1.88
2013.06.04 11:47:49.415,7.60081,7.60263,1.50,1.88
2013.06.04 11:47:49.476,7.60081,7.60233,1.50,1.88
2013.06.04 11:47:49.535,7.60071,7.60233,1.50,1.88
2013.06.04 11:47:50.445,7.60078,7.60233,1.50,1.88
2013.06.04 11:47:50.745,7.60078,7.60243,1.50,1.88
2013.06.04 11:47:51.335,7.60087,7.60243,1.50,1.88
2013.06.04 11:48:11.248,7.60084,7.60243,1.50,1.88
2013.06.04 11:48:20.165,7.60084,7.60192,1.50,1.88
2013.06.04 11:48:20.286,7.60047,7.60192,2.25,1.88
2013.06.04 11:48:20.347,7.60056,7.60192,1.50,1.88
2013.06.04 11:48:20.655,7.60031,7.60162,1.50,1.88
2013.06.04 11:48:21.574,7.60008,7.60162,1.50,1.88
2013.06.04 11:48:32.745,7.60015,7.60192,1.50,4.13
2013.06.04 11:48:32.805,7.60015,7.60192,1.50,3.38
2013.06.04 11:48:33.106,7.60021,7.60192,2.25,1.88
2013.06.04 11:48:44.976,7.60025,7.60208,1.50,1.58
2013.06.04 11:48:45.095,7.60054,7.60208,2.25,1.58
2013.06.04 11:48:45.155,7.60064,7.60233,1.50,2.63
2013.06.04 11:48:45.275,7.60064,7.60233,1.50,1.88
2013.06.04 11:48:46.195,7.60072,7.60242,1.50,2.63
2013.06.04 11:48:49.465,7.60072,7.60224,1.50,1.65
2013.06.04 11:48:49.585,7.60048,7.60205,1.50,1.65
2013.06.04 11:48:49.766,7.60048,7.60209,1.50,2.70
2013.06.04 11:48:49.832,7.60057,7.60209,1.50,2.70
2013.06.04 11:48:50.015,7.60057,7.60213,1.50,2.03
2013.06.04 11:48:50.784,7.60057,7.60218,1.50,1.80
2013.06.04 11:49:01.079,7.60057,7.60222,1.50,2.25
2013.06.04 11:49:10.476,7.60057,7.60228,1.50,1.50
2013.06.04 11:49:10.718,7.60057,7.60233,1.50,4.73
2013.06.04 11:49:11.785,7.60057,7.60212,1.50,2.63
2013.06.04 11:49:11.965,7.60057,7.60223,1.50,2.63
2013.06.04 11:49:12.735,7.60057,7.60223,1.50,2.63
2013.06.04 11:49:13.095,7.60057,7.60233,1.50,2.63
2013.06.04 11:49:13.612,7.60057,7.60233,1.50,2.63
2013.06.04 11:49:14.745,7.60057,7.60223,1.50,1.73
2013.06.04 11:49:14.985,7.60057,7.60222,1.50,2.63
2013.06.04 11:49:15.229,7.60077,7.60222,1.50,2.63
2013.06.04 11:49:15.541,7.60082,7.60222,1.50,2.63
2013.06.04 11:49:15.847,7.60082,7.60222,1.50,1.88
2013.06.04 11:49:15.976,7.60082,7.60233,1.50,2.63
2013.06.04 11:49:16.277,7.60082,7.60233,1.50,2.63
2013.06.04 11:49:16.686,7.60066,7.60233,1.50,2.63
2013.06.04 11:49:17.735,7.60066,7.60213,1.50,1.88
2013.06.04 11:49:17.796,7.60066,7.60213,1.50,1.88
2013.06.04 11:49:17.975,7.60066,7.60222,1.50,1.88
2013.06.04 11:49:18.996,7.60059,7.60233,1.50,1.88
2013.06.04 11:49:19.126,7.60066,7.60233,1.50,1.88
2013.06.04 11:49:20.666,7.60066,7.60212,1.50,1.88
2013.06.04 11:49:20.845,7.60066,7.60212,1.50,1.88
2013.06.04 11:49:21.084,7.60058,7.60222,1.50,1.88
2013.06.04 11:49:22.024,7.60061,7.60222,2.25,1.88
2013.06.04 11:49:22.085,7.60065,7.60233,1.50,1.88
2013.06.04 11:49:23.806,7.60065,7.60233,1.50,1.88
2013.06.04 11:49:23.927,7.60058,7.60222,1.50,1.88
2013.06.04 11:49:25.046,7.60058,7.60233,1.50,1.88
2013.06.04 11:49:25.104,7.60066,7.60233,1.50,1.88
2013.06.04 11:49:26.605,7.60053,7.60233,1.50,1.88
2013.06.04 11:49:26.784,7.60053,7.60212,1.50,1.88
2013.06.04 11:49:26.904,7.60053,7.60222,1.50,1.88
2013.06.04 11:49:47.354,7.6005,7.60222,1.50,1.88
2013.06.04 11:50:09.384,7.6007,7.60232,1.50,1.88
2013.06.04 11:50:09.445,7.60073,7.60232,1.50,1.88
2013.06.04 11:50:09.804,7.60088,7.60232,1.50,1.88
2013.06.04 11:50:09.985,7.60088,7.60243,1.50,1.88
2013.06.04 11:50:10.476,7.60073,7.60243,1.50,1.88
2013.06.04 11:50:10.945,7.60073,7.60233,1.50,1.88
2013.06.04 11:50:46.637,7.60053,7.60233,1.50,1.88
2013.06.04 11:50:47.025,7.60053,7.60212,1.50,1.88
2013.06.04 11:50:47.815,7.60053,7.60223,1.50,1.88
2013.06.04 11:50:52.217,7.60074,7.60223,1.50,1.88
2013.06.04 11:50:53.166,7.60053,7.60223,1.50,1.88
2013.06.04 11:50:54.284,7.60036,7.60223,1.50,2.63
2013.06.04 11:50:55.255,7.60045,7.60212,1.50,1.88
2013.06.04 11:50:55.455,7.60045,7.60222,1.50,1.88
2013.06.04 11:50:56.717,7.60045,7.60213,1.50,1.88
2013.06.04 11:50:56.955,7.60045,7.60222,1.50,1.88
2013.06.04 11:50:58.674,7.60045,7.60213,1.50,1.88
2013.06.04 11:50:58.914,7.60045,7.60223,1.50,1.88
2013.06.04 11:51:00.675,7.60045,7.60213,1.50,1.88
2013.06.04 11:51:00.882,7.60045,7.60223,1.50,1.88
2013.06.04 11:51:02.774,7.60045,7.60212,1.50,1.88
2013.06.04 11:51:03.014,7.60045,7.60223,1.50,1.88
2013.06.04 11:51:04.620,7.60045,7.60213,1.50,1.88
2013.06.04 11:51:04.984,7.60045,7.60222,1.50,1.88
2013.06.04 11:51:06.606,7.60045,7.60213,1.50,1.88
2013.06.04 11:51:06.964,7.60045,7.60223,1.50,1.88
2013.06.04 11:51:07.205,7.60045,7.60217,1.50,1.50
2013.06.04 11:51:07.395,7.60035,7.60213,1.50,2.63
2013.06.04 11:51:07.694,7.60035,7.60213,1.50,3.45
2013.06.04 11:51:26.634,7.60027,7.60213,1.50,4.20
2013.06.04 11:51:50.284,7.60027,7.60213,1.50,2.63
2013.06.04 11:52:07.345,7.60028,7.60213,2.25,1.88
2013.06.04 11:52:37.846,7.6004,7.60213,2.25,1.88
2013.06.04 11:52:57.945,7.60043,7.60213,1.50,1.88
2013.06.04 11:52:58.005,7.60043,7.60213,1.50,1.88
2013.06.04 11:53:18.395,7.60043,7.60213,1.50,1.88
2013.06.04 11:53:38.404,7.60036,7.60213,1.50,1.88
2013.06.04 11:53:54.805,7.60078,7.60264,2.25,1.50
2013.06.04 11:53:54.879,7.60091,7.60277,1.50,1.50
2013.06.04 11:53:57.027,7.60087,7.60262,2.25,1.88
2013.06.04 11:53:57.087,7.6008,7.60262,2.25,1.88
2013.06.04 11:53:57.206,7.60074,7.60204,1.50,2.10
2013.06.04 11:53:57.325,7.60061,7.60183,2.25,1.88
2013.06.04 11:53:57.445,7.60021,7.60183,1.50,1.88
2013.06.04 11:53:57.566,7.60018,7.60193,2.25,2.48
2013.06.04 11:53:57.691,7.6001,7.60193,1.50,2.48
2013.06.04 11:53:58.014,7.6003,7.60194,1.50,1.35
2013.06.04 11:53:58.386,7.60032,7.60202,1.50,1.35
2013.06.04 11:54:02.385,7.60013,7.60188,1.50,1.35
2013.06.04 11:54:02.688,7.60013,7.60188,1.50,1.35
2013.06.04 11:54:03.326,7.60019,7.60202,1.50,1.35
2013.06.04 11:54:07.287,7.60024,7.60204,1.50,2.10
2013.06.04 11:54:28.846,7.60024,7.60213,1.50,3.23
2013.06.04 11:54:44.235,7.60078,7.60213,1.50,2.63
2013.06.04 11:54:44.356,7.60079,7.60267,3.00,2.25
2013.06.04 11:54:44.416,7.60103,7.60283,1.50,1.88
2013.06.04 11:55:05.256,7.60103,7.60283,1.50,1.88
2013.06.04 11:55:11.098,7.60107,7.60283,1.50,2.63
2013.06.04 11:55:25.426,7.60109,7.60283,1.50,2.63
2013.06.04 11:56:12.166,7.60109,7.60283,1.50,1.88
2013.06.04 11:56:25.922,7.6005,7.60283,1.69,1.88
2013.06.04 11:56:33.234,7.6005,7.60283,1.69,1.88
2013.06.04 11:56:35.197,7.6005,7.60283,1.69,1.88
2013.06.04 11:56:36.743,7.60049,7.60304,2.44,2.25
2013.06.04 11:56:40.144,7.60049,7.60304,2.44,2.25
2013.06.04 11:56:40.837,7.60126,7.60304,2.93,2.25
2013.06.04 11:57:21.127,7.60134,7.60298,1.50,1.50
2013.06.04 11:57:40.930,7.60115,7.603,1.50,1.50
2013.06.04 11:57:46.556,7.60121,7.60304,2.25,1.35
2013.06.04 11:57:47.026,7.60141,7.60304,1.50,1.35
2013.06.04 11:57:52.086,7.60141,7.60304,1.50,2.85
2013.06.04 11:57:53.867,7.60144,7.60304,1.50,2.85
2013.06.04 11:57:53.926,7.60124,7.60304,1.50,2.85
2013.06.04 11:58:08.830,7.60113,7.60298,1.50,1.35
2013.06.04 11:58:09.213,7.60113,7.60282,1.50,1.88
2013.06.04 11:58:13.455,7.60117,7.60282,2.25,1.88
2013.06.04 11:58:48.371,7.60121,7.60282,1.50,1.88
2013.06.04 11:58:52.228,7.60114,7.60283,1.50,1.88
2013.06.04 11:58:52.917,7.6012,7.60283,1.50,1.88
2013.06.04 11:59:12.621,7.6012,7.60283,1.50,1.88
2013.06.04 11:59:12.956,7.60117,7.60272,1.50,1.88
2013.06.04 11:59:13.078,7.60102,7.60272,1.50,1.88
2013.06.04 11:59:14.057,7.60102,7.60178,1.50,2.10
2013.06.04 11:59:14.176,7.60086,7.60178,1.50,2.10
2013.06.04 11:59:14.357,7.60086,7.60163,1.50,2.48
2013.06.04 11:59:14.417,7.60062,7.60163,2.25,2.48
2013.06.04 11:59:14.598,7.60004,7.60163,1.50,2.48
2013.06.04 11:59:15.096,7.59998,7.60163,1.50,2.48
2013.06.04 11:59:16.809,7.59989,7.60153,1.50,1.88
2013.06.04 11:59:23.407,7.59975,7.60153,1.50,2.63
2013.06.04 11:59:24.318,7.59977,7.60153,2.25,1.88
2013.06.04 11:59:25.567,7.59982,7.60133,1.50,1.88
2013.06.04 11:59:25.686,7.59973,7.60133,1.50,1.88
2013.06.04 11:59:29.737,7.59973,7.60133,1.50,3.98
2013.06.04 11:59:29.916,7.59973,7.60113,1.50,1.88
2013.06.04 11:59:30.216,7.59949,7.60113,1.50,1.88
2013.06.04 11:59:31.018,7.59942,7.60113,1.50,1.88
2013.06.04 11:59:31.205,7.59942,7.60103,1.50,1.88
2013.06.04 11:59:31.308,7.59942,7.60103,1.50,1.88
2013.06.04 11:59:32.306,7.59929,7.60092,1.50,1.88
2013.06.04 11:59:36.688,7.59922,7.60013,1.50,2.48
2013.06.04 11:59:36.989,7.59879,7.60013,2.25,2.48
2013.06.04 11:59:37.060,7.59846,7.60013,1.50,2.48
2013.06.04 11:59:44.928,7.59846,7.59962,1.50,2.48
2013.06.04 11:59:45.050,7.59835,7.59962,1.50,2.48
2013.06.04 11:59:45.178,7.59824,7.59962,1.50,2.48
2013.06.04 11:59:45.250,7.59804,7.59962,1.50,2.48
2013.06.04 11:59:45.317,7.59807,7.59962,2.25,2.48
2013.06.04 11:59:45.696,7.59825,7.59975,2.25,2.10
2013.06.04 11:59:46.196,7.59816,7.59975,1.50,2.10
2013.06.04 11:59:46.406,7.59827,7.59975,2.25,2.10
2013.06.04 11:59:46.468,7.59843,7.60007,1.50,1.50
2013.06.04 11:59:46.536,7.59848,7.6002,1.50,1.50
2013.06.04 11:59:46.597,7.59848,7.60023,1.50,2.25
2013.06.04 11:59:46.716,7.59867,7.60043,2.25,2.63
2013.06.04 11:59:46.777,7.59871,7.60043,1.50,1.88
2013.06.04 11:59:46.956,7.59871,7.60077,1.50,1.69
2013.06.04 11:59:47.078,7.59883,7.60077,1.50,1.50
2013.06.04 11:59:47.148,7.599,7.60082,2.25,2.25
2013.06.04 11:59:47.206,7.59905,7.60082,1.50,1.50
2013.06.04 11:59:47.266,7.59923,7.60082,1.50,1.50
2013.06.04 11:59:47.327,7.59923,7.60112,1.50,2.82
2013.06.04 11:59:47.456,7.59931,7.60112,1.50,2.07
2013.06.04 11:59:47.978,7.59931,7.60112,1.50,1.88
2013.06.04 11:59:48.436,7.59931,7.60112,1.50,2.07
2013.06.04 11:59:48.787,7.59942,7.60112,1.50,2.07
2013.06.04 11:59:50.901,7.59942,7.60112,1.50,1.88
2013.06.04 11:59:52.459,7.59942,7.60112,1.50,2.07
2013.06.04 11:59:52.628,7.59942,7.60112,1.50,1.88
2013.06.04 11:59:52.938,7.59942,7.60112,1.50,2.07
2013.06.04 11:59:54.737,7.59942,7.60093,1.50,2.10
2013.06.04 11:59:54.798,7.59942,7.60093,1.50,2.10
2013.06.04 11:59:54.918,7.59903,7.60063,1.50,1.88
2013.06.04 11:59:55.646,7.59903,7.60063,1.50,1.88
