2013.07.26 12:00:00.160,7.87452,7.87618,2.25,1.50
2013.07.26 12:00:00.281,7.87452,7.87606,1.50,1.50
2013.07.26 12:00:00.624,7.87435,7.87596,1.50,1.50
2013.07.26 12:00:01.376,7.87435,7.87596,1.50,1.50
2013.07.26 12:00:02.180,7.87435,7.87596,1.50,1.50
2013.07.26 12:00:02.871,7.87435,7.87596,1.50,1.50
2013.07.26 12:00:02.930,7.87447,7.87601,1.50,1.69
2013.07.26 12:00:03.049,7.8748,7.87636,1.50,1.50
2013.07.26 12:00:03.109,7.8748,7.87655,1.50,1.50
2013.07.26 12:00:03.169,7.8748,7.87655,1.50,1.69
2013.07.26 12:00:03.230,7.87467,7.87655,1.50,1.69
2013.07.26 12:00:03.290,7.87467,7.87655,1.50,1.69
2013.07.26 12:00:03.350,7.87467,7.87646,1.50,2.44
2013.07.26 12:00:03.765,7.87454,7.87635,1.50,1.50
2013.07.26 12:00:04.172,7.87454,7.87629,1.50,1.50
2013.07.26 12:00:04.862,7.87454,7.87608,1.50,1.50
2013.07.26 12:00:05.454,7.87454,7.87608,1.50,1.50
2013.07.26 12:00:05.965,7.87433,7.87598,1.50,1.50
2013.07.26 12:00:07.961,7.87433,7.87598,1.50,1.50
2013.07.26 12:00:24.160,7.87437,7.87601,1.50,1.50
2013.07.26 12:00:28.930,7.87437,7.87601,1.50,1.50
2013.07.26 12:00:31.512,7.87454,7.87601,1.50,1.50
2013.07.26 12:00:31.630,7.87444,7.87596,2.10,1.50
2013.07.26 12:00:31.690,7.87444,7.87577,2.10,1.50
2013.07.26 12:00:31.870,7.87409,7.87565,1.50,1.50
2013.07.26 12:00:31.990,7.87395,7.87551,1.50,1.50
2013.07.26 12:00:32.050,7.8739,7.87546,1.50,1.50
2013.07.26 12:00:32.350,7.87388,7.87536,1.50,1.50
2013.07.26 12:00:32.471,7.87388,7.87536,1.50,1.50
2013.07.26 12:00:32.850,7.8738,7.8754,2.70,1.50
2013.07.26 12:00:33.802,7.87378,7.8754,2.78,1.50
2013.07.26 12:00:34.303,7.87378,7.87524,2.03,1.50
2013.07.26 12:00:35.280,7.87377,7.87527,2.25,1.50
2013.07.26 12:00:36.930,7.87377,7.87524,2.25,1.50
2013.07.26 12:00:37.049,7.87377,7.87524,2.25,1.50
2013.07.26 12:00:37.109,7.87375,7.87524,2.33,1.50
2013.07.26 12:00:37.230,7.87373,7.87524,2.33,1.50
2013.07.26 12:00:37.594,7.87373,7.87527,2.33,1.50
2013.07.26 12:00:38.701,7.87373,7.87524,2.33,1.50
2013.07.26 12:00:38.880,7.87369,7.87513,2.85,1.50
2013.07.26 12:00:38.940,7.87369,7.87513,2.85,1.50
2013.07.26 12:00:39.120,7.87367,7.87513,2.55,1.50
2013.07.26 12:00:39.660,7.87363,7.87513,1.73,1.50
2013.07.26 12:00:40.249,7.87363,7.87513,1.73,1.50
2013.07.26 12:00:40.549,7.87353,7.87515,2.78,1.50
2013.07.26 12:00:40.669,7.87356,7.87517,1.50,1.50
2013.07.26 12:00:40.969,7.87356,7.87517,1.50,2.25
2013.07.26 12:00:41.520,7.87348,7.87515,2.40,1.50
2013.07.26 12:00:41.579,7.87348,7.87514,2.40,1.50
2013.07.26 12:00:41.889,7.87346,7.87509,1.65,1.50
2013.07.26 12:00:42.070,7.87342,7.87508,1.95,1.50
2013.07.26 12:00:43.041,7.87344,7.87509,2.78,1.50
2013.07.26 12:00:43.750,7.87348,7.87509,1.80,1.50
2013.07.26 12:00:44.260,7.87355,7.87509,2.63,1.50
2013.07.26 12:00:44.619,7.87359,7.87517,1.73,1.50
2013.07.26 12:00:45.631,7.87341,7.87499,1.50,1.50
2013.07.26 12:00:45.691,7.87333,7.87499,1.50,1.50
2013.07.26 12:00:46.060,7.87338,7.87505,2.18,1.50
2013.07.26 12:00:46.711,7.87339,7.87508,2.93,1.50
2013.07.26 12:00:47.079,7.87345,7.87509,1.73,1.50
2013.07.26 12:00:47.621,7.87349,7.87509,2.25,1.50
2013.07.26 12:00:47.979,7.87355,7.87509,1.95,1.50
2013.07.26 12:00:50.180,7.87365,7.87509,1.50,1.50
2013.07.26 12:00:51.621,7.87365,7.87516,1.50,1.50
2013.07.26 12:00:52.109,7.87367,7.87516,1.50,1.50
2013.07.26 12:00:52.800,7.87367,7.87516,1.50,1.50
2013.07.26 12:00:53.759,7.87366,7.87516,1.50,1.50
2013.07.26 12:00:54.119,7.87367,7.87516,1.50,1.50
2013.07.26 12:00:54.439,7.87367,7.87516,1.50,1.50
2013.07.26 12:00:55.339,7.87366,7.87516,1.50,1.50
2013.07.26 12:00:55.519,7.87367,7.87516,1.50,1.50
2013.07.26 12:00:56.213,7.87367,7.87516,1.50,1.50
2013.07.26 12:00:57.211,7.87366,7.87516,1.50,1.50
2013.07.26 12:00:57.440,7.87374,7.87516,1.50,1.50
2013.07.26 12:00:57.559,7.87377,7.87516,1.50,1.50
2013.07.26 12:00:57.679,7.87377,7.87525,1.50,1.50
2013.07.26 12:00:59.200,7.87378,7.87536,1.50,1.50
2013.07.26 12:01:01.182,7.87377,7.87536,1.50,1.50
2013.07.26 12:01:01.370,7.87384,7.87536,1.50,1.50
2013.07.26 12:01:01.740,7.87388,7.87536,1.50,1.50
2013.07.26 12:01:02.472,7.87384,7.87537,1.50,1.50
2013.07.26 12:01:02.536,7.87384,7.87542,1.50,1.50
2013.07.26 12:01:03.690,7.87383,7.87539,1.50,1.50
2013.07.26 12:01:04.180,7.87383,7.87539,1.50,1.50
2013.07.26 12:01:04.359,7.87383,7.87539,1.50,1.50
2013.07.26 12:01:05.200,7.87392,7.87548,1.50,2.25
2013.07.26 12:01:05.620,7.87382,7.87548,1.73,2.25
2013.07.26 12:01:05.770,7.87384,7.87548,1.50,1.50
2013.07.26 12:01:06.060,7.87382,7.87548,1.80,1.50
2013.07.26 12:01:06.299,7.87373,7.87535,1.50,1.50
2013.07.26 12:01:06.419,7.87369,7.87534,2.03,1.50
2013.07.26 12:01:06.752,7.87369,7.87527,2.18,1.50
2013.07.26 12:01:07.869,7.87376,7.87527,2.85,1.50
2013.07.26 12:01:08.640,7.87378,7.87534,2.85,1.50
2013.07.26 12:01:08.990,7.87382,7.87534,1.65,1.50
2013.07.26 12:01:09.639,7.87378,7.87534,2.55,1.50
2013.07.26 12:01:10.002,7.8738,7.87526,2.55,1.50
2013.07.26 12:01:10.337,7.8738,7.87526,2.55,1.50
2013.07.26 12:01:10.860,7.87373,7.87526,2.78,1.50
2013.07.26 12:01:10.981,7.8738,7.87526,2.70,1.50
2013.07.26 12:01:11.619,7.87379,7.87526,2.55,1.50
2013.07.26 12:01:12.035,7.87367,7.87526,1.50,1.50
2013.07.26 12:01:12.159,7.87367,7.87492,1.50,1.50
2013.07.26 12:01:12.399,7.87247,7.87385,1.50,1.50
2013.07.26 12:01:12.459,7.87238,7.87385,1.50,2.25
2013.07.26 12:01:12.699,7.87198,7.87361,2.25,1.50
2013.07.26 12:01:12.940,7.87192,7.87336,1.65,1.50
2013.07.26 12:01:13.181,7.87152,7.87304,2.93,1.50
2013.07.26 12:01:13.310,7.87152,7.87304,2.93,1.50
2013.07.26 12:01:13.371,7.87141,7.87297,1.95,1.50
2013.07.26 12:01:13.490,7.87138,7.87297,2.93,1.50
2013.07.26 12:01:13.972,7.87138,7.8729,2.93,1.50
2013.07.26 12:01:14.359,7.87138,7.87289,2.93,2.25
2013.07.26 12:01:14.419,7.87138,7.8729,2.93,1.50
2013.07.26 12:01:14.599,7.87138,7.87276,2.93,1.50
2013.07.26 12:01:14.899,7.87117,7.87269,2.93,1.50
2013.07.26 12:01:15.020,7.8711,7.87269,2.55,1.50
2013.07.26 12:01:16.189,7.8711,7.87267,2.55,1.50
2013.07.26 12:01:17.770,7.87093,7.87267,2.93,1.50
2013.07.26 12:01:18.239,7.87108,7.87267,2.40,1.50
2013.07.26 12:01:19.000,7.87108,7.87267,2.40,1.50
2013.07.26 12:01:19.960,7.87108,7.87272,2.40,1.69
2013.07.26 12:01:20.079,7.87098,7.87272,1.65,1.69
2013.07.26 12:01:22.821,7.87098,7.87249,1.65,1.50
2013.07.26 12:01:23.060,7.87047,7.87207,1.50,1.50
2013.07.26 12:01:24.359,7.87047,7.872,1.50,1.50
2013.07.26 12:01:26.641,7.87047,7.872,1.50,1.50
2013.07.26 12:01:34.410,7.87047,7.872,1.50,1.50
2013.07.26 12:01:36.505,7.87047,7.872,1.50,1.50
2013.07.26 12:01:41.180,7.87049,7.87207,1.50,1.50
2013.07.26 12:02:08.460,7.87049,7.87207,1.50,1.50
2013.07.26 12:02:08.881,7.87049,7.872,1.50,1.50
2013.07.26 12:02:10.150,7.87049,7.872,1.50,1.50
2013.07.26 12:02:14.409,7.87049,7.872,1.50,1.50
2013.07.26 12:02:14.650,7.87048,7.8722,1.50,1.50
2013.07.26 12:02:14.771,7.87052,7.8722,1.50,1.50
2013.07.26 12:02:14.891,7.87058,7.87233,1.50,1.50
2013.07.26 12:02:14.952,7.87062,7.87233,1.50,1.50
2013.07.26 12:02:15.667,7.87062,7.87232,1.50,1.50
2013.07.26 12:02:16.192,7.87068,7.87232,1.50,1.50
2013.07.26 12:02:16.261,7.87068,7.87241,1.50,1.50
2013.07.26 12:02:17.439,7.87074,7.87241,2.85,1.50
2013.07.26 12:02:17.620,7.87074,7.87249,2.85,1.50
2013.07.26 12:02:17.860,7.87073,7.87249,1.50,2.25
2013.07.26 12:02:17.921,7.87071,7.87244,2.70,2.25
2013.07.26 12:02:23.920,7.87067,7.87234,1.50,1.50
2013.07.26 12:02:25.311,7.87067,7.87234,1.50,1.50
2013.07.26 12:02:30.103,7.87067,7.87234,1.50,1.50
2013.07.26 12:02:33.780,7.87064,7.87234,2.33,1.50
2013.07.26 12:02:36.560,7.87064,7.87268,2.33,1.69
2013.07.26 12:02:37.272,7.87064,7.87268,2.33,1.69
2013.07.26 12:02:37.411,7.87064,7.87268,2.33,1.69
2013.07.26 12:02:37.529,7.87056,7.87252,1.50,1.69
2013.07.26 12:02:37.651,7.87046,7.87252,2.10,1.69
2013.07.26 12:02:37.770,7.87046,7.87262,2.10,2.29
2013.07.26 12:02:37.829,7.87027,7.87231,1.50,2.78
2013.07.26 12:02:38.073,7.87027,7.87221,1.50,1.50
2013.07.26 12:02:38.262,7.87028,7.87231,1.50,1.50
2013.07.26 12:02:39.010,7.87027,7.87221,1.50,1.50
2013.07.26 12:02:39.250,7.87028,7.87226,1.50,1.50
2013.07.26 12:02:39.370,7.87027,7.87224,1.50,1.50
2013.07.26 12:02:39.490,7.87027,7.87224,1.50,1.50
2013.07.26 12:02:39.901,7.87027,7.87224,1.50,1.50
2013.07.26 12:02:40.538,7.8702,7.87224,2.03,1.69
2013.07.26 12:02:40.601,7.87027,7.87231,2.10,1.69
2013.07.26 12:02:42.110,7.87028,7.8723,1.50,1.69
2013.07.26 12:02:42.171,7.87028,7.8723,1.50,1.69
2013.07.26 12:02:42.230,7.87032,7.87238,1.58,1.69
2013.07.26 12:02:43.151,7.87042,7.87238,1.50,1.69
2013.07.26 12:02:44.191,7.87051,7.87245,1.50,1.69
2013.07.26 12:02:44.882,7.87051,7.87245,1.50,1.69
2013.07.26 12:02:45.200,7.87051,7.87245,1.50,1.69
2013.07.26 12:02:46.140,7.87046,7.8724,1.50,1.50
2013.07.26 12:02:46.321,7.87046,7.8724,1.50,1.50
2013.07.26 12:02:47.170,7.87047,7.87243,1.50,1.69
2013.07.26 12:02:47.460,7.87047,7.87243,1.50,1.69
2013.07.26 12:02:48.093,7.87051,7.87245,1.50,1.69
2013.07.26 12:02:49.096,7.87043,7.87239,1.50,1.50
2013.07.26 12:03:08.670,7.87051,7.87245,1.50,1.69
2013.07.26 12:03:08.730,7.87051,7.87245,1.50,1.69
2013.07.26 12:03:09.232,7.87052,7.87246,1.50,1.69
2013.07.26 12:03:09.605,7.87055,7.87251,1.50,1.69
2013.07.26 12:03:09.911,7.87047,7.87241,1.50,1.69
2013.07.26 12:03:09.970,7.87047,7.87241,1.50,1.69
2013.07.26 12:03:11.200,7.87051,7.87245,1.50,1.69
2013.07.26 12:03:15.470,7.8704,7.87152,2.78,1.69
2013.07.26 12:03:15.590,7.86983,7.87152,1.50,8.44
2013.07.26 12:03:15.650,7.86971,7.87152,1.50,8.44
2013.07.26 12:03:15.770,7.86961,7.87152,2.03,8.44
2013.07.26 12:03:19.500,7.86979,7.87148,2.18,1.69
2013.07.26 12:03:28.679,7.86964,7.8713,2.33,1.50
2013.07.26 12:03:28.740,7.86964,7.8713,2.33,1.69
2013.07.26 12:03:28.799,7.86948,7.87114,1.50,1.69
2013.07.26 12:03:29.037,7.86948,7.87114,1.50,1.69
2013.07.26 12:03:29.221,7.86899,7.87061,1.50,1.50
2013.07.26 12:03:29.280,7.86889,7.87068,1.58,2.40
2013.07.26 12:03:29.340,7.86889,7.87068,1.58,2.59
2013.07.26 12:03:29.700,7.8687,7.87036,1.88,1.69
2013.07.26 12:03:30.500,7.8687,7.87036,1.88,1.69
2013.07.26 12:03:30.860,7.86875,7.87041,2.70,1.69
2013.07.26 12:03:32.422,7.86875,7.87041,2.70,1.69
2013.07.26 12:03:32.540,7.86842,7.8701,2.93,1.69
2013.07.26 12:03:33.451,7.86842,7.8701,2.93,1.69
2013.07.26 12:03:33.630,7.868,7.86968,1.88,1.50
2013.07.26 12:03:33.750,7.86794,7.8696,2.93,1.50
2013.07.26 12:03:34.500,7.86788,7.86955,2.10,1.50
2013.07.26 12:03:36.390,7.86791,7.8696,2.78,1.50
2013.07.26 12:03:36.450,7.86791,7.8696,2.78,1.50
2013.07.26 12:03:36.630,7.868,7.86968,1.50,1.50
2013.07.26 12:03:36.930,7.86798,7.86967,1.65,1.50
2013.07.26 12:03:36.990,7.86798,7.86967,1.65,1.50
2013.07.26 12:03:37.050,7.86796,7.86965,2.10,1.50
2013.07.26 12:03:43.243,7.86794,7.8696,2.63,1.50
2013.07.26 12:03:43.314,7.8679,7.86958,2.18,1.50
2013.07.26 12:03:44.872,7.8679,7.86958,2.18,1.50
2013.07.26 12:03:46.550,7.8679,7.86958,2.18,1.50
2013.07.26 12:03:46.610,7.86781,7.8695,2.48,1.50
2013.07.26 12:03:50.270,7.86798,7.86967,1.88,1.69
2013.07.26 12:03:50.392,7.86798,7.86967,1.88,1.69
2013.07.26 12:03:50.510,7.86798,7.86967,1.88,1.69
2013.07.26 12:03:50.631,7.86808,7.86975,2.85,1.50
2013.07.26 12:03:51.580,7.86814,7.86982,1.80,1.69
2013.07.26 12:03:51.640,7.86814,7.86982,1.80,1.69
2013.07.26 12:03:51.701,7.86814,7.86982,1.80,1.69
2013.07.26 12:03:51.820,7.86773,7.86933,1.50,1.50
2013.07.26 12:03:51.940,7.86768,7.86933,1.50,1.50
2013.07.26 12:03:52.620,7.86767,7.86935,3.15,1.50
2013.07.26 12:03:52.740,7.86767,7.86935,3.15,1.50
2013.07.26 12:03:52.801,7.86786,7.86952,2.93,1.69
2013.07.26 12:03:54.251,7.86796,7.86952,1.50,1.69
2013.07.26 12:03:54.681,7.86796,7.86952,1.50,1.69
2013.07.26 12:03:55.002,7.86807,7.8697,1.50,1.50
2013.07.26 12:03:56.231,7.86812,7.8697,1.50,1.50
2013.07.26 12:03:59.120,7.86847,7.86968,2.70,1.50
2013.07.26 12:03:59.180,7.86847,7.86978,2.70,2.74
2013.07.26 12:03:59.299,7.86847,7.87001,2.10,1.50
2013.07.26 12:03:59.491,7.86857,7.87017,1.50,1.50
2013.07.26 12:03:59.730,7.86858,7.87017,3.00,1.50
2013.07.26 12:04:00.088,7.86874,7.87043,1.50,1.50
2013.07.26 12:04:00.401,7.86832,7.86991,1.50,1.69
2013.07.26 12:04:00.521,7.86832,7.86991,1.50,1.69
2013.07.26 12:04:00.640,7.86842,7.87008,2.48,1.69
2013.07.26 12:04:01.460,7.86842,7.87008,2.48,1.69
2013.07.26 12:04:01.520,7.8684,7.87007,1.65,1.69
2013.07.26 12:04:01.934,7.8684,7.87007,1.65,1.69
2013.07.26 12:04:02.031,7.86832,7.86998,1.73,1.69
2013.07.26 12:04:02.150,7.8687,7.87016,2.18,1.69
2013.07.26 12:04:02.820,7.86863,7.87029,2.18,1.69
2013.07.26 12:04:03.831,7.8686,7.87017,2.10,1.69
2013.07.26 12:04:04.280,7.86839,7.87002,1.50,1.69
2013.07.26 12:04:05.471,7.86836,7.87002,1.50,1.69
2013.07.26 12:04:07.702,7.86836,7.86988,1.50,1.69
2013.07.26 12:04:07.761,7.86836,7.87002,1.50,1.69
2013.07.26 12:04:08.002,7.86836,7.87002,1.50,1.69
2013.07.26 12:04:08.070,7.86835,7.87002,2.55,1.69
2013.07.26 12:04:08.191,7.86825,7.86983,1.50,1.69
2013.07.26 12:04:09.000,7.86825,7.86991,1.50,1.69
2013.07.26 12:04:09.241,7.8683,7.86989,1.50,1.69
2013.07.26 12:04:09.300,7.8683,7.86989,1.50,1.69
2013.07.26 12:04:11.420,7.8683,7.86989,1.50,1.69
2013.07.26 12:04:11.481,7.8683,7.86992,1.50,1.69
2013.07.26 12:04:11.901,7.86829,7.86988,1.50,1.69
2013.07.26 12:04:12.583,7.86826,7.86988,1.50,1.69
2013.07.26 12:04:13.346,7.86819,7.86982,1.50,1.69
2013.07.26 12:04:16.995,7.86819,7.86982,1.50,1.69
2013.07.26 12:04:21.031,7.86816,7.86982,1.50,1.69
2013.07.26 12:04:22.221,7.86819,7.86985,1.35,2.14
2013.07.26 12:04:22.280,7.86819,7.86985,1.35,1.95
2013.07.26 12:04:22.340,7.86851,7.87018,1.50,2.55
2013.07.26 12:04:22.530,7.86853,7.87022,1.50,1.95
2013.07.26 12:04:22.590,7.86853,7.87022,1.50,2.14
2013.07.26 12:04:22.773,7.86855,7.87023,1.50,2.97
2013.07.26 12:04:22.980,7.86855,7.87023,1.50,2.97
2013.07.26 12:04:24.901,7.86858,7.87023,1.50,2.97
2013.07.26 12:04:26.593,7.86868,7.87024,1.50,2.82
2013.07.26 12:04:27.343,7.86868,7.87031,1.50,1.69
2013.07.26 12:04:27.412,7.86868,7.87027,1.50,1.69
2013.07.26 12:04:27.832,7.86858,7.87037,2.85,1.69
2013.07.26 12:04:29.521,7.86867,7.87037,1.50,1.69
2013.07.26 12:04:32.094,7.86867,7.87035,1.50,1.69
2013.07.26 12:04:34.520,7.86867,7.87036,1.50,1.69
2013.07.26 12:04:34.970,7.86867,7.87037,1.50,1.69
2013.07.26 12:04:35.254,7.86867,7.87035,1.50,1.92
2013.07.26 12:04:45.740,7.86867,7.87038,1.50,1.84
2013.07.26 12:04:46.121,7.86872,7.87048,1.73,2.97
2013.07.26 12:04:46.510,7.86872,7.87038,1.73,1.69
2013.07.26 12:04:53.640,7.86816,7.86984,2.85,1.50
2013.07.26 12:04:53.772,7.86816,7.86994,2.85,1.92
2013.07.26 12:04:53.891,7.86792,7.86969,1.50,1.80
2013.07.26 12:04:54.438,7.86793,7.8697,2.03,2.70
2013.07.26 12:04:54.780,7.8679,7.86957,2.48,1.50
2013.07.26 12:04:55.840,7.8678,7.86949,1.73,1.50
2013.07.26 12:05:02.331,7.86783,7.86951,2.40,1.50
2013.07.26 12:05:09.485,7.86782,7.8695,2.78,1.50
2013.07.26 12:05:20.591,7.86768,7.86968,1.50,1.69
2013.07.26 12:05:45.353,7.86772,7.86942,1.50,1.69
2013.07.26 12:05:50.901,7.86772,7.8694,1.50,1.69
2013.07.26 12:05:55.382,7.86772,7.86959,1.50,1.69
2013.07.26 12:06:10.661,7.86784,7.86959,3.23,1.69
2013.07.26 12:06:11.020,7.86794,7.86965,1.50,1.50
2013.07.26 12:06:12.726,7.86811,7.86986,1.50,1.69
2013.07.26 12:06:13.032,7.86821,7.86971,1.50,1.50
2013.07.26 12:06:13.150,7.86821,7.86973,1.50,1.50
2013.07.26 12:06:14.161,7.86821,7.86967,1.50,1.50
2013.07.26 12:06:14.281,7.86785,7.86959,1.50,1.50
2013.07.26 12:06:14.650,7.86773,7.86948,2.25,1.50
2013.07.26 12:06:16.881,7.86773,7.86938,1.50,1.50
2013.07.26 12:07:01.433,7.86767,7.8693,1.50,1.50
2013.07.26 12:07:01.752,7.86767,7.86938,1.50,1.50
2013.07.26 12:07:09.273,7.86733,7.86907,1.50,1.50
2013.07.26 12:07:09.402,7.86728,7.86878,3.00,1.50
2013.07.26 12:07:09.581,7.86731,7.86878,1.50,1.50
2013.07.26 12:07:09.640,7.86758,7.86944,1.50,1.69
2013.07.26 12:07:09.702,7.86758,7.8695,1.50,1.69
2013.07.26 12:07:10.063,7.86764,7.86931,1.50,1.50
2013.07.26 12:07:10.941,7.86764,7.86931,1.50,1.50
2013.07.26 12:07:11.120,7.86747,7.86906,1.50,1.50
2013.07.26 12:07:11.974,7.8675,7.86906,1.50,1.50
2013.07.26 12:07:12.280,7.8676,7.86925,1.50,1.50
2013.07.26 12:07:12.341,7.8676,7.86915,1.50,1.50
2013.07.26 12:07:12.483,7.8676,7.86915,1.50,1.50
2013.07.26 12:07:12.720,7.8676,7.86915,1.50,1.50
2013.07.26 12:07:12.983,7.86741,7.86902,1.50,1.50
2013.07.26 12:07:13.042,7.86728,7.86894,1.50,1.50
2013.07.26 12:07:13.162,7.86727,7.86878,1.50,1.50
2013.07.26 12:07:16.883,7.86747,7.86878,1.73,1.50
2013.07.26 12:07:16.952,7.86747,7.86878,1.73,1.50
2013.07.26 12:07:17.131,7.86757,7.86915,1.50,1.50
2013.07.26 12:07:17.485,7.8675,7.86923,1.50,1.50
2013.07.26 12:07:18.211,7.8675,7.86923,1.50,1.50
2013.07.26 12:07:18.330,7.86748,7.86905,1.50,1.50
2013.07.26 12:07:19.402,7.86749,7.86905,1.50,1.50
2013.07.26 12:07:33.800,7.86748,7.86903,1.50,1.50
2013.07.26 12:07:37.480,7.86748,7.86903,1.50,1.50
2013.07.26 12:07:38.160,7.86747,7.86897,1.50,1.50
2013.07.26 12:07:39.201,7.86747,7.86897,1.50,1.50
2013.07.26 12:07:40.680,7.86743,7.86897,1.50,1.50
2013.07.26 12:07:40.860,7.86727,7.86877,1.50,1.50
2013.07.26 12:07:50.230,7.8672,7.86876,1.50,1.50
2013.07.26 12:07:50.590,7.86721,7.86881,1.50,1.50
2013.07.26 12:07:50.772,7.86721,7.86875,1.50,1.50
2013.07.26 12:07:51.660,7.86721,7.86875,1.50,1.50
2013.07.26 12:07:53.152,7.86723,7.86875,1.50,1.50
2013.07.26 12:07:53.881,7.86721,7.86875,1.50,1.50
2013.07.26 12:07:54.000,7.86712,7.86868,1.50,1.50
2013.07.26 12:07:54.062,7.8671,7.86864,1.50,1.50
2013.07.26 12:07:54.122,7.8671,7.86864,1.50,1.50
2013.07.26 12:07:59.190,7.86682,7.86794,1.50,1.50
2013.07.26 12:07:59.372,7.86636,7.86793,1.50,1.50
2013.07.26 12:07:59.432,7.86626,7.86779,1.80,1.50
2013.07.26 12:07:59.490,7.86626,7.86793,1.80,1.50
2013.07.26 12:07:59.550,7.86626,7.86782,1.80,2.25
2013.07.26 12:07:59.610,7.86621,7.86782,1.65,2.25
2013.07.26 12:08:00.470,7.86621,7.86752,1.65,1.50
2013.07.26 12:08:00.590,7.8661,7.86752,2.78,1.50
2013.07.26 12:08:01.711,7.86599,7.86752,1.88,1.50
2013.07.26 12:08:03.861,7.86596,7.86752,1.50,1.50
2013.07.26 12:08:05.110,7.86586,7.86738,1.88,1.50
2013.07.26 12:08:14.460,7.86584,7.86738,1.50,1.50
2013.07.26 12:08:16.758,7.86584,7.86738,1.50,1.50
2013.07.26 12:08:24.471,7.86584,7.86738,1.50,1.50
2013.07.26 12:08:25.400,7.86576,7.86732,1.50,1.50
2013.07.26 12:08:25.760,7.86482,7.86604,1.35,1.50
2013.07.26 12:08:25.881,7.86519,7.8664,1.50,1.50
2013.07.26 12:08:25.940,7.86511,7.86673,1.69,1.50
2013.07.26 12:08:26.221,7.86511,7.86677,1.69,2.18
2013.07.26 12:08:26.832,7.86529,7.86696,1.50,1.50
2013.07.26 12:08:27.012,7.86529,7.86685,1.50,1.50
2013.07.26 12:08:28.501,7.86536,7.86677,1.58,1.50
2013.07.26 12:08:28.802,7.86536,7.86676,1.58,1.50
2013.07.26 12:08:29.591,7.86539,7.86676,1.80,1.50
2013.07.26 12:08:30.101,7.86539,7.86676,1.80,1.50
2013.07.26 12:08:31.382,7.86539,7.86613,1.80,1.73
2013.07.26 12:08:31.441,7.86478,7.86607,2.25,1.50
2013.07.26 12:08:31.561,7.86478,7.86588,1.50,2.25
2013.07.26 12:08:31.921,7.86407,7.86509,1.41,1.50
2013.07.26 12:08:34.371,7.86408,7.86546,1.38,1.50
2013.07.26 12:08:38.370,7.8639,7.8649,2.46,1.50
2013.07.26 12:08:42.042,7.86392,7.86546,1.50,2.25
2013.07.26 12:08:42.344,7.86392,7.86546,1.50,1.50
2013.07.26 12:08:42.413,7.86398,7.86547,2.48,1.50
2013.07.26 12:08:42.712,7.86422,7.86567,1.95,1.50
2013.07.26 12:08:42.901,7.86422,7.86576,1.95,1.69
2013.07.26 12:08:43.150,7.86422,7.86556,1.95,1.50
2013.07.26 12:08:49.440,7.86422,7.86556,1.95,1.50
2013.07.26 12:08:49.500,7.86388,7.86518,1.50,1.50
2013.07.26 12:08:58.761,7.864,7.86556,1.50,1.50
2013.07.26 12:08:58.821,7.86406,7.86563,1.50,1.50
2013.07.26 12:08:59.270,7.86412,7.86563,1.50,1.69
2013.07.26 12:08:59.330,7.86406,7.86563,1.50,1.69
2013.07.26 12:08:59.990,7.8642,7.86566,1.95,1.69
2013.07.26 12:09:00.110,7.8642,7.86566,1.95,1.50
2013.07.26 12:09:00.351,7.86429,7.86584,1.50,1.50
2013.07.26 12:09:00.410,7.86449,7.86603,1.50,1.50
2013.07.26 12:09:00.471,7.86458,7.86606,1.50,1.50
2013.07.26 12:09:00.531,7.8646,7.86615,1.50,1.50
