2013.07.26 12:00:00.160,7.87452,7.87618,2.25,1.50
2013.07.26 12:09:00.650,7.86458,7.86613,1.50,1.50
2013.07.26 12:09:00.892,7.8646,7.86616,1.50,1.50
2013.07.26 12:09:01.311,7.86487,7.86616,1.50,1.50
2013.07.26 12:09:01.371,7.86487,7.86626,1.50,1.58
2013.07.26 12:09:01.431,7.86465,7.86629,1.50,1.50
2013.07.26 12:09:01.554,7.86486,7.86629,1.50,1.50
2013.07.26 12:09:02.198,7.86486,7.86632,1.50,1.88
2013.07.26 12:09:07.680,7.86465,7.86622,1.50,1.50
2013.07.26 12:09:07.800,7.86455,7.86611,1.50,1.50
2013.07.26 12:09:07.920,7.86452,7.86608,1.50,1.50
2013.07.26 12:09:18.372,7.86448,7.86608,1.50,1.50
2013.07.26 12:09:18.802,7.86448,7.86608,1.50,1.69
2013.07.26 12:09:19.291,7.86448,7.86608,1.50,1.50
2013.07.26 12:09:21.361,7.86448,7.86614,1.50,1.69
2013.07.26 12:09:35.451,7.8646,7.86622,1.50,1.50
2013.07.26 12:09:35.630,7.86469,7.8663,2.25,1.50
2013.07.26 12:09:35.751,7.86476,7.86632,1.50,1.50
2013.07.26 12:09:36.641,7.86476,7.86637,1.50,1.50
2013.07.26 12:09:36.891,7.86484,7.86642,1.50,1.50
2013.07.26 12:09:37.070,7.86486,7.86642,1.50,1.50
2013.07.26 12:09:37.931,7.86486,7.86658,1.50,1.69
2013.07.26 12:09:37.991,7.86493,7.86658,1.50,1.69
2013.07.26 12:09:38.410,7.86493,7.86654,1.50,1.69
2013.07.26 12:09:38.651,7.86493,7.86564,1.50,2.07
2013.07.26 12:09:38.774,7.86402,7.86493,1.13,1.50
2013.07.26 12:09:38.840,7.86363,7.86492,2.18,1.50
2013.07.26 12:09:38.901,7.86328,7.86492,1.50,1.69
2013.07.26 12:09:39.021,7.86316,7.86461,1.50,1.50
2013.07.26 12:09:39.080,7.86306,7.86461,1.73,1.69
2013.07.26 12:09:39.201,7.86286,7.86461,1.50,1.69
2013.07.26 12:09:39.260,7.86291,7.86458,1.50,1.69
2013.07.26 12:09:59.901,7.86291,7.86453,1.50,1.50
2013.07.26 12:10:04.225,7.86282,7.86453,1.50,1.50
2013.07.26 12:10:09.375,7.86282,7.86448,1.50,1.69
2013.07.26 12:10:09.821,7.86272,7.86448,1.50,1.50
2013.07.26 12:10:10.031,7.86272,7.86448,1.50,1.50
2013.07.26 12:10:13.730,7.86302,7.86465,1.50,1.50
2013.07.26 12:10:13.790,7.86313,7.86467,1.50,1.50
2013.07.26 12:10:13.850,7.86318,7.86487,2.25,1.50
2013.07.26 12:10:14.211,7.86337,7.86496,1.50,1.50
2013.07.26 12:10:14.700,7.86337,7.86496,1.50,1.50
2013.07.26 12:10:14.881,7.86307,7.8646,2.25,1.69
2013.07.26 12:10:14.941,7.86285,7.86452,1.50,1.69
2013.07.26 12:10:29.991,7.86307,7.86452,2.78,2.25
2013.07.26 12:10:30.301,7.8635,7.86524,1.50,1.50
2013.07.26 12:10:30.361,7.8635,7.86524,1.50,1.50
2013.07.26 12:10:30.421,7.86358,7.86533,1.50,1.69
2013.07.26 12:10:31.450,7.86358,7.86533,1.50,1.69
2013.07.26 12:10:31.631,7.86366,7.8654,1.50,2.25
2013.07.26 12:10:31.751,7.86366,7.8654,1.50,1.50
2013.07.26 12:10:31.871,7.86376,7.86546,1.50,1.50
2013.07.26 12:10:32.401,7.86383,7.86546,1.50,1.50
2013.07.26 12:10:32.580,7.86383,7.86546,1.50,1.50
2013.07.26 12:10:32.881,7.86393,7.86556,1.50,1.50
2013.07.26 12:10:33.991,7.86401,7.86559,1.50,1.50
2013.07.26 12:10:34.171,7.86399,7.86569,1.50,1.50
2013.07.26 12:10:34.942,7.86397,7.86569,1.50,1.50
2013.07.26 12:10:35.302,7.864,7.86573,1.50,1.50
2013.07.26 12:10:35.361,7.864,7.86573,1.50,1.50
2013.07.26 12:10:35.480,7.864,7.86575,1.50,1.50
2013.07.26 12:10:35.930,7.8641,7.86575,1.50,1.50
2013.07.26 12:10:36.590,7.86414,7.86575,1.50,1.50
2013.07.26 12:10:36.903,7.86426,7.86582,1.50,1.50
2013.07.26 12:10:37.472,7.86431,7.86588,1.50,1.50
2013.07.26 12:10:37.832,7.8644,7.86588,2.48,1.50
2013.07.26 12:10:38.131,7.86446,7.866,1.50,1.50
2013.07.26 12:10:38.709,7.86446,7.866,1.50,1.50
2013.07.26 12:10:39.051,7.8644,7.86596,1.50,1.50
2013.07.26 12:10:39.111,7.8642,7.86583,1.50,1.50
2013.07.26 12:10:39.231,7.86419,7.86603,1.50,1.50
2013.07.26 12:10:39.292,7.8642,7.86603,1.50,1.50
2013.07.26 12:10:39.651,7.86428,7.86609,2.25,1.50
2013.07.26 12:10:40.531,7.86432,7.86608,2.40,1.50
2013.07.26 12:10:42.160,7.86376,7.86542,1.69,1.50
2013.07.26 12:10:42.220,7.86376,7.86542,1.50,1.50
2013.07.26 12:10:42.281,7.86359,7.86513,1.50,1.50
2013.07.26 12:10:42.641,7.86371,7.86523,3.12,1.50
2013.07.26 12:10:42.701,7.86379,7.86543,1.50,1.50
2013.07.26 12:10:42.820,7.86371,7.86539,2.93,1.50
2013.07.26 12:10:43.131,7.86376,7.86528,1.95,1.50
2013.07.26 12:10:43.490,7.86366,7.8654,2.85,1.50
2013.07.26 12:10:43.696,7.86366,7.8654,1.50,1.50
2013.07.26 12:10:44.161,7.86366,7.8654,1.50,1.50
2013.07.26 12:10:44.462,7.8636,7.8653,2.10,1.50
2013.07.26 12:10:44.770,7.86366,7.8653,1.58,1.50
2013.07.26 12:10:44.831,7.86366,7.86537,1.58,1.50
2013.07.26 12:10:45.171,7.86366,7.86537,1.58,1.50
2013.07.26 12:10:45.473,7.86352,7.8652,2.78,1.50
2013.07.26 12:10:45.532,7.86352,7.865,2.78,1.50
2013.07.26 12:10:45.841,7.86316,7.86496,3.00,1.50
2013.07.26 12:10:45.901,7.86316,7.86476,1.50,1.50
2013.07.26 12:10:46.140,7.86316,7.86476,1.50,1.50
2013.07.26 12:10:46.681,7.86313,7.86467,1.50,1.50
2013.07.26 12:10:47.301,7.86306,7.86461,2.48,1.50
2013.07.26 12:10:47.361,7.86305,7.86461,1.50,1.50
2013.07.26 12:10:47.480,7.86305,7.86461,1.50,1.50
2013.07.26 12:10:47.810,7.86305,7.86461,1.50,1.50
2013.07.26 12:10:47.931,7.86305,7.86461,1.50,1.50
2013.07.26 12:10:48.501,7.86305,7.86452,1.50,2.25
2013.07.26 12:10:48.561,7.86252,7.86402,1.50,1.69
2013.07.26 12:10:48.620,7.86239,7.86379,2.85,1.50
2013.07.26 12:10:48.680,7.86268,7.86398,1.35,1.50
2013.07.26 12:10:48.860,7.86284,7.86398,1.50,1.50
2013.07.26 12:10:48.921,7.86284,7.86438,1.50,1.50
2013.07.26 12:10:48.981,7.86284,7.86453,1.50,1.50
2013.07.26 12:10:49.043,7.86284,7.86442,1.50,1.50
2013.07.26 12:10:49.103,7.86317,7.86464,2.10,1.50
2013.07.26 12:10:50.011,7.86317,7.86464,2.10,1.50
2013.07.26 12:10:50.070,7.86297,7.86464,1.50,1.50
2013.07.26 12:10:50.870,7.86295,7.86458,1.50,1.50
2013.07.26 12:10:51.931,7.86296,7.86402,1.50,3.75
2013.07.26 12:10:51.991,7.86268,7.86402,1.50,3.75
2013.07.26 12:10:52.110,7.86256,7.86402,1.50,4.50
2013.07.26 12:10:52.171,7.86211,7.86366,1.50,1.50
2013.07.26 12:10:52.231,7.8621,7.86366,1.50,1.50
2013.07.26 12:10:52.351,7.8621,7.86366,1.50,1.50
2013.07.26 12:10:56.901,7.86206,7.86366,1.50,1.50
2013.07.26 12:11:12.241,7.86193,7.86347,2.78,1.50
2013.07.26 12:11:12.300,7.86193,7.86347,2.78,1.50
2013.07.26 12:11:12.360,7.86189,7.86347,1.55,1.50
2013.07.26 12:11:12.419,7.86181,7.86334,1.55,1.50
2013.07.26 12:11:12.481,7.8618,7.86334,1.50,1.50
2013.07.26 12:11:12.630,7.86203,7.86352,1.50,1.50
2013.07.26 12:11:12.690,7.86171,7.86326,1.73,1.50
2013.07.26 12:11:13.451,7.86171,7.86326,1.73,1.50
2013.07.26 12:11:14.672,7.8617,7.86326,1.50,1.50
2013.07.26 12:11:14.791,7.8618,7.86339,1.50,1.50
2013.07.26 12:11:14.850,7.86186,7.86359,1.50,1.50
2013.07.26 12:11:17.771,7.86205,7.86367,1.50,1.50
2013.07.26 12:11:17.831,7.86248,7.86417,1.50,1.50
2013.07.26 12:11:18.130,7.86258,7.86417,1.50,1.50
2013.07.26 12:11:18.971,7.86258,7.86433,1.50,1.50
2013.07.26 12:11:19.032,7.86265,7.8644,1.50,1.50
2013.07.26 12:11:31.914,7.86282,7.86438,1.50,1.50
2013.07.26 12:11:32.695,7.86282,7.86438,1.50,1.50
2013.07.26 12:11:33.252,7.86282,7.86438,1.50,1.50
2013.07.26 12:11:33.315,7.86282,7.86438,1.50,1.50
2013.07.26 12:11:34.782,7.86282,7.86438,2.25,1.50
2013.07.26 12:11:39.653,7.86282,7.86438,1.50,1.50
2013.07.26 12:11:39.771,7.86319,7.86442,2.70,1.50
2013.07.26 12:11:39.831,7.86319,7.86458,2.70,1.50
2013.07.26 12:11:39.891,7.86319,7.86464,2.70,1.50
2013.07.26 12:11:40.011,7.86352,7.86483,2.48,1.50
2013.07.26 12:11:40.255,7.86352,7.8649,2.48,1.50
2013.07.26 12:11:40.381,7.86386,7.865,1.58,1.69
2013.07.26 12:11:40.891,7.86386,7.865,1.58,1.50
2013.07.26 12:11:41.141,7.86369,7.865,2.55,1.50
2013.07.26 12:11:41.201,7.86369,7.86511,2.55,1.50
2013.07.26 12:11:41.261,7.86375,7.86511,2.93,1.50
2013.07.26 12:11:41.441,7.86375,7.86508,2.93,1.50
2013.07.26 12:11:41.793,7.8638,7.86508,2.25,1.50
2013.07.26 12:11:43.751,7.8638,7.86508,2.25,1.50
2013.07.26 12:11:43.871,7.86321,7.86467,1.50,1.50
2013.07.26 12:11:43.931,7.86314,7.86467,2.25,1.50
2013.07.26 12:11:44.260,7.86314,7.86467,1.50,1.50
2013.07.26 12:11:44.320,7.86314,7.86467,1.50,1.50
2013.07.26 12:11:44.833,7.86314,7.86467,1.50,1.50
2013.07.26 12:11:47.182,7.86314,7.86466,1.50,1.35
2013.07.26 12:11:47.421,7.8622,7.86372,1.50,3.00
2013.07.26 12:11:47.481,7.86221,7.86377,1.50,1.50
2013.07.26 12:11:47.965,7.86274,7.8641,1.50,2.70
2013.07.26 12:11:48.091,7.86269,7.8641,1.50,2.70
2013.07.26 12:11:48.151,7.86269,7.8642,1.50,1.50
2013.07.26 12:11:48.841,7.86269,7.8642,1.50,1.50
2013.07.26 12:11:49.142,7.86269,7.86423,1.50,2.25
2013.07.26 12:11:49.323,7.86269,7.86423,1.50,1.50
2013.07.26 12:11:50.431,7.86268,7.86423,1.50,1.50
2013.07.26 12:11:57.590,7.86268,7.86424,2.25,1.50
2013.07.26 12:12:00.052,7.86268,7.86424,2.25,1.50
2013.07.26 12:12:03.079,7.86268,7.86421,1.50,1.50
2013.07.26 12:12:03.203,7.86269,7.86425,1.50,1.50
2013.07.26 12:12:03.706,7.86268,7.86425,1.50,1.50
2013.07.26 12:12:04.563,7.86267,7.86425,1.50,1.50
2013.07.26 12:12:07.701,7.86269,7.86425,1.50,1.50
2013.07.26 12:12:07.822,7.86273,7.86426,1.50,1.50
2013.07.26 12:12:07.942,7.86269,7.86425,1.50,1.50
2013.07.26 12:12:08.671,7.86269,7.86425,1.50,1.50
2013.07.26 12:12:09.561,7.86269,7.86425,1.50,1.50
2013.07.26 12:12:12.011,7.86269,7.86425,2.25,1.50
2013.07.26 12:12:12.372,7.86269,7.86425,1.50,1.50
2013.07.26 12:12:13.194,7.86269,7.86425,2.25,1.50
2013.07.26 12:12:14.461,7.86269,7.86425,2.25,1.50
2013.07.26 12:12:14.700,7.86269,7.86425,1.50,1.50
2013.07.26 12:12:15.216,7.86269,7.86425,1.50,1.50
2013.07.26 12:12:23.110,7.86265,7.86416,1.50,1.50
2013.07.26 12:12:23.621,7.86269,7.86425,1.50,1.50
2013.07.26 12:12:25.181,7.86269,7.86425,1.50,1.69
2013.07.26 12:12:25.300,7.86248,7.86402,1.50,1.50
2013.07.26 12:12:25.541,7.86248,7.86406,1.50,1.50
2013.07.26 12:12:26.252,7.86244,7.86398,1.50,1.50
2013.07.26 12:12:28.451,7.86248,7.86406,1.50,1.50
2013.07.26 12:12:28.512,7.86277,7.86416,1.50,1.50
2013.07.26 12:12:28.572,7.86281,7.86416,1.50,1.50
2013.07.26 12:12:28.813,7.86281,7.86413,1.50,2.93
2013.07.26 12:12:28.883,7.86244,7.864,2.25,1.50
2013.07.26 12:12:28.954,7.86244,7.864,1.50,1.50
2013.07.26 12:12:29.013,7.86244,7.864,1.50,1.50
2013.07.26 12:12:29.914,7.86243,7.86396,1.50,1.50
2013.07.26 12:12:32.474,7.86247,7.86396,1.50,1.50
2013.07.26 12:12:32.781,7.86268,7.86396,1.50,1.50
2013.07.26 12:12:32.841,7.86268,7.86396,1.50,1.50
2013.07.26 12:12:32.961,7.86243,7.86396,1.50,1.50
2013.07.26 12:12:35.042,7.86236,7.86394,1.50,1.50
2013.07.26 12:12:35.341,7.86238,7.86394,1.50,1.50
2013.07.26 12:12:37.221,7.8624,7.86394,1.50,1.50
2013.07.26 12:12:37.341,7.86266,7.86422,1.50,1.50
2013.07.26 12:12:37.862,7.86273,7.86426,1.50,1.50
2013.07.26 12:12:38.091,7.86261,7.8642,1.50,1.50
2013.07.26 12:12:38.801,7.86259,7.86413,1.50,1.50
2013.07.26 12:12:39.122,7.86243,7.86396,1.50,1.50
2013.07.26 12:12:41.621,7.86239,7.86395,1.50,1.50
2013.07.26 12:12:46.532,7.86239,7.86395,1.50,1.50
2013.07.26 12:12:49.762,7.86229,7.86374,2.33,1.50
2013.07.26 12:12:49.821,7.86223,7.86374,2.03,1.50
2013.07.26 12:12:49.941,7.86221,7.86351,2.33,1.50
2013.07.26 12:12:50.121,7.86231,7.86385,1.50,2.25
2013.07.26 12:12:50.181,7.86235,7.86389,1.50,1.50
2013.07.26 12:12:50.954,7.86231,7.86377,1.50,1.50
2013.07.26 12:12:51.202,7.86231,7.86387,1.50,1.50
2013.07.26 12:12:51.652,7.86231,7.86379,1.50,1.50
2013.07.26 12:12:52.582,7.86232,7.86387,1.50,1.50
2013.07.26 12:12:52.642,7.86219,7.86375,2.25,1.50
2013.07.26 12:12:53.503,7.86232,7.86388,2.25,1.50
2013.07.26 12:12:53.631,7.86237,7.86391,1.50,1.50
2013.07.26 12:12:57.191,7.86287,7.86391,1.13,1.50
2013.07.26 12:12:57.370,7.8635,7.86501,1.50,1.50
2013.07.26 12:12:57.550,7.86356,7.86502,1.50,2.10
2013.07.26 12:12:57.910,7.86363,7.86502,1.50,2.10
2013.07.26 12:12:58.211,7.86304,7.8646,1.50,1.50
2013.07.26 12:12:58.331,7.86304,7.8646,1.50,1.50
2013.07.26 12:12:58.391,7.86304,7.8646,1.50,1.50
2013.07.26 12:12:58.511,7.86304,7.8646,1.50,1.50
2013.07.26 12:12:59.411,7.86304,7.8646,1.50,1.50
2013.07.26 12:12:59.711,7.86301,7.86458,1.50,1.50
2013.07.26 12:13:03.271,7.86301,7.86458,1.50,1.50
2013.07.26 12:13:03.392,7.86281,7.8644,1.50,1.50
2013.07.26 12:13:07.891,7.86288,7.8644,1.80,1.50
2013.07.26 12:13:08.251,7.8632,7.86439,1.50,1.50
2013.07.26 12:13:08.371,7.86285,7.86442,1.50,2.25
2013.07.26 12:13:08.431,7.86288,7.86442,1.50,1.50
2013.07.26 12:13:08.651,7.86288,7.86442,1.50,1.50
2013.07.26 12:13:09.245,7.86285,7.86436,1.50,1.50
2013.07.26 12:13:09.550,7.86278,7.86436,1.50,1.50
2013.07.26 12:13:14.511,7.86276,7.86428,1.50,1.50
2013.07.26 12:13:29.031,7.86276,7.86441,1.50,1.69
2013.07.26 12:13:39.672,7.86285,7.86452,1.50,1.69
2013.07.26 12:13:39.731,7.86314,7.86461,1.50,1.50
2013.07.26 12:13:39.790,7.86314,7.86485,1.50,1.50
2013.07.26 12:13:39.851,7.86346,7.86495,1.50,2.78
2013.07.26 12:13:40.121,7.86346,7.86455,1.50,2.40
2013.07.26 12:13:40.361,7.86271,7.86439,1.50,1.50
2013.07.26 12:13:40.481,7.8628,7.86439,1.50,1.50
2013.07.26 12:13:40.722,7.86284,7.86439,1.50,1.50
2013.07.26 12:13:41.661,7.86275,7.86439,1.50,1.50
2013.07.26 12:13:41.963,7.86287,7.86439,1.35,1.50
2013.07.26 12:13:42.081,7.86341,7.86497,1.50,1.50
2013.07.26 12:13:42.141,7.86345,7.86498,1.50,1.50
2013.07.26 12:13:42.901,7.86345,7.86457,1.50,1.88
2013.07.26 12:13:43.082,7.86272,7.86443,1.50,1.50
2013.07.26 12:13:43.443,7.86281,7.86443,1.50,1.50
2013.07.26 12:13:43.891,7.86285,7.86443,1.50,1.50
2013.07.26 12:13:45.042,7.86275,7.86443,1.50,1.50
2013.07.26 12:13:45.552,7.86303,7.86457,1.50,1.50
2013.07.26 12:13:45.677,7.86324,7.86478,1.50,1.50
2013.07.26 12:13:47.181,7.86324,7.86484,1.50,1.50
2013.07.26 12:13:47.361,7.86343,7.86494,1.50,2.40
2013.07.26 12:13:47.421,7.86343,7.86499,1.50,1.69
2013.07.26 12:13:49.201,7.86345,7.86499,1.50,1.69
2013.07.26 12:13:51.231,7.86348,7.86511,1.50,1.69
2013.07.26 12:13:51.291,7.86352,7.86514,1.50,1.69
2013.07.26 12:13:51.411,7.86363,7.86522,1.50,1.69
2013.07.26 12:13:51.794,7.86368,7.86522,1.50,1.69
2013.07.26 12:13:53.581,7.86368,7.86521,2.25,1.24
2013.07.26 12:13:54.338,7.86368,7.86488,1.50,2.16
2013.07.26 12:13:55.905,7.86368,7.86488,1.50,2.16
2013.07.26 12:13:56.730,7.86368,7.86488,1.50,2.16
2013.07.26 12:13:57.633,7.8635,7.86488,1.50,2.16
2013.07.26 12:13:58.133,7.86368,7.86488,1.50,2.07
2013.07.26 12:13:58.728,7.86368,7.86488,1.50,2.07
2013.07.26 12:13:58.833,7.86368,7.86488,1.50,1.86
2013.07.26 12:13:59.052,7.86374,7.86488,1.50,2.07
2013.07.26 12:13:59.559,7.86377,7.86488,1.50,2.07
2013.07.26 12:14:00.181,7.86377,7.86488,1.50,1.86
2013.07.26 12:14:00.301,7.86377,7.86531,1.50,1.69
2013.07.26 12:14:00.652,7.86377,7.86532,1.50,1.50
2013.07.26 12:14:01.223,7.86374,7.86528,1.50,1.50
2013.07.26 12:14:01.862,7.86398,7.86528,1.50,1.50
2013.07.26 12:14:01.981,7.86398,7.86548,1.50,1.50
2013.07.26 12:14:02.101,7.86398,7.86567,2.25,2.33
2013.07.26 12:14:02.162,7.86398,7.86583,2.25,1.50
2013.07.26 12:14:02.541,7.86408,7.86591,1.50,1.50
2013.07.26 12:14:02.901,7.86428,7.86592,1.50,1.13
2013.07.26 12:14:03.212,7.86438,7.86592,1.50,1.13
2013.07.26 12:14:03.513,7.86438,7.86593,1.50,1.13
2013.07.26 12:14:03.851,7.86461,7.86593,1.50,1.13
2013.07.26 12:14:05.673,7.86481,7.86593,1.50,1.13
2013.07.26 12:14:05.982,7.86492,7.86646,1.50,1.50
2013.07.26 12:14:06.101,7.86503,7.86677,1.50,1.50
2013.07.26 12:14:06.282,7.86507,7.86677,1.50,1.50
2013.07.26 12:14:06.402,7.8651,7.86692,2.25,1.50
2013.07.26 12:14:08.232,7.8654,7.86692,1.50,1.50
2013.07.26 12:14:09.382,7.8654,7.86674,1.50,1.50
2013.07.26 12:14:09.710,7.86531,7.86674,1.50,1.50
2013.07.26 12:14:10.213,7.86531,7.86674,1.50,1.50
2013.07.26 12:14:10.792,7.86528,7.86687,1.50,1.50
2013.07.26 12:14:10.854,7.86523,7.86677,1.50,1.50
2013.07.26 12:14:18.021,7.86518,7.86677,1.50,1.50
2013.07.26 12:14:18.101,7.86518,7.86677,1.50,1.50
2013.07.26 12:14:18.167,7.86518,7.86685,1.50,1.50
2013.07.26 12:14:20.671,7.86498,7.86671,2.25,1.50
2013.07.26 12:14:20.731,7.86498,7.86671,1.50,1.50
2013.07.26 12:14:20.791,7.86498,7.86661,1.50,1.50
2013.07.26 12:14:21.932,7.86496,7.86671,1.50,1.50
2013.07.26 12:14:21.992,7.86488,7.86664,1.50,1.50
2013.07.26 12:14:22.051,7.86488,7.86664,1.50,1.50
2013.07.26 12:14:27.241,7.86488,7.86664,1.50,1.50
2013.07.26 12:14:27.362,7.86473,7.86649,1.50,1.69
2013.07.26 12:14:27.541,7.86436,7.86611,1.50,1.50
2013.07.26 12:14:27.782,7.86436,7.86611,1.50,1.50
2013.07.26 12:14:27.961,7.86446,7.8662,1.50,1.50
2013.07.26 12:14:28.774,7.86446,7.8662,1.50,1.50
2013.07.26 12:14:29.022,7.86434,7.8661,1.50,1.50
2013.07.26 12:14:29.143,7.86443,7.86617,1.50,1.50
2013.07.26 12:14:29.203,7.86443,7.86617,1.50,1.50
2013.07.26 12:14:29.552,7.86443,7.86617,1.50,1.50
2013.07.26 12:14:30.202,7.86443,7.86617,1.50,1.50
2013.07.26 12:14:30.581,7.86443,7.86609,1.50,1.50
2013.07.26 12:14:30.762,7.86433,7.86609,1.50,1.50
2013.07.26 12:14:31.721,7.86433,7.86609,1.50,1.50
2013.07.26 12:14:32.263,7.86424,7.86599,1.50,1.50
2013.07.26 12:14:32.321,7.86424,7.86599,1.50,1.50
2013.07.26 12:14:32.505,7.86417,7.86592,1.50,1.50
2013.07.26 12:14:33.313,7.86417,7.86592,1.50,1.50
2013.07.26 12:14:38.536,7.86417,7.86592,1.50,1.69
2013.07.26 12:14:38.754,7.86414,7.8657,1.50,1.50
2013.07.26 12:14:38.822,7.86387,7.86541,1.50,1.50
2013.07.26 12:14:38.881,7.86366,7.86541,2.25,1.50
2013.07.26 12:14:39.061,7.86374,7.86549,1.50,1.50
2013.07.26 12:14:39.121,7.86393,7.86568,2.25,1.50
2013.07.26 12:14:39.241,7.86402,7.86577,1.50,1.50
2013.07.26 12:14:40.012,7.864,7.86554,1.50,1.50
2013.07.26 12:14:40.071,7.86379,7.86554,1.50,1.50
2013.07.26 12:14:40.193,7.86382,7.86541,1.50,1.50
2013.07.26 12:14:40.432,7.86403,7.86577,1.50,1.69
2013.07.26 12:14:40.742,7.86411,7.86586,1.50,1.69
2013.07.26 12:14:40.861,7.86411,7.86586,1.50,1.50
2013.07.26 12:14:41.661,7.86394,7.86564,1.50,1.50
2013.07.26 12:14:41.782,7.86389,7.86564,1.50,1.50
2013.07.26 12:14:41.842,7.86368,7.86543,1.50,1.50
2013.07.26 12:14:43.761,7.86368,7.86531,1.50,1.50
2013.07.26 12:14:48.411,7.86398,7.86551,1.50,1.50
2013.07.26 12:14:48.531,7.86411,7.8658,1.50,1.50
2013.07.26 12:14:48.591,7.86447,7.86592,1.50,1.50
2013.07.26 12:14:50.021,7.86447,7.86603,1.50,1.69
2013.07.26 12:14:50.081,7.86414,7.86589,1.50,1.69
2013.07.26 12:14:50.141,7.86382,7.86538,1.50,1.50
2013.07.26 12:14:50.202,7.86363,7.86538,1.50,1.50
2013.07.26 12:14:50.322,7.86358,7.86531,1.50,1.50
2013.07.26 12:14:53.222,7.86355,7.86539,3.00,1.50
2013.07.26 12:14:53.512,7.86364,7.86539,1.50,1.50
2013.07.26 12:14:55.014,7.86371,7.86547,1.50,1.50
2013.07.26 12:14:58.901,7.86378,7.86513,1.50,2.33
2013.07.26 12:14:59.202,7.86285,7.86481,1.50,1.50
2013.07.26 12:14:59.262,7.86292,7.86488,1.50,1.50
2013.07.26 12:14:59.443,7.86328,7.86522,1.50,1.50
2013.07.26 12:15:01.000,7.86328,7.86502,1.50,16.50
2013.07.26 12:15:01.303,7.86282,7.86478,1.50,1.69
2013.07.26 12:15:01.625,7.86272,7.86465,1.50,1.69
2013.07.26 12:15:01.932,7.86253,7.86429,1.50,2.25
2013.07.26 12:15:02.291,7.86322,7.86491,1.50,1.50
2013.07.26 12:15:02.351,7.86344,7.865,1.50,1.50
2013.07.26 12:15:02.411,7.86353,7.86497,1.50,2.48
2013.07.26 12:15:02.712,7.86352,7.86487,1.50,1.50
2013.07.26 12:15:03.011,7.86352,7.86497,1.50,2.48
2013.07.26 12:15:03.392,7.86352,7.86504,1.50,2.93
2013.07.26 12:15:03.512,7.86352,7.86508,1.50,2.78
2013.07.26 12:15:03.753,7.86352,7.86508,1.50,2.78
2013.07.26 12:15:03.814,7.86359,7.86514,1.50,1.88
2013.07.26 12:15:04.062,7.86359,7.86519,1.50,2.25
2013.07.26 12:15:04.590,7.86349,7.86519,1.50,2.25
2013.07.26 12:15:04.654,7.8637,7.86519,1.50,2.25
2013.07.26 12:15:04.782,7.8637,7.86523,1.50,1.73
2013.07.26 12:15:04.842,7.8637,7.86523,1.50,1.73
2013.07.26 12:15:04.963,7.8637,7.86524,1.50,1.50
2013.07.26 12:15:05.204,7.8637,7.86524,1.50,1.50
2013.07.26 12:15:05.392,7.86372,7.86526,1.50,1.50
2013.07.26 12:15:05.512,7.86372,7.86526,1.50,1.50
2013.07.26 12:15:06.045,7.8639,7.8654,1.50,2.40
2013.07.26 12:15:06.113,7.8638,7.8653,1.50,1.50
2013.07.26 12:15:06.233,7.86373,7.86533,1.50,1.50
2013.07.26 12:15:06.891,7.86373,7.8654,1.50,1.69
2013.07.26 12:15:07.492,7.86381,7.86548,1.50,1.50
2013.07.26 12:15:07.622,7.86383,7.86551,1.50,2.25
2013.07.26 12:15:07.682,7.86376,7.86551,1.50,2.25
2013.07.26 12:15:07.984,7.86376,7.86551,1.50,1.50
2013.07.26 12:15:08.602,7.8637,7.86551,1.50,1.50
