2013.07.26 12:00:00.160,7.87452,7.87618,2.25,1.50
2013.07.26 12:15:09.324,7.8637,7.86532,1.50,1.69
2013.07.26 12:15:09.843,7.86381,7.86537,1.50,1.50
2013.07.26 12:15:09.903,7.86374,7.86537,1.50,1.50
2013.07.26 12:15:10.261,7.86374,7.86549,1.50,1.69
2013.07.26 12:15:10.381,7.86374,7.86545,1.50,1.69
2013.07.26 12:15:10.502,7.86374,7.86549,1.50,1.69
2013.07.26 12:15:10.812,7.86382,7.86549,1.50,1.50
2013.07.26 12:15:10.873,7.86405,7.86559,1.50,1.50
2013.07.26 12:15:11.051,7.86405,7.86576,1.50,1.69
2013.07.26 12:15:11.291,7.86405,7.86572,1.50,1.50
2013.07.26 12:15:11.413,7.86398,7.86572,1.50,1.50
2013.07.26 12:15:12.223,7.8639,7.86572,1.50,1.69
2013.07.26 12:15:12.284,7.8638,7.86546,1.50,1.50
2013.07.26 12:15:12.402,7.8637,7.86533,1.50,1.50
2013.07.26 12:15:12.462,7.86368,7.86529,1.50,1.50
2013.07.26 12:15:12.582,7.8636,7.86529,1.50,1.50
2013.07.26 12:15:18.582,7.8634,7.86514,1.50,1.50
2013.07.26 12:15:18.642,7.86336,7.86507,1.50,1.50
2013.07.26 12:15:29.801,7.86336,7.86503,1.50,1.58
2013.07.26 12:15:35.372,7.86332,7.86503,1.50,1.50
2013.07.26 12:15:36.412,7.86332,7.86476,1.50,1.50
2013.07.26 12:15:36.471,7.86312,7.86473,2.25,1.50
2013.07.26 12:15:36.652,7.86292,7.86463,1.50,1.50
2013.07.26 12:15:36.836,7.86292,7.86462,1.50,1.50
2013.07.26 12:15:37.550,7.86292,7.86448,1.50,1.05
2013.07.26 12:15:37.926,7.86284,7.8644,1.50,1.35
2013.07.26 12:15:38.503,7.86284,7.8644,1.50,1.35
2013.07.26 12:15:38.762,7.86284,7.86455,1.50,1.50
2013.07.26 12:15:38.822,7.86295,7.86462,1.50,1.69
2013.07.26 12:15:38.882,7.86304,7.86462,1.50,1.69
2013.07.26 12:15:39.002,7.86304,7.86462,1.50,1.69
2013.07.26 12:15:39.743,7.86295,7.86458,1.50,1.50
2013.07.26 12:15:43.432,7.86295,7.86451,1.50,1.50
2013.07.26 12:15:43.632,7.86292,7.86451,1.50,1.50
2013.07.26 12:15:52.342,7.86334,7.86477,1.50,1.50
2013.07.26 12:15:52.402,7.86334,7.86479,1.50,1.50
2013.07.26 12:15:52.712,7.86344,7.865,1.50,2.03
2013.07.26 12:15:53.021,7.86344,7.86511,1.50,2.63
2013.07.26 12:15:53.501,7.86344,7.86511,1.50,2.63
2013.07.26 12:15:53.561,7.86355,7.8652,1.50,2.93
2013.07.26 12:15:53.741,7.86355,7.8652,1.50,2.93
2013.07.26 12:15:53.872,7.86355,7.86524,1.50,1.50
2013.07.26 12:15:53.992,7.8637,7.86527,1.50,2.70
2013.07.26 12:15:54.112,7.8637,7.86534,1.50,2.33
2013.07.26 12:15:54.291,7.8637,7.86525,1.50,1.50
2013.07.26 12:15:54.531,7.86355,7.86527,1.50,1.50
2013.07.26 12:15:55.481,7.86355,7.86547,1.50,1.69
2013.07.26 12:15:55.721,7.86366,7.86535,1.50,1.50
2013.07.26 12:15:55.841,7.8637,7.86535,1.50,1.50
2013.07.26 12:15:56.202,7.86443,7.86604,1.50,2.25
2013.07.26 12:15:56.262,7.86459,7.86625,1.50,1.50
2013.07.26 12:15:56.383,7.86459,7.86629,1.50,1.50
2013.07.26 12:15:56.741,7.86393,7.8657,1.50,1.50
2013.07.26 12:15:57.043,7.86396,7.8657,1.50,1.50
2013.07.26 12:15:57.282,7.86392,7.8657,1.50,1.50
2013.07.26 12:15:57.401,7.86379,7.86575,1.50,1.69
2013.07.26 12:15:57.462,7.8637,7.86582,1.50,1.69
2013.07.26 12:15:57.521,7.8637,7.8658,1.50,1.69
2013.07.26 12:15:58.531,7.86359,7.86575,2.25,1.69
2013.07.26 12:15:58.592,7.86344,7.86575,1.50,1.69
2013.07.26 12:15:58.832,7.86324,7.86576,1.69,1.69
2013.07.26 12:15:58.893,7.86344,7.86565,1.50,1.69
2013.07.26 12:15:59.252,7.86338,7.8649,2.25,1.50
2013.07.26 12:15:59.431,7.86318,7.86481,2.25,1.69
2013.07.26 12:15:59.563,7.86287,7.86477,1.50,1.69
2013.07.26 12:16:00.053,7.86277,7.86465,2.25,1.69
2013.07.26 12:16:00.112,7.86269,7.86465,1.50,1.69
2013.07.26 12:16:00.173,7.86277,7.86456,1.50,1.69
2013.07.26 12:16:00.921,7.86278,7.86459,1.50,1.50
2013.07.26 12:16:01.101,7.86297,7.86491,1.50,1.50
2013.07.26 12:16:01.161,7.86322,7.86501,1.50,1.50
2013.07.26 12:16:01.281,7.86342,7.86501,1.50,1.50
2013.07.26 12:16:01.641,7.86344,7.86501,1.50,2.48
2013.07.26 12:16:01.821,7.86344,7.86507,1.50,2.93
2013.07.26 12:16:02.181,7.86344,7.86515,1.50,1.65
2013.07.26 12:16:02.361,7.8635,7.86522,1.50,1.50
2013.07.26 12:16:02.421,7.86346,7.86532,1.50,2.63
2013.07.26 12:16:02.481,7.86346,7.86532,1.50,2.63
2013.07.26 12:16:02.601,7.86364,7.86556,1.50,3.12
2013.07.26 12:16:02.663,7.86378,7.86556,1.50,2.93
2013.07.26 12:16:02.791,7.86378,7.86563,1.50,2.10
2013.07.26 12:16:03.161,7.86378,7.86583,1.50,1.69
2013.07.26 12:16:03.962,7.86378,7.8659,1.50,1.69
2013.07.26 12:16:04.201,7.86341,7.86571,1.50,1.69
2013.07.26 12:16:04.501,7.86346,7.86561,1.50,1.69
2013.07.26 12:16:04.561,7.86347,7.86561,1.50,1.69
2013.07.26 12:16:04.885,7.86358,7.86572,1.50,1.69
2013.07.26 12:16:05.691,7.86358,7.86572,1.50,2.44
2013.07.26 12:16:06.171,7.86349,7.8657,1.50,1.69
2013.07.26 12:16:06.351,7.86356,7.8657,1.50,1.69
2013.07.26 12:16:06.711,7.8636,7.86569,1.50,1.69
2013.07.26 12:16:07.681,7.8636,7.86555,1.50,2.85
2013.07.26 12:16:07.981,7.8636,7.86555,1.50,1.50
2013.07.26 12:16:08.522,7.8636,7.86555,1.50,1.69
2013.07.26 12:16:08.881,7.8636,7.8657,1.50,1.69
2013.07.26 12:16:09.000,7.86356,7.86571,1.50,1.69
2013.07.26 12:16:09.121,7.86356,7.86564,1.50,2.10
2013.07.26 12:16:09.541,7.86362,7.86554,1.50,1.50
2013.07.26 12:16:10.402,7.86362,7.86569,1.50,1.69
2013.07.26 12:16:10.522,7.86353,7.86563,1.50,2.14
2013.07.26 12:16:10.881,7.86353,7.86565,1.50,2.82
2013.07.26 12:16:10.941,7.86353,7.86555,1.50,1.50
2013.07.26 12:16:11.913,7.86368,7.86574,1.50,1.69
2013.07.26 12:16:16.401,7.86369,7.86575,1.50,1.50
2013.07.26 12:16:19.101,7.86383,7.86577,1.50,1.50
2013.07.26 12:16:19.461,7.86402,7.86596,1.50,1.50
2013.07.26 12:16:19.762,7.86392,7.86586,1.69,1.50
2013.07.26 12:16:19.884,7.86395,7.86609,1.50,1.50
2013.07.26 12:16:20.013,7.86401,7.86595,1.50,1.50
2013.07.26 12:16:20.502,7.86401,7.86595,1.50,1.50
2013.07.26 12:16:20.861,7.86409,7.86603,1.50,1.50
2013.07.26 12:16:21.586,7.86384,7.8653,2.25,1.50
2013.07.26 12:16:21.654,7.86338,7.86521,2.25,1.50
2013.07.26 12:16:21.721,7.8633,7.86521,1.69,1.50
2013.07.26 12:16:21.781,7.86357,7.86542,2.44,1.50
2013.07.26 12:16:21.846,7.86388,7.86553,2.25,1.50
2013.07.26 12:16:21.912,7.86398,7.86594,1.50,1.50
2013.07.26 12:16:22.101,7.86399,7.86594,2.25,1.50
2013.07.26 12:16:23.011,7.86409,7.86605,1.50,1.50
2013.07.26 12:16:23.371,7.86405,7.86599,1.50,1.50
2013.07.26 12:16:23.697,7.86422,7.86616,1.50,1.50
2013.07.26 12:16:24.241,7.86422,7.86616,3.00,1.50
2013.07.26 12:16:25.341,7.86425,7.86619,1.50,1.50
2013.07.26 12:16:25.881,7.86424,7.8662,1.50,1.50
2013.07.26 12:16:26.001,7.86421,7.86637,1.50,1.50
2013.07.26 12:16:26.181,7.86422,7.86632,1.50,2.25
2013.07.26 12:16:27.052,7.86429,7.86623,2.25,1.50
2013.07.26 12:16:28.361,7.86424,7.86618,1.50,1.50
2013.07.26 12:16:29.831,7.86424,7.86618,1.50,1.50
2013.07.26 12:16:30.931,7.86432,7.86626,1.50,1.50
2013.07.26 12:16:31.051,7.8643,7.86626,1.50,1.50
2013.07.26 12:16:32.312,7.8643,7.86614,1.50,2.25
2013.07.26 12:16:32.372,7.86409,7.86605,1.50,1.50
2013.07.26 12:16:33.272,7.86401,7.86595,1.50,1.69
2013.07.26 12:16:33.631,7.86388,7.86572,1.50,1.50
2013.07.26 12:16:35.871,7.86409,7.86605,1.50,1.50
2013.07.26 12:16:35.991,7.86426,7.8662,1.50,1.69
2013.07.26 12:16:36.881,7.86426,7.8662,1.50,1.50
2013.07.26 12:16:37.397,7.86434,7.86628,1.50,1.50
2013.07.26 12:16:38.621,7.86434,7.86628,1.50,1.50
2013.07.26 12:16:40.022,7.86449,7.86631,1.69,1.50
2013.07.26 12:16:40.081,7.86449,7.86639,1.69,1.50
2013.07.26 12:16:40.382,7.86472,7.86666,1.50,1.50
2013.07.26 12:16:41.341,7.86472,7.86666,1.50,1.50
2013.07.26 12:16:41.641,7.86403,7.86581,1.50,1.50
2013.07.26 12:16:41.821,7.86436,7.86603,1.69,1.50
2013.07.26 12:16:41.881,7.86459,7.86655,1.50,1.50
2013.07.26 12:16:41.941,7.86465,7.86655,2.25,1.50
2013.07.26 12:16:42.321,7.86474,7.8667,1.50,1.50
2013.07.26 12:16:42.441,7.86475,7.86674,1.50,1.69
2013.07.26 12:16:43.023,7.86474,7.86669,1.50,1.69
2013.07.26 12:16:43.154,7.86453,7.86649,1.50,1.69
2013.07.26 12:16:43.281,7.86461,7.86655,1.50,1.69
2013.07.26 12:16:43.342,7.86454,7.86648,1.50,2.44
2013.07.26 12:16:43.402,7.86433,7.86639,1.50,1.50
2013.07.26 12:16:43.582,7.86436,7.86638,2.25,1.50
2013.07.26 12:16:44.124,7.86461,7.86657,1.50,1.50
2013.07.26 12:16:44.451,7.8647,7.86666,1.50,1.50
2013.07.26 12:16:45.041,7.86478,7.86672,1.69,1.50
2013.07.26 12:16:47.151,7.8647,7.86666,1.50,1.69
2013.07.26 12:16:47.211,7.86459,7.86653,1.50,1.50
2013.07.26 12:16:47.841,7.86457,7.86651,1.50,1.50
2013.07.26 12:16:57.331,7.86465,7.86651,2.25,1.50
2013.07.26 12:16:57.523,7.86476,7.86669,1.50,1.69
2013.07.26 12:16:57.642,7.86494,7.86674,1.50,1.69
2013.07.26 12:16:57.821,7.86494,7.86674,1.50,1.50
2013.07.26 12:16:58.731,7.86494,7.8667,1.50,1.50
2013.07.26 12:16:59.062,7.8649,7.86675,1.50,1.95
2013.07.26 12:16:59.182,7.86492,7.86668,1.50,1.50
2013.07.26 12:16:59.303,7.86492,7.86669,1.50,1.50
2013.07.26 12:16:59.361,7.86488,7.86679,1.50,2.85
2013.07.26 12:16:59.422,7.86492,7.86669,1.50,1.50
2013.07.26 12:16:59.872,7.8648,7.86669,1.50,1.50
2013.07.26 12:17:00.842,7.86479,7.86669,1.50,1.69
2013.07.26 12:17:03.312,7.86467,7.86661,1.50,1.69
2013.07.26 12:17:03.613,7.86457,7.86635,1.50,1.50
2013.07.26 12:17:04.164,7.86457,7.86632,1.50,1.50
2013.07.26 12:17:05.021,7.86457,7.86634,1.50,1.69
2013.07.26 12:17:07.321,7.86464,7.8665,1.50,1.69
2013.07.26 12:17:08.721,7.86473,7.8666,1.50,1.50
2013.07.26 12:17:09.803,7.86473,7.86635,1.50,1.58
2013.07.26 12:17:09.861,7.86462,7.86635,1.50,1.58
2013.07.26 12:17:10.041,7.86462,7.86629,1.50,2.93
2013.07.26 12:17:10.161,7.86456,7.86629,1.50,3.12
2013.07.26 12:17:11.302,7.86456,7.86631,1.50,1.50
2013.07.26 12:17:11.662,7.86456,7.86634,1.50,1.50
2013.07.26 12:17:12.032,7.86459,7.86644,2.25,1.58
2013.07.26 12:17:12.451,7.8647,7.86645,1.50,1.50
2013.07.26 12:17:12.631,7.8647,7.86645,1.50,1.50
2013.07.26 12:17:13.683,7.8647,7.86652,1.50,1.50
2013.07.26 12:17:14.191,7.86476,7.86655,1.50,1.50
2013.07.26 12:17:15.191,7.86484,7.86672,1.50,1.69
2013.07.26 12:17:16.711,7.86484,7.86678,1.50,1.69
2013.07.26 12:17:18.973,7.86484,7.86675,1.50,1.69
2013.07.26 12:17:19.489,7.86484,7.86675,1.50,1.69
2013.07.26 12:17:20.302,7.86474,7.86668,1.50,1.50
2013.07.26 12:17:23.972,7.86474,7.86668,1.50,1.69
2013.07.26 12:17:24.301,7.86419,7.86607,2.25,2.24
2013.07.26 12:17:24.362,7.86449,7.86607,1.50,2.24
2013.07.26 12:17:24.421,7.86449,7.86645,1.50,1.69
2013.07.26 12:17:24.631,7.86462,7.86656,1.50,1.69
2013.07.26 12:17:25.811,7.86462,7.86653,1.50,1.69
2013.07.26 12:17:26.022,7.86449,7.86645,1.50,1.69
2013.07.26 12:17:26.525,7.86449,7.86645,1.50,1.69
2013.07.26 12:17:31.122,7.86449,7.86645,1.50,1.69
2013.07.26 12:17:40.673,7.86449,7.86645,1.50,1.69
2013.07.26 12:17:42.102,7.86449,7.86645,1.50,1.69
2013.07.26 12:17:43.763,7.86449,7.86645,1.50,1.69
2013.07.26 12:17:44.910,7.86449,7.86645,1.50,1.50
2013.07.26 12:17:45.152,7.86456,7.86652,1.50,1.69
2013.07.26 12:17:45.521,7.86461,7.86675,1.50,1.69
2013.07.26 12:17:45.821,7.86468,7.86672,1.50,1.69
2013.07.26 12:17:46.751,7.86478,7.86672,1.50,1.69
2013.07.26 12:17:47.872,7.86478,7.86672,1.50,1.50
2013.07.26 12:17:48.051,7.86478,7.86675,1.50,1.50
2013.07.26 12:17:49.042,7.86478,7.86675,1.50,1.50
2013.07.26 12:17:58.622,7.86472,7.86669,1.50,1.50
2013.07.26 12:17:59.224,7.8647,7.86676,1.50,1.69
2013.07.26 12:17:59.803,7.8647,7.86676,1.50,1.69
2013.07.26 12:18:00.112,7.8647,7.86676,1.50,1.69
2013.07.26 12:18:01.153,7.86472,7.86669,1.50,1.69
2013.07.26 12:18:01.512,7.86471,7.86675,1.50,1.69
2013.07.26 12:18:01.871,7.8646,7.86657,1.50,1.50
2013.07.26 12:18:01.931,7.86454,7.86658,1.50,1.50
2013.07.26 12:18:02.052,7.86454,7.86658,1.50,1.50
2013.07.26 12:18:03.122,7.86458,7.86662,1.50,1.50
2013.07.26 12:18:03.183,7.86458,7.86662,1.50,1.50
2013.07.26 12:18:04.323,7.86461,7.86657,1.50,1.69
2013.07.26 12:18:05.002,7.86457,7.86653,1.50,1.50
2013.07.26 12:18:05.992,7.86455,7.8666,1.50,1.69
2013.07.26 12:18:06.231,7.86457,7.86652,1.50,1.50
2013.07.26 12:18:08.911,7.86457,7.86652,1.50,1.50
2013.07.26 12:18:10.773,7.86458,7.86652,1.50,1.69
2013.07.26 12:18:10.892,7.86455,7.8666,1.50,1.69
2013.07.26 12:18:11.536,7.86458,7.86653,1.50,1.69
2013.07.26 12:18:20.202,7.86446,7.8666,1.50,1.69
2013.07.26 12:18:20.261,7.86448,7.86654,1.50,1.69
2013.07.26 12:18:20.586,7.86448,7.86654,1.50,1.69
2013.07.26 12:18:41.042,7.86445,7.86659,1.50,1.69
2013.07.26 12:18:52.672,7.86445,7.86659,3.00,1.69
2013.07.26 12:18:53.811,7.86455,7.86659,3.00,1.69
2013.07.26 12:18:55.122,7.86468,7.86666,1.50,1.69
2013.07.26 12:18:55.191,7.86448,7.86664,1.50,1.69
2013.07.26 12:18:55.671,7.86455,7.86661,1.50,1.69
2013.07.26 12:18:56.491,7.86464,7.86658,1.50,1.69
2013.07.26 12:18:57.570,7.86464,7.86658,1.50,1.69
2013.07.26 12:18:57.811,7.86449,7.86663,1.50,1.69
2013.07.26 12:18:59.052,7.8645,7.86663,1.50,1.69
2013.07.26 12:18:59.411,7.86464,7.86658,1.50,1.69
2013.07.26 12:19:00.322,7.86471,7.86667,1.50,1.69
2013.07.26 12:19:00.642,7.86468,7.86667,1.50,1.69
2013.07.26 12:19:00.701,7.86448,7.86664,1.50,1.69
2013.07.26 12:19:01.862,7.8646,7.86661,1.50,1.69
2013.07.26 12:19:02.262,7.86449,7.86664,1.50,1.69
2013.07.26 12:19:02.922,7.86457,7.86661,1.50,1.69
2013.07.26 12:19:03.901,7.86449,7.86663,1.50,1.69
2013.07.26 12:19:04.601,7.86457,7.86661,1.50,1.69
2013.07.26 12:19:05.412,7.86451,7.86642,1.50,1.50
2013.07.26 12:19:05.781,7.86442,7.86645,1.50,1.69
2013.07.26 12:19:06.361,7.86449,7.86643,1.50,1.69
2013.07.26 12:19:13.073,7.86442,7.86643,1.50,1.69
2013.07.26 12:19:18.221,7.86448,7.86641,1.50,1.69
2013.07.26 12:19:19.222,7.86448,7.86641,1.50,1.69
2013.07.26 12:19:19.282,7.86445,7.86641,1.50,1.69
2013.07.26 12:19:20.203,7.86447,7.86643,1.50,1.69
2013.07.26 12:19:21.351,7.86448,7.86644,1.50,1.69
2013.07.26 12:19:22.751,7.86446,7.8664,1.50,1.69
2013.07.26 12:19:24.085,7.86447,7.86643,1.50,1.69
2013.07.26 12:19:24.591,7.86446,7.86643,1.50,1.69
2013.07.26 12:19:24.711,7.86446,7.86641,1.50,1.50
2013.07.26 12:19:25.993,7.86446,7.86642,1.50,1.50
2013.07.26 12:19:26.121,7.86445,7.86642,1.50,1.50
2013.07.26 12:19:26.893,7.86446,7.86642,1.50,1.50
2013.07.26 12:19:26.953,7.86451,7.86641,1.50,1.50
2013.07.26 12:19:28.101,7.86447,7.86642,1.50,1.69
2013.07.26 12:19:28.642,7.86447,7.86642,1.50,1.69
2013.07.26 12:19:28.704,7.86447,7.86641,1.50,1.69
2013.07.26 12:19:29.841,7.86448,7.86643,1.50,1.69
2013.07.26 12:19:31.502,7.86451,7.86641,1.50,1.50
2013.07.26 12:19:32.621,7.86447,7.86641,1.50,1.50
2013.07.26 12:19:33.351,7.86444,7.86641,1.50,1.50
2013.07.26 12:19:34.091,7.86446,7.86641,1.50,1.50
2013.07.26 12:19:35.142,7.86448,7.86644,1.50,1.69
2013.07.26 12:19:35.901,7.86443,7.86644,1.50,1.69
2013.07.26 12:19:36.765,7.86449,7.8664,1.50,1.50
2013.07.26 12:19:37.581,7.86448,7.86644,1.50,1.69
2013.07.26 12:19:37.641,7.86448,7.86644,1.50,1.69
2013.07.26 12:19:39.151,7.86447,7.86641,1.50,1.50
2013.07.26 12:19:40.031,7.86449,7.86641,1.50,1.50
2013.07.26 12:19:40.211,7.86449,7.86644,1.50,1.69
2013.07.26 12:19:41.552,7.86449,7.86641,1.50,1.50
2013.07.26 12:19:42.591,7.86445,7.86643,1.50,1.69
2013.07.26 12:19:43.201,7.86447,7.86643,1.50,1.69
2013.07.26 12:19:43.502,7.8645,7.86641,1.50,1.50
2013.07.26 12:19:44.283,7.86444,7.86641,1.50,1.50
2013.07.26 12:20:00.982,7.86444,7.86642,1.50,1.50
2013.07.26 12:20:01.342,7.86465,7.86646,1.50,1.69
2013.07.26 12:20:18.539,7.86465,7.86621,1.50,1.94
2013.07.26 12:20:18.601,7.86457,7.86611,2.25,1.35
2013.07.26 12:20:18.841,7.86457,7.86631,2.25,1.50
2013.07.26 12:20:18.902,7.86462,7.86631,1.50,1.50
2013.07.26 12:20:31.196,7.8646,7.8665,1.50,1.50
2013.07.26 12:20:42.491,7.86455,7.86643,1.50,1.50
2013.07.26 12:20:42.901,7.86454,7.86636,1.50,1.50
2013.07.26 12:20:43.274,7.86455,7.86629,1.50,1.50
2013.07.26 12:20:44.184,7.86455,7.86629,1.50,1.50
2013.07.26 12:20:50.201,7.86454,7.86618,1.50,1.13
2013.07.26 12:20:50.262,7.86433,7.86562,1.50,2.46
2013.07.26 12:20:50.382,7.86377,7.86552,1.50,2.44
2013.07.26 12:20:50.442,7.86333,7.86507,1.13,1.50
2013.07.26 12:20:50.502,7.86313,7.86507,1.50,1.50
2013.07.26 12:20:50.562,7.86313,7.86507,1.50,1.69
2013.07.26 12:20:50.622,7.86278,7.86451,1.50,1.50
2013.07.26 12:20:50.921,7.86317,7.86451,1.50,1.50
2013.07.26 12:20:51.101,7.86317,7.86494,2.25,1.50
2013.07.26 12:20:51.313,7.86319,7.86494,1.50,1.50
2013.07.26 12:20:51.611,7.86347,7.86527,1.50,1.50
2013.07.26 12:20:51.792,7.86352,7.86527,1.50,1.50
2013.07.26 12:20:52.761,7.86352,7.86527,3.23,1.50
2013.07.26 12:20:53.121,7.86352,7.86527,1.50,1.50
2013.07.26 12:20:53.181,7.86352,7.86508,1.50,1.50
2013.07.26 12:20:53.241,7.86306,7.8649,1.69,1.50
2013.07.26 12:20:53.301,7.86306,7.8649,1.50,1.69
2013.07.26 12:20:53.361,7.86296,7.86452,2.10,1.50
2013.07.26 12:20:54.121,7.86267,7.86452,1.50,1.50
2013.07.26 12:20:54.181,7.86277,7.86433,1.50,1.50
2013.07.26 12:20:54.502,7.86257,7.86423,1.50,2.25
2013.07.26 12:20:54.862,7.86209,7.86379,1.50,1.50
2013.07.26 12:20:54.921,7.86248,7.86376,1.50,1.50
2013.07.26 12:20:55.042,7.86248,7.86376,1.50,1.50
2013.07.26 12:20:55.101,7.86248,7.86406,2.25,1.50
2013.07.26 12:20:55.161,7.86248,7.86425,2.25,1.50
2013.07.26 12:20:55.342,7.86248,7.86434,2.25,1.50
2013.07.26 12:20:55.701,7.8626,7.86434,1.50,1.50
2013.07.26 12:20:56.342,7.86252,7.86434,1.50,1.50
2013.07.26 12:20:56.702,7.86252,7.86427,1.50,1.50
2013.07.26 12:20:57.461,7.86264,7.86427,1.50,1.50
2013.07.26 12:20:57.703,7.86267,7.86427,1.50,1.50
2013.07.26 12:20:58.005,7.86267,7.86427,1.50,1.50
2013.07.26 12:20:58.252,7.86275,7.86427,1.50,1.50
2013.07.26 12:20:58.712,7.86284,7.86453,1.50,1.50
2013.07.26 12:20:59.013,7.86279,7.86453,1.50,1.50
2013.07.26 12:20:59.072,7.86282,7.86453,2.03,1.50
2013.07.26 12:20:59.192,7.86283,7.86458,1.50,1.50
2013.07.26 12:20:59.371,7.86283,7.86458,1.50,1.50
2013.07.26 12:20:59.612,7.86279,7.86458,1.50,1.50
2013.07.26 12:20:59.732,7.86279,7.86412,1.50,3.68
2013.07.26 12:21:00.093,7.86233,7.86398,1.50,1.50
2013.07.26 12:21:00.547,7.86249,7.86424,1.50,1.50
2013.07.26 12:21:00.853,7.8625,7.86424,2.25,1.50
2013.07.26 12:21:01.052,7.86242,7.86424,1.50,1.50
2013.07.26 12:21:02.492,7.8623,7.86405,1.50,1.50
2013.07.26 12:21:02.842,7.86193,7.86325,2.10,1.50
2013.07.26 12:21:04.932,7.86154,7.86325,1.50,1.50
2013.07.26 12:21:05.052,7.86142,7.86313,1.50,1.50
2013.07.26 12:21:05.112,7.86128,7.86303,2.25,1.50
2013.07.26 12:21:05.439,7.86158,7.86303,1.50,1.50
2013.07.26 12:21:05.741,7.86182,7.86357,1.50,1.50
2013.07.26 12:21:06.042,7.86182,7.86357,1.50,1.50
2013.07.26 12:21:06.912,7.86182,7.86357,1.50,1.50
2013.07.26 12:21:09.442,7.86182,7.86338,1.50,1.50
2013.07.26 12:21:09.562,7.86138,7.86294,1.50,1.50
2013.07.26 12:21:09.741,7.86134,7.8628,1.58,1.50
2013.07.26 12:21:10.055,7.86134,7.86277,1.58,1.50
2013.07.26 12:21:12.610,7.86144,7.86277,1.50,1.50
2013.07.26 12:21:12.733,7.86147,7.8628,1.73,1.50
2013.07.26 12:21:12.792,7.86153,7.86307,1.35,1.50
2013.07.26 12:21:12.852,7.86202,7.86362,1.50,2.25
2013.07.26 12:21:12.972,7.86218,7.86376,1.50,1.50
2013.07.26 12:21:13.991,7.86218,7.86394,1.50,1.50
2013.07.26 12:21:14.111,7.86246,7.864,1.50,1.50
2013.07.26 12:21:14.171,7.86246,7.8642,1.50,1.50
2013.07.26 12:21:14.821,7.86246,7.8642,1.50,1.50
2013.07.26 12:21:16.713,7.86254,7.8642,1.50,1.50
2013.07.26 12:21:16.892,7.86247,7.8643,1.50,3.00
2013.07.26 12:21:17.133,7.86255,7.8642,1.50,1.50
2013.07.26 12:21:17.273,7.86247,7.8643,1.50,1.50
2013.07.26 12:21:20.632,7.86247,7.8642,1.50,1.50
2013.07.26 12:21:24.202,7.86248,7.8642,1.50,1.50
2013.07.26 12:21:24.562,7.86245,7.8642,1.50,1.50
2013.07.26 12:21:34.723,7.86245,7.8642,1.50,2.44
2013.07.26 12:21:35.364,7.86245,7.8642,1.50,2.44
2013.07.26 12:21:38.303,7.86263,7.8642,1.50,1.50
2013.07.26 12:21:39.002,7.86272,7.86438,1.50,1.50
2013.07.26 12:21:39.063,7.86265,7.86448,1.50,1.50
2013.07.26 12:21:40.604,7.86279,7.86442,1.50,1.50
2013.07.26 12:21:41.173,7.86279,7.86453,1.50,1.50
2013.07.26 12:21:41.476,7.86279,7.86453,1.50,1.50
2013.07.26 12:21:41.942,7.86273,7.86448,1.50,1.50
2013.07.26 12:21:42.352,7.86282,7.86457,1.50,1.50
2013.07.26 12:21:42.472,7.86282,7.86441,1.50,1.50
2013.07.26 12:21:42.653,7.86268,7.86441,1.50,1.50
2013.07.26 12:21:43.125,7.86268,7.86427,1.50,1.50
2013.07.26 12:21:43.512,7.86271,7.86445,1.50,1.50
2013.07.26 12:21:43.754,7.86271,7.86445,1.50,1.50
2013.07.26 12:21:43.943,7.86284,7.86447,1.50,1.50
