2013.07.26 12:00:00.160,7.87452,7.87618,2.25,1.50
2013.07.26 12:21:44.002,7.86272,7.86433,1.50,1.50
2013.07.26 12:21:44.062,7.86264,7.86433,1.50,1.50
2013.07.26 12:21:44.423,7.86264,7.86439,1.50,1.50
2013.07.26 12:21:44.482,7.86264,7.86439,1.50,1.50
2013.07.26 12:21:44.952,7.8628,7.86449,1.50,1.50
2013.07.26 12:21:45.133,7.86266,7.86441,1.50,1.50
2013.07.26 12:21:45.312,7.86266,7.86441,1.50,1.50
2013.07.26 12:21:45.552,7.86266,7.86441,1.50,1.50
2013.07.26 12:21:46.093,7.86265,7.86441,1.50,1.50
2013.07.26 12:21:46.403,7.86273,7.86441,1.50,1.50
2013.07.26 12:21:46.953,7.86265,7.86441,1.50,1.50
2013.07.26 12:21:47.072,7.86273,7.86441,1.50,1.50
2013.07.26 12:21:47.132,7.86266,7.86452,1.50,2.25
2013.07.26 12:21:47.733,7.86275,7.86449,1.50,1.50
2013.07.26 12:21:48.032,7.86288,7.86449,1.50,1.50
2013.07.26 12:21:48.152,7.86269,7.86463,1.50,1.50
2013.07.26 12:21:48.212,7.86255,7.86451,1.69,1.50
2013.07.26 12:21:48.773,7.86269,7.86463,1.50,1.50
2013.07.26 12:21:49.082,7.86256,7.8645,1.69,1.50
2013.07.26 12:21:50.582,7.86256,7.8645,1.69,1.50
2013.07.26 12:21:50.642,7.86262,7.86458,1.69,1.50
2013.07.26 12:21:50.822,7.86254,7.86448,1.69,1.50
2013.07.26 12:21:53.042,7.86268,7.8645,1.50,1.50
2013.07.26 12:21:53.102,7.86268,7.8647,1.50,1.50
2013.07.26 12:21:53.161,7.86268,7.8646,1.50,2.25
2013.07.26 12:21:53.372,7.86268,7.86451,1.50,1.50
2013.07.26 12:21:53.492,7.86268,7.8646,1.50,2.25
2013.07.26 12:21:54.782,7.86259,7.8645,1.69,1.50
2013.07.26 12:21:55.043,7.86259,7.86472,1.69,1.50
2013.07.26 12:21:55.162,7.86248,7.86442,2.25,1.50
2013.07.26 12:21:55.592,7.86252,7.86442,1.50,1.50
2013.07.26 12:21:56.763,7.86266,7.86448,1.50,1.50
2013.07.26 12:21:57.127,7.86257,7.86447,1.69,1.50
2013.07.26 12:21:57.592,7.86253,7.86447,2.44,1.50
2013.07.26 12:21:59.872,7.86266,7.86448,1.50,1.50
2013.07.26 12:22:01.307,7.86272,7.86453,1.69,1.50
2013.07.26 12:22:01.554,7.86259,7.86466,2.44,1.50
2013.07.26 12:22:01.614,7.86259,7.86463,1.69,2.25
2013.07.26 12:22:01.974,7.86266,7.86453,1.69,1.50
2013.07.26 12:22:02.214,7.86266,7.8646,2.44,1.50
2013.07.26 12:22:03.102,7.86307,7.86462,1.50,1.50
2013.07.26 12:22:03.162,7.86307,7.86483,1.50,1.50
2013.07.26 12:22:03.282,7.86312,7.86493,1.50,1.50
2013.07.26 12:22:03.669,7.86307,7.86498,1.50,1.50
2013.07.26 12:22:04.303,7.8631,7.86506,1.50,1.50
2013.07.26 12:22:04.362,7.86298,7.86493,1.50,1.50
2013.07.26 12:22:04.903,7.86316,7.86508,1.50,1.50
2013.07.26 12:22:06.012,7.86324,7.86518,1.50,1.50
2013.07.26 12:22:06.192,7.86311,7.86505,1.50,1.50
2013.07.26 12:22:07.433,7.86327,7.86521,1.50,1.50
2013.07.26 12:22:07.922,7.86314,7.86508,1.50,1.50
2013.07.26 12:22:08.353,7.86316,7.86508,1.50,1.50
2013.07.26 12:22:08.652,7.86331,7.86526,1.50,1.50
2013.07.26 12:22:09.251,7.86324,7.8654,2.25,1.69
2013.07.26 12:22:09.311,7.86324,7.86519,1.50,1.50
2013.07.26 12:22:09.692,7.86326,7.86517,1.50,1.50
2013.07.26 12:22:09.871,7.86326,7.8654,2.25,1.50
2013.07.26 12:22:09.932,7.86326,7.86529,2.44,2.25
2013.07.26 12:22:10.052,7.86352,7.86546,1.50,1.50
2013.07.26 12:22:10.172,7.86357,7.8654,1.50,1.50
2013.07.26 12:22:10.232,7.86356,7.86531,1.50,1.50
2013.07.26 12:22:10.412,7.86347,7.86513,1.73,1.50
2013.07.26 12:22:10.532,7.86336,7.86513,1.50,1.50
2013.07.26 12:22:11.343,7.86327,7.86512,1.50,1.50
2013.07.26 12:22:11.882,7.86326,7.86512,1.50,1.50
2013.07.26 12:22:12.062,7.86334,7.8653,1.50,1.50
2013.07.26 12:22:12.122,7.86327,7.86521,1.50,1.50
2013.07.26 12:22:12.981,7.86342,7.86538,1.50,1.50
2013.07.26 12:22:13.101,7.86333,7.86527,1.69,1.50
2013.07.26 12:22:14.242,7.86351,7.86547,1.50,1.50
2013.07.26 12:22:14.302,7.86354,7.86547,2.25,1.50
2013.07.26 12:22:14.481,7.86376,7.86572,1.50,1.50
2013.07.26 12:22:14.792,7.86391,7.86585,1.50,1.69
2013.07.26 12:22:15.362,7.86397,7.86593,1.50,1.69
2013.07.26 12:22:15.902,7.86413,7.86607,1.50,1.69
2013.07.26 12:22:16.443,7.86416,7.86607,2.25,1.69
2013.07.26 12:22:16.683,7.86425,7.86621,1.50,1.50
2013.07.26 12:22:16.802,7.86425,7.86621,1.50,1.50
2013.07.26 12:22:17.282,7.86447,7.86641,1.50,1.50
2013.07.26 12:22:17.342,7.86454,7.86648,1.50,1.50
2013.07.26 12:22:18.184,7.86462,7.86651,2.25,1.50
2013.07.26 12:22:18.243,7.86455,7.86651,1.50,1.50
2013.07.26 12:22:18.484,7.86471,7.86667,1.50,2.25
2013.07.26 12:22:18.663,7.86478,7.86673,1.50,1.50
2013.07.26 12:22:19.022,7.86487,7.86679,1.50,1.69
2013.07.26 12:22:19.682,7.86506,7.86685,1.50,1.50
2013.07.26 12:22:20.672,7.86514,7.86702,1.50,1.50
2013.07.26 12:22:21.032,7.86489,7.86664,1.50,1.50
2013.07.26 12:22:21.453,7.8651,7.86671,1.50,1.50
2013.07.26 12:22:21.692,7.86489,7.86664,1.50,1.50
2013.07.26 12:22:21.873,7.86461,7.86635,1.50,1.50
2013.07.26 12:22:21.944,7.86481,7.86636,1.50,1.50
2013.07.26 12:22:22.017,7.86466,7.86636,1.50,1.50
2013.07.26 12:22:22.912,7.86458,7.8662,1.50,1.50
2013.07.26 12:22:23.459,7.86445,7.86628,1.50,1.50
2013.07.26 12:22:24.602,7.86445,7.86633,1.50,1.65
2013.07.26 12:22:24.662,7.86445,7.8661,1.50,1.05
2013.07.26 12:22:24.782,7.86463,7.86616,1.50,1.38
2013.07.26 12:22:24.962,7.86474,7.86616,1.69,1.23
2013.07.26 12:22:25.022,7.86474,7.8668,1.69,1.50
2013.07.26 12:22:25.689,7.86454,7.8668,1.69,1.50
2013.07.26 12:22:25.993,7.86457,7.8668,2.44,1.50
2013.07.26 12:22:26.052,7.86474,7.86675,1.50,1.50
2013.07.26 12:22:26.383,7.86479,7.86675,1.50,1.50
2013.07.26 12:22:27.187,7.86487,7.86681,1.50,1.50
2013.07.26 12:22:28.412,7.86478,7.86679,1.50,1.50
2013.07.26 12:22:28.472,7.8647,7.86679,1.50,1.50
2013.07.26 12:22:28.673,7.86478,7.86685,1.50,1.50
2013.07.26 12:22:28.735,7.86478,7.86685,1.50,1.50
2013.07.26 12:22:29.402,7.86478,7.86674,1.50,1.50
2013.07.26 12:22:29.962,7.86461,7.86667,2.44,1.50
2013.07.26 12:22:30.022,7.86454,7.86677,1.50,2.44
2013.07.26 12:22:30.142,7.86467,7.86673,1.50,1.69
2013.07.26 12:22:30.501,7.86463,7.86602,1.50,1.50
2013.07.26 12:22:30.622,7.86453,7.86602,1.58,2.25
2013.07.26 12:22:30.681,7.86453,7.86529,1.58,1.50
2013.07.26 12:22:30.741,7.86446,7.86529,2.18,1.50
2013.07.26 12:22:30.862,7.86428,7.86539,1.50,2.25
2013.07.26 12:22:30.922,7.8644,7.86631,1.50,2.25
2013.07.26 12:22:30.983,7.8644,7.86636,1.50,1.50
2013.07.26 12:22:31.642,7.86447,7.86643,1.69,1.50
2013.07.26 12:22:32.092,7.8644,7.86636,1.50,1.69
2013.07.26 12:22:32.272,7.86423,7.86632,2.25,1.50
2013.07.26 12:22:32.332,7.86398,7.86632,1.69,1.50
2013.07.26 12:22:33.017,7.86405,7.86644,1.69,1.50
2013.07.26 12:22:33.082,7.86405,7.86647,1.69,1.50
2013.07.26 12:22:33.382,7.86415,7.86661,1.69,1.69
2013.07.26 12:22:33.624,7.86414,7.86652,1.69,1.69
2013.07.26 12:22:34.042,7.86424,7.86651,1.50,1.69
2013.07.26 12:22:34.532,7.86431,7.86651,1.69,1.50
2013.07.26 12:22:34.802,7.8645,7.86663,1.69,1.50
2013.07.26 12:22:34.922,7.8645,7.86648,1.69,1.50
2013.07.26 12:22:35.105,7.8645,7.86641,1.50,1.50
2013.07.26 12:22:35.963,7.86429,7.86635,1.69,1.50
2013.07.26 12:22:37.083,7.8642,7.86626,1.50,1.50
2013.07.26 12:22:37.470,7.86478,7.86672,3.00,1.50
2013.07.26 12:22:38.242,7.86495,7.86681,1.32,1.50
2013.07.26 12:22:38.543,7.8654,7.86712,2.03,1.50
2013.07.26 12:22:39.784,7.8654,7.86712,2.03,1.50
2013.07.26 12:22:40.034,7.86548,7.86712,1.50,1.50
2013.07.26 12:22:40.576,7.86548,7.86724,1.50,1.50
2013.07.26 12:22:40.995,7.86555,7.86724,1.50,1.50
2013.07.26 12:22:41.173,7.86658,7.86731,1.50,1.50
2013.07.26 12:22:41.232,7.86687,7.86822,2.85,1.69
2013.07.26 12:22:41.291,7.86699,7.8686,1.50,1.95
2013.07.26 12:22:41.354,7.86699,7.86873,1.50,1.50
2013.07.26 12:22:41.532,7.86687,7.86855,1.50,1.50
2013.07.26 12:22:41.594,7.86659,7.86855,1.50,1.69
2013.07.26 12:22:41.713,7.86621,7.86815,1.50,1.69
2013.07.26 12:22:42.072,7.86626,7.8682,1.50,1.69
2013.07.26 12:22:42.963,7.86635,7.86878,1.69,1.69
2013.07.26 12:22:43.023,7.86648,7.86888,1.50,2.44
2013.07.26 12:22:43.143,7.86641,7.86879,1.50,1.69
2013.07.26 12:22:43.383,7.86643,7.86879,1.50,1.69
2013.07.26 12:22:43.742,7.86647,7.86879,1.50,1.69
2013.07.26 12:22:44.202,7.86647,7.86879,3.23,1.69
2013.07.26 12:22:44.262,7.86647,7.86879,3.42,1.69
2013.07.26 12:22:44.322,7.86657,7.86879,1.50,1.69
2013.07.26 12:22:44.922,7.86681,7.86877,1.50,1.69
2013.07.26 12:22:45.042,7.86665,7.86877,1.50,1.69
2013.07.26 12:22:45.102,7.86665,7.8688,1.50,1.69
2013.07.26 12:22:45.222,7.86665,7.8688,1.50,1.50
2013.07.26 12:22:45.282,7.86665,7.8688,1.50,1.50
2013.07.26 12:22:45.342,7.86672,7.86889,1.50,1.69
2013.07.26 12:22:45.823,7.86674,7.86889,1.50,1.69
2013.07.26 12:22:46.742,7.86683,7.86881,1.50,1.50
2013.07.26 12:22:47.162,7.86679,7.86873,1.50,1.50
2013.07.26 12:22:47.282,7.86674,7.86882,1.50,1.50
2013.07.26 12:22:47.522,7.86677,7.86875,2.25,1.50
2013.07.26 12:22:47.823,7.86688,7.86884,1.50,1.50
2013.07.26 12:22:48.063,7.86702,7.86898,1.50,1.50
2013.07.26 12:22:48.332,7.86703,7.86899,1.50,1.50
2013.07.26 12:22:48.862,7.86702,7.86905,1.50,1.50
2013.07.26 12:22:48.922,7.86702,7.86905,1.50,1.50
2013.07.26 12:22:49.532,7.8672,7.86905,1.50,1.50
2013.07.26 12:22:49.892,7.86726,7.86922,1.50,1.50
2013.07.26 12:22:50.197,7.86729,7.86922,1.50,1.50
2013.07.26 12:22:50.504,7.86752,7.86948,1.50,1.50
2013.07.26 12:22:51.151,7.86754,7.8695,1.50,1.50
2013.07.26 12:22:51.893,7.86759,7.86953,1.50,1.50
2013.07.26 12:22:52.074,7.86759,7.86953,1.50,1.50
2013.07.26 12:22:52.435,7.86752,7.86946,1.69,1.50
2013.07.26 12:22:52.502,7.86752,7.86946,1.69,1.50
2013.07.26 12:22:52.622,7.8677,7.86954,2.25,1.50
2013.07.26 12:22:52.804,7.86789,7.86984,1.50,2.25
2013.07.26 12:22:52.866,7.86789,7.86985,1.50,1.50
2013.07.26 12:22:53.582,7.8681,7.86994,1.50,2.25
2013.07.26 12:22:53.644,7.86816,7.87012,1.50,1.69
2013.07.26 12:22:54.533,7.86816,7.87002,1.50,2.44
2013.07.26 12:22:54.892,7.86786,7.86982,1.50,1.69
2013.07.26 12:22:55.373,7.86797,7.86991,1.50,1.69
2013.07.26 12:22:56.152,7.868,7.86994,1.50,1.69
2013.07.26 12:22:56.882,7.86802,7.86998,1.50,1.69
2013.07.26 12:22:56.947,7.86802,7.86998,1.50,1.69
2013.07.26 12:22:57.272,7.86792,7.86986,1.50,1.50
2013.07.26 12:22:57.822,7.86788,7.87003,1.50,1.69
2013.07.26 12:22:57.882,7.86787,7.86983,1.50,1.69
2013.07.26 12:22:58.264,7.86787,7.86981,1.50,1.69
2013.07.26 12:22:59.392,7.86786,7.8698,1.50,1.50
2013.07.26 12:22:59.932,7.86787,7.86981,1.50,1.50
2013.07.26 12:23:00.203,7.86787,7.86997,1.50,1.69
2013.07.26 12:23:00.504,7.86787,7.86981,1.50,1.50
2013.07.26 12:23:01.462,7.8679,7.86984,1.50,1.69
2013.07.26 12:23:02.372,7.86792,7.86986,1.50,1.69
2013.07.26 12:23:03.641,7.86793,7.86989,1.50,1.50
2013.07.26 12:23:03.822,7.86786,7.86982,1.50,1.50
2013.07.26 12:23:04.182,7.86793,7.86989,1.50,1.69
2013.07.26 12:23:05.092,7.86791,7.86987,1.50,1.69
2013.07.26 12:23:06.313,7.86791,7.86998,1.50,1.69
2013.07.26 12:23:06.372,7.86791,7.86987,1.50,1.69
2013.07.26 12:23:06.712,7.86791,7.86985,1.50,1.50
2013.07.26 12:23:08.833,7.86791,7.86985,1.50,1.50
2013.07.26 12:23:09.873,7.86793,7.86989,1.50,1.69
2013.07.26 12:23:09.933,7.86793,7.86997,1.50,2.44
2013.07.26 12:23:11.882,7.86798,7.86994,1.50,1.69
2013.07.26 12:23:13.234,7.86801,7.86997,1.50,1.69
2013.07.26 12:23:19.362,7.86803,7.86997,1.50,1.50
2013.07.26 12:23:19.858,7.86807,7.87001,1.50,1.69
2013.07.26 12:23:20.419,7.86807,7.87001,1.50,1.69
2013.07.26 12:23:20.602,7.868,7.86994,1.50,1.50
2013.07.26 12:23:21.222,7.86812,7.87006,1.50,1.50
2013.07.26 12:23:21.403,7.86821,7.87015,1.50,1.69
2013.07.26 12:23:24.332,7.86812,7.87006,1.50,1.50
2013.07.26 12:23:27.203,7.86814,7.87008,1.50,1.50
2013.07.26 12:23:27.545,7.86816,7.87012,1.50,1.50
2013.07.26 12:23:28.082,7.86829,7.87033,1.50,1.69
2013.07.26 12:23:28.262,7.86819,7.87013,1.50,1.50
2013.07.26 12:23:29.372,7.86828,7.87034,1.50,1.69
2013.07.26 12:23:29.431,7.86818,7.87014,1.50,1.69
2013.07.26 12:23:30.462,7.86831,7.87035,1.50,1.69
2013.07.26 12:23:30.522,7.8682,7.87016,1.50,1.50
2013.07.26 12:23:34.673,7.86829,7.87033,1.50,1.69
2013.07.26 12:23:34.792,7.86821,7.87015,1.50,1.50
2013.07.26 12:23:36.473,7.86821,7.87015,1.50,1.50
2013.07.26 12:23:39.034,7.86821,7.87015,1.50,1.50
2013.07.26 12:23:39.274,7.86817,7.87011,1.50,1.50
2013.07.26 12:23:39.334,7.86817,7.87011,1.50,1.50
2013.07.26 12:23:40.223,7.86816,7.87012,1.50,1.50
2013.07.26 12:23:40.345,7.86813,7.87007,2.25,1.50
2013.07.26 12:23:40.414,7.86822,7.87028,1.50,1.69
2013.07.26 12:23:40.532,7.86822,7.87028,1.50,1.69
2013.07.26 12:23:40.892,7.86873,7.87067,1.50,1.69
2013.07.26 12:23:41.132,7.86851,7.87047,1.50,1.69
2013.07.26 12:23:53.222,7.86852,7.87012,1.50,2.37
2013.07.26 12:23:53.404,7.86802,7.86991,1.50,1.69
2013.07.26 12:23:53.642,7.86789,7.86977,1.50,1.50
2013.07.26 12:23:53.823,7.86797,7.86993,1.50,1.50
2013.07.26 12:23:54.126,7.86816,7.87012,1.50,1.69
2013.07.26 12:24:03.562,7.86823,7.87019,1.50,1.50
2013.07.26 12:24:24.042,7.86824,7.8702,1.50,1.69
2013.07.26 12:24:34.115,7.86808,7.86999,2.25,1.50
2013.07.26 12:24:34.423,7.86805,7.86999,1.50,1.50
2013.07.26 12:24:35.434,7.86805,7.86999,3.00,1.50
2013.07.26 12:24:36.467,7.86803,7.86999,1.50,1.50
2013.07.26 12:24:36.962,7.86797,7.86991,1.69,1.50
2013.07.26 12:24:37.142,7.86775,7.86969,1.50,1.50
2013.07.26 12:24:37.443,7.8677,7.86964,1.50,1.50
2013.07.26 12:24:38.543,7.8676,7.86944,2.25,1.69
2013.07.26 12:24:38.602,7.86736,7.86932,1.50,1.50
2013.07.26 12:24:38.912,7.86709,7.86933,1.69,1.50
2013.07.26 12:24:39.272,7.86692,7.86942,1.69,1.50
2013.07.26 12:24:40.224,7.86691,7.8694,1.69,1.50
2013.07.26 12:24:40.282,7.86691,7.8694,1.69,1.69
2013.07.26 12:24:40.812,7.86691,7.8694,1.69,1.69
2013.07.26 12:24:40.933,7.86678,7.8694,1.50,1.69
2013.07.26 12:24:41.112,7.8667,7.86934,1.69,1.69
2013.07.26 12:24:41.730,7.86668,7.86924,2.44,1.69
2013.07.26 12:24:42.204,7.86679,7.86924,1.50,1.69
2013.07.26 12:24:42.562,7.86679,7.86937,1.50,1.69
2013.07.26 12:24:43.282,7.86682,7.86937,1.69,1.69
2013.07.26 12:24:44.303,7.86687,7.86941,1.50,1.69
2013.07.26 12:24:45.044,7.86687,7.86943,1.50,2.44
2013.07.26 12:24:45.593,7.86692,7.86943,1.69,1.69
2013.07.26 12:24:45.653,7.86729,7.86935,1.50,1.69
2013.07.26 12:24:46.683,7.86668,7.86932,1.69,1.69
2013.07.26 12:24:46.743,7.86653,7.86927,1.69,1.69
2013.07.26 12:24:47.042,7.86672,7.86927,1.69,1.69
2013.07.26 12:24:47.582,7.86672,7.86927,1.69,1.69
2013.07.26 12:24:47.944,7.86669,7.86912,2.25,1.69
2013.07.26 12:24:48.302,7.86673,7.86912,2.40,1.69
2013.07.26 12:24:48.362,7.86671,7.86912,1.95,1.69
2013.07.26 12:24:48.542,7.86668,7.86912,1.88,1.69
2013.07.26 12:24:48.842,7.86668,7.86912,1.88,1.69
2013.07.26 12:24:49.143,7.86665,7.86912,1.73,1.69
2013.07.26 12:24:49.262,7.86665,7.86921,1.69,1.69
2013.07.26 12:24:49.323,7.86674,7.86925,1.69,1.69
2013.07.26 12:24:49.675,7.86685,7.86932,1.69,1.69
2013.07.26 12:24:50.232,7.86684,7.86937,1.69,1.69
2013.07.26 12:24:50.762,7.86684,7.86938,1.69,1.69
2013.07.26 12:24:50.942,7.86685,7.86939,1.69,1.69
2013.07.26 12:24:51.073,7.86674,7.86937,1.50,1.69
2013.07.26 12:24:51.192,7.86638,7.86904,1.69,1.69
2013.07.26 12:24:51.372,7.86649,7.86904,1.50,1.69
2013.07.26 12:24:51.673,7.86658,7.86904,1.73,1.69
2013.07.26 12:24:51.792,7.86658,7.86912,1.92,1.69
2013.07.26 12:24:51.853,7.86664,7.86912,1.73,1.69
2013.07.26 12:24:51.973,7.86664,7.86912,1.92,1.69
2013.07.26 12:24:52.215,7.86664,7.86919,1.92,1.69
2013.07.26 12:24:52.392,7.86664,7.86919,1.92,1.69
2013.07.26 12:24:53.532,7.86664,7.86919,1.92,1.69
2013.07.26 12:24:53.592,7.86674,7.8692,1.69,1.69
2013.07.26 12:24:53.772,7.86674,7.86928,1.69,1.69
2013.07.26 12:24:54.072,7.86677,7.86928,2.37,1.69
2013.07.26 12:24:54.694,7.86677,7.86928,2.37,1.69
2013.07.26 12:24:54.995,7.86677,7.86928,2.18,1.69
2013.07.26 12:24:55.053,7.86654,7.86928,1.69,1.69
2013.07.26 12:24:55.713,7.86663,7.86919,1.69,1.69
2013.07.26 12:24:56.393,7.86663,7.86919,1.69,1.69
2013.07.26 12:24:56.572,7.86649,7.86919,1.69,1.69
2013.07.26 12:24:57.052,7.86658,7.86924,1.69,1.69
2013.07.26 12:24:57.612,7.86669,7.86924,1.69,1.69
2013.07.26 12:24:57.674,7.86672,7.86929,1.50,1.69
2013.07.26 12:24:58.402,7.86672,7.86929,1.69,1.69
2013.07.26 12:24:59.404,7.86685,7.8694,1.69,1.69
2013.07.26 12:24:59.782,7.86676,7.8693,2.52,1.69
2013.07.26 12:24:59.903,7.86656,7.8693,1.69,1.69
2013.07.26 12:25:00.026,7.86648,7.8692,1.69,1.69
2013.07.26 12:25:00.822,7.86654,7.8691,1.69,1.69
2013.07.26 12:25:01.243,7.86666,7.8692,1.69,1.69
2013.07.26 12:25:01.306,7.86666,7.86922,1.69,1.69
2013.07.26 12:25:01.923,7.86666,7.86922,1.69,1.69
2013.07.26 12:25:02.556,7.86667,7.86921,1.69,1.69
2013.07.26 12:25:02.863,7.86676,7.86921,1.69,1.69
2013.07.26 12:25:03.356,7.86669,7.86924,2.55,1.69
2013.07.26 12:25:03.862,7.86677,7.86923,1.50,1.69
2013.07.26 12:25:04.163,7.86686,7.86938,2.03,1.69
2013.07.26 12:25:04.223,7.86686,7.86938,2.22,1.69
2013.07.26 12:25:04.402,7.86684,7.86938,2.22,1.69
2013.07.26 12:25:04.852,7.86683,7.86938,1.69,1.69
2013.07.26 12:25:05.032,7.86683,7.86938,1.50,1.69
2013.07.26 12:25:05.092,7.86656,7.8691,1.50,1.69
2013.07.26 12:25:05.152,7.86649,7.86907,1.69,1.69
2013.07.26 12:25:06.232,7.86658,7.86918,1.50,1.69
2013.07.26 12:25:06.413,7.86658,7.86914,1.50,1.69
2013.07.26 12:25:06.473,7.86658,7.86914,1.50,1.69
2013.07.26 12:25:06.952,7.86651,7.86907,1.69,1.69
2013.07.26 12:25:07.507,7.86665,7.8692,1.50,1.69
2013.07.26 12:25:07.872,7.86659,7.86913,1.50,1.69
2013.07.26 12:25:07.992,7.86652,7.86908,1.50,1.69
2013.07.26 12:25:08.052,7.86645,7.86899,1.50,1.69
2013.07.26 12:25:08.603,7.86652,7.86896,1.50,1.69
2013.07.26 12:25:08.783,7.86652,7.86896,1.69,1.69
2013.07.26 12:25:09.024,7.86654,7.86896,2.44,1.69
2013.07.26 12:25:09.354,7.86652,7.86896,1.50,1.69
2013.07.26 12:25:09.533,7.86644,7.86896,1.50,1.69
2013.07.26 12:25:09.962,7.86641,7.86897,1.50,1.69
2013.07.26 12:25:10.213,7.86641,7.86897,1.69,1.69
2013.07.26 12:25:10.334,7.86656,7.86897,3.12,1.69
2013.07.26 12:25:10.513,7.86653,7.86904,2.07,1.69
2013.07.26 12:25:10.872,7.86649,7.86904,3.49,1.69
2013.07.26 12:25:11.473,7.86649,7.86904,3.30,1.69
2013.07.26 12:25:11.652,7.86642,7.86897,1.69,1.69
2013.07.26 12:25:11.832,7.86648,7.86897,2.40,1.69
2013.07.26 12:25:12.152,7.86652,7.86897,2.18,1.69
2013.07.26 12:25:12.272,7.86648,7.86897,1.50,1.69
2013.07.26 12:25:12.864,7.86648,7.86897,1.50,1.69
2013.07.26 12:25:13.042,7.86642,7.86897,1.69,1.69
2013.07.26 12:25:13.162,7.86646,7.86897,1.88,1.69
2013.07.26 12:25:13.842,7.86644,7.86897,1.77,1.69
2013.07.26 12:25:14.237,7.86644,7.86897,1.58,1.69
2013.07.26 12:25:14.592,7.86642,7.86897,1.50,1.69
2013.07.26 12:25:14.832,7.86642,7.86897,1.50,1.69
2013.07.26 12:25:14.954,7.86621,7.86874,1.69,1.99
2013.07.26 12:25:15.552,7.86614,7.86859,1.50,1.69
2013.07.26 12:25:15.922,7.86612,7.86852,1.50,2.89
2013.07.26 12:25:15.982,7.86612,7.86852,1.69,2.89
2013.07.26 12:25:16.462,7.86607,7.86892,1.69,1.69
2013.07.26 12:25:16.522,7.86623,7.86892,1.69,1.69
2013.07.26 12:25:16.583,7.86623,7.86881,1.69,1.69
2013.07.26 12:25:17.033,7.86598,7.86891,2.22,3.12
2013.07.26 12:25:17.642,7.86611,7.86852,1.69,2.07
2013.07.26 12:25:18.135,7.86611,7.86842,1.69,2.67
2013.07.26 12:25:18.384,7.86611,7.86842,1.50,2.67
2013.07.26 12:25:19.063,7.866,7.86862,1.69,1.69
2013.07.26 12:25:19.123,7.86607,7.86863,1.69,1.69
2013.07.26 12:25:19.682,7.86607,7.86861,1.50,1.92
2013.07.26 12:25:21.243,7.86607,7.86862,1.50,2.52
2013.07.26 12:25:22.300,7.86607,7.86848,1.50,2.67
2013.07.26 12:25:23.942,7.86607,7.86847,1.50,2.67
2013.07.26 12:25:24.726,7.86599,7.86854,1.69,1.69
2013.07.26 12:25:24.915,7.86587,7.86852,1.69,1.69
2013.07.26 12:25:25.042,7.86587,7.86852,1.69,1.69
2013.07.26 12:25:25.168,7.86574,7.86821,1.69,2.97
2013.07.26 12:25:25.233,7.86574,7.86821,1.50,2.97
2013.07.26 12:25:25.472,7.86574,7.8681,1.50,1.69
2013.07.26 12:25:25.893,7.8658,7.86807,1.50,1.69
2013.07.26 12:25:26.373,7.8658,7.86802,1.50,1.92
2013.07.26 12:25:26.732,7.86558,7.86757,1.50,2.07
2013.07.26 12:25:26.792,7.86555,7.86757,1.50,2.07
2013.07.26 12:25:26.973,7.86555,7.86766,1.50,2.59
2013.07.26 12:25:27.775,7.86541,7.86766,1.50,2.59
2013.07.26 12:25:28.074,7.86541,7.86754,1.50,2.82
2013.07.26 12:25:28.793,7.86526,7.86754,1.69,2.82
2013.07.26 12:25:28.853,7.86526,7.86754,1.50,2.82
2013.07.26 12:25:29.924,7.86526,7.8676,1.50,1.69
2013.07.26 12:25:30.282,7.86518,7.86762,1.50,2.29
