2013.07.26 12:00:00.160,7.87452,7.87618,2.25,1.50
2013.07.26 12:25:30.644,7.86527,7.86758,1.50,2.52
2013.07.26 12:25:31.039,7.86533,7.86762,1.50,2.07
2013.07.26 12:25:32.023,7.86539,7.86753,1.50,2.59
2013.07.26 12:25:32.548,7.86539,7.86762,1.50,2.14
2013.07.26 12:25:33.502,7.86539,7.86754,1.50,3.04
2013.07.26 12:25:33.570,7.8653,7.86754,1.50,3.04
2013.07.26 12:25:33.637,7.8653,7.86758,1.50,2.29
2013.07.26 12:25:34.258,7.8653,7.86763,1.50,2.37
2013.07.26 12:25:34.744,7.8654,7.86754,1.50,2.82
2013.07.26 12:25:35.113,7.8654,7.86758,1.50,3.04
2013.07.26 12:25:35.172,7.8654,7.86762,1.50,3.04
2013.07.26 12:25:35.492,7.86532,7.86762,1.50,3.04
2013.07.26 12:25:36.453,7.86532,7.86754,1.50,2.37
2013.07.26 12:25:36.814,7.86539,7.86763,1.50,2.89
2013.07.26 12:25:37.371,7.8655,7.86763,1.50,2.89
2013.07.26 12:25:37.492,7.86543,7.86763,1.50,2.89
2013.07.26 12:25:37.762,7.86543,7.86753,1.50,2.22
2013.07.26 12:25:38.103,7.86543,7.86758,1.50,2.89
2013.07.26 12:25:38.678,7.86543,7.86762,1.50,2.44
2013.07.26 12:25:38.762,7.86543,7.86762,1.50,2.44
2013.07.26 12:25:39.295,7.86543,7.86753,1.50,1.95
2013.07.26 12:25:39.605,7.86543,7.86758,1.50,2.07
2013.07.26 12:25:39.842,7.86543,7.86763,1.50,2.44
2013.07.26 12:25:40.752,7.86543,7.86763,1.50,2.44
2013.07.26 12:25:41.871,7.86543,7.86763,1.50,1.84
2013.07.26 12:25:42.363,7.86543,7.86754,1.50,2.59
2013.07.26 12:25:42.606,7.86543,7.86758,1.50,2.22
2013.07.26 12:25:43.483,7.86543,7.86762,1.50,2.89
2013.07.26 12:25:43.902,7.86526,7.86754,1.50,1.77
2013.07.26 12:25:44.888,7.86526,7.86763,1.69,1.92
2013.07.26 12:25:45.333,7.86526,7.86754,1.69,2.37
2013.07.26 12:25:45.692,7.86526,7.86757,1.69,2.14
2013.07.26 12:25:45.812,7.86526,7.86762,1.69,2.29
2013.07.26 12:25:46.476,7.86526,7.86762,1.69,2.29
2013.07.26 12:25:46.883,7.86526,7.86754,1.69,1.50
2013.07.26 12:25:47.122,7.86526,7.86758,1.69,2.37
2013.07.26 12:25:47.362,7.86526,7.86762,1.69,2.07
2013.07.26 12:25:47.562,7.86526,7.86762,1.50,2.07
2013.07.26 12:25:48.352,7.86526,7.86753,1.50,2.74
2013.07.26 12:25:48.533,7.86526,7.86757,1.50,1.99
2013.07.26 12:25:49.504,7.86526,7.86762,1.69,2.07
2013.07.26 12:25:50.201,7.86526,7.86757,1.69,3.04
2013.07.26 12:25:50.384,7.86526,7.86762,1.69,1.92
2013.07.26 12:25:50.562,7.86526,7.86762,1.69,1.92
2013.07.26 12:25:51.325,7.86534,7.86768,1.50,2.37
2013.07.26 12:25:51.953,7.86549,7.86771,1.50,2.97
2013.07.26 12:25:52.122,7.86549,7.86771,1.50,2.97
2013.07.26 12:25:52.622,7.86549,7.86777,1.69,3.12
2013.07.26 12:25:52.802,7.86549,7.86782,1.69,2.14
2013.07.26 12:25:53.842,7.86549,7.86784,1.69,1.69
2013.07.26 12:25:54.202,7.8657,7.86786,1.50,1.69
2013.07.26 12:25:54.628,7.8657,7.86791,1.50,2.22
2013.07.26 12:25:54.933,7.8657,7.86791,1.50,2.22
2013.07.26 12:25:55.292,7.86548,7.86759,1.50,2.78
2013.07.26 12:25:55.652,7.86548,7.86762,1.50,2.40
2013.07.26 12:25:56.312,7.86548,7.86762,1.50,2.40
2013.07.26 12:25:56.623,7.86556,7.86755,1.50,2.93
2013.07.26 12:25:57.193,7.86556,7.86755,1.50,2.93
2013.07.26 12:25:58.355,7.86547,7.86757,1.50,2.63
2013.07.26 12:25:58.483,7.86547,7.86762,1.50,2.70
2013.07.26 12:25:59.444,7.86547,7.86762,1.50,2.89
2013.07.26 12:25:59.802,7.86547,7.86754,1.50,2.07
2013.07.26 12:25:59.922,7.86547,7.86758,1.50,2.97
2013.07.26 12:26:00.463,7.86547,7.86762,1.69,2.33
2013.07.26 12:26:00.523,7.86558,7.86762,1.69,2.33
2013.07.26 12:26:00.702,7.86558,7.86792,1.69,1.69
2013.07.26 12:26:00.882,7.86558,7.86791,1.69,2.82
2013.07.26 12:26:01.362,7.86558,7.86792,1.69,1.69
2013.07.26 12:26:01.672,7.86558,7.86792,1.69,1.50
2013.07.26 12:26:01.792,7.86558,7.86802,1.69,1.50
2013.07.26 12:26:02.042,7.86555,7.86811,1.69,1.69
2013.07.26 12:26:02.432,7.86555,7.86807,1.69,3.04
2013.07.26 12:26:02.634,7.86555,7.86811,1.69,1.69
2013.07.26 12:26:03.223,7.86555,7.86811,1.69,1.50
2013.07.26 12:26:03.462,7.86555,7.86811,1.69,1.50
2013.07.26 12:26:03.893,7.86565,7.8682,1.69,1.69
2013.07.26 12:26:04.012,7.86565,7.86819,1.69,2.22
2013.07.26 12:26:04.364,7.86565,7.86819,1.69,2.22
2013.07.26 12:26:05.269,7.86565,7.8682,1.69,1.50
2013.07.26 12:26:05.338,7.86571,7.86827,1.69,1.69
2013.07.26 12:26:06.223,7.86572,7.86827,1.69,1.50
2013.07.26 12:26:06.743,7.86579,7.86834,1.69,1.69
2013.07.26 12:26:07.304,7.86579,7.86834,1.69,1.50
2013.07.26 12:26:07.365,7.86582,7.86836,1.69,1.50
2013.07.26 12:26:08.522,7.86587,7.86841,1.50,1.69
2013.07.26 12:26:08.713,7.8656,7.86802,1.69,2.44
2013.07.26 12:26:08.773,7.86551,7.86802,1.69,2.44
2013.07.26 12:26:09.013,7.86551,7.86802,1.69,2.25
2013.07.26 12:26:09.641,7.86566,7.86802,1.69,2.25
2013.07.26 12:26:10.013,7.86566,7.86806,1.69,1.88
2013.07.26 12:26:10.372,7.86566,7.86812,1.69,2.07
2013.07.26 12:26:11.322,7.86566,7.86817,1.69,2.07
2013.07.26 12:26:11.742,7.86575,7.86822,1.69,2.14
2013.07.26 12:26:12.892,7.86575,7.8683,1.69,1.69
2013.07.26 12:26:13.923,7.86575,7.8683,1.69,1.69
2013.07.26 12:26:14.244,7.86584,7.86838,1.69,1.69
2013.07.26 12:26:14.303,7.86584,7.86838,1.69,1.69
2013.07.26 12:26:16.402,7.86592,7.86845,2.44,1.69
2013.07.26 12:26:16.762,7.86595,7.8679,1.69,1.50
2013.07.26 12:26:16.821,7.86595,7.8679,1.50,1.50
2013.07.26 12:26:19.562,7.86594,7.8679,1.50,1.69
2013.07.26 12:26:19.623,7.86572,7.86778,1.50,2.44
2013.07.26 12:26:19.682,7.86553,7.86736,1.50,2.18
2013.07.26 12:26:20.673,7.86527,7.86736,1.50,2.18
2013.07.26 12:26:21.273,7.86527,7.86736,1.50,2.37
2013.07.26 12:26:21.618,7.86509,7.86735,1.50,1.69
2013.07.26 12:26:21.690,7.86473,7.86709,1.69,2.89
2013.07.26 12:26:22.474,7.86473,7.86709,1.50,2.89
2013.07.26 12:26:22.653,7.86473,7.86709,1.50,2.89
2013.07.26 12:26:23.969,7.86465,7.86703,1.50,2.67
2013.07.26 12:26:24.033,7.86459,7.86703,1.50,2.67
2013.07.26 12:26:24.093,7.86459,7.86703,1.50,2.67
2013.07.26 12:26:24.452,7.86462,7.86696,1.50,2.52
2013.07.26 12:26:25.262,7.86462,7.86693,1.50,3.12
2013.07.26 12:26:25.452,7.86462,7.86693,1.50,3.12
2013.07.26 12:26:25.633,7.86445,7.8669,1.50,1.69
2013.07.26 12:26:26.703,7.86446,7.86685,2.25,3.12
2013.07.26 12:26:26.944,7.86467,7.86685,1.50,2.93
2013.07.26 12:26:27.014,7.86467,7.86685,1.50,2.93
2013.07.26 12:26:27.132,7.86467,7.8669,1.50,3.04
2013.07.26 12:26:28.023,7.86467,7.8669,1.50,3.04
2013.07.26 12:26:28.142,7.86467,7.86687,1.50,1.84
2013.07.26 12:26:28.382,7.86456,7.86681,1.50,2.59
2013.07.26 12:26:28.892,7.86456,7.86603,1.50,1.50
2013.07.26 12:26:29.192,7.86383,7.86579,1.50,1.69
2013.07.26 12:26:29.503,7.86383,7.86579,1.50,1.69
2013.07.26 12:26:29.563,7.86383,7.86534,1.50,1.95
2013.07.26 12:26:29.922,7.86376,7.86529,1.50,1.73
2013.07.26 12:26:30.434,7.86376,7.86529,1.50,1.73
2013.07.26 12:26:31.072,7.86403,7.86529,2.25,1.73
2013.07.26 12:26:31.133,7.86413,7.86611,1.50,1.50
2013.07.26 12:26:31.252,7.86413,7.86615,1.50,1.69
2013.07.26 12:26:31.373,7.86398,7.8661,1.50,1.50
2013.07.26 12:26:31.692,7.86398,7.866,1.50,1.73
2013.07.26 12:26:31.992,7.86335,7.86523,1.69,2.25
2013.07.26 12:26:32.172,7.86397,7.86593,1.50,1.50
2013.07.26 12:26:32.292,7.86396,7.86593,1.50,1.69
2013.07.26 12:26:32.352,7.86385,7.86589,1.50,2.44
2013.07.26 12:26:32.412,7.86376,7.86589,1.50,2.44
2013.07.26 12:26:32.592,7.86335,7.86599,2.44,1.69
2013.07.26 12:26:32.667,7.86308,7.86609,2.97,1.84
2013.07.26 12:26:32.732,7.8636,7.86621,2.44,1.92
2013.07.26 12:26:33.152,7.8637,7.86579,1.50,1.13
2013.07.26 12:26:33.453,7.8632,7.86508,1.50,2.44
2013.07.26 12:26:36.522,7.86304,7.86491,1.50,1.69
2013.07.26 12:26:36.883,7.86311,7.86507,1.50,1.50
2013.07.26 12:26:36.942,7.86322,7.86511,2.25,1.50
2013.07.26 12:26:37.002,7.86332,7.86528,1.50,1.50
2013.07.26 12:26:37.062,7.86332,7.86536,1.50,1.69
2013.07.26 12:26:37.242,7.8634,7.86538,1.50,2.52
2013.07.26 12:26:37.743,7.86326,7.86539,1.50,2.52
2013.07.26 12:26:38.437,7.86327,7.86549,1.69,2.18
2013.07.26 12:26:38.623,7.86343,7.86571,1.69,1.69
2013.07.26 12:26:38.683,7.86343,7.86572,1.69,3.04
2013.07.26 12:26:38.862,7.86343,7.86575,1.69,1.84
2013.07.26 12:26:39.243,7.86359,7.86575,1.50,1.84
2013.07.26 12:26:39.433,7.86361,7.86602,1.69,2.74
2013.07.26 12:26:39.496,7.86361,7.86602,1.69,2.55
2013.07.26 12:26:39.622,7.86409,7.86609,1.50,2.74
2013.07.26 12:26:39.862,7.86419,7.86625,1.50,1.69
2013.07.26 12:26:40.224,7.8641,7.86633,1.50,1.77
2013.07.26 12:26:40.822,7.8641,7.86642,1.69,2.78
2013.07.26 12:26:40.943,7.86428,7.86682,1.69,2.44
2013.07.26 12:26:41.003,7.86443,7.86677,1.50,1.69
2013.07.26 12:26:41.363,7.86436,7.86665,1.50,1.99
2013.07.26 12:26:41.602,7.86436,7.8666,1.50,2.07
2013.07.26 12:26:42.143,7.86436,7.86669,1.50,2.59
2013.07.26 12:26:42.482,7.86436,7.86661,1.50,1.69
2013.07.26 12:26:42.749,7.86436,7.86681,1.69,1.69
2013.07.26 12:26:42.934,7.86448,7.86683,1.69,1.69
2013.07.26 12:26:43.364,7.86443,7.86697,1.69,1.69
2013.07.26 12:26:43.723,7.86436,7.8669,1.69,1.69
2013.07.26 12:26:43.913,7.86436,7.8669,1.69,1.69
2013.07.26 12:26:44.154,7.8643,7.86672,1.69,1.77
2013.07.26 12:26:44.573,7.8643,7.86681,1.69,1.69
2013.07.26 12:26:45.242,7.8643,7.86688,1.69,1.69
2013.07.26 12:26:45.482,7.86432,7.86688,1.69,1.69
2013.07.26 12:26:45.671,7.86432,7.86684,1.69,2.22
2013.07.26 12:26:45.912,7.86432,7.86688,1.69,3.57
2013.07.26 12:26:46.092,7.86432,7.86684,1.69,2.07
2013.07.26 12:26:46.423,7.86432,7.86684,1.69,2.07
2013.07.26 12:26:46.833,7.86432,7.86678,1.69,1.69
2013.07.26 12:26:47.192,7.86434,7.86671,1.69,2.22
2013.07.26 12:26:47.561,7.8644,7.86685,1.50,1.69
2013.07.26 12:26:47.894,7.8644,7.86682,1.50,1.69
2013.07.26 12:26:49.035,7.8644,7.86674,1.50,2.37
2013.07.26 12:26:49.153,7.8644,7.86671,1.50,1.69
2013.07.26 12:26:50.152,7.86437,7.86686,1.50,1.69
2013.07.26 12:26:51.443,7.8644,7.86679,1.50,2.44
2013.07.26 12:26:52.293,7.8644,7.86686,1.69,1.69
2013.07.26 12:26:52.353,7.8644,7.86696,1.69,1.69
2013.07.26 12:26:53.002,7.86442,7.86696,1.69,1.69
2013.07.26 12:26:53.063,7.86459,7.86716,1.69,1.69
2013.07.26 12:26:53.182,7.8647,7.86725,1.69,2.44
2013.07.26 12:26:53.542,7.8647,7.86717,1.69,1.69
2013.07.26 12:26:54.212,7.8647,7.86717,1.69,1.69
2013.07.26 12:26:54.552,7.86477,7.86723,1.69,1.69
2013.07.26 12:26:54.672,7.86477,7.86723,1.69,1.69
2013.07.26 12:26:54.732,7.8648,7.86723,2.25,1.69
2013.07.26 12:26:54.972,7.86489,7.86723,1.69,1.69
2013.07.26 12:26:55.040,7.86489,7.86723,1.69,1.69
2013.07.26 12:26:55.842,7.86494,7.86719,1.69,1.50
2013.07.26 12:26:56.188,7.86494,7.8672,1.69,1.50
2013.07.26 12:26:57.494,7.86497,7.86751,2.44,1.69
2013.07.26 12:26:57.672,7.86497,7.86751,2.44,1.69
2013.07.26 12:26:58.502,7.86497,7.86751,2.44,1.69
2013.07.26 12:26:58.562,7.86517,7.86751,1.50,1.69
2013.07.26 12:26:58.883,7.86529,7.86753,1.50,1.69
2013.07.26 12:26:59.603,7.86531,7.86755,1.69,1.69
2013.07.26 12:27:00.415,7.86531,7.86755,1.69,1.69
2013.07.26 12:27:00.593,7.86528,7.86764,1.69,1.69
2013.07.26 12:27:00.836,7.86487,7.86728,1.50,1.69
2013.07.26 12:27:00.963,7.86492,7.86726,1.50,1.69
2013.07.26 12:27:02.032,7.86484,7.86709,1.50,1.69
2013.07.26 12:27:03.044,7.86495,7.86722,1.50,1.69
2013.07.26 12:27:03.104,7.86495,7.86612,1.50,1.80
2013.07.26 12:27:03.403,7.86443,7.86573,1.50,1.50
2013.07.26 12:27:03.463,7.86387,7.86524,2.40,1.50
2013.07.26 12:27:03.582,7.86346,7.86524,1.50,1.50
2013.07.26 12:27:03.642,7.86358,7.86524,1.50,1.50
2013.07.26 12:27:03.762,7.86367,7.86527,1.50,1.50
2013.07.26 12:27:03.823,7.86367,7.86547,1.69,1.50
2013.07.26 12:27:03.942,7.86424,7.8662,1.50,1.50
2013.07.26 12:27:04.242,7.86424,7.86625,1.50,1.50
2013.07.26 12:27:04.302,7.86432,7.86626,1.50,1.69
2013.07.26 12:27:04.753,7.86439,7.86634,1.50,1.69
2013.07.26 12:27:05.112,7.86355,7.86551,1.50,1.50
2013.07.26 12:27:05.413,7.86349,7.8654,1.50,1.50
2013.07.26 12:27:05.962,7.86349,7.86415,1.50,2.93
2013.07.26 12:27:06.022,7.86339,7.86412,2.18,2.93
2013.07.26 12:27:06.082,7.86268,7.86402,1.58,1.50
2013.07.26 12:27:06.202,7.86233,7.86403,1.50,1.50
2013.07.26 12:27:06.262,7.86229,7.86404,1.50,1.50
2013.07.26 12:27:06.382,7.86269,7.86463,1.50,1.50
2013.07.26 12:27:06.507,7.86269,7.86463,1.50,1.50
2013.07.26 12:27:06.932,7.86287,7.8647,2.25,1.50
2013.07.26 12:27:07.633,7.86298,7.86473,1.50,1.50
2013.07.26 12:27:11.333,7.86264,7.86452,2.25,1.69
2013.07.26 12:27:11.393,7.86258,7.86452,1.50,1.69
2013.07.26 12:27:11.693,7.8628,7.8645,2.03,2.44
2013.07.26 12:27:11.932,7.86314,7.86508,1.50,1.50
2013.07.26 12:27:11.992,7.86314,7.86508,1.50,1.50
2013.07.26 12:27:12.113,7.86328,7.86542,1.50,1.50
2013.07.26 12:27:12.302,7.86348,7.86552,1.50,2.44
2013.07.26 12:27:12.622,7.86358,7.86554,1.50,1.69
2013.07.26 12:27:13.122,7.86367,7.86563,1.50,1.50
2013.07.26 12:27:13.423,7.86372,7.86566,1.50,1.50
2013.07.26 12:27:13.723,7.86373,7.86569,1.50,1.50
2013.07.26 12:27:13.842,7.86373,7.86569,1.50,1.50
2013.07.26 12:27:15.182,7.86381,7.86575,1.50,1.50
2013.07.26 12:27:15.516,7.86396,7.8659,1.50,1.50
2013.07.26 12:27:16.282,7.86396,7.8659,1.50,1.50
2013.07.26 12:27:16.583,7.86413,7.86607,1.50,1.50
2013.07.26 12:27:16.822,7.86417,7.86607,2.25,1.50
2013.07.26 12:27:17.303,7.86429,7.86623,2.25,1.50
2013.07.26 12:27:18.173,7.86455,7.86649,1.69,1.50
2013.07.26 12:27:18.532,7.86469,7.86663,1.50,1.50
2013.07.26 12:27:18.832,7.86481,7.86677,1.50,1.50
2013.07.26 12:27:19.132,7.86495,7.86683,2.25,1.50
2013.07.26 12:27:19.492,7.86521,7.86715,1.50,1.50
2013.07.26 12:27:20.303,7.86527,7.86723,1.50,1.50
2013.07.26 12:27:21.742,7.86527,7.86723,1.69,1.50
2013.07.26 12:27:23.133,7.86529,7.86722,1.50,1.50
2013.07.26 12:27:23.312,7.86534,7.86731,1.50,1.50
2013.07.26 12:27:23.372,7.86537,7.8675,1.50,1.50
2013.07.26 12:27:23.492,7.86537,7.86744,1.50,2.25
2013.07.26 12:27:24.403,7.86527,7.86731,1.50,1.50
2013.07.26 12:27:24.582,7.86527,7.86733,1.50,1.50
2013.07.26 12:27:24.642,7.86519,7.86733,3.19,2.25
2013.07.26 12:27:26.053,7.8653,7.86734,1.50,1.50
2013.07.26 12:27:27.153,7.8653,7.86734,1.69,1.50
2013.07.26 12:27:27.339,7.8653,7.86734,3.19,1.50
2013.07.26 12:27:27.403,7.86537,7.8675,1.50,1.50
2013.07.26 12:27:28.272,7.86537,7.8675,1.69,1.50
2013.07.26 12:27:28.333,7.86546,7.8675,1.50,1.50
2013.07.26 12:27:28.573,7.86563,7.86766,2.25,1.69
2013.07.26 12:27:28.932,7.86581,7.86775,1.50,1.50
2013.07.26 12:27:29.683,7.8655,7.86746,1.50,1.50
2013.07.26 12:27:29.742,7.86529,7.86765,1.69,1.69
2013.07.26 12:27:29.923,7.8653,7.86765,2.44,1.69
2013.07.26 12:27:29.984,7.86538,7.86763,1.50,1.69
2013.07.26 12:27:30.102,7.8654,7.86771,1.50,1.69
2013.07.26 12:27:30.583,7.86537,7.86774,1.69,1.50
2013.07.26 12:27:30.642,7.86537,7.86771,1.69,1.50
2013.07.26 12:27:30.882,7.86534,7.86766,1.69,1.69
2013.07.26 12:27:30.943,7.86516,7.86759,1.69,1.69
2013.07.26 12:27:31.953,7.86518,7.86759,1.69,1.50
2013.07.26 12:27:32.312,7.86547,7.86755,1.50,1.50
2013.07.26 12:27:32.614,7.86549,7.86753,1.69,1.50
2013.07.26 12:27:33.396,7.86553,7.86762,1.69,1.50
2013.07.26 12:27:33.585,7.86548,7.86762,1.69,1.50
2013.07.26 12:27:33.824,7.86558,7.86769,1.69,1.50
2013.07.26 12:27:33.943,7.8656,7.86764,1.69,1.50
2013.07.26 12:27:34.793,7.86564,7.86764,1.50,1.50
2013.07.26 12:27:34.972,7.86547,7.86743,1.50,1.50
2013.07.26 12:27:35.334,7.86552,7.86748,1.50,1.50
2013.07.26 12:27:36.593,7.86544,7.8674,1.50,1.50
2013.07.26 12:27:36.657,7.8653,7.8674,1.69,1.50
2013.07.26 12:27:36.723,7.86513,7.86745,1.69,1.50
2013.07.26 12:27:37.485,7.86505,7.86775,1.69,2.44
2013.07.26 12:27:37.543,7.86458,7.86797,2.74,2.59
2013.07.26 12:27:39.193,7.86479,7.86791,2.37,2.14
2013.07.26 12:27:40.672,7.86464,7.86772,2.52,2.07
2013.07.26 12:27:42.272,7.86486,7.86791,1.69,1.69
2013.07.26 12:27:42.573,7.86518,7.86732,1.69,1.50
2013.07.26 12:27:43.957,7.86518,7.86732,1.69,1.50
2013.07.26 12:27:44.413,7.86509,7.86745,1.69,1.50
2013.07.26 12:27:44.833,7.86522,7.86748,1.69,1.50
2013.07.26 12:27:45.494,7.86523,7.86757,1.69,1.50
2013.07.26 12:27:46.443,7.86523,7.86757,1.69,1.50
2013.07.26 12:27:46.814,7.86535,7.86761,1.69,1.50
2013.07.26 12:27:47.174,7.86554,7.8676,1.69,1.50
2013.07.26 12:27:47.654,7.86555,7.86769,1.69,1.50
2013.07.26 12:27:49.383,7.86546,7.8676,1.69,1.50
2013.07.26 12:27:49.743,7.86551,7.86745,1.50,1.50
2013.07.26 12:27:51.513,7.86553,7.86759,1.50,1.50
2013.07.26 12:27:52.595,7.86564,7.8677,1.50,1.50
2013.07.26 12:27:52.713,7.86568,7.86782,1.50,1.69
2013.07.26 12:27:53.903,7.86568,7.86782,1.50,1.69
2013.07.26 12:27:54.903,7.86567,7.86793,1.69,1.50
2013.07.26 12:27:55.784,7.86567,7.86801,1.69,1.50
2013.07.26 12:27:56.142,7.86573,7.86807,2.44,1.50
2013.07.26 12:27:56.322,7.86581,7.86807,1.69,1.50
2013.07.26 12:27:57.553,7.86579,7.86813,1.69,1.50
2013.07.26 12:27:57.793,7.86579,7.86813,1.50,1.69
2013.07.26 12:27:57.912,7.8655,7.86794,1.69,1.69
2013.07.26 12:27:58.033,7.86555,7.86779,1.69,1.50
2013.07.26 12:27:58.554,7.86555,7.86771,1.69,1.50
2013.07.26 12:27:58.913,7.86555,7.86771,1.50,1.69
2013.07.26 12:27:59.233,7.8655,7.86756,1.50,1.50
2013.07.26 12:27:59.592,7.86563,7.86769,1.50,1.69
2013.07.26 12:28:00.553,7.86563,7.86769,1.50,1.69
2013.07.26 12:28:00.933,7.86553,7.86766,1.50,2.44
2013.07.26 12:28:07.043,7.86559,7.86752,1.50,1.69
2013.07.26 12:28:07.222,7.86559,7.86754,1.50,1.50
2013.07.26 12:28:07.467,7.8656,7.86777,1.50,1.69
2013.07.26 12:28:07.915,7.8656,7.86761,1.50,1.50
2013.07.26 12:28:08.042,7.865,7.86621,1.50,1.50
2013.07.26 12:28:08.102,7.8649,7.86621,2.93,2.25
2013.07.26 12:28:08.223,7.86489,7.8662,1.92,1.50
2013.07.26 12:28:08.342,7.86537,7.86678,1.50,1.50
2013.07.26 12:28:08.464,7.86545,7.86708,2.25,2.25
2013.07.26 12:28:08.523,7.866,7.86783,1.50,1.50
2013.07.26 12:28:08.583,7.866,7.86778,1.50,1.50
2013.07.26 12:28:09.422,7.86602,7.86787,2.25,1.50
2013.07.26 12:28:11.252,7.86616,7.86806,2.25,1.50
2013.07.26 12:28:12.083,7.86627,7.86821,1.50,1.50
2013.07.26 12:28:13.722,7.86634,7.86809,1.50,1.35
2013.07.26 12:28:13.903,7.86524,7.86703,1.50,1.50
2013.07.26 12:28:13.962,7.86524,7.86703,1.50,1.50
2013.07.26 12:28:17.907,7.86525,7.86701,1.35,1.69
2013.07.26 12:28:18.214,7.86547,7.86712,1.69,1.50
2013.07.26 12:28:18.336,7.8658,7.86774,1.50,1.50
2013.07.26 12:28:18.463,7.86598,7.86792,1.50,1.50
2013.07.26 12:28:19.303,7.86598,7.86792,1.50,1.50
2013.07.26 12:28:19.422,7.86613,7.86809,1.50,1.50
2013.07.26 12:28:22.242,7.86618,7.86809,1.69,1.50
2013.07.26 12:28:23.043,7.86629,7.86825,1.50,1.50
2013.07.26 12:28:27.982,7.86629,7.86782,1.50,3.67
2013.07.26 12:28:28.102,7.86578,7.86757,2.25,1.50
2013.07.26 12:28:28.163,7.86578,7.86746,1.50,1.50
2013.07.26 12:28:28.223,7.86552,7.86746,1.50,1.50
2013.07.26 12:28:28.343,7.86568,7.86763,1.50,1.69
2013.07.26 12:28:28.403,7.86535,7.86731,1.50,1.50
2013.07.26 12:28:29.432,7.86535,7.8668,1.50,2.85
2013.07.26 12:28:29.834,7.86515,7.86675,2.25,1.50
2013.07.26 12:28:29.912,7.86457,7.86653,1.50,1.50
2013.07.26 12:28:30.834,7.86448,7.86642,3.00,2.44
2013.07.26 12:28:30.892,7.86438,7.86624,2.25,1.69
2013.07.26 12:28:30.952,7.8643,7.86624,1.50,1.69
2013.07.26 12:28:32.333,7.86423,7.86604,1.50,1.69
2013.07.26 12:28:32.513,7.86423,7.86605,1.50,1.69
2013.07.26 12:28:33.233,7.86423,7.86598,1.50,1.50
2013.07.26 12:28:33.413,7.86454,7.8665,1.50,1.50
2013.07.26 12:28:33.473,7.86467,7.86682,1.50,1.69
2013.07.26 12:28:33.654,7.86457,7.86682,1.50,2.82
2013.07.26 12:28:33.716,7.86457,7.86682,1.69,2.63
2013.07.26 12:28:34.304,7.86457,7.86681,1.69,2.10
2013.07.26 12:28:34.543,7.86457,7.86731,1.69,1.69
2013.07.26 12:28:34.602,7.86464,7.86732,1.69,1.69
2013.07.26 12:28:34.912,7.86479,7.86732,1.50,1.69
2013.07.26 12:28:35.153,7.86479,7.86731,1.69,1.69
2013.07.26 12:28:35.273,7.86485,7.86732,1.69,1.69
2013.07.26 12:28:35.633,7.86495,7.86742,1.69,1.69
2013.07.26 12:28:35.753,7.86495,7.86741,1.69,2.59
2013.07.26 12:28:35.933,7.86511,7.86741,1.69,2.59
2013.07.26 12:28:36.272,7.86511,7.86741,1.69,2.40
2013.07.26 12:28:36.333,7.86518,7.8678,1.69,1.69
2013.07.26 12:28:36.392,7.86535,7.86779,1.69,1.69
2013.07.26 12:28:36.633,7.86535,7.86781,1.69,1.69
2013.07.26 12:28:37.543,7.86535,7.86781,1.69,2.67
2013.07.26 12:28:37.603,7.86528,7.86781,1.69,2.67
2013.07.26 12:28:37.723,7.86528,7.86792,1.69,1.69
2013.07.26 12:28:38.094,7.8652,7.86776,1.69,1.69
2013.07.26 12:28:38.513,7.8652,7.86776,1.69,1.69
2013.07.26 12:28:38.872,7.86521,7.8678,1.69,1.69
