2013.07.26 12:00:00.160,7.87452,7.87618,2.25,1.50
2013.07.26 12:28:38.933,7.86521,7.8678,1.69,1.69
2013.07.26 12:28:40.143,7.86521,7.86787,1.69,1.69
2013.07.26 12:28:41.421,7.86521,7.86797,1.69,1.69
2013.07.26 12:28:42.963,7.86521,7.86797,1.69,1.69
2013.07.26 12:28:44.072,7.86521,7.86797,1.69,1.69
2013.07.26 12:28:45.174,7.86521,7.86797,1.69,1.69
2013.07.26 12:28:45.555,7.86558,7.86803,1.50,1.69
2013.07.26 12:28:46.773,7.8657,7.86804,2.44,2.25
2013.07.26 12:28:47.132,7.86607,7.86811,1.50,1.69
2013.07.26 12:28:47.492,7.86607,7.86811,1.50,1.50
2013.07.26 12:28:47.852,7.86613,7.86827,1.50,1.69
2013.07.26 12:28:49.042,7.8662,7.86834,1.50,1.69
2013.07.26 12:28:50.092,7.8663,7.86834,1.50,1.69
2013.07.26 12:28:50.397,7.86638,7.86832,1.50,1.50
2013.07.26 12:28:52.534,7.86644,7.8684,1.50,1.50
2013.07.26 12:28:52.773,7.86662,7.86858,1.50,1.50
2013.07.26 12:28:53.133,7.86689,7.86883,1.50,1.50
2013.07.26 12:28:53.472,7.86689,7.86883,1.50,1.50
2013.07.26 12:28:53.832,7.86719,7.86915,1.50,1.50
2013.07.26 12:28:55.173,7.8673,7.86936,1.69,1.50
2013.07.26 12:28:55.233,7.86749,7.86943,1.50,1.50
2013.07.26 12:28:55.543,7.86728,7.86918,2.44,1.50
2013.07.26 12:28:55.904,7.86732,7.86926,1.50,1.50
2013.07.26 12:28:56.262,7.86728,7.86913,2.44,1.50
2013.07.26 12:28:56.631,7.86728,7.86889,1.50,1.50
2013.07.26 12:28:56.872,7.86728,7.86911,2.25,1.50
2013.07.26 12:28:57.195,7.86728,7.86911,2.44,1.50
2013.07.26 12:28:57.315,7.86737,7.86917,1.69,1.50
2013.07.26 12:28:57.514,7.86739,7.86933,1.69,1.50
2013.07.26 12:28:58.203,7.86747,7.86941,1.69,1.50
2013.07.26 12:28:58.652,7.86766,7.86941,1.50,1.50
2013.07.26 12:28:58.713,7.86777,7.8696,1.50,1.50
2013.07.26 12:28:59.643,7.86785,7.8696,1.50,1.50
2013.07.26 12:28:59.823,7.86794,7.8697,1.50,1.50
2013.07.26 12:29:00.402,7.86794,7.8697,1.50,1.50
2013.07.26 12:29:03.263,7.86794,7.8697,1.50,1.50
2013.07.26 12:29:03.683,7.86774,7.8697,1.50,1.69
2013.07.26 12:29:03.743,7.86774,7.8697,1.50,1.69
2013.07.26 12:29:03.803,7.86746,7.8694,1.50,1.50
2013.07.26 12:29:03.862,7.86716,7.86906,1.50,1.50
2013.07.26 12:29:04.102,7.8669,7.86906,1.69,1.50
2013.07.26 12:29:05.083,7.86671,7.86885,1.69,1.50
2013.07.26 12:29:05.264,7.86665,7.86865,1.50,1.50
2013.07.26 12:29:05.323,7.86665,7.86842,1.50,1.50
2013.07.26 12:29:05.563,7.86647,7.86849,1.65,1.50
2013.07.26 12:29:05.933,7.86647,7.86849,1.65,1.69
2013.07.26 12:29:06.234,7.86638,7.86789,1.50,1.50
2013.07.26 12:29:06.355,7.86595,7.86777,1.50,1.69
2013.07.26 12:29:06.535,7.8656,7.86754,1.50,1.50
2013.07.26 12:29:07.194,7.86546,7.8674,1.50,1.50
2013.07.26 12:29:08.892,7.86546,7.8674,1.50,1.69
2013.07.26 12:29:10.703,7.86542,7.86738,1.50,1.69
2013.07.26 12:29:12.847,7.86532,7.86725,1.50,1.69
2013.07.26 12:29:12.973,7.86512,7.86725,1.50,1.69
2013.07.26 12:29:13.032,7.86533,7.86725,1.50,1.69
2013.07.26 12:29:13.593,7.86511,7.86724,1.50,1.69
2013.07.26 12:29:13.653,7.86531,7.86724,1.50,1.69
2013.07.26 12:29:13.992,7.86533,7.86724,1.50,1.50
2013.07.26 12:29:14.563,7.86533,7.86727,1.50,1.69
2013.07.26 12:29:14.862,7.86535,7.86728,2.25,1.69
2013.07.26 12:29:16.542,7.86529,7.86743,1.50,2.44
2013.07.26 12:29:16.663,7.8655,7.86743,1.50,1.69
2013.07.26 12:29:17.022,7.86551,7.86743,1.50,1.69
2013.07.26 12:29:17.082,7.86551,7.86743,1.50,1.69
2013.07.26 12:29:17.143,7.86551,7.86713,1.50,2.55
2013.07.26 12:29:17.677,7.8653,7.86706,1.50,1.50
2013.07.26 12:29:18.110,7.86521,7.86703,1.50,1.50
2013.07.26 12:29:18.175,7.86523,7.86707,2.25,1.50
2013.07.26 12:29:18.623,7.86532,7.86709,1.50,1.50
2013.07.26 12:29:23.593,7.8655,7.86744,1.50,1.69
2013.07.26 12:29:23.952,7.8655,7.86746,1.50,1.69
2013.07.26 12:29:27.403,7.86544,7.86728,1.50,1.50
2013.07.26 12:29:27.903,7.86541,7.8673,1.50,1.50
2013.07.26 12:29:30.043,7.86541,7.86734,1.50,2.44
2013.07.26 12:29:30.222,7.8652,7.86705,1.50,1.50
2013.07.26 12:29:30.532,7.86512,7.86705,1.50,1.50
2013.07.26 12:29:31.502,7.86512,7.86704,1.50,1.69
2013.07.26 12:29:31.692,7.86515,7.86704,1.50,1.69
2013.07.26 12:29:32.073,7.86508,7.86704,1.50,1.69
2013.07.26 12:29:32.133,7.86489,7.86704,1.50,1.69
2013.07.26 12:29:32.193,7.86505,7.86704,2.25,1.69
2013.07.26 12:29:33.395,7.86514,7.86704,1.50,1.69
2013.07.26 12:29:33.573,7.86488,7.86704,1.50,1.69
2013.07.26 12:29:33.694,7.86509,7.86704,1.50,1.69
2013.07.26 12:29:34.065,7.86509,7.86693,1.50,1.50
2013.07.26 12:29:34.395,7.86513,7.86689,1.50,1.50
2013.07.26 12:29:34.703,7.86509,7.86695,1.50,1.69
2013.07.26 12:29:35.123,7.865,7.86694,1.50,1.69
2013.07.26 12:29:35.603,7.86489,7.86683,1.50,1.69
2013.07.26 12:29:35.724,7.86504,7.86683,1.50,1.69
2013.07.26 12:29:36.272,7.86503,7.86683,1.50,1.69
2013.07.26 12:29:39.183,7.86508,7.86683,1.50,1.50
2013.07.26 12:29:42.573,7.86509,7.86684,1.50,1.50
2013.07.26 12:29:43.823,7.86508,7.86684,1.50,1.69
2013.07.26 12:29:43.883,7.86488,7.86691,3.00,1.69
2013.07.26 12:29:45.703,7.86505,7.86695,1.50,1.69
2013.07.26 12:29:46.063,7.86508,7.86695,1.50,1.69
2013.07.26 12:29:46.156,7.86508,7.86695,1.50,1.50
2013.07.26 12:29:46.653,7.86508,7.86684,1.50,1.50
2013.07.26 12:29:46.713,7.86501,7.8668,1.50,1.50
2013.07.26 12:29:46.894,7.86494,7.8668,1.50,1.50
2013.07.26 12:29:47.313,7.86505,7.86686,1.50,1.69
2013.07.26 12:29:47.673,7.86497,7.86691,1.50,1.69
2013.07.26 12:29:48.503,7.86504,7.86679,1.50,1.50
2013.07.26 12:29:48.923,7.86482,7.8669,1.50,1.69
2013.07.26 12:29:48.983,7.86505,7.8669,1.50,1.69
2013.07.26 12:29:49.542,7.86497,7.86692,1.50,1.69
2013.07.26 12:29:50.420,7.86505,7.86686,1.50,1.50
2013.07.26 12:29:50.994,7.86497,7.8669,1.50,1.50
2013.07.26 12:29:51.173,7.86495,7.86689,1.50,1.50
2013.07.26 12:29:51.853,7.86502,7.86683,1.50,1.50
2013.07.26 12:29:55.613,7.86498,7.86684,1.50,1.50
2013.07.26 12:29:55.672,7.86478,7.86684,1.50,1.50
2013.07.26 12:29:55.733,7.86498,7.86684,1.50,1.50
2013.07.26 12:29:56.194,7.86502,7.86683,1.50,1.50
2013.07.26 12:29:56.313,7.86479,7.86684,1.50,1.50
2013.07.26 12:29:56.372,7.86502,7.86683,1.50,1.50
2013.07.26 12:29:57.132,7.86503,7.86683,1.50,1.50
2013.07.26 12:30:00.413,7.86479,7.86684,1.50,1.50
2013.07.26 12:30:00.533,7.86493,7.86683,2.25,1.50
2013.07.26 12:30:00.893,7.86488,7.86686,1.50,1.69
2013.07.26 12:30:00.953,7.86497,7.86691,1.50,1.69
2013.07.26 12:30:02.223,7.86493,7.86683,1.50,1.50
2013.07.26 12:30:02.573,7.86501,7.86683,1.50,1.50
2013.07.26 12:30:04.534,7.86485,7.86684,1.50,1.50
2013.07.26 12:30:04.593,7.86485,7.86683,1.50,1.50
2013.07.26 12:30:04.953,7.86485,7.86683,1.50,1.69
2013.07.26 12:30:05.312,7.86482,7.86668,1.50,1.69
2013.07.26 12:30:05.552,7.86482,7.8667,1.50,2.14
2013.07.26 12:30:05.853,7.86475,7.8667,1.50,2.14
2013.07.26 12:30:06.718,7.86475,7.8668,1.50,1.69
2013.07.26 12:30:07.255,7.86475,7.8668,1.50,1.69
2013.07.26 12:30:07.375,7.86476,7.86686,1.50,2.89
2013.07.26 12:30:07.434,7.86476,7.86681,1.50,1.69
2013.07.26 12:30:07.794,7.86454,7.86667,1.50,3.04
2013.07.26 12:30:07.856,7.86473,7.86667,1.50,3.04
2013.07.26 12:30:08.053,7.86473,7.86671,1.50,2.74
2013.07.26 12:30:08.933,7.86473,7.86671,1.50,2.55
2013.07.26 12:30:09.374,7.86481,7.86663,1.50,1.80
2013.07.26 12:30:10.872,7.86469,7.86663,1.50,1.80
2013.07.26 12:30:12.425,7.86468,7.86663,1.50,1.80
2013.07.26 12:30:12.963,7.86468,7.86663,1.50,1.80
2013.07.26 12:30:13.023,7.86469,7.86663,1.50,2.55
2013.07.26 12:30:15.183,7.86468,7.86663,1.50,2.74
2013.07.26 12:30:15.243,7.86467,7.86663,1.50,1.99
2013.07.26 12:30:15.303,7.86451,7.86663,2.25,1.99
2013.07.26 12:30:16.555,7.86461,7.86663,1.50,1.99
2013.07.26 12:30:16.763,7.86451,7.86663,1.50,1.99
2013.07.26 12:30:16.883,7.86465,7.86663,1.50,1.99
2013.07.26 12:30:18.694,7.86465,7.86663,1.50,1.99
2013.07.26 12:30:19.303,7.86451,7.86666,1.50,2.22
2013.07.26 12:30:19.362,7.86466,7.86672,1.50,2.59
2013.07.26 12:30:20.153,7.86473,7.86676,1.50,2.89
2013.07.26 12:30:20.273,7.86473,7.86681,1.50,1.84
2013.07.26 12:30:21.612,7.86469,7.86668,1.50,2.29
2013.07.26 12:30:21.913,7.86469,7.86673,1.50,2.74
2013.07.26 12:30:22.562,7.86469,7.86673,1.50,2.74
2013.07.26 12:30:23.624,7.8646,7.86686,1.50,2.14
2013.07.26 12:30:23.683,7.8646,7.86686,1.50,2.14
2013.07.26 12:30:24.022,7.86474,7.86686,1.50,2.14
2013.07.26 12:30:24.503,7.86474,7.86691,1.50,1.99
2013.07.26 12:30:24.567,7.86474,7.86697,1.50,3.12
2013.07.26 12:30:24.873,7.86491,7.86685,1.50,1.69
2013.07.26 12:30:25.274,7.86491,7.86685,1.50,1.69
2013.07.26 12:30:26.142,7.86486,7.8668,1.50,1.69
2013.07.26 12:30:26.842,7.86476,7.86672,2.25,1.50
2013.07.26 12:30:27.023,7.86471,7.86671,1.50,1.50
2013.07.26 12:30:27.083,7.86474,7.8667,1.50,1.50
2013.07.26 12:30:27.502,7.86474,7.8667,1.50,1.50
2013.07.26 12:30:28.273,7.86459,7.8665,1.50,2.59
2013.07.26 12:30:28.393,7.86439,7.8664,1.50,1.69
2013.07.26 12:30:30.132,7.86448,7.86642,1.50,1.69
2013.07.26 12:30:30.863,7.86447,7.86643,1.50,1.69
2013.07.26 12:30:32.213,7.86468,7.86652,1.50,2.44
2013.07.26 12:30:32.273,7.86458,7.86662,1.50,2.44
2013.07.26 12:30:32.333,7.86474,7.86667,1.50,1.69
2013.07.26 12:30:33.444,7.86491,7.86678,1.50,1.69
2013.07.26 12:30:34.383,7.86491,7.86685,1.50,1.50
2013.07.26 12:30:34.864,7.86515,7.86699,2.25,1.69
2013.07.26 12:30:34.924,7.86525,7.86708,1.50,1.50
2013.07.26 12:30:35.913,7.86532,7.86718,1.50,1.69
2013.07.26 12:30:36.093,7.86547,7.86722,1.50,1.50
2013.07.26 12:30:36.753,7.86547,7.86722,1.50,1.50
2013.07.26 12:30:36.933,7.86504,7.867,1.50,1.69
2013.07.26 12:30:37.598,7.86497,7.867,1.50,1.69
2013.07.26 12:30:37.724,7.86494,7.86679,1.50,1.50
2013.07.26 12:30:37.916,7.8645,7.86674,1.50,1.69
2013.07.26 12:30:38.044,7.8645,7.86674,1.50,2.44
2013.07.26 12:30:38.346,7.8645,7.86628,1.50,1.50
2013.07.26 12:30:38.653,7.86393,7.86582,1.50,1.69
2013.07.26 12:30:39.014,7.86383,7.86545,2.93,1.50
2013.07.26 12:30:39.193,7.86366,7.86532,1.65,1.69
2013.07.26 12:30:39.313,7.86362,7.86532,1.65,1.69
2013.07.26 12:30:40.261,7.86372,7.86546,1.50,1.69
2013.07.26 12:30:40.385,7.86327,7.86523,1.50,1.69
2013.07.26 12:30:40.443,7.86309,7.8649,1.50,1.69
2013.07.26 12:30:40.565,7.86258,7.86439,1.50,1.50
2013.07.26 12:30:41.526,7.86248,7.8643,1.50,2.25
2013.07.26 12:30:41.592,7.86224,7.86416,1.50,1.50
2013.07.26 12:30:41.653,7.86203,7.86392,1.50,1.69
2013.07.26 12:30:41.893,7.86164,7.8634,1.50,1.69
2013.07.26 12:30:42.403,7.86158,7.8634,1.50,1.69
2013.07.26 12:30:42.893,7.86164,7.8634,1.50,1.69
2013.07.26 12:30:43.923,7.86157,7.8634,1.50,1.69
2013.07.26 12:30:45.213,7.86164,7.8634,1.50,1.69
2013.07.26 12:31:01.144,7.86164,7.8634,1.50,1.69
2013.07.26 12:31:01.473,7.86142,7.86326,1.50,1.69
2013.07.26 12:31:01.534,7.86137,7.86326,1.50,1.69
2013.07.26 12:31:01.593,7.86137,7.86308,1.50,1.69
2013.07.26 12:31:01.654,7.86126,7.86301,1.50,1.69
2013.07.26 12:31:01.714,7.86124,7.86295,1.50,1.69
2013.07.26 12:31:02.073,7.86114,7.86262,2.63,1.69
2013.07.26 12:31:02.194,7.861,7.86254,2.40,1.69
2013.07.26 12:31:02.314,7.86105,7.86254,2.70,1.69
2013.07.26 12:31:02.435,7.86105,7.86263,2.70,1.69
2013.07.26 12:31:02.981,7.86111,7.8627,1.50,1.69
2013.07.26 12:31:03.664,7.86111,7.86287,1.50,1.50
2013.07.26 12:31:03.786,7.86157,7.86287,1.50,1.50
2013.07.26 12:31:03.853,7.86157,7.86338,2.25,1.69
2013.07.26 12:31:03.973,7.86157,7.86338,2.25,1.69
2013.07.26 12:31:04.033,7.86157,7.86347,2.25,1.69
2013.07.26 12:31:04.153,7.86169,7.86353,2.25,1.69
2013.07.26 12:31:04.653,7.86179,7.86373,1.50,1.69
2013.07.26 12:31:04.773,7.86192,7.86386,1.50,1.69
2013.07.26 12:31:04.833,7.86224,7.86398,1.50,1.69
2013.07.26 12:31:06.315,7.86231,7.86415,1.50,1.69
2013.07.26 12:31:07.647,7.86237,7.86403,1.50,1.69
2013.07.26 12:31:09.174,7.86244,7.86403,2.25,1.69
2013.07.26 12:31:09.951,7.86244,7.86415,2.25,2.44
2013.07.26 12:31:13.020,7.86244,7.86415,2.25,1.69
2013.07.26 12:31:14.915,7.86244,7.86415,1.50,1.69
2013.07.26 12:31:15.034,7.86224,7.86384,1.50,2.25
2013.07.26 12:31:15.094,7.86188,7.86352,2.25,1.69
2013.07.26 12:31:15.213,7.86188,7.86352,1.50,2.25
2013.07.26 12:31:15.335,7.86188,7.86352,2.25,1.50
2013.07.26 12:31:15.584,7.86235,7.86409,1.50,1.69
2013.07.26 12:31:15.643,7.86235,7.86409,1.50,1.69
2013.07.26 12:31:16.954,7.86215,7.86389,1.50,1.69
2013.07.26 12:31:17.133,7.86195,7.86352,1.50,1.69
2013.07.26 12:31:17.193,7.86178,7.86351,2.25,1.69
2013.07.26 12:31:19.173,7.86158,7.86325,2.25,1.50
2013.07.26 12:31:19.233,7.86158,7.86325,1.50,1.69
2013.07.26 12:31:19.613,7.86127,7.86295,1.50,1.50
2013.07.26 12:31:20.162,7.86127,7.86295,1.50,1.50
2013.07.26 12:31:20.283,7.86139,7.86295,1.50,1.50
2013.07.26 12:31:20.343,7.86167,7.86323,1.50,1.69
2013.07.26 12:31:20.404,7.86167,7.86323,1.50,1.69
2013.07.26 12:31:20.463,7.86167,7.86342,1.50,1.69
2013.07.26 12:31:21.653,7.86167,7.86342,1.50,1.69
2013.07.26 12:31:24.173,7.86155,7.86341,1.50,2.44
2013.07.26 12:31:24.233,7.86148,7.86317,1.50,1.50
2013.07.26 12:31:24.293,7.86137,7.86315,1.50,1.69
2013.07.26 12:31:24.653,7.86127,7.86298,1.50,1.69
2013.07.26 12:31:33.888,7.86128,7.863,1.50,1.69
2013.07.26 12:31:34.755,7.86128,7.863,1.50,1.69
2013.07.26 12:31:39.963,7.86128,7.863,1.50,1.69
2013.07.26 12:31:40.144,7.86137,7.86312,2.25,1.50
2013.07.26 12:31:40.203,7.86166,7.8632,1.50,1.69
2013.07.26 12:31:40.435,7.86166,7.86341,1.50,1.69
2013.07.26 12:31:41.127,7.86166,7.86341,1.50,1.69
2013.07.26 12:31:42.283,7.86178,7.86341,1.50,1.69
2013.07.26 12:31:44.779,7.86178,7.86349,1.50,1.69
2013.07.26 12:31:54.794,7.86178,7.86349,1.50,1.50
2013.07.26 12:31:59.225,7.86178,7.86349,1.50,1.50
2013.07.26 12:31:59.765,7.86178,7.86349,1.50,1.50
2013.07.26 12:31:59.943,7.86183,7.86357,1.50,1.69
2013.07.26 12:32:00.885,7.86183,7.86357,1.50,1.69
2013.07.26 12:32:01.304,7.86183,7.86357,1.50,1.69
2013.07.26 12:32:02.503,7.86183,7.86357,1.50,1.69
2013.07.26 12:32:02.743,7.86183,7.86357,1.50,1.69
2013.07.26 12:32:02.863,7.86175,7.8635,1.50,1.69
2013.07.26 12:32:03.390,7.86175,7.86346,1.50,1.69
2013.07.26 12:32:03.703,7.86175,7.86346,1.50,1.69
2013.07.26 12:32:04.617,7.86175,7.86347,1.50,1.69
2013.07.26 12:32:05.513,7.86175,7.86344,1.50,1.69
2013.07.26 12:32:06.933,7.86175,7.86337,1.50,1.69
2013.07.26 12:32:09.372,7.86169,7.86337,1.50,2.44
2013.07.26 12:32:09.436,7.86169,7.86323,1.50,1.69
2013.07.26 12:32:09.993,7.86137,7.86298,2.25,1.69
2013.07.26 12:32:10.113,7.86098,7.8627,1.50,1.69
2013.07.26 12:32:10.233,7.86098,7.8627,1.50,1.69
2013.07.26 12:32:10.434,7.86098,7.8627,1.50,1.69
2013.07.26 12:32:10.735,7.86098,7.8627,1.50,1.69
2013.07.26 12:32:10.793,7.86114,7.86288,1.50,1.69
2013.07.26 12:32:10.853,7.86134,7.86298,1.50,1.69
2013.07.26 12:32:11.213,7.86134,7.86308,1.50,1.69
2013.07.26 12:32:11.663,7.86134,7.8629,1.50,1.69
2013.07.26 12:32:11.783,7.86115,7.86288,1.50,1.69
2013.07.26 12:32:11.843,7.86114,7.86271,1.50,1.69
2013.07.26 12:32:11.903,7.86089,7.86271,1.50,1.69
2013.07.26 12:32:12.656,7.86089,7.86264,1.50,1.69
2013.07.26 12:32:13.214,7.86089,7.86264,1.50,1.69
2013.07.26 12:32:13.753,7.86089,7.86262,1.50,1.69
2013.07.26 12:32:14.173,7.86089,7.86264,1.50,1.69
2013.07.26 12:32:14.534,7.86077,7.86243,1.50,1.69
2013.07.26 12:32:14.594,7.86077,7.86233,1.50,1.69
2013.07.26 12:32:14.654,7.86071,7.86231,1.50,1.69
2013.07.26 12:32:15.175,7.86071,7.86227,1.50,1.50
2013.07.26 12:32:15.355,7.8606,7.86227,1.50,1.50
2013.07.26 12:32:15.715,7.86048,7.86222,1.50,1.69
2013.07.26 12:32:16.054,7.86048,7.86216,1.50,1.69
2013.07.26 12:32:17.264,7.86041,7.86201,1.50,1.69
2013.07.26 12:32:17.324,7.86012,7.86186,1.50,1.69
2013.07.26 12:32:17.443,7.86,7.86175,1.50,1.69
2013.07.26 12:32:17.684,7.86,7.86163,1.50,1.69
2013.07.26 12:32:18.045,7.85974,7.86103,1.50,1.69
2013.07.26 12:32:18.388,7.85916,7.8609,1.50,1.69
2013.07.26 12:32:18.453,7.85916,7.8609,1.50,1.69
2013.07.26 12:32:19.003,7.85916,7.86089,1.50,1.69
2013.07.26 12:32:19.243,7.85906,7.86081,1.50,1.69
2013.07.26 12:32:19.423,7.85897,7.86081,2.25,1.69
2013.07.26 12:32:19.663,7.85937,7.86081,1.35,1.69
2013.07.26 12:32:19.963,7.85983,7.86159,1.50,1.80
2013.07.26 12:32:20.024,7.85983,7.86094,1.50,1.69
2013.07.26 12:32:20.088,7.85983,7.86094,1.50,1.69
2013.07.26 12:32:20.153,7.85973,7.8608,2.25,1.69
2013.07.26 12:32:20.213,7.85911,7.86086,1.50,1.69
2013.07.26 12:32:20.274,7.85904,7.8608,1.50,1.69
2013.07.26 12:32:20.463,7.85913,7.8608,1.50,1.69
2013.07.26 12:32:20.773,7.85913,7.8608,1.50,1.69
2013.07.26 12:32:21.233,7.85894,7.86088,1.50,1.69
2013.07.26 12:32:21.353,7.8589,7.86088,1.50,1.69
2013.07.26 12:32:21.873,7.85882,7.86076,1.50,1.69
2013.07.26 12:32:22.294,7.85871,7.86056,2.25,1.69
2013.07.26 12:32:22.353,7.85861,7.86052,1.50,1.69
2013.07.26 12:32:22.595,7.85859,7.86046,1.50,1.69
2013.07.26 12:32:22.653,7.85859,7.8604,1.50,1.69
2013.07.26 12:32:23.613,7.85851,7.8604,1.50,1.69
2013.07.26 12:32:23.674,7.85852,7.8604,1.50,1.69
2013.07.26 12:32:23.733,7.85852,7.86045,1.50,1.69
2013.07.26 12:32:24.185,7.85871,7.86065,1.50,1.69
2013.07.26 12:32:25.223,7.85871,7.86067,1.50,1.69
2013.07.26 12:32:25.343,7.85859,7.86068,1.50,1.69
2013.07.26 12:32:25.470,7.85875,7.86068,1.50,1.69
2013.07.26 12:32:25.994,7.85882,7.86068,1.50,1.69
2013.07.26 12:32:26.054,7.85901,7.86086,1.50,2.44
2013.07.26 12:32:26.115,7.85901,7.86095,1.50,1.69
2013.07.26 12:32:26.492,7.85907,7.86109,1.50,1.69
2013.07.26 12:32:27.033,7.85914,7.86113,2.25,1.69
2013.07.26 12:32:27.094,7.85924,7.8612,1.50,1.69
2013.07.26 12:32:31.564,7.85948,7.86127,1.50,1.69
2013.07.26 12:32:39.517,7.85948,7.86127,1.50,2.44
2013.07.26 12:32:43.455,7.85948,7.86127,1.50,1.69
2013.07.26 12:32:52.460,7.85948,7.86116,1.50,1.69
2013.07.26 12:32:57.585,7.85948,7.86126,1.50,1.69
2013.07.26 12:33:05.233,7.85948,7.86127,1.50,1.69
2013.07.26 12:33:08.164,7.85948,7.8611,1.50,1.69
2013.07.26 12:33:25.015,7.85948,7.86113,1.50,1.69
2013.07.26 12:33:27.336,7.85948,7.86121,1.50,1.69
2013.07.26 12:33:34.503,7.85931,7.86125,1.50,1.69
2013.07.26 12:33:36.973,7.85947,7.86125,1.50,1.69
2013.07.26 12:33:38.126,7.85951,7.86125,1.50,1.69
2013.07.26 12:33:44.060,7.85948,7.86125,1.50,1.69
2013.07.26 12:33:44.184,7.85951,7.86121,1.50,1.69
2013.07.26 12:33:44.601,7.85948,7.86121,1.50,2.44
2013.07.26 12:33:45.114,7.85954,7.86125,1.50,1.69
2013.07.26 12:33:47.786,7.85958,7.8612,1.50,1.69
2013.07.26 12:33:52.463,7.85954,7.86125,1.50,1.69
2013.07.26 12:34:05.105,7.85957,7.86111,1.50,1.69
2013.07.26 12:34:07.304,7.85957,7.86125,1.50,1.69
2013.07.26 12:34:26.314,7.85957,7.86125,1.50,1.69
2013.07.26 12:34:44.994,7.85947,7.86132,1.50,1.69
2013.07.26 12:35:05.931,7.8592,7.86134,1.50,1.69
2013.07.26 12:35:06.073,7.85935,7.86131,1.50,1.69
2013.07.26 12:35:07.094,7.85935,7.86112,1.50,1.69
2013.07.26 12:35:08.204,7.85928,7.86121,1.50,1.69
2013.07.26 12:35:08.263,7.85946,7.86108,1.50,1.69
2013.07.26 12:35:08.704,7.85938,7.86108,1.50,1.69
2013.07.26 12:35:10.004,7.85938,7.86108,1.50,1.69
2013.07.26 12:35:16.713,7.85928,7.86108,1.50,1.69
2013.07.26 12:35:17.380,7.85928,7.86089,1.50,1.69
2013.07.26 12:35:18.767,7.85928,7.86088,1.50,1.69
2013.07.26 12:35:19.155,7.85928,7.86088,1.50,1.69
2013.07.26 12:35:19.514,7.85902,7.86088,1.50,1.69
2013.07.26 12:35:19.633,7.85891,7.86064,1.50,1.69
2013.07.26 12:35:21.695,7.85884,7.86056,1.50,1.69
2013.07.26 12:35:23.248,7.85884,7.86049,1.50,1.69
2013.07.26 12:35:24.026,7.85877,7.86033,1.50,1.69
2013.07.26 12:35:24.524,7.85855,7.86029,1.50,1.69
2013.07.26 12:35:31.627,7.85855,7.86029,1.50,1.69
2013.07.26 12:35:36.434,7.85838,7.86009,1.50,1.50
2013.07.26 12:35:36.493,7.85838,7.85991,1.50,1.50
2013.07.26 12:35:36.796,7.85793,7.85958,1.50,1.69
2013.07.26 12:35:36.866,7.85797,7.85958,1.50,1.69
2013.07.26 12:35:37.173,7.85771,7.85956,1.50,3.19
2013.07.26 12:35:37.294,7.85768,7.85945,1.50,2.44
2013.07.26 12:35:38.504,7.85772,7.85946,1.50,2.44
2013.07.26 12:35:41.886,7.85772,7.85946,1.50,1.69
2013.07.26 12:35:58.954,7.85776,7.85951,1.50,1.69
2013.07.26 12:35:59.222,7.85776,7.85946,1.50,1.69
2013.07.26 12:36:00.729,7.85776,7.85939,1.50,1.69
2013.07.26 12:36:01.734,7.85776,7.8594,1.50,1.69
2013.07.26 12:36:17.934,7.85776,7.85951,1.50,1.69
2013.07.26 12:36:37.420,7.85767,7.85951,1.50,1.69
2013.07.26 12:36:41.409,7.85763,7.85953,1.50,1.50
2013.07.26 12:36:41.895,7.85763,7.85952,1.50,1.69
