2013.07.26 12:00:00.160,7.87452,7.87618,2.25,1.50
2013.07.26 12:36:42.214,7.85817,7.85952,1.50,1.69
2013.07.26 12:36:42.334,7.85817,7.8597,2.25,1.50
2013.07.26 12:36:42.393,7.85852,7.86013,1.50,1.50
2013.07.26 12:36:42.453,7.85852,7.86013,1.50,2.25
2013.07.26 12:36:42.945,7.85852,7.86006,1.50,1.69
2013.07.26 12:36:43.136,7.8583,7.85983,1.50,1.69
2013.07.26 12:36:43.359,7.8581,7.85983,1.50,1.69
2013.07.26 12:36:45.947,7.8581,7.85983,1.50,2.44
2013.07.26 12:36:49.660,7.8581,7.85983,1.50,2.44
2013.07.26 12:36:50.604,7.8581,7.85985,1.50,1.69
2013.07.26 12:36:50.664,7.8581,7.85985,1.50,1.50
2013.07.26 12:36:50.784,7.85825,7.86,1.50,1.50
2013.07.26 12:36:50.966,7.85863,7.86038,1.50,1.69
2013.07.26 12:36:52.474,7.8588,7.86038,1.50,1.69
2013.07.26 12:36:52.773,7.8588,7.86043,1.50,1.69
2013.07.26 12:36:55.803,7.8588,7.86034,1.50,1.69
2013.07.26 12:36:57.781,7.8588,7.86043,1.50,1.69
2013.07.26 12:37:00.499,7.8588,7.86043,1.50,1.69
2013.07.26 12:37:16.164,7.85881,7.86035,1.50,1.69
2013.07.26 12:37:17.845,7.85881,7.86043,1.50,1.69
2013.07.26 12:37:20.994,7.85881,7.86035,1.50,1.69
2013.07.26 12:37:28.243,7.8586,7.86017,1.50,1.69
2013.07.26 12:37:28.435,7.85836,7.85999,1.50,1.69
2013.07.26 12:37:30.054,7.85836,7.85999,1.50,1.69
2013.07.26 12:37:38.285,7.85828,7.85999,1.50,1.50
2013.07.26 12:37:46.687,7.85828,7.86003,1.50,1.50
2013.07.26 12:37:47.676,7.85828,7.86003,1.50,1.50
2013.07.26 12:37:54.864,7.85828,7.85999,1.50,1.50
2013.07.26 12:37:57.264,7.85828,7.85997,1.50,1.69
2013.07.26 12:37:58.936,7.8583,7.85999,1.50,1.50
2013.07.26 12:38:17.534,7.85843,7.85999,1.50,1.50
2013.07.26 12:38:18.556,7.85831,7.85999,1.50,1.50
2013.07.26 12:38:18.745,7.85838,7.85999,1.50,1.50
2013.07.26 12:38:23.944,7.85838,7.85999,1.69,1.50
2013.07.26 12:38:24.304,7.85895,7.86066,1.50,1.50
2013.07.26 12:38:24.424,7.85895,7.86069,1.50,1.69
2013.07.26 12:38:24.545,7.85917,7.86085,1.50,1.69
2013.07.26 12:38:24.606,7.85917,7.86088,1.50,1.50
2013.07.26 12:38:25.423,7.85917,7.86088,1.50,1.50
2013.07.26 12:38:26.304,7.85937,7.86093,1.50,1.69
2013.07.26 12:38:41.474,7.85941,7.86097,1.50,1.50
2013.07.26 12:38:41.714,7.85945,7.86098,1.50,1.50
2013.07.26 12:38:41.833,7.85945,7.86098,1.50,1.50
2013.07.26 12:38:42.465,7.85945,7.86102,1.50,1.69
2013.07.26 12:38:42.834,7.8594,7.86102,1.50,1.69
2013.07.26 12:38:43.273,7.85936,7.86104,1.50,1.69
2013.07.26 12:38:43.455,7.85941,7.86106,1.50,1.69
2013.07.26 12:38:43.813,7.85945,7.86107,1.50,1.69
2013.07.26 12:38:44.714,7.85936,7.86107,1.50,1.69
2013.07.26 12:38:45.013,7.8594,7.86107,1.50,1.69
2013.07.26 12:38:45.254,7.85946,7.86107,1.50,1.69
2013.07.26 12:38:46.214,7.85936,7.86107,1.50,1.69
2013.07.26 12:38:46.454,7.8594,7.86107,1.50,1.69
2013.07.26 12:38:46.754,7.85946,7.86107,1.50,1.69
2013.07.26 12:38:47.654,7.85946,7.86107,1.50,1.69
2013.07.26 12:38:47.775,7.85937,7.86107,1.50,1.69
2013.07.26 12:38:47.954,7.8594,7.86107,1.50,1.69
2013.07.26 12:38:48.164,7.85946,7.86107,1.50,1.69
2013.07.26 12:38:48.984,7.8597,7.86128,1.50,1.69
2013.07.26 12:38:49.043,7.8597,7.86128,1.50,1.50
2013.07.26 12:38:49.165,7.85985,7.86153,1.50,1.50
2013.07.26 12:38:49.404,7.85992,7.86153,1.50,1.50
2013.07.26 12:38:49.534,7.86001,7.86155,1.50,1.50
2013.07.26 12:38:56.218,7.86005,7.86155,1.73,1.50
2013.07.26 12:38:56.527,7.86061,7.86217,2.25,2.25
2013.07.26 12:38:56.646,7.86086,7.86269,2.25,1.69
2013.07.26 12:38:56.706,7.86116,7.8627,1.50,1.50
2013.07.26 12:38:57.004,7.86122,7.8629,1.50,1.50
2013.07.26 12:38:57.184,7.86132,7.86297,1.50,1.50
2013.07.26 12:38:57.305,7.86132,7.86307,1.50,1.50
2013.07.26 12:38:57.485,7.86149,7.86311,1.50,1.50
2013.07.26 12:38:57.604,7.86149,7.86315,1.50,1.50
2013.07.26 12:38:57.994,7.8615,7.8632,1.50,1.50
2013.07.26 12:38:58.315,7.8615,7.86322,1.50,2.70
2013.07.26 12:38:58.375,7.86158,7.86352,1.50,1.69
2013.07.26 12:38:58.734,7.86154,7.8635,1.50,1.50
2013.07.26 12:38:58.914,7.86199,7.86354,1.50,1.69
2013.07.26 12:38:59.204,7.86179,7.86371,1.50,1.69
2013.07.26 12:38:59.323,7.86179,7.86351,1.50,1.88
2013.07.26 12:38:59.684,7.86179,7.86341,1.50,2.63
2013.07.26 12:39:00.004,7.86179,7.86331,1.50,1.73
2013.07.26 12:39:00.303,7.86177,7.86331,1.50,1.73
2013.07.26 12:39:00.363,7.86157,7.86333,1.50,1.50
2013.07.26 12:39:00.666,7.86152,7.86328,1.50,1.50
2013.07.26 12:39:00.726,7.86141,7.86328,2.25,1.69
2013.07.26 12:39:00.786,7.8613,7.86334,1.50,1.69
2013.07.26 12:39:01.095,7.86167,7.8634,1.50,2.67
2013.07.26 12:39:01.216,7.86167,7.8634,1.50,2.67
2013.07.26 12:39:01.334,7.86167,7.86341,1.50,1.69
2013.07.26 12:39:01.654,7.86167,7.86341,1.50,1.69
2013.07.26 12:39:02.206,7.86167,7.86341,1.50,1.69
2013.07.26 12:39:02.924,7.86167,7.86361,1.50,1.69
2013.07.26 12:39:03.585,7.86159,7.86353,1.50,1.69
2013.07.26 12:39:03.644,7.86159,7.86353,1.50,1.69
2013.07.26 12:39:03.944,7.8615,7.86333,1.50,1.69
2013.07.26 12:39:04.379,7.8615,7.86333,1.50,1.50
2013.07.26 12:39:04.814,7.86158,7.86333,1.50,1.50
2013.07.26 12:39:05.256,7.86169,7.86344,1.50,1.50
2013.07.26 12:39:05.508,7.86169,7.86347,1.50,1.50
2013.07.26 12:39:06.353,7.86137,7.8636,1.50,1.69
2013.07.26 12:39:08.285,7.86131,7.8637,1.69,1.69
2013.07.26 12:39:08.584,7.86144,7.8637,1.50,1.69
2013.07.26 12:39:09.094,7.86144,7.86363,1.50,1.69
2013.07.26 12:39:09.454,7.86141,7.86363,1.50,1.69
2013.07.26 12:39:09.802,7.86119,7.86353,2.25,1.69
2013.07.26 12:39:10.354,7.86119,7.86351,2.25,2.44
2013.07.26 12:39:10.594,7.86129,7.86353,1.50,1.69
2013.07.26 12:39:12.073,7.86134,7.8636,1.50,1.69
2013.07.26 12:39:13.564,7.86142,7.8636,1.50,1.69
2013.07.26 12:39:13.874,7.86142,7.86371,1.50,1.69
2013.07.26 12:39:14.413,7.86132,7.86361,1.50,1.69
2013.07.26 12:39:14.794,7.86132,7.86351,1.50,1.69
2013.07.26 12:39:15.564,7.86137,7.86358,1.50,1.69
2013.07.26 12:39:15.804,7.86134,7.86358,1.50,1.69
2013.07.26 12:39:16.764,7.86147,7.86362,1.50,1.69
2013.07.26 12:39:19.094,7.86122,7.86346,1.50,1.69
2013.07.26 12:39:19.475,7.86123,7.86337,1.50,1.69
2013.07.26 12:39:20.614,7.86121,7.86347,1.50,1.69
2013.07.26 12:39:21.574,7.86121,7.86335,1.50,1.69
2013.07.26 12:39:23.975,7.86121,7.86335,1.50,1.69
2013.07.26 12:39:24.094,7.86113,7.86329,1.50,1.69
2013.07.26 12:39:24.213,7.86118,7.86312,1.50,1.69
2013.07.26 12:39:27.477,7.86111,7.86305,1.50,1.69
2013.07.26 12:39:28.064,7.86085,7.86299,1.50,1.69
2013.07.26 12:39:35.413,7.86085,7.86299,1.50,1.69
2013.07.26 12:39:35.593,7.86077,7.86291,1.50,1.69
2013.07.26 12:39:37.234,7.8608,7.86284,1.50,1.69
2013.07.26 12:39:38.573,7.8608,7.86276,1.50,1.69
2013.07.26 12:39:47.083,7.86074,7.86268,1.50,1.69
2013.07.26 12:39:50.843,7.86074,7.86268,1.50,1.69
2013.07.26 12:39:50.974,7.86052,7.86256,1.50,1.69
2013.07.26 12:39:57.494,7.86053,7.86247,1.50,1.69
2013.07.26 12:40:02.774,7.86046,7.8624,1.50,1.69
2013.07.26 12:40:07.004,7.86036,7.8622,2.25,1.50
2013.07.26 12:40:07.124,7.86069,7.86275,1.50,1.50
2013.07.26 12:40:07.245,7.86068,7.8628,1.65,1.50
2013.07.26 12:40:07.485,7.86078,7.86264,1.50,1.50
2013.07.26 12:40:08.205,7.86078,7.8628,1.50,1.50
2013.07.26 12:40:11.413,7.86079,7.86291,1.50,1.69
2013.07.26 12:40:17.418,7.86077,7.86291,1.50,1.69
2013.07.26 12:40:19.223,7.86077,7.8629,1.50,2.44
2013.07.26 12:40:20.333,7.86075,7.86281,1.50,1.69
2013.07.26 12:40:22.514,7.86075,7.86281,1.50,1.69
2013.07.26 12:40:23.864,7.86078,7.86274,1.50,1.69
2013.07.26 12:40:23.924,7.86074,7.86268,1.50,2.44
2013.07.26 12:40:23.985,7.86054,7.86258,1.50,1.69
2013.07.26 12:40:27.514,7.86051,7.86247,1.50,1.69
2013.07.26 12:40:28.146,7.86051,7.86247,1.50,1.69
2013.07.26 12:40:31.474,7.86051,7.86247,1.50,1.69
2013.07.26 12:40:31.534,7.86043,7.86239,1.50,1.69
2013.07.26 12:40:34.433,7.86043,7.86239,1.50,1.69
2013.07.26 12:40:38.203,7.86035,7.86231,1.50,1.69
2013.07.26 12:40:38.323,7.86035,7.86231,1.50,1.69
2013.07.26 12:40:39.514,7.86029,7.86223,1.50,3.19
2013.07.26 12:40:53.935,7.86018,7.86214,1.50,1.69
2013.07.26 12:40:54.253,7.8601,7.86206,1.50,1.69
2013.07.26 12:40:55.574,7.86007,7.86193,1.50,1.69
2013.07.26 12:40:57.835,7.86008,7.86193,1.50,1.69
2013.07.26 12:41:00.584,7.85999,7.86193,1.50,1.69
2013.07.26 12:41:05.204,7.85998,7.86186,1.50,1.69
2013.07.26 12:41:13.216,7.85998,7.86164,1.50,2.29
2013.07.26 12:41:20.175,7.85998,7.86165,1.50,1.92
2013.07.26 12:41:21.134,7.85998,7.86159,1.50,1.69
2013.07.26 12:41:21.194,7.85998,7.86159,1.50,1.69
2013.07.26 12:41:26.325,7.85998,7.86159,1.50,1.50
2013.07.26 12:41:26.597,7.85998,7.86162,1.50,1.69
2013.07.26 12:41:34.845,7.86005,7.86162,1.50,1.69
2013.07.26 12:42:02.075,7.8601,7.86164,1.50,1.50
2013.07.26 12:42:02.135,7.8601,7.86164,1.50,1.69
2013.07.26 12:42:07.942,7.8601,7.86164,1.50,1.50
2013.07.26 12:42:12.165,7.86021,7.86173,1.50,2.33
2013.07.26 12:42:12.344,7.86021,7.86184,1.50,1.69
2013.07.26 12:42:12.874,7.86027,7.86184,1.50,1.69
2013.07.26 12:42:13.474,7.86027,7.86183,1.50,1.69
2013.07.26 12:42:13.534,7.86027,7.86183,1.50,1.69
2013.07.26 12:42:13.836,7.8601,7.86166,1.50,1.50
2013.07.26 12:42:14.484,7.8601,7.86173,1.50,1.69
2013.07.26 12:42:14.844,7.8601,7.86166,1.50,1.50
2013.07.26 12:42:15.204,7.86047,7.86203,1.50,1.50
2013.07.26 12:42:15.745,7.86047,7.86178,1.50,2.89
2013.07.26 12:42:15.804,7.8603,7.86178,1.50,2.89
2013.07.26 12:42:15.867,7.86027,7.86171,1.50,1.69
2013.07.26 12:42:16.386,7.86024,7.86184,1.50,1.69
2013.07.26 12:42:16.445,7.86024,7.86187,1.50,1.69
2013.07.26 12:42:16.876,7.86035,7.86187,1.50,1.69
2013.07.26 12:42:16.937,7.86035,7.86188,1.50,1.50
2013.07.26 12:42:17.005,7.86039,7.86205,1.50,1.69
2013.07.26 12:42:17.125,7.8606,7.86216,1.50,1.50
2013.07.26 12:42:17.184,7.8606,7.86228,1.50,1.69
2013.07.26 12:42:17.244,7.86073,7.86228,1.50,1.69
2013.07.26 12:42:17.365,7.86095,7.86238,1.50,2.52
2013.07.26 12:42:17.424,7.86095,7.8625,1.50,2.82
2013.07.26 12:42:17.995,7.86104,7.8625,1.50,2.82
2013.07.26 12:42:18.115,7.86104,7.8625,1.50,2.82
2013.07.26 12:42:18.235,7.86115,7.8625,1.50,2.82
2013.07.26 12:42:18.295,7.86115,7.86262,1.50,1.92
2013.07.26 12:42:18.675,7.86102,7.86252,1.50,1.50
2013.07.26 12:42:18.797,7.86109,7.86247,1.50,1.50
2013.07.26 12:42:18.864,7.861,7.86247,1.50,1.50
2013.07.26 12:42:19.105,7.86092,7.86247,1.50,1.69
2013.07.26 12:42:19.417,7.86092,7.86233,1.50,1.50
2013.07.26 12:42:21.515,7.86079,7.86233,1.50,1.69
2013.07.26 12:42:21.694,7.86088,7.86239,1.50,1.69
2013.07.26 12:42:22.054,7.86092,7.86243,1.50,1.50
2013.07.26 12:42:22.175,7.86092,7.86243,1.50,1.50
2013.07.26 12:42:22.465,7.86092,7.86252,1.50,1.50
2013.07.26 12:42:22.525,7.86108,7.86262,1.50,1.65
2013.07.26 12:42:22.946,7.86127,7.86262,1.50,1.65
2013.07.26 12:42:23.154,7.86127,7.86255,1.50,2.03
2013.07.26 12:42:23.394,7.86127,7.86257,1.50,2.40
2013.07.26 12:42:23.575,7.8613,7.8626,1.50,2.48
2013.07.26 12:42:23.825,7.86135,7.86265,1.50,2.78
2013.07.26 12:42:23.944,7.86137,7.86265,1.50,2.78
2013.07.26 12:42:24.248,7.86143,7.86273,1.50,1.88
2013.07.26 12:42:25.036,7.86143,7.86274,1.50,2.48
2013.07.26 12:42:25.274,7.86143,7.86276,1.50,1.95
2013.07.26 12:42:25.514,7.86143,7.86279,1.50,1.65
2013.07.26 12:42:25.814,7.86143,7.86283,1.50,2.10
2013.07.26 12:42:26.174,7.86171,7.86331,1.50,1.92
2013.07.26 12:42:26.605,7.86171,7.86321,1.50,1.95
2013.07.26 12:42:26.966,7.86175,7.86302,1.50,1.88
2013.07.26 12:42:27.325,7.86175,7.863,1.50,1.88
2013.07.26 12:42:27.385,7.86175,7.86304,1.50,1.88
2013.07.26 12:42:27.684,7.86175,7.86309,1.50,2.18
2013.07.26 12:42:27.925,7.86175,7.86335,1.50,2.18
2013.07.26 12:42:28.165,7.86209,7.86338,1.50,2.70
2013.07.26 12:42:28.224,7.86209,7.86343,1.50,2.48
2013.07.26 12:42:29.024,7.86209,7.86344,1.50,1.50
2013.07.26 12:42:29.266,7.86209,7.86381,1.50,1.99
2013.07.26 12:42:29.505,7.86209,7.86381,1.50,1.80
2013.07.26 12:42:29.746,7.86229,7.86381,1.50,1.80
2013.07.26 12:42:30.375,7.86229,7.86423,1.50,1.69
2013.07.26 12:42:30.615,7.86229,7.86359,1.50,1.50
2013.07.26 12:42:30.735,7.8617,7.86354,1.50,1.69
2013.07.26 12:42:31.769,7.8617,7.86354,1.50,1.69
2013.07.26 12:42:31.834,7.8617,7.86355,1.50,2.74
2013.07.26 12:42:32.014,7.86172,7.86381,1.50,2.44
2013.07.26 12:42:32.314,7.86173,7.86371,2.25,1.69
2013.07.26 12:42:32.616,7.86173,7.8636,1.50,2.82
2013.07.26 12:42:32.796,7.86172,7.8636,1.50,2.82
2013.07.26 12:42:33.204,7.86172,7.8636,1.50,2.82
2013.07.26 12:42:33.524,7.86172,7.8636,1.50,2.82
2013.07.26 12:42:33.584,7.86168,7.86358,2.25,1.69
2013.07.26 12:42:34.124,7.86171,7.86363,1.50,1.69
2013.07.26 12:42:34.725,7.86171,7.86358,1.50,2.07
2013.07.26 12:42:35.835,7.86176,7.86356,1.50,2.74
2013.07.26 12:42:35.895,7.86176,7.86372,1.50,1.69
2013.07.26 12:42:36.435,7.86176,7.86357,1.50,1.84
2013.07.26 12:42:36.995,7.86176,7.86357,1.50,1.84
2013.07.26 12:42:37.731,7.86176,7.86357,1.50,1.65
2013.07.26 12:42:37.807,7.86186,7.86377,1.50,1.69
2013.07.26 12:42:38.405,7.86183,7.8637,1.50,3.04
2013.07.26 12:42:38.726,7.86183,7.8637,1.50,3.04
2013.07.26 12:42:39.435,7.86194,7.86374,1.50,1.69
2013.07.26 12:42:39.614,7.86169,7.86371,1.50,1.69
2013.07.26 12:42:39.674,7.86171,7.86371,1.50,1.69
2013.07.26 12:42:39.975,7.86178,7.86368,1.50,1.69
2013.07.26 12:42:41.035,7.86173,7.86354,1.50,2.37
2013.07.26 12:42:41.095,7.86173,7.86354,1.50,2.37
2013.07.26 12:42:41.394,7.86173,7.8635,1.50,2.37
2013.07.26 12:42:41.708,7.86173,7.86345,1.50,1.88
2013.07.26 12:42:42.137,7.86173,7.86345,1.50,2.07
2013.07.26 12:42:42.475,7.86173,7.86345,1.50,1.88
2013.07.26 12:42:42.595,7.86179,7.86371,1.50,1.69
2013.07.26 12:42:42.655,7.86179,7.86378,1.50,1.69
2013.07.26 12:42:43.015,7.86173,7.86352,1.50,2.59
2013.07.26 12:42:43.314,7.86171,7.86352,1.50,2.59
2013.07.26 12:42:44.134,7.86171,7.86342,1.50,2.78
2013.07.26 12:42:44.255,7.86171,7.86372,1.50,1.69
2013.07.26 12:42:44.503,7.8616,7.86352,2.25,2.93
2013.07.26 12:42:44.568,7.8614,7.86352,2.40,3.12
2013.07.26 12:42:44.755,7.8614,7.86351,2.40,1.69
2013.07.26 12:42:45.176,7.86134,7.86341,2.93,2.07
2013.07.26 12:42:45.365,7.86137,7.86342,2.10,2.74
2013.07.26 12:42:45.726,7.86142,7.86342,2.55,1.92
2013.07.26 12:42:45.904,7.86139,7.86334,1.88,2.44
2013.07.26 12:42:46.046,7.86139,7.86334,1.88,2.44
2013.07.26 12:42:46.565,7.86134,7.8633,2.33,2.74
2013.07.26 12:42:46.806,7.86129,7.86321,1.50,1.84
2013.07.26 12:42:47.684,7.86147,7.86363,2.78,1.69
2013.07.26 12:42:47.805,7.86139,7.86351,1.73,2.14
2013.07.26 12:42:48.104,7.86136,7.86342,1.50,2.67
2013.07.26 12:42:48.654,7.86136,7.86342,1.50,2.67
2013.07.26 12:42:49.134,7.86149,7.8636,1.58,1.69
2013.07.26 12:42:49.434,7.86139,7.86344,2.70,1.69
2013.07.26 12:42:49.936,7.86139,7.86342,2.70,1.69
2013.07.26 12:42:50.115,7.86133,7.86341,2.78,1.69
2013.07.26 12:42:50.715,7.86133,7.86342,2.78,2.89
2013.07.26 12:42:50.775,7.86151,7.8636,2.33,1.69
2013.07.26 12:42:51.348,7.86139,7.86352,2.10,1.92
2013.07.26 12:42:51.668,7.86137,7.86341,1.50,2.14
2013.07.26 12:42:51.985,7.86134,7.86341,1.73,2.14
2013.07.26 12:42:52.415,7.86134,7.86341,1.73,2.14
2013.07.26 12:42:52.655,7.86151,7.86361,2.40,1.69
2013.07.26 12:42:52.774,7.86139,7.86352,2.70,2.52
2013.07.26 12:42:52.835,7.86139,7.86345,2.70,1.69
2013.07.26 12:42:53.195,7.86135,7.86341,1.50,2.52
2013.07.26 12:42:53.938,7.86135,7.86341,1.50,2.52
2013.07.26 12:42:54.184,7.8615,7.86359,2.33,1.69
2013.07.26 12:42:54.424,7.86139,7.86345,2.55,1.69
2013.07.26 12:42:54.605,7.86133,7.86342,2.03,2.29
2013.07.26 12:42:55.404,7.86133,7.86342,2.03,2.29
2013.07.26 12:42:55.585,7.86151,7.86363,2.40,1.69
2013.07.26 12:42:55.946,7.86139,7.86347,1.80,1.69
2013.07.26 12:42:56.187,7.86133,7.86342,2.85,2.14
2013.07.26 12:42:56.904,7.86133,7.86342,2.85,2.14
2013.07.26 12:42:57.144,7.86154,7.86353,1.80,1.69
2013.07.26 12:42:57.705,7.86153,7.86353,2.40,1.69
2013.07.26 12:42:57.949,7.86139,7.86351,1.73,1.69
2013.07.26 12:42:58.015,7.86135,7.86341,2.63,2.29
2013.07.26 12:42:58.894,7.86136,7.86341,1.50,2.29
2013.07.26 12:42:59.134,7.8615,7.86362,2.40,1.69
2013.07.26 12:42:59.374,7.86139,7.86352,1.95,3.04
2013.07.26 12:42:59.699,7.86133,7.86342,1.73,1.77
2013.07.26 12:43:00.445,7.86133,7.86342,1.73,1.77
2013.07.26 12:43:00.567,7.86151,7.86364,2.70,1.69
2013.07.26 12:43:00.875,7.86144,7.86345,1.50,1.69
2013.07.26 12:43:01.255,7.86144,7.86332,1.50,1.69
2013.07.26 12:43:01.915,7.86155,7.86337,2.85,1.69
2013.07.26 12:43:02.424,7.86155,7.8634,2.85,1.69
2013.07.26 12:43:02.974,7.86154,7.86347,1.88,1.69
2013.07.26 12:43:03.035,7.86154,7.86367,1.88,1.69
2013.07.26 12:43:03.094,7.86149,7.86361,1.88,1.69
2013.07.26 12:43:03.584,7.86143,7.86362,2.10,2.52
2013.07.26 12:43:04.087,7.86138,7.86352,2.85,1.69
2013.07.26 12:43:04.765,7.86131,7.86331,2.10,1.95
2013.07.26 12:43:05.125,7.86125,7.86321,2.70,2.52
2013.07.26 12:43:07.377,7.86129,7.86326,1.88,2.97
2013.07.26 12:43:09.395,7.86129,7.86326,1.88,2.97
2013.07.26 12:43:09.966,7.86154,7.86342,2.48,1.69
2013.07.26 12:43:10.026,7.86154,7.86352,2.48,1.69
2013.07.26 12:43:10.386,7.86144,7.86351,2.78,3.12
2013.07.26 12:43:10.624,7.86139,7.86341,2.33,2.89
2013.07.26 12:43:11.115,7.86139,7.86336,2.33,1.69
2013.07.26 12:43:11.355,7.86129,7.86336,1.50,1.69
2013.07.26 12:43:11.475,7.8615,7.86343,2.18,1.69
2013.07.26 12:43:11.535,7.8615,7.86355,2.18,1.69
2013.07.26 12:43:11.717,7.86139,7.86343,2.40,1.69
2013.07.26 12:43:11.925,7.8613,7.86331,2.48,2.37
2013.07.26 12:43:12.495,7.86129,7.86322,1.50,2.89
2013.07.26 12:43:13.034,7.86129,7.86322,1.50,2.89
2013.07.26 12:43:13.545,7.8615,7.86363,2.18,1.69
2013.07.26 12:43:13.665,7.8614,7.86343,1.50,1.69
2013.07.26 12:43:13.911,7.8614,7.86341,1.50,1.69
2013.07.26 12:43:14.774,7.86151,7.86348,1.88,1.69
2013.07.26 12:43:14.955,7.86151,7.86358,1.88,1.69
2013.07.26 12:43:15.578,7.86148,7.86348,2.03,1.69
2013.07.26 12:43:15.884,7.86103,7.86265,2.18,1.50
2013.07.26 12:43:16.248,7.86103,7.86262,2.18,1.69
2013.07.26 12:43:16.614,7.86103,7.86262,2.18,3.00
2013.07.26 12:43:16.673,7.86081,7.86252,2.10,1.50
2013.07.26 12:43:18.291,7.86048,7.86207,1.50,2.33
2013.07.26 12:43:18.595,7.86038,7.86076,1.50,1.50
2013.07.26 12:43:18.656,7.85998,7.86063,1.50,1.50
2013.07.26 12:43:18.717,7.85888,7.86042,1.50,1.69
2013.07.26 12:43:18.775,7.85888,7.86042,1.50,1.69
2013.07.26 12:43:18.894,7.85876,7.86042,1.50,1.69
2013.07.26 12:43:19.075,7.85853,7.86027,1.50,1.69
2013.07.26 12:43:19.495,7.85843,7.86004,2.93,1.69
2013.07.26 12:43:19.965,7.85838,7.86004,1.50,1.69
2013.07.26 12:43:20.896,7.85838,7.86013,1.50,1.69
2013.07.26 12:43:21.967,7.85838,7.86013,1.50,1.69
2013.07.26 12:43:23.475,7.85838,7.86011,1.50,1.69
2013.07.26 12:43:23.595,7.85828,7.86,1.50,1.69
2013.07.26 12:43:23.836,7.85813,7.85978,1.50,1.50
2013.07.26 12:43:30.855,7.85813,7.85978,1.50,1.69
2013.07.26 12:43:31.345,7.85813,7.85978,1.50,1.50
2013.07.26 12:43:31.584,7.8582,7.85978,1.50,1.50
2013.07.26 12:43:33.564,7.8582,7.85978,1.50,1.69
2013.07.26 12:43:33.918,7.85811,7.85978,1.50,1.69
2013.07.26 12:43:35.095,7.8586,7.85987,2.03,1.50
2013.07.26 12:43:35.335,7.85861,7.85997,2.10,1.50
2013.07.26 12:43:36.165,7.85871,7.86027,1.50,3.00
2013.07.26 12:43:36.225,7.85893,7.86047,2.33,1.69
2013.07.26 12:43:36.284,7.85893,7.86047,2.33,1.50
2013.07.26 12:43:37.020,7.85895,7.86069,1.50,1.69
2013.07.26 12:43:37.084,7.85895,7.86079,1.50,1.69
2013.07.26 12:43:37.351,7.85895,7.86079,1.50,1.50
2013.07.26 12:43:38.125,7.85896,7.86079,1.50,1.50
2013.07.26 12:43:39.516,7.85896,7.86079,1.50,1.69
2013.07.26 12:43:40.772,7.85896,7.86079,1.50,1.69
2013.07.26 12:43:42.126,7.85893,7.86084,2.33,1.69
2013.07.26 12:43:42.427,7.85895,7.86079,1.50,1.50
2013.07.26 12:43:42.924,7.85895,7.86079,1.50,1.69
2013.07.26 12:43:44.379,7.85893,7.86079,2.33,1.69
2013.07.26 12:43:45.704,7.85894,7.86079,1.50,1.69
2013.07.26 12:43:46.495,7.85894,7.8608,3.23,1.69
2013.07.26 12:43:47.245,7.85894,7.8608,3.23,1.69
2013.07.26 12:43:49.156,7.85894,7.8608,3.23,1.69
2013.07.26 12:43:49.705,7.85894,7.8608,2.48,1.69
2013.07.26 12:43:51.035,7.85894,7.8608,2.48,1.69
2013.07.26 12:43:52.467,7.85899,7.86086,2.18,1.69
2013.07.26 12:43:52.825,7.859,7.86083,1.50,1.69
2013.07.26 12:43:53.157,7.85909,7.86083,1.50,1.69
2013.07.26 12:43:54.075,7.85909,7.86083,1.50,1.69
2013.07.26 12:43:54.195,7.85909,7.86086,1.50,1.69
