2013.07.26 12:00:00.160,7.87452,7.87618,2.25,1.50
2013.07.26 12:43:54.436,7.85899,7.86086,2.18,1.69
2013.07.26 12:43:55.474,7.85899,7.86086,2.18,1.69
2013.07.26 12:43:56.918,7.85899,7.86086,2.18,1.69
2013.07.26 12:43:57.554,7.85924,7.861,1.58,1.69
2013.07.26 12:43:57.615,7.85924,7.86103,1.58,1.69
2013.07.26 12:43:57.675,7.85931,7.86103,1.50,1.69
2013.07.26 12:43:58.034,7.85931,7.86099,1.50,1.69
2013.07.26 12:43:58.506,7.85935,7.86099,2.25,1.69
2013.07.26 12:43:59.234,7.85943,7.86099,1.58,1.69
2013.07.26 12:44:00.555,7.85951,7.86099,2.03,1.50
2013.07.26 12:44:00.622,7.85951,7.86115,2.03,1.69
2013.07.26 12:44:01.366,7.85951,7.86099,2.03,1.50
2013.07.26 12:44:01.664,7.85905,7.8608,1.50,1.50
2013.07.26 12:44:01.785,7.85899,7.86073,2.03,1.50
2013.07.26 12:44:02.144,7.85899,7.86068,2.03,1.50
2013.07.26 12:44:02.204,7.85886,7.86062,1.50,1.50
2013.07.26 12:44:03.304,7.85925,7.86059,2.55,1.50
2013.07.26 12:44:03.424,7.85925,7.86093,2.55,1.69
2013.07.26 12:44:05.010,7.85925,7.86096,2.55,1.69
2013.07.26 12:44:05.255,7.85948,7.86103,1.88,1.69
2013.07.26 12:44:05.795,7.85949,7.86113,1.95,1.69
2013.07.26 12:44:06.365,7.8595,7.86113,2.85,1.69
2013.07.26 12:44:06.555,7.8595,7.86122,2.85,1.69
2013.07.26 12:44:06.794,7.85967,7.86123,1.50,1.69
2013.07.26 12:44:07.274,7.85961,7.86135,1.50,1.69
2013.07.26 12:44:07.394,7.85969,7.8614,1.50,1.69
2013.07.26 12:44:07.576,7.8598,7.86149,1.50,1.69
2013.07.26 12:44:07.636,7.85974,7.86149,1.50,1.69
2013.07.26 12:44:07.995,7.8598,7.86156,1.50,1.69
2013.07.26 12:44:08.175,7.85986,7.86162,1.50,1.69
2013.07.26 12:44:08.298,7.85998,7.86171,1.50,2.37
2013.07.26 12:44:08.628,7.86012,7.86184,1.50,1.69
2013.07.26 12:44:09.055,7.86024,7.862,1.50,1.69
2013.07.26 12:44:09.114,7.86032,7.86206,1.50,1.69
2013.07.26 12:44:09.415,7.86046,7.86212,1.50,1.69
2013.07.26 12:44:09.675,7.86046,7.86221,1.50,1.69
2013.07.26 12:44:09.794,7.86075,7.86241,1.50,1.69
2013.07.26 12:44:10.285,7.86075,7.8625,1.50,1.69
2013.07.26 12:44:10.464,7.86075,7.8625,1.50,1.69
2013.07.26 12:44:10.525,7.86075,7.86251,1.50,1.69
2013.07.26 12:44:10.828,7.86098,7.86269,1.50,1.69
2013.07.26 12:44:11.160,7.86104,7.86269,1.50,1.69
2013.07.26 12:44:11.504,7.86121,7.86282,2.48,1.69
2013.07.26 12:44:11.625,7.86121,7.86292,2.48,1.69
2013.07.26 12:44:12.045,7.86131,7.86294,1.50,1.69
2013.07.26 12:44:12.164,7.86131,7.86312,1.50,1.69
2013.07.26 12:44:12.345,7.86148,7.86314,2.85,1.69
2013.07.26 12:44:12.704,7.86155,7.86322,2.33,1.69
2013.07.26 12:44:13.514,7.86164,7.86339,1.50,1.69
2013.07.26 12:44:13.576,7.86165,7.86341,1.50,1.69
2013.07.26 12:44:13.635,7.86197,7.86359,2.03,2.44
2013.07.26 12:44:13.875,7.86194,7.86361,1.50,1.69
2013.07.26 12:44:14.114,7.86194,7.86361,1.50,1.69
2013.07.26 12:44:14.606,7.86194,7.86365,1.50,1.69
2013.07.26 12:44:14.724,7.86196,7.86373,1.50,1.69
2013.07.26 12:44:14.845,7.8621,7.86373,1.50,1.69
2013.07.26 12:44:14.904,7.8621,7.8637,1.50,1.69
2013.07.26 12:44:14.964,7.86207,7.8638,2.78,2.44
2013.07.26 12:44:15.024,7.86217,7.86391,1.50,1.69
2013.07.26 12:44:15.084,7.86219,7.86391,1.50,1.69
2013.07.26 12:44:15.444,7.86222,7.86391,1.50,1.69
2013.07.26 12:44:16.004,7.86222,7.864,1.50,1.69
2013.07.26 12:44:16.065,7.86245,7.86409,1.65,1.69
2013.07.26 12:44:16.184,7.86248,7.86418,1.50,2.44
2013.07.26 12:44:16.244,7.86255,7.86432,1.50,1.69
2013.07.26 12:44:16.945,7.86268,7.86432,1.50,1.69
2013.07.26 12:44:17.185,7.86268,7.86446,1.50,1.69
2013.07.26 12:44:17.245,7.86269,7.86446,1.50,2.44
2013.07.26 12:44:17.304,7.86269,7.86446,1.50,2.44
2013.07.26 12:44:17.426,7.86272,7.86446,1.50,1.69
2013.07.26 12:44:17.846,7.86284,7.8645,1.50,1.69
2013.07.26 12:44:17.904,7.86284,7.86459,1.50,1.69
2013.07.26 12:44:18.084,7.86284,7.86459,1.50,1.69
2013.07.26 12:44:18.449,7.86312,7.86476,1.50,1.69
2013.07.26 12:44:18.514,7.86312,7.86487,1.50,1.69
2013.07.26 12:44:18.637,7.86336,7.86497,1.50,1.69
2013.07.26 12:44:18.705,7.86336,7.86513,1.50,2.44
2013.07.26 12:44:19.268,7.86343,7.86515,1.50,1.69
2013.07.26 12:44:19.337,7.86343,7.8652,1.50,1.69
2013.07.26 12:44:19.398,7.86364,7.86526,2.93,1.69
2013.07.26 12:44:20.637,7.86364,7.86541,2.70,1.69
2013.07.26 12:44:20.755,7.86374,7.86541,1.50,1.69
2013.07.26 12:44:20.934,7.86379,7.86554,1.50,1.69
2013.07.26 12:44:21.055,7.86379,7.86555,1.50,1.69
2013.07.26 12:44:21.414,7.86403,7.86574,1.50,1.69
2013.07.26 12:44:21.816,7.86424,7.86574,1.73,1.69
2013.07.26 12:44:21.935,7.86434,7.86621,1.50,1.69
2013.07.26 12:44:22.054,7.86441,7.86621,1.50,1.69
2013.07.26 12:44:22.295,7.86457,7.86632,1.50,1.69
2013.07.26 12:44:22.354,7.86461,7.86638,1.50,1.69
2013.07.26 12:44:22.705,7.86477,7.86639,1.50,1.69
2013.07.26 12:44:22.946,7.86477,7.86653,1.50,1.69
2013.07.26 12:44:23.068,7.86477,7.86654,1.50,2.14
2013.07.26 12:44:23.138,7.86505,7.86675,1.50,1.69
2013.07.26 12:44:23.265,7.8651,7.86682,1.50,2.44
2013.07.26 12:44:23.577,7.86525,7.86687,1.50,1.69
2013.07.26 12:44:23.945,7.86525,7.867,1.50,1.69
2013.07.26 12:44:24.365,7.86554,7.86719,1.50,1.69
2013.07.26 12:44:24.545,7.86559,7.86742,1.50,1.69
2013.07.26 12:44:24.904,7.86578,7.86755,1.50,1.69
2013.07.26 12:44:25.445,7.86584,7.86761,1.50,2.44
2013.07.26 12:44:25.504,7.86605,7.86779,2.25,2.44
2013.07.26 12:44:26.065,7.86615,7.86779,1.50,2.44
2013.07.26 12:44:26.186,7.86604,7.86779,2.70,1.69
2013.07.26 12:44:26.512,7.86604,7.86783,2.70,1.69
2013.07.26 12:44:26.634,7.86614,7.86783,1.50,1.69
2013.07.26 12:44:27.004,7.86624,7.86783,1.50,1.69
2013.07.26 12:44:27.245,7.8662,7.86799,2.40,1.69
2013.07.26 12:44:28.080,7.8662,7.86784,2.40,1.69
2013.07.26 12:44:28.144,7.86578,7.86765,2.55,1.69
2013.07.26 12:44:28.894,7.86576,7.86762,3.23,1.69
2013.07.26 12:44:29.075,7.86576,7.86718,2.48,1.69
2013.07.26 12:44:29.134,7.86529,7.86726,1.50,1.69
2013.07.26 12:44:29.315,7.86548,7.86728,2.40,1.69
2013.07.26 12:44:29.435,7.86548,7.86747,2.40,1.69
2013.07.26 12:44:29.495,7.86548,7.86771,2.40,1.69
2013.07.26 12:44:29.674,7.86557,7.86771,2.10,2.44
2013.07.26 12:44:29.915,7.86543,7.8675,1.58,1.69
2013.07.26 12:44:30.098,7.86536,7.86742,1.88,2.44
2013.07.26 12:44:30.284,7.86536,7.86742,1.88,2.44
2013.07.26 12:44:30.644,7.86518,7.86739,2.10,1.69
2013.07.26 12:44:30.887,7.8653,7.86739,2.93,1.69
2013.07.26 12:44:31.427,7.86527,7.86722,1.58,2.29
2013.07.26 12:44:32.005,7.86527,7.86722,1.58,2.29
2013.07.26 12:44:32.185,7.86475,7.86722,1.50,2.67
2013.07.26 12:44:33.240,7.86489,7.86727,1.50,1.69
2013.07.26 12:44:39.925,7.86478,7.86722,1.50,1.69
2013.07.26 12:44:40.264,7.86482,7.867,1.50,1.69
2013.07.26 12:44:40.384,7.86474,7.867,1.50,1.69
2013.07.26 12:44:41.204,7.86477,7.867,1.50,1.69
2013.07.26 12:44:41.393,7.86477,7.86711,1.50,1.50
2013.07.26 12:44:41.514,7.86477,7.86692,1.50,1.69
2013.07.26 12:44:41.696,7.8644,7.86625,1.50,1.99
2013.07.26 12:44:41.815,7.86437,7.86615,1.50,1.69
2013.07.26 12:44:41.875,7.86417,7.86604,2.33,1.69
2013.07.26 12:44:41.934,7.86417,7.86604,1.58,1.69
2013.07.26 12:44:42.914,7.86417,7.86592,1.58,1.69
2013.07.26 12:44:43.215,7.86384,7.86561,2.48,2.44
2013.07.26 12:44:43.954,7.86384,7.86538,2.48,1.69
2013.07.26 12:44:44.413,7.86298,7.8647,1.50,1.69
2013.07.26 12:44:44.657,7.86284,7.86459,1.50,1.69
2013.07.26 12:44:44.774,7.86283,7.86459,1.50,1.69
2013.07.26 12:44:45.195,7.86283,7.86439,1.50,1.69
2013.07.26 12:44:45.374,7.8624,7.86395,1.50,2.44
2013.07.26 12:44:45.494,7.8624,7.86395,1.50,2.44
2013.07.26 12:44:46.954,7.86232,7.86395,1.50,2.44
2013.07.26 12:44:47.454,7.86232,7.86395,1.50,2.44
2013.07.26 12:44:47.994,7.86214,7.86401,1.50,2.97
2013.07.26 12:44:48.054,7.86215,7.86401,1.50,2.97
2013.07.26 12:44:48.412,7.86226,7.864,1.50,1.69
2013.07.26 12:44:48.774,7.86226,7.864,1.50,1.69
2013.07.26 12:44:49.022,7.86214,7.86381,1.50,1.50
2013.07.26 12:44:49.144,7.86204,7.86382,1.50,1.69
2013.07.26 12:44:49.264,7.86212,7.8639,2.25,1.69
2013.07.26 12:44:50.445,7.86221,7.86391,1.50,1.99
2013.07.26 12:44:50.625,7.86205,7.86391,1.50,1.99
2013.07.26 12:44:50.686,7.86225,7.86391,1.50,1.99
2013.07.26 12:44:50.834,7.86209,7.86384,1.50,1.69
2013.07.26 12:44:51.904,7.86219,7.86402,1.50,1.69
2013.07.26 12:44:52.144,7.86219,7.86402,1.50,1.69
2013.07.26 12:44:53.594,7.86213,7.86402,1.95,1.69
2013.07.26 12:44:53.714,7.86223,7.86402,1.50,1.69
2013.07.26 12:44:54.135,7.86215,7.86397,1.50,1.69
2013.07.26 12:44:54.634,7.8622,7.86397,1.50,1.69
2013.07.26 12:44:54.754,7.86223,7.86397,1.50,1.69
2013.07.26 12:44:55.114,7.8623,7.86404,1.50,1.69
2013.07.26 12:44:55.734,7.86227,7.86404,1.50,2.44
2013.07.26 12:44:56.284,7.8623,7.86404,1.50,1.69
2013.07.26 12:44:56.765,7.86235,7.86404,1.50,1.69
2013.07.26 12:44:57.564,7.8623,7.86412,1.50,1.69
2013.07.26 12:44:57.684,7.8623,7.86411,1.50,1.69
2013.07.26 12:44:57.985,7.86234,7.86413,1.50,1.69
2013.07.26 12:44:58.654,7.86234,7.86406,1.50,1.69
2013.07.26 12:45:00.365,7.86226,7.86405,1.50,1.69
2013.07.26 12:45:00.485,7.86218,7.86405,1.50,1.69
2013.07.26 12:45:00.545,7.86226,7.86405,1.50,1.69
2013.07.26 12:45:01.085,7.86216,7.86405,2.63,1.69
2013.07.26 12:45:01.204,7.86226,7.86405,1.50,1.69
2013.07.26 12:45:01.564,7.85944,7.86113,1.73,2.93
2013.07.26 12:45:01.624,7.85944,7.86092,1.73,1.50
2013.07.26 12:45:01.743,7.85773,7.86055,1.50,1.13
2013.07.26 12:45:01.804,7.85825,7.86051,2.25,1.13
2013.07.26 12:45:02.107,7.85739,7.85914,1.50,1.69
2013.07.26 12:45:02.284,7.85739,7.85933,1.50,1.69
2013.07.26 12:45:02.346,7.85792,7.85967,1.50,1.69
2013.07.26 12:45:02.466,7.85792,7.85957,1.50,1.69
2013.07.26 12:45:03.035,7.85781,7.85931,1.50,1.50
2013.07.26 12:45:03.122,7.85781,7.85971,1.50,1.69
2013.07.26 12:45:03.187,7.85781,7.85988,1.50,1.69
2013.07.26 12:45:03.254,7.85784,7.85988,1.65,1.69
2013.07.26 12:45:03.735,7.8578,7.85996,3.23,1.69
2013.07.26 12:45:04.277,7.8578,7.85996,1.50,1.69
2013.07.26 12:45:04.635,7.85779,7.85985,1.50,1.69
2013.07.26 12:45:04.814,7.85779,7.85985,1.50,1.69
2013.07.26 12:45:05.285,7.85777,7.85985,1.50,1.69
2013.07.26 12:45:05.525,7.85777,7.85975,1.50,1.69
2013.07.26 12:45:05.865,7.85777,7.85973,1.50,1.69
2013.07.26 12:45:06.184,7.85789,7.85973,1.13,1.69
2013.07.26 12:45:06.304,7.85801,7.85994,2.55,1.69
2013.07.26 12:45:06.545,7.85801,7.85996,2.55,1.69
2013.07.26 12:45:06.605,7.85788,7.85996,1.50,1.69
2013.07.26 12:45:06.787,7.85785,7.85982,1.50,1.69
2013.07.26 12:45:07.236,7.85781,7.85982,1.50,1.69
2013.07.26 12:45:07.414,7.85781,7.85982,1.50,1.69
2013.07.26 12:45:07.715,7.85773,7.85968,1.50,1.69
2013.07.26 12:45:07.896,7.8576,7.85971,1.50,1.69
2013.07.26 12:45:08.015,7.85763,7.85962,1.50,1.69
2013.07.26 12:45:08.350,7.85764,7.85959,1.50,1.69
2013.07.26 12:45:08.746,7.85785,7.85959,1.50,1.69
2013.07.26 12:45:09.105,7.85798,7.85958,1.50,1.69
2013.07.26 12:45:09.284,7.85802,7.85972,1.13,1.50
2013.07.26 12:45:09.588,7.8582,7.86007,1.50,2.07
2013.07.26 12:45:10.354,7.85825,7.86009,3.45,1.69
2013.07.26 12:45:10.535,7.85825,7.86007,1.50,1.69
2013.07.26 12:45:10.774,7.85825,7.86007,1.50,1.69
2013.07.26 12:45:11.136,7.85825,7.86007,1.50,1.69
2013.07.26 12:45:12.015,7.85825,7.86004,1.50,1.69
2013.07.26 12:45:12.194,7.85789,7.85976,2.70,1.69
2013.07.26 12:45:12.556,7.85793,7.85981,2.40,1.69
2013.07.26 12:45:12.855,7.85789,7.85977,2.55,1.69
2013.07.26 12:45:13.425,7.85789,7.85977,2.55,1.69
2013.07.26 12:45:13.544,7.85781,7.85972,2.33,1.69
2013.07.26 12:45:13.725,7.85784,7.85972,2.18,1.69
2013.07.26 12:45:14.027,7.85788,7.85976,2.63,1.69
2013.07.26 12:45:14.985,7.85794,7.8598,2.78,1.69
2013.07.26 12:45:16.085,7.85781,7.85971,2.10,1.69
2013.07.26 12:45:16.265,7.85784,7.85972,2.78,1.69
2013.07.26 12:45:16.604,7.85788,7.85974,2.10,1.69
2013.07.26 12:45:17.264,7.85788,7.85971,2.10,1.69
2013.07.26 12:45:17.632,7.85793,7.85971,2.03,1.69
2013.07.26 12:45:18.065,7.8579,7.85971,2.40,1.69
2013.07.26 12:45:18.307,7.85785,7.85971,2.40,1.69
2013.07.26 12:45:18.366,7.85785,7.85971,2.40,1.69
2013.07.26 12:45:18.726,7.85789,7.85963,1.73,1.69
2013.07.26 12:45:19.286,7.85798,7.85963,2.25,1.69
2013.07.26 12:45:19.465,7.85798,7.85981,2.25,1.69
2013.07.26 12:45:19.585,7.85787,7.8598,1.50,1.69
2013.07.26 12:45:19.825,7.8579,7.8598,2.33,1.69
2013.07.26 12:45:20.008,7.8579,7.8598,2.33,1.69
2013.07.26 12:45:20.077,7.85794,7.8598,2.93,1.69
2013.07.26 12:45:20.375,7.8579,7.85986,2.03,2.59
2013.07.26 12:45:20.615,7.85787,7.85972,1.50,1.50
2013.07.26 12:45:21.114,7.85786,7.85961,1.50,1.50
2013.07.26 12:45:21.354,7.85778,7.85975,1.88,1.84
2013.07.26 12:45:21.595,7.85792,7.85988,2.63,2.67
2013.07.26 12:45:21.716,7.85788,7.85986,2.25,2.07
2013.07.26 12:45:22.016,7.85793,7.85988,2.10,2.22
2013.07.26 12:45:22.554,7.85808,7.85983,1.50,1.69
2013.07.26 12:45:22.734,7.85803,7.85978,1.50,1.69
2013.07.26 12:45:22.799,7.85807,7.85983,2.25,1.69
2013.07.26 12:45:22.986,7.85807,7.85983,2.25,1.50
2013.07.26 12:45:23.165,7.85815,7.8599,1.50,1.69
2013.07.26 12:45:23.226,7.85823,7.86,1.50,1.69
2013.07.26 12:45:24.289,7.8582,7.85995,1.50,1.50
2013.07.26 12:45:24.355,7.85842,7.86018,1.50,1.69
2013.07.26 12:45:24.414,7.85843,7.86022,1.50,1.69
2013.07.26 12:45:24.835,7.8583,7.86025,2.85,3.57
2013.07.26 12:45:25.415,7.85826,7.8602,1.50,2.52
2013.07.26 12:45:25.534,7.85826,7.8602,1.50,2.52
2013.07.26 12:45:25.777,7.85829,7.86013,1.50,1.50
2013.07.26 12:45:26.084,7.85824,7.86011,1.50,2.93
2013.07.26 12:45:26.415,7.8582,7.86005,1.50,2.33
2013.07.26 12:45:26.714,7.8582,7.86005,1.50,2.33
2013.07.26 12:45:26.774,7.85815,7.86,1.50,3.12
2013.07.26 12:45:27.222,7.85815,7.8599,1.50,1.50
2013.07.26 12:45:27.524,7.85809,7.8599,1.50,1.50
2013.07.26 12:45:27.896,7.85805,7.8599,1.50,1.50
2013.07.26 12:45:28.315,7.85808,7.8599,1.50,1.50
2013.07.26 12:45:29.119,7.85834,7.8602,1.95,2.44
2013.07.26 12:45:29.190,7.85834,7.86021,1.95,1.69
2013.07.26 12:45:29.255,7.85827,7.86021,1.50,3.87
2013.07.26 12:45:29.934,7.85827,7.86021,1.50,3.87
2013.07.26 12:45:30.054,7.85819,7.86016,2.25,2.44
2013.07.26 12:45:30.295,7.85824,7.86011,1.50,2.52
2013.07.26 12:45:30.825,7.85824,7.8601,1.50,1.69
2013.07.26 12:45:31.184,7.85815,7.86,1.50,2.78
2013.07.26 12:45:31.485,7.85809,7.85991,1.50,1.50
2013.07.26 12:45:33.025,7.85809,7.85991,1.50,1.69
2013.07.26 12:45:33.384,7.85806,7.85968,1.50,2.89
2013.07.26 12:45:33.684,7.8578,7.85965,1.50,2.52
2013.07.26 12:45:35.346,7.8578,7.85965,1.50,2.52
2013.07.26 12:45:36.430,7.8578,7.85965,1.50,2.52
2013.07.26 12:45:37.956,7.8578,7.85965,1.50,2.52
2013.07.26 12:45:40.496,7.8578,7.85965,1.50,2.52
2013.07.26 12:45:45.592,7.8578,7.85965,1.50,2.52
2013.07.26 12:45:45.656,7.85794,7.85965,1.50,2.52
2013.07.26 12:45:46.866,7.85794,7.85965,1.50,2.52
2013.07.26 12:45:47.444,7.85794,7.85961,1.50,3.12
2013.07.26 12:45:47.755,7.85791,7.85956,1.50,3.04
2013.07.26 12:45:52.486,7.85791,7.85956,1.50,3.04
2013.07.26 12:45:53.097,7.85791,7.85956,1.50,3.04
2013.07.26 12:45:53.217,7.85791,7.85956,1.50,3.04
2013.07.26 12:45:53.917,7.85784,7.85956,1.50,2.85
2013.07.26 12:45:54.105,7.85794,7.85969,1.50,1.69
2013.07.26 12:45:54.825,7.85787,7.8597,1.50,3.04
2013.07.26 12:45:56.668,7.85787,7.8597,1.50,3.04
2013.07.26 12:45:56.917,7.85779,7.8596,1.50,1.69
2013.07.26 12:45:57.105,7.85779,7.85965,1.50,2.14
2013.07.26 12:45:57.285,7.85791,7.8596,1.50,2.74
2013.07.26 12:45:57.646,7.85789,7.8596,1.50,2.74
2013.07.26 12:46:00.235,7.85789,7.8596,1.50,2.74
2013.07.26 12:46:01.456,7.85789,7.85965,1.50,1.69
2013.07.26 12:46:01.788,7.85789,7.8596,1.50,1.69
2013.07.26 12:46:02.525,7.85789,7.85951,1.50,2.29
2013.07.26 12:46:05.006,7.85782,7.85951,1.50,2.29
2013.07.26 12:46:06.866,7.85782,7.85951,1.50,2.29
2013.07.26 12:46:08.525,7.85793,7.85968,1.50,1.69
2013.07.26 12:46:08.585,7.85793,7.85968,1.50,1.69
2013.07.26 12:46:08.944,7.85796,7.85971,1.50,3.04
2013.07.26 12:46:09.835,7.85779,7.85966,1.50,2.14
2013.07.26 12:46:09.896,7.8578,7.85966,1.50,2.14
2013.07.26 12:46:10.075,7.85774,7.85961,1.50,3.64
2013.07.26 12:46:10.134,7.85764,7.85961,2.85,3.64
2013.07.26 12:46:11.304,7.85764,7.85961,2.85,2.89
2013.07.26 12:46:17.927,7.85764,7.85961,2.85,2.89
2013.07.26 12:46:19.676,7.85764,7.85961,2.85,2.89
2013.07.26 12:46:19.748,7.85774,7.85961,1.50,2.89
2013.07.26 12:46:20.076,7.8578,7.85975,1.58,2.67
2013.07.26 12:46:20.397,7.85795,7.85975,1.50,2.67
2013.07.26 12:46:20.465,7.85795,7.85975,1.50,2.67
2013.07.26 12:46:23.129,7.85795,7.85975,1.50,2.67
2013.07.26 12:46:25.495,7.85796,7.85975,1.50,2.67
2013.07.26 12:46:27.889,7.85796,7.85975,1.50,2.48
2013.07.26 12:46:31.545,7.85796,7.85957,1.50,2.93
2013.07.26 12:46:31.905,7.85797,7.8596,1.50,1.99
2013.07.26 12:46:33.025,7.85793,7.85955,1.50,2.67
2013.07.26 12:46:34.344,7.85793,7.8595,1.50,1.80
2013.07.26 12:46:34.404,7.85793,7.85987,1.50,1.50
2013.07.26 12:46:34.525,7.85793,7.85987,1.50,1.69
2013.07.26 12:46:34.645,7.85784,7.85999,1.50,1.69
2013.07.26 12:46:34.706,7.85784,7.86011,1.50,1.69
2013.07.26 12:46:35.125,7.85798,7.86011,2.40,1.69
2013.07.26 12:46:35.605,7.85803,7.86002,2.70,2.67
2013.07.26 12:46:36.426,7.85803,7.86,2.25,2.82
2013.07.26 12:46:36.616,7.85801,7.85997,1.58,2.52
2013.07.26 12:46:36.736,7.85801,7.85997,1.58,2.33
2013.07.26 12:46:36.854,7.85811,7.85997,3.00,2.33
2013.07.26 12:46:36.974,7.8584,7.86017,1.50,1.69
2013.07.26 12:46:39.747,7.8584,7.86017,1.50,1.69
2013.07.26 12:46:41.176,7.8584,7.86016,1.50,1.69
2013.07.26 12:46:41.720,7.8583,7.86004,2.03,1.69
2013.07.26 12:46:42.264,7.8583,7.86004,2.03,1.69
2013.07.26 12:46:42.324,7.85829,7.86004,1.50,1.69
2013.07.26 12:46:42.974,7.85829,7.86004,1.50,1.69
2013.07.26 12:46:46.206,7.85829,7.86004,1.50,1.69
2013.07.26 12:46:46.386,7.85829,7.86008,1.50,1.69
2013.07.26 12:46:46.446,7.85833,7.86008,1.50,1.69
2013.07.26 12:46:46.506,7.85833,7.86008,1.50,1.69
2013.07.26 12:46:46.625,7.85838,7.86012,1.50,1.69
2013.07.26 12:46:47.165,7.85837,7.86012,1.50,1.69
2013.07.26 12:46:47.864,7.85837,7.86012,1.50,1.69
2013.07.26 12:46:51.345,7.85837,7.86019,1.50,1.69
2013.07.26 12:46:51.405,7.85837,7.86019,1.50,1.69
2013.07.26 12:46:53.034,7.85834,7.86012,1.50,1.69
2013.07.26 12:46:53.415,7.85834,7.86008,1.50,1.69
2013.07.26 12:46:53.775,7.85798,7.85983,1.50,1.84
2013.07.26 12:46:53.835,7.85798,7.85972,1.50,2.07
2013.07.26 12:46:53.894,7.85798,7.85972,1.50,2.07
2013.07.26 12:46:54.538,7.85798,7.85966,1.50,2.44
2013.07.26 12:46:54.845,7.85793,7.85957,1.50,1.69
2013.07.26 12:46:55.756,7.85793,7.85945,1.50,2.74
2013.07.26 12:46:55.935,7.85785,7.85942,1.50,2.82
2013.07.26 12:46:57.248,7.85786,7.85942,2.25,2.63
2013.07.26 12:46:57.790,7.85812,7.86006,1.50,1.69
2013.07.26 12:46:57.866,7.85799,7.86021,1.50,1.99
2013.07.26 12:46:58.475,7.85808,7.85994,1.50,2.74
2013.07.26 12:46:58.985,7.85808,7.85994,1.50,2.74
2013.07.26 12:46:59.677,7.8581,7.86022,1.50,3.42
2013.07.26 12:46:59.915,7.8581,7.86022,1.50,2.67
2013.07.26 12:47:00.642,7.85817,7.86003,1.50,2.74
2013.07.26 12:47:00.944,7.85817,7.86003,1.50,2.74
2013.07.26 12:47:01.776,7.85811,7.85996,1.50,2.14
2013.07.26 12:47:01.846,7.8581,7.85996,1.50,2.14
2013.07.26 12:47:01.965,7.85805,7.8599,1.50,1.69
2013.07.26 12:47:02.894,7.85795,7.85981,1.50,3.12
2013.07.26 12:47:03.195,7.85791,7.85975,1.50,3.12
2013.07.26 12:47:03.715,7.8579,7.85975,1.50,3.12
2013.07.26 12:47:04.465,7.8579,7.85975,1.50,3.12
2013.07.26 12:47:07.275,7.8579,7.85975,1.50,3.12
2013.07.26 12:47:07.635,7.85786,7.85972,1.50,2.52
2013.07.26 12:47:08.236,7.85793,7.8597,2.25,1.69
2013.07.26 12:47:11.876,7.85793,7.8597,2.25,1.69
2013.07.26 12:47:11.997,7.85796,7.8598,2.25,2.29
2013.07.26 12:47:12.356,7.85836,7.8601,2.78,1.69
2013.07.26 12:47:12.595,7.85837,7.86011,1.50,1.69
2013.07.26 12:47:13.045,7.85834,7.86031,2.70,1.77
2013.07.26 12:47:13.528,7.8583,7.86025,2.78,1.99
2013.07.26 12:47:14.166,7.8583,7.86025,2.78,1.99
2013.07.26 12:47:14.406,7.85824,7.86021,1.88,2.97
2013.07.26 12:47:14.525,7.85819,7.86016,1.73,1.99
2013.07.26 12:47:14.827,7.85838,7.86033,1.73,2.22
2013.07.26 12:47:14.887,7.85838,7.86033,1.73,2.22
2013.07.26 12:47:14.956,7.85842,7.86023,1.50,1.69
2013.07.26 12:47:15.676,7.85842,7.86023,1.50,1.69
2013.07.26 12:47:15.735,7.85826,7.86013,1.50,2.52
2013.07.26 12:47:15.797,7.85826,7.86008,1.50,1.69
2013.07.26 12:47:15.927,7.85826,7.86013,1.50,2.52
