2013.07.26 12:00:00.160,7.87452,7.87618,2.25,1.50
2013.07.26 12:47:16.125,7.85816,7.86013,2.63,2.52
2013.07.26 12:47:16.376,7.85839,7.86025,2.10,1.69
2013.07.26 12:47:16.615,7.85834,7.86022,2.03,1.69
2013.07.26 12:47:17.105,7.85834,7.86022,2.03,1.69
2013.07.26 12:47:17.526,7.8583,7.86025,2.18,2.44
2013.07.26 12:47:18.315,7.8583,7.86025,2.18,2.44
2013.07.26 12:47:18.736,7.85825,7.8602,2.48,2.52
2013.07.26 12:47:19.396,7.85825,7.8602,2.48,2.52
2013.07.26 12:47:19.515,7.85835,7.8602,1.50,2.52
2013.07.26 12:47:19.696,7.85843,7.8602,1.50,2.52
2013.07.26 12:47:19.756,7.85848,7.86028,1.50,1.69
2013.07.26 12:47:19.935,7.85848,7.86023,1.50,1.69
2013.07.26 12:47:20.056,7.85849,7.86029,1.50,1.69
2013.07.26 12:47:20.660,7.85891,7.86038,2.55,1.69
2013.07.26 12:47:20.726,7.85891,7.86059,2.55,1.69
2013.07.26 12:47:20.965,7.85884,7.86071,2.93,1.69
2013.07.26 12:47:21.756,7.8588,7.86067,2.10,1.69
2013.07.26 12:47:21.827,7.8588,7.86066,2.10,1.69
2013.07.26 12:47:22.066,7.85874,7.86061,1.95,1.69
2013.07.26 12:47:22.306,7.85874,7.86061,1.95,1.69
2013.07.26 12:47:22.546,7.85859,7.86036,1.50,1.69
2013.07.26 12:47:22.725,7.85849,7.86036,2.25,1.69
2013.07.26 12:47:22.846,7.85836,7.86032,2.18,2.67
2013.07.26 12:47:23.186,7.8583,7.86026,2.78,2.67
2013.07.26 12:47:23.705,7.8583,7.86019,2.78,1.69
2013.07.26 12:47:23.825,7.85825,7.86019,2.10,1.69
2013.07.26 12:47:24.725,7.85819,7.86017,2.03,2.97
2013.07.26 12:47:24.785,7.85819,7.8601,2.03,1.69
2013.07.26 12:47:26.947,7.85819,7.86007,2.03,1.69
2013.07.26 12:47:27.953,7.85819,7.86007,2.03,1.69
2013.07.26 12:47:29.887,7.85819,7.8601,2.03,1.69
2013.07.26 12:47:30.019,7.85816,7.8601,1.50,1.69
2013.07.26 12:47:30.325,7.85815,7.85981,2.48,1.69
2013.07.26 12:47:30.386,7.8581,7.85981,2.63,1.69
2013.07.26 12:47:30.686,7.8581,7.85975,2.63,1.69
2013.07.26 12:47:30.926,7.85792,7.85969,1.50,1.69
2013.07.26 12:47:31.604,7.85774,7.85965,1.73,1.69
2013.07.26 12:47:31.937,7.85772,7.85965,1.50,2.74
2013.07.26 12:47:32.457,7.8577,7.85955,2.93,1.69
2013.07.26 12:47:33.206,7.85765,7.8595,2.78,1.69
2013.07.26 12:47:33.445,7.85768,7.85944,1.50,1.69
2013.07.26 12:47:35.635,7.85768,7.8595,1.50,1.69
2013.07.26 12:47:35.755,7.85779,7.85959,1.73,1.69
2013.07.26 12:47:38.116,7.85785,7.85952,1.50,1.69
2013.07.26 12:47:39.199,7.85785,7.8596,1.50,2.44
2013.07.26 12:47:39.595,7.85788,7.8596,2.25,2.44
2013.07.26 12:47:43.996,7.85788,7.85953,2.25,1.69
2013.07.26 12:47:44.555,7.85781,7.85949,2.78,1.69
2013.07.26 12:47:44.626,7.85777,7.85949,2.93,1.69
2013.07.26 12:47:45.425,7.85777,7.85929,2.93,1.69
2013.07.26 12:47:45.665,7.85756,7.85929,1.95,1.69
2013.07.26 12:47:46.865,7.85754,7.85929,1.50,1.69
2013.07.26 12:47:49.970,7.85751,7.85936,2.10,1.69
2013.07.26 12:47:51.105,7.85751,7.85935,2.10,1.69
2013.07.26 12:47:52.884,7.85755,7.85929,1.50,1.69
2013.07.26 12:47:52.946,7.85755,7.85936,1.50,1.69
2013.07.26 12:47:53.006,7.85767,7.85944,2.85,1.69
2013.07.26 12:47:54.446,7.85767,7.85937,2.85,1.69
2013.07.26 12:47:54.805,7.85769,7.85944,1.50,1.69
2013.07.26 12:47:54.865,7.858,7.85944,2.70,1.69
2013.07.26 12:47:54.925,7.858,7.85957,2.70,1.69
2013.07.26 12:47:55.226,7.85795,7.85957,2.78,1.69
2013.07.26 12:47:55.345,7.85789,7.85957,1.95,1.69
2013.07.26 12:47:56.657,7.85789,7.85957,1.95,1.69
2013.07.26 12:47:56.845,7.85793,7.85957,2.10,1.69
2013.07.26 12:47:57.627,7.85793,7.85965,2.10,1.69
2013.07.26 12:47:57.747,7.85793,7.85965,2.10,1.69
2013.07.26 12:48:00.744,7.85793,7.85965,2.10,1.50
2013.07.26 12:48:03.165,7.85779,7.85954,1.50,1.50
2013.07.26 12:48:04.190,7.85769,7.85946,1.50,1.50
2013.07.26 12:48:04.497,7.85772,7.85949,1.50,1.50
2013.07.26 12:48:05.375,7.85768,7.85943,1.50,1.50
2013.07.26 12:48:05.805,7.85763,7.85938,1.50,1.50
2013.07.26 12:48:09.049,7.85763,7.85938,1.50,1.50
2013.07.26 12:48:09.177,7.85763,7.85938,1.50,1.50
2013.07.26 12:48:10.095,7.85764,7.8594,1.50,2.25
2013.07.26 12:48:10.335,7.85757,7.85944,2.78,1.50
2013.07.26 12:48:10.525,7.85727,7.85902,1.50,3.04
2013.07.26 12:48:10.585,7.85714,7.85892,1.50,1.69
2013.07.26 12:48:10.645,7.85704,7.85877,1.58,1.50
2013.07.26 12:48:10.957,7.85704,7.8587,1.58,1.50
2013.07.26 12:48:11.678,7.85695,7.8587,1.50,1.50
2013.07.26 12:48:12.535,7.85694,7.85869,1.50,1.50
2013.07.26 12:48:12.835,7.85686,7.8586,1.50,1.50
2013.07.26 12:48:15.267,7.85677,7.8585,1.73,1.50
2013.07.26 12:48:36.175,7.85678,7.85852,1.50,1.50
2013.07.26 12:48:36.354,7.85678,7.85852,1.50,1.69
2013.07.26 12:48:39.324,7.85678,7.85852,1.50,1.50
2013.07.26 12:48:44.475,7.85685,7.85852,1.13,1.50
2013.07.26 12:48:44.776,7.8572,7.85885,1.88,1.50
2013.07.26 12:48:44.835,7.85727,7.85894,1.50,1.50
2013.07.26 12:48:44.895,7.85727,7.85909,1.50,1.50
2013.07.26 12:48:45.075,7.85723,7.85902,2.78,2.25
2013.07.26 12:48:45.435,7.85742,7.85885,2.55,2.25
2013.07.26 12:48:45.555,7.85697,7.85872,1.50,1.69
2013.07.26 12:48:45.615,7.85687,7.85857,1.50,2.44
2013.07.26 12:48:45.974,7.85687,7.85829,1.50,1.50
2013.07.26 12:48:46.215,7.85687,7.85829,1.50,1.50
2013.07.26 12:48:46.335,7.85664,7.85835,2.63,2.25
2013.07.26 12:48:48.515,7.85688,7.85825,1.50,1.50
2013.07.26 12:48:48.575,7.85688,7.85835,1.50,1.50
2013.07.26 12:48:48.636,7.85721,7.85882,2.03,1.50
2013.07.26 12:48:48.756,7.85721,7.85882,2.03,1.50
2013.07.26 12:48:48.875,7.85729,7.85893,1.88,1.50
2013.07.26 12:48:49.176,7.85735,7.85893,2.85,1.50
2013.07.26 12:48:49.987,7.85728,7.85893,2.03,1.50
2013.07.26 12:48:50.355,7.85722,7.85887,2.55,1.50
2013.07.26 12:49:10.884,7.85722,7.85866,2.55,1.50
2013.07.26 12:49:11.245,7.85688,7.85778,2.48,2.25
2013.07.26 12:49:11.545,7.85688,7.8583,2.48,1.50
2013.07.26 12:49:11.606,7.85684,7.85853,1.58,1.50
2013.07.26 12:49:11.728,7.85682,7.85853,1.50,1.50
2013.07.26 12:49:11.915,7.85685,7.85853,2.70,1.50
2013.07.26 12:49:27.046,7.85685,7.8584,2.70,1.50
2013.07.26 12:49:27.473,7.85654,7.85826,1.95,1.50
2013.07.26 12:49:29.535,7.85691,7.85826,2.18,1.50
2013.07.26 12:49:29.595,7.85691,7.85833,2.18,1.50
2013.07.26 12:49:30.075,7.85683,7.85851,2.18,1.50
2013.07.26 12:49:30.315,7.85678,7.85851,2.85,1.50
2013.07.26 12:49:30.435,7.85658,7.8583,2.25,1.50
2013.07.26 12:49:30.495,7.85658,7.8583,1.50,1.50
2013.07.26 12:49:30.555,7.85648,7.85824,1.50,1.69
2013.07.26 12:49:30.616,7.85645,7.85811,2.70,2.25
2013.07.26 12:49:34.837,7.85655,7.858,1.50,1.50
2013.07.26 12:49:44.866,7.85655,7.858,1.50,1.50
2013.07.26 12:49:51.105,7.85655,7.858,1.50,1.50
2013.07.26 12:49:51.165,7.85655,7.85802,1.50,1.69
2013.07.26 12:50:11.227,7.85654,7.858,1.50,1.50
2013.07.26 12:50:31.960,7.85658,7.858,1.50,1.50
2013.07.26 12:50:51.358,7.85645,7.85798,2.85,1.50
2013.07.26 12:51:00.708,7.85643,7.85798,1.73,1.50
2013.07.26 12:51:05.365,7.85646,7.85798,1.50,1.50
2013.07.26 12:51:12.636,7.85622,7.85787,1.73,1.50
2013.07.26 12:51:12.877,7.85622,7.85771,1.35,1.50
2013.07.26 12:51:12.996,7.85605,7.85771,1.50,1.50
2013.07.26 12:51:13.118,7.85598,7.85752,2.25,1.50
2013.07.26 12:51:13.425,7.85564,7.85731,1.50,1.50
2013.07.26 12:51:13.495,7.85557,7.85731,1.50,1.50
2013.07.26 12:51:13.820,7.85539,7.85714,1.50,1.50
2013.07.26 12:51:14.125,7.85531,7.85706,1.50,1.50
2013.07.26 12:51:17.526,7.85539,7.85706,1.50,1.50
2013.07.26 12:51:17.767,7.85542,7.85706,1.50,1.50
2013.07.26 12:51:17.948,7.85542,7.85706,1.50,1.50
2013.07.26 12:51:18.705,7.85544,7.85706,1.50,1.50
2013.07.26 12:51:18.945,7.85544,7.85706,1.50,1.50
2013.07.26 12:51:19.515,7.85534,7.85621,1.50,1.50
2013.07.26 12:51:19.875,7.85448,7.85582,1.50,1.50
2013.07.26 12:51:19.935,7.85448,7.85582,1.50,1.50
2013.07.26 12:51:19.996,7.85448,7.85574,1.50,1.50
2013.07.26 12:51:20.576,7.85437,7.85549,1.50,1.50
2013.07.26 12:51:20.652,7.85419,7.85523,1.50,1.50
2013.07.26 12:51:20.847,7.85409,7.85523,1.80,1.50
2013.07.26 12:51:20.906,7.85404,7.85523,1.58,1.50
2013.07.26 12:51:21.087,7.854,7.85523,2.55,1.50
2013.07.26 12:51:21.785,7.85403,7.85523,1.95,1.50
2013.07.26 12:51:21.845,7.85403,7.8553,1.95,1.50
2013.07.26 12:51:21.906,7.85403,7.85533,1.95,1.50
2013.07.26 12:51:22.145,7.854,7.85533,1.88,1.50
2013.07.26 12:51:22.695,7.854,7.85533,1.88,1.50
2013.07.26 12:51:22.755,7.85397,7.85533,2.03,1.50
2013.07.26 12:51:22.995,7.85397,7.85518,2.03,1.50
2013.07.26 12:51:23.115,7.85392,7.85518,2.55,1.50
2013.07.26 12:51:23.778,7.8539,7.85518,2.85,1.50
2013.07.26 12:51:23.896,7.8539,7.85518,2.85,1.50
2013.07.26 12:51:24.016,7.85364,7.85531,2.25,1.50
2013.07.26 12:51:24.835,7.85346,7.85531,3.00,1.50
2013.07.26 12:51:25.075,7.85346,7.85531,1.50,1.50
2013.07.26 12:51:25.315,7.85339,7.85522,1.50,1.50
2013.07.26 12:51:25.376,7.85337,7.85522,1.50,1.50
2013.07.26 12:51:25.736,7.85337,7.85522,1.50,1.50
2013.07.26 12:51:26.095,7.85333,7.85516,1.50,1.50
2013.07.26 12:51:26.955,7.85318,7.85514,1.50,1.50
2013.07.26 12:51:27.256,7.85289,7.85477,2.25,2.25
2013.07.26 12:51:27.715,7.85285,7.85468,1.50,1.50
2013.07.26 12:51:30.605,7.85282,7.8546,1.50,1.50
2013.07.26 12:51:32.115,7.85304,7.85468,2.33,1.50
2013.07.26 12:51:32.236,7.85304,7.85468,1.50,1.50
2013.07.26 12:51:33.035,7.85303,7.8546,1.50,1.50
2013.07.26 12:51:33.095,7.85293,7.85459,2.93,1.50
2013.07.26 12:51:34.446,7.85343,7.85459,2.10,1.50
2013.07.26 12:51:34.690,7.85343,7.855,2.10,2.25
2013.07.26 12:51:34.755,7.85343,7.8551,2.10,1.50
2013.07.26 12:51:35.199,7.85353,7.85538,1.50,1.69
2013.07.26 12:51:35.448,7.85348,7.85532,1.50,1.50
2013.07.26 12:51:35.816,7.85355,7.85535,1.50,1.50
2013.07.26 12:51:36.176,7.85355,7.85535,1.50,1.50
2013.07.26 12:51:36.416,7.85363,7.85546,1.50,1.50
2013.07.26 12:51:36.805,7.85373,7.85546,2.18,1.50
2013.07.26 12:51:37.235,7.85352,7.85538,1.50,1.50
2013.07.26 12:51:37.475,7.85342,7.85538,2.25,2.25
2013.07.26 12:51:37.726,7.85355,7.85538,1.50,1.50
2013.07.26 12:51:38.345,7.85355,7.85538,1.50,1.69
2013.07.26 12:51:38.405,7.85355,7.85538,1.50,1.69
2013.07.26 12:51:38.465,7.85342,7.85531,1.50,2.44
2013.07.26 12:51:39.235,7.85319,7.85513,1.50,1.50
2013.07.26 12:51:40.085,7.85338,7.85513,1.50,1.50
2013.07.26 12:51:40.805,7.85331,7.85507,1.50,1.50
2013.07.26 12:51:42.735,7.85374,7.85507,1.80,1.50
2013.07.26 12:51:42.855,7.85374,7.85507,1.80,1.50
2013.07.26 12:51:43.155,7.85378,7.85514,1.65,1.50
2013.07.26 12:51:43.345,7.85376,7.85514,2.18,1.50
2013.07.26 12:51:43.585,7.85338,7.85514,1.50,1.69
2013.07.26 12:51:43.645,7.8533,7.85498,2.33,1.50
2013.07.26 12:51:44.005,7.8533,7.85487,2.33,1.50
2013.07.26 12:51:44.907,7.85329,7.85487,1.58,1.50
2013.07.26 12:51:48.825,7.85329,7.85494,1.58,1.50
2013.07.26 12:51:48.885,7.85371,7.85513,2.55,1.50
2013.07.26 12:51:49.407,7.85372,7.85513,1.58,1.50
2013.07.26 12:51:49.966,7.85367,7.85513,1.58,1.50
2013.07.26 12:51:50.445,7.85367,7.85542,1.58,1.69
2013.07.26 12:51:51.416,7.85362,7.85542,2.18,1.69
2013.07.26 12:51:51.655,7.85358,7.85542,1.50,1.69
2013.07.26 12:51:51.776,7.85358,7.85542,1.50,1.69
2013.07.26 12:51:52.331,7.85356,7.85542,1.50,1.69
2013.07.26 12:51:53.625,7.85358,7.85542,1.50,1.50
2013.07.26 12:51:53.745,7.85356,7.85542,1.50,1.50
2013.07.26 12:51:54.105,7.85356,7.85533,1.50,1.50
2013.07.26 12:51:55.385,7.85343,7.85527,1.50,2.25
2013.07.26 12:51:55.506,7.85344,7.85517,1.50,1.50
2013.07.26 12:51:56.805,7.85336,7.85524,1.50,1.50
2013.07.26 12:51:57.225,7.8533,7.85508,1.50,1.50
2013.07.26 12:51:58.500,7.85337,7.85514,1.80,1.50
2013.07.26 12:51:58.625,7.85337,7.85526,1.80,1.69
2013.07.26 12:51:58.688,7.85334,7.85526,2.03,1.69
2013.07.26 12:51:59.045,7.85334,7.85503,2.03,1.69
2013.07.26 12:51:59.113,7.85315,7.85489,1.50,1.50
2013.07.26 12:52:00.805,7.85308,7.85482,1.50,1.50
2013.07.26 12:52:04.135,7.85315,7.8549,1.50,1.50
2013.07.26 12:52:04.907,7.85301,7.8549,1.50,1.50
2013.07.26 12:52:12.055,7.85301,7.85497,2.25,2.25
2013.07.26 12:52:12.186,7.85325,7.85497,1.50,1.50
2013.07.26 12:52:13.167,7.85324,7.85511,1.50,1.69
2013.07.26 12:52:13.472,7.85359,7.85534,1.50,1.50
2013.07.26 12:52:13.835,7.85359,7.85534,3.00,1.50
2013.07.26 12:52:13.895,7.85359,7.85551,2.25,1.50
2013.07.26 12:52:14.797,7.85359,7.85553,2.25,1.50
2013.07.26 12:52:15.467,7.85359,7.85561,2.25,1.69
2013.07.26 12:52:15.647,7.85353,7.85557,2.93,1.69
2013.07.26 12:52:15.777,7.85346,7.85552,2.40,1.69
2013.07.26 12:52:16.136,7.85338,7.85542,1.80,1.50
2013.07.26 12:52:16.617,7.85338,7.85542,1.80,1.50
2013.07.26 12:52:16.798,7.85334,7.85538,1.50,1.50
2013.07.26 12:52:17.527,7.85344,7.8555,2.33,1.69
2013.07.26 12:52:17.585,7.85344,7.8555,2.33,1.69
2013.07.26 12:52:18.076,7.85338,7.85546,2.40,1.50
2013.07.26 12:52:18.315,7.85349,7.85555,2.78,1.69
2013.07.26 12:52:18.647,7.85361,7.85555,1.50,2.44
2013.07.26 12:52:19.036,7.85359,7.85555,1.50,1.69
2013.07.26 12:52:19.095,7.8535,7.8554,1.50,1.69
2013.07.26 12:52:19.236,7.8534,7.85538,1.50,1.50
2013.07.26 12:52:19.895,7.85332,7.85538,2.10,1.50
2013.07.26 12:52:23.516,7.85348,7.85538,1.69,1.50
2013.07.26 12:52:23.695,7.85362,7.85551,1.50,1.50
2013.07.26 12:52:24.685,7.85362,7.85556,1.50,1.50
2013.07.26 12:52:24.866,7.85336,7.85538,1.69,1.50
2013.07.26 12:52:26.570,7.85336,7.85538,1.69,1.50
2013.07.26 12:52:34.278,7.85334,7.85538,2.37,1.50
2013.07.26 12:52:34.806,7.85334,7.85431,2.37,8.42
2013.07.26 12:52:34.864,7.85327,7.85399,2.25,6.39
2013.07.26 12:52:34.985,7.85327,7.85363,1.50,1.50
2013.07.26 12:52:35.045,7.85248,7.85362,2.93,1.50
2013.07.26 12:52:35.106,7.85248,7.85372,2.93,2.85
2013.07.26 12:52:35.165,7.85248,7.85362,2.93,1.50
2013.07.26 12:52:37.180,7.85248,7.85359,2.93,1.50
2013.07.26 12:52:37.736,7.85197,7.85359,1.50,1.50
2013.07.26 12:52:37.795,7.85192,7.85349,1.50,1.50
2013.07.26 12:52:37.985,7.85229,7.85386,1.50,1.50
2013.07.26 12:52:38.225,7.85229,7.85385,1.50,1.50
2013.07.26 12:52:39.006,7.85229,7.85383,1.50,1.50
2013.07.26 12:52:39.188,7.85225,7.85383,1.50,1.50
2013.07.26 12:52:39.555,7.85221,7.85383,1.50,1.50
2013.07.26 12:52:39.985,7.85216,7.85383,1.50,1.50
2013.07.26 12:52:40.345,7.85262,7.85398,1.50,1.50
2013.07.26 12:52:40.705,7.85272,7.85426,1.50,1.50
2013.07.26 12:52:41.065,7.85278,7.85429,1.50,1.50
2013.07.26 12:52:41.425,7.85333,7.85486,1.35,1.62
2013.07.26 12:52:41.665,7.85378,7.85529,1.50,1.62
2013.07.26 12:52:41.725,7.85378,7.85548,1.50,1.50
2013.07.26 12:52:41.807,7.85392,7.85548,1.17,1.50
2013.07.26 12:52:42.205,7.85378,7.85548,1.50,1.50
2013.07.26 12:52:42.505,7.85373,7.85548,1.50,1.50
2013.07.26 12:52:42.565,7.85364,7.8552,1.50,1.50
2013.07.26 12:52:42.625,7.8535,7.8554,1.88,1.50
2013.07.26 12:52:42.685,7.85329,7.85541,1.69,1.50
2013.07.26 12:52:42.985,7.85328,7.85541,1.69,1.50
2013.07.26 12:52:43.485,7.85325,7.85524,1.50,1.50
2013.07.26 12:52:43.735,7.85321,7.85524,1.69,1.50
2013.07.26 12:52:44.096,7.85312,7.85507,1.50,1.50
2013.07.26 12:52:44.275,7.85309,7.85507,2.03,1.50
2013.07.26 12:52:44.695,7.85308,7.85518,2.33,1.50
2013.07.26 12:52:45.175,7.85309,7.8551,1.88,1.69
2013.07.26 12:52:45.536,7.85362,7.85492,1.73,1.50
2013.07.26 12:52:45.658,7.85362,7.85535,1.73,1.50
2013.07.26 12:52:46.096,7.85339,7.85529,1.50,1.50
2013.07.26 12:52:46.155,7.85335,7.85516,1.50,1.50
2013.07.26 12:52:46.215,7.8533,7.85505,1.50,1.50
2013.07.26 12:52:46.396,7.85315,7.85494,1.50,1.50
2013.07.26 12:52:46.455,7.85315,7.85494,1.50,1.50
2013.07.26 12:52:47.385,7.85291,7.85494,2.63,1.50
2013.07.26 12:52:47.626,7.85268,7.85473,1.69,1.50
2013.07.26 12:52:48.216,7.85267,7.85464,1.50,1.50
2013.07.26 12:52:48.575,7.85236,7.85415,1.50,1.50
2013.07.26 12:52:48.636,7.85233,7.85415,1.50,1.50
2013.07.26 12:52:49.347,7.85233,7.85409,1.50,1.50
2013.07.26 12:52:49.646,7.8523,7.85408,1.50,1.50
2013.07.26 12:52:49.765,7.8522,7.85404,2.44,1.50
2013.07.26 12:52:49.887,7.8523,7.85408,1.50,1.50
2013.07.26 12:52:50.137,7.85217,7.85404,2.44,1.50
2013.07.26 12:52:50.316,7.85226,7.85395,1.50,1.50
2013.07.26 12:52:50.376,7.85254,7.85395,2.10,1.50
2013.07.26 12:52:50.495,7.85287,7.85431,2.03,1.50
2013.07.26 12:52:50.555,7.85312,7.85441,2.25,2.33
2013.07.26 12:52:50.918,7.85322,7.85397,1.50,2.93
2013.07.26 12:52:51.372,7.85203,7.85387,1.50,1.50
2013.07.26 12:52:51.746,7.85214,7.85387,1.69,1.50
2013.07.26 12:52:51.985,7.8524,7.85421,1.69,1.50
2013.07.26 12:52:53.053,7.85257,7.85436,1.50,1.50
2013.07.26 12:52:53.175,7.85259,7.85437,1.50,1.50
2013.07.26 12:52:53.636,7.85248,7.85438,1.69,1.50
2013.07.26 12:52:53.756,7.85248,7.85435,1.69,1.50
2013.07.26 12:52:54.366,7.85239,7.85415,1.50,1.50
2013.07.26 12:52:54.976,7.85239,7.85415,1.50,1.50
2013.07.26 12:52:55.095,7.85232,7.85411,1.69,1.50
2013.07.26 12:52:55.600,7.85232,7.8541,1.69,1.50
2013.07.26 12:52:55.936,7.85229,7.85408,1.69,1.50
2013.07.26 12:52:56.296,7.85229,7.85404,1.69,1.50
2013.07.26 12:52:56.421,7.85229,7.85396,1.69,1.50
2013.07.26 12:52:58.212,7.85218,7.85313,1.50,1.50
2013.07.26 12:52:58.395,7.85202,7.85293,1.69,1.89
2013.07.26 12:52:58.455,7.85202,7.85283,1.50,1.50
2013.07.26 12:52:58.515,7.85192,7.85283,2.18,1.50
2013.07.26 12:52:58.575,7.85192,7.85283,2.18,2.25
2013.07.26 12:52:58.634,7.85085,7.8526,1.50,1.50
2013.07.26 12:52:58.815,7.85074,7.85231,1.50,2.25
2013.07.26 12:52:58.935,7.85035,7.85221,1.50,1.50
2013.07.26 12:52:59.815,7.85018,7.852,1.69,1.50
2013.07.26 12:52:59.875,7.85018,7.852,1.50,1.50
2013.07.26 12:53:02.088,7.85018,7.85202,1.50,1.50
2013.07.26 12:53:02.447,7.85065,7.85246,1.50,1.50
2013.07.26 12:53:02.811,7.85072,7.85255,1.50,1.50
2013.07.26 12:53:03.316,7.85076,7.85261,1.50,1.50
2013.07.26 12:53:03.555,7.85076,7.85259,1.69,2.70
2013.07.26 12:53:03.736,7.85074,7.85249,1.69,1.50
2013.07.26 12:53:03.796,7.85074,7.85249,1.69,1.50
2013.07.26 12:53:07.005,7.85074,7.85249,1.69,1.50
2013.07.26 12:53:07.545,7.85074,7.85254,1.69,1.50
2013.07.26 12:53:08.695,7.85074,7.85249,1.50,1.50
2013.07.26 12:53:09.885,7.85074,7.85249,1.50,1.50
2013.07.26 12:53:10.886,7.85077,7.85245,1.50,2.70
2013.07.26 12:53:11.245,7.85074,7.85236,1.50,1.80
2013.07.26 12:53:11.425,7.85074,7.8524,1.50,2.10
2013.07.26 12:53:11.665,7.85074,7.85238,1.50,1.88
2013.07.26 12:53:11.850,7.85093,7.85258,1.50,1.50
2013.07.26 12:53:11.988,7.85093,7.85253,1.50,1.50
2013.07.26 12:53:12.058,7.85086,7.85253,2.70,1.50
2013.07.26 12:53:12.646,7.85066,7.85225,1.50,1.95
2013.07.26 12:53:12.706,7.85059,7.85225,1.50,1.95
2013.07.26 12:53:12.888,7.85054,7.85221,2.25,2.78
2013.07.26 12:53:14.046,7.85054,7.85217,1.50,2.03
2013.07.26 12:53:14.645,7.85054,7.85222,2.25,2.63
2013.07.26 12:53:15.525,7.85079,7.85222,2.44,2.63
2013.07.26 12:53:15.585,7.85109,7.85268,1.69,1.50
2013.07.26 12:53:15.645,7.85111,7.85278,1.50,2.10
2013.07.26 12:53:15.705,7.85129,7.85278,1.73,2.10
2013.07.26 12:53:16.065,7.85238,7.85384,1.65,1.50
2013.07.26 12:53:16.245,7.85236,7.85384,1.50,1.50
2013.07.26 12:53:16.845,7.85232,7.85384,1.58,1.50
2013.07.26 12:53:16.905,7.85228,7.85384,1.73,1.50
2013.07.26 12:53:17.385,7.85223,7.85384,2.93,1.50
2013.07.26 12:53:19.337,7.85223,7.8539,2.93,1.50
2013.07.26 12:53:19.578,7.85223,7.8539,2.93,1.50
2013.07.26 12:53:19.647,7.85223,7.8539,2.93,1.50
2013.07.26 12:53:19.767,7.85223,7.8539,2.93,1.50
2013.07.26 12:53:21.038,7.85221,7.85381,1.58,1.50
2013.07.26 12:53:21.216,7.85221,7.85383,1.58,1.50
2013.07.26 12:53:21.695,7.85221,7.8536,1.58,1.88
2013.07.26 12:53:21.753,7.84857,7.85291,1.50,3.23
2013.07.26 12:53:21.824,7.84882,7.85154,1.58,3.00
2013.07.26 12:53:22.214,7.84882,7.85045,1.58,1.50
2013.07.26 12:53:22.358,7.84918,7.85092,1.69,1.50
2013.07.26 12:53:22.425,7.84935,7.85114,1.32,1.50
2013.07.26 12:53:22.547,7.84944,7.85142,1.69,1.50
2013.07.26 12:53:22.787,7.84944,7.85134,1.69,2.25
2013.07.26 12:53:23.085,7.84846,7.85162,1.32,1.75
2013.07.26 12:53:23.568,7.84859,7.85087,1.69,1.50
2013.07.26 12:53:23.756,7.84859,7.85087,1.69,1.50
2013.07.26 12:53:23.940,7.84859,7.85085,1.69,1.50
2013.07.26 12:53:24.005,7.84859,7.85085,1.69,1.50
2013.07.26 12:53:24.789,7.84865,7.85093,1.69,1.50
2013.07.26 12:53:25.222,7.84858,7.8509,1.69,1.50
2013.07.26 12:53:25.407,7.84858,7.8509,1.69,1.50
2013.07.26 12:53:25.467,7.84858,7.85071,1.50,1.69
2013.07.26 12:53:25.860,7.84788,7.84984,1.69,1.50
2013.07.26 12:53:26.167,7.84772,7.84968,1.50,1.69
2013.07.26 12:53:26.526,7.84779,7.84973,1.50,2.44
2013.07.26 12:53:27.109,7.84779,7.84971,2.25,2.44
2013.07.26 12:53:27.175,7.84779,7.84973,2.25,2.44
