2013.07.26 12:00:00.160,7.87452,7.87618,2.25,1.50
2013.07.26 12:53:27.709,7.84775,7.84962,1.50,1.50
2013.07.26 12:53:28.015,7.84932,7.84993,1.13,4.50
2013.07.26 12:53:28.135,7.84936,7.85051,1.13,1.50
2013.07.26 12:53:28.196,7.84984,7.85105,1.50,2.85
2013.07.26 12:53:28.255,7.85008,7.85105,1.88,2.85
2013.07.26 12:53:28.375,7.85011,7.8518,1.32,1.50
2013.07.26 12:53:28.436,7.85031,7.85192,1.32,2.48
2013.07.26 12:53:28.513,7.85028,7.85192,1.69,2.48
2013.07.26 12:53:28.576,7.85063,7.85217,1.69,2.40
2013.07.26 12:53:28.636,7.85055,7.85217,1.69,2.40
2013.07.26 12:53:28.695,7.85055,7.85208,1.69,1.95
2013.07.26 12:53:29.485,7.85063,7.85208,1.50,1.95
2013.07.26 12:53:29.606,7.85057,7.85208,1.50,1.95
2013.07.26 12:53:29.921,7.85073,7.85225,1.50,2.18
2013.07.26 12:53:30.046,7.85065,7.85225,1.50,2.18
2013.07.26 12:53:30.608,7.85073,7.85225,1.50,2.18
2013.07.26 12:53:32.978,7.85074,7.85225,1.50,2.18
2013.07.26 12:53:33.835,7.85075,7.85225,1.50,2.18
2013.07.26 12:53:39.146,7.85074,7.85226,1.50,1.58
2013.07.26 12:53:39.456,7.85079,7.85226,1.50,1.58
2013.07.26 12:53:39.515,7.85079,7.85226,1.50,1.58
2013.07.26 12:53:44.166,7.85181,7.85226,2.85,1.58
2013.07.26 12:53:44.525,7.85182,7.85247,1.50,2.18
2013.07.26 12:53:44.585,7.85182,7.85258,1.50,2.03
2013.07.26 12:53:44.705,7.85119,7.85258,1.50,2.03
2013.07.26 12:53:44.826,7.85119,7.85265,1.50,2.25
2013.07.26 12:53:44.945,7.85097,7.85265,1.50,2.25
2013.07.26 12:53:45.778,7.85097,7.85258,1.50,1.50
2013.07.26 12:53:45.909,7.85096,7.85264,1.50,1.58
2013.07.26 12:53:50.667,7.8511,7.85272,1.50,1.50
2013.07.26 12:53:51.955,7.8511,7.85277,1.50,2.25
2013.07.26 12:53:52.296,7.85116,7.85277,1.50,2.25
2013.07.26 12:53:53.355,7.85116,7.85277,1.50,2.25
2013.07.26 12:53:53.416,7.85107,7.85265,1.50,1.95
2013.07.26 12:53:53.475,7.85101,7.85265,1.50,1.95
2013.07.26 12:53:53.535,7.85101,7.85259,1.50,2.93
2013.07.26 12:53:54.566,7.8509,7.85242,2.25,2.03
2013.07.26 12:53:54.625,7.85079,7.85242,1.69,2.03
2013.07.26 12:54:00.527,7.85076,7.85242,1.50,2.78
2013.07.26 12:54:00.589,7.85076,7.85237,1.69,1.50
2013.07.26 12:54:08.444,7.85077,7.85237,1.50,1.50
2013.07.26 12:54:20.286,7.85096,7.85243,1.50,1.73
2013.07.26 12:54:20.636,7.85096,7.85259,1.69,1.80
2013.07.26 12:54:30.595,7.85106,7.8527,1.50,1.50
2013.07.26 12:54:30.925,7.85133,7.8529,2.93,1.50
2013.07.26 12:54:31.236,7.85204,7.85294,2.10,1.50
2013.07.26 12:54:31.295,7.85204,7.85314,2.10,1.50
2013.07.26 12:54:31.476,7.85194,7.85333,2.85,1.50
2013.07.26 12:54:31.536,7.85204,7.85361,1.50,1.50
2013.07.26 12:54:31.595,7.85217,7.85361,1.50,1.50
2013.07.26 12:54:31.655,7.85217,7.85371,1.50,3.60
2013.07.26 12:54:31.775,7.85225,7.85379,1.50,2.70
2013.07.26 12:54:32.656,7.85247,7.85379,1.50,1.95
2013.07.26 12:54:32.776,7.85247,7.85411,2.44,1.50
2013.07.26 12:54:33.350,7.85275,7.85421,1.69,2.18
2013.07.26 12:54:34.947,7.85275,7.85421,1.50,2.18
2013.07.26 12:54:54.856,7.85267,7.85421,1.69,3.30
2013.07.26 12:54:54.976,7.85267,7.85425,2.44,1.50
2013.07.26 12:54:55.216,7.85289,7.85435,1.69,2.48
2013.07.26 12:54:55.277,7.85289,7.85445,1.69,1.50
2013.07.26 12:54:55.537,7.85289,7.85464,1.69,1.50
2013.07.26 12:55:03.576,7.85297,7.85471,1.69,1.50
2013.07.26 12:55:04.666,7.85297,7.85471,1.69,1.50
2013.07.26 12:55:04.791,7.85297,7.85451,1.50,1.88
2013.07.26 12:55:05.108,7.85301,7.85444,1.50,1.58
2013.07.26 12:55:05.968,7.85301,7.85444,1.69,1.58
2013.07.26 12:55:06.157,7.85281,7.85471,1.69,1.50
2013.07.26 12:55:06.337,7.85281,7.85452,2.44,1.65
2013.07.26 12:55:06.757,7.85289,7.85452,1.50,1.95
2013.07.26 12:55:07.676,7.85289,7.85472,1.69,1.50
2013.07.26 12:55:08.423,7.85292,7.85461,1.50,1.88
2013.07.26 12:55:09.427,7.85297,7.85471,1.69,1.50
2013.07.26 12:55:09.546,7.85299,7.85463,1.69,1.50
2013.07.26 12:55:09.726,7.853,7.85463,1.69,1.50
2013.07.26 12:55:10.716,7.853,7.85463,1.69,1.50
2013.07.26 12:55:10.776,7.85304,7.85471,1.69,1.50
2013.07.26 12:55:11.336,7.85305,7.85463,1.50,1.50
2013.07.26 12:55:12.295,7.85289,7.85463,1.69,1.50
2013.07.26 12:55:13.468,7.85292,7.85467,1.69,1.50
2013.07.26 12:55:13.726,7.85292,7.85467,1.69,1.50
2013.07.26 12:55:14.336,7.85294,7.85472,1.69,1.50
2013.07.26 12:55:15.495,7.85294,7.85472,1.69,1.50
2013.07.26 12:55:16.966,7.85297,7.85472,1.69,1.50
2013.07.26 12:55:17.286,7.85298,7.85475,1.69,1.50
2013.07.26 12:55:18.546,7.85298,7.85473,1.69,1.50
2013.07.26 12:55:20.237,7.853,7.85475,1.69,1.50
2013.07.26 12:55:24.466,7.85291,7.85468,1.69,1.50
2013.07.26 12:55:24.705,7.85308,7.85483,1.50,2.25
2013.07.26 12:55:25.985,7.8529,7.85467,1.69,1.50
2013.07.26 12:55:26.285,7.85307,7.85483,1.50,1.50
2013.07.26 12:55:27.005,7.85291,7.85466,1.69,1.50
2013.07.26 12:55:27.555,7.85291,7.85466,1.69,1.50
2013.07.26 12:55:27.675,7.85307,7.85482,1.50,1.50
2013.07.26 12:55:28.257,7.85291,7.85466,1.69,1.50
2013.07.26 12:55:28.986,7.85291,7.85466,1.69,1.50
2013.07.26 12:55:29.106,7.85304,7.85483,1.69,1.50
2013.07.26 12:55:29.165,7.85304,7.85483,1.69,1.50
2013.07.26 12:55:29.345,7.85295,7.85473,1.69,1.50
2013.07.26 12:55:29.585,7.85291,7.85466,1.69,1.50
2013.07.26 12:55:30.465,7.85291,7.85466,1.69,1.50
2013.07.26 12:55:31.066,7.85306,7.85481,1.50,1.50
2013.07.26 12:55:32.027,7.853,7.85477,1.69,1.50
2013.07.26 12:55:32.385,7.85331,7.85502,1.58,1.50
2013.07.26 12:55:33.135,7.85332,7.85502,2.10,1.50
2013.07.26 12:55:33.527,7.85335,7.85502,1.73,1.50
2013.07.26 12:55:33.648,7.85335,7.8551,2.48,1.50
2013.07.26 12:55:34.078,7.85331,7.85509,1.80,1.50
2013.07.26 12:55:35.076,7.85338,7.85509,2.48,1.50
2013.07.26 12:55:35.136,7.85338,7.85527,2.48,1.73
2013.07.26 12:55:35.315,7.85335,7.85516,2.14,1.50
2013.07.26 12:55:35.376,7.85335,7.85516,2.14,1.50
2013.07.26 12:55:35.615,7.8533,7.85515,2.14,1.50
2013.07.26 12:55:36.615,7.85338,7.85516,1.88,1.50
2013.07.26 12:55:36.855,7.85334,7.85516,2.18,1.50
2013.07.26 12:55:37.036,7.8533,7.85515,2.33,1.50
2013.07.26 12:55:37.836,7.85324,7.85511,1.69,1.50
2013.07.26 12:55:38.774,7.85322,7.85508,1.69,1.50
2013.07.26 12:55:39.439,7.85325,7.85501,1.69,1.50
2013.07.26 12:55:39.506,7.85325,7.85501,1.50,1.50
2013.07.26 12:55:39.975,7.85331,7.85507,1.50,1.50
2013.07.26 12:55:40.095,7.85335,7.85512,1.50,1.50
2013.07.26 12:55:40.436,7.85335,7.85512,1.69,1.50
2013.07.26 12:55:40.796,7.85369,7.85532,2.40,1.54
2013.07.26 12:55:41.095,7.85366,7.85533,1.50,1.52
2013.07.26 12:55:41.464,7.85366,7.85533,1.50,1.52
2013.07.26 12:55:42.095,7.85366,7.85532,1.50,1.27
2013.07.26 12:55:42.485,7.85366,7.85532,1.50,1.27
2013.07.26 12:55:43.005,7.85356,7.85541,1.58,1.27
2013.07.26 12:55:43.065,7.85404,7.85552,2.29,1.17
2013.07.26 12:55:43.125,7.85414,7.85708,1.69,1.38
2013.07.26 12:55:43.186,7.85417,7.85602,1.69,1.50
2013.07.26 12:55:43.246,7.85368,7.85602,2.44,1.69
2013.07.26 12:55:43.366,7.85417,7.85576,1.50,1.50
2013.07.26 12:55:43.426,7.85358,7.85576,1.69,1.50
2013.07.26 12:55:43.985,7.85359,7.85591,2.52,1.50
2013.07.26 12:55:44.406,7.85359,7.85591,2.33,1.69
2013.07.26 12:55:44.946,7.85358,7.85575,2.78,1.50
2013.07.26 12:55:45.306,7.85368,7.85571,2.78,1.50
2013.07.26 12:55:45.805,7.85368,7.85567,2.70,1.50
2013.07.26 12:55:46.106,7.85364,7.85562,2.37,1.50
2013.07.26 12:55:46.727,7.8535,7.85562,2.14,2.63
2013.07.26 12:55:46.906,7.85367,7.8559,1.84,1.50
2013.07.26 12:55:47.100,7.85367,7.85582,1.65,1.69
2013.07.26 12:55:47.586,7.85364,7.85572,1.58,1.50
2013.07.26 12:55:48.366,7.85354,7.85561,1.99,1.50
2013.07.26 12:55:48.727,7.8535,7.85551,1.95,1.88
2013.07.26 12:55:48.793,7.85347,7.85552,1.69,2.55
2013.07.26 12:55:49.036,7.85344,7.85551,2.67,2.48
2013.07.26 12:55:49.348,7.85344,7.85541,2.67,1.50
2013.07.26 12:55:49.526,7.85347,7.85543,1.69,1.50
2013.07.26 12:55:49.586,7.85364,7.85562,2.03,1.50
2013.07.26 12:55:50.136,7.85348,7.85562,1.80,1.50
2013.07.26 12:55:50.317,7.85352,7.85562,1.80,1.50
2013.07.26 12:55:50.496,7.85352,7.85566,1.80,1.50
2013.07.26 12:55:50.766,7.85357,7.85566,1.88,1.50
2013.07.26 12:55:51.126,7.85354,7.85561,1.88,1.50
2013.07.26 12:55:51.306,7.85349,7.85551,2.07,1.50
2013.07.26 12:55:51.508,7.85352,7.85552,1.77,1.50
2013.07.26 12:55:52.186,7.85352,7.85552,1.77,1.50
2013.07.26 12:55:52.366,7.85371,7.85578,2.74,1.50
2013.07.26 12:55:52.546,7.85349,7.85578,1.77,1.50
2013.07.26 12:55:53.356,7.85353,7.85572,2.52,1.50
2013.07.26 12:55:53.476,7.85353,7.85572,2.52,1.50
2013.07.26 12:55:53.536,7.8537,7.85572,1.50,1.50
2013.07.26 12:55:53.896,7.85383,7.8559,2.10,1.69
2013.07.26 12:55:54.316,7.8538,7.85571,2.70,1.50
2013.07.26 12:55:55.046,7.85374,7.85572,2.59,1.50
2013.07.26 12:55:55.286,7.85383,7.8559,2.10,1.50
2013.07.26 12:55:55.586,7.85378,7.85582,2.59,1.50
2013.07.26 12:55:55.826,7.85374,7.85571,1.92,1.50
2013.07.26 12:55:57.586,7.85374,7.85571,1.92,1.50
2013.07.26 12:55:58.357,7.85382,7.8559,3.04,1.50
2013.07.26 12:55:58.597,7.85379,7.85581,3.12,1.50
2013.07.26 12:55:58.716,7.85374,7.85571,2.52,1.50
2013.07.26 12:55:59.276,7.85374,7.85571,2.52,1.50
2013.07.26 12:55:59.786,7.85382,7.8559,1.92,1.50
2013.07.26 12:56:00.146,7.85378,7.85582,2.07,1.50
2013.07.26 12:56:00.952,7.85373,7.85572,1.92,1.50
2013.07.26 12:56:02.349,7.85373,7.85537,2.70,1.50
2013.07.26 12:56:02.657,7.85337,7.85516,2.93,1.50
2013.07.26 12:56:02.717,7.85337,7.85507,2.93,1.50
2013.07.26 12:56:02.896,7.85318,7.85504,2.10,1.50
2013.07.26 12:56:03.698,7.85308,7.85486,1.69,1.50
2013.07.26 12:56:03.937,7.85338,7.85524,2.93,1.50
2013.07.26 12:56:04.397,7.85338,7.85532,2.93,1.50
2013.07.26 12:56:05.026,7.85338,7.85532,3.12,1.50
2013.07.26 12:56:05.386,7.85338,7.85496,3.12,1.50
2013.07.26 12:56:05.506,7.85292,7.85476,1.50,1.50
2013.07.26 12:56:06.646,7.85328,7.85496,2.93,1.50
2013.07.26 12:56:06.725,7.85328,7.85507,3.12,1.50
2013.07.26 12:56:07.507,7.85328,7.85532,3.12,1.50
2013.07.26 12:56:08.190,7.85328,7.85532,3.12,1.50
2013.07.26 12:56:09.798,7.85328,7.85532,3.12,1.50
2013.07.26 12:56:13.936,7.85328,7.85532,2.93,1.50
2013.07.26 12:56:14.057,7.85338,7.85532,2.44,1.50
2013.07.26 12:56:14.417,7.85404,7.85541,2.63,1.50
2013.07.26 12:56:15.107,7.85399,7.85541,2.03,1.50
2013.07.26 12:56:15.757,7.85403,7.85541,1.73,1.50
2013.07.26 12:56:15.876,7.85403,7.85588,1.73,2.25
2013.07.26 12:56:16.116,7.85411,7.85588,2.03,1.50
2013.07.26 12:56:16.237,7.85411,7.85599,2.03,1.50
2013.07.26 12:56:16.296,7.85403,7.85592,2.48,1.50
2013.07.26 12:56:20.677,7.85405,7.85591,2.40,1.50
2013.07.26 12:56:25.906,7.85405,7.85597,2.40,1.50
2013.07.26 12:56:26.086,7.8542,7.85605,2.33,1.50
2013.07.26 12:56:26.546,7.85438,7.85618,1.58,1.50
2013.07.26 12:56:26.666,7.85438,7.8562,1.58,1.50
2013.07.26 12:56:27.397,7.85438,7.85629,1.58,1.50
2013.07.26 12:56:29.517,7.85438,7.85629,1.77,1.50
2013.07.26 12:56:29.877,7.8544,7.85626,1.69,1.50
2013.07.26 12:56:30.116,7.85449,7.85651,2.14,1.50
2013.07.26 12:56:30.176,7.85449,7.85651,2.14,1.50
2013.07.26 12:56:30.326,7.85449,7.85651,2.14,1.50
2013.07.26 12:56:33.856,7.8545,7.85651,2.52,1.50
2013.07.26 12:56:34.476,7.8545,7.85651,2.52,1.50
2013.07.26 12:56:36.006,7.8545,7.85651,2.52,1.50
2013.07.26 12:56:37.837,7.85457,7.85651,2.44,1.50
2013.07.26 12:56:37.896,7.85446,7.85651,3.12,2.25
2013.07.26 12:56:37.956,7.85446,7.85631,2.93,1.50
2013.07.26 12:56:38.016,7.85416,7.85585,1.50,3.04
2013.07.26 12:56:38.077,7.85398,7.85575,1.50,1.69
2013.07.26 12:56:38.138,7.85398,7.85558,1.50,1.50
2013.07.26 12:56:38.316,7.85361,7.85533,1.50,1.50
2013.07.26 12:56:38.376,7.85351,7.85523,1.65,2.25
2013.07.26 12:56:39.096,7.85334,7.85509,1.50,1.50
2013.07.26 12:56:41.016,7.8533,7.85506,1.50,1.50
2013.07.26 12:56:41.076,7.8531,7.85486,2.25,1.50
2013.07.26 12:56:41.197,7.8531,7.85485,1.50,1.50
2013.07.26 12:56:48.228,7.85312,7.85489,1.50,1.50
2013.07.26 12:56:52.323,7.85315,7.8549,1.50,1.50
2013.07.26 12:56:52.452,7.85315,7.8549,1.50,1.50
2013.07.26 12:56:56.668,7.85315,7.85469,1.50,1.50
2013.07.26 12:56:57.025,7.85288,7.85418,1.80,1.50
2013.07.26 12:56:57.086,7.85261,7.85428,2.18,1.50
2013.07.26 12:56:57.146,7.8529,7.85456,1.50,2.18
2013.07.26 12:56:57.531,7.85297,7.8545,1.50,1.80
2013.07.26 12:56:58.290,7.85297,7.85448,1.50,2.48
2013.07.26 12:57:02.078,7.85298,7.85447,1.69,2.03
2013.07.26 12:57:08.147,7.85298,7.85475,2.44,1.50
2013.07.26 12:57:08.578,7.85349,7.85526,2.44,1.50
2013.07.26 12:57:09.317,7.85383,7.85592,1.69,1.50
2013.07.26 12:57:09.436,7.85383,7.85592,1.69,1.50
2013.07.26 12:57:09.498,7.85373,7.85602,1.69,2.25
2013.07.26 12:57:10.820,7.85374,7.85602,1.69,2.25
2013.07.26 12:57:15.316,7.85377,7.85602,1.69,2.78
2013.07.26 12:57:16.092,7.85377,7.85592,1.69,1.50
2013.07.26 12:57:16.168,7.85377,7.85591,1.69,1.50
2013.07.26 12:57:16.406,7.85377,7.85542,1.50,1.69
2013.07.26 12:57:16.466,7.85367,7.85529,1.95,1.69
2013.07.26 12:57:16.827,7.85378,7.85496,2.18,1.50
2013.07.26 12:57:16.886,7.85378,7.85516,2.18,1.50
2013.07.26 12:57:17.130,7.85378,7.85505,1.58,1.50
2013.07.26 12:57:17.849,7.85378,7.85533,1.58,1.50
2013.07.26 12:57:17.916,7.85403,7.85533,2.03,1.50
2013.07.26 12:57:17.976,7.85403,7.85591,2.03,1.69
2013.07.26 12:57:18.036,7.85403,7.85569,2.03,1.50
2013.07.26 12:57:18.217,7.85403,7.85573,2.03,1.50
2013.07.26 12:57:18.935,7.85404,7.85579,1.50,1.50
2013.07.26 12:57:18.996,7.85413,7.85589,1.69,1.50
2013.07.26 12:57:19.176,7.8541,7.85595,2.22,1.50
2013.07.26 12:57:19.237,7.8541,7.85599,2.22,1.50
2013.07.26 12:57:19.356,7.85412,7.85599,2.07,1.50
2013.07.26 12:57:19.596,7.85416,7.85601,3.04,1.50
2013.07.26 12:57:19.946,7.85416,7.85611,3.04,1.95
2013.07.26 12:57:20.333,7.85413,7.85608,1.69,1.73
2013.07.26 12:57:20.576,7.85416,7.85614,2.89,3.45
2013.07.26 12:57:21.876,7.85415,7.85612,2.29,1.50
2013.07.26 12:57:26.056,7.85412,7.8561,2.82,2.48
2013.07.26 12:57:28.308,7.85412,7.8561,2.82,2.48
2013.07.26 12:57:28.798,7.85412,7.85607,2.29,2.48
2013.07.26 12:57:31.516,7.85412,7.85607,2.29,2.48
2013.07.26 12:57:33.587,7.85409,7.85604,2.97,2.70
2013.07.26 12:57:34.417,7.85412,7.85609,2.97,2.93
2013.07.26 12:57:34.477,7.85412,7.85609,2.97,2.93
2013.07.26 12:57:34.847,7.85416,7.85611,2.44,1.95
2013.07.26 12:57:35.837,7.85419,7.85614,3.12,1.50
2013.07.26 12:57:36.136,7.85423,7.85614,2.59,1.50
2013.07.26 12:57:36.317,7.85425,7.85614,2.74,1.50
2013.07.26 12:57:37.296,7.85429,7.85614,2.44,1.50
2013.07.26 12:57:37.606,7.85429,7.85614,2.44,1.50
2013.07.26 12:57:37.966,7.85434,7.85619,1.80,1.50
2013.07.26 12:57:38.756,7.85433,7.8562,2.63,1.50
2013.07.26 12:57:39.116,7.85435,7.85623,1.95,1.50
2013.07.26 12:57:39.582,7.85438,7.85625,2.55,1.50
2013.07.26 12:57:40.426,7.8544,7.85628,2.70,1.50
2013.07.26 12:57:40.667,7.85444,7.8563,2.85,1.50
2013.07.26 12:57:41.801,7.85447,7.85632,2.85,1.50
2013.07.26 12:57:42.130,7.85447,7.85629,2.85,1.50
2013.07.26 12:57:44.050,7.85444,7.85629,2.63,1.50
2013.07.26 12:57:46.339,7.85448,7.85629,1.65,1.50
2013.07.26 12:57:47.606,7.85448,7.85651,1.84,1.50
2013.07.26 12:57:47.786,7.85449,7.85644,1.99,1.50
2013.07.26 12:57:48.086,7.85449,7.85644,1.69,1.50
2013.07.26 12:57:49.320,7.85448,7.85651,2.55,1.50
2013.07.26 12:57:49.626,7.85449,7.85651,2.40,1.50
2013.07.26 12:57:50.315,7.85448,7.85651,1.88,1.50
2013.07.26 12:57:50.846,7.85458,7.85652,2.63,1.50
2013.07.26 12:57:51.866,7.85449,7.85647,1.50,1.50
2013.07.26 12:57:51.926,7.85458,7.85643,2.40,1.50
2013.07.26 12:57:53.046,7.85451,7.85639,1.50,1.50
2013.07.26 12:57:53.286,7.85446,7.85636,1.65,1.50
2013.07.26 12:57:53.787,7.85445,7.85636,2.78,1.50
2013.07.26 12:57:54.386,7.85439,7.85636,1.73,1.50
2013.07.26 12:57:54.446,7.85439,7.8562,1.73,1.50
2013.07.26 12:57:54.567,7.85434,7.8562,2.85,1.50
2013.07.26 12:57:54.990,7.85434,7.8562,2.85,3.00
2013.07.26 12:57:55.596,7.85458,7.85614,1.80,1.50
2013.07.26 12:57:55.657,7.85458,7.85634,1.80,1.50
2013.07.26 12:57:55.717,7.85458,7.85641,1.80,1.50
2013.07.26 12:57:56.996,7.85458,7.85647,1.50,1.50
2013.07.26 12:57:57.295,7.85458,7.85635,1.50,2.10
2013.07.26 12:57:57.596,7.85455,7.85552,2.25,1.50
2013.07.26 12:57:57.897,7.85424,7.85546,2.85,1.50
2013.07.26 12:57:57.956,7.85424,7.85566,2.85,1.50
2013.07.26 12:57:58.021,7.85408,7.85585,1.50,2.25
2013.07.26 12:57:58.147,7.8541,7.85585,1.50,1.50
2013.07.26 12:57:58.206,7.85398,7.85595,2.59,3.45
2013.07.26 12:57:58.800,7.85399,7.85596,1.65,2.48
2013.07.26 12:57:58.928,7.85399,7.85596,1.84,2.48
2013.07.26 12:57:59.107,7.85409,7.8561,2.67,1.50
2013.07.26 12:57:59.166,7.85409,7.8561,2.67,1.50
2013.07.26 12:57:59.467,7.85409,7.8561,2.67,1.50
2013.07.26 12:58:00.219,7.85409,7.85612,2.14,2.85
2013.07.26 12:58:00.471,7.85409,7.85612,2.14,2.85
2013.07.26 12:58:00.536,7.85409,7.85607,3.12,1.80
2013.07.26 12:58:01.109,7.85407,7.85604,2.07,1.50
2013.07.26 12:58:01.886,7.85403,7.85599,1.84,2.25
2013.07.26 12:58:02.246,7.85399,7.85591,2.74,1.50
2013.07.26 12:58:03.006,7.85399,7.85591,2.74,1.50
2013.07.26 12:58:03.066,7.85409,7.85611,1.69,2.25
2013.07.26 12:58:03.648,7.85408,7.85609,1.84,1.50
2013.07.26 12:58:04.486,7.85409,7.85603,1.92,1.50
2013.07.26 12:58:04.846,7.85399,7.85599,1.99,1.50
2013.07.26 12:58:05.189,7.85399,7.85545,1.80,1.50
2013.07.26 12:58:05.496,7.85366,7.85475,1.50,1.50
2013.07.26 12:58:05.617,7.85335,7.85467,2.18,1.50
2013.07.26 12:58:05.927,7.85335,7.85482,2.18,1.50
2013.07.26 12:58:06.046,7.85384,7.85513,2.70,2.25
2013.07.26 12:58:06.226,7.85384,7.85534,2.70,1.50
2013.07.26 12:58:06.286,7.85384,7.85581,2.70,1.50
2013.07.26 12:58:06.466,7.85378,7.85581,1.73,1.50
2013.07.26 12:58:06.826,7.85379,7.85577,1.50,2.55
2013.07.26 12:58:07.798,7.85379,7.85575,1.95,1.50
2013.07.26 12:58:11.896,7.85379,7.85582,2.10,2.93
2013.07.26 12:58:12.196,7.85379,7.85582,2.29,2.93
2013.07.26 12:58:12.318,7.85378,7.85593,2.97,1.50
2013.07.26 12:58:12.736,7.85369,7.85592,3.12,1.50
2013.07.26 12:58:12.796,7.85369,7.85592,3.12,1.50
2013.07.26 12:58:13.317,7.85368,7.85594,1.84,1.50
2013.07.26 12:58:13.436,7.85368,7.85588,1.65,1.13
2013.07.26 12:58:13.496,7.85368,7.85522,1.65,1.50
2013.07.26 12:58:13.879,7.85347,7.85483,1.50,1.50
2013.07.26 12:58:14.596,7.85311,7.85488,2.85,1.50
2013.07.26 12:58:14.656,7.85311,7.85488,2.85,1.50
2013.07.26 12:58:17.117,7.85311,7.85468,2.85,1.50
2013.07.26 12:58:18.278,7.85311,7.85468,2.85,1.50
2013.07.26 12:58:18.701,7.85309,7.85468,2.85,1.50
2013.07.26 12:58:23.321,7.85308,7.85468,2.48,1.50
2013.07.26 12:58:24.896,7.85299,7.85468,2.18,1.50
2013.07.26 12:58:30.437,7.85302,7.85482,1.50,1.50
2013.07.26 12:58:30.617,7.8531,7.85482,1.50,1.50
2013.07.26 12:58:34.196,7.8531,7.85482,1.50,1.50
2013.07.26 12:58:40.026,7.85313,7.85488,1.69,1.50
2013.07.26 12:58:40.206,7.85398,7.85566,1.58,1.50
2013.07.26 12:58:40.326,7.854,7.85566,1.80,1.50
2013.07.26 12:58:40.626,7.85385,7.85566,2.78,1.50
2013.07.26 12:58:40.746,7.85385,7.8556,3.53,1.50
2013.07.26 12:58:41.167,7.85385,7.85572,2.78,1.50
2013.07.26 12:58:41.646,7.85394,7.8558,2.55,1.50
2013.07.26 12:58:46.786,7.85394,7.85536,2.55,1.50
2013.07.26 12:58:46.906,7.85359,7.85524,1.65,1.50
2013.07.26 12:58:47.027,7.85359,7.85509,1.65,1.50
2013.07.26 12:58:48.996,7.85334,7.85502,2.78,1.50
2013.07.26 12:58:50.177,7.85334,7.85488,2.78,1.50
2013.07.26 12:58:50.556,7.85334,7.85488,1.50,1.50
2013.07.26 12:59:00.449,7.85334,7.85488,1.50,1.50
2013.07.26 12:59:00.507,7.85333,7.85488,1.50,1.50
2013.07.26 12:59:02.216,7.85333,7.85488,1.50,1.50
2013.07.26 12:59:07.117,7.85331,7.85485,1.50,1.50
2013.07.26 12:59:23.417,7.85331,7.85493,1.50,1.50
2013.07.26 12:59:23.597,7.85327,7.85493,1.50,1.50
2013.07.26 12:59:25.276,7.85327,7.85485,1.50,1.50
2013.07.26 12:59:28.036,7.85321,7.85486,1.50,1.50
2013.07.26 12:59:36.207,7.85321,7.85496,1.50,1.50
2013.07.26 12:59:36.267,7.85338,7.85513,1.50,1.50
2013.07.26 12:59:36.569,7.85367,7.85519,1.50,1.73
2013.07.26 12:59:42.449,7.85367,7.85507,1.50,2.70
2013.07.26 12:59:42.578,7.85367,7.85507,1.50,2.70
2013.07.26 12:59:42.637,7.85331,7.85497,1.50,1.50
2013.07.26 12:59:42.697,7.8532,7.85497,1.50,1.50
2013.07.26 12:59:43.706,7.85315,7.85497,1.50,1.50
2013.07.26 12:59:44.007,7.85329,7.85504,1.50,1.50
2013.07.26 12:59:44.067,7.85329,7.85504,1.50,1.50
2013.07.26 12:59:54.907,7.85332,7.85504,1.50,1.50
2013.07.26 12:59:55.087,7.85376,7.85543,1.69,2.25
2013.07.26 12:59:55.207,7.85381,7.8556,2.44,1.50
2013.07.26 12:59:55.512,7.85416,7.85563,1.50,2.78
