2013.09.18 12:00:00.070,7.89038,7.89246,2.25,1.50
2013.09.18 12:00:00.928,7.89038,7.89246,3.00,1.50
2013.09.18 12:00:01.159,7.89038,7.89246,1.50,1.50
2013.09.18 12:00:05.568,7.88995,7.89233,1.50,2.85
2013.09.18 12:00:05.689,7.88981,7.89222,1.50,1.50
2013.09.18 12:00:07.357,7.88981,7.89202,1.50,1.50
2013.09.18 12:00:07.697,7.88973,7.89197,1.35,1.50
2013.09.18 12:00:10.918,7.88997,7.89193,1.50,1.50
2013.09.18 12:00:17.927,7.88977,7.89178,1.50,1.50
2013.09.18 12:00:27.967,7.88983,7.89183,1.50,1.50
2013.09.18 12:00:28.956,7.88973,7.89162,1.35,1.50
2013.09.18 12:00:30.438,7.88973,7.89162,1.35,1.50
2013.09.18 12:00:49.886,7.88973,7.89174,1.35,1.50
2013.09.18 12:00:50.007,7.88954,7.89174,1.50,1.50
2013.09.18 12:00:50.067,7.8895,7.89156,1.13,1.50
2013.09.18 12:00:55.147,7.88918,7.89086,2.25,1.35
2013.09.18 12:00:55.267,7.88918,7.89086,1.50,1.35
2013.09.18 12:00:55.326,7.88887,7.89066,1.50,1.50
2013.09.18 12:00:55.506,7.88887,7.89066,1.50,1.50
2013.09.18 12:00:55.817,7.88888,7.89066,1.50,1.50
2013.09.18 12:00:56.046,7.88887,7.89066,1.50,1.50
2013.09.18 12:00:56.802,7.88887,7.89066,1.50,1.50
2013.09.18 12:00:58.917,7.88873,7.89066,1.35,1.50
2013.09.18 12:00:59.158,7.88884,7.89082,1.50,1.50
2013.09.18 12:00:59.508,7.8888,7.89082,1.50,1.50
2013.09.18 12:01:00.127,7.8888,7.89092,1.50,1.50
2013.09.18 12:01:00.247,7.88885,7.89092,1.50,1.50
2013.09.18 12:01:01.187,7.88885,7.89099,1.50,1.50
2013.09.18 12:01:01.246,7.88918,7.89099,2.10,1.50
2013.09.18 12:01:01.367,7.88923,7.89138,1.35,1.50
2013.09.18 12:01:02.296,7.88928,7.89142,1.50,1.50
2013.09.18 12:01:03.427,7.88929,7.89142,1.50,1.50
2013.09.18 12:01:10.554,7.88928,7.89128,1.50,1.50
2013.09.18 12:01:13.027,7.88902,7.89087,1.88,2.85
2013.09.18 12:01:13.207,7.88877,7.89078,1.50,1.50
2013.09.18 12:01:14.397,7.88877,7.89064,1.50,1.50
2013.09.18 12:01:16.156,7.88868,7.89064,1.35,1.50
2013.09.18 12:01:16.217,7.88868,7.89075,1.35,1.50
2013.09.18 12:01:16.456,7.88878,7.89077,1.50,1.50
2013.09.18 12:01:16.647,7.88868,7.89077,1.35,1.50
2013.09.18 12:01:17.966,7.88887,7.89086,1.50,1.50
2013.09.18 12:01:22.477,7.88924,7.89113,1.35,1.50
2013.09.18 12:01:22.596,7.88924,7.89116,1.35,1.50
2013.09.18 12:01:25.577,7.88932,7.89123,1.50,1.50
2013.09.18 12:01:50.537,7.88938,7.89123,1.50,1.50
2013.09.18 12:02:10.986,7.88938,7.8911,1.50,1.50
2013.09.18 12:02:12.427,7.88923,7.8911,2.10,1.50
2013.09.18 12:02:13.358,7.88923,7.8911,2.10,1.50
2013.09.18 12:02:13.737,7.88909,7.89077,1.50,1.50
2013.09.18 12:02:13.797,7.88902,7.89077,1.50,1.50
2013.09.18 12:02:13.857,7.88888,7.89065,1.13,1.50
2013.09.18 12:02:14.735,7.88878,7.89058,1.50,1.50
2013.09.18 12:02:15.267,7.88878,7.89058,1.50,1.50
2013.09.18 12:02:15.338,7.88878,7.89041,1.50,1.50
2013.09.18 12:02:15.597,7.88848,7.89041,1.50,1.50
2013.09.18 12:02:16.397,7.88839,7.89041,1.50,1.50
2013.09.18 12:02:16.937,7.88839,7.89053,1.50,1.50
2013.09.18 12:02:16.997,7.88839,7.89053,1.50,1.50
2013.09.18 12:02:18.367,7.88841,7.89053,1.50,1.50
2013.09.18 12:02:19.358,7.88841,7.89053,1.50,1.50
2013.09.18 12:02:22.177,7.88841,7.89053,1.50,1.50
2013.09.18 12:02:49.647,7.88871,7.89063,1.50,1.50
2013.09.18 12:02:49.706,7.88871,7.89042,1.50,1.50
2013.09.18 12:02:51.369,7.88854,7.89042,1.35,1.50
2013.09.18 12:02:51.707,7.88838,7.88998,1.50,1.50
2013.09.18 12:02:51.827,7.88829,7.88998,1.50,1.50
2013.09.18 12:02:52.007,7.88829,7.88987,1.50,1.50
2013.09.18 12:02:52.247,7.88829,7.88987,1.50,1.50
2013.09.18 12:02:52.686,7.88829,7.88987,1.50,1.50
2013.09.18 12:02:53.937,7.88829,7.88981,1.50,1.50
2013.09.18 12:02:55.279,7.88824,7.88984,1.50,1.50
2013.09.18 12:02:55.549,7.88802,7.88984,1.50,1.50
2013.09.18 12:03:21.646,7.88812,7.88984,1.50,1.50
2013.09.18 12:03:21.714,7.88812,7.88989,1.50,1.50
2013.09.18 12:03:22.018,7.8882,7.88992,1.50,1.50
2013.09.18 12:03:22.887,7.88829,7.89012,1.50,2.25
2013.09.18 12:03:22.949,7.88829,7.89012,1.50,1.50
2013.09.18 12:03:23.246,7.88844,7.89019,1.50,1.50
2013.09.18 12:03:24.187,7.88852,7.89022,1.50,1.50
2013.09.18 12:03:24.247,7.88847,7.89022,1.50,1.50
2013.09.18 12:03:25.078,7.88847,7.8901,1.50,1.50
2013.09.18 12:03:26.097,7.88837,7.89007,1.50,1.50
2013.09.18 12:03:26.217,7.8883,7.89007,1.50,1.50
2013.09.18 12:03:26.337,7.8883,7.89007,1.50,1.50
2013.09.18 12:03:26.457,7.8883,7.88998,1.50,1.50
2013.09.18 12:03:27.447,7.8883,7.88998,1.50,1.50
2013.09.18 12:03:28.430,7.8883,7.88993,1.50,1.50
2013.09.18 12:03:32.547,7.8883,7.88993,1.50,1.50
2013.09.18 12:03:36.617,7.88833,7.88993,1.50,1.50
2013.09.18 12:03:37.207,7.88826,7.88993,1.50,1.50
2013.09.18 12:03:39.167,7.88826,7.88993,1.50,1.50
2013.09.18 12:03:39.232,7.88826,7.88993,1.50,1.50
2013.09.18 12:03:40.418,7.88826,7.88993,1.50,1.50
2013.09.18 12:03:45.548,7.88808,7.8904,2.25,1.50
2013.09.18 12:03:46.147,7.88808,7.89049,3.00,2.25
2013.09.18 12:03:57.387,7.88808,7.89052,3.00,1.50
2013.09.18 12:03:57.741,7.88821,7.89054,1.50,1.50
2013.09.18 12:04:06.631,7.88821,7.89054,1.50,1.50
2013.09.18 12:04:06.838,7.88828,7.89054,1.50,1.50
2013.09.18 12:04:08.197,7.88817,7.89054,1.50,1.50
2013.09.18 12:04:08.378,7.88818,7.89054,1.50,1.50
2013.09.18 12:04:09.369,7.88838,7.89054,1.50,1.50
2013.09.18 12:04:11.667,7.88838,7.89054,1.50,1.50
2013.09.18 12:04:11.727,7.88838,7.89054,1.50,1.50
2013.09.18 12:04:12.657,7.88818,7.89049,1.50,2.10
2013.09.18 12:04:12.717,7.8881,7.89049,1.50,2.10
2013.09.18 12:04:12.897,7.88802,7.89028,1.50,2.10
2013.09.18 12:04:12.957,7.88797,7.89028,1.50,2.10
2013.09.18 12:04:14.027,7.88797,7.89027,1.50,3.60
2013.09.18 12:04:15.367,7.88789,7.89022,1.50,2.10
2013.09.18 12:04:21.857,7.88783,7.89022,1.50,1.50
2013.09.18 12:04:22.197,7.88791,7.89023,1.50,3.00
2013.09.18 12:04:22.517,7.88798,7.89023,1.50,3.00
2013.09.18 12:04:23.347,7.88798,7.89023,1.50,3.00
2013.09.18 12:04:23.947,7.88787,7.89023,1.50,3.75
2013.09.18 12:04:24.127,7.88799,7.89023,1.50,3.00
2013.09.18 12:04:24.908,7.88805,7.89023,1.50,3.00
2013.09.18 12:04:25.427,7.88805,7.89023,1.50,2.25
2013.09.18 12:04:28.655,7.88778,7.89018,1.50,1.35
2013.09.18 12:04:28.718,7.88778,7.89017,1.50,1.35
2013.09.18 12:04:28.837,7.88778,7.89017,1.50,1.35
2013.09.18 12:04:29.708,7.88779,7.89017,1.50,1.35
2013.09.18 12:04:30.009,7.88779,7.89017,1.50,1.35
2013.09.18 12:04:30.549,7.88789,7.89017,1.50,1.35
2013.09.18 12:04:31.378,7.88789,7.89017,1.50,1.35
2013.09.18 12:04:32.497,7.88798,7.89017,1.50,1.35
2013.09.18 12:04:32.616,7.88816,7.89017,1.50,1.35
2013.09.18 12:04:33.146,7.88816,7.89022,1.50,1.35
2013.09.18 12:04:33.387,7.88818,7.89022,1.50,1.35
2013.09.18 12:04:33.907,7.88817,7.89022,1.50,1.35
2013.09.18 12:04:35.458,7.88805,7.89018,1.50,1.35
2013.09.18 12:04:42.596,7.88785,7.89017,1.50,1.35
2013.09.18 12:04:42.807,7.88777,7.89009,1.50,1.50
2013.09.18 12:04:56.853,7.8879,7.89009,1.50,1.50
2013.09.18 12:05:27.457,7.88785,7.89008,1.50,1.50
2013.09.18 12:05:27.737,7.88797,7.89013,1.50,1.50
2013.09.18 12:05:29.346,7.88797,7.89013,1.50,1.50
2013.09.18 12:05:37.097,7.88778,7.89013,1.50,1.50
2013.09.18 12:05:44.439,7.88797,7.88984,1.50,1.50
2013.09.18 12:06:14.288,7.88797,7.88993,1.50,1.50
2013.09.18 12:06:30.197,7.88798,7.89002,1.50,1.50
2013.09.18 12:06:31.167,7.88817,7.8902,1.50,1.50
2013.09.18 12:06:36.387,7.88797,7.89008,1.50,1.50
2013.09.18 12:06:48.084,7.88808,7.88918,1.50,1.50
2013.09.18 12:06:48.146,7.88773,7.88918,2.10,3.28
2013.09.18 12:06:48.270,7.88764,7.88908,2.25,1.50
2013.09.18 12:06:48.327,7.88737,7.88908,1.61,1.50
2013.09.18 12:06:48.446,7.8875,7.88893,2.10,1.50
2013.09.18 12:06:48.687,7.88781,7.88973,1.50,1.50
2013.09.18 12:06:49.627,7.88781,7.88972,1.50,1.50
2013.09.18 12:06:49.687,7.88781,7.88968,1.50,1.50
2013.09.18 12:06:50.638,7.88774,7.88987,1.35,1.50
2013.09.18 12:06:53.528,7.88822,7.88984,1.86,1.50
2013.09.18 12:06:53.838,7.88708,7.88907,2.25,1.50
2013.09.18 12:06:53.897,7.88714,7.88907,1.13,1.50
2013.09.18 12:06:54.197,7.88753,7.88949,1.35,1.50
2013.09.18 12:06:55.487,7.88768,7.88979,2.25,1.50
2013.09.18 12:06:57.410,7.88807,7.88996,1.50,1.50
2013.09.18 12:06:58.345,7.88807,7.88996,1.50,1.50
2013.09.18 12:06:58.648,7.8878,7.88943,1.50,2.10
2013.09.18 12:06:58.888,7.88729,7.88917,1.13,2.85
2013.09.18 12:06:58.948,7.88711,7.88887,1.13,1.50
2013.09.18 12:06:59.008,7.88753,7.88902,1.35,1.50
2013.09.18 12:06:59.128,7.88768,7.88943,1.50,1.50
2013.09.18 12:06:59.187,7.88768,7.88949,1.50,1.50
2013.09.18 12:06:59.254,7.88768,7.88954,1.50,1.50
2013.09.18 12:06:59.437,7.88768,7.88982,1.50,1.50
2013.09.18 12:07:00.227,7.88758,7.88972,1.50,1.50
2013.09.18 12:07:03.158,7.88748,7.88938,2.25,2.10
2013.09.18 12:07:03.337,7.88718,7.88907,1.50,6.60
2013.09.18 12:07:03.398,7.88703,7.88891,1.50,1.50
2013.09.18 12:07:05.438,7.88699,7.88884,1.50,1.50
2013.09.18 12:07:06.428,7.88699,7.88884,1.50,1.50
2013.09.18 12:07:16.687,7.88699,7.88887,3.23,1.50
2013.09.18 12:07:16.747,7.88723,7.88908,1.35,1.50
2013.09.18 12:07:16.807,7.88723,7.88908,1.35,1.50
2013.09.18 12:07:16.990,7.88723,7.88923,2.10,1.50
2013.09.18 12:07:17.167,7.88737,7.88944,1.50,1.50
2013.09.18 12:07:17.957,7.88774,7.88953,1.35,1.50
2013.09.18 12:07:18.527,7.88774,7.88966,1.35,1.50
2013.09.18 12:07:19.484,7.88774,7.88966,1.35,1.50
2013.09.18 12:07:39.400,7.88781,7.88966,1.50,1.50
2013.09.18 12:07:46.928,7.88781,7.88966,1.50,1.50
2013.09.18 12:08:01.917,7.88787,7.88987,2.25,1.50
2013.09.18 12:08:03.428,7.88805,7.88987,1.50,1.50
2013.09.18 12:08:13.148,7.88823,7.88987,1.35,1.50
2013.09.18 12:08:13.268,7.88823,7.89009,1.35,1.50
2013.09.18 12:08:14.467,7.88836,7.89009,1.50,1.50
2013.09.18 12:08:15.363,7.88836,7.89009,1.50,1.50
2013.09.18 12:08:16.408,7.88836,7.89009,1.50,1.50
2013.09.18 12:08:16.468,7.88836,7.89036,1.50,1.50
2013.09.18 12:09:12.570,7.8885,7.89036,1.50,1.50
2013.09.18 12:09:16.549,7.88829,7.89061,1.50,1.50
2013.09.18 12:09:49.377,7.88807,7.89081,1.65,1.35
2013.09.18 12:10:10.377,7.88824,7.89064,2.10,1.50
2013.09.18 12:10:13.440,7.88824,7.8908,2.10,1.50
2013.09.18 12:10:13.668,7.88824,7.89064,2.10,1.50
2013.09.18 12:10:24.668,7.88824,7.89064,1.50,1.50
2013.09.18 12:10:29.948,7.88824,7.89066,1.50,1.50
2013.09.18 12:10:36.871,7.88831,7.89066,1.50,1.50
2013.09.18 12:10:40.218,7.88831,7.89066,1.50,1.50
2013.09.18 12:10:42.869,7.88831,7.89066,1.50,1.50
2013.09.18 12:10:43.139,7.88831,7.89066,1.50,1.50
2013.09.18 12:10:43.259,7.88843,7.89027,1.50,1.50
2013.09.18 12:10:43.497,7.88838,7.89027,1.50,1.50
2013.09.18 12:10:43.988,7.88838,7.89036,1.50,1.50
2013.09.18 12:10:44.899,7.88855,7.89036,1.50,1.50
2013.09.18 12:10:45.018,7.88843,7.89027,1.50,1.50
2013.09.18 12:10:45.078,7.88827,7.89027,1.50,1.50
2013.09.18 12:10:46.007,7.88827,7.89036,1.50,1.50
2013.09.18 12:10:47.178,7.88843,7.89007,1.50,1.50
2013.09.18 12:10:47.358,7.88843,7.89023,1.50,1.50
2013.09.18 12:10:47.477,7.88843,7.89023,1.50,1.50
2013.09.18 12:10:47.538,7.88836,7.89023,1.50,1.50
2013.09.18 12:10:48.218,7.88836,7.89037,1.50,1.50
2013.09.18 12:10:48.857,7.88852,7.89037,1.50,1.50
2013.09.18 12:10:49.098,7.8883,7.89028,1.50,1.50
2013.09.18 12:10:49.928,7.88823,7.89036,1.50,1.50
2013.09.18 12:10:50.647,7.88854,7.89036,1.50,1.50
2013.09.18 12:10:50.707,7.88843,7.89028,1.50,1.50
2013.09.18 12:10:50.767,7.88845,7.89028,1.50,1.50
2013.09.18 12:10:50.827,7.88843,7.89028,1.50,1.50
2013.09.18 12:10:51.138,7.88837,7.89028,1.50,1.50
2013.09.18 12:10:51.477,7.88824,7.89037,1.50,1.50
2013.09.18 12:10:52.400,7.88854,7.89037,1.50,1.50
2013.09.18 12:10:52.468,7.88842,7.89028,1.50,1.50
2013.09.18 12:10:52.527,7.88842,7.89028,1.50,1.50
2013.09.18 12:10:52.588,7.88827,7.89028,1.50,1.50
2013.09.18 12:10:53.257,7.88827,7.89037,1.50,1.50
2013.09.18 12:10:54.359,7.88854,7.89037,1.50,1.50
2013.09.18 12:10:54.708,7.88843,7.89027,1.50,1.50
2013.09.18 12:10:54.768,7.88849,7.89027,1.50,1.50
2013.09.18 12:10:54.828,7.88843,7.89027,1.50,1.50
2013.09.18 12:10:55.198,7.88842,7.89027,1.50,1.50
2013.09.18 12:10:55.467,7.88842,7.89037,1.50,1.50
2013.09.18 12:10:56.397,7.88858,7.89037,1.50,1.50
2013.09.18 12:10:56.457,7.88842,7.89028,1.50,1.50
2013.09.18 12:10:56.578,7.88842,7.89028,1.50,1.50
2013.09.18 12:10:56.643,7.88831,7.89028,1.50,1.50
2013.09.18 12:10:57.248,7.88831,7.89037,1.50,1.50
2013.09.18 12:11:08.886,7.88853,7.89037,1.50,1.50
2013.09.18 12:11:16.677,7.88845,7.89009,1.50,1.35
2013.09.18 12:11:16.798,7.88845,7.89008,1.50,1.50
2013.09.18 12:11:16.858,7.88812,7.89008,1.50,2.25
2013.09.18 12:11:17.008,7.88808,7.89008,1.43,2.25
2013.09.18 12:11:17.927,7.88799,7.89006,2.18,3.60
2013.09.18 12:11:18.468,7.88799,7.88998,2.18,1.50
2013.09.18 12:11:19.027,7.88807,7.88998,1.43,1.50
2013.09.18 12:11:19.147,7.88838,7.88998,1.50,1.50
2013.09.18 12:11:20.427,7.88838,7.88998,1.50,1.50
2013.09.18 12:11:21.918,7.88838,7.88998,1.50,1.50
2013.09.18 12:11:23.300,7.8884,7.89001,1.50,1.50
2013.09.18 12:11:31.968,7.8882,7.89004,1.50,1.35
2013.09.18 12:11:32.088,7.88808,7.89004,1.43,1.50
2013.09.18 12:11:32.468,7.88798,7.89004,1.43,1.50
2013.09.18 12:11:33.159,7.88798,7.89004,1.43,1.50
2013.09.18 12:11:33.445,7.88807,7.88998,1.05,1.50
2013.09.18 12:11:33.917,7.88798,7.88998,1.43,1.50
2013.09.18 12:11:33.978,7.88798,7.88977,1.35,1.50
2013.09.18 12:11:34.358,7.88798,7.88977,1.35,1.50
2013.09.18 12:11:36.879,7.88798,7.88957,1.35,1.50
2013.09.18 12:11:37.859,7.88798,7.88957,1.35,1.50
2013.09.18 12:11:38.217,7.88778,7.88909,1.16,1.35
2013.09.18 12:11:38.277,7.88778,7.88909,1.16,1.35
2013.09.18 12:11:38.459,7.88778,7.88913,1.16,2.25
2013.09.18 12:11:38.766,7.8873,7.88914,1.50,2.25
2013.09.18 12:11:38.828,7.8873,7.88914,1.50,1.50
2013.09.18 12:11:39.268,7.88746,7.88914,1.35,1.50
2013.09.18 12:11:40.378,7.88763,7.88952,1.50,1.50
2013.09.18 12:11:40.438,7.88763,7.88962,1.50,1.50
2013.09.18 12:11:40.558,7.88763,7.88962,1.50,1.50
2013.09.18 12:11:40.938,7.88778,7.88955,1.50,1.50
2013.09.18 12:11:41.339,7.88778,7.88962,1.50,1.50
2013.09.18 12:11:41.462,7.88778,7.88978,1.50,1.50
2013.09.18 12:11:42.943,7.88778,7.88978,1.50,1.50
2013.09.18 12:11:43.350,7.88778,7.8898,1.50,2.25
2013.09.18 12:11:47.240,7.88778,7.88978,1.50,1.50
2013.09.18 12:12:03.228,7.88778,7.88972,1.50,1.50
2013.09.18 12:12:03.408,7.88801,7.88972,1.50,1.50
2013.09.18 12:12:11.338,7.88807,7.89022,1.50,1.50
2013.09.18 12:12:11.699,7.88835,7.8903,1.50,1.50
2013.09.18 12:12:12.707,7.88835,7.89032,1.50,1.50
2013.09.18 12:12:14.398,7.88847,7.89018,1.50,1.50
2013.09.18 12:12:18.728,7.88818,7.8899,2.25,1.35
2013.09.18 12:12:18.800,7.88818,7.8899,1.50,1.35
2013.09.18 12:12:18.918,7.88769,7.8899,1.50,1.35
2013.09.18 12:12:28.330,7.88769,7.88957,1.50,1.50
2013.09.18 12:12:36.648,7.88773,7.88987,1.35,1.50
2013.09.18 12:12:36.708,7.88796,7.88987,1.35,1.50
2013.09.18 12:12:36.958,7.88803,7.89002,1.50,1.88
2013.09.18 12:12:42.473,7.88822,7.89002,1.50,1.50
2013.09.18 12:12:53.448,7.88796,7.89003,1.35,1.13
2013.09.18 12:12:53.508,7.88788,7.88984,2.25,1.35
2013.09.18 12:12:53.688,7.8877,7.88983,1.50,2.85
2013.09.18 12:13:01.028,7.88755,7.88958,1.50,2.25
2013.09.18 12:13:01.089,7.8874,7.88953,1.50,6.00
2013.09.18 12:13:02.948,7.8874,7.8892,1.50,1.35
2013.09.18 12:13:03.067,7.88717,7.88907,2.25,3.75
2013.09.18 12:13:03.128,7.88717,7.88906,1.50,5.85
2013.09.18 12:13:03.798,7.88721,7.88906,1.50,1.50
2013.09.18 12:13:03.857,7.88717,7.88906,1.50,1.50
2013.09.18 12:13:04.958,7.8871,7.88906,3.00,1.50
2013.09.18 12:13:05.508,7.8871,7.88893,2.25,1.50
2013.09.18 12:13:05.568,7.88698,7.88893,1.50,1.50
2013.09.18 12:13:05.734,7.88678,7.88893,1.50,1.50
2013.09.18 12:13:08.346,7.88698,7.88877,1.50,1.50
2013.09.18 12:13:08.878,7.88698,7.88877,1.50,1.50
2013.09.18 12:13:10.745,7.8869,7.88877,1.50,1.50
2013.09.18 12:13:13.648,7.88678,7.8888,1.50,1.50
2013.09.18 12:13:13.708,7.88687,7.88888,1.50,1.50
2013.09.18 12:13:59.518,7.88699,7.88902,1.50,5.25
2013.09.18 12:13:59.578,7.88698,7.88902,1.50,5.25
2013.09.18 12:14:01.168,7.88698,7.88862,1.50,1.35
2013.09.18 12:14:01.528,7.88652,7.88854,3.00,1.50
2013.09.18 12:14:01.648,7.88652,7.88854,2.25,1.50
2013.09.18 12:14:01.709,7.88618,7.8881,1.50,1.35
2013.09.18 12:14:01.888,7.88605,7.88808,1.50,2.25
2013.09.18 12:14:02.008,7.88598,7.88808,1.50,2.25
2013.09.18 12:14:02.309,7.88618,7.88808,1.50,2.25
2013.09.18 12:14:03.920,7.88633,7.88803,1.50,3.00
2013.09.18 12:14:05.349,7.88633,7.88803,1.50,3.00
2013.09.18 12:14:11.245,7.88628,7.88803,1.50,1.50
2013.09.18 12:14:11.308,7.88628,7.88814,1.50,1.35
2013.09.18 12:14:13.379,7.88656,7.88814,1.50,1.35
2013.09.18 12:14:17.622,7.88637,7.88814,1.50,1.35
2013.09.18 12:14:21.079,7.88656,7.88814,1.50,1.35
2013.09.18 12:14:21.641,7.88637,7.88814,1.50,1.35
2013.09.18 12:14:22.398,7.88656,7.88814,1.50,1.35
2013.09.18 12:14:24.969,7.88657,7.88822,1.50,1.35
2013.09.18 12:14:28.728,7.88637,7.88832,1.50,1.50
2013.09.18 12:14:28.788,7.88637,7.88843,1.50,1.50
2013.09.18 12:14:28.847,7.88637,7.88851,1.50,1.50
2013.09.18 12:14:28.968,7.88643,7.88857,1.50,1.73
2013.09.18 12:14:29.328,7.88666,7.88857,1.50,1.35
2013.09.18 12:14:30.138,7.88666,7.88862,1.50,1.35
2013.09.18 12:14:30.198,7.88666,7.88862,1.50,1.35
2013.09.18 12:14:30.614,7.88666,7.88859,1.50,1.35
2013.09.18 12:14:34.149,7.88666,7.88873,1.50,2.25
2013.09.18 12:14:34.209,7.88666,7.88873,1.50,2.25
2013.09.18 12:14:34.448,7.88686,7.88892,1.50,1.50
2013.09.18 12:14:36.359,7.88686,7.88892,1.50,1.50
2013.09.18 12:14:36.620,7.88686,7.88892,1.50,1.50
2013.09.18 12:14:37.410,7.88686,7.88892,1.50,1.50
2013.09.18 12:14:44.638,7.88682,7.88876,1.50,1.50
2013.09.18 12:14:45.429,7.88669,7.88876,1.50,1.50
2013.09.18 12:14:46.420,7.88669,7.88876,1.50,1.50
2013.09.18 12:14:46.819,7.88669,7.88882,1.50,2.25
2013.09.18 12:14:46.938,7.88777,7.88882,1.75,2.25
2013.09.18 12:14:47.239,7.88801,7.88942,1.35,1.50
2013.09.18 12:14:47.620,7.88846,7.88982,1.50,1.50
2013.09.18 12:14:48.050,7.88846,7.88983,1.50,1.88
2013.09.18 12:14:48.249,7.88858,7.88983,1.50,2.63
2013.09.18 12:14:48.678,7.88858,7.88968,1.50,1.50
2013.09.18 12:14:50.168,7.88891,7.88983,1.35,1.88
2013.09.18 12:14:50.230,7.88897,7.88983,1.50,1.13
2013.09.18 12:14:50.289,7.88903,7.88993,3.75,1.13
2013.09.18 12:14:50.590,7.88934,7.8902,1.50,1.13
2013.09.18 12:14:50.653,7.8893,7.89017,1.50,1.13
2013.09.18 12:14:50.839,7.88921,7.88998,1.50,1.13
2013.09.18 12:14:51.018,7.88905,7.88993,1.50,1.13
2013.09.18 12:14:51.299,7.88902,7.88991,4.50,1.13
2013.09.18 12:14:51.658,7.88902,7.88988,4.50,1.13
2013.09.18 12:14:53.728,7.88902,7.88988,3.75,1.13
2013.09.18 12:14:54.663,7.88902,7.88987,3.75,1.88
