2013.09.18 12:00:00.070,7.89038,7.89246,2.25,1.50
2013.09.18 12:14:55.419,7.8885,7.88987,1.50,1.50
2013.09.18 12:14:55.480,7.8885,7.89058,1.50,1.50
2013.09.18 12:14:55.688,7.88886,7.89066,1.35,1.50
2013.09.18 12:14:55.748,7.88888,7.89072,2.25,1.50
2013.09.18 12:14:55.808,7.88902,7.89095,4.50,1.50
2013.09.18 12:14:55.928,7.88924,7.89112,1.50,1.50
2013.09.18 12:14:56.239,7.88924,7.89122,1.50,1.50
2013.09.18 12:14:56.299,7.88924,7.89124,1.50,1.50
2013.09.18 12:14:56.597,7.88938,7.89138,1.50,1.50
2013.09.18 12:14:56.717,7.88938,7.89138,1.50,1.50
2013.09.18 12:14:57.013,7.88938,7.89138,1.50,1.50
2013.09.18 12:14:57.397,7.88938,7.89138,1.50,1.50
2013.09.18 12:14:57.578,7.88938,7.89138,1.50,1.50
2013.09.18 12:14:57.697,7.88938,7.89141,1.50,1.50
2013.09.18 12:14:58.248,7.88938,7.89147,1.50,1.50
2013.09.18 12:14:58.428,7.88961,7.89147,1.50,1.50
2013.09.18 12:14:58.489,7.88961,7.89147,1.50,1.50
2013.09.18 12:14:58.669,7.88981,7.89147,1.50,1.50
2013.09.18 12:14:59.103,7.88981,7.89156,1.50,2.25
2013.09.18 12:14:59.558,7.88981,7.89179,1.50,1.35
2013.09.18 12:14:59.800,7.88996,7.89195,1.35,1.50
2013.09.18 12:14:59.979,7.88996,7.89202,1.35,1.50
2013.09.18 12:15:00.039,7.88996,7.89202,1.35,1.50
2013.09.18 12:15:00.161,7.89017,7.89202,2.25,1.50
2013.09.18 12:15:00.230,7.89017,7.89203,2.25,1.50
2013.09.18 12:15:00.351,7.89044,7.89212,1.50,1.50
2013.09.18 12:15:00.598,7.89035,7.89212,1.50,1.50
2013.09.18 12:15:00.908,7.89035,7.89212,1.50,1.50
2013.09.18 12:15:01.318,7.89022,7.89212,1.50,1.50
2013.09.18 12:15:01.378,7.89022,7.89212,1.50,1.50
2013.09.18 12:15:01.558,7.89006,7.89212,1.88,1.50
2013.09.18 12:15:01.741,7.89008,7.89212,1.50,1.50
2013.09.18 12:15:02.043,7.89026,7.89212,1.50,1.50
2013.09.18 12:15:03.756,7.89036,7.89212,1.50,1.50
2013.09.18 12:15:03.908,7.89036,7.89207,1.50,2.25
2013.09.18 12:15:03.968,7.89018,7.89164,2.25,1.35
2013.09.18 12:15:04.028,7.89018,7.89164,1.50,1.35
2013.09.18 12:15:04.088,7.89009,7.89162,4.50,2.85
2013.09.18 12:15:04.148,7.89009,7.89124,3.75,1.35
2013.09.18 12:15:04.449,7.88938,7.89098,1.50,2.25
2013.09.18 12:15:04.509,7.88903,7.89098,1.50,2.25
2013.09.18 12:15:04.748,7.88898,7.89098,1.50,3.00
2013.09.18 12:15:04.870,7.88898,7.89096,1.50,5.25
2013.09.18 12:15:05.218,7.88898,7.89081,1.50,3.00
2013.09.18 12:15:05.551,7.88898,7.89032,1.50,1.50
2013.09.18 12:15:05.622,7.88898,7.89032,1.50,1.50
2013.09.18 12:15:06.259,7.88897,7.89023,1.50,1.50
2013.09.18 12:15:06.876,7.88897,7.89023,1.50,1.50
2013.09.18 12:15:07.158,7.88897,7.89023,1.50,1.50
2013.09.18 12:15:07.460,7.88897,7.88994,1.50,3.00
2013.09.18 12:15:07.809,7.88868,7.88984,3.00,1.50
2013.09.18 12:15:08.178,7.88868,7.88984,1.50,1.50
2013.09.18 12:15:08.241,7.88864,7.8897,1.50,1.50
2013.09.18 12:15:08.551,7.88862,7.8897,4.50,1.50
2013.09.18 12:15:09.275,7.88861,7.8897,4.50,1.50
2013.09.18 12:15:09.599,7.88847,7.88961,1.50,1.50
2013.09.18 12:15:09.809,7.88769,7.8897,1.50,1.50
2013.09.18 12:15:09.928,7.88769,7.88974,1.50,1.50
2013.09.18 12:15:10.192,7.88766,7.8898,1.50,1.50
2013.09.18 12:15:11.462,7.88779,7.88992,1.50,2.25
2013.09.18 12:15:11.588,7.88779,7.88992,1.50,1.50
2013.09.18 12:15:11.768,7.88794,7.88992,1.50,1.50
2013.09.18 12:15:12.619,7.88794,7.88992,1.50,1.50
2013.09.18 12:15:13.529,7.88801,7.88995,1.50,1.50
2013.09.18 12:15:13.978,7.88932,7.89033,1.35,2.25
2013.09.18 12:15:14.098,7.88932,7.89053,1.35,1.13
2013.09.18 12:15:14.158,7.88969,7.89092,1.35,1.13
2013.09.18 12:15:14.518,7.89,7.89103,1.50,1.13
2013.09.18 12:15:15.238,7.89016,7.89103,1.35,1.13
2013.09.18 12:15:15.779,7.8906,7.89125,1.50,1.13
2013.09.18 12:15:17.438,7.89079,7.89181,1.50,1.13
2013.09.18 12:15:17.682,7.89079,7.89155,1.50,1.50
2013.09.18 12:15:17.748,7.89046,7.89137,1.50,1.50
2013.09.18 12:15:17.808,7.8902,7.89137,1.50,1.50
2013.09.18 12:15:17.870,7.89012,7.89137,1.50,1.50
2013.09.18 12:15:17.929,7.89005,7.89137,1.50,1.50
2013.09.18 12:15:18.489,7.89005,7.89137,1.50,1.50
2013.09.18 12:15:18.728,7.88997,7.89129,1.50,1.50
2013.09.18 12:15:18.788,7.88987,7.89129,2.25,1.50
2013.09.18 12:15:18.852,7.88971,7.89129,1.54,1.50
2013.09.18 12:15:18.919,7.88962,7.89129,1.13,1.50
2013.09.18 12:15:18.978,7.88962,7.89133,1.50,1.50
2013.09.18 12:15:19.160,7.88971,7.89133,1.50,1.50
2013.09.18 12:15:19.918,7.8898,7.89133,1.50,1.50
2013.09.18 12:15:20.099,7.8898,7.89133,1.50,1.50
2013.09.18 12:15:20.279,7.88971,7.89133,1.50,1.50
2013.09.18 12:15:20.705,7.88971,7.89133,1.50,1.50
2013.09.18 12:15:22.880,7.88979,7.89133,1.50,1.50
2013.09.18 12:15:23.296,7.88979,7.89193,1.50,1.50
2013.09.18 12:15:25.519,7.88979,7.89193,1.50,1.50
2013.09.18 12:15:26.718,7.88979,7.89047,1.50,1.50
2013.09.18 12:15:26.778,7.88928,7.89047,2.25,2.25
2013.09.18 12:15:26.839,7.88905,7.89047,1.50,2.25
2013.09.18 12:15:26.899,7.88894,7.89047,1.50,2.25
2013.09.18 12:15:26.959,7.88837,7.89047,1.50,2.25
2013.09.18 12:15:27.018,7.88821,7.89032,1.50,1.50
2013.09.18 12:15:27.198,7.88811,7.89032,1.50,1.50
2013.09.18 12:15:27.768,7.88821,7.89048,1.35,1.50
2013.09.18 12:15:27.888,7.88837,7.89051,1.50,1.50
2013.09.18 12:15:28.738,7.88837,7.89051,1.50,1.50
2013.09.18 12:15:31.529,7.88839,7.89032,1.50,1.50
2013.09.18 12:15:32.780,7.88839,7.89038,1.50,2.25
2013.09.18 12:15:35.430,7.88839,7.89038,1.50,2.25
2013.09.18 12:15:36.355,7.88839,7.89038,1.50,2.25
2013.09.18 12:15:36.417,7.88839,7.89038,1.50,2.25
2013.09.18 12:15:36.658,7.88831,7.89038,1.50,4.35
2013.09.18 12:15:36.778,7.88831,7.89038,1.50,4.35
2013.09.18 12:15:37.315,7.88824,7.89038,1.50,5.10
2013.09.18 12:15:37.840,7.88824,7.89038,1.50,5.10
2013.09.18 12:15:38.381,7.88818,7.89033,1.50,3.00
2013.09.18 12:15:38.732,7.88817,7.89033,1.50,3.00
2013.09.18 12:15:39.390,7.88818,7.89033,1.50,3.00
2013.09.18 12:15:39.968,7.88818,7.89033,1.50,3.00
2013.09.18 12:15:41.371,7.88818,7.89033,1.50,3.00
2013.09.18 12:15:42.027,7.88814,7.89033,1.50,3.00
2013.09.18 12:15:42.148,7.88814,7.89033,1.50,3.00
2013.09.18 12:15:43.354,7.88836,7.89035,1.50,1.35
2013.09.18 12:15:48.918,7.88937,7.89053,2.10,1.50
2013.09.18 12:15:49.279,7.8899,7.89114,1.50,1.13
2013.09.18 12:15:49.458,7.89013,7.89183,1.35,1.88
2013.09.18 12:15:50.228,7.8904,7.89183,1.50,1.88
2013.09.18 12:15:50.409,7.8904,7.89183,1.50,1.88
2013.09.18 12:15:50.468,7.89045,7.89183,1.50,1.88
2013.09.18 12:15:50.588,7.89031,7.89183,1.50,1.88
2013.09.18 12:15:50.780,7.89031,7.89183,1.50,1.88
2013.09.18 12:15:51.318,7.89018,7.89183,1.50,1.88
2013.09.18 12:15:51.439,7.88999,7.89106,1.50,1.35
2013.09.18 12:15:51.558,7.88919,7.89098,1.50,2.25
2013.09.18 12:15:51.618,7.88915,7.89098,1.50,2.25
2013.09.18 12:15:51.678,7.88919,7.89098,1.35,2.25
2013.09.18 12:15:51.981,7.88948,7.89161,2.25,1.50
2013.09.18 12:15:52.608,7.88968,7.89183,1.50,1.50
2013.09.18 12:15:52.910,7.88988,7.89183,1.50,1.50
2013.09.18 12:15:53.268,7.89002,7.89183,1.50,1.50
2013.09.18 12:15:53.647,7.89011,7.89183,1.50,1.50
2013.09.18 12:15:53.829,7.89011,7.89213,1.50,2.25
2013.09.18 12:15:53.948,7.89017,7.8925,1.50,1.50
2013.09.18 12:15:54.008,7.8903,7.8925,1.50,1.50
2013.09.18 12:15:54.278,7.8903,7.8925,1.50,1.50
2013.09.18 12:15:54.986,7.88937,7.89147,1.50,2.10
2013.09.18 12:15:55.062,7.8891,7.89142,1.50,2.85
2013.09.18 12:15:55.843,7.8891,7.89142,1.50,2.85
2013.09.18 12:15:56.031,7.88905,7.89094,1.50,2.10
2013.09.18 12:15:56.090,7.88898,7.89094,1.50,2.10
2013.09.18 12:15:56.394,7.8888,7.89087,1.50,2.10
2013.09.18 12:15:57.168,7.8888,7.89087,1.50,2.85
2013.09.18 12:15:57.699,7.88868,7.89082,1.50,3.60
2013.09.18 12:15:58.359,7.88867,7.89082,1.50,3.60
2013.09.18 12:15:59.058,7.88867,7.89078,1.50,1.50
2013.09.18 12:16:00.105,7.88868,7.8907,1.50,1.50
2013.09.18 12:16:00.919,7.88852,7.89082,1.35,2.25
2013.09.18 12:16:00.980,7.88852,7.89082,1.35,2.25
2013.09.18 12:16:01.158,7.88868,7.89089,1.50,2.25
2013.09.18 12:16:01.218,7.88876,7.89089,1.50,1.50
2013.09.18 12:16:01.340,7.88876,7.89089,1.50,1.50
2013.09.18 12:16:02.318,7.88884,7.89089,1.50,1.50
2013.09.18 12:16:02.620,7.88932,7.89089,1.50,1.50
2013.09.18 12:16:02.978,7.88953,7.89089,1.50,1.50
2013.09.18 12:16:03.509,7.88962,7.89089,1.50,1.50
2013.09.18 12:16:03.869,7.88976,7.89089,1.50,1.50
2013.09.18 12:16:04.525,7.88991,7.89138,1.50,1.50
2013.09.18 12:16:04.651,7.88991,7.89205,1.50,1.50
2013.09.18 12:16:04.708,7.88988,7.89211,2.25,1.50
2013.09.18 12:16:05.068,7.88988,7.89211,2.25,1.50
2013.09.18 12:16:05.428,7.89021,7.89232,1.50,1.50
2013.09.18 12:16:05.800,7.89037,7.89232,1.50,1.50
2013.09.18 12:16:06.579,7.89037,7.89232,1.50,1.50
2013.09.18 12:16:07.740,7.89008,7.89233,1.50,1.88
2013.09.18 12:16:07.875,7.88994,7.89233,1.50,1.88
2013.09.18 12:16:07.939,7.88994,7.89233,1.50,1.88
2013.09.18 12:16:08.059,7.8899,7.89233,1.13,1.13
2013.09.18 12:16:08.591,7.88972,7.89224,1.50,2.25
2013.09.18 12:16:17.208,7.88965,7.8919,1.50,2.10
2013.09.18 12:16:17.388,7.88908,7.89153,1.50,3.75
2013.09.18 12:16:17.568,7.88907,7.89149,1.50,3.00
2013.09.18 12:16:19.568,7.88887,7.8914,3.00,1.50
2013.09.18 12:16:23.166,7.88887,7.89114,1.50,3.75
2013.09.18 12:16:24.178,7.88887,7.89113,1.50,1.50
2013.09.18 12:16:25.440,7.88887,7.89093,2.25,1.50
2013.09.18 12:16:29.228,7.88872,7.89093,1.50,1.50
2013.09.18 12:16:29.288,7.88879,7.89095,1.50,1.50
2013.09.18 12:16:30.451,7.88879,7.89095,1.50,1.50
2013.09.18 12:16:30.979,7.88879,7.89112,1.50,1.50
2013.09.18 12:16:31.099,7.88889,7.89112,1.35,1.50
2013.09.18 12:16:31.160,7.88892,7.89122,1.35,1.50
2013.09.18 12:16:31.518,7.88921,7.89152,2.10,2.25
2013.09.18 12:16:31.579,7.8895,7.89153,1.35,2.25
2013.09.18 12:16:31.698,7.88968,7.89176,1.50,1.50
2013.09.18 12:16:31.878,7.88968,7.89182,2.25,1.50
2013.09.18 12:16:32.378,7.88968,7.89173,1.50,1.50
2013.09.18 12:16:32.818,7.88968,7.89173,1.50,1.50
2013.09.18 12:16:32.878,7.88937,7.89173,1.50,1.50
2013.09.18 12:16:36.268,7.88937,7.89193,1.50,1.50
2013.09.18 12:16:36.648,7.88957,7.89201,2.25,1.50
2013.09.18 12:16:36.709,7.88975,7.8921,1.50,1.50
2013.09.18 12:16:37.029,7.88986,7.8922,1.50,1.50
2013.09.18 12:16:37.209,7.88988,7.8924,2.25,1.50
2013.09.18 12:16:37.390,7.89008,7.89243,1.50,1.50
2013.09.18 12:16:37.798,7.89015,7.89251,1.50,1.50
2013.09.18 12:16:38.341,7.89,7.89239,1.50,1.50
2013.09.18 12:16:38.908,7.89,7.89252,1.50,2.25
2013.09.18 12:16:39.148,7.88967,7.89226,1.50,1.50
2013.09.18 12:16:39.208,7.88967,7.89218,1.50,2.25
2013.09.18 12:16:40.278,7.88957,7.89215,1.50,1.50
2013.09.18 12:16:42.178,7.88953,7.89207,1.50,1.50
2013.09.18 12:16:45.938,7.88954,7.8921,1.50,1.50
2013.09.18 12:16:45.998,7.88972,7.89226,1.50,1.50
2013.09.18 12:16:50.568,7.8896,7.89221,1.50,1.50
2013.09.18 12:16:50.928,7.8895,7.89211,1.50,1.50
2013.09.18 12:16:53.419,7.8895,7.89148,1.50,1.50
2013.09.18 12:16:53.658,7.88894,7.89148,1.50,2.25
2013.09.18 12:16:54.619,7.88905,7.89148,1.50,2.25
2013.09.18 12:16:55.362,7.88888,7.89143,3.00,3.00
2013.09.18 12:16:58.509,7.88938,7.89143,1.50,1.50
2013.09.18 12:16:58.629,7.88938,7.89178,2.25,1.50
2013.09.18 12:16:59.618,7.88938,7.89178,2.25,1.50
2013.09.18 12:17:00.898,7.88932,7.89127,1.50,1.50
2013.09.18 12:17:01.153,7.88903,7.89127,1.50,2.25
2013.09.18 12:17:01.218,7.88882,7.89127,1.50,2.25
2013.09.18 12:17:06.898,7.88872,7.89117,1.50,1.50
2013.09.18 12:17:12.448,7.88864,7.89104,1.50,1.50
2013.09.18 12:17:12.939,7.88872,7.89107,1.50,1.50
2013.09.18 12:17:14.335,7.88872,7.89107,1.50,1.50
2013.09.18 12:17:28.177,7.88891,7.89107,1.50,1.50
2013.09.18 12:17:32.608,7.88898,7.89113,1.50,1.50
2013.09.18 12:17:38.448,7.88898,7.89121,1.50,1.50
2013.09.18 12:17:39.169,7.88901,7.89122,1.50,2.25
2013.09.18 12:17:39.360,7.88901,7.89122,1.50,2.25
2013.09.18 12:17:39.538,7.88897,7.89122,1.50,2.25
2013.09.18 12:17:39.736,7.88902,7.89122,1.50,2.25
2013.09.18 12:17:39.859,7.88897,7.89122,1.50,2.25
2013.09.18 12:17:40.066,7.88902,7.89122,1.50,2.25
2013.09.18 12:17:40.813,7.88908,7.89122,1.50,2.25
2013.09.18 12:17:41.268,7.88908,7.89122,1.50,2.25
2013.09.18 12:17:41.648,7.88908,7.89122,1.50,2.25
2013.09.18 12:17:42.478,7.88908,7.89122,1.50,2.25
2013.09.18 12:17:42.718,7.88907,7.89122,1.50,3.00
2013.09.18 12:17:43.362,7.88917,7.89122,1.50,2.25
2013.09.18 12:17:44.375,7.88917,7.89122,1.50,2.25
2013.09.18 12:17:45.658,7.88897,7.89122,1.50,1.50
2013.09.18 12:17:45.718,7.88897,7.89108,1.50,1.50
2013.09.18 12:17:45.839,7.88895,7.89108,1.50,1.50
2013.09.18 12:17:47.344,7.88895,7.89108,1.50,2.25
2013.09.18 12:17:48.380,7.88895,7.89108,1.50,2.25
2013.09.18 12:17:55.481,7.88898,7.89098,1.50,1.50
2013.09.18 12:18:03.429,7.88898,7.89097,1.50,1.35
2013.09.18 12:18:06.868,7.88938,7.89097,1.50,1.35
2013.09.18 12:18:07.169,7.88962,7.89142,1.50,2.66
2013.09.18 12:18:07.528,7.88918,7.89123,1.50,2.85
2013.09.18 12:18:07.738,7.88918,7.89123,1.50,2.10
2013.09.18 12:18:08.528,7.88918,7.89123,1.50,2.85
2013.09.18 12:18:08.709,7.8891,7.89132,1.50,2.25
2013.09.18 12:18:08.889,7.88941,7.89132,1.50,1.50
2013.09.18 12:18:09.043,7.88941,7.89132,1.50,1.50
2013.09.18 12:18:09.929,7.88941,7.89132,1.50,1.50
2013.09.18 12:18:10.048,7.88958,7.89162,2.25,1.50
2013.09.18 12:18:10.109,7.88958,7.89165,2.25,1.50
2013.09.18 12:18:10.288,7.88968,7.89184,1.50,1.50
2013.09.18 12:18:10.914,7.88968,7.892,1.50,1.50
2013.09.18 12:18:11.594,7.88968,7.89189,1.50,1.50
2013.09.18 12:18:14.379,7.88968,7.89133,1.50,1.13
2013.09.18 12:18:14.738,7.88895,7.8909,1.50,1.35
2013.09.18 12:18:16.478,7.88895,7.8909,1.50,1.35
2013.09.18 12:18:16.958,7.88877,7.89088,1.50,1.50
2013.09.18 12:18:18.508,7.88876,7.89078,1.50,1.50
2013.09.18 12:18:18.630,7.88867,7.89078,1.50,1.50
2013.09.18 12:18:18.688,7.88867,7.89078,1.50,1.50
2013.09.18 12:18:18.748,7.88867,7.89078,1.50,1.50
2013.09.18 12:18:24.658,7.88852,7.89058,1.50,1.50
2013.09.18 12:18:24.839,7.88849,7.89058,1.50,1.50
2013.09.18 12:18:24.969,7.8886,7.89085,1.50,1.35
2013.09.18 12:18:25.029,7.88881,7.89095,1.50,1.50
2013.09.18 12:18:25.149,7.88889,7.89105,1.50,1.50
2013.09.18 12:18:25.478,7.88884,7.89105,1.50,1.50
2013.09.18 12:18:25.959,7.88884,7.89113,1.50,2.25
2013.09.18 12:18:26.281,7.8889,7.89113,1.50,2.25
2013.09.18 12:18:27.408,7.8889,7.89033,1.50,1.35
2013.09.18 12:18:27.537,7.88868,7.89033,1.50,1.35
2013.09.18 12:18:27.602,7.88838,7.89033,2.25,1.35
2013.09.18 12:18:27.680,7.88838,7.89033,2.25,1.35
2013.09.18 12:18:28.659,7.88838,7.89033,2.25,1.35
2013.09.18 12:18:29.158,7.88838,7.89048,2.10,1.50
2013.09.18 12:18:29.218,7.88857,7.89052,1.35,2.25
2013.09.18 12:18:29.278,7.88888,7.89052,1.50,1.50
2013.09.18 12:18:29.785,7.88888,7.89052,2.25,1.50
2013.09.18 12:18:31.258,7.88888,7.89052,2.25,1.50
2013.09.18 12:18:34.258,7.88864,7.89052,1.50,2.10
2013.09.18 12:18:34.318,7.88864,7.89052,1.50,2.10
2013.09.18 12:18:34.498,7.88848,7.89052,1.50,1.35
2013.09.18 12:18:35.408,7.88888,7.89052,1.50,1.35
2013.09.18 12:18:35.468,7.88888,7.89069,1.50,1.50
2013.09.18 12:18:35.588,7.88888,7.89048,1.50,1.50
2013.09.18 12:18:35.648,7.88888,7.89092,1.50,1.50
2013.09.18 12:18:36.242,7.88888,7.8911,2.25,1.50
2013.09.18 12:18:36.600,7.88874,7.89068,1.50,1.35
2013.09.18 12:18:36.659,7.88858,7.89068,1.50,1.35
2013.09.18 12:18:39.310,7.88857,7.89007,1.50,1.72
2013.09.18 12:18:39.539,7.88858,7.89052,1.50,1.50
2013.09.18 12:18:39.599,7.88858,7.89052,1.50,1.50
2013.09.18 12:18:40.229,7.8886,7.89074,1.50,1.50
2013.09.18 12:18:40.288,7.88877,7.89086,1.50,1.50
2013.09.18 12:18:40.802,7.88882,7.89098,1.50,1.13
2013.09.18 12:18:41.428,7.88882,7.89098,1.50,1.13
2013.09.18 12:18:42.528,7.88877,7.89098,3.00,1.13
2013.09.18 12:18:42.588,7.88877,7.89098,3.00,1.13
2013.09.18 12:18:44.134,7.88877,7.89098,3.00,2.63
2013.09.18 12:18:46.668,7.88877,7.89078,3.00,1.50
2013.09.18 12:18:46.959,7.88877,7.89078,3.00,1.50
2013.09.18 12:18:47.869,7.88882,7.89078,1.50,1.50
2013.09.18 12:18:48.359,7.88882,7.89067,1.50,2.02
2013.09.18 12:18:48.479,7.88882,7.89073,1.50,1.58
2013.09.18 12:18:48.658,7.88882,7.89073,1.50,1.50
2013.09.18 12:18:50.428,7.88868,7.89073,2.25,1.50
2013.09.18 12:18:51.059,7.88868,7.89066,1.50,1.50
2013.09.18 12:18:51.441,7.88862,7.89066,1.50,1.50
2013.09.18 12:18:52.058,7.88862,7.89057,1.50,1.50
2013.09.18 12:18:52.122,7.88862,7.89062,1.50,1.50
2013.09.18 12:18:52.419,7.88858,7.89057,3.00,1.50
2013.09.18 12:18:52.539,7.88847,7.89053,1.50,1.50
2013.09.18 12:18:52.598,7.88847,7.89047,1.50,1.50
2013.09.18 12:18:55.049,7.88828,7.89044,3.08,1.50
2013.09.18 12:18:57.209,7.88828,7.89044,2.43,2.85
2013.09.18 12:18:57.270,7.88828,7.89042,2.43,2.85
2013.09.18 12:18:58.468,7.88818,7.89042,1.87,2.85
2013.09.18 12:18:58.790,7.88827,7.89042,2.42,2.85
2013.09.18 12:18:59.390,7.88827,7.89042,2.42,2.85
2013.09.18 12:19:00.169,7.88827,7.89042,2.42,2.10
2013.09.18 12:19:00.229,7.88818,7.89025,1.07,1.35
2013.09.18 12:19:01.803,7.88784,7.88987,1.50,2.25
2013.09.18 12:19:01.989,7.88843,7.89015,1.35,1.50
2013.09.18 12:19:02.170,7.88846,7.89052,1.50,2.48
2013.09.18 12:19:02.230,7.88837,7.89032,3.08,1.35
2013.09.18 12:19:02.350,7.88837,7.89032,2.33,1.35
2013.09.18 12:19:02.413,7.88819,7.89007,2.40,2.25
2013.09.18 12:19:02.479,7.88793,7.89007,1.37,2.25
2013.09.18 12:19:03.939,7.88772,7.88993,1.37,1.50
2013.09.18 12:19:04.298,7.88797,7.88969,1.12,1.50
2013.09.18 12:19:04.538,7.88797,7.88969,1.12,1.50
2013.09.18 12:19:04.718,7.88768,7.88979,1.49,1.50
2013.09.18 12:19:05.690,7.88774,7.88982,1.49,1.50
2013.09.18 12:19:05.928,7.88779,7.88982,1.49,1.50
2013.09.18 12:19:06.699,7.88783,7.88988,1.73,1.50
2013.09.18 12:19:06.758,7.88883,7.88988,1.50,1.50
2013.09.18 12:19:07.238,7.88883,7.89002,1.50,2.63
2013.09.18 12:19:07.298,7.88888,7.89002,1.61,2.63
2013.09.18 12:19:07.608,7.88917,7.89002,1.07,2.63
2013.09.18 12:19:07.728,7.88917,7.88987,1.07,1.50
2013.09.18 12:19:07.848,7.88849,7.88987,1.50,1.50
2013.09.18 12:19:07.909,7.88849,7.89002,1.50,2.63
2013.09.18 12:19:08.028,7.88819,7.89002,1.35,2.63
2013.09.18 12:19:08.208,7.88871,7.89002,2.10,2.63
2013.09.18 12:19:08.268,7.88878,7.89012,1.35,1.13
2013.09.18 12:19:08.448,7.88884,7.89012,1.35,1.13
2013.09.18 12:19:12.768,7.88964,7.89073,1.35,1.13
2013.09.18 12:19:13.078,7.88964,7.89067,1.35,1.13
2013.09.18 12:19:13.709,7.88964,7.89098,1.35,1.50
2013.09.18 12:19:14.349,7.88964,7.89112,1.35,1.50
2013.09.18 12:19:14.528,7.88945,7.89112,1.50,1.50
2013.09.18 12:19:15.459,7.88937,7.89129,1.50,1.50
2013.09.18 12:19:16.448,7.88929,7.89129,2.10,1.50
2013.09.18 12:19:27.110,7.88929,7.89125,1.35,1.50
2013.09.18 12:19:32.009,7.88929,7.89125,1.35,1.50
2013.09.18 12:19:33.338,7.88929,7.89125,1.35,1.50
2013.09.18 12:19:41.838,7.88929,7.89128,1.35,1.50
2013.09.18 12:19:41.969,7.88929,7.89128,1.35,1.50
